timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769741132.4109297,SENT,759ab497-fe25-46f0-ac01-12c2e401fb8a,c85c222c-192b-4b15-a0eb-6b5e1c189cb5,c2,c5,3375,?,p2,
1769741132.4110985,CREATED,34c915fa-0cea-45b9-854f-ff27e88611ae,cd2ecf37-c55b-4d4d-873c-fb4caae5ec24,c2,c5,27,?,?,surb={'id': '69d5bf02-a19f-4b66-a048-9e69e604671c', 'route': ['p2', 'e10', 'i5', 'x8', 'p2', 'c2']}
1769741645.8427498,RECEIVED,d3322dc8-2239-4fd4-9014-7da34f21402f,024ad0df-75d4-4d45-857d-f17f6b5a16a0,c1,c2,27,p2,?,surb={'id': '0e907d3e-7858-4dfe-bbaa-f4a51ed056fb', 'route': ['p2', 'e6', 'i12', 'x11', 'p1', 'c1']}
1769741645.8561559,SENT,da18455b-d0c4-4f34-872b-04080a215e94,2866dd2a-f344-4850-b72d-c207a82c5ff3,c2,c5,3367,?,p2,
1769741645.856293,CREATED,a9874d36-8192-4492-8a14-6b01b7f2646e,f178251a-3209-40db-8ce8-7f35ced21ff3,c2,c5,26,?,?,surb={'id': '5af12239-cbe4-4fb1-859a-e8ec925ec0e8', 'route': ['p2', 'e11', 'i2', 'x6', 'p2', 'c2']}
1769741646.3192623,RECEIVED,1b3e8fec-3f23-4e00-aca7-69a271d7c61f,a9d1a2c4-2734-4b8d-af12-5dd470261cd4,c1,c2,26,p2,?,surb={'id': 'c725a766-9064-43cc-9b02-a5a47cd3ab07', 'route': ['p2', 'e1', 'i6', 'x8', 'p1', 'c1']}
1769741646.588495,RECEIVED,ec9199cc-8889-4304-9e16-d388ba5c7566,fbca13d8-b722-4c99-ab2e-fdd26ce5c266,c1,c2,25,p2,?,surb={'id': 'fbbf8073-6852-43a0-8f72-f5cacd6c9d70', 'route': ['p2', 'e10', 'i10', 'x3', 'p1', 'c1']}
1769741646.681407,RECEIVED,94ebd107-e9a2-471f-a2e7-3dc7cbf90fb4,6e345fac-3c97-4f67-8382-a44a404ae3bc,c1,c2,27,p2,?,surb={'id': 'fe248c83-041e-47c2-8d1e-98eb8b7415be', 'route': ['p2', 'e12', 'i1', 'x11', 'p1', 'c1']}
1769741646.7163703,SENT,c285df89-1676-4398-8a52-5517e7ac9521,11279b66-99fd-4eea-a457-2f9ae62b8621,c2,c5,3384,?,p2,
1769741646.7164698,CREATED,f38cab06-4869-46af-983b-5e28bd5df3d1,e641b8bb-4c66-4380-8b9e-9cf9e087fe80,c2,c5,27,?,?,surb={'id': '580f7d99-936a-435b-b9d2-cd0921794452', 'route': ['p2', 'e10', 'i6', 'x7', 'p2', 'c2']}
1769741646.8217795,RECEIVED,ac93db6e-f4f4-4a3b-ac4b-27231560a970,c8df9202-b871-4958-9811-3241fab8b7bb,c1,c2,27,p2,?,surb={'id': '5b2ace36-60dc-4f89-af4d-80560a173d90', 'route': ['p2', 'e6', 'i6', 'x5', 'p1', 'c1']}
1769741646.8751373,SENT,1a305c42-70f2-4a07-9e2a-e2c5b27f783c,ba85c4f1-3eb2-4ea6-830f-9fbeb720eded,c2,c5,3396,?,p2,
1769741646.8752375,CREATED,9d75aeae-b0b0-480d-8980-2e0f6fb3a511,f6495745-5a4d-4a01-8462-dfb6bd3d643b,c2,c5,27,?,?,surb={'id': '3e7403e3-9cbe-4dbb-89f8-311e8dbcc8e2', 'route': ['p2', 'e1', 'i5', 'x9', 'p2', 'c2']}
1769741647.218494,RECEIVED,ff708860-9ae7-4117-9561-2eea2ad3755f,4ebb2499-7d0a-4f8b-a01b-e23028ce35c6,c1,c2,27,p2,?,surb={'id': '4c361a16-50c4-4a55-8428-29fbee6ff588', 'route': ['p2', 'e10', 'i5', 'x6', 'p1', 'c1']}
1769741647.4219139,SENT,8f1ca837-be81-42ba-a9b9-6915982967e6,5e971df6-150f-42a8-8254-67c0ced3efe1,c2,c5,3395,?,p2,
1769741647.421989,CREATED,3380288a-330e-4a51-a27b-2ad98622c60c,5f00ace9-6287-4c1a-a2cc-c71954b0342d,c2,c5,27,?,?,surb={'id': 'a4b3d51b-439c-4755-b8e1-0d407bfce2df', 'route': ['p2', 'e3', 'i1', 'x12', 'p2', 'c2']}
1769741647.4273455,SENT,67b0eebc-0bdf-4dde-ae3a-6ae00ad016c2,5d9f54b4-4140-4164-b510-060d0fe52f86,c2,c5,3372,?,p2,
1769741647.427422,CREATED,ad7ac37f-947c-4888-9f5c-e0137c417da2,3618de99-c520-45c0-9ad7-98f134d1d880,c2,c5,26,?,?,surb={'id': 'a0279141-9128-4498-b5aa-407ee470d1ce', 'route': ['p2', 'e2', 'i11', 'x10', 'p2', 'c2']}
1769741647.462446,RECEIVED,003b2a63-291d-44ad-b0f3-0f036488cd56,d60dbd1b-6c9e-4f24-be65-6fbafc3ef08f,c1,c2,27,p2,?,surb={'id': 'f13c13c9-253b-43fc-9e92-f37fb5c3571e', 'route': ['p2', 'e1', 'i5', 'x2', 'p1', 'c1']}
1769741647.6011965,RECEIVED,844a8bff-8f35-48b3-913e-f5de15af0585,4617dd8e-23ca-4277-b612-53319533f25c,c1,c2,26,p2,?,surb={'id': 'f722c7ae-2ef5-40c8-a361-f1ed0821db31', 'route': ['p2', 'e10', 'i5', 'x9', 'p1', 'c1']}
1769741647.9597561,RECEIVED,a91d15b6-5d2e-48bd-b5d4-d89855e55d3e,a13783bc-7f84-4173-8da9-bf39a6de6067,c1,c2,27,p2,?,surb={'id': 'a6bbf641-554f-41b6-92a8-676732118b07', 'route': ['p2', 'e7', 'i2', 'x9', 'p1', 'c1']}
1769741648.2861385,RECEIVED,edd20863-cb09-4d18-95db-13c4710674aa,42c63593-0b96-452d-8e4b-c790c627ef9f,c1,c2,27,p2,?,surb={'id': '0e31dda3-dafc-42da-a190-6362fa3c13a9', 'route': ['p2', 'e7', 'i5', 'x6', 'p1', 'c1']}
1769741648.3031552,RECEIVED,b9b49e79-a04d-4bb2-ae68-a293876cbd21,3b1fdf7b-0346-454e-9ba2-cc725f0233c4,c1,c2,27,p2,?,surb={'id': '12f82014-4383-435e-bde9-54dea2d59461', 'route': ['p2', 'e11', 'i2', 'x7', 'p1', 'c1']}
1769741648.8511956,RECEIVED,24105360-8def-4608-89a8-318a6619d030,07f249be-040d-48e3-824a-4878fe2b836f,c1,c2,27,p2,?,surb={'id': 'c2c5c884-49fa-405b-beb1-cfb08b39b21d', 'route': ['p2', 'e1', 'i2', 'x11', 'p1', 'c1']}
1769741648.9184785,SENT,434f2109-2d50-45b4-981b-2039fff7c12d,8303105d-fd0c-418b-822d-a2e520e1bfbc,c2,c5,3376,?,p2,
1769741648.9185503,CREATED,95aac5af-97d8-4495-8a86-e16a2f7267d9,7072e2d0-ca0a-4bf2-a5e4-5be703bde459,c2,c5,27,?,?,surb={'id': 'a2e7dff1-0b90-4fab-af52-f66d89d7131d', 'route': ['p2', 'e7', 'i10', 'x9', 'p2', 'c2']}
1769741649.4312818,RECEIVED,042e533f-f1a7-41d0-9468-3e4ff7bab774,40d6e2fe-d78f-4c9e-b905-cf25c92381ca,c1,c2,26,p2,?,surb={'id': '7dadf851-d715-4460-8868-f7f703eff1f0', 'route': ['p2', 'e11', 'i11', 'x2', 'p1', 'c1']}
1769741649.4614253,SENT,354f76e6-d94b-464d-8100-1d4a49398ed9,6b0bb35f-aa1b-43a4-a9a2-b3c5c32c8c37,c2,c5,3396,?,p2,
1769741649.4614973,CREATED,971237d8-2fa2-493a-acd9-0ccc5224e483,8d3223d9-4500-43af-81d9-df205bedb382,c2,c5,27,?,?,surb={'id': 'b66a4d32-e078-47a6-853f-03a876c5b8b2', 'route': ['p2', 'e9', 'i12', 'x10', 'p2', 'c2']}
1769741649.5404446,RECEIVED,158a4333-a18c-4bd1-878b-2ee0752ac3f0,3eb0e143-b4f5-4e4a-bd6b-c4b9ab42eadd,c1,c2,27,p2,?,surb={'id': '5c9049bd-05e5-4212-abdf-78e50737352c', 'route': ['p2', 'e3', 'i6', 'x3', 'p1', 'c1']}
1769741649.660283,RECEIVED,ea2016b9-b7a2-4686-912e-19b8231c2f51,df3021a6-d84a-4366-bad1-969e5ef870fa,c1,c2,27,p2,?,surb={'id': 'b44231f8-8e8a-417f-ba01-a985df4b14db', 'route': ['p2', 'e7', 'i1', 'x5', 'p1', 'c1']}
1769741649.9641085,SENT,2246f7e1-d694-45b4-9b48-878440e49be6,750916a2-6377-400d-a2ab-674982fa8968,c2,c5,3371,?,p2,
1769741649.9647298,CREATED,7acfdfab-c7b3-4d10-a8e3-10564d9b3c24,0524d2f0-8591-40a1-9c6d-4e3fad4fdc9b,c2,c5,27,?,?,surb={'id': 'e5c99c70-ec3c-4a81-b647-46c33f309569', 'route': ['p2', 'e6', 'i11', 'x4', 'p2', 'c2']}
1769741650.1174052,RECEIVED,d947ed95-0f6c-448f-9712-ffe4d07088a3,c5053ec2-1f74-4020-b908-3b52129cbd25,c1,c2,27,p2,?,surb={'id': '2ef4c70a-ded0-4f19-8782-fe1dec9443a4', 'route': ['p2', 'e9', 'i6', 'x8', 'p1', 'c1']}
1769741650.1359434,RECEIVED,bf2c07ad-f55e-4bdc-9b00-1cf13fcfdc32,3fa32941-431a-4f19-ba12-76db2331750a,c1,c2,27,p2,?,surb={'id': 'f6be5601-cdb8-4017-b7c8-c8d7e6557968', 'route': ['p2', 'e10', 'i1', 'x6', 'p1', 'c1']}
1769741650.249584,SENT,e4ec7a6e-aef0-41bb-ad19-264b15a2f42a,724e6075-9526-4af7-9005-a9e6675a482f,c2,c5,3400,?,p2,
1769741650.2497413,CREATED,111c8f09-5d04-4292-a2dc-d3c78d82eb15,00a309aa-86bc-4dc7-a192-2786952d46ba,c2,c5,27,?,?,surb={'id': '69cb64e9-b3a1-4a50-897d-64b676e4ab67', 'route': ['p2', 'e4', 'i2', 'x9', 'p2', 'c2']}
1769741650.3186831,RECEIVED,9f41c75f-0d48-4850-83bd-53ba60247f70,9280e33c-cecc-4fb5-a7e4-3d402523e25e,c1,c2,27,p2,?,surb={'id': '6b3e0c34-c98c-4da8-9923-39bd7c465166', 'route': ['p2', 'e5', 'i8', 'x8', 'p1', 'c1']}
1769741650.4625554,SENT,388b99d7-9d34-4137-967e-d970c8909c09,f07e8d7f-0430-43e9-ade3-535a0472018b,c2,c5,3400,?,p2,
1769741650.4627025,CREATED,b8c50887-c9e2-4199-a99a-b70535cb1e24,9b30574b-7d49-4c22-bc81-325c6822c35f,c2,c5,27,?,?,surb={'id': 'da9e4381-f50d-4945-9365-7f4c92a24eed', 'route': ['p2', 'e2', 'i1', 'x3', 'p2', 'c2']}
1769741650.4926474,SENT,af487357-c02c-4212-9556-ae1aa57c04c5,31b5120a-eecf-467c-bc85-a7d2ea5fd2c6,c2,c5,3359,?,p2,
1769741650.4927945,CREATED,f3cd94ea-4bef-43c8-bef6-4f28c164e0a1,97eb0cc0-4c9e-4218-a254-9494dc8953a9,c2,c5,26,?,?,surb={'id': '8a9b1f49-e15c-4b39-92f0-2fb92828fd9f', 'route': ['p2', 'e7', 'i1', 'x4', 'p2', 'c2']}
1769741650.708939,RECEIVED,3c0d284f-d1d0-498c-9137-f5cee8ca2174,ec7f163d-733f-4336-b922-eff52865b175,c1,c2,27,p2,?,surb={'id': '53d10e32-8600-4d7e-bc40-c0814f1f5a52', 'route': ['p2', 'e7', 'i8', 'x2', 'p1', 'c1']}
1769741650.719306,RECEIVED,c1783040-398c-447e-aaee-a9a8b4d4c023,8f89f6c0-a434-4d6f-b9e8-3fb3e8be613f,c1,c2,27,p2,?,surb={'id': 'b2eca277-ac70-4bf3-a697-4ab5e989a0f0', 'route': ['p2', 'e12', 'i2', 'x10', 'p1', 'c1']}
1769741650.7213686,SENT,b3954cd5-007a-45af-a5b7-f3601137d284,add1c1c4-88b3-4242-baba-6297b0def7ac,c2,c5,3397,?,p2,
1769741650.721435,CREATED,646132bf-d637-4c2f-85a1-da6c1ff51554,216e99e4-2d0f-4176-895b-03f9089ae401,c2,c5,26,?,?,surb={'id': '90cfcc45-8c4f-49c2-983f-be7f83308eeb', 'route': ['p2', 'e10', 'i11', 'x7', 'p2', 'c2']}
1769741651.3340218,RECEIVED,85a08e2e-adc3-48f3-ae3e-4131d270cc08,1357cba7-69a3-47e8-bd9c-d6a9ecd59add,c1,c2,27,p2,?,surb={'id': '22eff1fa-6e29-4f12-9693-dafdfcc3e926', 'route': ['p2', 'e4', 'i11', 'x1', 'p1', 'c1']}
1769741651.380265,SENT,bd6bee9b-ccf1-4a74-b2f6-d65dda27fe86,3d1d8902-8d80-41fc-bcb9-cae7a5debc32,c2,c5,3359,?,p2,
1769741651.3803527,CREATED,0b3fed10-aab8-4f8e-b71d-e3390416f2f0,9b456109-37ec-49f9-a5dd-81a74d0ffba0,c2,c5,27,?,?,surb={'id': '0e729804-439f-46ea-adfb-c14ecf6dba63', 'route': ['p2', 'e9', 'i2', 'x7', 'p2', 'c2']}
1769741651.5917864,RECEIVED,eb851f70-70b6-4dd7-97b8-3c1365188d73,9ee31971-32b5-4dd3-8a69-715051cf9738,c1,c2,27,p2,?,surb={'id': '6d606ef2-e6a0-4fc1-91ae-0b0a010f7d05', 'route': ['p2', 'e5', 'i2', 'x5', 'p1', 'c1']}
1769741651.7534094,SENT,9ed4e252-ea1d-4c80-ad70-20fbc226c690,e7bb700a-7864-477a-a6b4-8eac27d21c58,c2,c5,3391,?,p2,
1769741651.7542832,CREATED,87dd37a1-be4a-45e8-8329-45cbd4ee16c2,c0217a41-4b7d-45ec-a310-177916d72453,c2,c5,27,?,?,surb={'id': '8e38f6c1-7b8a-4a40-9f50-c7b590bbfb90', 'route': ['p2', 'e6', 'i10', 'x12', 'p2', 'c2']}
1769741651.868959,RECEIVED,26eff485-8d2f-48ad-b3da-afb68fe56176,98c9c83c-f24c-4df7-8aea-cfc6d2e90e3b,c1,c2,27,p2,?,surb={'id': 'a08b4745-5666-41b4-bf20-85d6a8e44a3f', 'route': ['p2', 'e11', 'i6', 'x9', 'p1', 'c1']}
1769741652.1521928,RECEIVED,49ea3b13-dd1c-4df1-a59c-14ca06b2141c,cb928d89-1c09-4878-883b-6147c3394eda,c1,c2,27,p2,?,surb={'id': '84155d0b-7a8c-4321-8379-15b0685fd682', 'route': ['p2', 'e10', 'i9', 'x2', 'p1', 'c1']}
1769741652.2768843,RECEIVED,3974d983-96e2-4680-8be1-58a040d7b43f,2a7b90e4-6323-461f-b3f9-f77c6fc755bf,c1,c2,27,p2,?,surb={'id': 'e93048bb-619c-427f-ab1e-8e2207077887', 'route': ['p2', 'e10', 'i4', 'x1', 'p1', 'c1']}
1769741652.2813985,RECEIVED,e98c532f-2555-4299-aa7f-f4582d8fb1b2,d53ded7a-2fb4-4917-bdd5-4e8b458f703f,c1,c2,27,p2,?,surb={'id': '3b841fc1-1e3a-4250-89c3-5396828672ae', 'route': ['p2', 'e10', 'i11', 'x2', 'p1', 'c1']}
1769741652.4144661,SENT,9b2d33dc-ff1c-41cc-9ce1-f786a43be746,65955996-6c62-4a9c-b1c4-b8c73d02199f,c2,c5,3362,?,p2,
1769741652.4145536,CREATED,0c80634b-3851-41a3-9602-c8dc2dd362c2,6623ddfb-70fc-45e5-837c-d7de540f63f3,c2,c5,27,?,?,surb={'id': '3fa3690b-f393-47ca-855a-24d551ea7e38', 'route': ['p2', 'e8', 'i4', 'x4', 'p2', 'c2']}
1769741652.4652832,SENT,15fad18b-5a36-4b46-874b-21c5a2bdb8e7,d2ef2e58-2a72-4bd3-b0b0-718e6e6e28c2,c2,c5,3371,?,p2,
1769741652.4653711,CREATED,8d445fc3-7eda-45e1-a46c-56cfd807fb93,8021c142-5c5d-4707-9d22-8678a9fda792,c2,c5,27,?,?,surb={'id': 'cabedb28-fbeb-4e7f-88d8-e6815db74780', 'route': ['p2', 'e7', 'i1', 'x3', 'p2', 'c2']}
1769741652.470152,RECEIVED,b5a629fa-fc36-4d4a-a556-2e0c0211fce7,96452789-da11-44f9-8f12-497bc3dc0f46,c1,c2,27,p2,?,surb={'id': 'cb389a02-a289-4781-8451-bd186e34d959', 'route': ['p2', 'e11', 'i7', 'x12', 'p1', 'c1']}
1769741652.5195816,RECEIVED,4f5ceaf5-910f-425e-b640-a0abaac1e373,fb5c0f37-c8a1-4be6-a62c-973ccd2b2bf0,c1,c2,27,p2,?,surb={'id': 'ceab20ff-d681-4ed0-838b-fb0d8b0afcea', 'route': ['p2', 'e3', 'i7', 'x5', 'p1', 'c1']}
1769741652.9200673,SENT,ca921f86-bc5d-44aa-bac0-5394c7fe00bc,2a3180a4-4909-431b-a5a7-7f5ffea7a251,c2,c5,3372,?,p2,
1769741652.9201562,CREATED,504cf2c8-1abc-4b72-bfb0-9184db8d20ce,750fc56d-cf55-4ec3-a28e-7f9b3e543daa,c2,c5,26,?,?,surb={'id': '47a2f07e-7181-4703-8c1c-a7cc8024d38c', 'route': ['p2', 'e2', 'i6', 'x8', 'p2', 'c2']}
1769741653.0375128,SENT,b961fab3-d479-4d15-8e6f-d718aaaf3155,d1dcc57f-8d7e-4ed2-8580-a0ef611e9555,c2,c5,3355,?,p2,
1769741653.0376003,CREATED,dad2c9fd-b2da-41dd-9316-c5cb32485c8a,c9f3fdb1-7cf8-4a1a-8851-d29808222ca1,c2,c5,26,?,?,surb={'id': '4e268601-fa7f-4dac-8471-5592a0e62a87', 'route': ['p2', 'e9', 'i7', 'x7', 'p2', 'c2']}
1769741653.1868665,RECEIVED,3ebc01bc-5997-4924-b58b-2893534b2d96,fa82a8cf-02c3-4c43-8342-6af7cebd62fb,c1,c2,27,p2,?,surb={'id': '9e694c65-f436-4648-af72-b16bc77fdbd1', 'route': ['p2', 'e5', 'i3', 'x4', 'p1', 'c1']}
1769741653.3578272,RECEIVED,a279c59c-ef2b-454e-b588-5014be04350a,ee054422-8701-4a03-a977-da5fc33a1cab,c1,c2,27,p2,?,surb={'id': '93501c02-f9ed-4592-9176-aa396636c702', 'route': ['p2', 'e4', 'i10', 'x3', 'p1', 'c1']}
1769741653.7971,SENT,12c19578-062c-4531-ab8e-e5ccb1f74c09,4697d7ac-adbb-4aeb-9b5c-72daec69dc07,c2,c5,3376,?,p2,
1769741653.7975287,CREATED,45a5dd62-0863-4e92-b740-1068bea6a209,761d5540-06c4-4472-81d8-ffa76931cd45,c2,c5,27,?,?,surb={'id': 'caa220be-0da9-47a3-a409-06a3c920851e', 'route': ['p2', 'e7', 'i10', 'x6', 'p2', 'c2']}
1769741653.9069169,RECEIVED,24a8aff0-72d2-4c11-9683-9209e46c6a30,8d6ed9b0-aa0e-4048-8353-b9cbb248a79b,c1,c2,27,p2,?,surb={'id': 'b26513e8-0055-4ede-9bdd-8b180bdbe36e', 'route': ['p2', 'e7', 'i5', 'x11', 'p1', 'c1']}
1769741653.9735925,RECEIVED,4a59f49a-8e0e-4a60-87d7-bccef8cab2ec,2e487ac4-9308-45cd-8356-d717d954b480,c1,c2,27,p2,?,surb={'id': '256547e0-05ae-4172-b64d-c498eb5f3b02', 'route': ['p2', 'e4', 'i3', 'x4', 'p1', 'c1']}
1769741654.0929732,RECEIVED,d77f8fe6-bdce-4052-9bf5-922cd11f9a8a,20e076d2-86d6-4f2c-af79-74d4a91f669f,c1,c2,26,p2,?,surb={'id': 'c36def78-a133-404d-a65a-3b907cf73e12', 'route': ['p2', 'e11', 'i4', 'x9', 'p1', 'c1']}
1769741654.0945923,SENT,e89e2246-2346-4830-b91e-da2a5cf26028,f9b25b72-59e0-43e0-a7f2-3ee2c46bd45c,c2,c5,3388,?,p2,
1769741654.0947468,CREATED,ad4f849e-db17-466f-8ff6-57b6fc8b46b7,47ca823a-19dc-4783-9d0b-cffcbf74e06c,c2,c5,27,?,?,surb={'id': '61185543-33aa-4a36-a7a8-8887766c9bad', 'route': ['p2', 'e10', 'i1', 'x1', 'p2', 'c2']}
1769741654.2321155,RECEIVED,c0459227-affc-47c0-bed6-91fd533d2f1c,a1dde6a7-9384-4116-ba91-064f2bf5a57d,c1,c2,27,p2,?,surb={'id': 'c583a356-4301-41d9-85ec-6acdeb18a6f2', 'route': ['p2', 'e5', 'i1', 'x10', 'p1', 'c1']}
1769741654.3855236,RECEIVED,bcd57fde-260a-4341-bd99-7ad581dd897b,d84fec39-33ee-46cc-ab69-b897314863f3,c1,c2,27,p2,?,surb={'id': 'a665ecea-467a-4478-b42b-8e6dee04629b', 'route': ['p2', 'e12', 'i12', 'x2', 'p1', 'c1']}
1769741654.442318,SENT,cfa37ea5-654e-4896-aafc-28fedb4f0559,4d453458-3d64-4726-a673-8ec79b6e0847,c2,c5,3379,?,p2,
1769741654.4423938,CREATED,70a67219-2170-4e85-abf1-d3cd2c09ceec,3c38a0d3-7ff4-4edc-90b3-f4d2e2c113d1,c2,c5,27,?,?,surb={'id': '9082d908-873c-44c7-b811-933015e2217d', 'route': ['p2', 'e9', 'i5', 'x10', 'p2', 'c2']}
1769741655.0168314,SENT,1eaa004b-8731-444d-8570-cc13abb74a2c,5e676801-0aba-446c-b01f-77ce8b65c7a6,c2,c5,3405,?,p2,
1769741655.016972,CREATED,2a9efde9-3791-4c59-9273-98a6cca65a21,335996cf-f4e9-4c18-9a2b-95cd1abc96fb,c2,c5,27,?,?,surb={'id': '0b954231-9817-491d-91c9-83cc4113d92c', 'route': ['p2', 'e12', 'i6', 'x2', 'p2', 'c2']}
1769741655.403705,RECEIVED,df668c37-efa1-4f08-9f6f-7ce3d794f106,5f2c5c64-bccc-4edb-89ed-092bad91e2aa,c1,c2,26,p2,?,surb={'id': '4339bd32-109a-4e7f-af41-688c0d104a9b', 'route': ['p2', 'e2', 'i10', 'x2', 'p1', 'c1']}
1769741655.9155297,SENT,c692c9a0-60ae-437e-84ca-c3732167051f,167aa3d2-05df-47fb-9ee2-4198988f6fb7,c2,c5,3384,?,p2,
1769741655.915598,CREATED,564e6ec3-e293-402f-bc7f-f996010d6012,2fedee74-b784-4aa9-b819-8eb078e9d62f,c2,c5,27,?,?,surb={'id': '98a52cd7-1f5f-41f7-a98a-14d4ad1934f0', 'route': ['p2', 'e3', 'i10', 'x12', 'p2', 'c2']}
1769741656.0085263,RECEIVED,731980e7-7b3f-4fea-9a31-01175d2761a3,0dfe3e32-11e0-4613-a2c0-056eb24db6ff,c1,c2,27,p2,?,surb={'id': 'fcd87975-57c9-43b8-823c-20c3a9954c3c', 'route': ['p2', 'e11', 'i6', 'x8', 'p1', 'c1']}
1769741656.2191243,RECEIVED,849650f3-5d27-4e38-a723-b660e003f271,eb6b5d8c-de47-4ee3-bb96-0ea8fa92d033,c1,c2,27,p2,?,surb={'id': 'f4292808-38b1-4b62-83ef-171b1daef981', 'route': ['p2', 'e4', 'i8', 'x4', 'p1', 'c1']}
1769741656.2418437,SENT,84b8a5f5-9b97-4b0e-b79b-4d959110fc6f,9c4cb74a-37fd-46ad-8a5d-45aa41a8f408,c2,c5,3371,?,p2,
1769741656.2420866,CREATED,2702c745-d667-4583-8fb4-89e15e55bf85,4fb68337-29e5-4334-b1c4-f79f29572113,c2,c5,26,?,?,surb={'id': '5de96d36-32c8-4668-8f7b-f8f627ea4464', 'route': ['p2', 'e1', 'i7', 'x1', 'p2', 'c2']}
1769741656.3704977,SENT,e099b423-2b9d-4689-ab30-c19931a720f8,36a0d423-af2d-4076-adad-191fcef3ac71,c2,c5,3359,?,p2,
1769741656.3705707,CREATED,4cf8dc52-5f23-4b14-9f35-808e5a9270c9,ecd814ec-7726-4397-b962-e2602250aeef,c2,c5,27,?,?,surb={'id': '20e5ad52-d7f2-4507-a092-d7a37cc4a5ec', 'route': ['p2', 'e11', 'i2', 'x3', 'p2', 'c2']}
1769741656.7562547,RECEIVED,9657cd0a-51e4-43b1-9e48-73317454a1bc,c8698d82-2e56-429d-b109-729a99ce12be,c1,c2,27,p2,?,surb={'id': '181d04dd-971e-4eb0-ad00-3fc5d1369b6a', 'route': ['p2', 'e5', 'i7', 'x2', 'p1', 'c1']}
1769741656.9626482,SENT,cc8d96bc-0ec7-485e-8ca9-71b607af3323,b8aa698c-3a34-4674-9d52-2ec838708b7a,c2,c5,3358,?,p2,
1769741656.962796,CREATED,c5af1856-0905-44fa-affb-92d3dba4000b,44533009-ad2f-4e39-a7d3-1ae4dd667695,c2,c5,27,?,?,surb={'id': '486b1f14-b284-4a43-9635-b4d5d42ce7c1', 'route': ['p2', 'e10', 'i6', 'x11', 'p2', 'c2']}
1769741657.3042777,RECEIVED,36a0e296-1801-4146-92ea-850e99675382,3ca2d0f5-e1b2-4f4f-b5c6-2c8c1248bd39,c1,c2,26,p2,?,surb={'id': 'c71f8479-1e19-44cd-808a-883d25e8eaba', 'route': ['p2', 'e6', 'i10', 'x3', 'p1', 'c1']}
1769741657.3204153,SENT,d86c8986-05c2-40b4-b2ac-4c7621a4b25f,90835cf9-92e4-40ef-b225-e94e48a0e928,c2,c5,3400,?,p2,
1769741657.3205092,CREATED,b1861c7f-852d-4829-9693-7081d48ae388,06c1c100-824a-4eac-8f89-79a5b699941a,c2,c5,27,?,?,surb={'id': '8642d12a-4957-409c-9b00-1406d9164458', 'route': ['p2', 'e5', 'i4', 'x6', 'p2', 'c2']}
1769741657.4848301,SENT,af158b5b-f8e2-4680-85f7-61253d8db2c8,59bbedda-7e2b-4864-9d97-5ccf7310eb7f,c2,c5,3400,?,p2,
1769741657.484937,CREATED,769b725f-7e0a-48e8-b488-34666c9e0bf7,4521677a-e1d3-400b-937c-d8f00e104b14,c2,c5,27,?,?,surb={'id': '74198f8a-f2c4-4f57-a555-3c523c68b242', 'route': ['p2', 'e11', 'i6', 'x1', 'p2', 'c2']}
1769741657.629447,SENT,2db419d2-e537-4a28-a77d-d536debfddba,441192a2-d48b-4161-a276-104d686c996c,c2,c5,3374,?,p2,
1769741657.6295688,CREATED,991bad88-8fb9-47aa-8fcb-49c7c66c4f08,49e5189b-2420-47ec-a64b-54ec9235045e,c2,c5,27,?,?,surb={'id': '94954df8-a1b6-4142-8481-e77fe7c080b2', 'route': ['p2', 'e4', 'i7', 'x4', 'p2', 'c2']}
1769741657.741904,SENT,4afb1f58-8c5f-4b64-8712-86004f48496f,98854de0-aa55-4e14-a4df-bb92ef3f2204,c2,c5,3374,?,p2,
1769741657.7420228,CREATED,646fb56a-8199-423d-bf21-4fe2f0ab3ffb,3ec83a66-074d-48e6-8485-eabc551876ad,c2,c5,26,?,?,surb={'id': '8a888bfa-39b6-43fa-b177-4186b5149049', 'route': ['p2', 'e10', 'i1', 'x3', 'p2', 'c2']}
1769741657.7899916,RECEIVED,2f3c0739-ed8b-4283-b44c-ebfc2d602f09,8095cfcd-e826-4239-af2b-ff245838fa42,c1,c2,27,p2,?,surb={'id': '8cb43e7e-9fe5-4840-b8c3-e389e31e8075', 'route': ['p2', 'e7', 'i6', 'x6', 'p1', 'c1']}
1769741658.0327797,SENT,ddffd492-e0b5-4502-93f5-8113e7786b2b,4660fc7c-626a-4566-bcd5-15489885a268,c2,c5,3380,?,p2,
1769741658.0328996,CREATED,db76f96a-8f46-42c2-b8e8-e477facd73b2,321a1f0f-736a-4b77-948e-fec90eff8bfc,c2,c5,27,?,?,surb={'id': 'e795dcf0-d5e8-4bf0-a12d-d5b80eedbc2e', 'route': ['p2', 'e12', 'i12', 'x8', 'p2', 'c2']}
1769741658.1336827,RECEIVED,be364fc6-039a-47a8-8e2e-b27fafdd407e,0c39cddb-2086-4bf6-9f8a-468e846463c3,c1,c2,27,p2,?,surb={'id': 'cf7c45ad-2cc2-41fa-b03e-0e8a7ff19af1', 'route': ['p2', 'e1', 'i11', 'x9', 'p1', 'c1']}
