timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769483358.8335073,SENT,02541bd0-8541-492f-8fdd-486e4b3bff1f,8b91e9da-ddd6-4cbf-8f68-30caaa9f153f,c5,DROP,2015,?,p2,
1769483358.8336294,CREATED,7f441c34-3908-48e0-b1a0-719f1cd0e8d4,ff151cbf-507e-4754-a7c6-ce1fdc64f9f6,c5,DROP,27,?,?,
1769483359.1962914,SENT,7346b3a9-41a4-4e06-a5fc-62f247c64717,43cfd291-518a-4d9f-892c-10a94dbf12d7,c5,DROP,2028,?,p2,
1769483359.1964257,CREATED,b705e194-8f9a-4dde-8f4e-0bfa08a530b6,936228f0-712e-49f1-951c-598ab6656a03,c5,DROP,27,?,?,
1769483359.2662897,SENT,f9ebebff-73f9-4739-9e12-a117268ce942,05d17276-c1d4-479a-aa60-61eebd5e8ef6,c5,c3,3383,?,p2,
1769483359.2664459,CREATED,0cf7b10f-3c49-4100-a338-a6fe6037e6a5,8ac6612a-afdc-4d8e-bc4e-7cac9c901780,c5,c3,27,?,?,surb={'id': '632b8536-884a-41ea-9253-4edbbc2143f3', 'route': ['p3', 'e3', 'i12', 'x12', 'p2', 'c5']}
1769483914.318123,RECEIVED,639ea40a-2983-48c2-b210-16467d685f1d,ebd32f4f-c8dd-4e32-946f-77d70d8e41cd,c3,c5,27,p2,?,surb={'id': 'ae29c11b-b866-487c-942a-8a4fcb1595e4', 'route': ['p2', 'e9', 'i7', 'x2', 'p3', 'c3']}
1769483914.4951615,SENT,51b9c3fd-55f9-4c1e-a9a8-a89201b491e6,df7b2437-0b5c-4309-b415-b4d10040f4fa,c5,c3,3388,?,p2,
1769483914.4952524,CREATED,6e473975-3dda-455a-a96b-22d91c59577f,1adc9fe5-39f4-4287-b977-6d5267c05894,c5,c3,27,?,?,surb={'id': '90ca0e28-eef5-405c-bea4-4c91b2748db6', 'route': ['p3', 'e5', 'i11', 'x10', 'p2', 'c5']}
1769483914.8372278,RECEIVED,33301e2a-9f7b-493b-b751-89a4b12c35f3,ed19d4d7-4a63-4722-bfed-49ee2003b786,c3,c5,26,p2,?,surb={'id': '5ddf4c15-bc25-4deb-88b2-f31684e47e20', 'route': ['p2', 'e8', 'i4', 'x1', 'p3', 'c3']}
1769483915.1207025,RECEIVED,2c9fd425-1bc8-4808-b4f5-41ac3d8e908d,42e32b0f-c014-4199-bd9a-cdf07a65c505,c3,c5,27,p2,?,surb={'id': '8201ceae-24fe-4e91-98cd-7583cb7ebb6e', 'route': ['p2', 'e3', 'i1', 'x11', 'p3', 'c3']}
1769483915.3910837,SENT,387ef394-5929-47e4-9ff2-49af507a2200,d0765cb9-0492-4462-a327-181bb27a8d52,c5,c3,3379,?,p2,
1769483915.3913844,CREATED,48e13492-e526-4059-a006-0b1db77b9557,5b0442c1-b64f-41ca-9f4b-fcc62f964b72,c5,c3,27,?,?,surb={'id': '70dbf830-3876-4a4b-9cb5-b971b3ec1c7e', 'route': ['p3', 'e8', 'i4', 'x8', 'p2', 'c5']}
1769483915.5042412,SENT,e65ac3f5-219f-4a42-be63-e47956ef0ad4,7d494cc1-8473-4265-a324-909a7207d002,c5,c3,3386,?,p2,
1769483915.5043023,CREATED,9d85905d-779b-4c50-b90a-f5554fc95778,c307d85f-991d-4adb-9267-1bf4d6c000d2,c5,c3,27,?,?,surb={'id': '79e15e3a-9493-4306-9f87-2c7091698fb5', 'route': ['p3', 'e3', 'i10', 'x8', 'p2', 'c5']}
1769483915.6975636,SENT,87e90ff4-8d13-4815-8387-1d1393fcda7f,782fa8af-14c7-47aa-bb3c-35288c2acce7,c5,c3,3358,?,p2,
1769483915.697705,CREATED,09b5a6ee-ea4d-428e-9b89-e83ff8b3b622,77a27ed2-6a40-424f-9c0a-ceb12d623744,c5,c3,27,?,?,surb={'id': '61a7232a-d941-4c9f-a921-7fa0c0ac3f05', 'route': ['p3', 'e3', 'i2', 'x7', 'p2', 'c5']}
1769483915.956363,SENT,d83d6dbf-8ac8-4eae-a7fd-5c3e6e3f491e,fae115ab-7db4-4a28-bc22-86f21c530fee,c5,c3,3376,?,p2,
1769483915.9564223,CREATED,daf33a2a-0333-4db9-831f-7dda2dd5ae2d,8cb01468-24dc-4cf4-a874-e2dcffac45f1,c5,c3,27,?,?,surb={'id': 'bf7f9388-bf99-442f-8520-f49c35108bba', 'route': ['p3', 'e8', 'i8', 'x10', 'p2', 'c5']}
1769483916.2935064,RECEIVED,bf5351e2-71f9-4d99-b2f3-d58d9060b63a,92fa97f8-adcd-4256-9d0e-65df8ff04a3f,c3,c5,27,p2,?,surb={'id': '8d81d362-c9ff-4366-bcce-2a8f8e21c24b', 'route': ['p2', 'e8', 'i6', 'x2', 'p3', 'c3']}
1769483916.7255301,RECEIVED,4d031455-cfa8-43a4-a9ee-6cfb0075bc4d,10acece9-e02f-4576-a3c0-d7eae650ef52,c3,c5,27,p2,?,surb={'id': '532db8eb-44f7-411d-990c-155a58400416', 'route': ['p2', 'e2', 'i9', 'x5', 'p3', 'c3']}
1769483916.7497287,RECEIVED,eb385fce-cfd6-4598-9b88-8c8d27231cae,c6525068-a048-40c1-a861-31181b4f3285,c3,c5,27,p2,?,surb={'id': '81e2411d-7559-4816-9e22-4d92bab27d71', 'route': ['p2', 'e1', 'i7', 'x2', 'p3', 'c3']}
1769483916.7743306,RECEIVED,426f62e7-9f25-4716-b67f-fcece01306b6,b39da794-44c5-4c6a-81d7-f0fd18a818ea,c3,c5,26,p2,?,surb={'id': 'f45cd8d1-45d1-4d4c-903c-2f4c57a49b49', 'route': ['p2', 'e12', 'i4', 'x3', 'p3', 'c3']}
1769483917.3131082,SENT,1607d84b-51cc-44dd-99b6-2ca41b3ed25e,b17dca65-adeb-4218-9c04-9a6578787886,c5,c3,3391,?,p2,
1769483917.3131604,CREATED,d561a421-7813-45df-b0ac-48beb3528cb4,b19357c5-3e96-4632-9b85-25f31ab8bc98,c5,c3,27,?,?,surb={'id': '0ed6d0ee-6811-407d-a52c-316330de6d05', 'route': ['p3', 'e10', 'i1', 'x1', 'p2', 'c5']}
1769483917.3524532,RECEIVED,7e59d3d3-ba16-49f2-aa64-599eaa5c7d3e,056d199c-3ff4-453f-ad74-8ff1ab024f33,c3,c5,27,p2,?,surb={'id': 'ad6e4f43-cb3f-4204-bdca-d4300f63431e', 'route': ['p2', 'e8', 'i11', 'x5', 'p3', 'c3']}
1769483917.4778402,SENT,d0b635a0-c5f1-4b4a-9305-fab1dd7c4117,f3f670cc-cb84-4b58-8279-1b78ecc24849,c5,c3,3359,?,p2,
1769483917.4778922,CREATED,af18b9e6-46e9-4b63-8b90-f46470011d2e,27b86835-2e80-4af0-88b6-1ff8717b0cd6,c5,c3,27,?,?,surb={'id': 'de56eab4-e93c-43f3-895a-74b3f7ec4ea0', 'route': ['p3', 'e8', 'i2', 'x5', 'p2', 'c5']}
1769483917.590737,SENT,eb6982f0-0190-4954-9130-c51366513b9f,41079ac5-fa4e-4b06-9dbc-cf91a4c8e915,c5,c3,3385,?,p2,
1769483917.5907845,CREATED,f34dccd5-37a2-49eb-be73-593715c373e6,94337b21-a87b-4ae3-bc24-1f6427f3b7ca,c5,c3,26,?,?,surb={'id': '2b18dea3-1f8e-4cfc-99a2-7b7819bbce12', 'route': ['p3', 'e8', 'i3', 'x2', 'p2', 'c5']}
1769483917.6075583,RECEIVED,076cf36b-5899-482d-ab7e-64d7aceb6d82,cb139b95-0b4a-4f7d-a8c4-26b4e84f4f5e,c3,c5,26,p2,?,surb={'id': 'a6318cf6-629f-424f-984c-97703c70b58c', 'route': ['p2', 'e7', 'i12', 'x8', 'p3', 'c3']}
1769483918.0453534,SENT,8ff8499d-555b-4211-8aa3-a98192749767,1762d41a-08f1-485a-a72a-6208e4f6f2ab,c5,c3,3371,?,p2,
1769483918.0454,CREATED,cf34d979-4ff7-4ce9-b0e0-ea2962310cb2,4a97a7b4-7f38-429a-99df-1dd515a45eb1,c5,c3,27,?,?,surb={'id': '299e7daf-b498-456b-a1a6-829e3e288276', 'route': ['p3', 'e10', 'i5', 'x9', 'p2', 'c5']}
1769483918.126622,RECEIVED,2ef53845-1a84-4ae7-87bc-2f3cdf1b160c,1cc394c8-fc02-4d2c-a3f4-572d87ac0be3,c3,c5,27,p2,?,surb={'id': 'd2ee543a-e67e-4710-86e4-cba45a7083bc', 'route': ['p2', 'e6', 'i11', 'x1', 'p3', 'c3']}
1769483918.2734568,SENT,c032cfb4-bd49-4c24-bb52-1bf4d6930ebb,d3296ced-7479-4b3e-a38b-9a508bbdd632,c5,c3,3361,?,p2,
1769483918.2735143,CREATED,63be542e-6720-4b85-aac9-5c28ac205331,3c1c59a8-dc40-41eb-ac0e-cf19a1252524,c5,c3,26,?,?,surb={'id': '89ddc997-951f-495d-b8cf-8ec1c7abbf90', 'route': ['p3', 'e5', 'i1', 'x4', 'p2', 'c5']}
1769483918.583661,SENT,ce75ef24-f125-4de0-8965-2b80e95efc04,19f864c7-937c-4659-ba4d-de2647dd7801,c5,c3,3400,?,p2,
1769483918.5838084,CREATED,cf037a26-a1d4-47fe-a860-cb63f011a5c4,7be968af-2bcd-494a-acff-9fdedaeab633,c5,c3,27,?,?,surb={'id': 'b12f99d7-91ef-491c-963e-55e1480ac9f3', 'route': ['p3', 'e11', 'i5', 'x11', 'p2', 'c5']}
1769483918.6649082,RECEIVED,57b1362d-b239-4c51-977d-3d6688c9aef9,38e7fe49-a32b-490b-8a0c-512c22babeb8,c3,c5,27,p2,?,surb={'id': 'deffead6-35b1-4d36-ba02-40b1cd084862', 'route': ['p2', 'e1', 'i10', 'x5', 'p3', 'c3']}
1769483918.7988467,RECEIVED,c7b26f7c-c803-42ec-9746-a4e9497f5120,5062c7dc-7008-4691-b509-ee46b9046c93,c3,c5,27,p2,?,surb={'id': '4c5d29c5-aec0-4259-b9db-b7837f463da9', 'route': ['p2', 'e9', 'i1', 'x8', 'p3', 'c3']}
1769483918.996564,SENT,b00b8426-220c-4fc2-af55-48479ca01913,736f45ed-1cdb-4fd1-a750-9818513de3f9,c5,c3,3355,?,p2,
1769483918.996727,CREATED,541332a9-ffaa-4a6e-a877-fd3147338d25,a9809525-7f87-4145-bf54-2caa31928244,c5,c3,26,?,?,surb={'id': 'f24fc673-f13d-4796-b522-cadff0bb9feb', 'route': ['p3', 'e1', 'i1', 'x3', 'p2', 'c5']}
1769483919.107098,RECEIVED,be1f758c-f76b-4fff-a3fd-860b41400093,66522a3c-71a6-4992-abfd-89b6ba26dd5c,c3,c5,26,p2,?,surb={'id': 'e11cd77c-e6d0-4330-8eb9-325e1a692987', 'route': ['p2', 'e10', 'i5', 'x5', 'p3', 'c3']}
1769483919.1370223,SENT,6a759ddc-bbc3-49c8-8047-2e374d373388,44482fb3-f74c-459a-9d5c-bfe8b7fafeb9,c5,c3,3402,?,p2,
1769483919.1371455,CREATED,1b3436a3-e13d-4c2b-86f6-48435d28048a,0340746d-8fc8-472a-a192-520b94d2149e,c5,c3,26,?,?,surb={'id': 'ccbbc9d4-2f36-4e0d-8138-1841ba9369d1', 'route': ['p3', 'e8', 'i11', 'x11', 'p2', 'c5']}
1769483919.5930793,RECEIVED,fc3f685a-8846-49ed-adf5-de6d5b368549,5f433067-fd9c-482c-bd64-94774a988833,c3,c5,27,p2,?,surb={'id': '2fbb94d0-df18-495b-9d9f-4204b5cc6729', 'route': ['p2', 'e6', 'i9', 'x9', 'p3', 'c3']}
1769483919.6062434,RECEIVED,5c49c553-2c3b-43eb-a04d-72a8979a360e,636da41f-162c-43d4-a986-7341d3445cf4,c3,c5,26,p2,?,surb={'id': '301d001d-7677-4563-a3b2-a98f99e34538', 'route': ['p2', 'e4', 'i1', 'x1', 'p3', 'c3']}
1769483919.8442378,SENT,98bbaea8-cfb2-46aa-9540-9da71fd22642,c1b1cfc2-9d73-47aa-a6ef-abbebe425192,c5,c3,3377,?,p2,
1769483919.8443687,CREATED,74e16f67-5989-4ddc-bc96-46ee24589f9e,3247c8bf-2462-472e-8288-2abb545e3404,c5,c3,26,?,?,surb={'id': '84281d4d-51cb-42d2-adac-6c235e263a04', 'route': ['p3', 'e8', 'i12', 'x4', 'p2', 'c5']}
1769483919.8927293,RECEIVED,8497e0f4-b215-4ecd-ae64-2e0a3eb874b5,f845af02-9f2b-48b8-9aab-b0e9c91963f9,c3,c5,27,p2,?,surb={'id': '034f5b09-421f-43db-af83-ef40b2e45732', 'route': ['p2', 'e3', 'i2', 'x5', 'p3', 'c3']}
1769483920.0871124,RECEIVED,64f9d69e-eea0-4261-b25e-2540d4639323,54e39f7a-c166-40d9-8dd4-99a30f6aca67,c3,c5,27,p2,?,surb={'id': '3b8eb6d8-9f3a-42c3-bc42-88d3e9ea6750', 'route': ['p2', 'e12', 'i6', 'x7', 'p3', 'c3']}
1769483920.2894123,SENT,503770bc-e629-43ef-94d5-ccc6c98944c9,eb0c4399-a697-4b8f-ac5c-bbcb57acd8f0,c5,c3,3382,?,p2,
1769483920.2894936,CREATED,e9a4e3c5-4ce8-457e-b190-ab2feb8cba61,e376d898-4907-4032-bc04-b97174d84920,c5,c3,27,?,?,surb={'id': '3f2c5ae8-a6d1-47a7-ab9c-94eaca4de818', 'route': ['p3', 'e4', 'i5', 'x6', 'p2', 'c5']}
1769483920.5931673,RECEIVED,d2b71694-1866-4065-919d-df0370726f9a,2b6ff034-87e7-4eb9-8928-706252e73ec2,c3,c5,27,p2,?,surb={'id': '0fb0e241-8ccc-4c75-b8d7-8e9502fca317', 'route': ['p2', 'e1', 'i10', 'x10', 'p3', 'c3']}
1769483920.7484922,RECEIVED,b035777b-b5c0-43c3-bafc-82c4330a96a3,e2ca8f1e-4561-49a7-b1a2-06f1ffb2e9e6,c3,c5,27,p2,?,surb={'id': 'e31e6aa5-3059-43c0-892b-a16665569d73', 'route': ['p2', 'e7', 'i9', 'x5', 'p3', 'c3']}
1769483920.9544206,RECEIVED,e4bc8a7b-91ba-41ab-8333-3373b661e7f9,b886facd-510f-4e13-a3f7-75d19f20d6c3,c3,c5,27,p2,?,surb={'id': '636ad830-23cb-4b90-aa58-b14e402da88e', 'route': ['p2', 'e9', 'i6', 'x11', 'p3', 'c3']}
1769483920.9595957,SENT,9ef55f9a-d0e8-4e54-98bc-a654b70eea83,749d99f3-7fef-470c-af4d-45caa274b86c,c5,c3,3355,?,p2,
1769483920.9597466,CREATED,5991493e-08f2-4a8a-8bd8-a265b9b42d69,5edade28-5206-47b5-8c91-b1e1a5e790cd,c5,c3,26,?,?,surb={'id': '7fe3879a-3609-4431-adb2-20bf8c4f70d0', 'route': ['p3', 'e8', 'i1', 'x4', 'p2', 'c5']}
1769483921.3218417,SENT,900eec43-7549-4e7f-b3b6-6904d6588918,a486efe2-65f1-4246-ae02-e2eef86e3c8d,c5,c3,3370,?,p2,
1769483921.3219535,CREATED,effc39a2-10cd-43a4-b0a8-d687629a6498,0959fa9d-e885-4779-b57a-0da1ceaa1528,c5,c3,25,?,?,surb={'id': 'aff5e5f7-6888-4afc-8132-9142fe102aa7', 'route': ['p3', 'e1', 'i1', 'x7', 'p2', 'c5']}
1769483921.4912019,RECEIVED,6e645907-a7d2-4da4-a32e-53e40b1f5e11,d927fa5a-aca2-4dde-9162-e05b564227d3,c3,c5,27,p2,?,surb={'id': '815b668e-8453-4524-909f-815757c4639e', 'route': ['p2', 'e4', 'i2', 'x8', 'p3', 'c3']}
1769483921.593875,SENT,d4851219-fd8a-4139-807e-b754ffb1cacd,ae8d3419-5d02-4a96-b4ec-b0a855256b72,c5,c3,3381,?,p2,
1769483921.5939746,CREATED,6b90c24b-6202-476c-a08a-8891cae6af31,7052aa74-ffff-40f4-b951-23357e6c07b6,c5,c3,26,?,?,surb={'id': 'fcfe6d66-5af5-43ec-82db-061fc801ef45', 'route': ['p3', 'e3', 'i9', 'x8', 'p2', 'c5']}
1769483921.71069,RECEIVED,cf54f723-8a06-4bf4-be0e-10f1d970b75b,e125246b-5362-4046-8372-7d43473e0c42,c3,c5,27,p2,?,surb={'id': 'be3275de-aec0-41c6-b8a7-a32fcfc24695', 'route': ['p2', 'e6', 'i2', 'x7', 'p3', 'c3']}
1769483921.8144507,SENT,fc68a1ac-c09c-46d2-a682-7fa71a17ec19,5bffff73-2e1f-40c6-ae1f-e1ab9410fc3c,c5,c3,3391,?,p2,
1769483921.814556,CREATED,2cdbae22-8e8b-4f4a-9956-c6c3d36e529e,a6a43c5f-e767-46f9-af58-50d039b5e6df,c5,c3,27,?,?,surb={'id': '6c0250c2-2df8-4579-aa0e-9b055cce1ae0', 'route': ['p3', 'e1', 'i8', 'x11', 'p2', 'c5']}
1769483921.9667704,SENT,95dd1fe9-7ef9-4894-8029-eeb317e9a34a,c9b97661-d640-4c75-b019-bd1d03e09c22,c5,c3,3368,?,p2,
1769483921.9668682,CREATED,15c19f45-c91d-44e4-8001-03afa789a142,cbe06404-1dc2-4489-801a-ec9e23f67900,c5,c3,27,?,?,surb={'id': '6b7643f3-c20d-45bd-9425-a7a560d8b3c3', 'route': ['p3', 'e1', 'i5', 'x9', 'p2', 'c5']}
1769483922.2977436,SENT,12b70366-806f-41f5-93d7-47c5f71451f5,610b5ffd-6a3e-4d77-9033-b5b4a477c48c,c5,c3,3400,?,p2,
1769483922.2978432,CREATED,327d3ea9-c7d6-4096-b2dd-b7c04803270d,1b9ccbef-e1ef-4b80-9c9e-0417463ec12d,c5,c3,27,?,?,surb={'id': '3c19d7b6-6b77-4797-8b82-6fa0fca97de8', 'route': ['p3', 'e4', 'i12', 'x11', 'p2', 'c5']}
1769483922.508241,RECEIVED,a1ef4f0a-23f1-45c0-b57f-1914ca5aa6cb,db1f1eac-749b-41ad-9a80-329897963683,c3,c5,27,p2,?,surb={'id': '5aa99cf2-1d6f-450f-9171-7eb5f7ff5c67', 'route': ['p2', 'e1', 'i11', 'x10', 'p3', 'c3']}
1769483922.6634893,SENT,2d26ac90-6568-41cf-b0a1-57b854c9a846,15009053-fca6-4e39-80a1-a4ac341fe02a,c5,c3,3371,?,p2,
1769483922.663566,CREATED,e2335bbb-eda7-427d-b3dd-833e79d97d14,a1363680-08ac-4b61-8208-ded565b59b79,c5,c3,26,?,?,surb={'id': '6f64857d-3e19-4918-99c3-d241e2590f7c', 'route': ['p3', 'e6', 'i5', 'x12', 'p2', 'c5']}
1769483923.1541095,SENT,1d1ad081-3c4f-4288-94d8-957fa579302c,ccd8c359-bb4e-4bda-aabd-206b7e1270f6,c5,c3,3368,?,p2,
1769483923.1542826,CREATED,f2948c5b-4010-46ad-8a05-5bee21b04264,5d8f7b4d-11e9-4d40-b415-8498c680402f,c5,c3,27,?,?,surb={'id': '652205b2-623f-483a-86f2-0a9ae0535ff2', 'route': ['p3', 'e9', 'i10', 'x6', 'p2', 'c5']}
1769483923.7233484,RECEIVED,bbcfb245-106f-44f5-b122-9a2f8eeae9b4,6f102432-ecc3-4932-a96b-1f1dd25fadb0,c3,c5,27,p2,?,surb={'id': '9a206aae-42f5-45d4-91b5-886e7ad24dbf', 'route': ['p2', 'e9', 'i12', 'x10', 'p3', 'c3']}
1769483924.3236074,SENT,86c083c5-4fbf-474a-b4c5-889d780fd4b4,b29fc1ca-d22b-42f3-942b-14ddcc2c513a,c5,c3,3399,?,p2,
1769483924.3237553,CREATED,7d7996e4-aebb-4609-a019-9c6014750c2d,ab99ef2c-0bc1-4797-87d3-71f34d1a8d15,c5,c3,27,?,?,surb={'id': 'ce47734a-30db-4fa1-a7e6-887a83befea1', 'route': ['p3', 'e11', 'i1', 'x1', 'p2', 'c5']}
1769483924.35992,RECEIVED,1811574d-46f0-4c78-bac9-accfe60ed202,da1e80a5-a47c-403f-a5f9-2266459a698a,c3,c5,27,p2,?,surb={'id': '7528b7d8-4193-4332-9a57-3e10df486835', 'route': ['p2', 'e11', 'i4', 'x11', 'p3', 'c3']}
1769483924.394676,SENT,4b857225-effa-4360-a94e-d399bcb99b64,1f79929a-5d7e-4506-aea4-2f7aa924ed82,c5,c3,3374,?,p2,
1769483924.3948216,CREATED,d836cc77-619f-4d02-b19e-31fd123a851b,bdb5aa2d-de86-49fb-868b-ac76dad56773,c5,c3,26,?,?,surb={'id': 'd5d493a8-df49-4c20-9629-426aa5a5f0cb', 'route': ['p3', 'e1', 'i11', 'x4', 'p2', 'c5']}
1769483924.4163928,RECEIVED,75314d87-a4b1-42d7-b7cb-8d8572cb0379,c5c09ab7-3983-4ad3-be2e-3118509bc132,c3,c5,27,p2,?,surb={'id': '8053583f-bd67-4372-9ca7-4a2a9838a9cd', 'route': ['p2', 'e4', 'i2', 'x12', 'p3', 'c3']}
1769483924.5101182,SENT,e1d7b372-47d6-470d-bd3b-094a45bcb4d3,ef9b1ac4-d726-4035-adf3-fd3d21cb3095,c5,c3,3400,?,p2,
1769483924.5101945,CREATED,066bc0b3-7dd9-435c-b57a-996e342e2734,6f0a75d9-63f9-49c7-b702-f99fe38eb3d7,c5,c3,27,?,?,surb={'id': 'f0994678-c947-42af-94e3-2a9989f2930d', 'route': ['p3', 'e1', 'i10', 'x2', 'p2', 'c5']}
1769483924.6960046,SENT,76c6ebc6-1fb6-4ef9-85d8-416f4fe4e867,61a663eb-2ebb-4cc6-aa89-6eacf85c6662,c5,c3,3384,?,p2,
1769483924.69662,CREATED,ea12dc0e-faad-4d92-b9c6-1784a9480349,415cf111-07dd-43ae-9306-d9e2100dd2e5,c5,c3,27,?,?,surb={'id': '1f066921-f53b-472f-9427-9d679c322991', 'route': ['p3', 'e1', 'i7', 'x5', 'p2', 'c5']}
1769483924.7207985,RECEIVED,4bbea587-1ede-46b7-b6af-80574c8938f5,6667d145-922a-4db8-9b11-1ceb0c166e79,c3,c5,27,p2,?,surb={'id': '3cf95641-f050-49a3-9450-b79c54cc25ae', 'route': ['p2', 'e12', 'i4', 'x4', 'p3', 'c3']}
1769483924.8322995,RECEIVED,53f645b2-674e-4a98-a19a-04487ad34d15,7b8c1e4f-a6af-41eb-a1df-998702c54670,c3,c5,27,p2,?,surb={'id': 'b9f73328-6727-4266-92be-600ebab36696', 'route': ['p2', 'e12', 'i5', 'x2', 'p3', 'c3']}
1769483924.8979478,RECEIVED,60a8eed9-bb85-484b-8f15-2d8862ab5210,f82555d8-bff9-400f-9c07-eee579ba54b6,c3,c5,27,p2,?,surb={'id': '028edb3c-278e-49a5-a26f-3c07a7a13676', 'route': ['p2', 'e2', 'i9', 'x7', 'p3', 'c3']}
1769483925.028676,SENT,57a0aea8-0228-4d46-9b8c-431a2754329a,9d8aaaf9-7928-4021-8dca-55d6837d004e,c5,c3,3359,?,p2,
1769483925.0287945,CREATED,88365efe-e039-4ec2-8e56-6d804b52b9d4,c89de5fa-f31c-48bb-8d9f-21c4ce63b2c5,c5,c3,27,?,?,surb={'id': '5736e658-9779-4b0d-83b6-8ac31def93a6', 'route': ['p3', 'e7', 'i9', 'x2', 'p2', 'c5']}
1769483925.0729537,RECEIVED,ccac7f24-f9ea-44cc-aff1-94fe4ad9493d,2c2ea268-8b2e-4454-a620-7166249d6555,c3,c5,26,p2,?,surb={'id': '1b876053-1d72-4100-87f0-0e9442c7e3ad', 'route': ['p2', 'e6', 'i10', 'x4', 'p3', 'c3']}
1769483925.1521003,RECEIVED,b9af0130-fd34-4fad-97c1-42dc4ec36d05,ec74ff1a-2eee-4cad-8a40-8032cd29733d,c3,c5,27,p2,?,surb={'id': '76032689-f958-46f6-b686-3b1f8f190e4d', 'route': ['p2', 'e8', 'i3', 'x11', 'p3', 'c3']}
1769483925.2700965,RECEIVED,8b0a2ae4-4ce4-4f72-abdd-3e79c4420a9a,08919aba-1920-470e-a7a0-48798a7a90a2,c3,c5,27,p2,?,surb={'id': 'c5b5d77b-f087-4f5f-9526-9df9ac5326f3', 'route': ['p2', 'e11', 'i2', 'x11', 'p3', 'c3']}
1769483925.287152,RECEIVED,d64854aa-54fa-4928-a596-fb7e0140df07,74337c63-480a-41b6-bcb7-ca5ba0debbce,c3,c5,27,p2,?,surb={'id': '8c185779-42db-4bf7-bee7-3db292192296', 'route': ['p2', 'e1', 'i2', 'x12', 'p3', 'c3']}
1769483925.3162487,SENT,5a8eeb5c-a57c-4bc2-90d2-31769969bd92,17894444-29c9-4e5c-ae9d-eecc3debd90f,c5,c3,3375,?,p2,
1769483925.3163357,CREATED,348796f5-eb37-4ce3-a865-53368a36952f,447a6656-fda1-439b-8f6e-c4162b6139c6,c5,c3,27,?,?,surb={'id': 'c2fa0d58-a95d-43b1-ba33-277af35848a3', 'route': ['p3', 'e9', 'i5', 'x6', 'p2', 'c5']}
1769483925.5303905,RECEIVED,1b842f4a-165b-4d7f-ad0a-774099190fe6,7d492ffb-a7b0-4175-b71d-e248ce002a39,c3,c5,27,p2,?,surb={'id': '384742f9-cd16-4cab-ac17-15868cdd5512', 'route': ['p2', 'e4', 'i4', 'x8', 'p3', 'c3']}
1769483925.6130676,RECEIVED,0143a6c6-628f-4f8c-92a9-9995de2774b6,d0c093e0-ef19-49ae-a499-bab70906292d,c3,c5,27,p2,?,surb={'id': 'a7bbcaad-6814-4194-86e8-f671a91886ca', 'route': ['p2', 'e4', 'i7', 'x11', 'p3', 'c3']}
1769483925.7967222,RECEIVED,9e684105-d10b-4481-8b50-01f28e8c15ba,5ab16668-cb74-4087-b399-6992651eab98,c3,c5,26,p2,?,surb={'id': '715fcca0-e076-476b-83b3-2ef12d16d171', 'route': ['p2', 'e1', 'i9', 'x12', 'p3', 'c3']}
1769483926.1501648,RECEIVED,e4bef8df-524d-4f4e-b557-31df8758bd24,5b34b0db-4767-4116-947e-7dc7b7364078,c3,c5,27,p2,?,surb={'id': 'fb49e46c-1469-4ce6-8bd3-7bd58f7e8a23', 'route': ['p2', 'e2', 'i1', 'x6', 'p3', 'c3']}
1769483926.574393,SENT,65e7b808-b12f-438a-aad5-3a174ee4d735,4d054cb6-0618-4720-a7da-5a8db1d48f2e,c5,c3,3357,?,p2,
1769483926.5744689,CREATED,aa4b5692-461c-4af8-8a43-c44d531084b8,77679545-034a-49ae-8d78-1abb1c0a8f05,c5,c3,24,?,?,surb={'id': 'ac5168f6-0f70-45cc-b6ce-8938104cdc34', 'route': ['p3', 'e12', 'i6', 'x2', 'p2', 'c5']}
1769483926.836177,SENT,26694315-c1eb-462f-8b6b-25172aa00bb7,a3e5f273-def4-456c-8a43-3b9d9a7d461e,c5,c3,3380,?,p2,
1769483926.8362641,CREATED,e73fe1f0-1fb9-470d-acb6-0e475900e32d,c4b005d5-644e-4320-a142-e1c24ce31a54,c5,c3,26,?,?,surb={'id': 'e0a3d8c5-3d7d-4ccd-a949-278a3a948ad0', 'route': ['p3', 'e2', 'i8', 'x3', 'p2', 'c5']}
1769483926.913759,RECEIVED,e767e5cd-23f2-45df-9fdf-157aeb7c43c1,cc852184-ed03-42eb-89e8-afaa6e1884ba,c3,c5,27,p2,?,surb={'id': '13996d58-3a92-4212-890c-97739678316e', 'route': ['p2', 'e6', 'i5', 'x3', 'p3', 'c3']}
1769483926.9474277,RECEIVED,f94cf6fd-d24e-4d0f-a5b8-9fb692bdf563,1029dd67-8667-4406-8566-96b92556b8b0,c3,c5,27,p2,?,surb={'id': 'fc8a584b-1707-46cf-8c79-681a645ee9f3', 'route': ['p2', 'e3', 'i6', 'x9', 'p3', 'c3']}
1769483926.9862225,SENT,b1cdd3e2-2350-49e5-9dad-95db5d4aab71,8a3b678a-397e-4a88-9e52-97e207ac039b,c5,c3,3381,?,p2,
1769483926.9863973,CREATED,87fd6e0f-3242-4d7b-9c59-e7ce2f59f994,e50cdd4e-bd40-4d1d-b267-255c50d3486f,c5,c3,27,?,?,surb={'id': '04390960-38e8-469e-bc26-df5f8bd5acde', 'route': ['p3', 'e2', 'i11', 'x2', 'p2', 'c5']}
