timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769745312.2128909,CREATED,41186cee-5524-4905-bfbc-83eb98901a73,51c5e317-78a0-4d1e-a4a7-5fc7433efe53,c4,c2,27,?,?,surb={'id': '7d3a305b-987a-43bc-b8c1-11c40db9cb1b', 'route': ['p2', 'e4', 'i4', 'x4', 'p1', 'c4']}
1769745312.4491692,RECEIVED,4f53bbb8-302c-4761-9bca-6fc14192cc19,d457ae70-780d-4d13-80b1-4712813e5abf,c1,c4,27,p1,?,surb={'id': '8be4f221-da25-48c4-aabb-b1227e84030a', 'route': ['p1', 'e8', 'i2', 'x3', 'p1', 'c1']}
1769745312.5990717,RECEIVED,95d8458a-2749-4f9b-a915-819437e82636,946f2f4a-347e-4881-86f3-8df657778e4f,c1,c4,26,p1,?,surb={'id': 'd09cdb5c-a938-4253-a4a1-57664b109583', 'route': ['p1', 'e2', 'i11', 'x8', 'p1', 'c1']}
1769745312.7265725,SENT,a5ba3c74-aa5b-402f-8dfd-b6b881a79824,2f0b405c-45ea-45af-ae3f-ee93af652df2,c4,c2,3396,?,p1,
1769745312.726636,CREATED,93d142b7-ad08-471a-96e1-ce2ffb465751,3d7a6973-5995-4af9-974b-9af6a6369742,c4,c2,27,?,?,surb={'id': '4b7d3b68-cbeb-463c-a631-4f59a6ded549', 'route': ['p2', 'e8', 'i4', 'x8', 'p1', 'c4']}
1769745312.9145813,RECEIVED,aa355d6b-2c37-47f9-b487-48d1961d4c46,1b1b477f-1548-40a7-a530-3029ccda4a1a,c1,c4,27,p1,?,surb={'id': '3fd463e6-0ce4-4059-91b6-c0c341f7a92d', 'route': ['p1', 'e6', 'i6', 'x2', 'p1', 'c1']}
1769745313.3156784,RECEIVED,9711fa08-16b4-4c8f-a460-a0062ed94a02,8ae6c47a-a4c6-4532-81f3-fb688730e3d2,c1,c4,26,p1,?,surb={'id': 'f4d009de-25ba-4658-a449-12bcf47ab1b1', 'route': ['p1', 'e10', 'i8', 'x8', 'p1', 'c1']}
1769745313.4856114,SENT,bf2b0fe4-3bb4-4047-8f38-c19fee136b9c,2bb81352-f56b-4e94-9cfd-5f834e15b68b,c4,c2,3383,?,p1,
1769745313.4857543,CREATED,22f5e8dc-e68c-435e-a717-f2ed9ae24428,721fa807-43e3-46cf-bd14-ec64c1f9538f,c4,c2,27,?,?,surb={'id': 'a1a95c26-4efc-4570-bfc5-1728570ccb9e', 'route': ['p2', 'e10', 'i2', 'x3', 'p1', 'c4']}
1769745313.7987561,RECEIVED,f1a6fa19-b5d4-4d8a-9f17-800fd0ffde5a,6c90b365-2b9c-494d-95a5-0ff790c5f005,c1,c4,27,p1,?,surb={'id': '3d9ca05a-d75e-49f2-ad29-6eb15fc23cb1', 'route': ['p1', 'e9', 'i10', 'x4', 'p1', 'c1']}
1769745313.899722,SENT,96af3030-577c-4374-ac1a-78945fffb0f8,15eded70-ea86-4173-8d99-a9cb8530440a,c4,c2,3388,?,p1,
1769745313.8998957,CREATED,d3f78e00-cac7-42c9-94ea-5501a8ae811f,bbaf266d-4849-4bd0-9a59-da0e22ae7829,c4,c2,27,?,?,surb={'id': 'eccd7d06-bc19-461a-b662-fc5aefde4f13', 'route': ['p2', 'e8', 'i11', 'x12', 'p1', 'c4']}
1769745314.2495892,SENT,b26b8870-1fdb-4ce3-8ad6-1730c4bb33fa,7a05e79d-4f26-45c8-8eeb-f3c49a7e00a4,c4,c2,3383,?,p1,
1769745314.2497215,CREATED,14d8f68a-cc04-4ce1-a4fd-6e5f9808dcdc,a37844c1-49f2-44eb-b6d2-9c3119c0a6c8,c4,c2,26,?,?,surb={'id': 'c5a278f1-5b60-4a41-b826-cf5d2022b6dc', 'route': ['p2', 'e10', 'i3', 'x1', 'p1', 'c4']}
1769745314.4301097,SENT,f1116957-744e-450a-b575-b4944c2b4a78,dadd9d1d-a580-4d43-be7d-df51a122405a,c4,c2,3377,?,p1,
1769745314.4302638,CREATED,3fb3e6f2-d467-4a3a-8948-b40fd76b55bc,29c5a20a-3e11-4716-8e4b-1a1c6c43771a,c4,c2,27,?,?,surb={'id': '9835907a-1898-4027-9854-dce55a72b0f0', 'route': ['p2', 'e9', 'i5', 'x2', 'p1', 'c4']}
1769745314.8617473,RECEIVED,713cafa1-2297-4040-948a-5b2ac3fb1169,4d236db4-2e99-4816-b7d2-9d1378d9cf7f,c1,c4,27,p1,?,surb={'id': 'e2358455-68b6-4300-ac98-32d35eb0fa66', 'route': ['p1', 'e6', 'i6', 'x3', 'p1', 'c1']}
1769745314.982188,RECEIVED,933a34cd-e709-4018-bea0-ba3d56b44d83,515c2404-2c87-474b-81c0-6d98e5de0628,c1,c4,27,p1,?,surb={'id': '8c0d10c7-b7e9-4b12-b9d7-d77d8b05869f', 'route': ['p1', 'e10', 'i4', 'x2', 'p1', 'c1']}
1769745315.0645826,SENT,7cc3be20-8803-4e92-92a3-dd139176d005,a7bbc8cb-c478-42bf-a374-7ae6db87fc51,c4,c2,3359,?,p1,
1769745315.0646799,CREATED,238705fc-4c1d-4fa0-8945-383e71623033,0cfec8e2-930b-4129-93dd-a72f867e7a9c,c4,c2,27,?,?,surb={'id': '33493fef-bc31-4bee-81a4-0f233f81470b', 'route': ['p2', 'e8', 'i5', 'x6', 'p1', 'c4']}
1769745315.0915775,SENT,a4ef58d1-ebdb-4ea3-98dc-177850869cfc,596defb2-54ae-45cc-a4c0-fdb1b6d1f639,c4,c2,3375,?,p1,
1769745315.0916793,CREATED,3867b6d2-b3d9-4b10-ba8b-73a857a70ff2,1ed8351d-c5eb-4e43-b530-33d4a84b73a3,c4,c2,26,?,?,surb={'id': 'e0c16275-b527-4dec-bc26-5c707f064a3d', 'route': ['p2', 'e4', 'i10', 'x11', 'p1', 'c4']}
1769745315.3067894,RECEIVED,0478e190-d785-455f-9f19-53c37abf6e53,7e40c859-a23b-48bf-b461-79d4051ece47,c1,c4,27,p1,?,surb={'id': '02fdc4d1-e7e5-4543-913e-236b9b007319', 'route': ['p1', 'e12', 'i5', 'x8', 'p1', 'c1']}
1769745315.3626914,SENT,cfb4c74a-54e8-472d-9159-b269c4051fd9,194dbaca-ec2b-46dd-9bbe-d31024b19d3e,c4,c2,3383,?,p1,
1769745315.3627906,CREATED,0f779b15-2b33-4a31-95fe-fd809448c65b,eb142a26-8f53-4ddb-86ea-dc7ed92e2fe5,c4,c2,27,?,?,surb={'id': 'd63180ee-506c-4fc3-a32a-738d2d6d3d78', 'route': ['p2', 'e2', 'i1', 'x9', 'p1', 'c4']}
1769745315.7860794,SENT,5dd36f19-52a8-4aa9-af78-495f63d54494,6e74f8d4-90f4-451c-a1aa-8f40adad25e5,c4,c2,3378,?,p1,
1769745315.7861412,CREATED,b6a51cab-05e4-4e94-a349-66b9a6c0d435,3ef40a26-9a71-4406-a25a-fbc8e546c4a5,c4,c2,27,?,?,surb={'id': '315e6b78-7a65-4e78-a4dd-477f9c9e9b6c', 'route': ['p2', 'e9', 'i2', 'x8', 'p1', 'c4']}
1769745315.7890964,SENT,5700901d-48f4-4dcb-90d4-e23815257a5c,c7d52dee-2209-4282-ad16-dbb0bc3852cd,c4,c2,3384,?,p1,
1769745315.7891572,CREATED,da123117-12b5-4fbe-afc9-8f9be10f4676,2aafd6ed-49c1-4840-aee6-69e9c0836588,c4,c2,26,?,?,surb={'id': '883ec2d5-f70c-4648-ba1c-cd959317cb1f', 'route': ['p2', 'e3', 'i12', 'x7', 'p1', 'c4']}
1769745315.8051796,SENT,e88264b5-d3e2-4134-8ea6-68b0c2b11f49,0df13357-9694-4898-9a41-edfdd88c556a,c4,c2,3392,?,p1,
1769745315.8052382,CREATED,5efe6b66-3630-4e37-ac5b-7606c6942f0c,4328e8c7-f943-4f65-862d-8f48eaf34ac2,c4,c2,27,?,?,surb={'id': '22a384ea-8e35-4cb8-9e49-04bd5bc35615', 'route': ['p2', 'e5', 'i6', 'x10', 'p1', 'c4']}
1769745316.576072,SENT,bb097a66-0641-4399-a40c-b576390a5448,a5cb5a3a-b97e-4acd-b958-93c0412ae34d,c4,c2,3372,?,p1,
1769745316.5761468,CREATED,481d388d-9795-4f9e-9237-dfaa81fc3121,1dec5178-a023-4145-ade9-e620b61e486d,c4,c2,27,?,?,surb={'id': '1f588742-452f-484d-859a-fb8c1997dee7', 'route': ['p2', 'e4', 'i9', 'x4', 'p1', 'c4']}
1769745316.7576754,RECEIVED,6bf259a9-d0d8-494d-8f5e-9ad2f5cd4dbd,39a4612c-6d5c-4933-9ad8-3a4fb01e2245,c1,c4,26,p1,?,surb={'id': '57b55ca7-5b85-4afd-9a8d-3b1b234f678b', 'route': ['p1', 'e12', 'i11', 'x3', 'p1', 'c1']}
1769745316.8777204,SENT,6adfee17-a9b2-4fb7-bd9e-8057858b590e,38edc820-8898-4569-b4af-5c39214dd89e,c4,c2,3363,?,p1,
1769745316.8778214,CREATED,3535a197-7cf1-4b48-9081-ac2feb2202fb,74521134-2eed-4b28-b302-7984e71f164e,c4,c2,27,?,?,surb={'id': '023acc77-6d5e-4704-a561-d98f4c69f139', 'route': ['p2', 'e9', 'i3', 'x4', 'p1', 'c4']}
1769745317.2449183,SENT,13941aa8-c7c1-4df2-af42-2469b6e89ebe,350db538-5771-470d-b247-efa268965481,c4,c2,3388,?,p1,
1769745317.2450929,CREATED,94e5cfde-3a61-45c5-844c-af833828b5b5,3f30126a-ec83-4c01-874a-3aafed255e2d,c4,c2,27,?,?,surb={'id': '798306d9-fce2-4787-aabb-7dbffd30f49b', 'route': ['p2', 'e4', 'i12', 'x11', 'p1', 'c4']}
1769745317.6909456,SENT,3faba225-0b6b-45e6-acce-e1d8f76cd28e,28365d21-5daf-40f0-9ff5-7674cba47ac8,c4,c2,3360,?,p1,
1769745317.6910617,CREATED,e9b06c53-c166-480b-9e28-5b39d5d2e1b4,0d0c0571-f1e6-4825-8db0-7ab54ee13865,c4,c2,27,?,?,surb={'id': '1fdafec8-f476-4f2c-b996-c381a5d57b0b', 'route': ['p2', 'e2', 'i8', 'x7', 'p1', 'c4']}
1769745317.7644203,SENT,f9ab8c48-53b8-42c8-b5c3-728905421eb7,91d50758-edaa-4c87-b179-7c07b12c2c2c,c4,c2,3406,?,p1,
1769745317.7645705,CREATED,8266dce8-e7ea-4b43-9dcf-5b70bf583a29,28704016-6083-4d38-8162-a4e7451dcaff,c4,c2,27,?,?,surb={'id': 'a5334a88-682f-44bc-a215-1493806d996d', 'route': ['p2', 'e4', 'i5', 'x6', 'p1', 'c4']}
1769745317.806271,RECEIVED,7e32cc42-2cd6-4bec-82c1-d3d3d6a04a96,d295808c-5512-4a8d-baab-37ab88e5e351,c1,c4,27,p1,?,surb={'id': '5a1d0c9a-1ded-43ed-91da-0427c7a853bc', 'route': ['p1', 'e10', 'i9', 'x2', 'p1', 'c1']}
1769745318.03787,SENT,50db5c94-3e83-4bd6-99bf-bed665431888,a49ad554-dcd5-4fdd-bf0c-6c27aec26947,c4,c2,3397,?,p1,
1769745318.038018,CREATED,b0bae122-27e0-4543-a34b-0e29fb65d92b,8c28d81a-fe7e-4b20-be4b-e3260a2ff80d,c4,c2,27,?,?,surb={'id': 'c3dd6b84-0b7e-489e-a51b-c9228aeaa7ce', 'route': ['p2', 'e4', 'i2', 'x11', 'p1', 'c4']}
1769745318.1098366,SENT,914ca8fe-aa4b-4ef3-8603-6cfc06b9fa98,52cc1c6f-e786-414e-97cc-7268adb26a9f,c4,c2,3399,?,p1,
1769745318.109992,CREATED,b8cd5d27-3087-46aa-bb1a-a3ac1b31f4b1,9687f8d1-f9b9-4956-aba6-00621af2534d,c4,c2,27,?,?,surb={'id': '0fd73598-7dde-4d97-9c1f-b6ef2bffe21e', 'route': ['p2', 'e8', 'i12', 'x5', 'p1', 'c4']}
1769745318.4530115,RECEIVED,e622c2fd-7193-48a2-aeb9-c9d4ea0095a2,1b02af65-f745-464b-b1a9-4fdcff5fc26a,c1,c4,26,p1,?,surb={'id': 'ebfaa85c-b31c-4868-bbe6-41d4d1684ee1', 'route': ['p1', 'e3', 'i6', 'x12', 'p1', 'c1']}
1769745318.4790776,SENT,bc6cb7e0-a977-4771-a782-576248d5fb45,ed58ec52-530f-4eb5-aadb-f300a93079e5,c4,c2,3376,?,p1,
1769745318.4792309,CREATED,ad24e67f-bec6-41cd-a7e0-8947ebae4abd,7c472bf7-453d-440e-bbb4-412d00b231e1,c4,c2,26,?,?,surb={'id': 'e57b0ab4-6f24-4d57-9f12-c12884314635', 'route': ['p2', 'e6', 'i6', 'x6', 'p1', 'c4']}
1769745318.6183815,SENT,db50bd26-ab48-4c86-8941-6ea5ebd17e9c,d9eda356-32a5-479c-b251-35de0b4941da,c4,c2,3375,?,p1,
1769745318.6185312,CREATED,177695ec-640b-4a51-933b-b9bc7bedcea0,222def81-689a-4a17-92e2-13c0aadbc77e,c4,c2,27,?,?,surb={'id': 'fa3edd74-7063-46ce-93a2-75dce229480a', 'route': ['p2', 'e2', 'i11', 'x7', 'p1', 'c4']}
1769745318.707881,SENT,1103771d-c9bb-4b4c-a589-0b3d279ff353,95cae397-738b-4d25-b38b-5a352c73f14d,c4,c2,3359,?,p1,
1769745318.7079587,CREATED,6312c2a9-e2c8-4d3b-9d52-783824e6ab0b,6e4bec7f-33fa-403a-92f0-a3c9ba8c6ce5,c4,c2,26,?,?,surb={'id': '6f9ab39e-1918-4300-991f-83ce8e11c4d1', 'route': ['p2', 'e3', 'i4', 'x7', 'p1', 'c4']}
1769745318.89903,RECEIVED,362d1778-6699-4fcd-9115-8d805800eba5,35bc19e7-1dde-4c07-990c-b81f60b91c26,c1,c4,27,p1,?,surb={'id': '7185d44b-d5df-46e6-912c-6eae1fdafe42', 'route': ['p1', 'e1', 'i7', 'x7', 'p1', 'c1']}
1769745318.9836943,SENT,f5ebb1ca-8681-4d30-85f5-602c0c7566c9,0fff324a-8fa6-479b-ad2c-a551bbb51779,c4,c2,3368,?,p1,
1769745318.9838455,CREATED,c53edd6f-15c4-429b-8c19-7025e0db7c1d,78bcff1f-72a2-4f02-b218-9645e76e441a,c4,c2,26,?,?,surb={'id': '9260f051-06cc-4baa-82d0-1b40fc94885d', 'route': ['p2', 'e6', 'i3', 'x11', 'p1', 'c4']}
1769745319.3011642,RECEIVED,9ef2680f-e659-4799-b77e-4bc825b06015,bd71e553-5b26-493f-ba8b-f83506d86610,c1,c4,26,p1,?,surb={'id': '1eeda207-9325-4998-ad1f-e0338c170783', 'route': ['p1', 'e1', 'i6', 'x4', 'p1', 'c1']}
1769745319.4911501,RECEIVED,4ec9ebaa-9afc-4896-828a-3aa75e0eaf52,76f2f9fb-62ed-4bad-9881-7659ffd8940f,c1,c4,27,p1,?,surb={'id': '2d3b7406-2ce1-4798-8ba4-6e50513198a7', 'route': ['p1', 'e12', 'i5', 'x5', 'p1', 'c1']}
1769745320.3248386,SENT,b59e649e-8141-45b8-a4e1-6c0e75f44b54,84e3380b-5e54-41e8-bcf2-57e4cb31c62a,c4,c2,3388,?,p1,
1769745320.3249152,CREATED,41af5a37-b848-4c85-828e-0adcaed3932e,c46aa2ed-afb3-44aa-abc0-3cee379450a8,c4,c2,27,?,?,surb={'id': 'd76fee09-8087-48cd-bbb8-c08f1c5d64c0', 'route': ['p2', 'e7', 'i2', 'x5', 'p1', 'c4']}
1769745320.491087,RECEIVED,88e92f0f-7f75-48ab-850d-63a0378b2d8d,e34ac1d1-0343-4665-ad2c-1ce5777ecdff,c1,c4,26,p1,?,surb={'id': '5c237e44-0d15-4a33-a1e9-1c6fe8fdbf20', 'route': ['p1', 'e6', 'i11', 'x6', 'p1', 'c1']}
1769745321.1141763,SENT,365f23a6-de56-4ea2-aeaf-32434ab2ade7,775257ca-36a8-498f-901e-c9328b81aaab,c4,c2,3367,?,p1,
1769745321.114289,CREATED,2c3c6982-bc8e-42c3-ad28-8069f9e4c8a4,0ce5449a-1962-4530-999b-c9738075949d,c4,c2,27,?,?,surb={'id': '2a6ecd4b-d659-41b2-84ac-b7374f4ecbc0', 'route': ['p2', 'e5', 'i12', 'x6', 'p1', 'c4']}
1769745321.3893392,SENT,1dca8b90-634b-4997-b95e-34c599a7e05c,18290797-ee4f-41a8-9a89-279c903e68bb,c4,c2,3376,?,p1,
1769745321.3894088,CREATED,34f3a55f-8ad1-482a-934d-1bdb6581302b,9b7584ba-92fd-4f95-a134-54e553176d01,c4,c2,27,?,?,surb={'id': 'dcb79074-ef58-4339-9940-b5a30b5a3ff3', 'route': ['p2', 'e1', 'i5', 'x4', 'p1', 'c4']}
1769745321.5994213,RECEIVED,90ca9aa6-88f0-4cd1-9f59-07832ca48b1b,a2a7fae5-082e-4a91-b21c-31f864254ff6,c1,c4,27,p1,?,surb={'id': '5f8fe3e2-194b-41fe-a4c4-32cd55b1f2a8', 'route': ['p1', 'e6', 'i2', 'x11', 'p1', 'c1']}
1769745321.7039838,RECEIVED,81c707b9-7b26-46bf-96f0-0176ff8f2fd0,21dd978f-00cd-41fe-bacb-b8e6f74c1b63,c1,c4,27,p1,?,surb={'id': '1dbabfc2-2a71-450d-ad24-fc63a1c9478a', 'route': ['p1', 'e7', 'i4', 'x2', 'p1', 'c1']}
1769745321.7518148,SENT,377f5266-c335-4fa6-b5c2-40f7e5285fed,74f0a181-e868-4970-a7e8-f7c3cdabd1da,c4,c2,3371,?,p1,
1769745321.751916,CREATED,e84e8f3c-3f99-46b4-9c90-8491b3af9520,3c63eafb-2e52-4487-8c70-1a08b22ecb27,c4,c2,27,?,?,surb={'id': '75968f90-e3bb-4241-8afe-2bda667704d9', 'route': ['p2', 'e1', 'i10', 'x2', 'p1', 'c4']}
1769745321.9304144,RECEIVED,4fa2ef5f-3f8b-4585-9d89-4af5fe344b89,ebbf3f5b-6e5a-4120-87bc-7ea871b55077,c1,c4,27,p1,?,surb={'id': '3fd30aa8-7afb-4ab1-aec0-fe17afaf21d3', 'route': ['p1', 'e8', 'i4', 'x2', 'p1', 'c1']}
1769745321.958169,SENT,49a6d6da-2e56-4991-afc6-4464cd09630d,25cc3759-9f6c-4ff5-a3af-5395e0cc95d0,c4,c2,3388,?,p1,
1769745321.9582584,CREATED,32d61a2f-af7c-437e-9d2b-b9df13046250,5ba89134-9e71-4be0-82ee-eb7c5bbbed53,c4,c2,27,?,?,surb={'id': '2e3bfabe-9a52-4e37-8bfb-f63f085e04dc', 'route': ['p2', 'e12', 'i7', 'x1', 'p1', 'c4']}
1769745322.2787347,RECEIVED,377fedca-fdbc-4dce-a825-ae5fcd456ca2,948409f0-724b-49d3-9226-b1180ec36c92,c1,c4,26,p1,?,surb={'id': '4bb7d9cf-71cb-4f6c-9fff-87f4a9375c58', 'route': ['p1', 'e12', 'i2', 'x4', 'p1', 'c1']}
1769745322.3379424,SENT,7d46b8d3-ba0f-4404-b704-5de587cacba4,aa041769-b9b1-438e-9034-c248f8919640,c4,c2,3397,?,p1,
1769745322.3381617,CREATED,cb8cc391-a5f3-4ad5-bed7-9cf24a681829,6e53f928-0a35-4c24-95fe-72f843a0db74,c4,c2,27,?,?,surb={'id': 'c09eae54-8e74-4977-beca-64fd9a22c083', 'route': ['p2', 'e10', 'i5', 'x10', 'p1', 'c4']}
1769745322.4188368,RECEIVED,23b9f826-4829-4ea7-8d58-1dad5b954684,13011618-ae69-4941-a386-d91624be61a1,c1,c4,26,p1,?,surb={'id': 'f8f0cdb4-1644-4a46-8e38-243a1d18a1e9', 'route': ['p1', 'e9', 'i7', 'x10', 'p1', 'c1']}
1769745322.440332,SENT,c8981d0b-b903-472c-827c-164cd836ed05,5b0d8b16-e0a9-4142-a4bb-2107db78cbd7,c4,c2,3386,?,p1,
1769745322.4404812,CREATED,0cabc574-1d9d-48ae-b1aa-4637034be532,cb48347f-c18f-4462-b3b2-6c29552b66e7,c4,c2,27,?,?,surb={'id': '402bc144-29aa-45d2-a188-443c6cd0dc3a', 'route': ['p2', 'e11', 'i12', 'x8', 'p1', 'c4']}
1769745322.989908,RECEIVED,aeb6c9b1-d297-4d28-9869-1ab628dda1d6,35d52732-0fc0-43e0-a2d4-b797f9d62d07,c1,c4,27,p1,?,surb={'id': 'b1f1f07b-8b8c-4349-b490-fb4666b1e0b3', 'route': ['p1', 'e9', 'i5', 'x10', 'p1', 'c1']}
1769745323.054155,RECEIVED,81236898-e11d-464d-a6eb-4fd3f1c16563,c769230c-9c08-423e-8a5d-05d900a7eb30,c1,c4,27,p1,?,surb={'id': '9bb6ebc0-32ae-4241-9b7e-4f918bebbee7', 'route': ['p1', 'e2', 'i3', 'x10', 'p1', 'c1']}
1769745323.185689,SENT,c481caec-de5c-4b18-986b-3962a7237d86,3188ae19-188f-456b-b96b-1de3676bcd0c,c4,c2,3384,?,p1,
1769745323.1858382,CREATED,e66ed677-03a2-4252-9f1c-6ce070b7bbaf,633acca2-7c44-41d4-a0c0-aebb8b205090,c4,c2,27,?,?,surb={'id': '4020022f-dc61-4ccc-91d1-6983a8de0beb', 'route': ['p2', 'e8', 'i9', 'x8', 'p1', 'c4']}
1769745323.4232213,SENT,acf6878f-4cf9-43d1-805b-1d15b5e29c04,d7767c57-23dd-40cd-86e2-20cac1f63f26,c4,c2,3392,?,p1,
1769745323.4232962,CREATED,59885f7d-ac51-478f-8dce-7263d6e4fa04,34a7fdc4-0d22-42ea-b7ea-9825ee42fcb5,c4,c2,27,?,?,surb={'id': '47fc6398-2f45-4d33-b57f-8892ea172bec', 'route': ['p2', 'e5', 'i5', 'x12', 'p1', 'c4']}
1769745323.4752676,RECEIVED,c3ca9264-9b76-4f3f-ab5a-83f488eaa713,d3293417-26c0-40b4-84a1-b6a0104ca5e7,c1,c4,27,p1,?,surb={'id': 'b2d89d47-824f-4de4-8af4-9b4d33953a98', 'route': ['p1', 'e2', 'i5', 'x1', 'p1', 'c1']}
1769745323.5123649,SENT,f01aca5b-d7a2-41c0-88d3-b80c34f3b992,d42e0dc5-33fa-4a3d-bd6f-f20663faae3b,c4,c2,3375,?,p1,
1769745323.5124276,CREATED,5edadfc9-80d3-483b-82fd-d73a2681fbaa,025ca871-d5a6-4204-aef0-ab8b284b0ec6,c4,c2,27,?,?,surb={'id': '98960610-045a-427b-adc2-b8fa281b61fc', 'route': ['p2', 'e3', 'i5', 'x3', 'p1', 'c4']}
1769745323.8022873,SENT,5ff16456-a183-448b-8213-b998db6109af,80e18ed4-df16-4ac6-b1e4-f4e7e7e05b38,c4,c2,3375,?,p1,
1769745323.8023477,CREATED,c5aa3c4f-6c45-406e-a55f-ae604639c28f,6e9c58ae-4687-4964-9dbb-3d5bcc265668,c4,c2,26,?,?,surb={'id': '900cd529-deb0-40b2-b55f-f7817479831e', 'route': ['p2', 'e5', 'i6', 'x12', 'p1', 'c4']}
1769745323.8439465,RECEIVED,7caa112c-552b-46e1-ac14-098b0033e04a,5e9b8769-2f01-407d-b025-786212291c06,c1,c4,27,p1,?,surb={'id': 'bc8af761-2344-457f-ab3e-19ad3572a4ea', 'route': ['p1', 'e6', 'i9', 'x12', 'p1', 'c1']}
1769745323.8999617,SENT,f8060d64-495c-49df-bb7c-7eda4b54199d,fd9c8c52-cc9e-4b9a-8b01-24c75175b9ad,c4,c2,3359,?,p1,
1769745323.9000647,CREATED,640a5132-c95c-4107-84fd-1a6f6554afb7,a622363d-8c62-429d-85e1-0d3ba7771cfa,c4,c2,27,?,?,surb={'id': '36586217-2db0-48f1-84d7-393018fbddf2', 'route': ['p2', 'e7', 'i8', 'x2', 'p1', 'c4']}
1769745324.4343545,SENT,f5e7f7a8-301d-40ea-b091-ac55f93818d9,dbe037d4-39eb-4fa7-a815-5e32b431397c,c4,c2,3371,?,p1,
1769745324.4344697,CREATED,32e89562-0d9e-407e-b849-84bf6b1d7e4c,40d7d212-2edb-429e-b668-312d3890f3f9,c4,c2,26,?,?,surb={'id': '05e5d9bd-4071-4bce-85c2-09582652c261', 'route': ['p2', 'e6', 'i11', 'x2', 'p1', 'c4']}
1769745324.6468265,RECEIVED,23f8bea8-1997-4c82-905f-079330de5f03,2ca39cc7-8521-4546-bf49-2f823181989f,c1,c4,27,p1,?,surb={'id': '005f27db-b54f-434c-b581-65e823dba753', 'route': ['p1', 'e9', 'i3', 'x8', 'p1', 'c1']}
1769745324.6653745,RECEIVED,1bd5d0d5-5e9d-4002-8875-1d10d98ca6a7,228fb1a1-9f05-4926-b3b8-5b98ad7956c9,c1,c4,27,p1,?,surb={'id': 'ef2fa8b1-6bfe-4084-8b71-1ea6515c526b', 'route': ['p1', 'e5', 'i11', 'x3', 'p1', 'c1']}
1769745325.4862676,SENT,d0bfc283-5926-4b8f-9f83-df7b269ddfff,ed270fdd-e825-4878-8f46-c8505f1fcfc5,c4,c2,3372,?,p1,
1769745325.4864318,CREATED,2ac4d22b-1691-4468-a406-a63bdc58acd4,6ae039b9-4fcd-42c1-b339-e026897e3a02,c4,c2,26,?,?,surb={'id': '2570680b-5425-4671-bd3c-9b5fd223bc61', 'route': ['p2', 'e1', 'i12', 'x10', 'p1', 'c4']}
1769745325.8134367,SENT,e4eece93-8e69-4d7f-a900-671f5b9e63bf,7301a1bf-a7d9-47c4-91e5-3dc858e1756a,c4,c2,3383,?,p1,
1769745325.8135836,CREATED,ca651476-ea4d-4304-8de9-b30270f0fb92,8021116a-6e4e-4f64-8911-c54c63a5e0d8,c4,c2,26,?,?,surb={'id': '837b08a9-5b19-4b8d-983d-3e1a1aa8cd86', 'route': ['p2', 'e5', 'i1', 'x8', 'p1', 'c4']}
1769745325.8606322,SENT,f99ad3b4-75ab-4d8b-bcd7-be6ab40439be,c1e676b9-82eb-4a1d-b983-b87bbdb78616,c4,c2,3381,?,p1,
1769745325.8607805,CREATED,785038fd-169e-44cc-adf4-902e6cd954cc,8698398b-2444-4766-86b9-b2a55d81a23a,c4,c2,27,?,?,surb={'id': '8af1acf4-1ca3-4c29-a119-8e8bb12181c1', 'route': ['p2', 'e5', 'i4', 'x8', 'p1', 'c4']}
1769745325.897543,RECEIVED,28a60ba9-8526-4415-82af-5b1a80568e5e,76adb38c-1de6-4a34-88d4-8aac2827fe13,c1,c4,26,p1,?,surb={'id': '9c930db9-c075-48d3-87c5-6811cda9aadd', 'route': ['p1', 'e9', 'i4', 'x2', 'p1', 'c1']}
1769745326.0200615,RECEIVED,16f67203-f547-4f9f-98f9-32a813d9c7ff,21ae477f-61fe-449b-bec1-e1b951ba03aa,c1,c4,27,p1,?,surb={'id': '8f787c31-aa43-44a0-88a2-51d423c556d2', 'route': ['p1', 'e6', 'i10', 'x2', 'p1', 'c1']}
1769745326.1572576,SENT,d560387c-bb44-4886-ab79-012a5eb88611,96c5f545-751d-45c1-be33-cfa2f8ca1448,c4,c2,3401,?,p1,
1769745326.157378,CREATED,6aab13e5-b60a-4205-9dc2-43c12f7df397,634dc43a-beb5-4d3d-b026-c58c752e00a8,c4,c2,27,?,?,surb={'id': 'cad93b2e-73f2-4b8e-8fa8-9ea8d0e9cb3a', 'route': ['p2', 'e5', 'i10', 'x12', 'p1', 'c4']}
1769745326.216989,RECEIVED,3738d97d-391a-4a4d-bfde-9b55c0c05f39,a8ff01c3-752f-45fd-a922-7bda65828c7c,c1,c4,27,p1,?,surb={'id': '824e16c2-1985-42cf-bddb-1c87615df235', 'route': ['p1', 'e12', 'i12', 'x10', 'p1', 'c1']}
1769745326.324668,SENT,8e09fac5-97ae-4555-b333-b22a1afafd0b,0f298cb3-10d6-4df9-9365-c6863f21af7f,c4,c2,3390,?,p1,
1769745326.324787,CREATED,2cc8f464-2132-4cd6-9d14-03e03f4b955a,ec05dcdd-99bc-4973-8843-474b7b7fcad3,c4,c2,27,?,?,surb={'id': '516cdb90-be79-495b-b26c-67dfcaefbd0f', 'route': ['p2', 'e12', 'i11', 'x2', 'p1', 'c4']}
