timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769761188.6061559,RECEIVED,aa549437-077c-4ca9-a13b-582f87e4b015,6d5c586b-dd3a-4c01-81b2-62c6383ce26e,c5,c3,26,p3,?,surb={'id': '4c1d4203-153c-4ac1-9980-43fa9d64b244', 'route': ['p3', 'e11', 'i5', 'x4', 'p2', 'c5']}
1769761188.934568,RECEIVED,a8626570-724b-47ed-b2bb-977bffdd03de,d0db150f-d4bd-4f82-8cf0-a9a15b22c32d,c5,c3,26,p3,?,surb={'id': 'a167cf31-2530-4632-8ec6-97206cedcbb7', 'route': ['p3', 'e12', 'i12', 'x6', 'p2', 'c5']}
1769761189.0392518,RECEIVED,5bd5ca8b-4cfb-49f1-8762-b8c14e032311,744fb5c9-6c83-4254-a424-88630d9c1ddd,c5,c3,26,p3,?,surb={'id': 'f93b8120-2a27-42e4-9eec-8d5ccf16b4ec', 'route': ['p3', 'e6', 'i2', 'x6', 'p2', 'c5']}
1769761189.5873585,SENT,7447ede4-5224-465a-89c6-9438975dde04,ebce422f-a6a8-4404-a31c-467171007536,c3,c1,3387,?,p3,
1769761189.5874357,CREATED,7c1556c9-9fd2-4f6a-9da8-c3792bf958e2,db045cae-0413-4ef6-9e79-75d06b0d3fa3,c3,c1,27,?,?,surb={'id': '898551af-2d27-4ca3-93b5-a0be13f2538f', 'route': ['p1', 'e11', 'i10', 'x10', 'p3', 'c3']}
1769761189.592111,RECEIVED,e9c1934e-33a0-4e8f-b7ea-e3e6608214bb,faf93f7d-9b53-4b55-996e-d75909641450,c5,c3,27,p3,?,surb={'id': '1fe9b4f4-6e92-4375-b050-ce49c3a447fe', 'route': ['p3', 'e1', 'i7', 'x3', 'p2', 'c5']}
1769761190.4509246,SENT,4596f589-c2e5-4802-9c7d-9e22bb1b7bbd,d3050db5-0bb9-48ea-849d-00d482658fb1,c3,c1,3360,?,p3,
1769761190.4510949,CREATED,8b7cbb5c-e229-45a3-8624-7d4f477819b6,48bb7741-6469-4e22-a4a1-74802965a1e7,c3,c1,27,?,?,surb={'id': '0f7c784e-9de2-4549-9b18-3df276280b50', 'route': ['p1', 'e5', 'i5', 'x10', 'p3', 'c3']}
1769761191.2525635,SENT,a36b07af-460e-45fc-8ab9-650cff302fe6,1febcf55-6f0c-4f6c-9eb6-4d26e1adbc40,c3,c1,3375,?,p3,
1769761191.2526271,CREATED,38ca57c0-6990-4742-9579-5e6611d87e94,84352969-fb8b-41a5-b760-4390e9fb8afb,c3,c1,26,?,?,surb={'id': 'eb9df79c-efd7-48e0-8498-be7dd0564edd', 'route': ['p1', 'e12', 'i4', 'x1', 'p3', 'c3']}
1769761191.42683,RECEIVED,4855d701-1ec1-4b41-839b-5d90253d49e7,879e7272-4107-43e1-a486-38f1e63be274,c5,c3,27,p3,?,surb={'id': 'f5bb16c4-579c-4fa6-b1a6-2ea8a894df99', 'route': ['p3', 'e12', 'i5', 'x11', 'p2', 'c5']}
1769761191.5348575,RECEIVED,c2fc632d-105d-4857-92b1-5bbfec515922,930a9dc9-6fc8-44c9-a567-4fdbcdbc8945,c5,c3,27,p3,?,surb={'id': '0e3661c3-24d4-405b-ba05-4a2632224472', 'route': ['p3', 'e2', 'i6', 'x4', 'p2', 'c5']}
1769761191.5949647,RECEIVED,4c4cff7a-36b0-4792-9c01-23e37a980050,69af825a-7632-4c1b-9383-ec2c3bbe9d90,c5,c3,27,p3,?,surb={'id': '2d55c4bb-89fb-4675-b55b-6414ba15acab', 'route': ['p3', 'e10', 'i4', 'x1', 'p2', 'c5']}
1769761191.6691334,SENT,64f91d08-4037-476d-8470-9fa745daa7e3,68393dfd-caad-4595-b477-ec28028a3b48,c3,c1,3362,?,p3,
1769761191.6692994,CREATED,6276557a-13b2-4ef4-84ae-9f657d2715e7,bd876535-595f-4d9c-9bd0-ca3d8a17371b,c3,c1,26,?,?,surb={'id': 'a487c339-922e-453b-be8f-560a4f94fa4b', 'route': ['p1', 'e8', 'i10', 'x3', 'p3', 'c3']}
1769761191.7082555,SENT,1c265e0a-bf29-4cf7-a864-24a85a356700,ba1210c2-680c-41a2-98fc-f84057ec4979,c3,c1,3387,?,p3,
1769761191.7084038,CREATED,72f84af8-4fcb-4b23-93c5-3a4e96d11b53,df233206-5fb9-4695-b9ac-149a23d7293c,c3,c1,27,?,?,surb={'id': '73a2d58b-2781-4715-97a7-40c255cabfa9', 'route': ['p1', 'e10', 'i6', 'x11', 'p3', 'c3']}
1769761191.7178757,SENT,18763499-acf3-40c5-af6f-acdde5da21da,b52785b9-7474-4afd-98e7-720d0615b1df,c3,c1,3381,?,p3,
1769761191.718023,CREATED,16c37afd-42af-4e26-98ba-36a9f5af1421,a2d10825-317b-4f99-ab8a-1adfcf2de910,c3,c1,27,?,?,surb={'id': '5933977c-2b82-4217-a0d1-3f879a5304a9', 'route': ['p1', 'e1', 'i5', 'x8', 'p3', 'c3']}
1769761191.8533874,SENT,34979f9f-ea12-4821-bdb1-fad883213cba,515a514a-977b-48a6-94f4-4e8fbc006686,c3,c1,3388,?,p3,
1769761191.8535438,CREATED,28f647f0-de25-47bb-8420-3111091fe5eb,2a148864-e8bd-46a0-8eb8-c85537740a6f,c3,c1,27,?,?,surb={'id': '93a57065-60b5-4ca2-875d-97c4baf9683a', 'route': ['p1', 'e1', 'i12', 'x7', 'p3', 'c3']}
1769761191.9133325,SENT,824f09df-1d17-4eb0-b0c7-a543bc2dc9ac,27ee29d1-6c02-4427-94b2-985c3d7550de,c3,c1,3383,?,p3,
1769761191.9134598,CREATED,06500573-7d4c-4718-b915-fe3e923c4319,2edd7aec-7833-44f2-a55a-06fb7bf87217,c3,c1,27,?,?,surb={'id': '4e9585d0-7f0f-42f1-866b-24ad7de922b7', 'route': ['p1', 'e6', 'i10', 'x6', 'p3', 'c3']}
1769761192.124452,RECEIVED,8827c26a-89dd-4439-a365-dcf92203c812,b00bac9a-a6cf-406b-b7d7-f2acde89352d,c5,c3,27,p3,?,surb={'id': '08615c8b-939d-4f36-aeb2-740dc869d51b', 'route': ['p3', 'e10', 'i9', 'x8', 'p2', 'c5']}
1769761192.6212034,RECEIVED,92f364ab-d9ff-41f9-afff-28de25e922d3,ea9af62e-2e7b-4aa3-9d25-f945ba02d461,c5,c3,25,p3,?,surb={'id': '4ea306c2-833b-42d7-8259-aad96137a3fb', 'route': ['p3', 'e5', 'i9', 'x2', 'p2', 'c5']}
1769761192.6390297,SENT,4ae58e94-d133-4f8d-a59e-eb5be9f85b48,c731d741-d2d6-42c1-ae28-c0400336cfa5,c3,c1,3374,?,p3,
1769761192.6391606,CREATED,d663c8e1-5b00-4472-9f1b-c3766588f0de,a8d192d3-1031-48dd-85ea-b40752a37eeb,c3,c1,27,?,?,surb={'id': '55d63c1b-2feb-44f8-8d69-ea73a5dc1fe8', 'route': ['p1', 'e3', 'i8', 'x9', 'p3', 'c3']}
1769761192.698971,SENT,90896a0f-ea8c-4f45-859b-ea9077b4c89c,4f64c858-36bd-4710-9213-10184c610086,c3,c1,3384,?,p3,
1769761192.6990836,CREATED,4f14d8b2-d37b-4fd0-88c3-e4c81b321548,7e57767d-7508-400e-b596-3c0942656275,c3,c1,27,?,?,surb={'id': '327d3c7f-a358-489f-9d73-30418be0d036', 'route': ['p1', 'e12', 'i10', 'x5', 'p3', 'c3']}
1769761192.7641344,RECEIVED,ac73a6e7-4815-474b-8352-5123e7a06533,03699918-c850-43c2-9870-7ad01a861db6,c5,c3,25,p3,?,surb={'id': '6f8833bc-4208-4c16-a867-deb338f41c44', 'route': ['p3', 'e5', 'i3', 'x5', 'p2', 'c5']}
1769761192.965343,RECEIVED,6061ac64-9cb6-4a8f-aa80-0d0b77f216de,2da2f994-48aa-4abd-8b57-7be37993785f,c5,c3,27,p3,?,surb={'id': 'd88e5b27-1a3e-43b0-9078-232b912ef3dd', 'route': ['p3', 'e8', 'i10', 'x4', 'p2', 'c5']}
1769761193.0249512,SENT,1bb7d643-ee84-43f0-9c39-bf02c1249011,631a34a4-af17-4c6f-8da7-61c845a7074e,c3,c1,3399,?,p3,
1769761193.0251412,CREATED,3d1cc218-9238-404c-b385-94e88b1f8a20,c4ffad00-2344-444d-a05c-13feb0facc83,c3,c1,27,?,?,surb={'id': '0b428c4f-ebe2-462e-b823-225dda06c887', 'route': ['p1', 'e12', 'i10', 'x12', 'p3', 'c3']}
1769761193.1081784,SENT,f1d86298-6b95-444e-bcbd-ddd1c948562c,f6523dcd-c3e6-446a-8b89-2431d9cef7df,c3,c1,3372,?,p3,
1769761193.108333,CREATED,20ba5e2d-f66f-4136-8d23-4dcbf27c100e,ef7108f0-4761-4b11-8bfb-a566bd1c022a,c3,c1,27,?,?,surb={'id': '6dcf514c-06a3-4034-8a21-4bafe35c11ff', 'route': ['p1', 'e5', 'i1', 'x9', 'p3', 'c3']}
1769761193.3461177,RECEIVED,2624c3c8-5095-4dae-9034-d75f33bf06d8,be0907c7-d80c-4b5b-ae0d-3dca971e3e17,c5,c3,27,p3,?,surb={'id': '10d9c430-a165-445a-88eb-9b728848eb0c', 'route': ['p3', 'e2', 'i11', 'x4', 'p2', 'c5']}
1769761193.519589,RECEIVED,8b6b95ed-71bd-4e85-9342-9c5052e7db07,0795e75e-1be7-4b56-be90-3823fbe7c320,c5,c3,27,p3,?,surb={'id': 'fd529b3c-f22b-40b7-9bd2-288a46b3facc', 'route': ['p3', 'e3', 'i12', 'x1', 'p2', 'c5']}
1769761193.5374885,RECEIVED,34a2c19e-21f3-4765-a1d3-7e6cd11813d6,8946f130-4319-4aa2-b608-f4b8cd13ff80,c5,c3,26,p3,?,surb={'id': '6a063076-6e3d-48d0-926c-e7cc8b886b3f', 'route': ['p3', 'e4', 'i9', 'x6', 'p2', 'c5']}
1769761193.720537,RECEIVED,a9d65118-3a82-4767-8267-f106436d28ac,5dd1e155-60d9-4b55-8a67-9af21e2e67ec,c5,c3,27,p3,?,surb={'id': '6e1f02a0-5bd9-4b01-b321-883b5c2a5262', 'route': ['p3', 'e9', 'i9', 'x5', 'p2', 'c5']}
1769761194.6970813,SENT,5d8d8aae-fb78-4ba2-b5ac-ed8557e95d62,a658bfa8-546e-4931-a304-d29e2b652a4c,c3,c1,3359,?,p3,
1769761194.6972387,CREATED,09497aff-1112-406c-bf2d-088c5f63b17d,0407a93d-fcbf-4e1c-a0af-4fc69d5cee53,c3,c1,27,?,?,surb={'id': '07d3817b-cbf3-4774-9fe6-61ad142cd699', 'route': ['p1', 'e4', 'i2', 'x10', 'p3', 'c3']}
1769761194.7853777,SENT,ec8c9976-74e3-409f-8a5a-f440ed46391f,82cf170f-0139-4b23-b83f-2d2763a4bcdf,c3,c1,3381,?,p3,
1769761194.7855387,CREATED,f1b5e019-b2eb-4a3b-b6d6-d9434b886f8e,1a8d2174-9e58-4853-8710-1c904c5fd9c2,c3,c1,27,?,?,surb={'id': '7b45c6e0-5a44-4a4c-876e-bfcfda2e26d9', 'route': ['p1', 'e5', 'i3', 'x7', 'p3', 'c3']}
1769761194.864765,SENT,dc7921bb-6fd8-4a9d-ae71-3e6e52142fd1,dcfabe9f-5115-489b-b87c-d5e8187b4cdd,c3,c1,3393,?,p3,
1769761194.8649156,CREATED,54967463-ff52-4177-b6d0-a4894e363a38,ec294543-9baa-41ae-9f8d-1c6b5c14038c,c3,c1,27,?,?,surb={'id': 'dd0dbe7f-e28d-44ff-934a-f1f55410c70d', 'route': ['p1', 'e6', 'i9', 'x6', 'p3', 'c3']}
1769761195.0268044,RECEIVED,9233a35b-a10f-4a66-b61b-c0827a68763c,91f744b4-6133-4b73-8e7c-2f52822d1e81,c5,c3,27,p3,?,surb={'id': 'c018bb0d-1774-4a75-8fb5-060e6e68d111', 'route': ['p3', 'e2', 'i2', 'x4', 'p2', 'c5']}
1769761195.1041043,RECEIVED,6b840046-eba4-4de9-9e63-dbf88b965ae9,4e4f7070-51b4-4d01-a556-c36e644d72a7,c5,c3,26,p3,?,surb={'id': 'fac35c22-69ad-41aa-9cbd-d172f5eee4d9', 'route': ['p3', 'e11', 'i9', 'x6', 'p2', 'c5']}
1769761195.1261477,RECEIVED,e91652e4-8448-41c9-914d-838b4fbc30e1,3d318988-1b10-4f67-85b8-f2ba05793ae8,c5,c3,27,p3,?,surb={'id': '9235c1c6-64f4-4e25-8ee2-35af42102f16', 'route': ['p3', 'e8', 'i8', 'x11', 'p2', 'c5']}
1769761195.5172093,SENT,c61d62df-8aba-4603-baca-5a6d331543ab,bccafc16-b51b-484e-b32d-8af37e7bdc60,c3,c1,3359,?,p3,
1769761195.5173604,CREATED,f0408be5-ef61-450b-b78a-8753d2d72f46,2f32585e-7874-4a0b-b34f-963eafd6dd9e,c3,c1,27,?,?,surb={'id': '0a191947-76ae-42d1-b9fb-2cc7eb00fb6e', 'route': ['p1', 'e4', 'i9', 'x5', 'p3', 'c3']}
1769761195.6894884,RECEIVED,874d49f3-c0c8-407c-a605-a043f16f4e28,952f4199-d2c3-4768-a766-720e2288ae95,c5,c3,27,p3,?,surb={'id': 'b924f893-97fc-42a8-b733-54f2d252bfb2', 'route': ['p3', 'e11', 'i7', 'x11', 'p2', 'c5']}
1769761195.7300055,RECEIVED,15a8bd82-fd27-4a27-8c4d-08bd9d589794,42063432-b326-4d2d-a0ab-161a2878cbd9,c5,c3,26,p3,?,surb={'id': '4ff94986-02ca-4efa-981e-901f732c1ca7', 'route': ['p3', 'e10', 'i7', 'x7', 'p2', 'c5']}
1769761195.7573357,SENT,8c380408-cbd5-4e51-a39a-2b3f9fcf0f92,0dfcaba9-cfcd-4db6-ab95-c2992a0b71f3,c3,c1,3400,?,p3,
1769761195.7574372,CREATED,84f21eab-7de1-47d2-8445-75fc80fa6594,53eddb52-0022-48ee-a3a8-a34475dd57df,c3,c1,27,?,?,surb={'id': '6afaa4ee-78a1-48c2-b356-14a778113ac6', 'route': ['p1', 'e11', 'i11', 'x2', 'p3', 'c3']}
1769761196.1918008,RECEIVED,606477d9-dee6-4d14-880b-12756e006bad,272fbeb9-4847-43ef-89c2-1c3925160425,c5,c3,27,p3,?,surb={'id': '401969c6-68b8-44c2-879f-4e9a76dfe76d', 'route': ['p3', 'e4', 'i1', 'x9', 'p2', 'c5']}
1769761196.3201377,RECEIVED,a3d1792e-2a5a-4457-a9a0-56a334b4e192,54c047bd-ef1a-40ab-ae39-6c901031bd7e,c5,c3,27,p3,?,surb={'id': '7cfe5b6d-6e55-4371-9926-1c3e4718602a', 'route': ['p3', 'e11', 'i9', 'x7', 'p2', 'c5']}
1769761196.3344383,SENT,45f757c2-8305-4da9-9023-6d854d368ed2,eb9aae76-a563-409b-9d9a-917f3204b612,c3,c1,3403,?,p3,
1769761196.3345902,CREATED,7a2b1d20-4617-4151-a30c-ddfdfb6e641b,a1ad675c-25d0-4dc3-9d8f-769bac89a229,c3,c1,26,?,?,surb={'id': '3ec1cd1c-2805-4079-a771-04fba788838f', 'route': ['p1', 'e11', 'i12', 'x7', 'p3', 'c3']}
1769761196.3369098,RECEIVED,e8f1f30c-89f5-4e3f-b6f9-4174042aa749,9635562b-f661-48de-b4a7-3e002b33d90e,c5,c3,27,p3,?,surb={'id': '0adf8435-eee4-48f3-bec7-0dc5683c2f47', 'route': ['p3', 'e4', 'i11', 'x12', 'p2', 'c5']}
1769761196.3496299,RECEIVED,ee80453a-61bc-4209-b65f-f193548bb7ce,0390b913-c9a3-435f-96df-6b83fcc0d416,c5,c3,26,p3,?,surb={'id': '9056ab3e-0c67-4d9d-8d31-fdda7444eced', 'route': ['p3', 'e9', 'i11', 'x5', 'p2', 'c5']}
1769761196.3781214,SENT,5271a975-5c14-4de7-abf1-510d68d2cc12,1e1702be-24f2-4dfc-bf5e-e6cc5d7b554e,c3,c1,3371,?,p3,
1769761196.3782797,CREATED,efd7d230-75f6-40f8-8b46-846b52a27cfc,d82b1a61-8d96-4061-8f85-54d91c25cd12,c3,c1,27,?,?,surb={'id': '308c1048-8567-4b1f-962a-2502d1f54fd8', 'route': ['p1', 'e6', 'i4', 'x1', 'p3', 'c3']}
1769761196.8192484,RECEIVED,ccf1b9cb-c613-44f3-9168-1a78d5f80a2b,e4ad5576-0277-40a0-b295-e6ff12f8f8c8,c5,c3,27,p3,?,surb={'id': '5db73162-985a-4a62-8f55-3a05ec167006', 'route': ['p3', 'e7', 'i11', 'x7', 'p2', 'c5']}
1769761197.0187228,SENT,7d3ffcee-3d3a-418d-92da-8fbdb4b1e9fe,3e8673ef-6327-48d0-944e-5fc81e10367e,c3,c1,3383,?,p3,
1769761197.01887,CREATED,4a3cd847-ff17-485e-bf06-2f34e94fbe42,9ffe1fa0-3eb3-4e3a-894f-a69ecf1875bd,c3,c1,26,?,?,surb={'id': '86464faa-097c-40f8-89ca-9eb9dcd9dba4', 'route': ['p1', 'e12', 'i7', 'x11', 'p3', 'c3']}
1769761197.0478072,RECEIVED,878fda9c-66e2-4d8b-8238-ce078683b8a8,d39cfe79-9442-4382-be84-bf127794b881,c5,c3,25,p3,?,surb={'id': 'bf50e7c4-d2d3-4d23-9331-d4b2d5bf59c0', 'route': ['p3', 'e8', 'i10', 'x12', 'p2', 'c5']}
1769761197.10038,RECEIVED,32bbdc5d-fab6-40d0-ae23-c56800529b86,412b05f8-96cf-4808-b396-2f36e605e7f6,c5,c3,27,p3,?,surb={'id': 'fef62e38-522b-49cd-81a5-11cc0a365802', 'route': ['p3', 'e6', 'i1', 'x5', 'p2', 'c5']}
1769761197.3057787,SENT,cea97378-7d87-4618-bcc4-9056a377f2a2,89eb4782-7f64-4736-a071-35b83a186515,c3,c1,3383,?,p3,
1769761197.3059309,CREATED,41c98f2d-e526-494a-90fd-12464331e21b,346c64b4-34d5-4d76-95c1-548344895229,c3,c1,26,?,?,surb={'id': 'd3b88e16-7443-48fc-ae3f-28dcda0c6b16', 'route': ['p1', 'e2', 'i10', 'x6', 'p3', 'c3']}
1769761197.4682975,RECEIVED,74ade58d-dfd7-4d2c-8aa0-4a79e4636832,90348b19-3613-47c0-8975-d71d0ccc2e9e,c5,c3,27,p3,?,surb={'id': '115f5772-1b3a-4826-8f2d-9f99a701f814', 'route': ['p3', 'e7', 'i9', 'x4', 'p2', 'c5']}
1769761197.5787635,SENT,d2d25c3c-d037-4fd5-9541-4b8ce3fd2338,6d1f0101-1aa4-4789-badb-aaaccb1c28fd,c3,c1,3380,?,p3,
1769761197.5789173,CREATED,fd68de9c-22fc-4f4f-9506-0410a1773da0,54808359-3267-46db-9716-a5db1314b3c3,c3,c1,27,?,?,surb={'id': '4275c955-ba94-4552-a91d-02fa0e385236', 'route': ['p1', 'e1', 'i5', 'x7', 'p3', 'c3']}
1769761197.6926785,SENT,867c3833-ebb8-4e93-9b7a-734256347903,70113c04-c97c-4a18-9dc5-3289ad7be34a,c3,c1,3401,?,p3,
1769761197.6928325,CREATED,abb3b7a9-48d3-426c-90ba-30767793d784,577a521a-f5d9-4ac5-90fa-ddd317ee2726,c3,c1,27,?,?,surb={'id': '0139605e-af08-44ee-b332-d631ff4520d1', 'route': ['p1', 'e5', 'i5', 'x10', 'p3', 'c3']}
1769761197.792811,SENT,163c36e4-2341-4895-9bb8-a5ef33d0e937,9dc5c532-8f22-4e74-9170-d375016e307f,c3,c1,3404,?,p3,
1769761197.7929566,CREATED,9ad974ed-56fd-4636-89f1-6502e8888de6,2f7f48c6-3765-4612-9a14-0cceb1f793d0,c3,c1,27,?,?,surb={'id': 'fe314c9d-4011-4861-a974-1c63e9671f31', 'route': ['p1', 'e8', 'i3', 'x2', 'p3', 'c3']}
1769761197.8803744,RECEIVED,1c1764cd-7e66-4072-aa1f-676f7c29b5e5,ef9e520b-35e7-49d6-b15a-4261c74b8352,c5,c3,27,p3,?,surb={'id': '8e5705aa-c212-4ab5-aa92-672fb1ed7d98', 'route': ['p3', 'e1', 'i3', 'x4', 'p2', 'c5']}
1769761197.9044976,RECEIVED,25c8d393-b36e-4290-ad16-bd621e7ae6e5,00ecc1b0-cf03-4223-bd23-ad806809f542,c5,c3,27,p3,?,surb={'id': '49fe23ae-d4ed-4f45-935c-d6964e918b8f', 'route': ['p3', 'e7', 'i7', 'x12', 'p2', 'c5']}
1769761198.30094,RECEIVED,a5aae9c8-9f11-4195-82f4-200d79a172ef,99621e9b-1ee8-41e9-9fb7-7f43e6aa7c22,c5,c3,26,p3,?,surb={'id': 'cc9d890f-6f29-468d-a182-4bbfe42232ef', 'route': ['p3', 'e9', 'i2', 'x11', 'p2', 'c5']}
1769761198.3279743,SENT,0310fdae-8456-46db-8b6d-de55216ccabd,c0e2537a-889f-4c30-b258-da3734d24639,c3,c1,3375,?,p3,
1769761198.328088,CREATED,c562d482-cf7d-4f86-be79-deb8ba7045f8,2bc4e782-a788-4a1b-a0db-d76e37d91a39,c3,c1,25,?,?,surb={'id': '3a4fd865-73c4-4333-9db4-e1bd4d0e2413', 'route': ['p1', 'e2', 'i5', 'x10', 'p3', 'c3']}
1769761198.6047328,RECEIVED,818972ff-8d63-4cb5-923a-5b1d2d2818ce,3ae1e9da-b2fa-452a-9425-9954b3c10e73,c5,c3,27,p3,?,surb={'id': '59d07706-efd2-4bd7-9504-56a0d4cce93d', 'route': ['p3', 'e12', 'i9', 'x9', 'p2', 'c5']}
1769761198.6680827,RECEIVED,e90ba307-6f79-4da4-ab04-a156dbce1ec2,a4891fb4-f92a-4e48-bba1-fb24c0c312ea,c5,c3,27,p3,?,surb={'id': 'e9199653-f0c1-4051-baef-7c0eb5ea104b', 'route': ['p3', 'e6', 'i8', 'x7', 'p2', 'c5']}
1769761198.715702,SENT,5875b9b5-aec1-44b1-955b-e69ce534ac2b,c656713f-7dff-42de-8dad-a4eab3b71db9,c3,c1,3379,?,p3,
1769761198.715852,CREATED,1c2ea70d-cb4a-4b69-9aca-c87df330aa95,93b6c055-7539-43cb-9225-525741c93420,c3,c1,27,?,?,surb={'id': 'a17a3b15-f000-460b-aa06-c7a8eb0fc497', 'route': ['p1', 'e1', 'i7', 'x8', 'p3', 'c3']}
1769761198.7395892,RECEIVED,71135574-a5f9-41af-ae94-3fa318227bc7,237a5cfb-816f-4f2c-8f3b-999969df8e3e,c5,c3,27,p3,?,surb={'id': '55e3083b-02f9-4d0f-8b4a-8a2c2fd9fbbe', 'route': ['p3', 'e1', 'i2', 'x4', 'p2', 'c5']}
1769761198.77646,RECEIVED,6773f234-04f7-412a-861c-1906fd9b958b,dbad1792-6a5d-4dea-99fc-7bc3f74dcf03,c5,c3,26,p3,?,surb={'id': '917a38e7-c4d1-42d7-9313-5ab6f8ae70c1', 'route': ['p3', 'e4', 'i10', 'x8', 'p2', 'c5']}
1769761198.8459609,RECEIVED,4d4ae760-d131-485e-8d9a-ae01be6831e4,677f9b25-c23c-4bb0-bd87-77eeeb6a2a70,c5,c3,27,p3,?,surb={'id': 'c6928921-e291-4604-879d-bf5d3f50ba7f', 'route': ['p3', 'e7', 'i11', 'x11', 'p2', 'c5']}
1769761198.8729396,RECEIVED,31ca1cd5-06e8-4102-963b-145f910fee09,74e5c9ea-1452-457b-92de-0b5c7a3f74da,c5,c3,27,p3,?,surb={'id': '4b2e87d7-0fb3-4aa0-8638-7fb40e75ce93', 'route': ['p3', 'e3', 'i6', 'x9', 'p2', 'c5']}
1769761198.9776175,RECEIVED,967c927d-ede0-47ab-acb3-d84f895643ec,a13a66e2-307e-42ab-99ba-02a32d50fc9b,c5,c3,27,p3,?,surb={'id': 'b3c7361a-30cd-462b-9d4f-57db6c01739e', 'route': ['p3', 'e9', 'i5', 'x5', 'p2', 'c5']}
1769761199.0115101,RECEIVED,d0e742ef-f0c2-4415-9c3a-275978f80b3c,6cb911af-2107-4075-81b4-51a1a06026d0,c5,c3,27,p3,?,surb={'id': 'ae0c4bf9-04dd-499a-b265-ba38c6ccaa0d', 'route': ['p3', 'e8', 'i1', 'x8', 'p2', 'c5']}
1769761199.3672564,SENT,b3cad2d1-14cd-4a0c-8337-0751ad954d23,ce26065a-eaf2-4795-89d6-333b1c52480e,c3,c1,3367,?,p3,
1769761199.3673303,CREATED,fa657c7a-e2cc-4014-b21f-e7c19fa6dc19,23730a2a-ed1f-41d2-8dff-1ba16f5ff9e5,c3,c1,27,?,?,surb={'id': '11c92791-0690-4c20-a23d-9cab3a95e036', 'route': ['p1', 'e4', 'i7', 'x8', 'p3', 'c3']}
1769761199.5172076,SENT,2153dc16-dc2b-4d69-8f44-c197b4e4a7d4,ec7b873a-a1f0-4965-8055-7dc1119377ca,c3,c1,3388,?,p3,
1769761199.5173445,CREATED,439c70e4-554a-4fe8-82d5-7814f91a02cb,bacb612d-96b5-4827-bd04-44afcb1d0b00,c3,c1,27,?,?,surb={'id': '756010d0-860a-4d89-a89d-f168c9e0ec1f', 'route': ['p1', 'e12', 'i3', 'x3', 'p3', 'c3']}
1769761199.748106,SENT,76e8c278-1930-421d-b40e-602cb46e0986,a55cda50-0a3e-44ae-819a-3be774c07feb,c3,c1,3387,?,p3,
1769761199.7481632,CREATED,77668da6-93e1-4bce-ae56-ce1a6aed65ed,99279834-4e75-4317-8a21-433755fe79bb,c3,c1,26,?,?,surb={'id': 'fb61edcf-1a8b-4ce8-8193-ad5822c9a0f5', 'route': ['p1', 'e9', 'i4', 'x2', 'p3', 'c3']}
1769761199.7666492,RECEIVED,9ec1bce2-bb4d-46e0-92b8-3da70be26365,1a3cf66e-ef01-4fc5-8417-3e825d6bbdc9,c5,c3,27,p3,?,surb={'id': '52677fd7-06a9-418f-a516-d67fc030e25d', 'route': ['p3', 'e4', 'i1', 'x3', 'p2', 'c5']}
1769761199.7948358,RECEIVED,15ed467d-30f6-49de-902c-e9bd489fb299,68120d3a-e620-4d79-b8f7-13d1581a5bc9,c5,c3,27,p3,?,surb={'id': '010062ba-ecb2-442a-9fa8-f9397c45fcc9', 'route': ['p3', 'e6', 'i9', 'x7', 'p2', 'c5']}
1769761199.8071315,SENT,06b7e2ba-08af-4891-aff5-0f5017d0d31e,e9089181-5f4d-4a6e-baed-974cc6fe5d46,c3,c1,3368,?,p3,
1769761199.8071918,CREATED,c650946b-8e00-4146-b898-8ba5a2ab55ce,ff732464-c622-42b6-a3a1-ddb1ecaa98ed,c3,c1,27,?,?,surb={'id': '4856bf35-7ae5-48b1-a3dd-a9552334ae55', 'route': ['p1', 'e3', 'i11', 'x7', 'p3', 'c3']}
1769761199.9255095,SENT,f4dcd52f-8b53-4e1b-9488-868be81c35de,34d9142e-b480-42bf-9205-2b31eaa7af87,c3,c1,3392,?,p3,
1769761199.9255924,CREATED,63afbb50-6d06-4c03-b7bb-58414f31f7da,a7daa18c-0092-4b3c-9948-cca7494321fb,c3,c1,27,?,?,surb={'id': '45fa3ed2-3f89-4be2-92b0-5b32c05d4553', 'route': ['p1', 'e5', 'i2', 'x3', 'p3', 'c3']}
1769761200.1523662,SENT,dc908c95-758b-43e5-b8f7-cdc5337ed212,498ec5e4-6679-4b45-9d24-2109b1867982,c3,c1,3376,?,p3,
1769761200.1525066,CREATED,10881e17-b6e4-446e-a57a-d3e53f475706,928dbf32-797e-46be-9eb8-329c6b913af1,c3,c1,27,?,?,surb={'id': '3284661c-fa1b-4171-8e5d-4c4f3684a70c', 'route': ['p1', 'e4', 'i4', 'x2', 'p3', 'c3']}
1769761200.219793,SENT,425a282a-3a17-48b1-91d2-94e5cc895a37,0ffbfc16-986e-40c5-9b2f-2429d2799a92,c3,c1,3381,?,p3,
1769761200.2199385,CREATED,4b484ad1-307a-4c3d-9335-409a1f7edb31,49fb4b68-ed06-4e36-b74e-077d070598c9,c3,c1,27,?,?,surb={'id': 'db32dc32-c78f-4f89-9e25-bd4a6f7dba10', 'route': ['p1', 'e9', 'i9', 'x9', 'p3', 'c3']}
