timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769760870.0039496,SENT,1993adda-8462-41c0-8739-e389d0bccae1,d05dfdd2-2166-4666-9fb4-aafbe19b31ea,c2,DROP,2020,?,p2,
1769760870.00432,CREATED,e5d71fd9-9694-4e3d-8bf3-bf89ffce36a2,a787b9f8-7b55-45fe-9a53-4c10de56e5ac,c2,DROP,27,?,?,
1769760870.0487351,SENT,cbe585a2-f7be-4a57-9a47-a4e3377c1824,5417fbb0-e04d-4d3b-ab5e-4fba9c6aa7b3,c2,DROP,2029,?,p2,
1769760870.0488546,CREATED,203522a3-d316-4347-baae-5ff3e5921014,17f81809-6ea0-4cb3-a307-6f7a2e5c7fd6,c2,DROP,27,?,?,
1769760870.089672,SENT,ad9cb1c4-2150-4ce1-b40b-533eb3405a68,09036a0b-3f82-471c-a072-9f8ac7e179de,c2,DROP,2032,?,p2,
1769760870.089788,CREATED,24222296-3adf-4d7c-b6e5-e10dfe46ef21,166df0f1-b206-4a03-9bd1-2aea2c576e98,c2,DROP,27,?,?,
1769760870.4645228,SENT,19c3da1e-6ed8-43c4-abae-493c33b429e2,b0574549-f906-4b24-b678-b84a7eaeadb3,c2,DROP,2017,?,p2,
1769760870.4646418,CREATED,34859c43-b543-4ca0-99b3-084107b51dbe,406e8eeb-f3bd-46be-8e8c-fa034f1a3b2d,c2,DROP,27,?,?,
1769760870.632484,SENT,408e53dc-501b-4ced-ad9b-08d487e648a7,425b1e77-cdc4-4771-b5f5-e380bc8a0c0b,c2,DROP,2032,?,p2,
1769760870.6327238,CREATED,05d8008d-a42f-4dce-8de0-c1fbe0fb32a1,dae9e878-545c-4738-a09d-786335cf6a48,c2,DROP,27,?,?,
1769760870.6729302,SENT,620b2288-a327-4e3c-9df6-a89673cde0be,ec5d7ad5-ff5b-4e75-8d87-a62f00edc796,c2,DROP,2014,?,p2,
1769760870.6730728,CREATED,725658ce-ee60-4da7-bd22-15f0942e6f20,0153056b-a795-4458-897f-038e80ca85fd,c2,DROP,27,?,?,
1769760870.720939,SENT,16c1a82a-4681-4c0c-8a06-c677c81492e1,89b473f3-0b6b-4bcc-8fe6-e32c0166b7b9,c2,DROP,2026,?,p2,
1769760870.721079,CREATED,c98e233c-84e5-47ec-abe9-22220f7b2d1f,144ca4c6-4330-4f63-a6ab-535d06f66695,c2,DROP,27,?,?,
1769760872.12042,SENT,2f50d243-386b-4723-a357-0b6da52b6ab6,bb71b777-f1a0-49d0-b91a-a5dec68793d0,c2,c5,3377,?,p2,
1769760872.1205552,CREATED,1af44f5a-fb46-4f76-aa99-68fe16f42392,1180dd9a-e7f5-495b-ad0f-22e71e05c218,c2,c5,26,?,?,surb={'id': '8d9065d8-2e03-4b34-a1a5-d70b0c289087', 'route': ['p2', 'e6', 'i9', 'x3', 'p2', 'c2']}
1769761400.0598674,RECEIVED,222c1cea-d0ee-4df5-87b6-822cb604c804,826554d4-c1b3-44ae-a576-b0c18cf694b1,c4,c2,27,p2,?,surb={'id': 'efd464c3-7450-4ebc-9036-814af1ef6e3c', 'route': ['p2', 'e11', 'i9', 'x12', 'p1', 'c4']}
1769761400.270982,RECEIVED,5e1047ff-3859-4caf-94f3-bba338a6ba11,ef622e2a-dba4-44f5-9eae-43964fd7f133,c4,c2,27,p2,?,surb={'id': 'df5f9987-1f30-4b44-9d05-933fc28c97dd', 'route': ['p2', 'e11', 'i3', 'x3', 'p1', 'c4']}
1769761400.4563825,RECEIVED,68bbd395-38e3-4143-9cef-84efecac82c6,f651b11a-db98-4794-8fbe-607bb8110cba,c4,c2,26,p2,?,surb={'id': 'b69e0099-3676-41c9-963f-53ea1b999504', 'route': ['p2', 'e12', 'i7', 'x11', 'p1', 'c4']}
1769761400.526824,SENT,2a113ffe-06bb-4a26-b787-431725495764,f1175171-8738-48a9-a041-af560eaf4942,c2,c5,3363,?,p2,
1769761400.526891,CREATED,795511d6-6f3f-4258-b8cc-a1fec8279819,eda1eee9-61c1-441d-b08e-9d79c4c311be,c2,c5,26,?,?,surb={'id': 'd59ff0da-ba52-4c51-95a6-a37dcb3dd4e6', 'route': ['p2', 'e7', 'i6', 'x7', 'p2', 'c2']}
1769761401.1093948,SENT,ba7e5cc7-844e-4671-a7b6-018119179539,b8647787-51e2-4be6-937e-efd5378a7688,c2,c5,3384,?,p2,
1769761401.1094668,CREATED,8b8e3db7-7d2d-4d52-80f0-d18cd61b9285,f70c3551-e0e6-4c38-9a2f-d73728f96a83,c2,c5,26,?,?,surb={'id': '10bbea4b-e351-4608-a71d-f8d6e90db915', 'route': ['p2', 'e10', 'i9', 'x8', 'p2', 'c2']}
1769761401.1382854,RECEIVED,b595157e-461c-464f-9e61-52826ee2b5d2,da7abc99-f366-4353-be36-76677689fd8c,c4,c2,27,p2,?,surb={'id': 'c495ea78-0ee9-49ed-a704-d69fbdf308f7', 'route': ['p2', 'e12', 'i11', 'x2', 'p1', 'c4']}
1769761401.3106644,RECEIVED,d5d445a7-9c7a-4ec5-858c-7e0356511bd2,10a4d345-7253-4588-b6ac-eec1f491143d,c4,c2,26,p2,?,surb={'id': 'c1892caa-4ef8-42ad-be16-7f8668d157b4', 'route': ['p2', 'e9', 'i6', 'x7', 'p1', 'c4']}
1769761401.365404,SENT,5d7cb291-b8a7-4347-8752-ca7b4519c589,7a9d9e7f-a899-4a40-bbbf-f1050db6bb44,c2,c5,3400,?,p2,
1769761401.3654914,CREATED,7c78fbca-8c07-41eb-abad-b2f3c825cfe9,bb5dac07-d8ce-45d2-a830-1f45618b3b46,c2,c5,27,?,?,surb={'id': '8da488a3-1927-4078-a385-5723f0439e10', 'route': ['p2', 'e8', 'i10', 'x10', 'p2', 'c2']}
1769761401.375905,SENT,9e88bdce-53aa-4be2-adc7-46b53e034336,1750a008-c390-4b4e-bd02-9d3a64577cd3,c2,c5,3380,?,p2,
1769761401.3760037,CREATED,0f76e971-5a86-4ce6-aa0e-8431f7a54d09,73c99699-1652-463f-9157-303196a71a81,c2,c5,27,?,?,surb={'id': '77ecff55-79f2-45d2-b1ad-bc19590cb3cb', 'route': ['p2', 'e5', 'i5', 'x1', 'p2', 'c2']}
1769761401.515874,SENT,d0922004-2af6-49ed-9fad-4f8f5daa935a,964e195f-3d08-4232-939a-7a67d886fc89,c2,c5,3365,?,p2,
1769761401.5159597,CREATED,145ce114-18ff-419f-9876-89b7f79f08bc,47169d25-9f24-46d5-88d1-1fda317a56ac,c2,c5,26,?,?,surb={'id': '6a3d545b-04c6-4a62-8bc3-ae81b1777fb8', 'route': ['p2', 'e9', 'i5', 'x7', 'p2', 'c2']}
1769761401.995058,RECEIVED,85d24219-3d6f-49ea-8c37-8ed19128a94d,7947519b-d778-4e4b-b9f9-1bcdaab28669,c4,c2,27,p2,?,surb={'id': '06a56d89-3843-419b-b371-e34780ca3580', 'route': ['p2', 'e7', 'i2', 'x8', 'p1', 'c4']}
1769761402.0984662,RECEIVED,faba02d5-02cf-430b-a43f-20a8497ae5f8,23e6d850-e2d8-47ca-af0a-6aca08579124,c4,c2,27,p2,?,surb={'id': '71009890-2bb7-4b72-ae2d-26c44a85bf2e', 'route': ['p2', 'e3', 'i3', 'x8', 'p1', 'c4']}
1769761402.512216,RECEIVED,6845def0-a1fd-449c-945e-33d8bacbe112,3dd4aed4-7e6e-4a7a-acab-6d4589e8743d,c4,c2,27,p2,?,surb={'id': '2887dcd0-60f9-463c-a029-6039d3d42f51', 'route': ['p2', 'e4', 'i12', 'x4', 'p1', 'c4']}
1769761402.5488658,SENT,9b4b2ab7-8c79-43e2-99db-6ad2dfa5ce65,282d16e3-5b70-453d-8e32-c2f7b0e8e6c8,c2,c5,3376,?,p2,
1769761402.5490108,CREATED,ec019b1e-d7fd-4838-8db9-a616a327aa1c,e10ade7b-8dcd-40c4-85c5-ab5a46b82b75,c2,c5,27,?,?,surb={'id': '69bff8e2-ac4a-4296-a0b6-d394fc8e4301', 'route': ['p2', 'e8', 'i1', 'x4', 'p2', 'c2']}
1769761402.6117866,SENT,002d3683-2a44-4c88-8595-4d94e7234adf,e5fb7d7d-666a-4781-b514-5f5063691cd7,c2,c5,3359,?,p2,
1769761402.611934,CREATED,d3d79324-c4b1-4dab-aff4-554f09461ecc,b7003050-ef9f-466a-8aa7-5b057e7593cc,c2,c5,26,?,?,surb={'id': 'df0e1537-823d-4ff7-b023-0fb9145ef6da', 'route': ['p2', 'e7', 'i2', 'x5', 'p2', 'c2']}
1769761402.659486,RECEIVED,574f0ced-5d3c-4906-948e-bd51670c0b79,02210c56-47ac-48e9-98b8-fe82be05ef30,c4,c2,27,p2,?,surb={'id': '1a9e16bd-b72c-4927-8f30-a6898939e0bc', 'route': ['p2', 'e11', 'i5', 'x5', 'p1', 'c4']}
1769761402.7889342,RECEIVED,964a5a46-6b80-4de1-9169-0810598b415d,094ed37d-13c5-4baf-87e1-870a0b7efa0b,c4,c2,27,p2,?,surb={'id': '018e6183-daee-4d7a-92d2-be4d8f63c637', 'route': ['p2', 'e3', 'i1', 'x7', 'p1', 'c4']}
1769761402.8121476,SENT,86071a98-3478-4f75-abd2-5f039a324df2,1a9c1f79-4a3a-4531-ac70-fa50c3979712,c2,c5,3392,?,p2,
1769761402.8123202,CREATED,4fc81e46-62a0-44de-a40c-191d8abe4412,f9a1aa2a-d342-4aef-8105-7d30dd7578f6,c2,c5,27,?,?,surb={'id': '787b6277-6aee-4289-82e3-11aff5f9ad33', 'route': ['p2', 'e12', 'i5', 'x7', 'p2', 'c2']}
1769761403.0376499,RECEIVED,94d535ba-935f-4e87-86fd-db2f402f6269,83999579-6f9c-453b-afe1-00775ab680b7,c4,c2,27,p2,?,surb={'id': '39122168-c0f5-4d36-bdd7-e8ee34d14582', 'route': ['p2', 'e4', 'i10', 'x2', 'p1', 'c4']}
1769761403.0456483,RECEIVED,a2ad7d46-a588-459e-9fe0-5ad695107bcc,978c257a-7b7e-40ef-aa81-85ba7e65bbe3,c4,c2,27,p2,?,surb={'id': 'b329269a-5750-472b-acde-0f84c8a521e6', 'route': ['p2', 'e9', 'i8', 'x1', 'p1', 'c4']}
1769761403.068174,SENT,acd62cc8-98e9-4c1d-b5b7-4516501a7eff,b1714c2d-1118-4e3d-b1e0-4083903ca670,c2,c5,3401,?,p2,
1769761403.0683079,CREATED,012fab0d-f564-46ec-877b-335b8a9e0fb8,77be28c7-1092-40a7-8f3c-6a30d5c898e1,c2,c5,27,?,?,surb={'id': '263d282f-b0c7-44cd-9b5e-9131dee48823', 'route': ['p2', 'e3', 'i4', 'x11', 'p2', 'c2']}
1769761403.2034042,SENT,f9a4631d-2f77-4a74-8cda-ddfe851049be,45f2532b-52c5-45c0-9e83-16389f2595ab,c2,c5,3396,?,p2,
1769761403.203556,CREATED,75470523-ea1e-4862-a090-a96df1922616,422a1bdf-02f1-436a-a431-77772ff2bab9,c2,c5,26,?,?,surb={'id': '1fba8dbd-914a-4590-9eb8-66a954943996', 'route': ['p2', 'e11', 'i7', 'x7', 'p2', 'c2']}
1769761403.3812582,SENT,5be4e2af-a313-4a0f-90a4-2a8af19a572b,f3e351e0-efa0-41b5-85c8-6d61b81b0701,c2,c5,3363,?,p2,
1769761403.3813915,CREATED,c5e92787-c407-4569-bb95-0ea4de563600,307e9406-2722-403a-9d25-0241f2d424d0,c2,c5,27,?,?,surb={'id': '38962481-2776-4a89-870c-6c4af0bb1bcb', 'route': ['p2', 'e5', 'i8', 'x6', 'p2', 'c2']}
1769761403.539456,RECEIVED,e0860e42-6d82-4754-a3f3-7a769ec6118b,74cf5cec-47a9-4635-9f50-af0484eb89b0,c4,c2,27,p2,?,surb={'id': '64879405-02fd-40d7-8856-d4e87ef75677', 'route': ['p2', 'e8', 'i7', 'x5', 'p1', 'c4']}
1769761403.773451,SENT,c5dcd245-b074-44d9-877e-ee9f6948b595,76de2480-612b-456b-954e-f45edaf9a1a7,c2,c5,3376,?,p2,
1769761403.7735898,CREATED,2093705a-59d7-491f-a4f6-eb34c3bc4207,4793db89-17cb-4128-8b5f-cd43000f9697,c2,c5,27,?,?,surb={'id': '6d568932-905e-4b28-9fc8-38593adbf368', 'route': ['p2', 'e8', 'i6', 'x5', 'p2', 'c2']}
1769761404.2745802,RECEIVED,bce8ec04-a2a2-4988-b491-5aebc782d9c8,95cbca4f-2b85-4a27-9e30-4eb33cec0ba4,c4,c2,27,p2,?,surb={'id': '6e2c8b40-8499-4884-824b-d13cc626594a', 'route': ['p2', 'e10', 'i11', 'x10', 'p1', 'c4']}
1769761404.4526994,SENT,43c85550-302b-4ef3-acc0-474ad689c48b,74febce3-22ef-4834-9c14-cf99d39552cc,c2,c5,3401,?,p2,
1769761404.452811,CREATED,6ffd84d8-f401-48f9-b780-13ae224a12c0,e4c5362d-3f65-4560-8ff4-954b8bb2d086,c2,c5,27,?,?,surb={'id': '2236e0a7-56ba-4bd2-a3f3-f1ee64d35e19', 'route': ['p2', 'e5', 'i12', 'x2', 'p2', 'c2']}
1769761404.4878697,RECEIVED,1308b8d7-f23f-4fec-bef9-24bb62e4b447,ec99a15e-84dc-4770-adb4-45d76e24f321,c4,c2,27,p2,?,surb={'id': 'cbfc7d7e-cf6c-4c22-91c6-858f5e1bef3b', 'route': ['p2', 'e4', 'i9', 'x9', 'p1', 'c4']}
1769761404.5105288,SENT,e18bc246-ebff-49b7-b377-3b26a712bf3f,dd8fc8a0-4cd7-4f8b-b5db-cd956b0f6de7,c2,c5,3396,?,p2,
1769761404.5106964,CREATED,7b66bf50-4377-4782-814f-136fdbc8dd62,9bf4b8e7-a524-458b-ab8d-39361fb516b7,c2,c5,27,?,?,surb={'id': '626a2bb1-076f-47e1-9977-4d66c198c6d6', 'route': ['p2', 'e10', 'i10', 'x8', 'p2', 'c2']}
1769761404.5953352,RECEIVED,dbe95311-159a-4287-80d1-090f1edf87e9,897570e1-60c4-42f4-bea8-68f377ba325d,c4,c2,27,p2,?,surb={'id': 'ec352d78-191f-4c50-8c43-45b7a2f7ed5c', 'route': ['p2', 'e10', 'i6', 'x2', 'p1', 'c4']}
1769761404.6413226,SENT,dd02dcee-4a02-407e-9c8a-a0b747f92067,76caa75e-a7c9-4191-8815-b13ea7eb80be,c2,c5,3371,?,p2,
1769761404.6414998,CREATED,ee658251-f786-4c02-9ebc-c9782c8ca7e8,eb4f4ef7-d7f0-43e4-b5b0-ffb63889a1e1,c2,c5,25,?,?,surb={'id': 'a0187a8c-5db3-46e3-b41a-90a6baba462a', 'route': ['p2', 'e6', 'i9', 'x11', 'p2', 'c2']}
1769761405.04815,RECEIVED,5737105d-b2df-42fc-b7b9-8002a5ff8085,d59a8cc6-8cfd-4807-bdc9-2703a43ab4d8,c4,c2,27,p2,?,surb={'id': '25882d3f-d124-48ec-83b9-9227b0538634', 'route': ['p2', 'e4', 'i1', 'x4', 'p1', 'c4']}
1769761405.2275279,SENT,e8ff6df7-7a0c-49e3-92e6-3bb55da8f213,1af9b9d8-161e-46d4-a221-ffbbf02549fe,c2,c5,3376,?,p2,
1769761405.227705,CREATED,28de0777-1000-42b8-a999-0f66cbc9a4a7,7560216e-5b91-4be0-b61b-012ec9499d30,c2,c5,27,?,?,surb={'id': '2de07414-e26f-438a-a077-7b7303569026', 'route': ['p2', 'e3', 'i10', 'x5', 'p2', 'c2']}
1769761405.39446,SENT,c93a7be0-d4f9-4066-aa76-e6f136dcab31,fc9b36fe-e4f4-4885-8044-9be3d13424e4,c2,c5,3381,?,p2,
1769761405.394558,CREATED,70c36627-bad4-4e05-8429-9e3410c6f7a4,1635726b-3cb5-4a18-912a-88d61890cedb,c2,c5,27,?,?,surb={'id': '4c5ef9f5-16b1-4303-8fe7-b7294ce18cf5', 'route': ['p2', 'e7', 'i9', 'x2', 'p2', 'c2']}
1769761405.684127,RECEIVED,56c04490-a433-48e9-92d6-da98064d70b1,5a073795-caa8-4ce5-aa42-0e4674110d72,c4,c2,27,p2,?,surb={'id': 'd71c0114-1e25-4725-8b08-fc9bb8408db2', 'route': ['p2', 'e10', 'i3', 'x8', 'p1', 'c4']}
1769761405.6966622,SENT,302cc153-3f7b-44de-9830-bf92b4775df8,20fa3b12-0907-4847-8765-d95b3e702dfa,c2,c5,3387,?,p2,
1769761405.6967535,CREATED,40f944c6-1b21-4a17-8cc4-3dc105766d3d,de18d23d-f611-4274-b4ac-e8544c0f3a57,c2,c5,27,?,?,surb={'id': 'b86f6e40-2c08-4e0f-8dc6-8961579b63bc', 'route': ['p2', 'e5', 'i11', 'x4', 'p2', 'c2']}
1769761405.732714,SENT,c868e340-0ba6-45be-ae47-1b7d0f540e56,e4dfcaf4-4c6a-4414-b00d-d27d1bd890bb,c2,c5,3383,?,p2,
1769761405.7328315,CREATED,fb9ea63c-0367-4efa-be89-adba774a3549,74973ba6-d9aa-40e8-acdb-e1c6a830886c,c2,c5,27,?,?,surb={'id': '596a9596-6aa6-4cb6-9327-77ba734afb8f', 'route': ['p2', 'e9', 'i5', 'x2', 'p2', 'c2']}
1769761406.092178,SENT,aadda0c0-1c7b-44c3-8436-c8e8c9591bda,52b694d5-f30f-4a01-b284-3bd732e94cab,c2,c5,3395,?,p2,
1769761406.092331,CREATED,982ab061-2d57-458c-b287-4f2386667032,ea9ab2e8-62f6-4daf-8c90-6c88a605709a,c2,c5,27,?,?,surb={'id': '1750f490-815d-4724-b0bb-f26c5dab3adb', 'route': ['p2', 'e3', 'i4', 'x2', 'p2', 'c2']}
1769761406.2345207,RECEIVED,cad139cc-8924-47f6-9a14-466a7a46b282,7549a8bb-0acb-490d-9bb7-efe5d49de470,c4,c2,27,p2,?,surb={'id': '3d9c48a8-374c-482c-82c0-150cd500ecba', 'route': ['p2', 'e4', 'i9', 'x7', 'p1', 'c4']}
1769761406.4221733,RECEIVED,52d1b979-d63b-4aea-a031-8354bbeec848,26b696f6-46d0-4872-a08c-a7ab6f1340fe,c4,c2,27,p2,?,surb={'id': 'd6a25d17-8a00-409a-8f83-2d0b0f25604d', 'route': ['p2', 'e11', 'i4', 'x11', 'p1', 'c4']}
1769761406.525743,SENT,e3551c09-640e-4348-aed0-24ea95dfa9f0,11d27284-de86-488f-bb2c-924a93346ae1,c2,c5,3371,?,p2,
1769761406.5258923,CREATED,2ee870ae-01e5-42b5-8c0c-d8da283dd2d4,b0f12aa9-eba8-402e-8295-5a4c938a1a68,c2,c5,26,?,?,surb={'id': '92443bc6-9d6f-4d66-b0cc-6b6d98d34505', 'route': ['p2', 'e11', 'i3', 'x2', 'p2', 'c2']}
1769761406.7671978,SENT,236295fc-f5e0-453f-9bee-9f5e550fa905,cff2a05e-9b58-4b81-b4b7-2255db0df242,c2,c5,3376,?,p2,
1769761406.7673476,CREATED,d508fe5c-3222-4210-a604-6c5153ae585c,5512a55d-ece3-42f5-9b6f-766a9a658035,c2,c5,27,?,?,surb={'id': '7cc449bb-f1ea-426b-b5db-babe7f4795bd', 'route': ['p2', 'e8', 'i4', 'x6', 'p2', 'c2']}
1769761407.0875466,RECEIVED,f615a8c2-de17-4f23-beb3-dc5e005212a0,99ce4173-3958-4fd5-96af-35374050fe48,c4,c2,27,p2,?,surb={'id': 'c8bc16a0-919b-400c-bfb8-aff2a5dee05c', 'route': ['p2', 'e6', 'i5', 'x5', 'p1', 'c4']}
1769761407.1136363,SENT,8b3d0d70-a603-4cb5-a3fb-41fcd5fc0fa5,04675b3b-e2e5-4881-b395-40cd1c23a910,c2,c5,3359,?,p2,
1769761407.1137702,CREATED,e1a5e0c5-5fd8-4451-93d4-2898c2e43cbf,2b331d9c-7f7b-481e-a8f2-5b8149e73bb0,c2,c5,27,?,?,surb={'id': 'a715a66b-1e5d-487f-919f-873a16e6b2b1', 'route': ['p2', 'e3', 'i8', 'x4', 'p2', 'c2']}
1769761407.1479094,SENT,c047b25d-e26c-4385-b637-c5e0210cfe9c,6c455421-030b-466d-8520-9cd437ec423a,c2,c5,3395,?,p2,
1769761407.1479824,CREATED,57365e47-c471-4f14-a34b-983fd09e649f,d1fee04e-46c8-49ae-b655-1ffc54551c6e,c2,c5,27,?,?,surb={'id': '774166d7-2967-4818-b741-6ec6de324308', 'route': ['p2', 'e1', 'i11', 'x11', 'p2', 'c2']}
1769761407.2149484,SENT,f8766a20-2558-4da6-af24-d87676f81894,827df2e9-2e28-43bd-95db-ec93c585028a,c2,c5,3376,?,p2,
1769761407.214995,CREATED,30578dcf-a862-4df9-9103-e63090a9db94,1406a2e9-1d9e-44ab-a975-df594cce7988,c2,c5,27,?,?,surb={'id': 'c42f3852-ff5a-4417-9ca9-36af7b05db89', 'route': ['p2', 'e8', 'i10', 'x4', 'p2', 'c2']}
1769761407.2822185,SENT,6760d833-cdc8-42e0-bcc1-6cd486de52d0,62ac0b99-2c56-4348-8a5b-b8576f97fee6,c2,c5,3377,?,p2,
1769761407.2823503,CREATED,3d7c7b16-bb40-43c1-b8a0-fec6df0eb677,c9677555-36e6-4222-85a9-5bd9aff659ba,c2,c5,27,?,?,surb={'id': '66c6a412-693e-4b7c-8ec3-56bd40e65798', 'route': ['p2', 'e3', 'i3', 'x12', 'p2', 'c2']}
1769761407.9916618,SENT,9d3a850e-814d-4218-811b-72fe2517095f,65985b0f-f37e-455f-88ba-babb66e2b142,c2,c5,3372,?,p2,
1769761407.991757,CREATED,e59429d1-c68a-46ce-a632-cca1616ac670,ac4b7364-24b7-41b6-bd78-5026e995c921,c2,c5,27,?,?,surb={'id': '14936d58-2396-41f9-808c-1a26b4ec67c0', 'route': ['p2', 'e12', 'i1', 'x1', 'p2', 'c2']}
1769761408.172888,RECEIVED,5f127523-375a-4ead-acb8-647fe9c82c18,f8cc4061-73df-4cb6-be06-4117c5e9325d,c4,c2,27,p2,?,surb={'id': '14a3a2ac-f3bd-4fec-8a5c-2fb652c7ad49', 'route': ['p2', 'e1', 'i4', 'x10', 'p1', 'c4']}
1769761408.1918566,SENT,17a0bd19-2baa-4d0e-a882-7be83ec4da3f,db6e88ad-3112-474d-a4bf-eb39ffb703de,c2,c5,3384,?,p2,
1769761408.1919787,CREATED,4f1b0905-c23f-493e-95fe-2b8cfa6ab0ad,e99d2fff-86c8-47de-b3fd-79ad2eb7a93b,c2,c5,27,?,?,surb={'id': 'd5b12d37-1f8c-4652-bb7d-2903ae10e2a1', 'route': ['p2', 'e3', 'i4', 'x12', 'p2', 'c2']}
1769761408.2346368,RECEIVED,1ae94ee7-f337-4a72-ab5d-466411481d6f,e8c60742-94b8-42ea-a619-e4e17d1815de,c4,c2,26,p2,?,surb={'id': '87280799-c84e-437f-bf7e-484fbb431b48', 'route': ['p2', 'e11', 'i1', 'x6', 'p1', 'c4']}
1769761408.2404356,SENT,3f4a6fca-dec7-4938-a213-43a2aa2db7a7,de1e9798-b050-438b-aab9-eceefce69e4d,c2,c5,3376,?,p2,
1769761408.2406735,CREATED,a26c294c-1652-45cd-8ee6-ec62e78b12f9,4375816c-0911-4351-8d78-d3704c242578,c2,c5,26,?,?,surb={'id': '4277028e-5af7-40bc-a3e3-3eba2862fa4a', 'route': ['p2', 'e1', 'i2', 'x2', 'p2', 'c2']}
1769761408.47993,SENT,7b3a12e2-8bf3-4814-bbbb-1e6787be9126,9110536a-a3ac-4d47-b767-92c756d59603,c2,c5,3379,?,p2,
1769761408.4801116,CREATED,c37cd705-7106-4447-b5a5-612ca7eeaf50,05ab6d15-6d34-4f54-a36e-c71df412fb6a,c2,c5,27,?,?,surb={'id': '1062afba-cf02-4ba0-ab10-3f9ebd1b892c', 'route': ['p2', 'e7', 'i2', 'x6', 'p2', 'c2']}
1769761408.5597985,RECEIVED,e37430a0-5f54-438c-8e1c-0efab9eeb7d4,37f5ac8b-b0f5-425e-b76a-832921a3da68,c4,c2,26,p2,?,surb={'id': 'ca0df117-c8ee-4fcf-be71-0758a64cfdca', 'route': ['p2', 'e4', 'i9', 'x7', 'p1', 'c4']}
1769761408.6621718,SENT,69f36c62-655f-43b8-a238-ba7fff3bf670,4a0cec18-e9d3-4454-8474-ee07629f8e69,c2,c5,3383,?,p2,
1769761408.6623242,CREATED,00c80384-9643-4970-bcb2-6b543284cd9c,1898481c-4cf6-46df-ab3a-a813df7fbfe5,c2,c5,27,?,?,surb={'id': 'db038e4a-707f-4368-b6df-6575f7523631', 'route': ['p2', 'e8', 'i12', 'x8', 'p2', 'c2']}
1769761408.7832642,SENT,d7d489bd-62bf-4412-b464-49e6820c3c57,a88ac515-cfb6-47b0-908b-ab6ad5f3d5c4,c2,c5,3396,?,p2,
1769761408.783335,CREATED,473d6620-f948-4d7d-ab4a-ef14151ad270,959fc166-cdc1-430c-be82-bf86f10d9d5e,c2,c5,27,?,?,surb={'id': '239271ba-c948-47a6-a0e0-c630de1e0f7f', 'route': ['p2', 'e7', 'i10', 'x12', 'p2', 'c2']}
1769761408.887299,SENT,c4c6b93a-d22c-43f5-ae53-9e3db02d0352,ea02120e-9e06-4c79-8611-062604de45bc,c2,c5,3395,?,p2,
1769761408.8873522,CREATED,8435408b-c5b6-4d68-a43a-0636caccafca,3d7bda3a-e430-47fc-a5f6-bd4282dc529e,c2,c5,27,?,?,surb={'id': '0e133c5a-5be1-4f21-8636-4144f846d829', 'route': ['p2', 'e10', 'i2', 'x11', 'p2', 'c2']}
1769761409.0016289,SENT,88d9686a-caf1-4e82-ae3c-82613cf8f371,7225d8f3-2b6c-4e19-bdd7-b9f856304cae,c2,c5,3371,?,p2,
1769761409.0017083,CREATED,1725ce6a-0a5d-4180-bd64-bafb490be4fa,3fddf280-e725-4175-88d1-876bd693dac5,c2,c5,26,?,?,surb={'id': '7d70f7be-3a66-4473-97fd-faee531280b1', 'route': ['p2', 'e6', 'i5', 'x3', 'p2', 'c2']}
1769761409.2332203,RECEIVED,e8ae26c0-98d7-48c3-931e-5a7eb49799ba,2698b907-4641-46ab-bc06-f983bec9ab79,c4,c2,27,p2,?,surb={'id': '86145a7c-16f4-4fd8-bf85-53bac58e1178', 'route': ['p2', 'e3', 'i11', 'x9', 'p1', 'c4']}
1769761409.2479734,SENT,f136f255-2c53-4840-999b-e395375194ac,4199d515-13b4-4308-a862-1047e053d1d9,c2,c5,3372,?,p2,
1769761409.248075,CREATED,911694de-70dd-45c2-94a7-ed51baee439f,c92ff115-a94f-44d0-ad0f-9f3a19f03eb1,c2,c5,27,?,?,surb={'id': '3064104b-503d-4f2f-b4ce-305f19f46379', 'route': ['p2', 'e3', 'i12', 'x3', 'p2', 'c2']}
1769761409.2601042,SENT,4a4bd52f-1919-45aa-8f77-b680d9642029,bb200230-fee3-4b74-87bb-778666b62357,c2,c5,3385,?,p2,
1769761409.2601998,CREATED,8c37f02c-926b-4320-a50a-e430e2208d0a,be30e81c-5801-46c1-a59d-edf759183617,c2,c5,27,?,?,surb={'id': 'a707dc0d-f4b7-4c59-90df-838ed2cbc5ed', 'route': ['p2', 'e6', 'i8', 'x1', 'p2', 'c2']}
1769761409.6530998,RECEIVED,cee3b5ae-1a25-405b-b4b9-f4dfddb6643d,1bd18cef-7a3c-4397-81f2-902513cabcb7,c4,c2,27,p2,?,surb={'id': '4e1b76e6-662e-46d5-b8a4-d377be693ac3', 'route': ['p2', 'e6', 'i6', 'x3', 'p1', 'c4']}
1769761409.689518,SENT,04f7f6ef-0fec-4dc2-9e96-aa7bd9251dfc,d3f734ff-2730-448c-85e2-9a61d6cfcf93,c2,c5,3359,?,p2,
1769761409.689668,CREATED,5150fd5c-9272-4088-8bd6-8a2e71e821a9,26a47752-e8f2-40d4-9ca5-58922932f2c7,c2,c5,27,?,?,surb={'id': '6eed9f29-4a4c-47f9-ac87-ae1bf2cbcc5e', 'route': ['p2', 'e1', 'i10', 'x2', 'p2', 'c2']}
