timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769748533.4161255,SENT,797ed7a5-12f4-42b8-87c8-92dc918d600c,e1aecf99-e357-46bb-ad20-88b1b11871df,c3,c4,3388,?,p3,
1769748533.4162688,CREATED,7a5c0ecc-1236-4307-b448-1b3fe81155c9,ed5909dd-a79f-4af9-95ce-be3f58dd03c8,c3,c4,27,?,?,surb={'id': '65572540-345d-4d42-9b69-2167413366b3', 'route': ['p1', 'e7', 'i10', 'x9', 'p3', 'c3']}
1769748997.2495058,CREATED,ae2777c0-42a1-418a-b4c2-8baa8dfcc14c,f7991317-943a-4f14-99a8-99a4d57ac32d,c3,c4,27,?,?,surb={'id': '0f689bc7-596e-4014-a31d-aa6529d8dcbe', 'route': ['p1', 'e9', 'i9', 'x3', 'p3', 'c3']}
1769748997.2575128,RECEIVED,c91339b2-68b1-4f7f-941f-d0700abf035a,3843036b-f2cc-4f11-9ec0-9cb29ecce748,c5,c3,27,p3,?,surb={'id': 'a2efb34d-9467-4759-86fe-8e5e13fae471', 'route': ['p3', 'e6', 'i3', 'x1', 'p2', 'c5']}
1769748997.3143058,RECEIVED,fcf09401-9a15-467e-a55c-5572b62f7c0f,fa3f9829-04fd-4b26-b0f3-2ba58a5f929b,c4,c3,27,p3,?,surb={'id': '68fc8c28-1db8-43af-95f0-eb60d87876f8', 'route': ['p3', 'e5', 'i4', 'x10', 'p1', 'c4']}
1769748997.3380117,RECEIVED,2a5a688f-ec2e-486f-85a9-bef8ca7270eb,bf80b588-7423-4ac9-83d4-889edf35727d,c5,c3,27,p3,?,surb={'id': '3e4e56a0-d798-4643-bdd2-900aeed7a00d', 'route': ['p3', 'e8', 'i1', 'x9', 'p2', 'c5']}
1769748997.4402995,RECEIVED,a846fdc6-5a25-4fa5-979c-05b851e64578,755d2d0f-59c2-47ec-b768-8e3bb511407e,c5,c3,27,p3,?,surb={'id': '241c079c-82ff-4f8f-aeea-daf29a3b29c6', 'route': ['p3', 'e9', 'i6', 'x9', 'p2', 'c5']}
1769748997.5352395,RECEIVED,c1d12fa8-3260-4838-9d2e-9754a9a40ca8,be4ce509-b6cb-4fcc-893c-d5e8e7da78b3,c4,c3,27,p3,?,surb={'id': '5cc3a47d-5c04-4422-9f9a-53d6ccef5466', 'route': ['p3', 'e12', 'i9', 'x4', 'p1', 'c4']}
1769748997.7316504,RECEIVED,3be6268a-f5cc-470c-9a24-abc51e29e60d,39d792ac-3c60-4b75-943c-e67a5996695c,c5,c3,27,p3,?,surb={'id': 'f8971992-8edf-4609-9beb-5b0692b979c0', 'route': ['p3', 'e9', 'i8', 'x11', 'p2', 'c5']}
1769748997.8514943,RECEIVED,eb8ceb64-c22b-405c-b9f2-531d27d3120d,7923e905-604a-4ed9-af1d-e75ecadf5c30,c5,c3,27,p3,?,surb={'id': 'dbfed97e-44da-4cf2-abf3-338548255e51', 'route': ['p3', 'e10', 'i7', 'x3', 'p2', 'c5']}
1769748997.8699787,RECEIVED,605b12b7-8ed4-42fe-b70f-8165a5024240,2e07b8b0-c4a5-447d-9003-574b3ddad884,c4,c3,27,p3,?,surb={'id': '763fd3f1-96b6-4539-a9ae-eab2624a49dd', 'route': ['p3', 'e12', 'i10', 'x8', 'p1', 'c4']}
1769748997.9953926,SENT,1ae61768-502b-4673-8620-cb821a3e28a9,8b134040-6401-49ad-bd96-a1a8e0508f70,c3,c4,3376,?,p3,
1769748997.9955401,CREATED,5cf7fd92-6a62-430e-8480-9be5a9ab4d59,62a66415-4386-47e8-9b9d-40ddbda27d59,c3,c4,26,?,?,surb={'id': '8c4b2716-948d-4624-8242-0065c0ef8160', 'route': ['p1', 'e11', 'i6', 'x10', 'p3', 'c3']}
1769748998.0594287,RECEIVED,13399f1f-b158-4f69-a8aa-3674f8a56c86,0d475f15-25ba-4c45-bc95-71c814cc3db5,c5,c3,27,p3,?,surb={'id': '1ad150e5-9286-4e85-8d80-641259f4b6b4', 'route': ['p3', 'e11', 'i6', 'x5', 'p2', 'c5']}
1769748998.093269,RECEIVED,ea231bef-3039-4920-a04e-2c627e5e9139,c4188c61-8666-4935-ad6b-b54712666887,c5,c3,26,p3,?,surb={'id': 'e43e15f2-a296-46d0-9f98-f4e2a48e5a5c', 'route': ['p3', 'e5', 'i6', 'x6', 'p2', 'c5']}
1769748998.1344473,RECEIVED,8e22f682-91be-4bc0-89eb-e3ddce9cf980,9afe7157-c96f-49b3-8225-a7c10daf59f0,c5,c3,27,p3,?,surb={'id': '4122183a-da23-49e3-b382-54a4567b3054', 'route': ['p3', 'e11', 'i9', 'x3', 'p2', 'c5']}
1769748998.1861591,SENT,ebd3cbc4-5bef-4bfe-91d2-bc6d64e51537,98f4a168-9d69-4a40-a85b-da0f8bb93bf9,c3,c4,3368,?,p3,
1769748998.1863143,CREATED,24a13bd4-77d0-4b2b-b32e-47514fee47d1,8139d7b7-bed2-4312-a1f9-a2080ea56b30,c3,c4,26,?,?,surb={'id': '01840d6f-720b-454c-b563-5a6771476740', 'route': ['p1', 'e1', 'i3', 'x10', 'p3', 'c3']}
1769748998.1975,RECEIVED,c4a1c6bf-b793-4995-865c-33c63c793fe2,6229b098-f170-4091-bd4b-7a0c22a36eb3,c5,c3,26,p3,?,surb={'id': '0237c572-5b4e-49b5-b65d-9fe1ea5436e7', 'route': ['p3', 'e4', 'i4', 'x6', 'p2', 'c5']}
1769748998.346231,RECEIVED,6c5db582-c3d2-4a3e-a934-bfc8c87410b0,b93cda46-7981-49f2-94d3-42685d9b285f,c5,c3,27,p3,?,surb={'id': 'e52741c4-fe8b-4a61-867c-115dd4b4b342', 'route': ['p3', 'e4', 'i12', 'x2', 'p2', 'c5']}
1769748998.3570065,RECEIVED,b570acd6-79f8-446b-b0d7-4993227f6961,12495e87-5a5c-4f8d-b3e7-d979507c0c9c,c4,c3,27,p3,?,surb={'id': '92284fba-86ee-4995-aefb-b60878ba555c', 'route': ['p3', 'e12', 'i4', 'x6', 'p1', 'c4']}
1769748998.6311944,RECEIVED,c13647ea-a090-4a60-a102-8ff73fd723f4,842bc10f-726f-4ca1-b885-3386ad439761,c5,c3,27,p3,?,surb={'id': '45df5411-f40d-4625-84e5-24749e52fd72', 'route': ['p3', 'e9', 'i6', 'x9', 'p2', 'c5']}
1769748998.7236025,RECEIVED,acb84eab-5bf6-4dce-8f0b-cf5d2b690ba9,efb14475-4ff8-48fc-9fde-7200f9170e58,c4,c3,27,p3,?,surb={'id': '833e197f-faf5-47bf-b645-a56862c1d5b1', 'route': ['p3', 'e6', 'i9', 'x12', 'p1', 'c4']}
1769748998.925514,RECEIVED,2efa3b83-4c08-4b09-a888-135f97a114c2,cf672d37-dd9b-400f-9ef3-dc0ae9cf8b3d,c4,c3,27,p3,?,surb={'id': '9c75b32c-b3ca-4b25-b46a-87171697580a', 'route': ['p3', 'e9', 'i3', 'x5', 'p1', 'c4']}
1769748999.0191689,RECEIVED,47cd21b0-f953-4305-9382-6029dda8390d,d499cee0-aa5a-4e0a-832b-3432769c3933,c5,c3,27,p3,?,surb={'id': 'd5941189-30c3-4910-a28f-368887d39db9', 'route': ['p3', 'e3', 'i8', 'x9', 'p2', 'c5']}
1769748999.0438242,SENT,264e5e89-9bd3-4435-a043-c5520321cf2c,5069c6ae-6992-4843-8c49-013231778d03,c3,c4,3388,?,p3,
1769748999.0439565,CREATED,0c3ad18e-0c50-4a33-84d2-cd6bb7c8bcaa,8f9c1217-abfb-43b1-bb0a-4bd5e49aa152,c3,c4,27,?,?,surb={'id': '5061578f-3c1d-489e-bb5b-fd8d6c8d38e7', 'route': ['p1', 'e11', 'i3', 'x11', 'p3', 'c3']}
1769748999.2212243,RECEIVED,9860a30c-1b60-4bec-8946-f512fcf7c45d,da1ceef9-a90a-4f6c-8878-4ea9fd8c13a9,c4,c3,25,p3,?,surb={'id': '3f9d7312-1767-4479-8b67-0ce9011c9793', 'route': ['p3', 'e10', 'i12', 'x10', 'p1', 'c4']}
1769748999.243226,RECEIVED,9d39ea3c-147b-4f4c-a0b4-e0316718dea1,0ec1bad8-9547-412d-9ec7-5c0d73f4dd10,c5,c3,26,p3,?,surb={'id': '69e9c250-89b2-48b6-9b87-5a43901d08f8', 'route': ['p3', 'e8', 'i4', 'x11', 'p2', 'c5']}
1769748999.378997,SENT,e9361fef-acbf-45bb-8757-76a48e25b5c7,18af9689-21ed-4a9c-8483-273564f99d98,c3,c4,3379,?,p3,
1769748999.3791618,CREATED,a20d277b-2261-4118-a0fe-f02bf399e86e,982f5e0e-11aa-44b0-b9f2-96c4df822a78,c3,c4,26,?,?,surb={'id': '2fd3a611-c5ed-4ac0-81a6-67a3a5a80e7e', 'route': ['p1', 'e8', 'i1', 'x7', 'p3', 'c3']}
1769748999.5955508,SENT,6b340132-baaa-4b9c-8607-00c5c043a89c,50ee2af6-6f44-402f-96de-d45bfeb80930,c3,c4,3354,?,p3,
1769748999.5956864,CREATED,e282ccc4-55b9-49f5-aa89-1728b32387d5,0163f0c9-2951-4344-8c15-f6213c7319d6,c3,c4,27,?,?,surb={'id': '142dc308-9fb3-493b-9c12-fc9c0c5e34a6', 'route': ['p1', 'e8', 'i2', 'x6', 'p3', 'c3']}
1769748999.7717326,SENT,4af5a42a-d4eb-45db-b1e9-ba85cf81f9b4,1277bc5c-164a-442a-bc53-ae9e5c320b1d,c3,c4,3385,?,p3,
1769748999.7718656,CREATED,4f5f0e6c-6ebf-4ff4-b4c6-145c33bbb24d,147636b1-fa7e-4700-91cc-34dc36ac6b11,c3,c4,26,?,?,surb={'id': '0d7d1599-65b4-47d1-a990-6da1454fce9c', 'route': ['p1', 'e3', 'i11', 'x6', 'p3', 'c3']}
1769748999.8401277,RECEIVED,a0b0a1ad-dfbe-4179-bbf7-af355aeef81e,a6414fb8-a963-49b6-adfe-7eee486b1a21,c4,c3,25,p3,?,surb={'id': '3d9c2ea1-5e4d-4155-8ad6-eefd3a90f4d7', 'route': ['p3', 'e5', 'i4', 'x4', 'p1', 'c4']}
1769748999.8552248,SENT,67bf13b9-b423-4d80-98e8-f768b41d476a,baf44761-e557-46cd-a5fb-17b99e070aae,c3,c4,3367,?,p3,
1769748999.8553574,CREATED,5d2ea4a8-5e14-49bf-876a-1ea17c86b7ac,1f0cc485-4d7e-49fc-bb5b-9f6fd09178e9,c3,c4,27,?,?,surb={'id': 'e9d8e16d-2750-4909-82ce-f9e5e07ae0e8', 'route': ['p1', 'e11', 'i2', 'x3', 'p3', 'c3']}
1769749000.1663964,RECEIVED,f6c5f0c7-0050-47ce-aab0-0af510cb231e,218e1bc1-fb31-4967-b2a8-a3b1939b77d5,c4,c3,25,p3,?,surb={'id': '02c05cc8-0c9c-4a37-92fb-03d78b6957dc', 'route': ['p3', 'e5', 'i9', 'x4', 'p1', 'c4']}
1769749000.2302227,SENT,2bc6c0d3-a0ee-4853-b8a8-8480cd27bac1,e8be4cd4-1923-401e-8a20-ad76c83f84a5,c3,c4,3383,?,p3,
1769749000.2303655,CREATED,9e6159a6-09c2-4f35-b7ed-62f63569dafb,65387e9b-2578-4823-b676-eedac6499b50,c3,c4,27,?,?,surb={'id': 'ce9d4a29-dcea-4c7d-b82a-8bfc2efbb84f', 'route': ['p1', 'e12', 'i7', 'x7', 'p3', 'c3']}
1769749000.3566773,SENT,2af6a37b-2455-4642-8105-94cb53844619,cac2cdba-34d0-4d58-a6e7-ab6209e5c1de,c3,c4,3374,?,p3,
1769749000.3568318,CREATED,4938eac9-25f9-4e9b-9727-4c049a79b85d,1ab8af26-88d7-45db-bc55-42dfa6dcf3c2,c3,c4,27,?,?,surb={'id': '5ac68494-03aa-4687-8c94-0fc87c901608', 'route': ['p1', 'e6', 'i10', 'x5', 'p3', 'c3']}
1769749000.5171866,RECEIVED,43efc3d5-42a8-40e7-9975-9de70a9cfd2a,4c3071fe-749b-4562-bbb0-a9f82c452961,c5,c3,25,p3,?,surb={'id': '47cd8767-1da9-4981-8311-1208ced72799', 'route': ['p3', 'e3', 'i9', 'x8', 'p2', 'c5']}
1769749000.9263902,RECEIVED,4a5fbc57-874c-42c5-be8f-ca540ed5b4b2,613bc491-249e-4162-92e5-6f9fac41c944,c4,c3,27,p3,?,surb={'id': '947e1816-e260-4825-98b8-3e8108d3e232', 'route': ['p3', 'e7', 'i7', 'x5', 'p1', 'c4']}
1769749001.1219237,RECEIVED,42f0467d-0b63-4453-9a44-b96e6068780b,b29df30c-8df2-427e-83db-44f6fd180ff7,c4,c3,27,p3,?,surb={'id': '5136105f-3ff0-4327-8b61-59c7b4f45672', 'route': ['p3', 'e12', 'i10', 'x7', 'p1', 'c4']}
1769749001.2038894,RECEIVED,cff47d60-84ad-4549-945d-862f8b3d6b58,5219f00b-b1d0-4e58-9bad-e310bd5217f3,c4,c3,27,p3,?,surb={'id': 'd84be0c5-18be-4f6a-a223-25eb268fa5df', 'route': ['p3', 'e8', 'i12', 'x11', 'p1', 'c4']}
1769749001.5713208,SENT,4c504e50-a297-4d96-839b-7290dee0c19e,d9d66e24-8398-488e-bad4-57abc5f9b9e3,c3,c4,3359,?,p3,
1769749001.5713968,CREATED,91197ffd-18a6-4c30-b01b-e978bbca9555,a7892cb3-742f-4dd4-b049-5105cb854f5d,c3,c4,26,?,?,surb={'id': 'b09f1600-019f-4e5a-9783-7f22002c32d9', 'route': ['p1', 'e10', 'i2', 'x6', 'p3', 'c3']}
1769749001.5943072,RECEIVED,84c79252-5bc6-415e-9065-766fde1a7851,c01b2997-0e6e-459d-beaa-3dffdec4dbc3,c4,c3,27,p3,?,surb={'id': 'cfefa33b-2db3-41df-9742-c2aec59ce547', 'route': ['p3', 'e1', 'i10', 'x6', 'p1', 'c4']}
1769749001.7408519,RECEIVED,af33cd79-7e74-4706-97bf-120547de091a,d433879f-8017-4c78-8c73-03242b8d4ae0,c4,c3,27,p3,?,surb={'id': '31f77774-30f4-4678-b8e0-fed1437aefb3', 'route': ['p3', 'e2', 'i12', 'x2', 'p1', 'c4']}
1769749001.9268935,RECEIVED,79a2ca09-2649-4dcd-b125-f24b4098e991,6f50e6fa-3ab7-4a70-8cf4-a76e1aa962e5,c4,c3,27,p3,?,surb={'id': '5812cb27-d005-4ba4-9564-19e0d7932761', 'route': ['p3', 'e4', 'i8', 'x11', 'p1', 'c4']}
1769749002.2348654,SENT,088c744c-a33f-48dc-b37e-21556300f25a,7a7e3084-2bc9-4245-909a-95dd8fc1d915,c3,c4,3359,?,p3,
1769749002.234967,CREATED,56e045a5-4793-4ae5-a5ec-7bb84ca2948a,f58cd6da-92e3-40c8-b287-883a50ce7144,c3,c4,26,?,?,surb={'id': '7d414204-7ac8-46a9-b783-528889ffb696', 'route': ['p1', 'e7', 'i12', 'x12', 'p3', 'c3']}
1769749002.2471998,RECEIVED,946928e9-9c56-4651-a309-7567ab62e8d6,f640345f-f5e1-4b25-bda5-e6133e2376bc,c4,c3,27,p3,?,surb={'id': '54d80e2c-02e4-4f21-8c2b-a522fbd8d2ed', 'route': ['p3', 'e10', 'i3', 'x2', 'p1', 'c4']}
1769749002.2498531,RECEIVED,3232d416-d409-4bf8-9dda-79ad0f1ab7d0,5aa28714-789c-47bc-973f-49a43451a43a,c5,c3,27,p3,?,surb={'id': '6578fc6f-8d56-40ab-9357-c7fe9be0634c', 'route': ['p3', 'e12', 'i12', 'x4', 'p2', 'c5']}
1769749002.3761442,RECEIVED,d246ea06-031f-44fe-8f57-5fc0fa0dc558,6bd88c62-ae3e-4dce-b079-375f3b3abe05,c4,c3,27,p3,?,surb={'id': 'aec02a39-5e69-467e-a917-f0b47436d5ee', 'route': ['p3', 'e9', 'i3', 'x11', 'p1', 'c4']}
1769749002.3972838,RECEIVED,1ec5b11a-d5b3-4f8e-a244-4868dcc08bcc,969b382d-710e-4133-8899-6b8d6bbd3e83,c4,c3,27,p3,?,surb={'id': '5f57ae7c-9ee6-4a59-ac69-4fe731cbb85c', 'route': ['p3', 'e8', 'i5', 'x5', 'p1', 'c4']}
1769749002.4679935,SENT,db88a64c-9a52-4315-bc46-9c3a705c312b,275b7b8f-fcf0-42ac-aa66-884f95ab5133,c3,c4,3397,?,p3,
1769749002.4681673,CREATED,5725cce8-3a22-4e66-98e1-18894d75b322,a1cd3819-3f40-4028-b0cd-962bd24abae0,c3,c4,27,?,?,surb={'id': '94aaea75-84b4-4b28-b567-ca10855de656', 'route': ['p1', 'e1', 'i5', 'x11', 'p3', 'c3']}
1769749002.4754527,RECEIVED,a6f28a02-205f-4380-9b89-c59a2adfdaad,673a3a9e-506a-4d0f-9ca8-940d8a2b6a99,c4,c3,27,p3,?,surb={'id': 'a48f13fe-c902-46a7-a9aa-c20dc0b1f045', 'route': ['p3', 'e10', 'i3', 'x4', 'p1', 'c4']}
1769749002.7291873,RECEIVED,2d6cefcd-e5eb-4e21-87f8-2357d3f7b252,14c4153d-90b8-4636-baba-489e898c8f20,c5,c3,27,p3,?,surb={'id': '34d32422-0cdc-4065-bb13-94e9518836a7', 'route': ['p3', 'e2', 'i9', 'x5', 'p2', 'c5']}
1769749002.9959478,RECEIVED,787162ae-4c61-408b-af5e-63253d713cbf,a696c3cd-3eec-4079-879c-cecd92699015,c5,c3,26,p3,?,surb={'id': '11e5b9eb-29c5-4c5a-8e4c-5798cf2a0d1f', 'route': ['p3', 'e7', 'i10', 'x6', 'p2', 'c5']}
1769749003.240416,SENT,49c6a31c-9913-481b-80e8-f1cff9910307,b618f8e3-4162-41fb-92ab-57327e377806,c3,c4,3400,?,p3,
1769749003.240536,CREATED,8c731fa4-4212-4083-9c74-01fb1ed5c28b,37961fb6-61c5-4e0b-b64c-4c22d844b922,c3,c4,27,?,?,surb={'id': '2db0dc3f-039e-4433-bbdd-a40303d21ea1', 'route': ['p1', 'e9', 'i12', 'x11', 'p3', 'c3']}
1769749003.3108292,RECEIVED,bb7ea013-68a4-4035-b867-813f14795f7b,02435a39-41b2-4ace-b50a-a3f6a2bfc8de,c4,c3,27,p3,?,surb={'id': '0a11893f-957c-4414-b322-aa211cf59351', 'route': ['p3', 'e2', 'i5', 'x8', 'p1', 'c4']}
1769749003.4239795,RECEIVED,5b468bde-81aa-4c88-b7cc-807ca0acf859,69fade50-9fb6-418b-88cd-ba184ced71b4,c4,c3,25,p3,?,surb={'id': '7d1c4dba-83ba-466f-aa6a-49eec7987615', 'route': ['p3', 'e6', 'i1', 'x5', 'p1', 'c4']}
1769749003.6117084,SENT,e53c145c-7d6c-46df-921f-3756532a55df,43a9b985-be26-404d-987b-0b1de95d48ec,c3,c4,3376,?,p3,
1769749003.6118405,CREATED,5d6b131b-ffb9-474a-89f2-03930a215c60,3246a890-d0c2-4a7c-81f0-ab04dfadbfda,c3,c4,27,?,?,surb={'id': '5c73da20-10b8-4842-b3d2-fdf2eddfe856', 'route': ['p1', 'e3', 'i9', 'x5', 'p3', 'c3']}
1769749003.8098543,SENT,9cc5d98a-8b61-4900-9247-2f28926f6b32,1f257236-8463-46ad-9215-8cdbb5374ec6,c3,c4,3360,?,p3,
1769749003.8099883,CREATED,1e32a295-5bdc-4d86-9d2e-dd14c355a459,7ea9edcf-4829-4f53-84d6-161166008378,c3,c4,27,?,?,surb={'id': 'a80fc1e7-5461-4e9b-bde2-ec4d35967842', 'route': ['p1', 'e7', 'i12', 'x6', 'p3', 'c3']}
1769749003.9623787,SENT,8715d688-d2a6-4c72-ba79-3e8f375001c6,9cf786d1-e53a-479f-a86d-ecc5410d4aba,c3,c4,3377,?,p3,
1769749003.9625397,CREATED,5cb87228-02c7-4d95-8081-5deb5783dc8a,f3a7f090-fd42-490b-9a5c-8a7ffed6ada3,c3,c4,27,?,?,surb={'id': '614e91be-60fe-4127-a9dc-aaee3f1e5c13', 'route': ['p1', 'e2', 'i9', 'x5', 'p3', 'c3']}
1769749004.0043848,SENT,0e2f2610-22e9-4aac-8ee8-142e804761c1,5ce28f11-db5c-4a40-bdb0-acb93ba8711a,c3,c4,3395,?,p3,
1769749004.0045242,CREATED,e658e6a6-41bd-4f56-b428-88a1a22da410,5375a14b-c18d-4f92-a23e-04e568592ceb,c3,c4,27,?,?,surb={'id': '266ac76e-cf81-4236-8494-08ddbb4cbc4c', 'route': ['p1', 'e12', 'i12', 'x3', 'p3', 'c3']}
1769749004.042507,SENT,17b8dceb-dbeb-429e-9afa-3e095e6f37f4,92ef4ea3-95e4-44f6-9943-b695e3c49975,c3,c4,3371,?,p3,
1769749004.0426433,CREATED,5bbc510f-4cd8-4dfd-918e-bd3bfd3696c5,cd3fd1f1-8396-4abc-a775-e85d6ee0582e,c3,c4,27,?,?,surb={'id': '646e1779-029c-4952-aa3d-5e60f856cb2f', 'route': ['p1', 'e8', 'i8', 'x11', 'p3', 'c3']}
1769749004.1798208,RECEIVED,f46ae0eb-4f0d-4fd8-a2c5-799a0c0fcade,6cfc8b08-770b-4398-893e-d95ec3730b55,c5,c3,27,p3,?,surb={'id': '6cb96724-f33a-41bd-9f88-853e9e9480e4', 'route': ['p3', 'e3', 'i4', 'x1', 'p2', 'c5']}
1769749004.2049513,RECEIVED,ef3e7e47-6a3f-40e8-b694-b33a5fe757d3,12a3545e-e2da-4f15-8004-855f39115149,c4,c3,27,p3,?,surb={'id': 'de8ecfdb-5e50-4e84-ae8c-53cab87272ba', 'route': ['p3', 'e10', 'i12', 'x2', 'p1', 'c4']}
1769749004.2915034,RECEIVED,b078ccf9-fa4a-48ff-8926-0476a8a4bb97,fa79faa1-c67a-4644-89d9-0cd92c77bdbe,c5,c3,27,p3,?,surb={'id': 'a3a194ff-5042-4e40-8165-b91b2b640b8d', 'route': ['p3', 'e9', 'i2', 'x4', 'p2', 'c5']}
1769749004.3655171,RECEIVED,76ff15bc-356c-4bdf-bad9-7370df09e14d,5675318d-c24f-4660-8e34-378feb348f78,c4,c3,27,p3,?,surb={'id': '9a366d7e-0045-48b0-8ccc-aced651d2f8c', 'route': ['p3', 'e8', 'i4', 'x5', 'p1', 'c4']}
1769749004.569341,RECEIVED,b470d102-0734-41f6-a28b-af3b958c1b99,0e01bb63-afb7-4df3-a822-f68781ba46c2,c5,c3,27,p3,?,surb={'id': '9766ce37-9a05-4b51-97a9-f01a0d1402c2', 'route': ['p3', 'e5', 'i11', 'x8', 'p2', 'c5']}
1769749004.9684176,SENT,297ff63b-8df1-4c73-b780-c4fd3fd20648,69ea414a-b716-413e-9ab0-11161b0b0357,c3,c4,3379,?,p3,
1769749004.968567,CREATED,d3247460-9044-4ecb-bb6a-61118d2efc04,5b505425-911e-47af-a309-8ce3c19f0e21,c3,c4,25,?,?,surb={'id': 'f223a15d-c215-42d1-9bf5-86f636bc4d9b', 'route': ['p1', 'e5', 'i3', 'x12', 'p3', 'c3']}
1769749005.2200089,SENT,90555812-a8d2-479a-ac5d-5243128dc22d,3d671b7b-7223-4f6e-b320-b64bbe69ce16,c3,c4,3375,?,p3,
1769749005.2201352,CREATED,ef97b402-795b-454d-9a40-0f55f1001777,f5ab277b-2fd9-4c53-8357-0f1d2c0c6419,c3,c4,27,?,?,surb={'id': '94ac8898-0886-4022-8df4-87c7cb4fb62a', 'route': ['p1', 'e2', 'i7', 'x6', 'p3', 'c3']}
1769749005.2422447,RECEIVED,718e0a98-71c6-43f9-ba72-4c93b2424cdb,e24b2bfe-c2c0-4c2e-b876-c80dad80ba5f,c5,c3,27,p3,?,surb={'id': '51e945ea-d579-4040-b59d-bbd9a71d9b46', 'route': ['p3', 'e10', 'i8', 'x12', 'p2', 'c5']}
1769749005.2644408,SENT,e4a410bf-93a0-4761-97f1-b2d2193dba87,390d6365-da6b-4e97-b979-371fbb7ef4a7,c3,c4,3375,?,p3,
1769749005.264536,CREATED,0349795f-d5b2-4cdc-8d55-49a17d2b7b76,477fc399-efda-4756-971f-047db37683c4,c3,c4,27,?,?,surb={'id': '78536657-7118-4246-bd49-61ac37d0fae9', 'route': ['p1', 'e8', 'i12', 'x1', 'p3', 'c3']}
1769749005.5117269,SENT,12c4ea7c-e40e-479f-8629-814485e4356a,7b270970-693d-4ca4-b004-5054007c493b,c3,c4,3380,?,p3,
1769749005.5118625,CREATED,26c8f66c-9097-455a-a886-5a5db08855a4,b37d09cc-23a5-4315-9efc-379e5809c77b,c3,c4,26,?,?,surb={'id': 'f93844bf-81ce-46b5-a549-d1b70b595e66', 'route': ['p1', 'e2', 'i11', 'x6', 'p3', 'c3']}
1769749005.5521958,RECEIVED,58f20674-e707-44a9-8d7c-74a5ca2a8eb1,6b741c22-c67e-49c8-8110-1e58d537f2e8,c5,c3,27,p3,?,surb={'id': '2b90d7c4-acb2-4bf7-933a-ba7a27757c24', 'route': ['p3', 'e8', 'i3', 'x2', 'p2', 'c5']}
1769749005.5768023,RECEIVED,13f60027-751f-4af3-8ec7-d2022837fb55,65dda3fc-7417-4264-aed0-1ad3fef1635e,c4,c3,27,p3,?,surb={'id': 'a2b471ec-01fa-407c-aa33-e5eeaf26c448', 'route': ['p3', 'e2', 'i5', 'x1', 'p1', 'c4']}
1769749005.7909691,RECEIVED,2e493450-df6b-44e5-9fee-76e4e71c73f0,bb0cfac0-a735-4598-ad8a-9c3423e4a6ea,c4,c3,27,p3,?,surb={'id': 'ebba4e5c-9890-43c5-a1c4-6a5040f49f70', 'route': ['p3', 'e3', 'i6', 'x9', 'p1', 'c4']}
1769749005.8856773,RECEIVED,52e2da09-f06a-4275-ad2a-8e6339a060f9,7092ebd4-37b3-4a2b-b29e-882d573c132f,c5,c3,27,p3,?,surb={'id': '5ec67ae4-898b-4992-b812-949a4b890d05', 'route': ['p3', 'e9', 'i7', 'x3', 'p2', 'c5']}
1769749005.950814,RECEIVED,60cc0753-9e07-4b99-99c8-ceace970d252,31d729e9-dade-4b78-9142-335d03ade908,c4,c3,27,p3,?,surb={'id': 'e8ea1e57-0a36-4845-b78f-583f40fd0d5d', 'route': ['p3', 'e6', 'i11', 'x3', 'p1', 'c4']}
1769749006.008056,SENT,d2724b1b-2662-4c7d-8348-bd14b710884b,c0b2ff79-28f4-4422-bb62-542ab6d91c4c,c3,c4,3396,?,p3,
1769749006.0081446,CREATED,b54a640c-bdd9-49fa-83b7-ba361fd6cf23,bc2f7763-cde8-4bd5-b75c-6d8d63c0f6f0,c3,c4,27,?,?,surb={'id': '4333187f-3f5a-4c0a-a3b8-db75c60a38a9', 'route': ['p1', 'e10', 'i11', 'x10', 'p3', 'c3']}
1769749006.2194593,RECEIVED,a9419919-936c-4b49-96cd-dc429ccbd826,047a05b4-9502-4a92-85a5-e35fbbfd565d,c5,c3,27,p3,?,surb={'id': '138f11e9-5f33-4e30-af16-ccc637af9e6d', 'route': ['p3', 'e11', 'i5', 'x6', 'p2', 'c5']}
1769749006.3556995,SENT,1670a9b5-72cd-40a0-aefe-772519079ac4,6a766cf4-e9d4-47f1-9ee9-e08207c556c1,c3,c4,3392,?,p3,
1769749006.3557868,CREATED,e5b07afa-967e-4dc4-97e6-4c217648cb32,94452fa2-9d63-4000-9424-06e9f52ad827,c3,c4,27,?,?,surb={'id': '4a0de4e5-b097-4837-9826-c4a15e0dbaef', 'route': ['p1', 'e6', 'i7', 'x10', 'p3', 'c3']}
1769749006.5221334,RECEIVED,d852cdee-3e49-4655-9d6a-8665d7c585a5,50cfdca5-8e12-45c1-9fee-fa78aef82411,c5,c3,27,p3,?,surb={'id': 'd9f2342c-8ebd-4175-932b-86939c07b0cd', 'route': ['p3', 'e4', 'i12', 'x3', 'p2', 'c5']}
1769749006.6175246,RECEIVED,4973955e-7914-4d62-82af-d8e2db70d54d,b382bdb7-3425-4fe4-af2b-57c3b9c848dd,c5,c3,27,p3,?,surb={'id': '397ba46b-719e-4b14-9815-dea9615f1b20', 'route': ['p3', 'e12', 'i9', 'x9', 'p2', 'c5']}
