timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769472872.7532868,SENT,56fbb9b5-e2f9-46b1-94cb-7acf07a2976b,7274ca5b-e80d-419b-8447-02a6ce58925d,c4,DROP,2016,?,p1,
1769472872.753428,CREATED,cf8d97f9-bd58-4bba-95cb-0cfb9db47757,91928d3f-2170-4f76-9e32-015b649a4243,c4,DROP,26,?,?,
1769472873.3740196,SENT,567b20a3-7b49-42ba-af39-f2ac3aa5747a,77031b37-b58d-4b51-9c6a-bdd53f264440,c4,c3,3376,?,p1,
1769472873.3741903,CREATED,009b393f-53a5-4dc5-bcac-9e9da0d4e325,0b8e7b6a-a909-4552-b69b-ce52f5a523ce,c4,c3,27,?,?,surb={'id': 'f2832fc0-1ac1-4a6d-b914-e4cf28a9c19a', 'route': ['p3', 'e1', 'i12', 'x6', 'p1', 'c4']}
1769473156.649896,CREATED,b21cdd0f-79e9-42b5-952c-2c6a4d4a4fa1,4dc576ed-0b27-488b-8d2b-a9e5553c056e,c4,c3,27,?,?,surb={'id': '7fd64233-2209-42b9-ae7f-a90a0e1ed7a1', 'route': ['p3', 'e11', 'i12', 'x11', 'p1', 'c4']}
1769473156.7708879,SENT,c8306481-0d72-4849-87ee-959c24089e37,020bd7d5-2c3b-466d-9825-ec9d7c0dc344,c4,c3,3404,?,p1,
1769473156.771084,CREATED,c2c81cc3-1255-417c-a7e2-3afad69dacb2,2a703035-bab0-4690-b47f-18d22a6c92fa,c4,c3,27,?,?,surb={'id': 'd844fe50-785d-4097-9d58-196592a5beb6', 'route': ['p3', 'e2', 'i10', 'x5', 'p1', 'c4']}
1769473156.8128197,SENT,b2510893-6d7f-4fbf-9d86-5035c035c92d,226ff9cc-314c-4886-b2bb-6ffa07fbf873,c4,c3,3392,?,p1,
1769473156.8128977,CREATED,7c1c5eb1-5316-46e8-9aa9-e709a11b0bee,e94fa499-6d43-414b-8b2a-635bfd6586c0,c4,c3,27,?,?,surb={'id': '907f92eb-3571-4fa4-8b85-47d40bfd9d94', 'route': ['p3', 'e9', 'i4', 'x3', 'p1', 'c4']}
1769473156.8667557,RECEIVED,50abf56c-5218-4e25-9a39-677574281d6a,7bec85de-9e39-40e1-a17e-e517bd290ea1,c3,c4,27,p1,?,surb={'id': 'c2aa3e0f-5ca9-44b4-aba3-7ac4cea9d123', 'route': ['p1', 'e3', 'i11', 'x6', 'p3', 'c3']}
1769473157.0008068,RECEIVED,3a7493a9-b833-4530-8635-b56008c22eee,ea8184e9-fa89-403e-9872-808f51c9f9b8,c3,c4,26,p1,?,surb={'id': 'e02c0b39-0727-43b0-8065-8810f1471250', 'route': ['p1', 'e2', 'i11', 'x12', 'p3', 'c3']}
1769473157.560091,RECEIVED,8470b7fd-240a-47e2-b4ef-3ac2cd040350,dea645fa-a7f4-40e8-84e9-8453807d1308,c3,c4,27,p1,?,surb={'id': 'ebb1a053-ec43-4753-a8b0-871a8b7df924', 'route': ['p1', 'e9', 'i8', 'x3', 'p3', 'c3']}
1769473157.6083632,SENT,564dc7a6-2eac-40dc-a36e-21c5f5d826da,6ea65723-714e-4d62-b669-243e62d9756b,c4,c3,3379,?,p1,
1769473157.6085238,CREATED,ece90cd8-30f4-43df-b9dd-4abfceee184f,36c0112a-690a-4ac0-b2fa-82bf356e1f17,c4,c3,27,?,?,surb={'id': '7e8876e8-0207-460c-bfa0-124525fb58ab', 'route': ['p3', 'e8', 'i8', 'x11', 'p1', 'c4']}
1769473157.7610872,SENT,90fabbce-9249-4edc-9df5-e8e079699d85,05db6f9f-0d16-43b2-9734-e6717649a346,c4,c3,3388,?,p1,
1769473157.7612302,CREATED,dfc681ef-f46a-4c9c-82ed-8c42cf31c8ed,ca987d07-3885-48ad-83e6-710c1c566f86,c4,c3,27,?,?,surb={'id': '4224146b-5ac5-4649-a9d9-dfb8cdcf023f', 'route': ['p3', 'e12', 'i6', 'x4', 'p1', 'c4']}
1769473157.9270246,RECEIVED,3708e89d-4f0f-49d0-a8b8-57088832a6da,94fd72fd-8936-4e39-9f41-744fb0f7856e,c3,c4,26,p1,?,surb={'id': '81f1dae3-8902-4693-9986-bd67e9e7fe33', 'route': ['p1', 'e2', 'i2', 'x4', 'p3', 'c3']}
1769473157.9409275,SENT,59a95636-c81c-4e51-887d-137f05fd1728,7a5b8237-3338-4fd0-a41e-d44239cda6e9,c4,c3,3381,?,p1,
1769473157.9412255,CREATED,afe88337-98d6-44f6-882b-11e9ab2248e1,7a97c9b3-35cc-4842-ab4a-c53dc92907db,c4,c3,27,?,?,surb={'id': 'c4fc18d4-a551-458c-9bd1-4b534a8433de', 'route': ['p3', 'e4', 'i9', 'x3', 'p1', 'c4']}
1769473157.971883,SENT,1b174d26-a9bc-4725-80b9-1dea92647861,f78e1d77-d9ce-4aba-b439-250f5f601b1f,c4,c3,3379,?,p1,
1769473157.972036,CREATED,ec7e0458-d727-4862-b735-73ba1a1803f7,a1f883a2-47bf-4919-9689-720735fb8e7b,c4,c3,27,?,?,surb={'id': 'f40256b3-8447-43ec-9b23-045ab6bfa352', 'route': ['p3', 'e2', 'i11', 'x2', 'p1', 'c4']}
1769473158.0385425,SENT,5de1cf44-7c10-41ab-b29a-eb71ca2cfd50,a3a50413-8ff1-4414-98c8-b9651e5b9169,c4,c3,3384,?,p1,
1769473158.0386963,CREATED,d495bc78-58ee-4f78-8018-a1ae20464b05,44f97149-1d90-49c0-9cda-dd1f1aa3cc74,c4,c3,27,?,?,surb={'id': 'e5d03fb8-2476-4382-99a9-9a43f2c2b3d3', 'route': ['p3', 'e1', 'i4', 'x4', 'p1', 'c4']}
1769473158.1004026,SENT,339d35cc-69a0-4245-b57e-c5ea1f64ee00,efc669a5-7ca6-4425-a160-062f7280c402,c4,c3,3376,?,p1,
1769473158.1005542,CREATED,5ec049ef-4699-4f12-bab2-9f19653e0dc9,f08fc0cc-cd35-4dbd-a0bb-27a04c3c02c0,c4,c3,27,?,?,surb={'id': '0bfd83e5-1b8f-4687-ba20-527ab36dc854', 'route': ['p3', 'e7', 'i10', 'x3', 'p1', 'c4']}
1769473158.2830343,RECEIVED,077cb306-2d6d-4d1e-8afe-3f7cfedca0b6,c1a4b5d7-6b0e-4f26-9124-75e3c8391a63,c3,c4,27,p1,?,surb={'id': 'c18be2f0-b86f-4737-be6c-c6a1de313b1d', 'route': ['p1', 'e8', 'i9', 'x2', 'p3', 'c3']}
1769473158.2850761,SENT,7b1632e0-3415-40e5-8e03-14e5e7c4deee,d1f3b1cb-9b8f-48df-9bce-b9324d0b8ec7,c4,c3,3372,?,p1,
1769473158.2851977,CREATED,bcb5eca3-2ee9-4b87-80a1-246f58593713,ec3ceae2-eca1-40c1-9d96-1b7b2932156e,c4,c3,27,?,?,surb={'id': 'ce45fd60-d5d2-4ebb-aa31-a33b87e5923d', 'route': ['p3', 'e9', 'i1', 'x6', 'p1', 'c4']}
1769473158.4299242,RECEIVED,d81e0f0c-21ff-47c8-a29f-780bb0ac84ca,a8d991c8-4cc4-4223-8f97-d406bf503c54,c3,c4,27,p1,?,surb={'id': '1a040b88-6297-44cb-b251-081c862341ec', 'route': ['p1', 'e9', 'i5', 'x11', 'p3', 'c3']}
1769473158.6393697,RECEIVED,d8f801bb-37b2-43ee-b385-c14bb9ae4a3d,fb9ebb87-8011-4fe1-bd59-c5ceba4d0579,c3,c4,26,p1,?,surb={'id': 'a0464b60-00ab-49ce-94c1-d285c3f821a1', 'route': ['p1', 'e9', 'i1', 'x12', 'p3', 'c3']}
1769473158.927922,SENT,9a422dce-5e34-455c-8cdc-92aa9d40ce47,9d8db6a8-5069-41e7-858a-3489ee3cf31c,c4,c3,3357,?,p1,
1769473158.9280243,CREATED,6d0a431a-ef6e-4054-b4c7-7110fd99798e,edf6a766-6d94-4c63-8e8c-b992d9e38691,c4,c3,24,?,?,surb={'id': 'fc023e42-0151-4643-906e-09a190c5a18f', 'route': ['p3', 'e4', 'i6', 'x1', 'p1', 'c4']}
1769473159.2104309,SENT,1df2ad5d-248d-4e5d-a44d-3ee4fdf4b9f5,9a07367f-4df7-4e3f-ba07-98e71b26b058,c4,c3,3379,?,p1,
1769473159.2105327,CREATED,342bb896-397b-4c41-86cd-93ec0221e728,e11de361-6e5b-4334-8c1e-7522f722d9ef,c4,c3,27,?,?,surb={'id': 'f382c065-8e37-4896-bce2-2a7f85d76fcf', 'route': ['p3', 'e1', 'i11', 'x9', 'p1', 'c4']}
1769473159.2514348,RECEIVED,c1ec9f6b-691a-4563-b685-66967c38fdf1,ab9013c4-3ab6-41bc-91de-ebeb313f5b9c,c3,c4,27,p1,?,surb={'id': 'd6dad9c7-871f-488a-8eb9-621ffa8a53ba', 'route': ['p1', 'e1', 'i10', 'x2', 'p3', 'c3']}
1769473159.4423385,SENT,5b3d6a40-bf0b-4733-8ddd-c31919630bcd,8597a4c4-b172-42a7-8250-3fef0ff266a8,c4,c3,3364,?,p1,
1769473159.4424746,CREATED,9d7acf0e-03be-4131-a101-899e2782aa2b,5b500861-d341-4279-ae74-3f15eeec149c,c4,c3,27,?,?,surb={'id': '6b60738a-8a3f-4ecc-a2b3-4b4669f24deb', 'route': ['p3', 'e5', 'i8', 'x1', 'p1', 'c4']}
1769473159.542874,RECEIVED,0a9ef7b9-e288-46a0-87ef-24d2dc1ece30,03db50a7-c16e-4257-be2a-6350a44717e6,c3,c4,27,p1,?,surb={'id': '73c9473f-87a9-4fa0-8337-307c806dff93', 'route': ['p1', 'e3', 'i8', 'x12', 'p3', 'c3']}
1769473159.6676667,RECEIVED,abdef792-357e-43d3-8099-01daab34015c,bad70d28-94db-489b-ac47-201224d4c2ca,c3,c4,26,p1,?,surb={'id': '9b3a7738-cc5e-4810-83c1-14c0ea9ab58a', 'route': ['p1', 'e12', 'i11', 'x11', 'p3', 'c3']}
1769473160.0680704,RECEIVED,77c31f78-85f2-4977-91db-c0eca7489a97,b5560b5d-aa52-4cfa-8188-b80ff527c5e3,c3,c4,27,p1,?,surb={'id': '6c7b62f3-8eb2-4e6b-9f0d-449409638bdd', 'route': ['p1', 'e2', 'i3', 'x12', 'p3', 'c3']}
1769473160.1577911,RECEIVED,e99ec6b0-e45d-41b6-a84b-32a427cc7c2e,8d7a0162-1868-4ebd-8f79-51883b571e27,c3,c4,27,p1,?,surb={'id': '8d32402f-8a77-4fef-90d4-19822bdac25a', 'route': ['p1', 'e2', 'i11', 'x7', 'p3', 'c3']}
1769473160.2144215,RECEIVED,c5376644-8121-4029-9d11-9554a81371af,db7b99de-0beb-4d64-99a0-f435f397f8e1,c3,c4,27,p1,?,surb={'id': '2f73b15e-e962-4d46-96af-d45d051900c4', 'route': ['p1', 'e8', 'i5', 'x8', 'p3', 'c3']}
1769473160.2287982,SENT,e2afb301-73de-4bc1-ad25-729e1d948e1a,81d5a503-cfcc-4511-83b2-e675989fe76c,c4,c3,3387,?,p1,
1769473160.228906,CREATED,252c5fea-5b71-4f7c-a3a1-0d349c6c5174,1692fc35-ec3a-4d96-af34-921ed1849869,c4,c3,27,?,?,surb={'id': 'e97f32d4-3f0b-4585-8404-7bc3211ca53c', 'route': ['p3', 'e1', 'i10', 'x3', 'p1', 'c4']}
1769473160.286664,SENT,ef0fcbc9-73c1-485d-a26a-a20b49e9dfa4,ec77e436-4de7-4c12-b867-4e3423180f42,c4,c3,3393,?,p1,
1769473160.2867713,CREATED,39c8afe1-3474-400c-b9cb-702f1f38e559,52869ddc-c29f-491b-8dc5-6fbaf80e2b3f,c4,c3,27,?,?,surb={'id': 'e153089b-d745-4cbc-ade4-690f36283ae3', 'route': ['p3', 'e1', 'i12', 'x12', 'p1', 'c4']}
1769473160.3553607,SENT,d3f08094-d5ad-4612-a8a4-bed44a516162,673f11c0-c831-41f1-b1e9-abfb6b110878,c4,c3,3375,?,p1,
1769473160.3554654,CREATED,debb83f8-7346-443f-9f84-5421606c5917,b2226211-ff5f-4877-8e76-b5f7cef5e4c4,c4,c3,26,?,?,surb={'id': 'efebb3b3-30d9-4524-9286-2cc43274df54', 'route': ['p3', 'e3', 'i8', 'x10', 'p1', 'c4']}
1769473160.5055823,RECEIVED,d514e1e8-caa3-4463-a49c-45e66f10bdf4,48c80b81-b920-443a-b1d4-8fd935750ad7,c3,c4,27,p1,?,surb={'id': '0460912d-4ad9-44ee-a258-05ab56a6d137', 'route': ['p1', 'e1', 'i4', 'x5', 'p3', 'c3']}
1769473160.6102216,RECEIVED,533f59de-ec9c-4e66-9bae-a9b28e76ffa2,2f00645a-1e43-444a-a42a-2c47787ae167,c3,c4,27,p1,?,surb={'id': '7481c0d7-154d-4a16-bcbf-b8a1d485ca6d', 'route': ['p1', 'e3', 'i7', 'x2', 'p3', 'c3']}
1769473160.6263733,RECEIVED,4dc9f8ab-927f-49d6-bc13-9afe21cd150a,83d82873-d596-4637-bf20-5fba63aa4e3b,c3,c4,27,p1,?,surb={'id': '12c708d2-e74d-4bb3-8b0e-582d80e5998a', 'route': ['p1', 'e12', 'i2', 'x3', 'p3', 'c3']}
1769473160.6561549,RECEIVED,8d71ece8-1604-4ae4-80f1-cb8af0e09a7d,4776015b-ecac-42dd-bec2-253d6b6f2b18,c3,c4,26,p1,?,surb={'id': 'f32cb759-733b-43b5-b23d-29377900a489', 'route': ['p1', 'e1', 'i11', 'x12', 'p3', 'c3']}
1769473161.012009,RECEIVED,4eae213a-202a-46b7-b91c-cee12b131827,ea3c9718-eb85-4eec-9458-a2ce66a816bf,c3,c4,27,p1,?,surb={'id': '8da5bd8c-2b07-45af-b511-4cb25261f12b', 'route': ['p1', 'e7', 'i7', 'x7', 'p3', 'c3']}
1769473161.02523,SENT,3e5b90f2-62d1-4f3f-b2f6-b538b2cd86f1,c3312251-2633-4b47-84a3-11b1457f559d,c4,c3,3359,?,p1,
1769473161.0252874,CREATED,74fcb190-de79-4a73-be13-37c086754651,1eb55baf-7736-4ffd-9281-c45f3c353c07,c4,c3,27,?,?,surb={'id': '73c0cc79-4cb1-4dd5-9923-cbe58bda3175', 'route': ['p3', 'e2', 'i2', 'x6', 'p1', 'c4']}
1769473161.1735058,SENT,1197f8d5-79b5-4adc-8a65-41675a948436,3786f8a5-d895-4f53-8dbb-74b936ac24b1,c4,c3,3368,?,p1,
1769473161.1737623,CREATED,eead8ad7-f97d-4da1-8afc-362f568508d4,bfb760de-6032-4b07-ada4-ca94284397bb,c4,c3,27,?,?,surb={'id': '36834615-6615-4292-9e66-7452f316a149', 'route': ['p3', 'e6', 'i6', 'x4', 'p1', 'c4']}
1769473161.2807808,SENT,e5653de7-4169-4bdb-9353-37df399871d6,79eb1768-ae4e-497f-8719-b6265612e71a,c4,c3,3405,?,p1,
1769473161.2809334,CREATED,86093586-c683-45a6-95d9-4f0b7d8f3375,a6eaa196-3282-44a4-acbd-b3ef9fc1c7b5,c4,c3,27,?,?,surb={'id': '170b31df-bd46-460e-b956-a1a3d2a62e49', 'route': ['p3', 'e10', 'i10', 'x8', 'p1', 'c4']}
1769473161.3407884,SENT,f47a3d7b-2fb8-497c-83e2-f35618bd1d7f,0a5f5283-6813-4a2c-8d8a-3682eb197fc9,c4,c3,3384,?,p1,
1769473161.3409445,CREATED,fdb06007-3436-4b76-8ab2-ad6f310ff7d2,581fc37f-75bc-4481-9be1-c2d8e8ec3d76,c4,c3,27,?,?,surb={'id': '4365987d-58ff-48b8-a6fe-6610aad5e408', 'route': ['p3', 'e2', 'i8', 'x5', 'p1', 'c4']}
1769473161.3557522,SENT,d40d5e54-b270-4813-bb0f-0e07e567a6e2,07c16d7a-300d-4fa2-94b4-724d63669e3d,c4,c3,3391,?,p1,
1769473161.3559241,CREATED,2242d0fb-20a0-43c5-a2f0-b8b296b345a0,edef9140-cbf7-4aba-ae08-d20fef0446a7,c4,c3,27,?,?,surb={'id': '1b9362e4-b73c-42a8-9957-63f5e0c37593', 'route': ['p3', 'e3', 'i2', 'x12', 'p1', 'c4']}
1769473161.4599679,RECEIVED,5a2863c5-217d-46ee-961a-c233f47f2a69,0a6ae4ac-8a84-4099-9d26-f250d4fa3e10,c3,c4,27,p1,?,surb={'id': '3bfc6132-dc69-470e-8cfa-077480a0d667', 'route': ['p1', 'e4', 'i7', 'x3', 'p3', 'c3']}
1769473161.6730368,RECEIVED,933c7812-701b-4672-b2a3-fc1aa14ee7e3,d9b75553-0bc8-4584-ba85-820275991443,c3,c4,26,p1,?,surb={'id': '08b13e18-e696-4d8b-b71f-edb74240303f', 'route': ['p1', 'e7', 'i4', 'x7', 'p3', 'c3']}
1769473161.8275347,RECEIVED,bd7a802d-4eb2-44fe-99e0-9fc6e664f9b6,3848ad5a-49e2-4592-a7cb-447ecedbd997,c3,c4,27,p1,?,surb={'id': '714550c2-cceb-4eb1-b6af-f272e6e81b04', 'route': ['p1', 'e10', 'i8', 'x1', 'p3', 'c3']}
1769473161.9492614,SENT,43147072-166a-4539-b10f-eeee49250f39,8f2425c0-b968-493c-b046-3fb8eb1be9c2,c4,c3,3359,?,p1,
1769473161.9493544,CREATED,5b57f64d-897a-4a7e-b66b-217edc7ba2f1,f52abfcb-8e2e-442f-b538-5b33c698430a,c4,c3,27,?,?,surb={'id': '604bc816-4a9c-4c35-b32f-46fae90c739f', 'route': ['p3', 'e12', 'i6', 'x3', 'p1', 'c4']}
1769473162.1380439,RECEIVED,1d9d2e75-9e9e-40ec-bbb5-bd54bbf3918f,365ebe23-1060-44de-890c-3ace389c4c8f,c3,c4,27,p1,?,surb={'id': 'f553eda6-b8ef-4baa-b614-67973f78ac6d', 'route': ['p1', 'e11', 'i12', 'x1', 'p3', 'c3']}
1769473162.2701676,SENT,d063dc7a-fb53-4c4f-be0c-409f4ddf910a,5aaa8236-43b6-4146-bf60-d9960f67d6aa,c4,c3,3367,?,p1,
1769473162.2702417,CREATED,ec7f8d09-961a-4728-8e48-a563afd9e6c9,6a739ba3-e017-4086-ab27-e0ce6b528162,c4,c3,26,?,?,surb={'id': 'ad2f93e7-293a-44e6-af98-8eca4b498f45', 'route': ['p3', 'e2', 'i6', 'x4', 'p1', 'c4']}
1769473162.7347207,SENT,e82911fd-58d2-4ad4-b0ac-dba3852b40ba,ab15e175-d56e-4335-af41-1f8ee84e7b1f,c4,c3,3399,?,p1,
1769473162.7347994,CREATED,4a5c9946-f9f8-49d4-bfb9-64c13f21a6f5,0bf68b3e-e4b8-44b9-955c-27047cad8788,c4,c3,27,?,?,surb={'id': 'f8e95e9f-0123-4339-8651-b8fac27a05ce', 'route': ['p3', 'e12', 'i12', 'x5', 'p1', 'c4']}
1769473162.834638,RECEIVED,87f93001-d70e-48d5-b28b-67f0876b0c31,df26f814-3612-41fe-b44e-aa48511eb616,c3,c4,26,p1,?,surb={'id': 'd76c2ab2-c5f3-4190-9b99-95511068610a', 'route': ['p1', 'e5', 'i12', 'x7', 'p3', 'c3']}
1769473163.1586542,RECEIVED,987f32b4-615c-437a-9f77-d5a75745ade9,0f7c9c81-e702-4f20-b3e6-57076b161ffd,c3,c4,27,p1,?,surb={'id': 'cf494836-1099-4f72-a56d-0b154ade59b2', 'route': ['p1', 'e11', 'i7', 'x7', 'p3', 'c3']}
1769473163.2139246,RECEIVED,3b57d8c5-e2c2-4b34-ba93-9fe654ff126e,9024bcf8-fd5b-4e07-80ad-564297593a9e,c3,c4,26,p1,?,surb={'id': 'bf2c1ab4-d086-4837-857f-df78a1dcabf0', 'route': ['p1', 'e6', 'i2', 'x5', 'p3', 'c3']}
1769473163.3313956,SENT,7825b655-f830-475c-8b2b-d8c706273f4c,dda05b55-766d-4be2-b22d-1f4e9f0a0b63,c4,c3,3359,?,p1,
1769473163.3314857,CREATED,986fda1d-6e94-4d7e-ade6-53f32348d96f,70876638-d4fc-4922-8d58-50d8c7e2799f,c4,c3,27,?,?,surb={'id': '58f20d0d-7866-46c0-9005-f579b342b019', 'route': ['p3', 'e6', 'i5', 'x11', 'p1', 'c4']}
1769473163.4544537,SENT,ceb7d7a0-3ac4-44f1-a034-94ae7bba62ba,ac6bd804-b003-47d1-bb16-348e6b37651a,c4,c3,3380,?,p1,
1769473163.4545434,CREATED,8c6e24ef-54f7-4a39-91bd-1b24f859b9e1,8c448626-9101-4417-aabe-44fe4923ca1a,c4,c3,27,?,?,surb={'id': 'ffddb24b-c1f4-43a1-a116-81a78e421bc8', 'route': ['p3', 'e5', 'i5', 'x8', 'p1', 'c4']}
1769473163.6241007,RECEIVED,a39392a5-3b21-4224-8729-4b20593008b0,7f0be6f2-08d4-47a6-9512-3acb1160454d,c3,c4,27,p1,?,surb={'id': '97796704-c6c6-44b0-b736-2e3b47e31f40', 'route': ['p1', 'e6', 'i4', 'x5', 'p3', 'c3']}
1769473164.2234416,SENT,b61268d4-c7ba-42d6-9bb0-e6147c99ebfb,bbfa5ae4-8ca0-4b81-8163-1a2fdb9e9efb,c4,c3,3385,?,p1,
1769473164.2235591,CREATED,b7717737-15df-4a97-b331-0cc007c8b440,26dac3af-4814-4258-a24b-b39382891ea9,c4,c3,26,?,?,surb={'id': '739e8587-de63-4ed7-aa27-f7265098b676', 'route': ['p3', 'e6', 'i7', 'x7', 'p1', 'c4']}
1769473164.2264116,RECEIVED,852bcade-8d79-463d-8cca-0362fa95292a,9a663774-3d10-4e29-9f15-6ba5edd8c08a,c3,c4,27,p1,?,surb={'id': 'e089c100-665f-40b3-bb7d-4de9bb1e5442', 'route': ['p1', 'e1', 'i5', 'x12', 'p3', 'c3']}
1769473164.596951,RECEIVED,11b4cce4-56ab-4420-9b6a-826ae0b55cf1,059385b6-4b0f-4b64-9a62-3b8d96c30c68,c3,c4,27,p1,?,surb={'id': 'b0de8d22-dae2-4e1c-89a5-be3da4e256fa', 'route': ['p1', 'e9', 'i2', 'x9', 'p3', 'c3']}
1769473164.6042125,RECEIVED,3b761934-0ee1-4ac5-a105-ab4080f263bd,bbbb3a6f-2766-407c-a51b-bcec46112711,c3,c4,27,p1,?,surb={'id': '407cb042-97d8-434e-b1fb-420afecb2fbc', 'route': ['p1', 'e3', 'i7', 'x1', 'p3', 'c3']}
1769473164.6099398,RECEIVED,45f96f00-817a-4e97-b14b-094f20f31e2b,baef4681-6f8c-4b22-a5d1-5fd34ff522ff,c3,c4,27,p1,?,surb={'id': '99ca0fbb-05d2-48a8-b2ab-e13247c084a6', 'route': ['p1', 'e7', 'i3', 'x12', 'p3', 'c3']}
1769473164.7351618,SENT,4ee84add-8e14-47ca-8528-e3b718df17e1,62f67f3b-c273-44ce-910c-fec4d0660483,c4,c3,3360,?,p1,
1769473164.7352235,CREATED,5e720759-a047-45d1-96cd-f846de78be33,54307c1e-d6e1-4112-9364-416f2593ecdc,c4,c3,26,?,?,surb={'id': 'f3e758da-d05e-4867-83a4-332759f0dc55', 'route': ['p3', 'e2', 'i3', 'x4', 'p1', 'c4']}
1769473164.8265913,RECEIVED,628d3edb-4b97-41ec-89ec-3100008fb689,6b589047-1a4f-4aab-b39e-91b465d79cd1,c3,c4,26,p1,?,surb={'id': '0cf90cfa-aadb-4776-a510-2068d085c0b6', 'route': ['p1', 'e3', 'i8', 'x5', 'p3', 'c3']}
1769473164.8326013,SENT,5240251a-f137-44b6-b4ac-0aa1a7791dd9,1f520a3d-3a99-4fcb-9489-4f7d1b1e7666,c4,c3,3367,?,p1,
1769473164.8328485,CREATED,d8040d89-bcf1-4322-b08f-79158e6d4856,ada6e7d0-9d28-41b0-9f2f-e45e65f2c255,c4,c3,27,?,?,surb={'id': '7cf63baf-b47e-4ace-bc77-0fd4d7ec49c7', 'route': ['p3', 'e3', 'i4', 'x11', 'p1', 'c4']}
1769473164.896504,RECEIVED,5ade3908-e868-4477-beaf-bfc62e6bb50e,265ea4f8-43e3-4406-9ddd-64f7e30692bc,c3,c4,26,p1,?,surb={'id': '3a92b036-834f-4a3c-b9dd-249d0778a8cb', 'route': ['p1', 'e6', 'i5', 'x1', 'p3', 'c3']}
1769473164.9391088,RECEIVED,e55bd877-5aaa-4134-9fda-56320b366e20,8842d605-63ba-49b5-ba95-714d8c137eb7,c3,c4,27,p1,?,surb={'id': 'f1567f90-ac8e-4fe0-813d-766c940f386b', 'route': ['p1', 'e9', 'i6', 'x8', 'p3', 'c3']}
1769473165.0272934,RECEIVED,fcf0c256-95f1-402e-8489-c59a1881b231,79f42c58-a965-447a-bd49-2a70d3b67693,c3,c4,27,p1,?,surb={'id': '2d1d270b-07e5-4858-b6ee-6c46c408311a', 'route': ['p1', 'e2', 'i3', 'x6', 'p3', 'c3']}
1769473165.6364875,RECEIVED,2260952d-d2f4-42e3-b68b-40450897506f,29c36ed1-6960-4063-92ca-456f862fa3b0,c3,c4,26,p1,?,surb={'id': '1ed0225b-70f0-4b78-9807-7c7bbae0ca15', 'route': ['p1', 'e5', 'i11', 'x11', 'p3', 'c3']}
1769473166.03852,SENT,8f5e78f7-071c-4ce3-8f2c-6b94d35bf79f,2d9ff18e-ca01-4ef1-87e7-c541eb64c916,c4,c3,3387,?,p1,
1769473166.0386686,CREATED,3bda28d3-503f-41a7-bab3-4a92d0cfcec8,c1daec01-0357-4a04-b567-3ad5e7447ae7,c4,c3,27,?,?,surb={'id': '9835dcc5-8524-4403-9206-77c93547f75b', 'route': ['p3', 'e11', 'i9', 'x2', 'p1', 'c4']}
1769473166.186385,RECEIVED,9ffa87f7-bc28-4aa8-b9fa-1cb8ed32b5ee,32fa5132-a0c6-41fb-bc6e-b20bd9122395,c3,c4,27,p1,?,surb={'id': '45a3032b-c2a8-4c3e-8f61-6ebd7b3c8a83', 'route': ['p1', 'e3', 'i1', 'x3', 'p3', 'c3']}
1769473166.2593915,SENT,c75c0c04-c211-4fe2-8f49-b5f1d48fbf52,146595b7-d9c4-4edc-82f8-c3ee123e216d,c4,c3,3399,?,p1,
1769473166.2594557,CREATED,0b3c2a2f-3c58-4a88-86b6-a0d35f2f2a30,c6e9ed3c-d8d9-4d77-91ba-abdf1cb1680d,c4,c3,27,?,?,surb={'id': 'e5a6b147-e52c-4ff5-9ccf-b459bb726d5d', 'route': ['p3', 'e4', 'i4', 'x3', 'p1', 'c4']}
1769473166.3838735,SENT,a7711b22-7a2c-4930-819b-1da3f67b09f3,c9f584cd-0a75-4781-8423-c93dcc3f3dea,c4,c3,3377,?,p1,
1769473166.383962,CREATED,86a2977f-b6af-4c17-b79e-fbf051da6ecb,a59fd504-511d-46f8-9b8b-9d9a93d9a7ae,c4,c3,27,?,?,surb={'id': '13f473f9-faf5-4240-9073-1f41eecaad2e', 'route': ['p3', 'e4', 'i8', 'x6', 'p1', 'c4']}
1769473166.66934,SENT,946d5696-f742-4159-8908-8a18049d1eed,97a73b8f-8c90-4705-9d5e-e7201849d194,c4,c3,3380,?,p1,
1769473166.6694622,CREATED,fe0797c7-85cc-4563-8b7a-70a6abdc1234,c158a8d2-b2d4-4f02-8634-87628473e865,c4,c3,26,?,?,surb={'id': 'e638a126-364b-4bbb-b3d5-4dee6f13a366', 'route': ['p3', 'e1', 'i6', 'x12', 'p1', 'c4']}
1769473166.8428278,RECEIVED,5bbb3397-53eb-49fa-ae04-9f9fdcd6c01e,332a400c-1a9b-4638-b8e2-7d18cedf3c7c,c3,c4,27,p1,?,surb={'id': '2817689a-ddfe-4ef5-a104-b602af1545a6', 'route': ['p1', 'e12', 'i1', 'x4', 'p3', 'c3']}
1769473166.8513474,RECEIVED,7cbea557-5303-4320-a81d-390c4f34d636,01870a97-ab4e-4d16-b50c-a135ef537609,c3,c4,27,p1,?,surb={'id': 'edd5c28f-5cda-4ab3-9ed9-f25d0e51edcf', 'route': ['p1', 'e11', 'i12', 'x12', 'p3', 'c3']}
