timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769473450.4657986,SENT,dcbb7fbe-b8e8-4eb7-9007-8127e570e70d,45687913-d3e0-4970-adf7-8d7c7065cad2,c5,c3,3401,?,p2,
1769473450.46589,CREATED,c8ae364f-39e9-4655-8df8-b94bed80d603,74714693-0121-4b52-9045-bba5a3315684,c5,c3,27,?,?,surb={'id': 'f144930a-2ae1-4ed5-9b0a-76eba8998cac', 'route': ['p3', 'e6', 'i12', 'x8', 'p2', 'c5']}
1769473450.4744816,SENT,a0bbb8ed-6c17-4258-bef0-328c398ae8ee,1c774dc9-751a-4a2c-ad6b-579d8634e0e4,c5,c3,3343,?,p2,
1769473450.4745662,CREATED,4176aa0d-2701-48fa-843e-66eea21167e7,e5fd2861-79a4-4a1c-ac61-e21b25fde82e,c5,c3,23,?,?,surb={'id': 'b4570af7-9746-4401-8e88-9e88d6780015', 'route': ['p3', 'e1', 'i3', 'x4', 'p2', 'c5']}
1769473450.575986,SENT,0eb9408d-2fbc-481b-9a1f-8a4b787d0f20,02874c08-b11a-4b82-9e8c-5d29f3d6c434,c5,c3,3402,?,p2,
1769473450.5760875,CREATED,a9325a81-88f3-491b-b0cb-a2f7261bf934,83ff4752-1e65-4d0f-898f-380ab5eb96d7,c5,c3,27,?,?,surb={'id': '0b1f6612-2729-42e5-8fdb-52a6c3bfbfb3', 'route': ['p3', 'e2', 'i2', 'x2', 'p2', 'c5']}
1769473450.6709948,RECEIVED,66fa379f-72e9-4d64-a081-09a3c722bc5b,5c9f88a7-248c-4bd9-bcc3-bf024f585379,c1,c5,27,p2,?,surb={'id': '1d034e01-631c-468e-a239-179e2359f99b', 'route': ['p2', 'e6', 'i2', 'x5', 'p1', 'c1']}
1769473450.7377841,SENT,c2013e45-a637-410a-8cef-282592687b51,028323ab-2905-435a-af58-27d6836f9807,c5,c3,3376,?,p2,
1769473450.7378714,CREATED,ee7d553c-e928-487f-8b11-117df6c30894,a41d3e53-dece-40de-9278-4d07b500b009,c5,c3,27,?,?,surb={'id': 'd5604ddb-6e94-4b29-8f2b-8fbee4e8c947', 'route': ['p3', 'e4', 'i11', 'x7', 'p2', 'c5']}
1769473450.8135607,RECEIVED,e4d8c11c-9598-4193-9d16-e7a094390a0c,cd332917-2dca-483e-9c3e-3ef616c7ca7e,c1,c5,27,p2,?,surb={'id': 'bbe91953-5756-4e5f-bee3-ef57a5559dc6', 'route': ['p2', 'e4', 'i9', 'x3', 'p1', 'c1']}
1769473450.8459802,SENT,837bb3c2-3190-4293-8a9c-96b1ec9e7796,5bc287b9-1ca0-4728-aafe-a36326898ce4,c5,c3,3395,?,p2,
1769473450.846091,CREATED,3df03878-10ef-49b5-86ed-7ced3d5475df,ce200247-4259-41a2-a390-83a03db79e4d,c5,c3,26,?,?,surb={'id': 'f7928779-b235-4eb5-8330-241cb7dbd484', 'route': ['p3', 'e12', 'i11', 'x2', 'p2', 'c5']}
1769473450.966575,RECEIVED,f040bb5c-03d3-4678-ab95-22dbe654c617,0fc70759-9f67-4eb8-ae7e-7335c7d95d0c,c1,c5,27,p2,?,surb={'id': '4235b49a-a561-4170-b01b-6d908eb7f820', 'route': ['p2', 'e5', 'i10', 'x1', 'p1', 'c1']}
1769473451.092983,SENT,a1e313bc-c748-4571-acc5-0a2a6a160405,e60e89db-8308-4858-afd7-e94b036a97c5,c5,c3,3391,?,p2,
1769473451.0930932,CREATED,38145a06-de12-4ede-a43b-00e03a2f98f5,454f88fa-6879-4b0b-ba3d-5aa42e21ed04,c5,c3,27,?,?,surb={'id': '88e2249e-5543-410c-ab94-3bbe475b83f2', 'route': ['p3', 'e11', 'i3', 'x8', 'p2', 'c5']}
1769473451.1971917,SENT,e8712059-ad8d-4de8-a34e-db4201f2785e,52b28ea7-780d-4d0a-93b4-980a3ea8c025,c5,c3,3384,?,p2,
1769473451.1972785,CREATED,f347e4bb-23e8-4915-a285-4763c0aa4140,d68af57c-c9af-4d83-b71d-ea903ab1f816,c5,c3,27,?,?,surb={'id': '1c2b49e4-d653-468e-bd42-ca65f6fbdf93', 'route': ['p3', 'e8', 'i9', 'x7', 'p2', 'c5']}
1769473451.6940114,RECEIVED,bbfce83f-88d2-4fc6-beaa-b9c0cb041e15,edb059e6-0045-4994-ab7e-b7f2bdcbade1,c1,c5,27,p2,?,surb={'id': 'f339e3c9-c6b7-43f9-b8c6-93da10882cd2', 'route': ['p2', 'e7', 'i8', 'x5', 'p1', 'c1']}
1769473451.7809145,RECEIVED,f633c68d-9b42-43eb-b64f-0f6cb667fd54,18ac83e9-4bb1-4aa0-a2f6-aab91b838773,c1,c5,27,p2,?,surb={'id': 'ced1608c-814b-446a-9883-72a6f6a13458', 'route': ['p2', 'e10', 'i10', 'x6', 'p1', 'c1']}
1769473451.801619,SENT,1aa13932-a1bf-467c-83bd-148a58c6840f,159ba1ad-f5c0-4b90-bee2-42598615494e,c5,c3,3355,?,p2,
1769473451.8017044,CREATED,16fd48c8-0ec4-4a1f-b1aa-ee2b41613842,601fd8e8-043c-42c9-a0fd-9d42ee31ee07,c5,c3,27,?,?,surb={'id': '609de470-5639-4ca8-ac8d-5c6a53961c9a', 'route': ['p3', 'e4', 'i3', 'x7', 'p2', 'c5']}
1769473451.913205,RECEIVED,163e3de0-583d-446a-a049-57e79d5be0c9,671279d8-0dae-4846-a899-f25ca32c3a19,c1,c5,27,p2,?,surb={'id': '2c1805db-d5fe-4e68-8d11-9a4e80d24be4', 'route': ['p2', 'e10', 'i10', 'x11', 'p1', 'c1']}
1769473452.1733053,RECEIVED,dce82d7c-ca86-4b43-99fa-bf84e7a7c74c,a4f0b4e6-f312-4e10-b541-bf9f8e2d1946,c1,c5,27,p2,?,surb={'id': '20de8993-4a27-4005-80fe-c5d72a507f09', 'route': ['p2', 'e3', 'i7', 'x3', 'p1', 'c1']}
1769473452.4020717,RECEIVED,5c0e7033-5b5b-45a4-8bd8-54e8cda2a187,a0b7f8fd-96cc-4c41-8991-174ad9f3b35c,c1,c5,27,p2,?,surb={'id': '98f0f0b1-e479-405f-a50b-aab64dea39cb', 'route': ['p2', 'e11', 'i12', 'x10', 'p1', 'c1']}
1769473452.5776904,SENT,d4c72957-e0ce-41be-bcae-74d712dd8d16,8a77e28b-c626-4e20-a247-6fa6798fd83d,c5,c3,3363,?,p2,
1769473452.5777743,CREATED,c3aa425b-14a8-49d9-b9cf-a20c0e4812b1,73b2eb0d-bccc-4021-badc-c77ecf3c0364,c5,c3,27,?,?,surb={'id': 'c01fe8d6-4734-41fa-85b7-92ab4e36a2f5', 'route': ['p3', 'e2', 'i5', 'x5', 'p2', 'c5']}
1769473452.8392117,SENT,c6b7dea8-52c8-4182-90bb-ae65a18d9a78,f1761cc7-10a3-4464-a9f1-71e6294cf07e,c5,c3,3374,?,p2,
1769473452.8392663,CREATED,810bed20-d882-475c-af8a-997a729cbf9c,e402d798-1c7e-461b-81fb-bc95d053bb2d,c5,c3,27,?,?,surb={'id': '9d47cc00-f64d-494c-8069-acc4e5422e49', 'route': ['p3', 'e11', 'i7', 'x3', 'p2', 'c5']}
1769473453.085788,RECEIVED,63484a5d-3799-4324-b502-6177644f083a,0f7ee990-8cdf-487c-925d-ec5fc5a4dd2c,c1,c5,27,p2,?,surb={'id': 'a67e7db0-5ef7-4907-bae4-4a525303a253', 'route': ['p2', 'e1', 'i12', 'x7', 'p1', 'c1']}
1769473453.2381623,RECEIVED,86edc4a7-00d5-4ca6-ac2f-62947c53537d,b2f1b625-1ad5-4cb2-996b-d6a375f1dc45,c1,c5,27,p2,?,surb={'id': 'f54d5a8a-2067-4060-b648-5780fb16e6c3', 'route': ['p2', 'e7', 'i7', 'x11', 'p1', 'c1']}
1769473453.6501153,SENT,0f764ee4-c6bd-4067-b4a5-b74fdc2828db,15e2c533-6e39-45fe-859b-8ed58a063e0c,c5,c3,3400,?,p2,
1769473453.6502278,CREATED,277b51a3-abd0-4451-89bb-70c523048c01,58583eef-5866-4992-a45c-25f6f78576c3,c5,c3,27,?,?,surb={'id': '4a94a977-bf93-4fe8-8251-ab5341d23e2a', 'route': ['p3', 'e7', 'i3', 'x3', 'p2', 'c5']}
1769473453.7220888,RECEIVED,425ac478-5732-4b8d-91ce-eff6ff7a56d6,516454ab-52c9-4d25-a613-f81705c54c65,c1,c5,27,p2,?,surb={'id': '5938a0ac-2bbc-475e-800f-cd3138e354ca', 'route': ['p2', 'e9', 'i12', 'x10', 'p1', 'c1']}
1769473453.738658,SENT,1757d812-fbf0-4350-9452-a9960921851f,50bb3d5e-51b9-4a9e-a412-107aacb5a837,c5,c3,3387,?,p2,
1769473453.7387407,CREATED,a94b8be4-35a3-4bba-bd75-8cfed209efb3,08c96901-db60-43b6-a71d-ac5536e9568c,c5,c3,26,?,?,surb={'id': '2538a1ef-7e4b-4b81-ba86-fe06b9c104f3', 'route': ['p3', 'e2', 'i6', 'x10', 'p2', 'c5']}
1769473453.8104079,SENT,8e0f6157-4045-4a84-b221-d3ca539a070f,c2897f7d-86c8-44a5-956b-22bab229ae43,c5,c3,3396,?,p2,
1769473453.8104768,CREATED,cc5454b2-96c1-4677-b066-466d9896134a,fff35f03-494c-4d67-ad3c-315fb2d8bf80,c5,c3,27,?,?,surb={'id': '5aa57cb7-c369-4e93-89a5-ccfecc0f388e', 'route': ['p3', 'e1', 'i9', 'x2', 'p2', 'c5']}
1769473453.8166907,RECEIVED,31756cf7-195a-489a-b708-728b71dade92,ca464d00-b2f4-463d-93ac-73d815566054,c1,c5,27,p2,?,surb={'id': 'cda9124d-b08c-4a04-ad6a-6ebb1bdc8b31', 'route': ['p2', 'e6', 'i11', 'x9', 'p1', 'c1']}
1769473453.9147847,RECEIVED,2285eea5-a86b-41cd-893f-0086e84a6d7d,7788583c-c4f1-4825-a54a-316f11ff49cd,c1,c5,27,p2,?,surb={'id': 'a1536204-b42a-4c78-ab89-a1f79d83ace5', 'route': ['p2', 'e1', 'i3', 'x4', 'p1', 'c1']}
1769473454.039309,RECEIVED,ad2f3d68-197c-4a84-9bd8-0687bdc90a73,e96a7876-0ad5-4af1-86bc-26713e06386a,c1,c5,27,p2,?,surb={'id': '2e861c73-091f-4625-9f25-4b256626dd1b', 'route': ['p2', 'e4', 'i8', 'x2', 'p1', 'c1']}
1769473454.4202144,SENT,7356509d-cc70-4f33-a3a6-f6bbe934f771,a1978691-469b-4538-a0bc-c3b074790760,c5,c3,3400,?,p2,
1769473454.4203908,CREATED,fa6fa538-7d2d-4707-a54e-7ab280b29ab7,77f53011-1019-4536-9ada-6ec92d263716,c5,c3,27,?,?,surb={'id': '326c46c3-c274-494a-bd05-1b9d3293c068', 'route': ['p3', 'e12', 'i12', 'x6', 'p2', 'c5']}
1769473454.4676006,SENT,c04fed7c-50ae-4cdc-8183-e85fa33839f9,5317db5d-82aa-4bfc-9677-e9123eabb454,c5,c3,3380,?,p2,
1769473454.4677477,CREATED,8161b5ad-d427-4706-b764-dc4b4eb7d527,5e301e9a-aa4a-4943-a5b5-937ab805cec2,c5,c3,27,?,?,surb={'id': '40629bcd-659c-40ec-b717-57a2c513e764', 'route': ['p3', 'e1', 'i9', 'x3', 'p2', 'c5']}
1769473454.6821358,SENT,9385fe01-826b-406d-9331-8e99c95d9752,fdf96fc6-301d-4966-879b-4264875d4df8,c5,c3,3360,?,p2,
1769473454.6822824,CREATED,0c667bc8-af1b-470c-8f28-c1d5415d13c2,6bef5933-ddd5-4e06-84dc-f176dc6c94ba,c5,c3,27,?,?,surb={'id': 'c56dcc77-58de-48e7-a769-716b6055f416', 'route': ['p3', 'e10', 'i7', 'x8', 'p2', 'c5']}
1769473455.1463177,SENT,e57baad9-88b1-430a-be03-1898fdbac1ec,8b11e49f-39ce-49ab-8b27-2f626c5a1683,c5,c3,3384,?,p2,
1769473455.1464686,CREATED,ed0a7235-5b62-47d7-a6c4-00d781321df6,d33abd69-3984-464f-bcb4-0db8116d6764,c5,c3,27,?,?,surb={'id': 'e1a844a3-0cf4-49ef-8744-55f36d8ce8b7', 'route': ['p3', 'e6', 'i2', 'x2', 'p2', 'c5']}
1769473455.220222,RECEIVED,8454ab35-b20c-43c4-9462-10519501d9c0,2bc3f804-1a3f-47b8-a21d-e91fc8c804e2,c1,c5,26,p2,?,surb={'id': '68eae8de-5571-4770-8a41-754e35b48afc', 'route': ['p2', 'e12', 'i9', 'x2', 'p1', 'c1']}
1769473455.921089,RECEIVED,069b1dcb-21b0-4582-9e0b-a58f5f5076bf,135d92c0-ed57-4370-bf16-ef046bfee8a9,c1,c5,27,p2,?,surb={'id': '70884b64-c1f7-47ae-a9e3-06a0d62b67f9', 'route': ['p2', 'e10', 'i6', 'x2', 'p1', 'c1']}
1769473456.0227735,RECEIVED,45758483-f21f-40f9-b489-5dc162dc90fa,f797e4a9-b619-45ec-9d5e-847a7d29c253,c1,c5,27,p2,?,surb={'id': 'd8dc05c6-1890-4792-82c5-324bb894fa0c', 'route': ['p2', 'e5', 'i6', 'x12', 'p1', 'c1']}
1769473456.3101358,RECEIVED,ad08ecc4-5632-4b62-b8bb-3fdb6de08c40,72b92632-6dd2-4fb0-bd30-41cb60eede4a,c1,c5,27,p2,?,surb={'id': 'cf17b176-a768-471c-83a0-428c74996f73', 'route': ['p2', 'e7', 'i5', 'x1', 'p1', 'c1']}
1769473456.6126626,SENT,e7276965-8f07-413e-85ac-b0538490c948,c4b6fd9d-d3a7-4b19-bfdd-fae2fa1aa92c,c5,c3,3399,?,p2,
1769473456.612799,CREATED,7c1d9313-89d2-4d65-8a15-848813aed614,1f358e04-c652-4625-88e5-b7f12b41b531,c5,c3,27,?,?,surb={'id': 'e024f7e4-b841-4c3a-8941-a0c7e44cba57', 'route': ['p3', 'e12', 'i5', 'x8', 'p2', 'c5']}
1769473456.8249629,RECEIVED,7b053dfe-9a11-4970-b993-7a927ac01b36,f76c5407-74bc-463d-800d-6c0e103a7833,c1,c5,27,p2,?,surb={'id': 'fc726b70-a542-4796-87c8-0ea92ab6b1ce', 'route': ['p2', 'e11', 'i2', 'x9', 'p1', 'c1']}
1769473457.303251,SENT,c01b1a60-d803-4ebd-8ee8-12c32a430dd9,6a44699b-e7f5-40a4-b3e8-116b325c6096,c5,c3,3383,?,p2,
1769473457.3034103,CREATED,14162488-7194-4eec-bb58-1dd9c0a77f8c,0a04c87d-bc98-4461-9a0c-8d42c13df930,c5,c3,26,?,?,surb={'id': 'af519ca1-c905-4b2d-b51c-2f0d84a53325', 'route': ['p3', 'e7', 'i3', 'x11', 'p2', 'c5']}
1769473457.43524,RECEIVED,04abb0e8-b070-432a-b090-435568eb34e9,ee66e4c1-c2a7-4421-99e5-bbc20daeed74,c1,c5,27,p2,?,surb={'id': 'd06a8135-47e3-422d-b0ad-cf59149fa0b1', 'route': ['p2', 'e3', 'i3', 'x11', 'p1', 'c1']}
1769473457.8498743,SENT,6ea928ab-8312-4d41-b278-6a5489a2b891,53d82e1f-98d6-4175-9b29-783874363e96,c5,c3,3380,?,p2,
1769473457.8500278,CREATED,fd2b8858-f003-4512-81ff-34442becd098,1cd949b7-e8fd-4fd1-a1f6-4fe6a2679db9,c5,c3,27,?,?,surb={'id': 'd94495ec-56fd-4f69-843d-715cb7ab1479', 'route': ['p3', 'e9', 'i9', 'x12', 'p2', 'c5']}
1769473457.864619,SENT,539add18-5c75-43eb-8487-70f2306eed1c,75481108-3114-4c10-ba64-cee6872df520,c5,c3,3379,?,p2,
1769473457.865106,CREATED,34502c3b-5e98-48f0-8226-6249e68a6586,386d5348-7b34-41db-8641-7e027a4bad46,c5,c3,26,?,?,surb={'id': '1ad500de-457d-4396-9c6d-75c784aadd4b', 'route': ['p3', 'e2', 'i6', 'x12', 'p2', 'c5']}
1769473457.9176564,RECEIVED,479fc7a4-011b-4545-9bae-54cf8609d56b,7ba78bb6-d8c3-4e7a-a045-a7ac0d574245,c1,c5,26,p2,?,surb={'id': '793063eb-337c-4d48-84fa-2a159b963a4d', 'route': ['p2', 'e3', 'i2', 'x4', 'p1', 'c1']}
1769473458.2425973,RECEIVED,081f3a70-36d6-49ff-b620-37ec645bb190,636eb6c9-f749-40db-b9f2-e6f60f0d6082,c1,c5,27,p2,?,surb={'id': '65bd8b26-678f-4a27-a836-dc9ed4439d9f', 'route': ['p2', 'e10', 'i11', 'x5', 'p1', 'c1']}
1769473458.6579537,RECEIVED,aaaa1450-b4de-40db-a55b-588b73f706f5,0ff62f83-57a2-4cfb-b28b-0239f8d59de2,c1,c5,27,p2,?,surb={'id': 'f20a843b-4fc8-46bb-bfaf-ae09db7c8c64', 'route': ['p2', 'e10', 'i8', 'x8', 'p1', 'c1']}
1769473458.7216012,SENT,648ce8b6-76ec-41bb-bbf0-338cf5b4635f,093ea1e7-749a-494c-aad0-df6ce55cb9a9,c5,c3,3380,?,p2,
1769473458.7219877,CREATED,cfcfdb8c-0601-499c-adcb-31764e7f27f4,1d1005e7-7044-48d9-8d5f-4bb8ade388a9,c5,c3,27,?,?,surb={'id': '2260fae2-f84b-4772-bb62-fc8e5744bf9d', 'route': ['p3', 'e4', 'i9', 'x1', 'p2', 'c5']}
1769473459.128983,SENT,0e7ea838-e436-40c9-b86e-fb1e42edd27c,ad532e1d-9e5b-4391-ac18-13f9fe0571a6,c5,c3,3400,?,p2,
1769473459.1290696,CREATED,45a33733-cb52-4c4c-9c5d-850dfefa92ee,feedf6ff-a821-4381-be5b-8c48d172de87,c5,c3,27,?,?,surb={'id': 'a9f675a4-75dd-4bb7-a928-18a74840c0bb', 'route': ['p3', 'e6', 'i7', 'x2', 'p2', 'c5']}
1769473459.2322593,RECEIVED,8f8a83ab-f5cd-4bae-9bc0-41ebe51c1318,424b7965-ad54-477e-aa2b-d8260e61cc8a,c1,c5,26,p2,?,surb={'id': '73324c08-01b5-4972-9813-f8acb96da394', 'route': ['p2', 'e7', 'i3', 'x6', 'p1', 'c1']}
1769473459.5576916,RECEIVED,b39400d6-3c33-4ca9-95ca-3d3112b5d214,0c940f60-a774-47fc-8df9-fbd7bf7c506d,c1,c5,27,p2,?,surb={'id': '725220cd-4774-4295-92ea-b1878dc14d43', 'route': ['p2', 'e12', 'i2', 'x11', 'p1', 'c1']}
1769473459.596808,SENT,05172dc1-c4b4-44c8-8748-6b5e36ead089,c379b775-ee45-43ce-ab62-1ccdfa45c0f9,c5,c3,3382,?,p2,
1769473459.5969365,CREATED,4fd4d835-4d37-4318-8bf7-708c84c92ca9,a3196d7c-a74e-43dc-8b8e-ca9061e0e177,c5,c3,27,?,?,surb={'id': 'd2be362e-a5b1-4ea1-ab01-bc4c84878672', 'route': ['p3', 'e6', 'i8', 'x3', 'p2', 'c5']}
1769473459.6417727,SENT,48a5be74-07c5-4e8b-b487-c984e7017ca7,4f4c919d-708f-4e91-b548-59b0c9e51d45,c5,c3,3396,?,p2,
1769473459.6418617,CREATED,5c3681df-ce0e-4429-945d-ef852fb90e1d,939c39c5-5881-430f-b05f-c8c15f48dca5,c5,c3,27,?,?,surb={'id': 'b210e60d-44ee-4b16-b034-6814b90d2983', 'route': ['p3', 'e6', 'i4', 'x9', 'p2', 'c5']}
1769473460.5664797,SENT,a93782cb-fd1d-456e-ba47-cd699b3a6e76,4824a5f3-a801-4fc2-aacb-e328a657e12b,c5,c3,3358,?,p2,
1769473460.566633,CREATED,fe7c182f-2045-4db0-9746-e67a85985dd4,030ccd02-4e95-45c3-a334-5fff73ce062c,c5,c3,27,?,?,surb={'id': '01c1a8fb-8e86-4483-a266-39d1e1fdbdcb', 'route': ['p3', 'e6', 'i4', 'x11', 'p2', 'c5']}
1769473460.6152966,RECEIVED,98850eea-52ef-4e69-810d-2cb920bfc20e,abf0c3eb-9f65-468d-862a-769b5bee73f2,c1,c5,24,p2,?,surb={'id': '7b29202e-d83a-41fb-84bb-97e5763b8e73', 'route': ['p2', 'e8', 'i12', 'x1', 'p1', 'c1']}
1769473461.0353706,RECEIVED,704d3138-6900-4f94-8ec3-617f5e6273d9,876830fc-c9e5-43f9-b694-3b6617b3e159,c1,c5,27,p2,?,surb={'id': 'e4acac7e-f8bd-4a50-92e4-849adce52daf', 'route': ['p2', 'e9', 'i8', 'x10', 'p1', 'c1']}
1769473461.134663,SENT,a1be5ee9-327d-4861-acbb-82df8d21191f,17234a30-bdff-4442-8b9f-c2c74fb97fba,c5,c3,3396,?,p2,
1769473461.1348174,CREATED,97cc397a-e355-42a4-be9e-f7d51c6809f6,d0615c7f-f9f8-4ae4-aba1-9792f4e987cf,c5,c3,27,?,?,surb={'id': 'd8839db5-b6e3-40a5-a5a5-3c012381856c', 'route': ['p3', 'e2', 'i10', 'x2', 'p2', 'c5']}
1769473461.1617622,SENT,47b51ee9-2068-4a1c-b63f-c05d715be2b1,18f256e3-f917-479a-96f0-d047e917c9c4,c5,c3,3350,?,p2,
1769473461.16191,CREATED,11248aff-23d3-43e0-926c-cd0972ca1784,fcc57c4a-c1c5-4995-962c-2ff1b22c6db5,c5,c3,26,?,?,surb={'id': '2f45788c-42e5-4aa7-ac59-c9516c13f8dd', 'route': ['p3', 'e9', 'i3', 'x7', 'p2', 'c5']}
1769473461.2370133,RECEIVED,954f1e7b-db23-4f76-9684-fd97353bb109,22d684ed-158e-49a0-bb25-43daa3a69192,c1,c5,27,p2,?,surb={'id': '4ef08102-ed8f-41a8-91e0-24ff676a1450', 'route': ['p2', 'e8', 'i5', 'x5', 'p1', 'c1']}
1769473462.2867203,RECEIVED,b2e59947-ee38-4dab-a3c5-ea50f8902f59,1b2f33ce-627e-4882-b0c6-1279ccf60433,c1,c5,27,p2,?,surb={'id': '8289680d-3180-44f9-abd6-82ed55423108', 'route': ['p2', 'e2', 'i10', 'x6', 'p1', 'c1']}
1769473462.3374588,RECEIVED,dd370cd0-4aa5-4f59-97b2-60e16a944870,5248d7b1-092b-42e8-9b58-378c92cab7f6,c1,c5,27,p2,?,surb={'id': '776f8ec0-8715-4c9b-9542-6db7a7e6f4fb', 'route': ['p2', 'e7', 'i4', 'x6', 'p1', 'c1']}
1769473462.4542284,RECEIVED,9257671f-73a1-4c65-b8d9-618f8b4bb98f,61b9b135-9af2-44f9-af3f-dd1d46d7f443,c1,c5,25,p2,?,surb={'id': '78f6584c-1f69-4993-a89c-180e243077a2', 'route': ['p2', 'e9', 'i5', 'x7', 'p1', 'c1']}
1769473463.0591671,RECEIVED,b69813ac-c77b-43c9-ac22-901c26d6b514,88f89740-7227-4472-a237-56c6d8c2cde9,c1,c5,27,p2,?,surb={'id': 'e7e4389d-05a8-4b26-9c69-a3e4b1a13ce9', 'route': ['p2', 'e6', 'i9', 'x10', 'p1', 'c1']}
1769473463.3006966,SENT,4ba83299-71d8-4e91-930b-26ecd15854b1,86fe475b-a305-4bef-87a4-6bb819dc4769,c5,c3,3380,?,p2,
1769473463.3008444,CREATED,3c37f98d-9a02-4111-a87b-24082e2acf6f,8aa34bc9-862c-400e-9adf-edaa67991a78,c5,c3,27,?,?,surb={'id': 'fcbe8a75-0593-46a9-8ee4-5a5e874e34a4', 'route': ['p3', 'e4', 'i8', 'x9', 'p2', 'c5']}
1769473463.367483,RECEIVED,e0aa47fc-6b81-41b5-982d-21bff2608e57,40d11b96-754c-4310-b01e-a15693338afc,c1,c5,27,p2,?,surb={'id': '17a3667e-c442-4b37-957c-07d34b2f5bff', 'route': ['p2', 'e11', 'i11', 'x11', 'p1', 'c1']}
1769473463.7547255,RECEIVED,573fc40d-86ad-47d1-90ad-73f59c314d14,e99da868-6d2a-4c41-9176-c8a164807abd,c1,c5,27,p2,?,surb={'id': '6f642e7b-c870-4aca-8ac9-32bad8279ff4', 'route': ['p2', 'e7', 'i2', 'x12', 'p1', 'c1']}
1769473463.794799,RECEIVED,bd1f4232-ab51-4214-a267-235a7da3cfba,e4e27c8c-57bb-4731-a25b-c23eeb05bc29,c1,c5,27,p2,?,surb={'id': 'edf39b9e-ded5-4f29-be75-b742747688b7', 'route': ['p2', 'e4', 'i3', 'x2', 'p1', 'c1']}
1769473464.525816,SENT,5f208c3e-26fe-402f-b600-cb692fa68d4c,246bafb5-c29c-45e3-9ed8-e9ce5c9f4994,c5,c3,3376,?,p2,
1769473464.5259287,CREATED,a1535b7e-d531-4271-9640-4e0ab7d075b4,732f375e-0953-4654-a894-ac3ea202798d,c5,c3,27,?,?,surb={'id': '01bc26aa-2930-4cf6-9153-5489363ffe2b', 'route': ['p3', 'e5', 'i5', 'x6', 'p2', 'c5']}
1769473464.5473583,RECEIVED,8786753a-7465-4aac-9a7b-136de5bb4cc8,8dcd5c10-31f0-4bcf-8145-3588f008ef5d,c1,c5,27,p2,?,surb={'id': '2e0a2ec2-9a85-44d5-9bdb-df983bde4a49', 'route': ['p2', 'e1', 'i2', 'x1', 'p1', 'c1']}
1769473464.626814,SENT,5d1cefe8-8b23-4781-b5fd-3b6ea108f27a,d1f2c4b8-514d-46e3-9080-1c51993ef700,c5,c3,3388,?,p2,
1769473464.6269023,CREATED,84e36157-a87a-4ea8-8e1d-13dba6c8dd33,6f7b8684-6674-421c-abe9-8ac2a619d73f,c5,c3,27,?,?,surb={'id': '337acebc-e536-4f94-ad3d-2f177fc33f6b', 'route': ['p3', 'e12', 'i10', 'x8', 'p2', 'c5']}
1769473464.690065,SENT,857ace6b-a2c6-4329-aa07-7d4a69b08424,6b284c38-7dac-4e84-9bd0-e11c84a458a9,c5,c3,3399,?,p2,
1769473464.690124,CREATED,9ca8c099-9a31-4b9a-ba03-18f5ced9a07a,993baa5a-3bcd-4bf7-a2df-726c1052cf36,c5,c3,27,?,?,surb={'id': '43da8e31-7366-42da-8b6d-0a54b3a59ba4', 'route': ['p3', 'e5', 'i10', 'x12', 'p2', 'c5']}
1769473464.8363895,RECEIVED,be7a955e-ff42-4720-a838-c2a25070c8cd,a4b9f38d-4302-4c03-a124-4a9f51819163,c1,c5,27,p2,?,surb={'id': 'fa3b0e0e-bd21-4ddb-b08b-573665161e62', 'route': ['p2', 'e10', 'i3', 'x6', 'p1', 'c1']}
1769473464.8815026,RECEIVED,13ca3f9a-fc51-4b24-bc59-de10cb70941e,fb895aa4-5463-432d-b5fc-5e08c9901c50,c1,c5,27,p2,?,surb={'id': '0f68eabc-4141-4dba-8863-43f90d078afd', 'route': ['p2', 'e8', 'i2', 'x10', 'p1', 'c1']}
1769473464.9271011,RECEIVED,c1f5e82c-5e62-454c-bcd7-e12d4950d06a,d107c0aa-b08a-40c8-8295-47e20ea5476a,c1,c5,27,p2,?,surb={'id': 'de48978d-a4a9-41ad-ac05-857b89dc5a91', 'route': ['p2', 'e4', 'i6', 'x9', 'p1', 'c1']}
1769473464.9598935,RECEIVED,d687f055-5c51-4699-88d0-29c514c9bf80,93737120-fe6a-4e10-96ea-837d1a47edbb,c1,c5,27,p2,?,surb={'id': '49104d8f-23eb-4d43-8d47-d52225d47f67', 'route': ['p2', 'e3', 'i8', 'x9', 'p1', 'c1']}
1769473465.1926425,SENT,2140a0f9-6c12-415d-b067-3602d649c363,81fd4969-2ade-4bcb-b229-3c9db004a257,c5,c3,3393,?,p2,
1769473465.1927884,CREATED,76842382-889d-40cb-9a0c-a062a8328bd6,9367702d-e07a-4d70-ab93-cc5e2eeccaf0,c5,c3,27,?,?,surb={'id': '5e4b54be-eaf9-4f99-a9da-ddb7458ea930', 'route': ['p3', 'e11', 'i7', 'x10', 'p2', 'c5']}
1769473465.2261388,SENT,4cd3ec76-8c46-46fc-8ba7-3c65194f9770,e0d701b4-e71b-40af-a6dc-c7c19c263695,c5,c3,3400,?,p2,
