timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769747917.072712,SENT,7e5de3bc-fb08-409a-b8ee-08a547e04394,d1869fbe-b0d6-479b-97d7-5ba0f75cfc5a,c2,c1,3399,?,p2,
1769747917.0728579,CREATED,925fed26-b2aa-423f-a12a-2366faeca229,a092bcdd-c85b-4909-9cc1-c49e001c8fb3,c2,c1,27,?,?,surb={'id': 'd44330a2-54fb-481d-a79f-8ee17dfa7cbc', 'route': ['p1', 'e9', 'i10', 'x12', 'p2', 'c2']}
1769748238.3392572,SENT,9e3eddd1-37a9-4ead-a996-fbf2d5ab4a27,198cdb56-4f32-4877-9e90-d626394b307f,c2,c1,3371,?,p2,
1769748238.3394108,CREATED,370942b4-7046-470f-bca4-397527be540a,cf025409-907f-438d-b782-593c1430e73d,c2,c1,27,?,?,surb={'id': 'cf24aafe-d9b6-46fa-8668-1214a760b793', 'route': ['p1', 'e3', 'i8', 'x5', 'p2', 'c2']}
1769748238.3984718,SENT,f6eb16eb-59c2-481a-b702-c0bb0b715d06,cbe8429c-9b11-4075-a848-cf529ceec83f,c2,c1,3359,?,p2,
1769748238.3986273,CREATED,2653086e-4dd0-4dd1-8544-b9909934c64b,41159347-0f64-480f-8b71-91c0a943f00f,c2,c1,27,?,?,surb={'id': '664d115e-5636-4a91-8dfe-07ddde3caf3a', 'route': ['p1', 'e7', 'i10', 'x2', 'p2', 'c2']}
1769748238.7255292,RECEIVED,4a4c7563-b816-4609-a78b-4cdce84185c6,a1465f64-0c35-4851-b3ce-820b2b4718cd,c5,c2,27,p2,?,surb={'id': 'ca751556-6734-4be3-9b85-f737ffb0b33b', 'route': ['p2', 'e4', 'i3', 'x3', 'p2', 'c5']}
1769748238.7867064,RECEIVED,73ad6827-c6d8-4b1a-9a9c-6f0c463bac9e,69a0dda7-2308-4104-a1e8-94c2df2e5b60,c5,c2,27,p2,?,surb={'id': '00cfa6ee-bbc1-404c-b9e2-dba860ebe54c', 'route': ['p2', 'e11', 'i7', 'x5', 'p2', 'c5']}
1769748238.8839226,RECEIVED,b13ec166-fd40-40ee-abd8-55eb1d122bdb,8679ae1c-d9a3-4ac7-bd8f-6d3ccb2cf064,c5,c2,27,p2,?,surb={'id': 'b7f00363-f144-468f-93bb-b0cfa3ad5b3d', 'route': ['p2', 'e5', 'i12', 'x12', 'p2', 'c5']}
1769748239.2477655,SENT,db1c25ea-f16b-4c66-adf7-5738c1a5d45b,dbe8ab49-2dea-4e65-b4df-2c02490cfbe9,c2,c1,3395,?,p2,
1769748239.247913,CREATED,05be5047-0a5a-4170-9391-ba1eda424b68,41159347-0f64-480f-8b71-91c0a943f00f,c2,c1,27,?,?,surb={'id': '664d115e-5636-4a91-8dfe-07ddde3caf3a', 'route': ['p1', 'e7', 'i10', 'x2', 'p2', 'c2']}
1769748239.3743498,RECEIVED,969f74fc-6353-4996-99a3-6cad1966add8,1884cc26-b76f-48e2-aeed-10f0f3970bb8,c5,c2,27,p2,?,surb={'id': 'f5d6e49b-0867-453c-bb4a-456d47eee074', 'route': ['p2', 'e4', 'i11', 'x12', 'p2', 'c5']}
1769748239.3935473,RECEIVED,2abaf97d-fb26-4b4c-a499-1c2711b7be0d,20b2fe30-b1f6-4cc4-a54f-e4a7fb9b8973,c5,c2,27,p2,?,surb={'id': 'b30c94c0-e926-4c56-920c-69e931237b4e', 'route': ['p2', 'e10', 'i12', 'x7', 'p2', 'c5']}
1769748239.7618756,SENT,84eec873-b32f-465b-99ea-d418eec591e8,1578bc89-ce5a-4505-ba42-903a0d3e74fe,c2,c1,3385,?,p2,
1769748239.7620275,CREATED,8386034b-d226-4714-8436-598ef4b961d0,45b20ab3-9525-4919-80b0-f5d7253864bb,c2,c1,27,?,?,surb={'id': '9a6c40f1-7fc4-45c3-848a-ce885f3da32e', 'route': ['p1', 'e4', 'i8', 'x1', 'p2', 'c2']}
1769748239.8107183,RECEIVED,033b294c-e807-4283-828c-2b512fc8ed7a,a1465f64-0c35-4851-b3ce-820b2b4718cd,c5,c2,27,p2,?,surb={'id': 'ca751556-6734-4be3-9b85-f737ffb0b33b', 'route': ['p2', 'e4', 'i3', 'x3', 'p2', 'c5']}
1769748239.9536192,RECEIVED,9816a903-d0d3-4f5f-804f-f5118c50ea1b,860d8d8f-f005-4784-a1e1-60e29a610fcf,c5,c2,27,p2,?,surb={'id': '54df55bc-3edd-498f-acf1-b3fae8ff52d4', 'route': ['p2', 'e12', 'i1', 'x6', 'p2', 'c5']}
1769748240.1348572,RECEIVED,bdc0b069-d2da-4f6b-b558-403d54d6668b,ee2d443e-70e6-4568-9f63-1af0dd2196ab,c5,c2,27,p2,?,surb={'id': '4b7d5b29-50e9-44dc-b34f-4490dd9b1f48', 'route': ['p2', 'e10', 'i2', 'x4', 'p2', 'c5']}
1769748240.198731,RECEIVED,1288e80a-e143-4868-ab05-07dbc5271ccd,28a2228e-5078-449d-b1be-9a05d62c5341,c5,c2,27,p2,?,surb={'id': 'd95f181d-58d5-4a87-a4ac-7327afd9b7d0', 'route': ['p2', 'e1', 'i8', 'x8', 'p2', 'c5']}
1769748240.6204658,SENT,eac05452-4325-4b1c-83f9-43c1a38fe0b1,f22c42f2-2c83-4755-8d3d-4f37a9281760,c2,c1,3382,?,p2,
1769748240.6206205,CREATED,59eb1e5e-77cf-4621-9eba-fa762a3d11de,45b20ab3-9525-4919-80b0-f5d7253864bb,c2,c1,27,?,?,surb={'id': '9a6c40f1-7fc4-45c3-848a-ce885f3da32e', 'route': ['p1', 'e4', 'i8', 'x1', 'p2', 'c2']}
1769748240.7054079,SENT,7bf4842d-13ab-4c77-8eac-69a9c8444790,284b3c3c-860a-4296-a179-e4cb4c7f0c83,c2,c1,3358,?,p2,
1769748240.7055578,CREATED,1debd6b5-24ce-4ad5-9906-52495b7d063c,0437e638-2e12-4b1b-831f-16bb4e0fa6d0,c2,c1,27,?,?,surb={'id': '4b574855-a0ae-4a32-825d-7f1c0d856a29', 'route': ['p1', 'e6', 'i5', 'x3', 'p2', 'c2']}
1769748240.8314028,SENT,24744ef9-6e2a-40a8-8884-333baf0e4931,fa74b81b-5f28-4106-9b68-0c761d2267c6,c2,c1,3372,?,p2,
1769748240.831558,CREATED,5b3b7fea-a4ef-448b-8bba-4eae485b78a7,0437e638-2e12-4b1b-831f-16bb4e0fa6d0,c2,c1,27,?,?,surb={'id': '4b574855-a0ae-4a32-825d-7f1c0d856a29', 'route': ['p1', 'e6', 'i5', 'x3', 'p2', 'c2']}
1769748240.8782313,RECEIVED,c56cd8f4-39c5-43bc-921d-013c349cc6fa,860d8d8f-f005-4784-a1e1-60e29a610fcf,c5,c2,27,p2,?,surb={'id': '54df55bc-3edd-498f-acf1-b3fae8ff52d4', 'route': ['p2', 'e12', 'i1', 'x6', 'p2', 'c5']}
1769748240.8925724,SENT,c70d6347-e936-4ca8-857c-4e021fddfb72,eaecdb7e-762a-43ca-851b-a4f87d70b226,c2,c1,3369,?,p2,
1769748240.8927283,CREATED,664048c7-ab36-4a44-9431-ac8a98520a76,f5a1f8bc-5997-439b-95ad-289dbf5b851e,c2,c1,27,?,?,surb={'id': '8ece0d31-88fc-430a-8ede-d610b578f3fa', 'route': ['p1', 'e5', 'i5', 'x9', 'p2', 'c2']}
1769748241.2872539,RECEIVED,3a364223-d503-450d-b397-b2d9fa00f986,28a2228e-5078-449d-b1be-9a05d62c5341,c5,c2,27,p2,?,surb={'id': 'd95f181d-58d5-4a87-a4ac-7327afd9b7d0', 'route': ['p2', 'e1', 'i8', 'x8', 'p2', 'c5']}
1769748241.3197484,SENT,e153bd40-0aa3-4d1b-b447-72eef29167a6,f400cbae-2dfa-4fbb-a33b-646c431fb13a,c2,c1,3389,?,p2,
1769748241.3198836,CREATED,2d99f0d4-2a7c-4c99-947d-bd6c493832a3,f5a1f8bc-5997-439b-95ad-289dbf5b851e,c2,c1,27,?,?,surb={'id': '8ece0d31-88fc-430a-8ede-d610b578f3fa', 'route': ['p1', 'e5', 'i5', 'x9', 'p2', 'c2']}
1769748241.7248106,SENT,4604d2f3-e740-4a0b-a7b9-e256e03a26b6,699eada8-1277-49cd-ab65-aec0a4096aea,c2,c1,3360,?,p2,
1769748241.7249608,CREATED,db7edeb9-57a7-4f29-9633-ce7ca4f89522,4f922c82-5a6f-4a1f-a2ec-1442fb85949b,c2,c1,26,?,?,surb={'id': 'c47d29a1-f3b1-452a-af1b-18d2c637119b', 'route': ['p1', 'e2', 'i5', 'x12', 'p2', 'c2']}
1769748241.9345763,RECEIVED,62275262-0e4e-4b3a-a94e-e14b79523ed6,28697b2a-cf0e-4b2a-bdf3-4b1dbbf9f5a2,c5,c2,27,p2,?,surb={'id': 'b9c339d2-1243-4dc1-bd9b-7548ca6df099', 'route': ['p2', 'e2', 'i10', 'x10', 'p2', 'c5']}
1769748242.0596764,SENT,78213acf-f160-4c5a-96fc-41853c727197,2ae1681a-f0f4-41ad-9e32-9bb639a2082e,c2,c1,3368,?,p2,
1769748242.0597827,CREATED,22109992-77be-4458-b692-665887861c87,4f922c82-5a6f-4a1f-a2ec-1442fb85949b,c2,c1,26,?,?,surb={'id': 'c47d29a1-f3b1-452a-af1b-18d2c637119b', 'route': ['p1', 'e2', 'i5', 'x12', 'p2', 'c2']}
1769748242.2636993,SENT,1a169ea1-0138-49d9-a6ca-082af2610d83,0025d071-280e-4db6-883e-027fecf88b68,c2,c1,3372,?,p2,
1769748242.2638512,CREATED,95d30176-752f-41f1-902b-f10cd9640220,533acdaa-b826-4452-9b2d-f676105188d2,c2,c1,27,?,?,surb={'id': '75b5a8a1-4414-4aa3-a5d6-7a4c17a3c491', 'route': ['p1', 'e2', 'i11', 'x8', 'p2', 'c2']}
1769748242.3049946,SENT,5e32ab14-86a8-4c76-9184-cf9a89bd1fcb,bd736ef7-733c-40ea-91d1-6bc4e1a6dd69,c2,c1,3384,?,p2,
1769748242.305204,CREATED,113bbaca-a551-43f4-9575-0c4295aaaee6,533acdaa-b826-4452-9b2d-f676105188d2,c2,c1,27,?,?,surb={'id': '75b5a8a1-4414-4aa3-a5d6-7a4c17a3c491', 'route': ['p1', 'e2', 'i11', 'x8', 'p2', 'c2']}
1769748242.5926604,SENT,4333b69a-e4fd-4c7e-b4f6-11b88369641f,b987d9a9-3040-4358-84eb-7c92aa27203a,c2,c1,3355,?,p2,
1769748242.5928185,CREATED,9fba4e14-70a4-4197-9d9f-46e95eec2c71,e1eafa89-6aec-4d1b-9b6c-7697d2cc7aaa,c2,c1,27,?,?,surb={'id': '4972713e-ddbe-4442-be25-b7d8983c9a74', 'route': ['p1', 'e8', 'i2', 'x2', 'p2', 'c2']}
1769748242.652268,SENT,c0a0c388-d5b9-4e0a-a56e-082885f52a44,c0c22ced-4c35-41f9-9857-3417b46ddca1,c2,c1,3363,?,p2,
1769748242.6524174,CREATED,22616642-df19-4d13-9840-203c3e6c6480,e1eafa89-6aec-4d1b-9b6c-7697d2cc7aaa,c2,c1,27,?,?,surb={'id': '4972713e-ddbe-4442-be25-b7d8983c9a74', 'route': ['p1', 'e8', 'i2', 'x2', 'p2', 'c2']}
1769748242.930809,SENT,eec4f018-e1d8-48eb-adfa-287375cf99d0,4b0f0551-eea2-4a9d-a476-b649a8fb5fcb,c2,c1,3385,?,p2,
1769748242.9309595,CREATED,58a46d3d-d20d-478a-971b-e2b60924448e,0950dc6e-52be-4ad9-b510-27a48f66b051,c2,c1,27,?,?,surb={'id': '35062630-2c47-4c2c-bde8-1d92b9793c43', 'route': ['p1', 'e1', 'i6', 'x8', 'p2', 'c2']}
1769748242.995683,SENT,91754940-7aca-4f3d-a62b-45ae4656121f,2fa100ff-59a3-4c2e-a999-c36b4826d05a,c2,c1,3376,?,p2,
1769748242.9958322,CREATED,d1df8ce5-a7e7-44c6-8cfc-aba16d846491,0950dc6e-52be-4ad9-b510-27a48f66b051,c2,c1,27,?,?,surb={'id': '35062630-2c47-4c2c-bde8-1d92b9793c43', 'route': ['p1', 'e1', 'i6', 'x8', 'p2', 'c2']}
1769748243.0660853,SENT,78e11e31-cfc9-4f4c-bf79-a4bb59cdeae1,d5b3f6c0-2c9b-415a-88b9-3d09e1aeac29,c2,c1,3387,?,p2,
1769748243.0662413,CREATED,84143e9d-3dc2-4d16-9aca-36a0ff3795a0,784accd9-9102-454e-b3ef-d27b252aa982,c2,c1,27,?,?,surb={'id': 'd352174e-e8de-46de-9877-f660deaacdcd', 'route': ['p1', 'e5', 'i10', 'x2', 'p2', 'c2']}
1769748243.0697606,RECEIVED,a3eca595-12f0-4dba-a44a-a1d9264c86b0,f3a85e03-976d-44ee-b8e1-4169b50ddab4,c5,c2,26,p2,?,surb={'id': '188ee4ca-8250-4bb6-9c05-e00e15c9c790', 'route': ['p2', 'e12', 'i7', 'x3', 'p2', 'c5']}
1769748243.120264,SENT,87da35d3-4e30-4e6a-a0db-82c622bc6b8a,7d4e642c-bcd6-4216-99e2-6bc36a8b2d8c,c2,c1,3386,?,p2,
1769748243.120365,CREATED,655384d8-927c-4e87-8fd9-34ffdcbced49,784accd9-9102-454e-b3ef-d27b252aa982,c2,c1,27,?,?,surb={'id': 'd352174e-e8de-46de-9877-f660deaacdcd', 'route': ['p1', 'e5', 'i10', 'x2', 'p2', 'c2']}
1769748243.635621,SENT,0db8a64c-22e7-4b9b-b081-59f8e137511b,1f140f18-a95a-4792-ba1e-ea7627616ff0,c2,c1,3360,?,p2,
1769748243.635693,CREATED,2ebd4dbb-0da1-45c4-baea-56094f68bef9,6a0db9cc-c87e-416c-b3ec-dcdc74fbd4f4,c2,c1,27,?,?,surb={'id': '182643cb-88b2-44f8-89f7-0ce0954e4437', 'route': ['p1', 'e9', 'i1', 'x10', 'p2', 'c2']}
1769748243.8691034,SENT,238095d9-646d-40b6-9867-342b58d284ba,8cdfb451-0c19-4316-a543-2596b09698bf,c2,c1,3401,?,p2,
1769748243.8692713,CREATED,12cc6fda-7bda-4383-be09-5b50a3896e34,6a0db9cc-c87e-416c-b3ec-dcdc74fbd4f4,c2,c1,27,?,?,surb={'id': '182643cb-88b2-44f8-89f7-0ce0954e4437', 'route': ['p1', 'e9', 'i1', 'x10', 'p2', 'c2']}
1769748244.0116248,SENT,f1bc966b-eb6d-43de-9ee3-8cbe5e556511,7206e877-073a-41e8-936e-cd57b2494d7f,c2,c1,3391,?,p2,
1769748244.011775,CREATED,2084f84f-0184-421b-bdc5-65b2e6288ac0,d7c619e7-c798-43eb-9607-06bd091a186a,c2,c1,27,?,?,surb={'id': '7e93c3d7-aebd-4f14-880c-b72048fe9b93', 'route': ['p1', 'e2', 'i7', 'x11', 'p2', 'c2']}
1769748244.0209894,SENT,e2772713-f77a-488d-9faf-d3f8591b17e8,926271ce-9a38-4299-9f5e-9a44e5ad13e2,c2,c1,3394,?,p2,
1769748244.0211105,CREATED,cce12780-5780-40a1-9da2-e24d731d76f7,d7c619e7-c798-43eb-9607-06bd091a186a,c2,c1,27,?,?,surb={'id': '7e93c3d7-aebd-4f14-880c-b72048fe9b93', 'route': ['p1', 'e2', 'i7', 'x11', 'p2', 'c2']}
1769748244.0261366,SENT,04ca15f7-2cee-447d-9552-dbf6a3762ee5,db6f71f3-2211-49e2-becd-b19bf27bd905,c2,c1,3357,?,p2,
1769748244.0262387,CREATED,575ef879-2d11-4a48-af99-9aac197d60ca,ae26af74-19e5-421f-9405-9edda894f310,c2,c1,27,?,?,surb={'id': '77c83101-5627-4d32-b831-936eabdd5e05', 'route': ['p1', 'e5', 'i9', 'x8', 'p2', 'c2']}
1769748244.5555842,SENT,7c31cddb-7043-4762-9fe5-b4f71cdcc25b,6315ded5-1b70-4099-aacb-dc3bfb4b68b1,c2,c1,3375,?,p2,
1769748244.5557053,CREATED,8a8311b0-941c-453c-a6e9-6cfbc2f8c771,ae26af74-19e5-421f-9405-9edda894f310,c2,c1,27,?,?,surb={'id': '77c83101-5627-4d32-b831-936eabdd5e05', 'route': ['p1', 'e5', 'i9', 'x8', 'p2', 'c2']}
1769748244.6165404,SENT,b23b90a0-3000-4aab-8d82-6d6b19a2bab8,137329e5-1c8a-474e-8eb6-d9207e3d74cf,c2,c1,3379,?,p2,
1769748244.6166608,CREATED,8908a7d6-5e02-440b-b258-024eefeb28ad,8909d078-94c4-4e2c-9562-219fb0692860,c2,c1,27,?,?,surb={'id': '544448a7-9b56-4197-ba06-bb92fb9cd79c', 'route': ['p1', 'e1', 'i10', 'x5', 'p2', 'c2']}
1769748244.9440787,SENT,69f62ed9-24a7-4e4d-88e4-0ca0b9df9650,41420301-b124-485c-8f84-6dc3e4670884,c2,c1,3376,?,p2,
1769748244.944226,CREATED,ef40c24f-0cb8-4a7e-8317-5e0f40b4cddb,8909d078-94c4-4e2c-9562-219fb0692860,c2,c1,27,?,?,surb={'id': '544448a7-9b56-4197-ba06-bb92fb9cd79c', 'route': ['p1', 'e1', 'i10', 'x5', 'p2', 'c2']}
1769748245.0242856,RECEIVED,4df36ed2-56f8-41e2-9f08-56ca37fac687,3a5ddda9-0978-49cf-9c43-a55aa458b719,c5,c2,27,p2,?,surb={'id': '518ca207-710d-480a-9df1-732c454ec31c', 'route': ['p2', 'e7', 'i8', 'x8', 'p2', 'c5']}
1769748245.8643548,SENT,98453f9a-123d-4b19-8882-6731c84fcd96,8b582a9c-4c78-4a76-a5f2-8d753508b56b,c2,c1,3400,?,p2,
1769748245.864502,CREATED,e05db4b8-d223-4a80-8069-f76d0268f8a9,6303825d-48ef-4041-9505-9f7f36b8acbb,c2,c1,27,?,?,surb={'id': 'aec80fcf-c3cd-479a-b8de-25921b9fdb0e', 'route': ['p1', 'e8', 'i7', 'x2', 'p2', 'c2']}
1769748245.9127898,RECEIVED,d5fe3c2c-b065-4762-9267-532b0d07e413,28697b2a-cf0e-4b2a-bdf3-4b1dbbf9f5a2,c5,c2,27,p2,?,surb={'id': 'b9c339d2-1243-4dc1-bd9b-7548ca6df099', 'route': ['p2', 'e2', 'i10', 'x10', 'p2', 'c5']}
1769748246.0407798,SENT,223b9db3-1c1d-484a-af76-ece5b1118d79,af9459ea-0d2a-430e-aae2-a09bb0bad30b,c2,c1,3372,?,p2,
1769748246.04093,CREATED,2c38e333-7e2f-46ae-a06e-1298afb49e26,6303825d-48ef-4041-9505-9f7f36b8acbb,c2,c1,27,?,?,surb={'id': 'aec80fcf-c3cd-479a-b8de-25921b9fdb0e', 'route': ['p1', 'e8', 'i7', 'x2', 'p2', 'c2']}
1769748246.0607886,SENT,a999b19e-8024-47f7-a023-157428dcb9ad,b693c6db-653e-4ab9-99ef-3e1711443e5f,c2,c1,3396,?,p2,
1769748246.0609632,CREATED,1770f293-e2fa-4001-a94b-acb344a18a85,46a612be-7541-42b5-b835-3ead2db62094,c2,c1,27,?,?,surb={'id': '9ef7a592-ba75-4d48-acd4-9f4cc72af51c', 'route': ['p1', 'e1', 'i11', 'x8', 'p2', 'c2']}
1769748246.5160148,SENT,11b7a48d-44b1-4cfc-8b04-fc6565824f50,733b2f18-3469-4c3d-a594-4823bcba8263,c2,c1,3375,?,p2,
1769748246.516174,CREATED,6970618f-2037-41c0-bfa0-e9fcd45b15e0,46a612be-7541-42b5-b835-3ead2db62094,c2,c1,27,?,?,surb={'id': '9ef7a592-ba75-4d48-acd4-9f4cc72af51c', 'route': ['p1', 'e1', 'i11', 'x8', 'p2', 'c2']}
1769748246.540395,RECEIVED,f3c26d16-16a8-45b2-b2bc-da8a60cae568,3a5ddda9-0978-49cf-9c43-a55aa458b719,c5,c2,27,p2,?,surb={'id': '518ca207-710d-480a-9df1-732c454ec31c', 'route': ['p2', 'e7', 'i8', 'x8', 'p2', 'c5']}
1769748246.6244953,RECEIVED,ae4cbe1c-254a-4787-9961-b040eb3680ec,c4bf5bab-c214-4b1c-aaf4-fc0e06e85bb5,c5,c2,27,p2,?,surb={'id': '4a53f5e4-648b-467d-b1e4-606cbbf97489', 'route': ['p2', 'e3', 'i9', 'x7', 'p2', 'c5']}
1769748246.799415,RECEIVED,29ccabfb-3776-44d7-8376-77b6d9db643c,8a796bec-9d61-4c98-a49f-8991cc80eb46,c5,c2,27,p2,?,surb={'id': '5155a663-101e-4a8c-a71f-9cfa58d416ae', 'route': ['p2', 'e10', 'i3', 'x3', 'p2', 'c5']}
1769748247.166358,SENT,ef23df5b-a9ed-4333-87ff-9aaa26b2b1bc,1b936285-0b01-4c0a-badb-bcb1a74b2176,c2,c1,3400,?,p2,
1769748247.1665106,CREATED,0286f3e2-036b-4b3f-8617-fdb96b331332,87d6c426-ef8b-497c-a5c0-32ab34aae8c8,c2,c1,27,?,?,surb={'id': 'd91f2a36-7fb0-4664-abc4-4982ab9057e6', 'route': ['p1', 'e7', 'i1', 'x10', 'p2', 'c2']}
1769748247.1715791,RECEIVED,21117233-0721-4b80-a3d3-a378e5563ec3,c4bf5bab-c214-4b1c-aaf4-fc0e06e85bb5,c5,c2,27,p2,?,surb={'id': '4a53f5e4-648b-467d-b1e4-606cbbf97489', 'route': ['p2', 'e3', 'i9', 'x7', 'p2', 'c5']}
1769748247.5021756,SENT,e44b062b-dd39-447f-969c-ce7cc0577278,c582a6fe-1a81-40e7-a61d-96b7c52ef3cb,c2,c1,3359,?,p2,
1769748247.5022995,CREATED,47fbf159-59f5-46bc-a257-4f1315240f81,87d6c426-ef8b-497c-a5c0-32ab34aae8c8,c2,c1,27,?,?,surb={'id': 'd91f2a36-7fb0-4664-abc4-4982ab9057e6', 'route': ['p1', 'e7', 'i1', 'x10', 'p2', 'c2']}
1769748247.6063576,SENT,8e5da9c1-e5f6-4ab7-81e8-7f920a3ecdfb,29f4dd45-bce7-4913-87eb-9e9323e7ac3a,c2,c1,3375,?,p2,
1769748247.6064603,CREATED,3c87f475-d855-4787-802a-4cff8353f18a,d741f30f-8434-47e9-a854-b07309712889,c2,c1,26,?,?,surb={'id': '9a549003-aa89-433a-b90f-b9522f361828', 'route': ['p1', 'e8', 'i8', 'x12', 'p2', 'c2']}
1769748247.8265505,RECEIVED,b8370420-b9c9-44ec-b04f-321c830081af,2ff7e0d2-e8cb-41ba-8599-e932dbb3d88d,c5,c2,27,p2,?,surb={'id': 'd5feaba0-b7b4-482a-99fe-7a850d88f895', 'route': ['p2', 'e5', 'i4', 'x9', 'p2', 'c5']}
1769748247.8757522,RECEIVED,d1d102f0-95cf-471c-ab16-f431ad800c32,ed8c28cf-1aa7-4d23-9b4a-b7f3ac9335a1,c5,c2,27,p2,?,surb={'id': '6a909a3b-d920-4fc9-8395-670a98a70c57', 'route': ['p2', 'e8', 'i7', 'x7', 'p2', 'c5']}
1769748247.9106455,SENT,9f4a6c9a-8bdd-46a4-b1a6-64117fff5adc,8001d02e-e45e-4123-923c-1439c3878617,c2,c1,3359,?,p2,
1769748247.910823,CREATED,f3109c8e-4b46-497b-a286-01b1cd2e2180,d741f30f-8434-47e9-a854-b07309712889,c2,c1,26,?,?,surb={'id': '9a549003-aa89-433a-b90f-b9522f361828', 'route': ['p1', 'e8', 'i8', 'x12', 'p2', 'c2']}
1769748248.3332276,RECEIVED,9920fbe7-13a8-4ab1-b6b9-084b07812480,065082fe-13b9-4d0c-ac16-80149ab957b9,c5,c2,27,p2,?,surb={'id': 'a29c0069-6941-42d7-8439-206ed7ed4337', 'route': ['p2', 'e11', 'i7', 'x11', 'p2', 'c5']}
1769748248.5611715,SENT,a163fb68-e484-407e-94b1-0b83045cf5f2,fab2f9d3-bd4e-49af-89d8-56bfcb95884b,c2,c1,3395,?,p2,
1769748248.5613265,CREATED,4c005395-f469-400e-b4bb-271e11f927c2,d04b4580-e598-4ff9-a738-78f61768c609,c2,c1,27,?,?,surb={'id': '3119e90b-e491-443c-b092-4afc93cb9f2c', 'route': ['p1', 'e2', 'i9', 'x12', 'p2', 'c2']}
1769748248.5744305,SENT,3e1c241b-324c-4ca9-ad47-baed5f96695b,70b6f5bf-40bd-4b30-a643-bb57e7ef9aa1,c2,c1,3383,?,p2,
1769748248.5745764,CREATED,23790565-5315-4faf-a9c6-0248e9ca673e,d04b4580-e598-4ff9-a738-78f61768c609,c2,c1,27,?,?,surb={'id': '3119e90b-e491-443c-b092-4afc93cb9f2c', 'route': ['p1', 'e2', 'i9', 'x12', 'p2', 'c2']}
1769748248.6283462,SENT,05783b47-b7f9-42d4-9a00-b3a832306916,5b6f97b6-54e7-4c67-83a5-8892e0152b6d,c2,c1,3397,?,p2,
1769748248.6284947,CREATED,e07f225b-fec8-4a28-8f66-04eefeaa0c71,fbd6d5b5-e8c3-47bf-8ff8-f94b00d7a12b,c2,c1,27,?,?,surb={'id': '1fe74579-e72a-44f2-b60a-be3ed78a57f0', 'route': ['p1', 'e1', 'i10', 'x3', 'p2', 'c2']}
1769748248.7134182,SENT,014958f3-634d-426d-b038-0c68ed24e314,0bc1ee16-5c51-40be-9336-08a90ff19adc,c2,c1,3381,?,p2,
1769748248.7135687,CREATED,74e106c0-6649-4b68-ad6f-c5df39874d83,fbd6d5b5-e8c3-47bf-8ff8-f94b00d7a12b,c2,c1,27,?,?,surb={'id': '1fe74579-e72a-44f2-b60a-be3ed78a57f0', 'route': ['p1', 'e1', 'i10', 'x3', 'p2', 'c2']}
1769748249.0429053,SENT,8aa66a48-b794-41f6-b606-06cac3339bf4,439a28b1-bfdd-4a55-b538-7ed62e0741a9,c2,c1,3400,?,p2,
1769748249.043064,CREATED,4a76af1d-eea1-47bd-a382-6cb2af8b04cc,827e0a17-9d6a-4302-9903-b8b78c449b56,c2,c1,27,?,?,surb={'id': 'd58f1081-778b-4fc6-9543-2a8057261b20', 'route': ['p1', 'e1', 'i10', 'x5', 'p2', 'c2']}
1769748249.0841541,RECEIVED,64389764-bb23-4449-89e8-190c7538107b,065082fe-13b9-4d0c-ac16-80149ab957b9,c5,c2,27,p2,?,surb={'id': 'a29c0069-6941-42d7-8439-206ed7ed4337', 'route': ['p2', 'e11', 'i7', 'x11', 'p2', 'c5']}
1769748249.5067697,SENT,1f993c14-d632-49db-b985-28f3a229bcc6,a77175fb-d44c-493f-b1aa-8d2a882d5313,c2,c1,3380,?,p2,
1769748249.5069058,CREATED,65713db2-c8d2-4e3b-a1d9-94274ce3c6fe,827e0a17-9d6a-4302-9903-b8b78c449b56,c2,c1,27,?,?,surb={'id': 'd58f1081-778b-4fc6-9543-2a8057261b20', 'route': ['p1', 'e1', 'i10', 'x5', 'p2', 'c2']}
1769748249.7835608,SENT,1eb590f7-633f-4dbd-9da0-0702aa5b2026,d1690b04-16e6-4042-9cd1-ee8bfceb8fa4,c2,c1,3391,?,p2,
1769748249.7836952,CREATED,8f82f1e5-5653-4f9e-b0e3-a8d625b57ead,ee0d3d14-8da8-4ee1-b407-f581fa4362af,c2,c1,27,?,?,surb={'id': '93f586da-761c-4353-b914-f49864c38f30', 'route': ['p1', 'e5', 'i11', 'x10', 'p2', 'c2']}
1769748250.1943798,SENT,5400d47e-beca-4feb-8c1e-62a94e38fd78,6b9d5bec-faeb-42ce-aa1d-7825f0f09e8b,c2,c1,3388,?,p2,
1769748250.194516,CREATED,afc8c471-1974-4c15-8966-ea5f1677e316,ee0d3d14-8da8-4ee1-b407-f581fa4362af,c2,c1,27,?,?,surb={'id': '93f586da-761c-4353-b914-f49864c38f30', 'route': ['p1', 'e5', 'i11', 'x10', 'p2', 'c2']}
1769748250.4216585,SENT,6530a48c-94a4-4ec7-a676-7de1bb582a6e,84ebfc24-4053-43c6-9825-452999c7bb63,c2,c1,3359,?,p2,
