timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769495079.7733986,SENT,3e200fe0-837a-4eb2-a02d-4c7da16178d0,4a636477-bd28-46cd-b4d9-7733c780af4d,c2,c3,3380,?,p2,
1769495079.7735593,CREATED,ab76ff46-7edc-4bbf-9f8f-f1d2ae9353bc,a2c408b6-40f7-47e5-85a8-99cf0476f36c,c2,c3,26,?,?,surb={'id': 'e3ca24b9-e850-4762-a465-a3c39ac5c6bd', 'route': ['p3', 'e7', 'i9', 'x5', 'p2', 'c2']}
1769495471.0537045,SENT,0e7d5127-003a-48b6-927a-f324305cc621,d837e644-031a-42e0-82d1-77cb2c69f148,c2,c3,3379,?,p2,
1769495471.0537877,CREATED,abcb6313-da8a-4f60-bbfd-d322751f016a,f2898ca6-b05d-43a1-8750-1dcb96a846b0,c2,c3,27,?,?,surb={'id': '25c44fba-a9be-4290-bca1-68c1feaed174', 'route': ['p3', 'e12', 'i6', 'x3', 'p2', 'c2']}
1769495471.438452,SENT,d9556030-d328-421b-adf3-31c6281e12df,c732721b-32ee-4af8-bd7e-785e7ddf66f4,c2,c3,3359,?,p2,
1769495471.4386017,CREATED,e7b73279-b0ba-407e-b2df-1dac865a6fe6,ac456400-c7cd-4573-8b78-cb11fc854b01,c2,c3,26,?,?,surb={'id': '06bf33d2-6d92-49cf-9882-58b5de55fe89', 'route': ['p3', 'e4', 'i2', 'x6', 'p2', 'c2']}
1769495471.4912148,SENT,18f93da5-c9a5-43d3-ac2a-8cd644140c4e,b81fa104-1f1c-43da-b56b-721b63fe42ea,c2,c3,3399,?,p2,
1769495471.4913642,CREATED,bb66b0f0-abf0-49e7-bbb4-64887eefbf94,4d6bbb3c-98e4-4372-bcad-442c8997dc1f,c2,c3,27,?,?,surb={'id': '86a87733-fc47-47ed-b920-5556e7deb143', 'route': ['p3', 'e9', 'i3', 'x11', 'p2', 'c2']}
1769495471.5258245,RECEIVED,325f7b97-747f-4886-b86d-76263477f524,82a3b667-167b-4746-a648-b3a39ede0fe7,c5,c2,25,p2,?,surb={'id': 'ddae8cf3-2bdd-4315-8cc9-f9574f20d670', 'route': ['p2', 'e6', 'i9', 'x11', 'p2', 'c5']}
1769495471.5944116,RECEIVED,125a2d9f-dfa6-4066-92af-f149ef90b01c,2d6266e0-0ef1-4a82-9214-db63744e320a,c5,c2,27,p2,?,surb={'id': 'd4efc3ab-4ec3-4924-a5f1-d68158f4190a', 'route': ['p2', 'e8', 'i5', 'x7', 'p2', 'c5']}
1769495471.5965004,SENT,69ad7c4a-5344-450e-81f5-0b5842dd1446,e6274431-e0e2-498c-9e44-416210c44039,c2,c3,3363,?,p2,
1769495471.5966456,CREATED,b3362c55-b7d0-486e-a045-47349567e559,e8a40ff1-487c-4123-a19f-d991548aaba1,c2,c3,27,?,?,surb={'id': '125c0127-8022-47f7-971c-0ff30d8a0b50', 'route': ['p3', 'e6', 'i1', 'x1', 'p2', 'c2']}
1769495471.7276,RECEIVED,db582949-8ba7-4320-bf69-b2f8fb0ce011,72c13e7b-84d6-4e28-9ef6-ed6185ea4fd2,c5,c2,27,p2,?,surb={'id': 'b792b386-143b-456f-8107-cabb5ccae40b', 'route': ['p2', 'e10', 'i3', 'x8', 'p2', 'c5']}
1769495471.7294142,SENT,ec28f6d2-a8a8-4861-ab2e-3cb089bdd55f,ea4ea041-30b7-4d6c-9b41-006f3eb7acba,c2,c3,3396,?,p2,
1769495471.730368,CREATED,3492ea50-008f-4729-b0b3-1ca548005e4a,5448fd67-7988-4551-b1a4-22939dce8629,c2,c3,27,?,?,surb={'id': '80a99476-4d23-4a8c-b3eb-8a6e4065792f', 'route': ['p3', 'e10', 'i7', 'x9', 'p2', 'c2']}
1769495471.8478103,SENT,eb752bf0-7fa6-4d01-b699-6fa0c6097ded,0a941120-2dcd-4f03-ac56-2a7a38a6d636,c2,c3,3391,?,p2,
1769495471.8479433,CREATED,640b1c19-04f0-43be-a5b8-0bf82979a3de,3056165a-08a6-4070-8c01-d17da43741c3,c2,c3,27,?,?,surb={'id': '04954dc2-81dd-4dab-befa-9be629048839', 'route': ['p3', 'e2', 'i8', 'x10', 'p2', 'c2']}
1769495471.9298112,SENT,9842120b-7794-4c64-bc00-138fc73a1a5a,588ac267-5fe7-4b9a-9393-91251a57b094,c2,c3,3376,?,p2,
1769495471.9299676,CREATED,b2e5b874-27e0-406c-a9d4-a3e38c971cc0,d19d5415-ca49-4938-96b2-14c2b099753b,c2,c3,27,?,?,surb={'id': '106f151a-c9a2-49fa-a5ac-cf64bf43751d', 'route': ['p3', 'e5', 'i8', 'x7', 'p2', 'c2']}
1769495472.59734,SENT,750c76fa-65bf-4e9e-864a-4cfc391adf96,b73debba-2c74-4817-8ccd-d89a763e4f92,c2,c3,3401,?,p2,
1769495472.597472,CREATED,311739ee-681b-414c-b7ec-27d158919e96,f6750887-66b9-469b-8979-3c6b7740c779,c2,c3,27,?,?,surb={'id': '490acfe2-44a5-42a6-ae97-771e771d6b2c', 'route': ['p3', 'e5', 'i10', 'x1', 'p2', 'c2']}
1769495472.7152965,SENT,eb3af464-4ce9-4c20-82af-eae87db60f0d,11ef856e-ec1f-4b9f-9d61-608e0cd6dcc0,c2,c3,3391,?,p2,
1769495472.7158823,CREATED,39dfd7c9-b710-4659-b1d6-b38f6fb00b20,f20374af-b4cc-4139-b8a8-61b7093ab511,c2,c3,27,?,?,surb={'id': 'a346a6be-8c79-4f6f-bf12-7f17dcf510b6', 'route': ['p3', 'e11', 'i5', 'x10', 'p2', 'c2']}
1769495472.907686,RECEIVED,b6c7dd76-2ef2-4224-af69-ac23d7970d41,0611a6b4-bd73-4d37-adc4-4e1bddc915da,c5,c2,27,p2,?,surb={'id': 'd6a85b26-ae92-4ccc-a5e1-92789ed27748', 'route': ['p2', 'e7', 'i6', 'x2', 'p2', 'c5']}
1769495473.0475204,RECEIVED,2649de53-b603-4f3e-bd5f-979823db38ed,afa16872-cd30-4c09-95d6-b84595ddc34f,c5,c2,27,p2,?,surb={'id': '983136b3-8ee9-4725-b3be-4696e2d70f5a', 'route': ['p2', 'e12', 'i8', 'x4', 'p2', 'c5']}
1769495473.3247542,SENT,a15bdc5f-6dc3-4814-bf18-6b5f762e3b43,3391e9e0-34f9-4eb9-826f-aca3badf771c,c2,c3,3378,?,p2,
1769495473.3248584,CREATED,46da244c-6780-4c52-8032-973ca1c35e87,8324a540-b280-4f29-939d-ac7bbf4ab3e5,c2,c3,27,?,?,surb={'id': '923b2f34-7af3-4998-a37a-872795038511', 'route': ['p3', 'e12', 'i6', 'x8', 'p2', 'c2']}
1769495473.4594276,RECEIVED,00d3f7aa-c3b3-4001-9e70-1fd6487bdf54,f370cc8c-e84f-4d51-80fa-38a17a1edb82,c5,c2,27,p2,?,surb={'id': '4264635b-4bcf-4f67-8700-b7765ec1a970', 'route': ['p2', 'e4', 'i7', 'x1', 'p2', 'c5']}
1769495473.5224571,RECEIVED,f2695675-f647-40ad-9eb9-19cad8911af8,075cc3cd-35f9-4d16-b639-b561ac31f404,c5,c2,27,p2,?,surb={'id': 'ae8f229d-78cc-4a4b-bde8-726527f7f287', 'route': ['p2', 'e9', 'i3', 'x2', 'p2', 'c5']}
1769495473.523978,SENT,d20e5c74-19e5-4926-ac44-89c93bfb445d,43ef8cf7-156e-447d-b697-2e8d0992598a,c2,c3,3360,?,p2,
1769495473.5240743,CREATED,4227cf30-5dcc-4585-8fbf-20440377d7b9,ebffb630-1932-4fd6-84dc-d3cc19fc8357,c2,c3,26,?,?,surb={'id': '3b213a10-5bbf-42ca-9e17-53db75fb276d', 'route': ['p3', 'e11', 'i9', 'x6', 'p2', 'c2']}
1769495473.620018,SENT,0cc55d65-9f33-4c7c-ba39-ff182fac3afb,cf711162-2175-4a22-a6b1-bbce50d69d00,c2,c3,3375,?,p2,
1769495473.6202328,CREATED,e7f98650-adbe-4173-ad12-131064c343dd,0fd1da45-3430-4353-b185-ed093c4f4619,c2,c3,26,?,?,surb={'id': '4126e345-56a1-4aff-9ef1-27327a388747', 'route': ['p3', 'e12', 'i3', 'x11', 'p2', 'c2']}
1769495473.732733,SENT,ea95f4be-c4f6-473e-9c3a-cb2db64d4b34,c45ae06e-3b76-4fbd-9694-7db3c16b1c8f,c2,c3,3393,?,p2,
1769495473.7328844,CREATED,9efb85a9-296c-42bf-891d-5b367154cd58,ccbcc8e7-7efe-4557-ba2d-a1ae50322190,c2,c3,26,?,?,surb={'id': '25e81259-2220-4cf8-bec5-e8f6b46dad7c', 'route': ['p3', 'e5', 'i10', 'x1', 'p2', 'c2']}
1769495473.797952,SENT,afbae4f9-1266-4a9c-a272-86300affab76,34712379-ca29-41e5-aa94-6af0fc70c522,c2,c3,3367,?,p2,
1769495473.7981482,CREATED,3df43e11-a2d1-4dc5-b0d3-196d2c984a29,a557c21b-57d0-4b36-83c9-e586f93ddd8b,c2,c3,27,?,?,surb={'id': '90344b45-f976-4b78-8629-e64fc1a6d5d2', 'route': ['p3', 'e6', 'i1', 'x4', 'p2', 'c2']}
1769495474.0789843,SENT,e9d5ecd4-168c-4593-892e-c7d37c769f7f,9fdde354-6c43-40e6-8f94-0cfacf34bea8,c2,c3,3360,?,p2,
1769495474.0791414,CREATED,14da8e97-b27c-485e-bd76-df5643df18d9,2425feb7-d244-44cc-9cc2-1d90679cc078,c2,c3,27,?,?,surb={'id': '77193a41-e685-45bd-ac40-87e31094428e', 'route': ['p3', 'e2', 'i1', 'x4', 'p2', 'c2']}
1769495474.139144,RECEIVED,07f8794f-a611-4560-a8e3-766e68e392dd,5512af2f-5c7a-4785-b5d6-321f3712f8de,c5,c2,27,p2,?,surb={'id': 'ede078c6-addd-4ec8-b496-29d03c93fc82', 'route': ['p2', 'e12', 'i5', 'x12', 'p2', 'c5']}
1769495474.3056865,SENT,94bbf84b-ffbe-4e7e-a99b-2692612883ce,d4bb3c14-bf93-4719-b310-10d9df248980,c2,c3,3359,?,p2,
1769495474.305783,CREATED,31862ca5-b3a7-437b-937e-2bffec92d79f,8c44ae67-194b-4957-9aed-ff7c0eceed42,c2,c3,27,?,?,surb={'id': '9c59caa4-d2da-4abd-951b-daef45bf2de3', 'route': ['p3', 'e6', 'i3', 'x7', 'p2', 'c2']}
1769495474.3520799,SENT,62a93671-98cc-4472-915a-3e9acdb6f50e,a68eb656-4227-4ed5-9c1c-f33d79690e16,c2,c3,3395,?,p2,
1769495474.3521872,CREATED,58c044ea-2c8c-4108-900d-137109af9cd3,a1b418cb-563f-4943-9ff2-b1221d2eb6bf,c2,c3,27,?,?,surb={'id': 'dfbf7b29-079d-4d71-b0ec-0c04df694139', 'route': ['p3', 'e8', 'i10', 'x8', 'p2', 'c2']}
1769495474.4414873,SENT,ac598a07-dab7-4e78-8eba-d57f1f8a8beb,ab6c4795-5105-428e-b39d-c180b5d2e286,c2,c3,3357,?,p2,
1769495474.4415863,CREATED,2fc59040-a7f9-46ab-b09d-4379094cb1b3,79ea2ea0-4119-4ae6-bd03-d744da8a5ba1,c2,c3,26,?,?,surb={'id': '844b158d-7a92-4e6f-8719-e6d73955c99b', 'route': ['p3', 'e9', 'i5', 'x5', 'p2', 'c2']}
1769495474.4795132,SENT,914a42ad-18f4-4177-a973-e48c02c3d1e3,39ac6236-2ebf-4eba-acfb-9d82f5f26ac3,c2,c3,3399,?,p2,
1769495474.4796124,CREATED,12f00be9-ef7d-4548-bb3f-4f878ded7bc0,ede90245-4d24-4e86-9ec7-293ad096be48,c2,c3,27,?,?,surb={'id': 'b2d7ebfa-1e6f-4d83-b6ae-6e084c742fed', 'route': ['p3', 'e2', 'i2', 'x2', 'p2', 'c2']}
1769495475.2317424,RECEIVED,03196c17-b201-4ba3-991f-23698bce82cb,43956e7c-05be-4e2d-989f-788d57380877,c5,c2,27,p2,?,surb={'id': '4913be83-694f-4fb0-a9e3-6dc13d700f0b', 'route': ['p2', 'e11', 'i9', 'x12', 'p2', 'c5']}
1769495475.2402186,RECEIVED,437326aa-1976-4e78-a981-e22d1859edab,b8bd491d-30ed-42f0-a144-13cedeb93912,c5,c2,27,p2,?,surb={'id': '9b8403d4-3334-4ef0-af7f-df769ef22b73', 'route': ['p2', 'e3', 'i6', 'x5', 'p2', 'c5']}
1769495475.328098,SENT,da2deff5-430f-4c13-a6de-daf016d6375a,fb7879ce-f1bd-4774-aebe-038bca98a799,c2,c3,3400,?,p2,
1769495475.3281996,CREATED,bffde9a2-b0da-42e9-8978-4b35ea908be0,647c20c2-4931-4b4d-bc50-b41383dfd7a2,c2,c3,27,?,?,surb={'id': '6ee9326a-95a5-4017-907b-66ae7fe625eb', 'route': ['p3', 'e11', 'i1', 'x4', 'p2', 'c2']}
1769495475.7110064,SENT,a0eab2b4-66fa-40ed-822b-98b2908ae58e,1bc1fafb-9b6c-45fc-9625-b9eebfbe67b7,c2,c3,3394,?,p2,
1769495475.7111332,CREATED,dc9a9720-44b3-4ac7-a72b-5506f715268a,b41dd3db-5c64-4e80-8909-d5428809eed1,c2,c3,27,?,?,surb={'id': 'b07cb1a3-5cf4-48b6-b1cb-e51bfc3c37a7', 'route': ['p3', 'e9', 'i1', 'x11', 'p2', 'c2']}
1769495475.8869302,RECEIVED,dacc45e0-e7d0-4981-ab35-902d81fc02d5,d144727f-6374-47dd-a132-2fc594a10410,c5,c2,27,p2,?,surb={'id': '665d09e1-df46-47b2-8f3e-7dceca1c9fd9', 'route': ['p2', 'e12', 'i8', 'x7', 'p2', 'c5']}
1769495475.9266381,SENT,9622c93a-baf2-4851-b092-9144935bc44e,d093b7c4-98f5-4ef4-9765-52be803b90ef,c2,c3,3397,?,p2,
1769495475.9267385,CREATED,b8fc22aa-fb14-4df0-86c1-496466172636,7c41cad9-aae6-4ae6-a862-120a00b70b67,c2,c3,27,?,?,surb={'id': 'daebfdce-b311-467a-a155-b772253fe6e3', 'route': ['p3', 'e1', 'i7', 'x11', 'p2', 'c2']}
1769495476.0955348,RECEIVED,daa7e0c1-82dd-4763-a190-4fb37963c876,6ff62e19-b266-41bc-9807-85f1e1c8349e,c5,c2,26,p2,?,surb={'id': '90ed7354-906f-42c1-b364-168cf399e638', 'route': ['p2', 'e8', 'i7', 'x8', 'p2', 'c5']}
1769495476.5102246,RECEIVED,540e2431-3c88-4ab7-8bdb-c8299fb36688,d0f4d5ec-b1a5-4300-bc59-a3c4e9924599,c5,c2,27,p2,?,surb={'id': '2ab57d69-195e-46bc-b68f-8871a3d13674', 'route': ['p2', 'e8', 'i5', 'x6', 'p2', 'c5']}
1769495476.5715828,RECEIVED,0b890aa2-f8aa-4833-9fe1-0682127e539b,6226c0e4-7358-4cdb-be8c-b157acd57864,c5,c2,27,p2,?,surb={'id': 'abb1ca20-6b46-4769-93e7-2df73c972c69', 'route': ['p2', 'e11', 'i11', 'x9', 'p2', 'c5']}
1769495476.6155016,SENT,a1bfd3c0-9dbb-4595-b97e-bd5780de618b,1b113cd6-1218-4002-9512-a41be2cbd81e,c2,c3,3384,?,p2,
1769495476.6156619,CREATED,f264333d-d26a-4afe-9848-48be88cb44e6,56190a0b-c371-45b5-abd6-6f6038a00aa5,c2,c3,27,?,?,surb={'id': 'e54a852c-9adf-4241-8f26-0a578ad417bc', 'route': ['p3', 'e6', 'i5', 'x1', 'p2', 'c2']}
1769495476.9349086,RECEIVED,ec2a8cd6-1a2e-41c5-9104-f74c613e6441,67cc558d-3186-48df-8d8e-2e7980826c8c,c5,c2,27,p2,?,surb={'id': '52f12ffa-3e7c-4ef3-b844-f078c39c96dc', 'route': ['p2', 'e10', 'i1', 'x11', 'p2', 'c5']}
1769495477.1888406,RECEIVED,abae8a1f-9ee8-499d-94e5-9a9fde3b6e8e,5030d9ab-5f94-49ce-8ed9-cf0f3fcd81d2,c5,c2,26,p2,?,surb={'id': '4f82af1e-e3c5-4693-891b-8f9acc6faf9c', 'route': ['p2', 'e10', 'i5', 'x11', 'p2', 'c5']}
1769495477.4287372,RECEIVED,5fbed588-2d8b-4fe5-b014-f46fbc7accc8,7b9995aa-21f9-408a-a98f-133248d3932f,c5,c2,27,p2,?,surb={'id': 'ecd1ab9a-8473-4e5e-aca0-ddd1d55f2972', 'route': ['p2', 'e9', 'i3', 'x10', 'p2', 'c5']}
1769495477.676734,RECEIVED,57a379ff-fc25-4c37-9337-731d22b418c4,dbf6433c-fe67-4d7b-9418-21ecde7c80f3,c5,c2,26,p2,?,surb={'id': '87a8e258-2cfe-4da1-8fa3-fe616fefdaa1', 'route': ['p2', 'e12', 'i11', 'x6', 'p2', 'c5']}
1769495477.9127252,RECEIVED,07683c47-865d-4a61-a058-5b929c76f87e,3626f766-c72c-4c68-adb2-4fc775ac008f,c5,c2,27,p2,?,surb={'id': 'a9732a54-4464-4abc-a774-611dcecea483', 'route': ['p2', 'e4', 'i4', 'x6', 'p2', 'c5']}
1769495478.5801976,SENT,67633206-e6d0-46f0-ae5e-402aace30b9c,77eb38ad-5100-44d9-bfd2-144205e67e5a,c2,c3,3380,?,p2,
1769495478.580337,CREATED,853b57e2-0335-4ef0-a37a-f29bbf6053a0,2934262c-fa44-4c66-94c8-194b44c0e349,c2,c3,27,?,?,surb={'id': 'f6e5c89c-78dc-4b1a-bb65-e7a9d6d84f38', 'route': ['p3', 'e4', 'i11', 'x4', 'p2', 'c2']}
1769495478.6264327,SENT,6d2a7b13-ed19-44a6-bc4f-78535f2b10ad,44b0b1eb-f85b-424a-9e9a-1d8b41fd1517,c2,c3,3380,?,p2,
1769495478.6265643,CREATED,8fea2b6e-20ee-4722-8278-54271dcca8cc,a67728fd-7455-4405-9541-dab3e4d19dce,c2,c3,26,?,?,surb={'id': '283e97d9-5b8a-481e-91c8-6bafd4591f93', 'route': ['p3', 'e8', 'i3', 'x7', 'p2', 'c2']}
1769495478.634944,RECEIVED,142a716e-3286-45ff-b867-64f7975b016d,c0f7e8d1-6106-4e79-a5b7-70dc84aa6af6,c5,c2,27,p2,?,surb={'id': '6211e43e-7a7c-4986-bc7a-39b33573ee94', 'route': ['p2', 'e7', 'i3', 'x12', 'p2', 'c5']}
1769495478.7043772,SENT,98bc0a47-c66d-48cf-ba12-c2b9bed81bda,35af9bdc-4e49-4f79-9b0c-fd83af8109ed,c2,c3,3376,?,p2,
1769495478.704512,CREATED,8fcec83b-4eaa-46d2-8c3d-b96e2018a300,fe9010ae-92db-40b0-8c76-00f719167b1d,c2,c3,27,?,?,surb={'id': '74c155d4-9845-440e-b4cc-013c735aff5e', 'route': ['p3', 'e11', 'i4', 'x4', 'p2', 'c2']}
1769495478.7191057,RECEIVED,b1fefb0b-4513-4d0f-8ece-b5fc5bf6a27b,ab7791d2-ecb1-494a-a449-c37e49a62948,c5,c2,27,p2,?,surb={'id': '7f8349d9-26e4-4d40-8fb8-e66e22f2c159', 'route': ['p2', 'e6', 'i9', 'x11', 'p2', 'c5']}
1769495478.8363514,RECEIVED,1c57e215-da5c-41f0-b9b5-6aa7505a434e,650af198-1999-4cd3-a787-af5263575d6e,c5,c2,27,p2,?,surb={'id': 'f1a22b1f-8a0f-4c00-8656-f60aa18aadb8', 'route': ['p2', 'e3', 'i10', 'x11', 'p2', 'c5']}
1769495478.9191418,RECEIVED,e1b4ca2f-bf84-49e1-8db0-b4b510e12e31,a69ba511-f6dd-41c7-9537-d5a650f447f0,c5,c2,27,p2,?,surb={'id': 'cc97c076-559d-490f-a9cd-beb87eebd939', 'route': ['p2', 'e8', 'i1', 'x3', 'p2', 'c5']}
1769495479.118712,RECEIVED,2a060d92-cad0-4846-845e-08d6983288a6,c161e0de-d888-4870-a773-6cdef55c1a8f,c5,c2,27,p2,?,surb={'id': '043c944b-a4ca-42b8-b0f2-b978386cb26e', 'route': ['p2', 'e11', 'i12', 'x11', 'p2', 'c5']}
1769495479.1803665,RECEIVED,5703917e-89c3-49e9-825f-f99569eae6c2,ed70d517-e506-4349-a9d5-48a7ba12758a,c5,c2,27,p2,?,surb={'id': '579c976a-196e-48d6-8afb-9fc68b5b9892', 'route': ['p2', 'e11', 'i2', 'x6', 'p2', 'c5']}
1769495479.7894287,RECEIVED,3c1863c8-d92b-4fe6-bd5a-e47f35a7c055,e48ad55f-ec4e-4c8e-ba1e-e3c95ed7674c,c5,c2,27,p2,?,surb={'id': 'b44cbaff-adc5-4d49-a5c1-42ea57977db0', 'route': ['p2', 'e1', 'i4', 'x6', 'p2', 'c5']}
1769495479.9971802,RECEIVED,f9ccb9d7-3d2c-4cae-abcb-0e3f547ca1cb,52bae57b-b1ae-4011-a6c2-a6ac170e0fdc,c5,c2,27,p2,?,surb={'id': '5f68129c-4b0c-4a3d-bffb-314a2a9b7772', 'route': ['p2', 'e7', 'i4', 'x3', 'p2', 'c5']}
1769495480.0444794,RECEIVED,0369028d-587b-481d-b872-941fb96712cc,684840b0-4e03-4115-bb95-d2d9670d2c38,c5,c2,27,p2,?,surb={'id': 'b78626de-d672-409f-a24a-6ad4d1c072de', 'route': ['p2', 'e1', 'i5', 'x8', 'p2', 'c5']}
1769495480.051355,RECEIVED,506c5691-7208-4634-92c4-472b939cafeb,76dd43be-72c8-43a4-ac1d-2f8d408fef7f,c5,c2,27,p2,?,surb={'id': '7fa45b3c-bca7-495d-b985-27cdc58d7a10', 'route': ['p2', 'e4', 'i2', 'x9', 'p2', 'c5']}
1769495480.1078124,RECEIVED,4cc57729-b223-4545-ad2c-d451212f8467,f4ce5d51-7a90-440d-aa64-27f9a61beffe,c5,c2,27,p2,?,surb={'id': 'fa255687-7ac7-4cab-90be-ddaf14314270', 'route': ['p2', 'e5', 'i4', 'x2', 'p2', 'c5']}
1769495480.55103,SENT,88f20875-9e4f-453f-ab7d-bd8cc8b8e33e,161b2130-20a8-4caf-b749-82fe272ef641,c2,c3,3386,?,p2,
1769495480.5512097,CREATED,83dc863e-7319-4312-9120-2dd21b0c93d3,798aa282-1aaf-4b65-81f4-1674f929dccd,c2,c3,27,?,?,surb={'id': 'd4026440-da81-479d-9c84-c505e5895acf', 'route': ['p3', 'e8', 'i5', 'x10', 'p2', 'c2']}
1769495481.0619872,SENT,b679b4e8-d668-4d2e-b626-138cd0379ab6,d77ae7c2-9c81-4390-bfff-c78e7ece81fb,c2,c3,3396,?,p2,
1769495481.0621247,CREATED,3cad8c54-4039-4ea8-a1b7-abf4a502fe8a,ebd13673-5fc1-42a3-a31b-34a394276c37,c2,c3,27,?,?,surb={'id': '45396887-ccfe-4e5a-b072-0ae7d2cc033e', 'route': ['p3', 'e5', 'i10', 'x11', 'p2', 'c2']}
1769495481.1391265,SENT,804b8b09-eb5e-4693-8baa-ef5c13bc3790,34e2838c-99ca-4edd-9042-ff3f1115a49f,c2,c3,3383,?,p2,
1769495481.139226,CREATED,8a13b966-2cdc-4c25-9a52-c23f9acbdbf7,80411876-995e-4144-925f-f08d36f845f6,c2,c3,27,?,?,surb={'id': '6cec0efd-a00d-4a8e-a293-8ce0c2cfcd03', 'route': ['p3', 'e8', 'i6', 'x5', 'p2', 'c2']}
1769495481.2595267,RECEIVED,732b1cba-f676-47e5-b52c-90ba6df888e4,d9a67cf9-21bd-453e-a0c7-748a78e5682f,c5,c2,27,p2,?,surb={'id': '7b00011a-b47a-4414-a5c4-2001894c071d', 'route': ['p2', 'e6', 'i7', 'x10', 'p2', 'c5']}
1769495481.3829901,RECEIVED,466914a5-50a9-4a0d-8c02-8635baca9eb6,a8ba1e27-f04e-4e42-85a6-c301856692d5,c5,c2,27,p2,?,surb={'id': '32c5f604-48af-49df-b255-d06c8f3780d0', 'route': ['p2', 'e9', 'i7', 'x7', 'p2', 'c5']}
1769495481.5039208,SENT,96fa7604-689d-4584-96d3-9a6940b1e0f0,d36adbbd-42e4-484f-80e4-b0f10702eea8,c2,c3,3380,?,p2,
1769495481.5040789,CREATED,5db3b990-f8c0-4f42-b179-c00045584ba2,448b9e6c-78a1-4f9f-8c30-0a9856d9dd9e,c2,c3,26,?,?,surb={'id': '4ba2b0c5-176b-48fc-b4da-62ded1b2c48e', 'route': ['p3', 'e4', 'i9', 'x12', 'p2', 'c2']}
1769495481.6162982,RECEIVED,4ae22a39-e7a2-4fb8-b8bc-541dd3546467,04489840-13f1-4001-be8c-705ba2783a35,c5,c2,27,p2,?,surb={'id': '51f8e891-bc27-4888-b79e-19e74ef71eec', 'route': ['p2', 'e7', 'i5', 'x12', 'p2', 'c5']}
1769495481.9447477,SENT,f8e5d824-a504-424e-851a-a842f919734a,26dfc317-f2ed-43e7-a439-8d0e4fd75bae,c2,c3,3381,?,p2,
1769495481.9448307,CREATED,1ae27940-6617-405a-b2f5-afa8573d88cd,eead3b16-4657-49f1-bc3f-77e0a232bebf,c2,c3,27,?,?,surb={'id': 'c5fec0bf-c0df-4b67-8dca-ef31326e2fcb', 'route': ['p3', 'e7', 'i12', 'x7', 'p2', 'c2']}
1769495482.4574811,SENT,fcb58e38-eeb9-4b73-9097-d798b3b944cd,e59931ff-cc6b-411a-b797-96a22c3dddd6,c2,c3,3377,?,p2,
1769495482.4576735,CREATED,2c8f8c0d-b2b7-463f-aed9-f028f232e74f,b090bc26-1ea7-4b04-8cd6-1a76f781be4f,c2,c3,27,?,?,surb={'id': '57a9d944-d4a2-4787-b8ca-6e58ba10adb2', 'route': ['p3', 'e1', 'i9', 'x4', 'p2', 'c2']}
1769495482.7481189,SENT,c4c727cf-8a06-4987-9d33-8b83876464a5,42544713-57c9-4e51-a6c0-b64ee394564e,c2,c3,3375,?,p2,
1769495482.7482586,CREATED,85b625bb-2bd7-44fa-89b7-b9c1220a4f95,32466e4d-0479-49e3-bce2-5b45b4398d95,c2,c3,27,?,?,surb={'id': 'e9714bac-32e9-40f7-9b69-81433aa42295', 'route': ['p3', 'e8', 'i8', 'x10', 'p2', 'c2']}
1769495483.1762066,RECEIVED,c8c2ef72-7695-41bd-866d-336fe75e3efa,9937e448-2308-4752-8468-9815e154f05f,c5,c2,26,p2,?,surb={'id': '24935d4c-87b7-41ae-b496-b606de1da6ec', 'route': ['p2', 'e5', 'i12', 'x5', 'p2', 'c5']}
1769495483.4315937,RECEIVED,b28ae811-f554-466c-babb-69e0a60a236d,42784228-4dea-4657-9f75-fdb514543ee2,c5,c2,26,p2,?,surb={'id': 'e1a3744f-c5e3-4842-ac06-9a333a7169bf', 'route': ['p2', 'e8', 'i5', 'x11', 'p2', 'c5']}
1769495483.4389696,RECEIVED,9fe6d58d-b8a4-41ec-b8da-1e0d31203e73,593a1689-e7de-477f-8c3a-aa1058baa34a,c5,c2,27,p2,?,surb={'id': 'a2de5d95-caa4-4688-862f-840a2d03b0b9', 'route': ['p2', 'e10', 'i8', 'x12', 'p2', 'c5']}
1769495484.0383654,RECEIVED,b4ef4c06-d536-4ba5-b2b6-29f565b62736,14d922e4-3050-43c0-8882-a9236ac5e32e,c5,c2,27,p2,?,surb={'id': '50bffa42-78a4-414f-adda-a7cfb68d4eab', 'route': ['p2', 'e3', 'i5', 'x9', 'p2', 'c5']}
1769495484.502829,SENT,5dd18eb2-c5d1-48c1-a39b-c4c7b43adcc0,ba3655af-525a-42c4-84a4-baef422a6be3,c2,c3,3376,?,p2,
1769495484.5029824,CREATED,c3721482-cd38-4e9f-9f01-68fd547aa84d,19f68488-278b-4c49-b89b-3a654af13abc,c2,c3,26,?,?,surb={'id': '44c80b27-d797-420b-8d34-237ec364a1bf', 'route': ['p3', 'e3', 'i3', 'x4', 'p2', 'c2']}
1769495484.7045898,RECEIVED,fe62ff83-9c43-49a7-af29-6998ae3d8213,0b6266cc-ce60-45fd-bacb-005ed21b7dee,c5,c2,27,p2,?,surb={'id': 'cefb7d0c-aeac-4ef7-b4b5-7c1be0d72d35', 'route': ['p2', 'e10', 'i4', 'x7', 'p2', 'c5']}
