timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769730921.0851407,SENT,a8399676-feac-4b35-b348-5df9a6e1260d,41048bc0-fb1e-4408-9d14-c0ffe01562a7,c5,c3,3374,?,p2,
1769730921.0852332,CREATED,0d6f1a9e-b5e1-4b3e-924e-cc0a607e199d,80fad8e6-ce6c-4af2-af38-375a7e146eda,c5,c3,27,?,?,surb={'id': '2f532a3a-22ed-4b3d-906a-5c1ab131ce8f', 'route': ['p3', 'e11', 'i5', 'x9', 'p2', 'c5']}
1769730921.092525,RECEIVED,9e189d37-a181-4e09-94ef-05c8fce87cd6,c201c065-d6b4-43f4-aa12-4e3173c0977e,c3,c5,26,p2,?,surb={'id': 'fd10885b-6400-4cff-8c7b-40e384999411', 'route': ['p2', 'e7', 'i5', 'x9', 'p3', 'c3']}
1769730921.2165787,SENT,6ad3b7cb-c56d-44c3-b00b-ac5954306f51,88178c9f-d812-4c95-9e1d-0ce4b5e290f3,c5,c3,3371,?,p2,
1769730921.2166805,CREATED,210cc7d6-3013-46bf-8a18-0e1784a3ea9b,48ec3a95-9bab-4c9b-820c-5008ded82f42,c5,c3,27,?,?,surb={'id': '4f5147ed-491c-48d2-9810-c10a7200575d', 'route': ['p3', 'e10', 'i8', 'x7', 'p2', 'c5']}
1769730921.2815533,SENT,9c58cc80-3c5c-48f5-9124-f4844bd61af0,cab19d81-74b6-47ce-8d80-60ddca4caff1,c5,c3,3386,?,p2,
1769730921.2816544,CREATED,111c0789-e6e9-49f4-8b63-bd3c63ce8588,223183a5-f06b-46ad-837f-56580249d78d,c5,c3,27,?,?,surb={'id': '84361c45-290e-416c-9934-9d6614f9131b', 'route': ['p3', 'e10', 'i1', 'x9', 'p2', 'c5']}
1769730921.457953,SENT,d6cfb523-2975-4e72-a1e6-5fca169a3bba,9c5a2245-281b-475b-bf74-96b8982df56e,c5,c3,3383,?,p2,
1769730921.4580777,CREATED,8c253cdf-ab32-4c97-a06e-1d281e091087,187643f1-0753-4bfd-add2-0c1189214d33,c5,c3,26,?,?,surb={'id': 'd79136c9-9b8a-4262-8b20-e9af1990808e', 'route': ['p3', 'e2', 'i10', 'x3', 'p2', 'c5']}
1769730921.6387565,RECEIVED,a4415b0d-a90f-491f-9c6b-86bda0b2de32,17bafc59-fd75-4913-b4a2-456cdaea8feb,c3,c5,27,p2,?,surb={'id': 'f3071bb2-1768-4c52-99f0-fda5b1bf93e6', 'route': ['p2', 'e3', 'i11', 'x5', 'p3', 'c3']}
1769730921.6786466,RECEIVED,f88849a0-f393-4d4d-8b94-a8ce60e7ea3b,7c645fab-a0a7-422d-aada-b8efcf6ba35f,c3,c5,27,p2,?,surb={'id': 'f798a89b-fa23-4df3-a265-016c1484bc28', 'route': ['p2', 'e12', 'i2', 'x1', 'p3', 'c3']}
1769730921.9244435,RECEIVED,139fb75e-208b-446b-ab82-878cf5856dae,d414528e-1c91-416f-b7e0-cc10e0f16fe3,c3,c5,27,p2,?,surb={'id': 'db5edf7c-775f-4f81-b5f8-7a5af73e7169', 'route': ['p2', 'e5', 'i5', 'x10', 'p3', 'c3']}
1769730922.5739722,RECEIVED,4b12762e-1b01-4edf-baf2-8da774bf5f62,f7b03f06-745b-4512-bd67-74cbec64e3a6,c3,c5,27,p2,?,surb={'id': 'adf21c51-c2ba-484a-bf78-ff305a94d730', 'route': ['p2', 'e6', 'i10', 'x10', 'p3', 'c3']}
1769730923.2133422,RECEIVED,57853702-4b8e-43f7-91d8-3364d88e2a74,caaca9d4-d309-4fca-bcb2-63cdd0db13ac,c3,c5,27,p2,?,surb={'id': 'ad88a034-dc97-46c8-a16c-a9acc0585809', 'route': ['p2', 'e8', 'i5', 'x2', 'p3', 'c3']}
1769730923.2959135,RECEIVED,5ab07a0d-b15a-405b-a037-874f4e82f39f,51e1e8f1-af2f-456a-82b0-f7da01c9e023,c3,c5,27,p2,?,surb={'id': 'a7741b0f-bd6a-4aaa-8581-f4995cafce0c', 'route': ['p2', 'e1', 'i9', 'x8', 'p3', 'c3']}
1769730924.1902585,RECEIVED,e68ad0c3-ecf5-45fd-9cb6-2d539d2c2a3c,08ccd3b2-27c8-43f1-bc9c-90311825e5b7,c3,c5,27,p2,?,surb={'id': '4f061bd4-a9d5-4028-8e2e-5159773e56a5', 'route': ['p2', 'e7', 'i5', 'x11', 'p3', 'c3']}
1769730924.310523,SENT,1015a66b-48c6-4b73-aeb3-44587577ed80,1036bdf0-74f8-43b3-a1d4-6babf666280f,c5,c3,3397,?,p2,
1769730924.3106744,CREATED,6043dc2d-80bf-422c-a528-799459744f52,d19653d0-54e3-4a92-8b84-4f73987567fa,c5,c3,27,?,?,surb={'id': 'd55a1a48-45aa-475c-a7b7-6ed5c355239a', 'route': ['p3', 'e8', 'i1', 'x10', 'p2', 'c5']}
1769730924.4338255,SENT,f7caddb5-02b7-4445-b982-461288182e3d,105fe2c4-a912-4d89-9f88-e1ca36901127,c5,c3,3369,?,p2,
1769730924.433925,CREATED,52d90407-91ca-4b63-a00d-5494f1449c1a,111662b2-62c5-441c-bc62-35bf634f93d0,c5,c3,26,?,?,surb={'id': '6cb3d135-adc8-4d5f-aa72-a64704f376f4', 'route': ['p3', 'e5', 'i10', 'x2', 'p2', 'c5']}
1769730924.4929948,SENT,c901e24d-e6c6-4619-8beb-7da6630e6fb8,951a0579-1b0f-457c-8e6a-4bd08241bd8f,c5,c3,3381,?,p2,
1769730924.4930763,CREATED,664cd10a-a0cb-407f-a4bf-397c47093a10,f793ed2a-9803-43ee-aa88-a8ef720eda7a,c5,c3,27,?,?,surb={'id': 'fd519413-f447-4438-ade4-1e9a73c23526', 'route': ['p3', 'e6', 'i10', 'x3', 'p2', 'c5']}
1769730925.167947,SENT,277ea7dd-3ef8-4e44-8041-2c3de4a8b5e3,3bc95669-992b-49fc-8a5f-d8892a3d1035,c5,c3,3359,?,p2,
1769730925.1680205,CREATED,75ec6169-d7af-4d83-9f53-6c7dd2fd2598,cbf610c8-9c84-46fc-983a-f9df1d0c7f25,c5,c3,27,?,?,surb={'id': 'b1be7d3a-8e89-4920-8627-3a54f6c50ecf', 'route': ['p3', 'e1', 'i4', 'x3', 'p2', 'c5']}
1769730925.3792737,RECEIVED,b7cc80d1-c9c5-46f5-82e4-520266772bfe,5d552eb4-92e6-4f77-9511-7f5cca8f5c1a,c3,c5,27,p2,?,surb={'id': '14363b58-1174-460c-ae79-0e4e4c3bf955', 'route': ['p2', 'e4', 'i7', 'x5', 'p3', 'c3']}
1769730925.4638922,SENT,06b17c6c-8120-4960-bd22-36887af1a495,3b893fdb-71d0-4062-9945-85456a0c76aa,c5,c3,3383,?,p2,
1769730925.463967,CREATED,02573f72-f87b-411f-b8af-3e0585f45f36,15f6f84f-c295-49db-8001-336da80d1430,c5,c3,27,?,?,surb={'id': 'af50a149-0c71-434f-ac0b-59d05bb30638', 'route': ['p3', 'e2', 'i9', 'x8', 'p2', 'c5']}
1769730925.5749128,SENT,8e0e8329-1288-4215-bea5-f135bb2d89eb,21bcdc4c-5f29-4829-967c-f72f49af0602,c5,c3,3384,?,p2,
1769730925.5749867,CREATED,e52dc696-dcca-4f99-aebe-df7b41bd0403,5e5e2cda-4d78-4323-9021-9d4c9752d1b2,c5,c3,26,?,?,surb={'id': '5275b5a4-874a-4fce-b7b2-ef8ac3621f7e', 'route': ['p3', 'e6', 'i5', 'x8', 'p2', 'c5']}
1769730925.651554,RECEIVED,e6741851-1228-4d52-9c01-2cd52d82516c,51bc08c0-d8bf-42c4-8e6f-a71549406b75,c3,c5,27,p2,?,surb={'id': 'ce0733ff-79e2-4a91-88ad-cb397c8b5160', 'route': ['p2', 'e8', 'i5', 'x3', 'p3', 'c3']}
1769730925.6714804,RECEIVED,3695c5e7-0930-42e9-85ce-ff8cdd5f0be3,6db53a91-00b8-4584-8437-f455c2586a85,c3,c5,27,p2,?,surb={'id': '81bfe26e-713a-4065-ab31-bb9508ed9374', 'route': ['p2', 'e2', 'i4', 'x9', 'p3', 'c3']}
1769730926.1061754,RECEIVED,c768bae8-a22e-4d0a-96e4-9de0815808cb,af685312-a212-4d3e-a671-ce327ef52859,c3,c5,27,p2,?,surb={'id': 'fb7e98c0-a0c7-4a55-aa63-59522d99223c', 'route': ['p2', 'e8', 'i10', 'x5', 'p3', 'c3']}
1769730926.1391072,SENT,fbeb14eb-7d68-4383-bf39-4da676a4a4b4,90cf3fad-ab89-4594-ac39-da015baf7844,c5,c3,3392,?,p2,
1769730926.1391964,CREATED,6ebaa7b0-36bf-4c53-bf7a-eb7b3e74de40,7f374f2a-4f56-486b-9476-743ef97ff050,c5,c3,27,?,?,surb={'id': '5d7fb313-fd4f-498e-9662-abaaf716c2b6', 'route': ['p3', 'e10', 'i7', 'x7', 'p2', 'c5']}
1769730926.1928139,SENT,0806297e-4e1a-4f92-b9aa-8d96ca162a3d,6a1336b2-d2a8-413c-9b25-2bcbdcc41777,c5,c3,3373,?,p2,
1769730926.1928945,CREATED,f2691f16-7e69-4c0b-a096-bec42e74b6d9,ed929326-b816-43db-a840-d4e83ea6289d,c5,c3,26,?,?,surb={'id': '522c66bb-f851-4be7-b67f-f897c2350516', 'route': ['p3', 'e3', 'i4', 'x7', 'p2', 'c5']}
1769730926.2951555,RECEIVED,789a5f9e-a6ad-4aee-8de1-c35b1cb52686,faf0215e-fb9b-4b6f-9528-5f2f830345f5,c3,c5,27,p2,?,surb={'id': '1ab958a3-9cb6-40da-88e3-5297e9b14952', 'route': ['p2', 'e7', 'i7', 'x10', 'p3', 'c3']}
1769730926.5089774,RECEIVED,2c2cb9c5-5ab8-4f02-9f0b-e3e2df79f3e8,56f603c5-8c65-4bae-8118-5c1628b2d485,c3,c5,26,p2,?,surb={'id': '9fce0c6e-ed51-43a7-85d2-df1a47ddfc15', 'route': ['p2', 'e11', 'i3', 'x2', 'p3', 'c3']}
1769730926.581881,RECEIVED,6afefc2f-d9a1-47e6-ba95-89d54b711407,a1c5e0ff-4364-4a92-9c12-549a5902d339,c3,c5,27,p2,?,surb={'id': 'a89270e1-75f4-46e4-ad74-b97a3acb4149', 'route': ['p2', 'e4', 'i2', 'x12', 'p3', 'c3']}
1769730926.5848048,RECEIVED,99414a59-2f6a-4f5c-af80-c375ffc012a8,1db0f963-04e3-4780-bf9f-d04202514998,c3,c5,26,p2,?,surb={'id': 'c3e6052e-540d-492e-89dd-7f2a013a4b91', 'route': ['p2', 'e11', 'i1', 'x10', 'p3', 'c3']}
1769730926.5891838,SENT,7bea6964-cd97-49cf-9f1c-ea69d68db431,d42e4673-30f2-48a4-ac4d-e8062f59bdb5,c5,c3,3368,?,p2,
1769730926.5892673,CREATED,80516ca6-9d37-4cd3-8a3c-d2a09053904c,2d561293-e298-4381-ac7b-6ad0089e97f1,c5,c3,27,?,?,surb={'id': '1eae7939-e199-49a4-af0a-5446348d44a5', 'route': ['p3', 'e3', 'i4', 'x9', 'p2', 'c5']}
1769730926.636488,RECEIVED,19fac9f9-c13c-48f0-bc28-9a57c964e467,a03c7061-f015-4d9c-9c9e-757340593aae,c3,c5,27,p2,?,surb={'id': '71a6359f-fd54-4da2-859b-0086b2a06cce', 'route': ['p2', 'e2', 'i11', 'x6', 'p3', 'c3']}
1769730926.6626682,SENT,58b015db-5db2-4cbc-b49f-7558013942df,9a79d5eb-f5e5-4c13-a8ea-8a43d634d31f,c5,c3,3392,?,p2,
1769730926.6627493,CREATED,3fddc1e1-c539-4f41-99f4-b9703709ca76,f9389a23-a585-407f-b4d3-da34c72b9dd1,c5,c3,27,?,?,surb={'id': 'c9d9da26-31d7-4665-8229-d5fa8ef0fa3a', 'route': ['p3', 'e9', 'i4', 'x11', 'p2', 'c5']}
1769730926.722964,RECEIVED,cf50524f-463a-4981-8679-e86a9294a996,66291e02-261c-4ba6-95cd-00c8f37fe8d7,c3,c5,26,p2,?,surb={'id': '5ea08b4f-2835-468d-9df8-40bb6db9b1ee', 'route': ['p2', 'e2', 'i9', 'x9', 'p3', 'c3']}
1769730927.15872,SENT,1b1b1702-a49e-4b19-93d4-279178d5c2e3,07106b7a-c3c4-463a-b964-415bfa854e4c,c5,c3,3381,?,p2,
1769730927.1588705,CREATED,6bcdcd98-facc-4e21-bdc9-612fc97489f6,869571e3-a4ab-4769-910b-27e6321d8bfe,c5,c3,27,?,?,surb={'id': '55813729-7e56-447e-9199-f92351f941e0', 'route': ['p3', 'e8', 'i10', 'x8', 'p2', 'c5']}
1769730927.5892494,SENT,c4afa684-512d-43da-9200-88825a22a2cc,6af120bf-2e26-4331-ad9b-d1fe38f3c782,c5,c3,3363,?,p2,
1769730927.589348,CREATED,4193f420-2e22-4f2f-b3ea-cfb3b891417f,b3161d09-5cf8-4999-a86e-a8aa1f07bb6c,c5,c3,26,?,?,surb={'id': 'ac3eeb3f-50ea-441b-a08b-ee15ff03b037', 'route': ['p3', 'e2', 'i2', 'x3', 'p2', 'c5']}
1769730927.617305,RECEIVED,4c23cccc-41e2-4e75-aa3f-f011c7112752,019c2809-54c6-4e4b-9f0c-926e858661b1,c3,c5,27,p2,?,surb={'id': 'c7b7ac32-0b83-4b7e-9e50-cc048f2355c2', 'route': ['p2', 'e5', 'i2', 'x12', 'p3', 'c3']}
1769730927.651585,SENT,8f53e446-01ec-4bec-85fa-05b0b69531db,be934bce-fdd4-43c1-b265-9ada17d92264,c5,c3,3375,?,p2,
1769730927.6516826,CREATED,c33b0888-a44c-433a-be02-5ec0b750f478,6e61406b-08c0-4b21-906a-88556e7a30f1,c5,c3,27,?,?,surb={'id': 'e1ee29bf-29f2-424f-bb2d-8242f4f3521a', 'route': ['p3', 'e2', 'i1', 'x3', 'p2', 'c5']}
1769730927.6813087,SENT,b7ad9307-956c-4c9f-97d5-68b4095ce915,e24c3271-d0ab-4b35-8fa8-251ea29e0790,c5,c3,3380,?,p2,
1769730927.6814046,CREATED,8af5d681-5f21-4bdf-bee3-9fcf31b6bf68,2a8e6a15-162b-4008-9668-acbc3fe08e42,c5,c3,26,?,?,surb={'id': 'cfc41aa3-82d3-46d2-8b70-980504997264', 'route': ['p3', 'e11', 'i3', 'x10', 'p2', 'c5']}
1769730928.0709667,SENT,7f63c3a3-5154-4558-9419-684a87084889,fd169c4a-2446-426d-bba1-7c1eaa2ac176,c5,c3,3375,?,p2,
1769730928.0710692,CREATED,b620a46d-3d5d-4919-a119-bc44b77f84c7,03dfeefe-5869-40c2-8e49-3e9f305fe09d,c5,c3,26,?,?,surb={'id': '7ca85da1-b6b7-4877-a029-b50b714c78bf', 'route': ['p3', 'e7', 'i6', 'x7', 'p2', 'c5']}
1769730928.1238377,RECEIVED,900d40a8-4707-41bc-bbe9-fd6f3a4a3dcd,420f500a-4474-42ac-bfd6-407809047b33,c3,c5,27,p2,?,surb={'id': 'b8cb1c39-859d-4de3-be53-160dc6a80ce5', 'route': ['p2', 'e1', 'i12', 'x2', 'p3', 'c3']}
1769730928.214218,RECEIVED,7f1280c2-d033-426e-b13b-b3579e935fa8,42bfebd1-3d04-4837-8d79-150206bd4316,c3,c5,27,p2,?,surb={'id': 'f39cecbe-a8f0-4c19-8097-13d29201fa63', 'route': ['p2', 'e2', 'i8', 'x2', 'p3', 'c3']}
1769730928.2379668,RECEIVED,eb7ffc8c-774f-4d18-b1c0-72c135cbee7a,d4eefd62-f8d7-4a38-bc88-bf676598ca5b,c3,c5,26,p2,?,surb={'id': '33c2852f-305f-42fc-a1e3-e001f0b1ef65', 'route': ['p2', 'e3', 'i4', 'x9', 'p3', 'c3']}
1769730928.2808158,RECEIVED,aa5262ae-a28a-437d-b6c8-2cb6bf2e1291,cb8f6a99-bc1d-415b-bba5-82b51947eff8,c3,c5,27,p2,?,surb={'id': 'a1b48cfa-4d7d-42b3-889c-a8a88e3817f7', 'route': ['p2', 'e4', 'i12', 'x8', 'p3', 'c3']}
1769730928.2839885,RECEIVED,ab6e85e3-f20e-4c8e-9910-8117a5cd930d,3bb61632-e9a6-4a2e-af06-6ed216c1800a,c3,c5,27,p2,?,surb={'id': '7000ffda-92a3-449e-92cd-791fdde975a5', 'route': ['p2', 'e10', 'i5', 'x7', 'p3', 'c3']}
1769730928.3273776,RECEIVED,f7b3d837-17c9-4ec1-bad5-fe3488ece973,784926ac-08bb-4475-a54a-7913664dc89d,c3,c5,27,p2,?,surb={'id': 'cb24ed6d-5e22-449a-b028-1bfd9645accf', 'route': ['p2', 'e2', 'i11', 'x3', 'p3', 'c3']}
1769730928.4023728,SENT,67a39273-a846-43d7-86a5-75ec398f32e1,dc69b8ee-c5b7-4aef-8fe0-753a1cede212,c5,c3,3391,?,p2,
1769730928.4024746,CREATED,2c5ed8db-405e-4a44-9c66-47e4ea987eeb,38126b91-dc62-4035-8093-0d1dff0a17eb,c5,c3,27,?,?,surb={'id': '03ecf924-3028-4718-b8b8-b292c83a0e38', 'route': ['p3', 'e2', 'i11', 'x7', 'p2', 'c5']}
1769730928.4910052,RECEIVED,07cdf5a6-621b-497b-949c-3d8cef5931b6,56d994b7-5fd8-4f44-ac78-5b09ba038c6d,c3,c5,27,p2,?,surb={'id': '93be6b37-4f93-4567-9839-f335f6bd8792', 'route': ['p2', 'e8', 'i2', 'x6', 'p3', 'c3']}
1769730928.5486443,RECEIVED,27adc75a-8517-4ba6-9a39-ba51424ee936,392933a7-b36e-4b1b-a9a5-35529484a624,c3,c5,26,p2,?,surb={'id': '435a32b2-6193-4a4d-9bf3-5bd7c7202889', 'route': ['p2', 'e3', 'i10', 'x2', 'p3', 'c3']}
1769730928.669558,RECEIVED,6ee3e8e2-6383-4543-9ff2-bcc60eeb0a0c,15ae12a6-93df-4ed6-b3e2-3289e06d1ba1,c3,c5,27,p2,?,surb={'id': 'e6a3aa11-babc-4f6e-b81a-ae2f5e2383e2', 'route': ['p2', 'e2', 'i6', 'x3', 'p3', 'c3']}
1769730929.0142217,SENT,a8cce2ba-499e-41ed-9ec0-0277f5adf17d,07146477-f8af-457b-9891-a312e3fde887,c5,c3,3392,?,p2,
1769730929.0143018,CREATED,a9543fae-b9b0-4809-8b38-332607ab3db4,43ea0c9c-cb78-4a08-a81e-cafd76d9d460,c5,c3,27,?,?,surb={'id': '3e50a261-0a75-4dc6-a389-58257147958b', 'route': ['p3', 'e7', 'i3', 'x6', 'p2', 'c5']}
1769730929.3221283,SENT,ef418976-5b59-463a-9530-40afd343d30c,83119efe-515b-4dec-810f-c42c90dcea07,c5,c3,3383,?,p2,
1769730929.3224247,CREATED,e50184d4-c64c-44a2-a2ec-dfba9e5c9632,6b969104-b5c7-4444-be1c-83581c0c8803,c5,c3,27,?,?,surb={'id': '2d8b270c-a1b8-46f4-b064-1fd592f43f64', 'route': ['p3', 'e8', 'i2', 'x11', 'p2', 'c5']}
1769730929.4227464,SENT,23cbbbb6-292e-4dc6-a61a-519c1b6ffff7,4e721abd-1550-48c6-9dd3-f0e73b9e59d7,c5,c3,3360,?,p2,
1769730929.4228477,CREATED,427b607c-4fa9-46e1-9678-f7e833e755ed,590404e7-7080-487b-8842-6c096574162b,c5,c3,27,?,?,surb={'id': '5604eb66-1a61-4a40-a517-8091db9d8720', 'route': ['p3', 'e3', 'i11', 'x2', 'p2', 'c5']}
1769730929.6227815,SENT,743452e4-ae4a-4140-bffb-236e81d0b5a6,8b7a7877-2edd-4149-926d-1497030b0a53,c5,c3,3370,?,p2,
1769730929.622883,CREATED,dc792c31-7e7f-4db9-8b3d-09e7e3f275ce,d70258d2-a682-468c-87f7-cd3710c85141,c5,c3,27,?,?,surb={'id': 'e9d41a81-c7ec-4367-9086-4cafb0f2b6cf', 'route': ['p3', 'e11', 'i3', 'x3', 'p2', 'c5']}
1769730929.8926938,SENT,c36e2787-2cae-4c4b-b5bf-68b2484e7314,63603769-2c98-486f-918b-72d4e4f19c4a,c5,c3,3367,?,p2,
1769730929.8927956,CREATED,7fcd5b6b-a2c1-4e66-9be5-fd73cd9a4fd3,c22c97e3-64fb-422c-b7af-f453f179a024,c5,c3,27,?,?,surb={'id': '280cab0a-d709-44ac-a538-3fe838f6b3d6', 'route': ['p3', 'e3', 'i12', 'x5', 'p2', 'c5']}
1769730929.9335904,SENT,0134a330-0d39-45c1-a002-1de9720a1e19,e0acf84f-b066-4494-954c-4dff8d4b4260,c5,c3,3384,?,p2,
1769730929.9336884,CREATED,6564cf37-8689-4295-a6b5-d84499b454dc,4a9f4e9f-aeea-401f-9486-3a55a0056fa7,c5,c3,27,?,?,surb={'id': '46e516a9-3684-491a-9b4b-c7215fe3c423', 'route': ['p3', 'e1', 'i4', 'x1', 'p2', 'c5']}
1769730929.968056,RECEIVED,e821e11b-c7d5-43d4-be9f-574c3d7a78a6,109f813e-42b4-4dcc-8c5e-0603f6c38587,c3,c5,27,p2,?,surb={'id': '9a349a47-a00d-4dff-a732-96627c4e1895', 'route': ['p2', 'e4', 'i3', 'x11', 'p3', 'c3']}
1769730930.2124112,RECEIVED,b4e73eab-be71-4856-9283-c0097aac60fb,7f741c05-e184-4ac8-adc4-39ad9e8151ca,c3,c5,27,p2,?,surb={'id': 'aa9d4749-98c3-4c0c-994b-01359fb5d7e2', 'route': ['p2', 'e11', 'i1', 'x3', 'p3', 'c3']}
1769730930.8052406,SENT,0e6c0559-ecbd-479f-a1d2-47d02fced76e,c18350ae-8b3e-474d-a5f3-fc0278d3f49b,c5,c3,3384,?,p2,
1769730930.8053908,CREATED,68a8d34f-52a5-4818-ad33-392a2f020f7e,c4c48e2e-ee76-47b4-8ddc-09e8b1a6deda,c5,c3,25,?,?,surb={'id': '700b779e-1f44-4ba3-8f3a-e3c276a6b2ca', 'route': ['p3', 'e11', 'i4', 'x9', 'p2', 'c5']}
1769730930.8909426,SENT,5b12f269-0bf6-4ace-a9f6-6b08b77df43c,8ef67e7a-7095-42c6-ad80-ea29cab0e537,c5,c3,3388,?,p2,
1769730930.8911216,CREATED,929dd3fe-f152-494b-8ec7-5f63c7caec48,0883843f-e423-4319-b48c-0b4d599b8681,c5,c3,27,?,?,surb={'id': '2623fa08-8a3a-4fe8-8d38-995d2ebe1e71', 'route': ['p3', 'e8', 'i5', 'x2', 'p2', 'c5']}
1769730931.0132189,RECEIVED,7ad86b14-3743-46ae-8d8b-24b7b48e6eb1,f35daa54-254d-418d-be4f-11b9f8933069,c3,c5,27,p2,?,surb={'id': 'c80439fa-ffe2-41be-9fd7-2ce8476bf580', 'route': ['p2', 'e2', 'i10', 'x6', 'p3', 'c3']}
1769730931.0715916,RECEIVED,211ae3a4-9b24-4b05-a922-9cd215ca5318,a11297de-507d-4945-a684-83c9245e815d,c3,c5,26,p2,?,surb={'id': '7fe857b3-fb75-478f-b022-5534e5158251', 'route': ['p2', 'e3', 'i9', 'x12', 'p3', 'c3']}
1769730931.1685967,SENT,ec76dc30-f777-4369-89d9-8dd64be4e399,1e9bc8e1-9894-4c2b-9d9d-d3af2144653c,c5,c3,3379,?,p2,
1769730931.1686485,CREATED,18656387-47d6-497b-abca-89f20eec4c44,99038e03-e1c7-475a-91e6-541b30a496fc,c5,c3,26,?,?,surb={'id': '1109dde0-2f9f-4353-a978-d7d260e142ac', 'route': ['p3', 'e11', 'i1', 'x5', 'p2', 'c5']}
1769730931.2331753,SENT,1c27ef55-7d88-4f69-92c7-e40367ab5c07,e79ce078-a0e4-4f3a-925a-2e7bdf5f6a4d,c5,c3,3392,?,p2,
1769730931.2332335,CREATED,2e0739ee-f337-4fd6-b44a-260c8eeba0ec,c8f1693c-cd6f-41e9-a2fc-f7b91563a854,c5,c3,27,?,?,surb={'id': 'fdb2576b-e957-457b-9946-05b9992c12e1', 'route': ['p3', 'e11', 'i8', 'x7', 'p2', 'c5']}
1769730931.3375058,RECEIVED,3264f760-d28d-4b7a-9d00-cd4018bcffd6,a9041b59-f6e0-470c-bf4c-0eb443b7e62d,c3,c5,27,p2,?,surb={'id': 'b8e351a1-a6d6-40d4-a23b-62df8022ac48', 'route': ['p2', 'e5', 'i9', 'x8', 'p3', 'c3']}
1769730931.365649,SENT,d5ed1934-b85f-43c3-b695-ac9e7a360419,4bb04fd2-75de-49d2-aae0-4eab6da726e3,c5,c3,3396,?,p2,
1769730931.3657835,CREATED,357c320a-fa21-49cf-b0f8-efdbdcac4cdb,5bdae7f9-f83c-4c06-bb7d-3b90b65bff80,c5,c3,27,?,?,surb={'id': '2adb717e-4dc7-4e48-8aec-67c649d6a0e5', 'route': ['p3', 'e2', 'i7', 'x8', 'p2', 'c5']}
1769730931.3707368,RECEIVED,0a901e44-8d51-44ea-98de-7e2953a02633,cff13d0d-ec8e-4cc5-9e90-6638169e615b,c3,c5,27,p2,?,surb={'id': '4a796601-5fbc-4e24-a730-b6c0c008d86f', 'route': ['p2', 'e5', 'i10', 'x6', 'p3', 'c3']}
1769730931.3767724,RECEIVED,e675bc5c-b73f-41fa-9586-f17f8ad056ef,09a677c1-03fb-4829-96f9-d04783a4a838,c3,c5,26,p2,?,surb={'id': '1d3bf58e-a7bc-4bcf-979e-1cbdfb4ce615', 'route': ['p2', 'e8', 'i4', 'x5', 'p3', 'c3']}
1769730931.4230173,SENT,6dc13350-a4c2-4aca-8074-48aea7b1715e,b3af04d0-fd2b-4318-9bb5-22bdf5b2c1be,c5,c3,3360,?,p2,
1769730931.4231832,CREATED,ea14d380-77bd-4897-b2cd-d47ff076f9fd,5c1c0a64-a1cc-4dd8-bc64-cb234c02e3f5,c5,c3,27,?,?,surb={'id': 'c4998e49-048c-4f05-90be-91fc7b3dda83', 'route': ['p3', 'e9', 'i6', 'x9', 'p2', 'c5']}
1769730931.432552,SENT,81f3b8a5-0462-40ae-a3e9-874257cc2f7c,44a027e4-ffbb-4074-9ee6-26e8523c67e0,c5,c3,3384,?,p2,
1769730931.4327216,CREATED,4ba68576-9a66-4269-b3ff-5bb6eae0debd,cece4862-723d-4e12-949d-bf14ba18ab3f,c5,c3,26,?,?,surb={'id': 'dc0eed9d-9d29-4183-b127-cb98c4c58bad', 'route': ['p3', 'e6', 'i2', 'x4', 'p2', 'c5']}
1769730931.4592996,SENT,2324a3e4-9a97-4a8c-894b-6a92115ba4bc,b2a90192-d15a-45a3-b48d-54630999cae9,c5,c3,3388,?,p2,
1769730931.4594455,CREATED,2bfc0379-32d5-47c5-ae12-56159c360afc,e7a44c9a-1da7-4b7b-aff0-bca59031b316,c5,c3,27,?,?,surb={'id': 'd6d58b70-e2f6-420e-9b45-2e1364ce487c', 'route': ['p3', 'e12', 'i7', 'x12', 'p2', 'c5']}
1769730931.511603,SENT,d35704ee-f489-4ecd-9722-2d91153270c9,a0cd8227-c9de-4dd7-b4d5-8ab69e4dd1eb,c5,c3,3392,?,p2,
1769730931.511707,CREATED,c794822b-41c1-4875-8951-9e88ea52319f,1edb4817-c60a-4531-a37e-df4a666d15ed,c5,c3,27,?,?,surb={'id': '2213b09e-d74d-4126-9b16-e82973eabec3', 'route': ['p3', 'e5', 'i11', 'x3', 'p2', 'c5']}
1769730931.5322196,RECEIVED,8e9f0b1e-6125-4963-b05e-52cc86c785ad,31216d57-ebf4-471e-aeef-8053939c711f,c3,c5,27,p2,?,surb={'id': 'ad75c4bb-5d64-408c-a8d1-2dc3db1d5874', 'route': ['p2', 'e3', 'i11', 'x2', 'p3', 'c3']}
1769730931.6124027,RECEIVED,680e6a8c-81c5-443e-a188-16d058d3ac67,badfa612-b468-4f63-a871-6e87ac4e9482,c3,c5,27,p2,?,surb={'id': 'fa8092fd-e038-4594-b4d0-b3d2144b9efa', 'route': ['p2', 'e1', 'i9', 'x3', 'p3', 'c3']}
1769730931.7160485,SENT,04fa2f2e-ada4-4447-91f9-67ccce131d3b,398e9e31-e895-4c4f-b2a1-85a2f5cf9861,c5,c3,3379,?,p2,
