timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769742366.026073,SENT,16b11fc3-263c-4a94-bd46-dfeea1199462,cc99d465-fb90-4204-aca7-ec4dd506a608,c1,c5,3371,?,p1,
1769742366.026235,CREATED,d27b052d-5257-4e79-ad72-bd44989e1fc5,c3ce421c-fe40-47ab-8300-c365cbee1f6d,c1,c5,27,?,?,surb={'id': '5ce93d2d-d574-4172-8a13-6f0921fa5672', 'route': ['p2', 'e3', 'i9', 'x3', 'p1', 'c1']}
1769742883.153506,RECEIVED,2858c9f8-6a89-4288-a7b2-974656b64241,a5048137-a83f-45ac-b8f7-8075c6664fc1,c3,c1,27,p1,?,surb={'id': '6c5ba415-8565-46a6-b5fc-9f39b1979b12', 'route': ['p1', 'e3', 'i7', 'x9', 'p3', 'c3']}
1769742883.2537272,RECEIVED,497975f1-fee8-422c-a710-023ad315272e,20ab0a18-a751-4d35-b11b-bd80ee48b233,c3,c1,27,p1,?,surb={'id': '142c5370-1212-4611-904a-c908fa1d53e0', 'route': ['p1', 'e9', 'i12', 'x10', 'p3', 'c3']}
1769742883.2602735,RECEIVED,626009df-409f-4bd4-af66-c2b6af526a19,0c0603a9-f74a-4c83-9d15-4ce8fe41b4da,c3,c1,27,p1,?,surb={'id': '382c457f-b28e-4c86-a436-c8f0189fcfe8', 'route': ['p1', 'e6', 'i12', 'x6', 'p3', 'c3']}
1769742883.3696215,RECEIVED,df0e2034-7bb9-493b-b996-1562a898771f,56f64769-aa5e-475c-b91f-b8746728dda6,c3,c1,27,p1,?,surb={'id': 'ba617162-8d58-47d3-8a1b-27d423b45ed9', 'route': ['p1', 'e5', 'i4', 'x5', 'p3', 'c3']}
1769742883.6378899,SENT,f8f0b28f-4a8e-4599-89cb-e91e681d43a4,4dbc3700-b9b2-4c47-8533-bf9ff349dc2b,c1,c5,3379,?,p1,
1769742883.6380672,CREATED,60e40b4a-a2c7-4dd6-bccf-37f5a4a7517f,07d1b868-6e0f-4648-8403-8810dbf1990a,c1,c5,26,?,?,surb={'id': '8346b6d6-6307-4a81-a601-f72e38a51976', 'route': ['p2', 'e6', 'i3', 'x10', 'p1', 'c1']}
1769742883.682389,SENT,0d84d910-0617-44fe-a83e-062cd903be5c,6f29d1f0-f868-48ba-a2de-b251da698eb2,c1,c5,3399,?,p1,
1769742883.6825416,CREATED,3d25e84b-92ae-4431-b613-8804ead5dc77,c9322451-b38e-4d89-8340-b0336c5affbe,c1,c5,27,?,?,surb={'id': '22d8a39c-dcad-41b4-85bb-a6d2e98d741a', 'route': ['p2', 'e6', 'i6', 'x10', 'p1', 'c1']}
1769742883.808123,RECEIVED,6a059b01-da61-4ee4-b74f-635b1aaba3b6,9c9cd160-b8a3-4527-8a9d-442c807452f7,c3,c1,27,p1,?,surb={'id': 'f0ec8388-cedb-495c-ae65-90f16709f1a2', 'route': ['p1', 'e10', 'i3', 'x8', 'p3', 'c3']}
1769742883.8301103,RECEIVED,654a02de-a098-4081-83b2-fdd6a2f8d978,33bdf49e-d477-40f7-8a12-d3c6f0ca1bb6,c3,c1,27,p1,?,surb={'id': '079f0840-9dfa-4cf9-8132-81e821082251', 'route': ['p1', 'e8', 'i8', 'x9', 'p3', 'c3']}
1769742883.9238484,RECEIVED,4aed832d-104e-412a-a723-a40daee4bec1,ef6e4bf9-3bb3-4d6c-af17-03a22febb74c,c3,c1,27,p1,?,surb={'id': '34a97c42-1e98-467e-92c0-7338e5f2cc3f', 'route': ['p1', 'e3', 'i9', 'x2', 'p3', 'c3']}
1769742884.328273,SENT,7eb7f4f3-7bd4-4283-abc1-3a4f441295e5,a007f477-225f-4106-84af-cbf1de61b41b,c1,c5,3381,?,p1,
1769742884.3283494,CREATED,0feb579d-764c-4011-afbc-523e2a785ac0,415279bb-f909-4c1e-84ab-44d7af43d885,c1,c5,27,?,?,surb={'id': '018fd6c4-0156-4dcd-9fd1-17b69c952d8b', 'route': ['p2', 'e4', 'i1', 'x12', 'p1', 'c1']}
1769742884.5658162,RECEIVED,91ba7197-c995-4205-a8b9-69fe4e3fdd75,97d319bf-df40-4768-a98a-17b4b5d54c01,c3,c1,27,p1,?,surb={'id': '045c69d3-5625-40a5-9b5e-535558b1cba4', 'route': ['p1', 'e11', 'i9', 'x11', 'p3', 'c3']}
1769742884.9319406,RECEIVED,ab43a954-f8a3-4ee5-b342-21e129e5670a,2b67dbfc-aa58-4bd5-abc6-1891f5a53f94,c3,c1,27,p1,?,surb={'id': '05fca15b-002e-454f-92a9-e5d860a85c66', 'route': ['p1', 'e7', 'i6', 'x4', 'p3', 'c3']}
1769742885.409535,RECEIVED,c5ff597b-2f82-4c91-9096-aec8695a4ff3,47a408ec-690f-450b-9ed8-78ced5f1af0b,c3,c1,27,p1,?,surb={'id': '10416d58-bd79-4c2b-a34c-7837540f2b2e', 'route': ['p1', 'e3', 'i3', 'x6', 'p3', 'c3']}
1769742885.815337,SENT,f41649b9-6cd5-49cc-9e71-c05ced7753e3,3544b5c2-b0e7-429d-8d02-410fbd308d48,c1,c5,3391,?,p1,
1769742885.8154857,CREATED,b3b4bc41-2218-47e7-953f-a54ed6e810b6,71c5806e-11e9-41fb-a9c8-792331a1b2f2,c1,c5,27,?,?,surb={'id': '98148c05-7037-4c7d-83fb-817ebbdf1fea', 'route': ['p2', 'e2', 'i7', 'x5', 'p1', 'c1']}
1769742885.920014,RECEIVED,db129467-8a18-4651-8310-eee0ce4bbb13,fdcbed53-2d9a-47ad-8c69-c2276a79dd5a,c3,c1,27,p1,?,surb={'id': 'a095f577-7d43-457d-82c6-254ef9d68ba4', 'route': ['p1', 'e8', 'i5', 'x3', 'p3', 'c3']}
1769742885.945768,RECEIVED,b74c1284-7d03-4986-8772-49ae3398fd6f,42eb5556-a8fd-480f-b7d4-cf48f3eb2033,c3,c1,27,p1,?,surb={'id': 'fb836edd-3abf-4213-95a5-22418e6e86de', 'route': ['p1', 'e1', 'i3', 'x8', 'p3', 'c3']}
1769742886.070444,RECEIVED,849aef6a-72c8-4c93-88ea-54414217e3bc,7a31a26b-be4f-468e-a395-bc93125afffe,c3,c1,27,p1,?,surb={'id': '0d812820-5124-41ef-8c23-0254ee799645', 'route': ['p1', 'e4', 'i7', 'x7', 'p3', 'c3']}
1769742886.352473,SENT,ff1f5c93-80b5-4d4b-908b-d73354287f89,3db3b70a-b8bd-4f3c-bc15-eaa92e8dfa70,c1,c5,3393,?,p1,
1769742886.352609,CREATED,5040347b-afe6-4ed3-8983-8a1294171f76,4d43c563-bf40-4257-9abd-86ceaafc64cd,c1,c5,27,?,?,surb={'id': 'd5d5e3be-a3df-41c9-ab22-e8b758eaa941', 'route': ['p2', 'e6', 'i1', 'x10', 'p1', 'c1']}
1769742886.3666434,RECEIVED,e0ae67c5-76b0-443c-a5e5-64516f879585,e8350331-c9b7-43f1-898e-e24ee0e77da3,c3,c1,27,p1,?,surb={'id': '934d1359-f8ca-42fe-ad58-652f52a3d393', 'route': ['p1', 'e7', 'i9', 'x9', 'p3', 'c3']}
1769742887.063291,RECEIVED,7f537613-0668-4875-a382-cac3e3c1edbe,94b827d0-f6eb-4ac5-bff4-6b0bce7facb7,c3,c1,27,p1,?,surb={'id': 'e3ae579e-1fb5-497e-985f-15bbd27f4167', 'route': ['p1', 'e4', 'i1', 'x8', 'p3', 'c3']}
1769742887.1351085,SENT,5c5ad122-df6d-4540-9544-f8d794f0f4d7,e6d9a750-97a2-4f6e-8253-0823f81058df,c1,c5,3375,?,p1,
1769742887.135262,CREATED,b52bd784-b6f7-4f3c-9e8e-f2dd8c223120,213c42c0-bd64-4204-9d96-b97d37a22da9,c1,c5,26,?,?,surb={'id': '1479b757-1d8f-4699-9648-a0838b5bba93', 'route': ['p2', 'e11', 'i6', 'x7', 'p1', 'c1']}
1769742887.4814177,RECEIVED,b60c30e6-1776-4949-a3b2-7e4614c81af9,bc951799-8a5e-41d0-9ac2-1a640073385d,c3,c1,27,p1,?,surb={'id': 'e8dffb37-961f-4227-a28e-ada54225cae1', 'route': ['p1', 'e1', 'i5', 'x1', 'p3', 'c3']}
1769742887.750792,RECEIVED,232174fc-1980-49d0-8e5a-8f3d76c856d4,96937f69-cbec-432e-a34a-d0a504dbd536,c3,c1,27,p1,?,surb={'id': 'abaf8adc-d814-49de-ad61-ac47337f47f6', 'route': ['p1', 'e8', 'i10', 'x3', 'p3', 'c3']}
1769742887.8723006,SENT,f37eb1af-fe65-438e-a631-34c03468aed7,9b694aad-8b5e-4375-906f-fe71bf1c2735,c1,c5,3399,?,p1,
1769742887.8723779,CREATED,5118ef64-a5c5-420f-9d59-5a02b3c350ca,9e35cae7-266b-454e-8aab-f3419c33ae76,c1,c5,27,?,?,surb={'id': '660dc7ca-770c-4407-95cd-9af154f10d71', 'route': ['p2', 'e4', 'i1', 'x12', 'p1', 'c1']}
1769742887.9385753,RECEIVED,96cbe216-a276-4eb9-b428-368cfd8fe42f,ad12e132-a1e9-470d-8e13-ff270860fe6a,c3,c1,27,p1,?,surb={'id': 'bb6089f0-d7fd-4fac-8575-787402d97ae3', 'route': ['p1', 'e9', 'i1', 'x2', 'p3', 'c3']}
1769742888.0796885,SENT,b7a676c4-c817-4338-aec7-33498dcbd3de,b126744d-5186-431e-9a86-b9a0cb84aa3e,c1,c5,3375,?,p1,
1769742888.0798419,CREATED,4a1c95c8-8028-4c1f-b271-c446068d13db,6e3cb531-cc07-44a8-bcdc-e71021dd9091,c1,c5,27,?,?,surb={'id': 'e66a0761-ba00-42cf-941f-247c2ff3571c', 'route': ['p2', 'e1', 'i8', 'x6', 'p1', 'c1']}
1769742888.131228,SENT,4abed1ce-b065-4dab-be11-cca405d45676,e20b799b-be40-4bed-a54a-c8f03bd2a60c,c1,c5,3364,?,p1,
1769742888.1313686,CREATED,57cd7073-3df9-4317-b786-1ad8339b88a6,8c99a413-573f-430b-8756-9fff6e5fb1f3,c1,c5,26,?,?,surb={'id': '92197072-0bef-4d06-b57a-80370180540c', 'route': ['p2', 'e2', 'i7', 'x9', 'p1', 'c1']}
1769742888.2432156,SENT,94f8d702-75d3-48a2-b83b-5020ac250f8c,5ec16fec-9e31-43e6-abab-deade40a5a42,c1,c5,3359,?,p1,
1769742888.2433233,CREATED,484a6392-c8e1-4e36-b78e-a1516cf2fb4a,ee6c2fd4-d17e-4b96-83af-a1c85b2e9e97,c1,c5,27,?,?,surb={'id': '6ad11f4f-63d1-406c-b03b-dda3f2daa744', 'route': ['p2', 'e7', 'i7', 'x12', 'p1', 'c1']}
1769742888.2835374,SENT,ee051c02-1f8b-44de-ad81-7b5f5597ba55,6844c8c2-6518-4726-b23f-f6f08b75e35d,c1,c5,3387,?,p1,
1769742888.2836473,CREATED,93fdad10-153f-4327-9382-a095ebb105fd,1437d4c0-3136-4748-b542-3ae52e855a09,c1,c5,26,?,?,surb={'id': '3c38928f-b674-42e8-a924-eb7470ce00b4', 'route': ['p2', 'e7', 'i8', 'x9', 'p1', 'c1']}
1769742888.29472,RECEIVED,bfcb5942-fd37-4265-a4a9-ff0d02c8abcf,e992e8af-9ab4-4ae0-aca1-08a3f57cb183,c3,c1,26,p1,?,surb={'id': '6bf3fa15-a470-4789-a581-4446ae424342', 'route': ['p1', 'e1', 'i9', 'x2', 'p3', 'c3']}
1769742888.3085794,SENT,0ca06044-8605-4586-b5bd-d98ef42af714,4befea74-f650-4345-93d4-66a697862345,c1,c5,3360,?,p1,
1769742888.3086565,CREATED,f3bc4af9-1f01-4a07-8d29-3bb769c3173e,f5020675-e1a6-4583-aabc-51e5ea59703d,c1,c5,27,?,?,surb={'id': '6c893910-1b63-48b6-a900-e7b71fa1f5d6', 'route': ['p2', 'e7', 'i2', 'x5', 'p1', 'c1']}
1769742888.4236085,SENT,032952f9-8c2c-4ec3-88f4-e928748e442c,d2e5d27d-91bb-4ae7-a301-349c199b9506,c1,c5,3371,?,p1,
1769742888.4236777,CREATED,5db1ac8d-499c-42e2-b8da-d4150a9ecb52,e2ae770e-82cd-4204-8b33-903ae85eb10f,c1,c5,27,?,?,surb={'id': '727a0b37-3f31-4019-91dc-4eaf4bc73408', 'route': ['p2', 'e8', 'i3', 'x8', 'p1', 'c1']}
1769742888.609007,SENT,06ebe0ce-f5da-4931-85eb-0f21915eab94,65d38767-2e29-417b-b20b-412ecced664f,c1,c5,3389,?,p1,
1769742888.6091037,CREATED,bf18b67b-3e81-4489-b814-cdddbcb081b1,926a7f98-3b09-43fb-bab3-768b0b753f4b,c1,c5,27,?,?,surb={'id': '21ef4ecf-7747-411e-9ea7-b8d9312f3f44', 'route': ['p2', 'e12', 'i3', 'x5', 'p1', 'c1']}
1769742888.6774433,RECEIVED,5c27be38-92d8-4b49-af1b-597aa192b64b,e523c0d8-1004-4660-850a-ba052ca04a8c,c3,c1,27,p1,?,surb={'id': '2d487250-3713-49ac-8aaf-196678cb3dcc', 'route': ['p1', 'e12', 'i9', 'x4', 'p3', 'c3']}
1769742888.6972506,SENT,b84d2d11-006c-4502-8307-a2ba2326b5f1,47babce6-2f71-4926-8517-dfe1066613c8,c1,c5,3379,?,p1,
1769742888.6973338,CREATED,76a04136-de9b-4a2a-a8a5-cb418f393f0a,a6ba6b43-d9f3-432a-8568-aebdb5fba7fc,c1,c5,26,?,?,surb={'id': '5efb720c-076f-451b-9d89-3dc7a375f421', 'route': ['p2', 'e3', 'i4', 'x6', 'p1', 'c1']}
1769742888.7622776,RECEIVED,a3cfe679-0cb1-479f-8c5f-5d117fcef1cf,45a4c275-b43e-41ab-a3ba-dc3839f9165b,c3,c1,27,p1,?,surb={'id': 'c633c9e9-62cc-4706-8c98-146b57f65885', 'route': ['p1', 'e6', 'i4', 'x12', 'p3', 'c3']}
1769742889.1145194,SENT,99f3aa78-dfce-43f7-8c72-89bbd68475f1,aa3dc515-9541-489a-8db8-dca631e1ea5e,c1,c5,3377,?,p1,
1769742889.1145997,CREATED,33bffa47-9f26-47a5-8828-aa444ab9a8dd,39eb1ca8-acf3-4580-b4df-94f5a27dd3ac,c1,c5,27,?,?,surb={'id': '79c53d24-5959-444d-a001-5651d1ee7536', 'route': ['p2', 'e9', 'i1', 'x7', 'p1', 'c1']}
1769742889.1508203,SENT,c8e9025d-778c-4c38-bef0-e5c4aaebbee9,d8fb26db-0fd5-4241-9598-40e4ab5ecd38,c1,c5,3375,?,p1,
1769742889.1508996,CREATED,960f5242-a960-4f95-a5ac-964bc598d348,644973eb-8c9a-4367-a8ea-433ef65ca7ca,c1,c5,27,?,?,surb={'id': '06a170f4-4218-4af6-b2cb-a699cbcbd506', 'route': ['p2', 'e2', 'i11', 'x6', 'p1', 'c1']}
1769742889.1831977,RECEIVED,04002a8e-321d-4868-b54d-7204c8446a6d,4f2dfd42-9074-451c-8fd9-559ae8cb6088,c3,c1,27,p1,?,surb={'id': 'aa501ec6-3c4b-4c06-9bf9-f5473f7eb304', 'route': ['p1', 'e5', 'i9', 'x2', 'p3', 'c3']}
1769742889.3497295,SENT,4b879123-8eaa-431c-8ba3-066ec4c41d1f,f2f31e34-568d-410e-a8d0-4a18e230b87c,c1,c5,3387,?,p1,
1769742889.3498318,CREATED,17281318-57e7-4073-a140-e58887c37254,e47d9553-525a-48f6-9c11-e9dcc1765843,c1,c5,27,?,?,surb={'id': 'f123f189-a365-4364-b7e6-d043498394b4', 'route': ['p2', 'e3', 'i2', 'x12', 'p1', 'c1']}
1769742889.4501033,SENT,90657e85-9431-4173-ae8e-49eef5700e02,f0533189-1521-4875-a2d9-202eb6d1a99f,c1,c5,3369,?,p1,
1769742889.4502068,CREATED,33696e14-14d1-45ea-82a4-7917f1429141,7e6ee0df-fde3-4208-8f96-69ebdb390fab,c1,c5,27,?,?,surb={'id': 'e2b13418-ec64-4f79-a111-320efc738ec9', 'route': ['p2', 'e1', 'i5', 'x9', 'p1', 'c1']}
1769742889.6378753,RECEIVED,923a6669-b25b-4d78-baa7-0911dc99a7c3,4b5b1fc1-0c65-40b9-87f0-5055fbeeaaae,c3,c1,27,p1,?,surb={'id': '7a994f5f-7353-48f0-9995-cdd8b1bd28b5', 'route': ['p1', 'e7', 'i12', 'x4', 'p3', 'c3']}
1769742889.6902595,SENT,2e49b16d-a89d-4d04-bbb2-42510cfb554b,52e2ca94-cf49-46a8-bafe-afc1948bc9c1,c1,c5,3393,?,p1,
1769742889.6904464,CREATED,01702638-f3ee-4e2e-9d10-4542e905c30c,811fb595-5382-4aa5-b925-0162011dbd7c,c1,c5,27,?,?,surb={'id': '0c330c82-b4b5-43e0-a676-44626fafe07c', 'route': ['p2', 'e2', 'i3', 'x2', 'p1', 'c1']}
1769742890.1440108,RECEIVED,84270588-f3f8-4385-9106-2f80a5dc9137,6f8292ae-e539-42d6-85e3-f8e265feece1,c3,c1,27,p1,?,surb={'id': '1c24c596-2d7f-4e94-bd75-cd70febbc997', 'route': ['p1', 'e6', 'i4', 'x6', 'p3', 'c3']}
1769742890.2099497,RECEIVED,1e90f3c4-f457-4c84-93ec-641d44ecaeae,bcac540c-84f8-4bc2-8bec-ad206fe6b0b3,c3,c1,27,p1,?,surb={'id': '412288a5-c45c-47bd-ba79-38f3b957d902', 'route': ['p1', 'e9', 'i3', 'x10', 'p3', 'c3']}
1769742890.3402264,SENT,23be479d-4bb5-44da-bd55-030ccc8780ca,9d479755-d68e-4252-8112-44a76bb9a8d5,c1,c5,3397,?,p1,
1769742890.3402884,CREATED,e8a7e4f6-2d23-438a-bd78-74a7f9c7f6cd,cc81f24c-ce32-4ae3-8ab9-a45d011eae75,c1,c5,26,?,?,surb={'id': '7b43a64f-6278-4631-b9fc-da5cc09bdd74', 'route': ['p2', 'e8', 'i10', 'x11', 'p1', 'c1']}
1769742890.3487563,RECEIVED,5c432200-e41f-487e-a226-0e1f0ec5236a,2e501b88-cec3-4056-beac-aa556614c38f,c3,c1,26,p1,?,surb={'id': '9199f806-892d-4343-a9c2-bf232e9198fd', 'route': ['p1', 'e10', 'i6', 'x12', 'p3', 'c3']}
1769742890.489782,RECEIVED,1cf08a07-40e6-4110-88d8-6b80f5269654,49233919-d133-4428-a159-3e5a2af9ad2d,c3,c1,27,p1,?,surb={'id': '50cb3104-7522-4ead-8721-3c1490356793', 'route': ['p1', 'e12', 'i8', 'x7', 'p3', 'c3']}
1769742890.6904752,RECEIVED,1fa2d821-bbf1-4ca5-9f22-04909360d19e,f50c5ac0-8e40-4e03-9b4c-44c4945fd4ed,c3,c1,27,p1,?,surb={'id': 'f07a8e89-d40f-4b3a-b84b-f8567edce2e1', 'route': ['p1', 'e7', 'i9', 'x8', 'p3', 'c3']}
1769742891.0407758,SENT,ac9060a5-ecbe-4895-bad8-22c1fae73434,60cfd34b-3795-4384-9854-12b4e9f36832,c1,c5,3392,?,p1,
1769742891.0408225,CREATED,5a4db88b-889c-4f72-83e0-a7fc76d8e660,d4f0a004-bc63-49af-8b28-491f76c842ad,c1,c5,27,?,?,surb={'id': '3c34a08c-6859-48ea-a0cf-990c22492fa6', 'route': ['p2', 'e11', 'i5', 'x4', 'p1', 'c1']}
1769742891.129056,SENT,c1935bb9-2e37-446c-af4f-055546cc1d30,fe4d7289-0c66-412e-97bc-bf3148b0ea68,c1,c5,3392,?,p1,
1769742891.1291165,CREATED,047c65d3-6fb6-4483-9d04-e58856d8f6b9,fad2c6ea-3df3-4f48-9f5d-d5b2f5fc02e6,c1,c5,27,?,?,surb={'id': 'bba85d49-fab7-40d3-8ce6-f56eeab81696', 'route': ['p2', 'e3', 'i12', 'x2', 'p1', 'c1']}
1769742891.1979692,SENT,3ee8df67-ac11-4220-a547-2626f4b35339,4be69139-2005-4d59-883f-c4f1d87613d8,c1,c5,3396,?,p1,
1769742891.198028,CREATED,c6e8958a-8cbc-47bd-ada6-121762cd5e7e,cce1025f-359e-402d-aa47-ad22e98b3ddd,c1,c5,27,?,?,surb={'id': '287a8bff-83c6-4855-bad0-e6129240b8ee', 'route': ['p2', 'e2', 'i12', 'x10', 'p1', 'c1']}
1769742891.584636,RECEIVED,9e2711d9-ad10-412e-acf0-3c0a5330bea8,fe03e452-8598-48f2-8d7f-9f74cf96c92d,c3,c1,27,p1,?,surb={'id': '09f75ee3-edb6-4488-a2a2-f9f5400cd985', 'route': ['p1', 'e2', 'i1', 'x3', 'p3', 'c3']}
1769742891.6694489,SENT,eb3eeffd-0a93-47e6-b4f2-c0b6f1825ef0,ef2580f2-723f-4a04-b5bf-e196c94c2f27,c1,c5,3402,?,p1,
1769742891.669598,CREATED,aadd05b4-5143-4b34-9435-b8d6d91dd336,1bb5857e-378d-401d-b79c-c4f1b8cdb62e,c1,c5,27,?,?,surb={'id': '086a9aa5-56e7-442a-8805-f23f9dc21e98', 'route': ['p2', 'e2', 'i10', 'x11', 'p1', 'c1']}
1769742891.7787216,SENT,5389a200-4b5a-43de-9452-12f8796cdb77,1e825f8e-cd06-4e44-bd5a-f79a838fa88f,c1,c5,3361,?,p1,
1769742891.778874,CREATED,939336f6-053a-4d86-83f8-c58c7c4919aa,137b5fa2-36dd-4082-be6d-19643d2c5ede,c1,c5,26,?,?,surb={'id': '7c7ce11e-0b3c-4330-95ec-0004f69d2f1f', 'route': ['p2', 'e2', 'i4', 'x2', 'p1', 'c1']}
1769742891.8079832,RECEIVED,18aadead-ad82-4ae3-8588-dfdfcf64adc2,9e171088-c752-43fa-ba87-dcc4eac08ab8,c3,c1,27,p1,?,surb={'id': '9ef43142-9644-49bb-91f8-3c686349a4d9', 'route': ['p1', 'e5', 'i12', 'x8', 'p3', 'c3']}
1769742891.9948032,SENT,b149a620-182e-41fb-b33d-930803443654,f741fbda-fbfc-4261-aa75-b552a37d86fe,c1,c5,3389,?,p1,
1769742891.9949398,CREATED,e28a31f8-0fda-4659-a984-5ee6049a6f55,0460a09d-93ab-4130-81f2-e0bbfa1a0208,c1,c5,27,?,?,surb={'id': '2998a774-d3a7-47b9-a35e-2caf074fae7f', 'route': ['p2', 'e2', 'i1', 'x10', 'p1', 'c1']}
1769742892.0279503,SENT,1293c51d-5dde-43e7-8673-b6859a067da5,b425e599-6327-4490-bb15-face2c10aecb,c1,c5,3361,?,p1,
1769742892.029066,CREATED,1da27a62-a004-4000-ada1-64681697a4de,0db69276-c8c4-4d17-afcc-ee7b1aa730c0,c1,c5,27,?,?,surb={'id': 'd767349e-7e11-45ac-b0fc-644fff681768', 'route': ['p2', 'e7', 'i3', 'x8', 'p1', 'c1']}
1769742892.1631744,SENT,868213d2-f392-4735-ac37-56563e0ad861,98408a24-5f8f-4759-b073-e097caebf60a,c1,c5,3383,?,p1,
1769742892.1633096,CREATED,cc894ff5-5d18-401a-a033-aa5e47436c87,39808a9c-f10c-4233-ab5c-82fb0d9e5ac0,c1,c5,27,?,?,surb={'id': '0a4ab219-7a8c-469d-a389-8a4d5e916d9c', 'route': ['p2', 'e6', 'i3', 'x7', 'p1', 'c1']}
1769742892.2263079,RECEIVED,d931ec64-f63d-4f81-896f-d86d69bae56c,66ad35fc-9841-483f-82a0-83d1b921b867,c3,c1,27,p1,?,surb={'id': 'c21076e0-39b8-46ec-a6ed-8dca9acd3f3f', 'route': ['p1', 'e4', 'i10', 'x5', 'p3', 'c3']}
1769742892.227863,SENT,03436b9b-7d7f-4aa4-8b5d-0e500d450c0f,94dd05ac-e580-4057-8ccc-5892da8007ff,c1,c5,3392,?,p1,
1769742892.2279882,CREATED,0934fb92-017b-4800-9baf-229e1547cd79,d5cd7b56-3abb-4c2e-8d46-83984cc4db45,c1,c5,27,?,?,surb={'id': '7d2ce55b-900a-4d12-b95d-8381f983664c', 'route': ['p2', 'e10', 'i7', 'x5', 'p1', 'c1']}
1769742892.277798,RECEIVED,c54a6293-1481-4c4a-b2f4-d956868af44d,5353dced-73ea-44b6-860e-e8f9212448e0,c3,c1,26,p1,?,surb={'id': 'aa17e844-0efe-4973-9387-9ad4f6717e5c', 'route': ['p1', 'e11', 'i1', 'x8', 'p3', 'c3']}
1769742892.292185,RECEIVED,e99bd844-6d71-4a1b-92c1-314ee1f24077,643e7ae8-102f-4f1e-a82a-1070564002cd,c3,c1,27,p1,?,surb={'id': '8aec22c8-cb7f-40f3-8f3c-bb855673e208', 'route': ['p1', 'e5', 'i2', 'x2', 'p3', 'c3']}
1769742892.8642006,RECEIVED,68e55830-9262-4f82-a212-0495d197b771,1481107a-3b18-4f1e-8b32-3c2a19d27aa6,c3,c1,27,p1,?,surb={'id': '9a5963a2-85f1-4cac-bedf-1471ebf0b715', 'route': ['p1', 'e3', 'i8', 'x11', 'p3', 'c3']}
1769742892.9542754,RECEIVED,0f68cfa8-85f9-49d5-b0ff-e05e0a9c99fa,b1fd72ed-0a43-490c-8467-4bc5db62216b,c3,c1,27,p1,?,surb={'id': 'f1805145-9c3d-4a74-a5d8-e4b2cd85449a', 'route': ['p1', 'e12', 'i7', 'x6', 'p3', 'c3']}
1769742893.3067987,RECEIVED,04efac85-028f-427e-8276-e58ae0a2e960,98a56f84-16e3-4fea-a125-5aaecc3f3a49,c3,c1,26,p1,?,surb={'id': 'f8e65aa5-4014-42e2-89ab-671045c5c02d', 'route': ['p1', 'e8', 'i7', 'x5', 'p3', 'c3']}
1769742893.687686,RECEIVED,463b81f8-9d89-43d7-86a1-885fb9408fc7,3cfbea3c-1910-422b-b103-a02a156b841b,c3,c1,27,p1,?,surb={'id': '89b1720c-46b4-4cd3-9619-b152261b7650', 'route': ['p1', 'e10', 'i4', 'x11', 'p3', 'c3']}
1769742893.7277744,RECEIVED,130e3642-6d1b-4a16-8776-563c77d33931,40c93bdc-c441-4511-8379-7e7e474c271a,c3,c1,27,p1,?,surb={'id': 'bc5b131a-93ed-402b-817c-319797472528', 'route': ['p1', 'e12', 'i2', 'x8', 'p3', 'c3']}
1769742893.7714999,RECEIVED,3294b2e7-9122-4e92-8c85-4adb38bcba08,819e82fb-2ea3-4c02-9844-060fc9c99366,c3,c1,26,p1,?,surb={'id': 'f066d05c-90ef-430c-a220-82cb1e6c3961', 'route': ['p1', 'e1', 'i6', 'x9', 'p3', 'c3']}
1769742893.875965,RECEIVED,c49e005d-b05f-4ca6-bbd2-6d4231359c0a,6e42a3d9-5ece-4cb7-84ce-4a8ad89fc18d,c3,c1,26,p1,?,surb={'id': 'd135b37c-00be-4b41-9738-dd956124ced4', 'route': ['p1', 'e7', 'i10', 'x11', 'p3', 'c3']}
1769742894.239393,RECEIVED,aa1f91bb-5684-49aa-b84c-7ace4b594a55,fd263244-c756-4144-8ed6-044d4ceeaba1,c3,c1,27,p1,?,surb={'id': 'e395a924-2704-479b-9ccf-5a8f73db0d65', 'route': ['p1', 'e7', 'i3', 'x1', 'p3', 'c3']}
1769742894.2541747,RECEIVED,58ae26fc-1357-4a9b-b063-f94ae96315e2,2e1d4ad5-0167-41bc-9980-14e492c4c0b5,c3,c1,27,p1,?,surb={'id': '86b6ff8c-081d-461c-9306-52a61ff9fbd3', 'route': ['p1', 'e8', 'i10', 'x4', 'p3', 'c3']}
1769742894.3138754,SENT,a1c20135-ef8a-4606-89b0-27bcfa4370ad,1edbeeb4-ec7e-49ef-b14a-e85abf67b484,c1,c5,3388,?,p1,
1769742894.3139732,CREATED,7427fa8f-2622-4133-b33c-e3aa9eb0e98d,81878d87-d196-4466-8278-274c274a37d4,c1,c5,27,?,?,surb={'id': '9bfcd105-091a-4e77-9553-a40fa62e2d5b', 'route': ['p2', 'e1', 'i7', 'x5', 'p1', 'c1']}
1769742894.326517,RECEIVED,0ae29a1a-0a34-4b79-bd1a-f012d0ff9bed,43378a98-daa4-49e8-99b7-962e05d1961f,c3,c1,27,p1,?,surb={'id': 'c1789043-62a6-4a95-b4a9-84acc7ed349a', 'route': ['p1', 'e12', 'i1', 'x8', 'p3', 'c3']}
