timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769496219.2032497,SENT,af7de09e-c61c-4ca1-be66-3586ce30a10d,e07771d2-b93f-48f8-a674-b08180661ed0,c4,c3,3381,?,p1,
1769496219.2033274,CREATED,1a7fc77e-b2ad-4309-936c-91a19846e56a,6bcfe589-806d-47f4-b994-ae86700e6d33,c4,c3,27,?,?,surb={'id': '1af29e6b-a177-43df-b665-d4b4c5aa8a7a', 'route': ['p3', 'e5', 'i8', 'x4', 'p1', 'c4']}
1769496219.616391,RECEIVED,857fdf33-0dd2-4cfd-8df4-5057792970f9,408f8373-ac13-4940-9d59-ca9354e04208,c3,c4,27,p1,?,surb={'id': 'a1dbdca8-e089-4b75-af49-56520ecfbc1f', 'route': ['p1', 'e10', 'i1', 'x11', 'p3', 'c3']}
1769496219.8817239,SENT,7daea4c4-07c0-4183-9556-c78d445316ae,840fa49c-42af-4ca8-89a9-3ffcc829a6c5,c4,c3,3391,?,p1,
1769496219.8820295,CREATED,739e6335-9f8f-46d2-932d-f6caa73032ed,1ffe65ff-08b6-42d8-b179-4088f0b411d6,c4,c3,27,?,?,surb={'id': 'cc8a8a0b-26c8-4038-a856-7f90de38c4f6', 'route': ['p3', 'e1', 'i11', 'x9', 'p1', 'c4']}
1769496220.017474,RECEIVED,d00da084-fabf-4855-9b81-3064b0894d3a,83b5da59-f853-41bf-ab4a-f14170d9ecdf,c3,c4,26,p1,?,surb={'id': '4a590729-7eaf-4807-aa9f-5e5b56e0e51a', 'route': ['p1', 'e8', 'i12', 'x6', 'p3', 'c3']}
1769496220.3288262,RECEIVED,3a6b264f-8271-4aac-8434-df4dcd92b42d,07b0c3e8-09bb-44ad-8ac9-519b471539a2,c3,c4,27,p1,?,surb={'id': '735046b6-08a3-4a30-b936-136120efa84a', 'route': ['p1', 'e11', 'i10', 'x11', 'p3', 'c3']}
1769496220.5876064,SENT,2d8abe09-9b1c-4c29-8646-68524ec260ad,292c985a-37b0-4c2b-abd8-52311ebc5509,c4,c3,3400,?,p1,
1769496220.587733,CREATED,5bdbbb49-408c-4a88-800b-e64900715797,31e2a4c3-93e7-445c-adea-8f1df07d9cc4,c4,c3,27,?,?,surb={'id': '0c08eb97-90e6-4e73-b67c-bc112b894790', 'route': ['p3', 'e8', 'i3', 'x10', 'p1', 'c4']}
1769496220.639753,RECEIVED,30c2814c-2af0-4409-88eb-8dc0c3e4119b,99a13292-9a1d-4190-bd0c-0ca83d26facc,c3,c4,27,p1,?,surb={'id': 'a1964a02-e90f-43b6-8270-4904bb72d9d4', 'route': ['p1', 'e6', 'i10', 'x10', 'p3', 'c3']}
1769496220.7753143,RECEIVED,0eedc9e8-aaf6-4fd0-9cc3-df0bcf0d72c8,088c53f9-3b6b-43b7-89a3-c337593dee96,c3,c4,27,p1,?,surb={'id': '90ac32b3-7a07-4cc9-b2cc-33ee51867104', 'route': ['p1', 'e3', 'i1', 'x4', 'p3', 'c3']}
1769496220.8104463,RECEIVED,0b5df8bc-3b5b-42d2-9aeb-adf0323a9243,d2a67afb-5057-419a-a4ff-83b7d2b92a1e,c3,c4,26,p1,?,surb={'id': '35b23c11-df68-4d0d-9aa6-37115133db64', 'route': ['p1', 'e8', 'i3', 'x10', 'p3', 'c3']}
1769496220.8936899,RECEIVED,fd0bc79d-e2b8-4109-896c-12fd4daf441a,3f311128-2c32-4cea-b502-a5b198c1fafd,c3,c4,27,p1,?,surb={'id': '4021b803-9139-4b6d-94cc-70be34e7df18', 'route': ['p1', 'e8', 'i9', 'x3', 'p3', 'c3']}
1769496221.09739,RECEIVED,b6862e90-bdc8-4131-ad41-c8fa5cf5ad6c,40ae734a-b4e0-4d30-91ab-8f1be1f04ca3,c3,c4,27,p1,?,surb={'id': 'b990dc27-f0ae-455b-8060-896143d9f188', 'route': ['p1', 'e10', 'i12', 'x2', 'p3', 'c3']}
1769496221.2566245,SENT,580c4265-2902-41ea-b3c0-2310681e17cd,7d1d52a5-bc7d-4055-b559-a0ad1f2e5485,c4,c3,3367,?,p1,
1769496221.2567797,CREATED,8402c7e4-cd49-4a7f-a494-a438ff3846a2,ae8628ea-b0a9-45f6-b827-20de61e625d9,c4,c3,26,?,?,surb={'id': 'f15f4395-ca01-4079-a440-8cb4ea716c52', 'route': ['p3', 'e2', 'i5', 'x1', 'p1', 'c4']}
1769496221.4995914,RECEIVED,a0984996-a291-4693-a2e0-140380480632,0d0f7528-a69e-402e-ad97-a9d154a7cdb5,c3,c4,27,p1,?,surb={'id': '94eeec98-c018-4b33-9b4c-3592186c2360', 'route': ['p1', 'e12', 'i11', 'x8', 'p3', 'c3']}
1769496222.022084,RECEIVED,a0809c87-e010-4b94-af09-265d82ad4faa,5c22806c-e6f3-438a-be20-77c799268605,c3,c4,27,p1,?,surb={'id': 'c795f9ac-ef2d-4b34-9efd-c5a2d2f47d92', 'route': ['p1', 'e7', 'i10', 'x12', 'p3', 'c3']}
1769496222.0311096,SENT,16841c3a-4dcb-4ec0-a34d-e76b5ee03949,a6736eb3-7538-4410-a514-c44b67e7eab7,c4,c3,3384,?,p1,
1769496222.0311844,CREATED,4af50156-aed3-4945-be98-e0db3b0a71a3,3868ce03-2af8-4011-a33d-19aad6638835,c4,c3,27,?,?,surb={'id': '1334c6df-0f1a-4eac-b467-911d67cc6141', 'route': ['p3', 'e12', 'i3', 'x6', 'p1', 'c4']}
1769496222.1463642,SENT,6b668bb6-97c4-418a-acd6-152c15bbf069,5b1b480c-7233-4b23-a305-b675cd051b90,c4,c3,3387,?,p1,
1769496222.1464856,CREATED,d8edcc72-8411-4779-b074-92560967a327,0c3f9d9a-6067-4678-ad48-4d1f306f1fa9,c4,c3,27,?,?,surb={'id': 'eb0928fa-f7ad-4829-973f-e093da0a4386', 'route': ['p3', 'e5', 'i4', 'x10', 'p1', 'c4']}
1769496222.310127,SENT,bef29514-a332-40a4-a3eb-572b2c6c89e1,b0af6cf2-ba05-4a4c-93b3-f59e2568245a,c4,c3,3396,?,p1,
1769496222.3102891,CREATED,65fdc81d-f07b-44d8-94e6-786cdd72f68b,0a4cfacf-9ea6-4cb4-8228-28fdbc1833aa,c4,c3,27,?,?,surb={'id': '2ba8ced7-f36e-4810-8628-8f46067a95c0', 'route': ['p3', 'e4', 'i10', 'x7', 'p1', 'c4']}
1769496222.4956594,RECEIVED,b84e9e72-129d-4c2a-8826-af1df8a4e72c,344ae94e-d490-4171-bf56-3e4b1b71c66c,c3,c4,26,p1,?,surb={'id': 'e569dcf8-69d4-4c79-83ae-589dd46a83fe', 'route': ['p1', 'e12', 'i3', 'x4', 'p3', 'c3']}
1769496222.8265328,SENT,10458802-0eba-415a-af40-e905d84d88f6,fc40ad9c-1400-493d-be05-c184c62ce53e,c4,c3,3389,?,p1,
1769496222.826688,CREATED,464736aa-2c59-4413-a3ec-abbb4608009f,50d7b594-16b0-4e3b-bd0a-0182fd0bc1f2,c4,c3,27,?,?,surb={'id': '435f8a0b-76b9-4042-859b-73996bf8aafa', 'route': ['p3', 'e2', 'i10', 'x4', 'p1', 'c4']}
1769496222.8432267,SENT,c7b8c011-1fe0-42eb-80ac-bf8410954b64,d044e57b-6904-4006-9874-233bd742dea7,c4,c3,3383,?,p1,
1769496222.8433778,CREATED,d20d018d-ecce-42b1-89be-6fe3597942d7,250b3ed9-09b6-4bda-bc36-088bcdcbe807,c4,c3,27,?,?,surb={'id': '7f4eab1f-ba3c-487a-9047-ea8111859ba9', 'route': ['p3', 'e9', 'i9', 'x10', 'p1', 'c4']}
1769496222.8898935,SENT,4f540376-defc-4d3d-a119-8cd9528deb58,34feb3f4-25da-4d4c-b69d-69d660fae862,c4,c3,3368,?,p1,
1769496222.8900428,CREATED,6533536d-60f0-415b-b5b5-152342b17ea3,2c548904-1b87-41c1-adcf-833c95ea506d,c4,c3,26,?,?,surb={'id': '2611118e-923e-4148-a181-a075c3e95453', 'route': ['p3', 'e8', 'i5', 'x11', 'p1', 'c4']}
1769496223.0496619,SENT,9d6ffc18-a626-4a0f-b808-0ce8fe22e72f,8e81c038-6aff-490f-862e-9f3095fb33ae,c4,c3,3392,?,p1,
1769496223.0498352,CREATED,9c7b0f72-6ebc-48f6-8ebb-c1a0f2e4afc5,b91011c7-8a11-4150-b5df-3cd05758d9b4,c4,c3,27,?,?,surb={'id': 'd4de2b4c-db8c-4bf7-96e0-70d4527ae84a', 'route': ['p3', 'e1', 'i6', 'x11', 'p1', 'c4']}
1769496223.2493303,SENT,e8a496a1-790b-407a-bc23-8d32afcd40eb,47632016-02a1-4ffd-a068-f2e1761b0fdb,c4,c3,3399,?,p1,
1769496223.2494678,CREATED,65de4695-431f-41a2-91b3-f2ffdae72cf6,534d49d2-220c-4cef-bf70-d66dac90fc9c,c4,c3,27,?,?,surb={'id': '6befc50c-0295-4242-912a-ebd28b4a4654', 'route': ['p3', 'e12', 'i3', 'x3', 'p1', 'c4']}
1769496223.652575,RECEIVED,d70b6a91-0bb3-40dd-a003-df5f71147a55,432798d4-30f3-4117-8c48-f6b8e19f16b7,c3,c4,27,p1,?,surb={'id': '44f69054-7899-41e5-b34a-7218f64c2cad', 'route': ['p1', 'e8', 'i11', 'x3', 'p3', 'c3']}
1769496224.1040123,RECEIVED,94c130c4-c415-4b46-8175-c41e71322a86,9e697533-788f-4a82-a463-681da3ae4b7d,c3,c4,27,p1,?,surb={'id': '44b7ee46-2f48-41b8-b150-755528b36053', 'route': ['p1', 'e6', 'i9', 'x2', 'p3', 'c3']}
1769496224.2151504,SENT,84485e56-73da-4cf8-8bed-58d8c144ffd5,29dfce8c-9e1a-4ee9-a314-526d1e5d2243,c4,c3,3376,?,p1,
1769496224.2152524,CREATED,9da8189f-9113-4c48-94bf-f328d697bcb5,11485e12-b515-4601-8753-94aefe7d9ac6,c4,c3,27,?,?,surb={'id': '24957d13-77ec-45ea-bea6-ed60b5737ffb', 'route': ['p3', 'e9', 'i8', 'x5', 'p1', 'c4']}
1769496224.2484593,SENT,0bc838f6-c171-4088-9db0-572c7ae87d57,b0bbdc18-0242-4af9-b6f9-aa4e94d0e230,c4,c3,3393,?,p1,
1769496224.2485611,CREATED,d6b5a53a-54f9-4f85-8bce-fbb4dcbcafba,75f1cfcf-d5d3-4e47-bbf3-0256d5924354,c4,c3,27,?,?,surb={'id': '16bfa70a-eb1c-48b7-9ee5-5a6f92a18705', 'route': ['p3', 'e6', 'i3', 'x3', 'p1', 'c4']}
1769496224.279006,RECEIVED,854d6c5c-f794-4f5d-b015-c52acfd3eff1,8f4aef44-dd2a-48a0-b4a2-89d0cbb8e843,c3,c4,27,p1,?,surb={'id': '489853e2-b76d-45de-a2d6-511702779767', 'route': ['p1', 'e5', 'i5', 'x12', 'p3', 'c3']}
1769496224.6239552,SENT,b5ad80ba-99e4-4722-a267-1e7b0e107e42,d70c92fa-a0f0-4683-b040-1db00b07c578,c4,c3,3400,?,p1,
1769496224.6240764,CREATED,5f142fb6-6ae6-4c50-a4a7-0a4219caed3a,b002af73-0e8a-41a4-80a5-af780bb19842,c4,c3,27,?,?,surb={'id': '0d09ce2a-ec80-4aa7-a40a-f4572ff891d1', 'route': ['p3', 'e1', 'i9', 'x5', 'p1', 'c4']}
1769496224.6318073,SENT,ecbc429a-2d31-4030-8f10-e5ffdedb2d5a,e4bb3cb8-fd8a-4c14-9b21-e19c5eab3bde,c4,c3,3400,?,p1,
1769496224.6319058,CREATED,817e7570-3510-467a-b609-b56c65684628,9f08d2ce-b1b4-4d3c-98da-0f37799d47d3,c4,c3,27,?,?,surb={'id': '048c9560-c05c-448d-9ca3-9297d8dabc62', 'route': ['p3', 'e8', 'i3', 'x1', 'p1', 'c4']}
1769496224.6840162,RECEIVED,44503d87-9cb4-4f8d-a026-a3ba7d8050b2,d2485daa-dfb2-4f10-805b-5483bca5e73c,c3,c4,27,p1,?,surb={'id': 'dc7ada85-aef3-4df3-bbf4-e227d22003da', 'route': ['p1', 'e6', 'i6', 'x7', 'p3', 'c3']}
1769496225.0133033,SENT,ec4f86f6-0af1-4f7d-91b5-30480073aac1,bf186816-f5d8-4876-a74d-9ecdae6d110d,c4,c3,3387,?,p1,
1769496225.0134058,CREATED,5a31443a-0483-44e8-89ac-793031f1f116,cfcc58cc-3ff4-4aa9-b046-224a3b8e5ed8,c4,c3,27,?,?,surb={'id': '924a4c2e-2460-44bf-92dd-80c2a42b6eb2', 'route': ['p3', 'e4', 'i7', 'x3', 'p1', 'c4']}
1769496225.9130902,RECEIVED,849b51bf-3706-4710-8d07-85fc02bdc52c,b4464dd9-2e38-4de9-a7c6-99443140d747,c3,c4,26,p1,?,surb={'id': '84c9c08b-8366-4565-b90e-f86217bffd1f', 'route': ['p1', 'e9', 'i6', 'x10', 'p3', 'c3']}
1769496226.1388566,RECEIVED,874f54b1-91ff-43ee-8353-7309a6f6f474,169328c9-609e-479b-adae-1ea47c88ef1c,c3,c4,27,p1,?,surb={'id': '6cde9465-d026-416f-8ef2-71a403b4d6c2', 'route': ['p1', 'e8', 'i2', 'x4', 'p3', 'c3']}
1769496226.4640415,RECEIVED,f8398ac5-2c36-4005-b178-badcd4fbe3d8,652887d6-70df-4739-b609-8e40f16d1426,c3,c4,27,p1,?,surb={'id': '9381316c-46f1-4a0b-b004-7713167fc447', 'route': ['p1', 'e2', 'i12', 'x10', 'p3', 'c3']}
1769496226.4879026,SENT,d0f9ee89-e91c-446e-8bd2-d5aa3bd85e0b,a507d87e-0ae7-45ce-8431-efed61051c46,c4,c3,3397,?,p1,
1769496226.4880862,CREATED,14271b9e-d069-4002-9811-6fd9a5efd390,0598a74c-afcf-4492-9316-d4125c64eacd,c4,c3,27,?,?,surb={'id': '49db33b5-74e4-41ba-8a22-80a3b14df948', 'route': ['p3', 'e7', 'i3', 'x4', 'p1', 'c4']}
1769496226.7111812,RECEIVED,a4290ed5-ab0d-43f6-ba32-2a896d029532,1b47e397-20eb-460a-aa9e-2a576403ceb3,c3,c4,27,p1,?,surb={'id': 'befe2a72-8ccb-4321-aa0c-c6b1464fcab7', 'route': ['p1', 'e10', 'i7', 'x12', 'p3', 'c3']}
1769496226.766578,SENT,4d057ce3-aaa7-4c2b-b1aa-86f0f785106d,7f935280-722e-44fc-970d-7083219007e7,c4,c3,3396,?,p1,
1769496226.766678,CREATED,5dd9473a-89ed-4794-a744-fa75e7447368,ee75d098-9fa2-4c1e-a37a-8f2294acb8f6,c4,c3,27,?,?,surb={'id': 'fc699def-fed8-48b2-9eb4-18f1989a9a6e', 'route': ['p3', 'e11', 'i10', 'x6', 'p1', 'c4']}
1769496226.8068936,RECEIVED,47cb3964-4bb1-46ee-abea-3750e6322668,11062178-f4e0-47ca-a19e-96fdffadf56d,c3,c4,26,p1,?,surb={'id': '109026c9-444c-4b40-9f82-df4a9a9df424', 'route': ['p1', 'e8', 'i6', 'x8', 'p3', 'c3']}
1769496227.0581038,RECEIVED,bbf66e3e-f41a-43a3-9d1b-dae44a9261ec,f36745bc-51a9-4c1d-8e10-9ad8aed0106e,c3,c4,27,p1,?,surb={'id': '3ce38406-7010-4faf-8e00-41faf1e12578', 'route': ['p1', 'e8', 'i2', 'x10', 'p3', 'c3']}
1769496227.1375737,SENT,ca5ed297-8369-41c0-af4d-88093becad4f,69ba552d-a258-47f8-935e-65c3785716e6,c4,c3,3388,?,p1,
1769496227.1377027,CREATED,dc63bcc4-565f-4311-8e63-6711c492500f,9c627395-dedd-46c3-b249-416de994e526,c4,c3,27,?,?,surb={'id': '05668bdc-24f3-4323-90fd-6ec11db0fdee', 'route': ['p3', 'e8', 'i1', 'x9', 'p1', 'c4']}
1769496227.4079883,SENT,3d4b6b34-9621-4a50-acef-6ccba23cd8bc,1b506e0e-563d-4081-9df3-c56c4ba27c5d,c4,c3,3389,?,p1,
1769496227.4085255,CREATED,44aa222c-df0f-46ec-89e6-5fdf1e69902a,cb1240db-d7e8-43ed-82bd-7bd62387f5ba,c4,c3,27,?,?,surb={'id': '3032d382-a3c3-4b94-a994-7ce91f3a6c58', 'route': ['p3', 'e3', 'i10', 'x11', 'p1', 'c4']}
1769496227.6116433,SENT,aff076e5-0a6c-44be-bd8b-c9d8b4898b3b,c5166da1-2e47-4192-8956-dcdb3ae04a41,c4,c3,3395,?,p1,
1769496227.611731,CREATED,5e0540cb-5da3-4290-b138-a96714c58760,579e9070-d4d7-4c84-ae75-7c0fd93fba52,c4,c3,27,?,?,surb={'id': '5e22f807-feaf-499f-9328-056c21d61f72', 'route': ['p3', 'e12', 'i5', 'x3', 'p1', 'c4']}
1769496227.6221597,RECEIVED,98117884-be09-434e-b8d7-22c7fe2985b6,7e1d209d-4c8b-4a11-a41e-7c3e61bdceed,c3,c4,27,p1,?,surb={'id': '8505e912-26b6-43f0-a285-a7d88418c0d2', 'route': ['p1', 'e11', 'i2', 'x2', 'p3', 'c3']}
1769496227.6795475,RECEIVED,de391e85-98ec-48f1-a976-ad022cd9d72e,44206df3-8576-442f-88af-d2ae3e749a3c,c3,c4,27,p1,?,surb={'id': '420f8594-c3e5-4fd6-b773-97ddb5f4f982', 'route': ['p1', 'e12', 'i5', 'x3', 'p3', 'c3']}
1769496227.6871386,RECEIVED,a1490513-273e-484c-b9c6-87904e1876fd,ef7c67a8-f245-4ed6-91be-39aebfc3aba2,c3,c4,27,p1,?,surb={'id': 'be82fbf5-c2fe-4d53-af83-49eeff8f872d', 'route': ['p1', 'e2', 'i10', 'x10', 'p3', 'c3']}
1769496227.8035393,RECEIVED,7c919413-c99e-4917-b35e-740fa05e7752,ddb3c6e1-53f9-40b4-a113-e6f75be56e39,c3,c4,27,p1,?,surb={'id': 'c51addb2-1d93-47c3-a771-a3280b1e585b', 'route': ['p1', 'e6', 'i2', 'x2', 'p3', 'c3']}
1769496227.8834157,SENT,ffb94acb-d8ec-4b1f-b0da-911525877e91,d7b055bb-8a03-4bba-9c12-f60082564a17,c4,c3,3392,?,p1,
1769496227.8835046,CREATED,96582107-4ec6-4f1b-be21-df03c1c49555,33319697-6a38-4235-9a2f-c3b49c3129d8,c4,c3,27,?,?,surb={'id': '23a622ae-47ce-4a3e-a92d-f885e99f4c63', 'route': ['p3', 'e4', 'i8', 'x12', 'p1', 'c4']}
1769496228.0611842,RECEIVED,c9ca49f1-fd2d-45ba-a40e-3bd943353b93,c19615d1-70f6-41fc-b9f2-b712f36e89ab,c3,c4,27,p1,?,surb={'id': '29d5120c-b191-4ea3-ab6a-401b23d539e5', 'route': ['p1', 'e10', 'i7', 'x12', 'p3', 'c3']}
1769496228.1568964,SENT,d930f62b-7e53-484c-a0b5-c9093e5cc79a,b27a09a4-754a-4415-a605-5290fe2530bb,c4,c3,3371,?,p1,
1769496228.1570818,CREATED,cd326d0d-3fd6-496c-b7e5-8d448f08da73,04c649dc-379f-43cb-8e09-87cb3b5af08e,c4,c3,27,?,?,surb={'id': 'd1d86460-3920-4c02-a8c8-48b1dc32011b', 'route': ['p3', 'e1', 'i8', 'x3', 'p1', 'c4']}
1769496228.5477183,SENT,94eefbda-d15b-4a48-bd8c-f4cec9af259a,442ed4f7-9843-4528-b604-b7a19710cec1,c4,c3,3399,?,p1,
1769496228.547855,CREATED,f687989a-8367-4c4d-bf6a-b67ae6e086e9,7d18a223-1169-408b-822f-d7cd052f65de,c4,c3,26,?,?,surb={'id': '9969c8f9-b5a5-43de-99b9-44d0af5e116b', 'route': ['p3', 'e11', 'i6', 'x11', 'p1', 'c4']}
1769496228.5672414,RECEIVED,0d796f43-8a49-47d9-9c9f-497e8968dc62,419e7266-96c0-4d3e-b711-d42a95326076,c3,c4,26,p1,?,surb={'id': 'ca30625c-7d4d-4ae1-9947-1f8362189839', 'route': ['p1', 'e2', 'i12', 'x3', 'p3', 'c3']}
1769496228.5737364,SENT,bf5558ce-c5a3-4be5-84ab-42f44325722d,b7696deb-9a2a-4fe2-8830-aafd76c400af,c4,c3,3375,?,p1,
1769496228.5738835,CREATED,ceb0869b-b4c0-4d5d-8148-24165a1df42c,f885c5c8-a4a9-4409-a1b3-9584d9fc8484,c4,c3,27,?,?,surb={'id': '9ac7be94-7cd6-4a93-91e0-c8686aef4b81', 'route': ['p3', 'e3', 'i9', 'x1', 'p1', 'c4']}
1769496229.095485,RECEIVED,0db5753a-3e52-4a83-9e20-cc2d052c36f5,1d6d1307-637e-4e5f-90a8-35d47ab8eeb4,c3,c4,27,p1,?,surb={'id': 'd90178c4-1653-4a52-996b-894a221a1aab', 'route': ['p1', 'e4', 'i2', 'x2', 'p3', 'c3']}
1769496229.1358569,SENT,849836c8-131c-4cd7-a55c-526e00d198e4,08f41e53-71cb-43db-8f23-e66688b326b4,c4,c3,3393,?,p1,
1769496229.1360118,CREATED,eea39f3d-7c73-45d8-a5f2-a3137a5c5f75,b7ce6ee3-d107-4361-a1ed-bf6c30fa7695,c4,c3,27,?,?,surb={'id': '1ef27186-1b30-4bad-bd17-f1b9cb9a47b3', 'route': ['p3', 'e7', 'i5', 'x10', 'p1', 'c4']}
1769496229.2002313,SENT,0a02e536-0498-4b8b-8fab-2737a113541f,d84abf3d-934a-4cfe-8506-000e755d1b59,c4,c3,3402,?,p1,
1769496229.2003644,CREATED,85f1fb09-a664-41f2-92d8-8a54a8045ff0,7bf4706b-34e9-4464-904e-77560709a87a,c4,c3,27,?,?,surb={'id': 'f610e392-13a3-4921-9967-3228892f15b5', 'route': ['p3', 'e10', 'i12', 'x11', 'p1', 'c4']}
1769496229.2625632,RECEIVED,e10d2d5f-5975-4a99-8095-9d45147c8987,cad6d3b1-2931-48cf-94f6-c4d664a67a5b,c3,c4,24,p1,?,surb={'id': '4e6b991a-cd73-4683-a9b5-d01458284980', 'route': ['p1', 'e1', 'i5', 'x1', 'p3', 'c3']}
1769496229.3505743,SENT,5e0d4615-45a1-42d0-a042-3603fcb2b7fd,904a657e-dd17-4559-956b-be4f9d6e7cbd,c4,c3,3377,?,p1,
1769496229.3506458,CREATED,a5bc826c-4373-491e-b766-e46cba0462f7,938792da-9684-4c68-bcd1-a525472bdd88,c4,c3,27,?,?,surb={'id': 'c69c84e2-0af5-4499-b46f-803150c7377d', 'route': ['p3', 'e9', 'i2', 'x4', 'p1', 'c4']}
1769496229.81421,SENT,3ac0d0e2-b53d-49e9-b127-71068b85bf3e,48774a8e-123d-4b3e-8618-ae9d10bea8de,c4,c3,3387,?,p1,
1769496229.814346,CREATED,dd9bc7d0-ae19-4e91-8bd5-2d9ec8e33fbc,bdb29198-c755-46e7-a1bc-702f1798f549,c4,c3,26,?,?,surb={'id': 'a6bf7494-6215-416a-96fc-5af6f5fdc34e', 'route': ['p3', 'e9', 'i2', 'x10', 'p1', 'c4']}
1769496229.831026,SENT,af4355d5-45d6-4dea-b091-6c6502cd0cb5,62cfc4b7-15b2-4f62-b8e9-a06bbd799d53,c4,c3,3382,?,p1,
1769496229.8311934,CREATED,5d438527-24e0-47c5-abc8-4c5a9fbfe143,7e69fc8c-b78c-41ce-8371-6769094403a4,c4,c3,26,?,?,surb={'id': '63b8dd91-d967-4f73-9c4f-61ed4661efad', 'route': ['p3', 'e9', 'i1', 'x4', 'p1', 'c4']}
1769496229.9793587,SENT,4ee70d28-2cf5-4469-9124-167c2913f3c9,c5181881-446d-4791-b357-5d9bd3c8d751,c4,c3,3411,?,p1,
1769496229.9795773,CREATED,3aa8fbfa-f189-4bff-88e6-a130309ae554,c8fd99f9-f8a1-4b98-a1ba-03d843f75f49,c4,c3,27,?,?,surb={'id': '3d84b5e5-6e6d-4d72-855e-40c2b872f29d', 'route': ['p3', 'e12', 'i11', 'x6', 'p1', 'c4']}
1769496230.043966,SENT,53a3d903-5cdf-4bd9-be68-a1aa9106723d,086d9161-56b8-4184-b5cf-07bfaf0f433f,c4,c3,3388,?,p1,
1769496230.0442586,CREATED,4c029065-6db6-4af2-b474-296e2a2e6341,08327a23-840a-4fda-8e20-dea33b477e40,c4,c3,27,?,?,surb={'id': '965868d5-adde-4fd2-bab1-2ac1e0f3a188', 'route': ['p3', 'e11', 'i5', 'x7', 'p1', 'c4']}
1769496230.6374352,SENT,1ea7b0fe-adad-439e-8842-c21fb58c9270,b4e68c5c-38ef-4fa7-a545-cbefff38289d,c4,c3,3383,?,p1,
1769496230.6375725,CREATED,1263dc01-853f-469e-90d3-89c160cbb5d8,aee81935-cf6f-4233-ad08-018a19694a91,c4,c3,27,?,?,surb={'id': '17af408b-f5b0-42ee-a2dd-3dc38fa0877d', 'route': ['p3', 'e7', 'i6', 'x5', 'p1', 'c4']}
1769496230.7246678,RECEIVED,c9cf33a7-fd75-431d-b6b2-b636edf03719,f6de56e6-2f43-40bc-b000-ec2c36a28fa9,c3,c4,27,p1,?,surb={'id': 'e15c8de1-dedf-4668-b180-14788140a017', 'route': ['p1', 'e3', 'i10', 'x5', 'p3', 'c3']}
1769496230.7888315,RECEIVED,840904e4-b81e-4a37-8b65-b2349dc6a199,bf6c13f4-fe30-4487-a83a-0875626c08ef,c3,c4,27,p1,?,surb={'id': '81658937-2011-4a37-aa96-f08115bf1bed', 'route': ['p1', 'e11', 'i3', 'x1', 'p3', 'c3']}
1769496230.9197848,SENT,7992bc13-96f7-4f83-9da4-f2b50373409d,ac1c923b-1cd7-4671-b01f-143f13eec8b1,c4,c3,3393,?,p1,
1769496230.919917,CREATED,4810f394-8275-4c5e-9f0e-eefa40f1259e,9750f6e5-1bec-43b5-a5c3-68bf1d19ee33,c4,c3,26,?,?,surb={'id': '43570417-0e5d-40c9-8aec-3eb59ded1585', 'route': ['p3', 'e6', 'i3', 'x12', 'p1', 'c4']}
1769496231.1144483,SENT,61a929d6-0150-4c5d-b87c-3ccf8db32e5b,47f11961-fa97-45d3-a708-5173061f5069,c4,c3,3388,?,p1,
1769496231.1145806,CREATED,ca68111c-1ed6-4c0c-af56-6b81f3225ec2,20a82a06-2e51-43fc-824e-86cad525bc03,c4,c3,27,?,?,surb={'id': '7f8a5bb5-50f5-47e9-8ae6-9f1384d0af13', 'route': ['p3', 'e10', 'i6', 'x7', 'p1', 'c4']}
1769496231.3815084,RECEIVED,b4d4d8fa-de3c-4571-9023-63dbc96df096,64da9df0-800e-43c3-a05e-305bcd6b9c59,c3,c4,27,p1,?,surb={'id': '5380719e-bff3-4d02-b02e-1d045457ac3e', 'route': ['p1', 'e8', 'i4', 'x8', 'p3', 'c3']}
1769496231.8102024,RECEIVED,c80d5c95-b799-47e7-ac46-9623f8acb967,af2786de-e615-4247-b5a2-10fc3105629b,c3,c4,27,p1,?,surb={'id': '17028b22-7366-4705-b152-f64a77129d27', 'route': ['p1', 'e2', 'i12', 'x8', 'p3', 'c3']}
1769496231.9445457,RECEIVED,bb58a0b5-20e1-4aed-8393-f7681e9c95e8,12850a38-6e4b-483d-b827-e24c7b9caa18,c3,c4,27,p1,?,surb={'id': '87afaf4e-eedd-4b7a-874e-140b0c4cb966', 'route': ['p1', 'e8', 'i9', 'x7', 'p3', 'c3']}
1769496232.000819,SENT,c112e031-4312-4791-9584-c7be0a7aebdc,d4be4633-f336-47f0-aa1a-7f5ccf5fde5c,c4,c3,3390,?,p1,
1769496232.000951,CREATED,d8b2699e-d51c-4259-81ae-3516c329ad70,b7c9cf2e-ac2c-4a8a-ba02-36e13a08544d,c4,c3,27,?,?,surb={'id': '6ca15371-7502-4f41-86ec-7c51e34bb436', 'route': ['p3', 'e5', 'i10', 'x12', 'p1', 'c4']}
1769496232.0336237,RECEIVED,d8018853-326c-4bf7-9431-8021b34107b9,b4bf8c34-5cfc-475c-9ebc-104605370326,c3,c4,27,p1,?,surb={'id': '0049a8e0-2d8e-41a7-807d-c04159c79733', 'route': ['p1', 'e3', 'i12', 'x10', 'p3', 'c3']}
