timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769760253.6458883,SENT,3c54627c-c57f-4b4d-a84d-5e6ef5e88b5b,c4cb2d1e-dd4d-4830-8580-4feecbbfdc2b,c3,c1,3388,?,p3,
1769760253.6460335,CREATED,1d42aa48-2be2-4dbb-a694-d41be7ad6755,9c5de8ab-1672-4668-be98-bfc9ec1c257f,c3,c1,27,?,?,surb={'id': '2cefa61c-1327-46de-8484-b2371f7a0a4d', 'route': ['p1', 'e11', 'i10', 'x3', 'p3', 'c3']}
1769760705.0098984,CREATED,9976cb9a-a0c7-4482-9d17-f19f23dad2b7,fcefbb9d-e44e-4a6d-be43-ed86c1caa810,c3,c1,27,?,?,surb={'id': '9cb3236c-094f-4823-9153-9d06c2534d19', 'route': ['p1', 'e4', 'i11', 'x1', 'p3', 'c3']}
1769760705.0973463,SENT,bad1ca75-8bf8-4898-a9bf-96ef3ef6cc5a,2fbad0ad-3c23-463f-a208-195d97a57f9a,c3,c1,3380,?,p3,
1769760705.0975056,CREATED,bdc85afa-3ca9-41de-822a-b5b4b3f4f914,060ac80b-46bb-4fc6-9238-ede19c380802,c3,c1,27,?,?,surb={'id': 'b2e20e9d-3d91-4893-939d-c5f22a7aff26', 'route': ['p1', 'e5', 'i1', 'x6', 'p3', 'c3']}
1769760705.2332666,RECEIVED,5df02370-87fe-4c8c-868d-e41ec8465cca,48658578-b62b-4bd7-afe5-a1752a9f2b06,c2,c3,27,p3,?,surb={'id': '49407e5d-6422-4fb2-b288-b2778dcd9462', 'route': ['p3', 'e8', 'i5', 'x5', 'p2', 'c2']}
1769760705.3421211,SENT,f2c9846c-06f6-4180-961c-9f48838e1d0f,7834bc48-5c0a-4610-9283-8522762539a1,c3,c1,3387,?,p3,
1769760705.3421803,CREATED,8f4c41fc-a9f0-45e6-b1d2-6e9634ed5c0b,85328380-9402-4b2d-931e-d672c1561238,c3,c1,27,?,?,surb={'id': '90e568c3-3e1c-49f1-828a-73dbfa054f19', 'route': ['p1', 'e5', 'i11', 'x3', 'p3', 'c3']}
1769760705.3475978,SENT,5f8da9ff-21d3-4dad-8443-ecec965ad1b2,a45186de-5706-418f-b21e-c5901844c891,c3,c1,3364,?,p3,
1769760705.3476562,CREATED,19a5c14d-6050-4b2d-bd35-1fb25834aa38,454a907f-3f47-4718-8811-2d71ff9b65fe,c3,c1,27,?,?,surb={'id': 'bd0bf176-6683-46f9-8dce-441ac7ec28fd', 'route': ['p1', 'e6', 'i6', 'x5', 'p3', 'c3']}
1769760705.3626091,RECEIVED,700f4348-2c16-41bf-968b-87758f8a9968,e9f399a6-e46e-4b81-bfd7-9592340f836a,c2,c3,27,p3,?,surb={'id': '666254a5-3b00-4690-aa97-b9320e92e110', 'route': ['p3', 'e2', 'i10', 'x4', 'p2', 'c2']}
1769760705.368849,SENT,46a2e800-7674-4d1a-bf50-f323032af2bd,20bae03c-157f-4dbe-b7b6-0e3e6b3ba049,c3,c1,3371,?,p3,
1769760705.368908,CREATED,7ac0d411-9e94-4a49-be97-b83136ab54b1,b0c581c5-2038-4683-8912-be7d74af975a,c3,c1,27,?,?,surb={'id': '24973fca-facd-4280-81a4-81a62a7c6ad2', 'route': ['p1', 'e2', 'i2', 'x9', 'p3', 'c3']}
1769760705.4753447,SENT,5e1c9f3a-267c-4a37-8ee3-9d434fd97e9a,91e8abfe-be07-4817-b1e5-ac935b5e66b7,c3,c1,3366,?,p3,
1769760705.47548,CREATED,50d7e635-9c42-443d-9326-c9d7f62b8fb7,c1135cb0-1a10-4c7e-be34-8cf150aa38e4,c3,c1,26,?,?,surb={'id': '9c383dba-1c0a-45df-bfa3-0f104a9c31ba', 'route': ['p1', 'e12', 'i9', 'x12', 'p3', 'c3']}
1769760705.769381,RECEIVED,52109882-b22d-4dd1-819c-b781a797d67e,ccb42658-95db-4c2f-b4c8-a039455a5c0f,c2,c3,27,p3,?,surb={'id': '16d31b5f-a128-414a-a434-bf44d5955398', 'route': ['p3', 'e1', 'i3', 'x3', 'p2', 'c2']}
1769760705.8217554,RECEIVED,60bac95b-1b2c-4b51-8490-ae413159446b,964ffbb7-0104-42dc-9c83-8925f75cf8ab,c2,c3,27,p3,?,surb={'id': 'd20f07fd-b1e5-49c5-b918-2ec960dea5e5', 'route': ['p3', 'e12', 'i2', 'x6', 'p2', 'c2']}
1769760706.348436,RECEIVED,6a552306-953f-443e-9bd2-8bc7b0527399,65b4b476-bfc4-4be9-a136-03ce9c8e7949,c2,c3,26,p3,?,surb={'id': '5231d482-07ef-4f34-b9c1-f848e822dca2', 'route': ['p3', 'e12', 'i11', 'x4', 'p2', 'c2']}
1769760706.5517302,SENT,8435ec7e-e827-4851-a4de-00d725126818,fc4d794c-5480-48b7-9508-5923cbf779ef,c3,c1,3363,?,p3,
1769760706.5518658,CREATED,b1ecb3cc-fd38-414e-b898-d681f08fd7bb,6515a4e9-ea8a-45f6-b313-06e2867bae20,c3,c1,27,?,?,surb={'id': 'df12d5d1-f9b7-4944-ba62-0889da07d26b', 'route': ['p1', 'e7', 'i2', 'x10', 'p3', 'c3']}
1769760706.6521301,RECEIVED,c37f9cad-ffe9-4b2f-b566-5c9506b3a59a,690bc04c-d666-4d5f-84bd-126f0b169fd9,c2,c3,26,p3,?,surb={'id': '1a86311a-60ab-4de3-aa15-ff0a3c68b1e1', 'route': ['p3', 'e12', 'i2', 'x4', 'p2', 'c2']}
1769760706.8334029,SENT,bac3dabd-c0f9-4b76-92a6-10dbfc9b3808,a7cd3e1e-ba0f-442c-9f00-5652394e0486,c3,c1,3369,?,p3,
1769760706.833469,CREATED,97db15e4-79f7-43b3-b30b-5a97fe54c6b0,9958ed2d-c6b7-44f3-a18d-b6435adf747b,c3,c1,26,?,?,surb={'id': '0b649ecd-74b6-4bfc-9d14-5be6ff3a961d', 'route': ['p1', 'e1', 'i2', 'x10', 'p3', 'c3']}
1769760706.85407,RECEIVED,1cd95640-a9af-4b9c-9cd6-c579cf701e28,0bacba7a-5275-4dda-a8ed-489ca1e7b821,c2,c3,26,p3,?,surb={'id': '50b59f72-374a-41a1-8dfb-0d15ff432796', 'route': ['p3', 'e12', 'i4', 'x10', 'p2', 'c2']}
1769760706.8894048,RECEIVED,ec8c4d1f-0a62-4414-bee8-2ba8a3ade661,51ea56de-ce1f-439a-b083-5b6079a3986a,c2,c3,27,p3,?,surb={'id': 'b5b55c65-934d-4ee4-80e0-b487ccd73528', 'route': ['p3', 'e12', 'i11', 'x4', 'p2', 'c2']}
1769760707.1399322,SENT,6e7dd1fb-d27a-48ab-b73b-847fb64d716a,c077748b-c5e4-4902-ab7e-2f3a413986dd,c3,c1,3400,?,p3,
1769760707.1400914,CREATED,603324d6-2a88-407c-9ae3-da55236d2d13,49b15164-e27a-4978-8960-9d5dd9bf9095,c3,c1,27,?,?,surb={'id': '0fd55b2f-3d06-4051-9325-a34a573ceb5a', 'route': ['p1', 'e2', 'i2', 'x6', 'p3', 'c3']}
1769760707.3165934,RECEIVED,c04ab9f0-9673-445c-b4bb-fdf77905bf22,4de2e173-eec4-40e7-b119-3217e61cc400,c2,c3,27,p3,?,surb={'id': '63dd7915-d350-45c7-ab8c-a0267a92e4cc', 'route': ['p3', 'e10', 'i7', 'x7', 'p2', 'c2']}
1769760707.5479112,RECEIVED,2fff66ed-1cb5-4795-b5ee-021568381d0b,9af267c4-8ac9-46bf-b18f-47849e93bb4f,c2,c3,27,p3,?,surb={'id': 'cf4f0a0b-a7f9-4f9a-8285-1728ba1845d2', 'route': ['p3', 'e10', 'i10', 'x4', 'p2', 'c2']}
1769760707.7154646,SENT,685c281a-49c8-4846-9132-30e95a32561d,9903b2d6-0151-41fc-b519-df4ab2d81845,c3,c1,3355,?,p3,
1769760707.7155359,CREATED,4c37e11c-c65f-4664-a3b0-25c1e64d41d6,778a82fe-3072-401e-9ee7-1874b07719e1,c3,c1,26,?,?,surb={'id': '31b00add-7940-456f-bab1-c6ef0fa4524b', 'route': ['p1', 'e3', 'i2', 'x2', 'p3', 'c3']}
1769760707.7565444,SENT,4d8a88b9-af8a-4b35-bc60-a175cc05321f,3f790f36-c960-4279-a510-41bb03734d75,c3,c1,3359,?,p3,
1769760707.7566285,CREATED,2b1b73fb-6b85-45a7-b7ff-d584f0ee3c5d,7d0f0ef9-e0d7-4a96-9a0a-c0f86021a899,c3,c1,27,?,?,surb={'id': 'c2ac868b-37f8-499d-9214-b18965bf8a79', 'route': ['p1', 'e7', 'i8', 'x1', 'p3', 'c3']}
1769760707.812159,RECEIVED,3baa3a06-a9a3-4c7a-9e0f-ded03bbc7979,ab027ea1-b11b-4c28-9dc9-9962f07e788b,c2,c3,27,p3,?,surb={'id': 'f357fafb-aaef-410e-a542-60d85f4f9eae', 'route': ['p3', 'e5', 'i3', 'x7', 'p2', 'c2']}
1769760707.8391297,RECEIVED,8d5d4f62-89d3-4494-b9ce-21ad1625828e,46debf69-8510-4c1c-87ea-39062bdd557f,c2,c3,27,p3,?,surb={'id': 'b4b6ff1e-d817-458d-9425-c3eeb777a1cb', 'route': ['p3', 'e10', 'i4', 'x9', 'p2', 'c2']}
1769760708.278862,SENT,6c7e036c-97a7-4ae3-bff9-911520f6d42d,7c0e364b-6315-44af-967d-d4fe5dde7e82,c3,c1,3360,?,p3,
1769760708.2790103,CREATED,55376043-cd71-4eb1-bcbe-fee5c2b3e996,a36c2871-1800-44c0-b32e-84ab5f4670a6,c3,c1,27,?,?,surb={'id': '22c05a78-decc-4ba0-a7fc-561bb2878c3d', 'route': ['p1', 'e7', 'i3', 'x3', 'p3', 'c3']}
1769760708.3066638,RECEIVED,8157ee5e-e6e0-4c33-aec9-a3bb81165e83,25fe4736-714a-4063-9ea5-0af03af2387e,c2,c3,26,p3,?,surb={'id': '93d0bbff-a0a7-40e7-a855-fc14625505df', 'route': ['p3', 'e9', 'i3', 'x11', 'p2', 'c2']}
1769760708.367005,SENT,b2d23a95-4c5e-4a62-87cc-e0bc07af4563,fa409838-cca7-420a-80e7-b366335c8074,c3,c1,3404,?,p3,
1769760708.36734,CREATED,8c6189ad-9c2a-425d-b58e-b6143c943402,ea19d49f-ae2f-449a-8357-87abef3763ce,c3,c1,27,?,?,surb={'id': 'ce5dfa64-8f57-4fc0-a96b-ef1575606e2d', 'route': ['p1', 'e10', 'i4', 'x11', 'p3', 'c3']}
1769760708.50452,RECEIVED,c4df2d88-8c3c-470f-970f-288e9be10c3e,0171e93b-c3b9-4e52-96be-fb0a236015b3,c2,c3,27,p3,?,surb={'id': '50895f5b-e2c1-45c1-8ff3-e139b1e27176', 'route': ['p3', 'e9', 'i11', 'x7', 'p2', 'c2']}
1769760708.6563034,SENT,abed6486-3794-40f5-90f9-6689ae8b1767,3aa60ff8-6c2e-4a14-b5b2-caecb74b3f75,c3,c1,3397,?,p3,
1769760708.6564634,CREATED,f1275214-2767-4db8-971f-3f3244737fc8,e7b96cda-54cd-4364-b50d-cb97b1edd6cc,c3,c1,27,?,?,surb={'id': 'f885cebf-fa73-4234-8f0c-4b09391d9539', 'route': ['p1', 'e3', 'i8', 'x10', 'p3', 'c3']}
1769760708.68876,SENT,71f8a820-4ff1-426b-8793-0f427ffe0a06,b1932c3d-ce1f-4796-9ef6-cf48da83c881,c3,c1,3392,?,p3,
1769760708.688861,CREATED,87aa621c-f834-4fe6-9bbd-dd08761fe686,9b6c05de-e9b0-4e7a-b330-9658289ec4df,c3,c1,27,?,?,surb={'id': 'c39e842e-4255-46d9-9c78-d33d363c7b04', 'route': ['p1', 'e12', 'i7', 'x8', 'p3', 'c3']}
1769760708.7137878,RECEIVED,dfb4bbed-4105-4854-96c9-0bb77aad583f,e2456154-ec9a-4a67-9e29-3a1201d104be,c2,c3,26,p3,?,surb={'id': 'f70d2638-5794-4e5e-9442-61511319f238', 'route': ['p3', 'e2', 'i9', 'x2', 'p2', 'c2']}
1769760708.7594402,SENT,fe084eac-bb5b-4c1e-912f-886998965a64,d60f6ab4-64a3-4e1f-b923-7b63764ae985,c3,c1,3384,?,p3,
1769760708.7595172,CREATED,0493085c-7078-4538-927b-470b666326d3,b2f113ef-2f25-4aec-87d0-890d6df6a7d5,c3,c1,27,?,?,surb={'id': '7833d755-916a-4598-bada-fd9217ca9c3a', 'route': ['p1', 'e8', 'i10', 'x8', 'p3', 'c3']}
1769760709.058877,RECEIVED,cf07a8c0-220d-4fef-bec9-cf7b538c9a1e,265718ef-f205-4d08-a653-b89c15c1385b,c2,c3,27,p3,?,surb={'id': '4bdb2b52-f2fc-4c1f-8a79-0ef522947dcf', 'route': ['p3', 'e10', 'i11', 'x8', 'p2', 'c2']}
1769760709.296415,RECEIVED,815c9611-4771-4913-b310-fd5d5850a917,277fc09e-2861-45df-8dec-bb3ccf66cbaf,c2,c3,27,p3,?,surb={'id': 'bd182c15-06e2-4841-8d9b-6dd65dcd657b', 'route': ['p3', 'e8', 'i1', 'x6', 'p2', 'c2']}
1769760709.469586,RECEIVED,5b85eb61-5248-415f-9bbf-66b0af2ae6e5,da3bb889-ab1f-419a-b978-150fd123591e,c2,c3,27,p3,?,surb={'id': 'd62dc3f8-1de1-42b7-9e72-197018b2d8df', 'route': ['p3', 'e9', 'i2', 'x2', 'p2', 'c2']}
1769760709.6470878,SENT,33940bd3-53b9-4dba-9b03-f2835e6bbe83,9bc0e670-c916-44d1-9c61-8a38f4f04ba2,c3,c1,3376,?,p3,
1769760709.6472201,CREATED,2bc8738b-6715-49f0-932e-80a3bda852a5,eb1ab7d2-6c24-4c9f-b79f-be14e9b8886e,c3,c1,27,?,?,surb={'id': 'ab7cb841-2533-4818-8b2a-cbe624638a56', 'route': ['p1', 'e10', 'i5', 'x7', 'p3', 'c3']}
1769760709.7120967,RECEIVED,7fc1435b-b0c6-4500-85a3-228708221b89,f270be37-e088-47f2-9a1d-373963824bd1,c2,c3,27,p3,?,surb={'id': 'bd5ffefa-723d-4a6a-930c-2c2a21f4ea99', 'route': ['p3', 'e3', 'i3', 'x7', 'p2', 'c2']}
1769760709.7416043,SENT,90590c9d-fc64-418e-a2bf-ee59307cef84,f6e35e7c-a789-4d4d-8a50-87447d62b9de,c3,c1,3404,?,p3,
1769760709.7417269,CREATED,10f29173-48a2-4cec-aa49-0304b4087e72,1c27a96d-56c0-475c-9839-074902c34b29,c3,c1,27,?,?,surb={'id': '61121c3e-516a-4349-9253-921a0821c856', 'route': ['p1', 'e3', 'i5', 'x8', 'p3', 'c3']}
1769760709.8626955,RECEIVED,9c8166db-a14c-4089-a4f9-f5213d0157e5,1a639f13-da77-4c33-9ea3-363e94cb4e83,c2,c3,27,p3,?,surb={'id': 'f8bf5e7a-d9c2-4eda-9c56-f547a598ac5d', 'route': ['p3', 'e2', 'i8', 'x11', 'p2', 'c2']}
1769760710.3813894,SENT,08255c8e-e3a7-4582-b25f-41ae24507a35,7ba8f18a-e50b-46fa-928e-7fe537c2f1f3,c3,c1,3371,?,p3,
1769760710.3814576,CREATED,b4d7704e-2ae8-4411-8bf4-330887a3da01,e9e80b8b-2592-46e6-a9df-a0a7e5dbe66a,c3,c1,27,?,?,surb={'id': '515e0ffd-35b7-4948-9024-64a3c7573c0a', 'route': ['p1', 'e8', 'i4', 'x2', 'p3', 'c3']}
1769760710.4520252,RECEIVED,1a9de2bb-efca-4ce7-92d8-13d108322325,41a7c600-ac1d-4741-bc11-b09a8d487e0c,c2,c3,27,p3,?,surb={'id': 'ad065f67-f35b-4374-bc0e-a4e218e57aee', 'route': ['p3', 'e5', 'i11', 'x11', 'p2', 'c2']}
1769760710.5254374,SENT,38ccfc2b-873c-4bdd-911b-3d20f2687c7a,8ae05a45-9e46-40db-9875-2393d2a71284,c3,c1,3374,?,p3,
1769760710.5255065,CREATED,20f543de-4325-42c4-bf6f-965be2c37498,b21b6787-b9df-40bd-99be-e27f5bc26c26,c3,c1,27,?,?,surb={'id': 'fdd7f67c-ef35-4126-a284-3b0b87347d88', 'route': ['p1', 'e11', 'i12', 'x8', 'p3', 'c3']}
1769760710.6817508,SENT,fbd236e2-e9e9-443c-9f66-71f35d0ef9ec,6ba3ca52-0b4f-4d1e-9f25-f6710bcceec9,c3,c1,3383,?,p3,
1769760710.6818209,CREATED,6d6ab0cf-0f0a-4047-b019-bcf34ef70bad,d6d0a3a3-7c16-4c84-822a-95ad69cdeccb,c3,c1,27,?,?,surb={'id': '69784d47-4e0d-4c82-af59-39c345e36ab8', 'route': ['p1', 'e12', 'i1', 'x6', 'p3', 'c3']}
1769760710.7218375,RECEIVED,65abb453-ce72-4766-b7eb-74e88fd29179,3d576a22-bb67-46ed-9ee8-2acb59df1b9a,c2,c3,27,p3,?,surb={'id': '9345dacb-c64d-4677-a476-4a4be855a0fa', 'route': ['p3', 'e4', 'i3', 'x4', 'p2', 'c2']}
1769760710.8568895,SENT,e0f293c5-a148-4f44-b12c-1155a1c70ace,42957432-6c50-47f0-ab4a-fc8b7cb05798,c3,c1,3379,?,p3,
1769760710.8570752,CREATED,f434c1d5-a770-43e8-b5e2-3be761ec0f15,ef0798ac-ca95-41fa-9c8a-367c9bb3b6eb,c3,c1,27,?,?,surb={'id': 'db9f87a6-0d65-497b-8819-6a246fe5740f', 'route': ['p1', 'e11', 'i2', 'x8', 'p3', 'c3']}
1769760710.908258,RECEIVED,f531aacb-f2a1-4904-a663-590dc7b8d149,75f03e3e-7f19-4a5b-b3a0-988e242537b2,c2,c3,27,p3,?,surb={'id': 'af36e7bb-5f55-4df9-9152-b02c91c637ab', 'route': ['p3', 'e8', 'i4', 'x4', 'p2', 'c2']}
1769760711.0158138,RECEIVED,e722ec62-b1a1-4683-a411-ba3b69a66146,e2bf41d8-dea1-4488-bc35-d64074b9b247,c2,c3,27,p3,?,surb={'id': 'd3d60c81-da4c-4f7b-a229-37477d0c3496', 'route': ['p3', 'e1', 'i10', 'x3', 'p2', 'c2']}
1769760711.1334615,SENT,d043e974-a970-4d84-ae58-ae80bfc5c870,6072f715-ba2e-4f63-a301-510f390c14c0,c3,c1,3389,?,p3,
1769760711.1335511,CREATED,beb4a192-1d7d-4c5b-a79b-1653da9a83a0,7b97276f-2de4-4178-bcf3-55e083466c14,c3,c1,27,?,?,surb={'id': 'fea3ea3b-8308-41aa-9e27-31ad0d470fc9', 'route': ['p1', 'e9', 'i12', 'x11', 'p3', 'c3']}
1769760711.2536142,SENT,0ada98b6-797e-4ac5-ba4c-51fee26d658e,2fa47c9e-f639-42b1-91c9-7308ee32395d,c3,c1,3376,?,p3,
1769760711.2537282,CREATED,0d293171-ca66-46d7-a640-fcc5023c449e,b093e54b-497e-43ac-9a7d-21574fbd263d,c3,c1,27,?,?,surb={'id': '159f718f-251b-4b1e-881b-e8e8ced7dc12', 'route': ['p1', 'e4', 'i3', 'x11', 'p3', 'c3']}
1769760711.364319,RECEIVED,c35f5b0c-38d3-48d7-84c8-396afeaaaa98,dabf3a20-76ac-489e-9fbc-b5467f942e2c,c2,c3,27,p3,?,surb={'id': '9b39ce16-f613-421f-93b4-28a891b2977b', 'route': ['p3', 'e7', 'i7', 'x4', 'p2', 'c2']}
1769760711.4537888,RECEIVED,66c3814d-ab79-4857-a320-2f8b18a39ae5,be5f0afd-7394-49a0-8f54-629bfbd64257,c2,c3,27,p3,?,surb={'id': '63aa8190-8c0e-43d3-948a-ce10d031c509', 'route': ['p3', 'e1', 'i9', 'x2', 'p2', 'c2']}
1769760711.4568336,RECEIVED,fb43f008-f70c-4de0-b543-5ee9bd230140,f3340c85-74da-446b-9402-241bfcc0b448,c2,c3,27,p3,?,surb={'id': '254e036e-731f-4bf5-a4d7-f9032eb3674f', 'route': ['p3', 'e12', 'i11', 'x10', 'p2', 'c2']}
1769760711.5626664,RECEIVED,44b607ef-c19e-4964-91c4-1a6fb0859cba,92b19a27-f923-4e74-a37d-d50190040c39,c2,c3,27,p3,?,surb={'id': '009e37ab-e3b1-499f-90b2-c48d51150d2b', 'route': ['p3', 'e9', 'i5', 'x2', 'p2', 'c2']}
1769760711.5945997,SENT,fec8f18a-c40d-4d0b-9807-964233799089,a150faf9-661a-4425-b893-d0c32d3256c7,c3,c1,3388,?,p3,
1769760711.594691,CREATED,52e98eb9-ca35-49cb-a626-999adf2c5d18,0295c64d-dee0-4a4a-9d0a-e7d75d487bd4,c3,c1,27,?,?,surb={'id': '4811f28f-d708-4dd8-91f2-5263990b0c40', 'route': ['p1', 'e6', 'i10', 'x1', 'p3', 'c3']}
1769760711.6088505,SENT,eece4184-3198-42d5-a258-ecc6e067ff23,5bd63676-7b30-4c89-a2b4-60193f02ca45,c3,c1,3380,?,p3,
1769760711.6089418,CREATED,325d6291-736f-4728-ad2c-da8741ee47e2,0cd41099-b1b9-46c6-ba86-19d63c47f124,c3,c1,27,?,?,surb={'id': 'cccb890f-dc4a-4279-90e4-04aefe4620e3', 'route': ['p1', 'e4', 'i4', 'x8', 'p3', 'c3']}
1769760711.903359,SENT,e506d0dd-1fe8-4d3b-ad94-63c89b17ede2,ace631dc-de8a-4746-8786-24016bd14dc5,c3,c1,3360,?,p3,
1769760711.9034514,CREATED,c69591fb-f4f8-45f3-8b36-931cd811a775,302f931b-1026-4c3a-a423-3ef1458c197f,c3,c1,27,?,?,surb={'id': '1563b603-17c5-471b-8df3-06060b8a23b5', 'route': ['p1', 'e2', 'i7', 'x9', 'p3', 'c3']}
1769760712.029112,RECEIVED,3d0926b3-eed7-4f53-8518-833c0d24d5a1,74fcb021-6d39-4cff-ac81-12332edf8fb8,c2,c3,27,p3,?,surb={'id': '5197fa05-d3a8-4a3b-8a95-c0782ca3d7dd', 'route': ['p3', 'e12', 'i1', 'x2', 'p2', 'c2']}
1769760712.4614294,RECEIVED,edbf8750-dfc9-412e-9607-21ddbb966d40,3bbb80ec-22da-48f4-8445-3715fded3fd5,c2,c3,27,p3,?,surb={'id': '9820571b-5ef1-4234-a42a-459129c31f45', 'route': ['p3', 'e5', 'i11', 'x11', 'p2', 'c2']}
1769760713.0597017,SENT,b2832b88-4b9a-4cf4-a6c0-40dc073d1541,4ee38c63-8d62-4ef1-8020-c6da761e01aa,c3,c1,3359,?,p3,
1769760713.0598123,CREATED,e1912409-cf82-4679-b06c-1f04aff82bf5,c6f18087-4ed9-4dc9-8974-970dd9fbb1dd,c3,c1,26,?,?,surb={'id': '894506d3-e122-4143-9782-b3635cae32c9', 'route': ['p1', 'e5', 'i4', 'x3', 'p3', 'c3']}
1769760713.3136504,RECEIVED,b8130c50-c4db-404d-947f-d6884cadd86c,505e00b6-14fa-4940-8315-3ec4540eb9f2,c2,c3,27,p3,?,surb={'id': '1f1799cd-78a9-46ae-b215-dfadec9c2040', 'route': ['p3', 'e9', 'i4', 'x8', 'p2', 'c2']}
1769760713.6826663,SENT,cd8d19d8-5eb6-417f-a541-02f9dc6e2998,d529ea1b-881b-44e2-9b26-15ea55aec6e8,c3,c1,3393,?,p3,
1769760713.6828122,CREATED,159bccf4-c5a7-4b2b-a2e1-7c49ca568860,31a23861-2bf5-4b6c-bdfa-bdf755b19a4a,c3,c1,27,?,?,surb={'id': '1bccf2f4-cfe5-436f-8135-eda75467ab5c', 'route': ['p1', 'e10', 'i8', 'x1', 'p3', 'c3']}
1769760713.8113408,SENT,00bc95f4-7a0e-4bb7-acdf-4895ebeea57c,3e45aca1-da55-4694-9059-3be980d6c9c3,c3,c1,3392,?,p3,
1769760713.8114002,CREATED,a291f14b-520c-44eb-90e5-0bab4b8d151b,76bb72d7-b462-446d-9421-5bb2fc70dbf9,c3,c1,27,?,?,surb={'id': '9ed8eef7-b4e4-4b36-98f0-0c494e0e32d8', 'route': ['p1', 'e12', 'i2', 'x6', 'p3', 'c3']}
1769760713.9458148,RECEIVED,600e46c0-3cd6-4a20-b933-27698e90222d,2a548151-98c4-4eba-af36-9f26c8fcadee,c2,c3,27,p3,?,surb={'id': 'a35f17b9-8cf0-40d6-a096-0a0dffead7eb', 'route': ['p3', 'e9', 'i2', 'x2', 'p2', 'c2']}
1769760714.2713888,RECEIVED,7a54fda6-7a87-42dc-8536-a5815bd0c277,7f2ff748-543e-4bc4-b3ee-1bd887f3e99c,c2,c3,26,p3,?,surb={'id': 'b6cfa006-dd4d-40ae-b31a-332fb4c87075', 'route': ['p3', 'e3', 'i12', 'x4', 'p2', 'c2']}
1769760714.3959658,RECEIVED,8f8ab35a-307b-4b71-89f9-ecb25456214c,da5f6993-3475-48ae-bcd2-8ab4dde47655,c2,c3,27,p3,?,surb={'id': '45b7de58-d699-4ffc-9fab-00c0afe81310', 'route': ['p3', 'e4', 'i1', 'x7', 'p2', 'c2']}
1769760714.4796746,SENT,88ea8b8a-a411-44f6-b09d-ceb5058cec39,2cda80ba-68b0-4315-98a7-3597c414926b,c3,c1,3383,?,p3,
1769760714.4798148,CREATED,fb0ad1d3-77b2-4921-a87e-6dda61a7cbed,f5f1de5b-af79-4a5b-a2db-a72a4a17680f,c3,c1,27,?,?,surb={'id': 'ccece1e9-be67-412b-a71f-bfeece83dc57', 'route': ['p1', 'e7', 'i7', 'x7', 'p3', 'c3']}
1769760714.541556,SENT,2a740a0b-23fe-4edd-a3c6-65ada3a5ab0a,15020116-4857-40d1-973b-a44e1290726c,c3,c1,3371,?,p3,
1769760714.5416296,CREATED,3b76c798-c66d-4021-90ef-006baf9d8079,4453d16c-409b-4ac5-94e4-dfdc80720b2a,c3,c1,26,?,?,surb={'id': 'e8bfb10c-542f-42ea-9e0b-0c3367c9cdfd', 'route': ['p1', 'e1', 'i9', 'x4', 'p3', 'c3']}
1769760714.717418,RECEIVED,dd31df04-9481-44d5-9c67-3901abb2ad64,07dad356-4977-439c-aaa6-09e33dc26421,c2,c3,27,p3,?,surb={'id': '7d68a8d3-d480-4709-9ad3-c855abcea703', 'route': ['p3', 'e10', 'i7', 'x11', 'p2', 'c2']}
1769760714.8597918,RECEIVED,9d8cf28f-b0e7-4fba-8df2-e76632c264b5,5bd450cd-8ef5-4534-909b-753bd087c743,c2,c3,27,p3,?,surb={'id': '93220dfb-9587-4a34-91d4-5d147bc666b4', 'route': ['p3', 'e6', 'i7', 'x8', 'p2', 'c2']}
1769760714.934338,SENT,2c3158ed-fa63-4a03-a63a-fdfd9b2440e6,baf9cfde-0d9b-4b2a-8098-6d662f788375,c3,c1,3392,?,p3,
1769760714.9344974,CREATED,469f6b14-8df6-4df5-befb-19f38b1df579,38efdd1d-7a19-4b7b-a729-2de8b762b118,c3,c1,27,?,?,surb={'id': 'b27c84ca-46dd-4538-8c08-ff0d3bc81714', 'route': ['p1', 'e6', 'i8', 'x12', 'p3', 'c3']}
1769760715.2461162,SENT,edfbf413-8e19-473f-af10-9d2095c5419a,f59759b8-7dbd-49f1-a284-4a224697ed6f,c3,c1,3402,?,p3,
1769760715.2462685,CREATED,7eef38ed-e6a1-49cb-ae09-f44ce58d19bb,4e059a61-44ab-47f5-9c46-cd0c31022b63,c3,c1,27,?,?,surb={'id': '930d3a2e-9afc-421f-878e-8c3b5ff074a9', 'route': ['p1', 'e1', 'i5', 'x7', 'p3', 'c3']}
1769760715.3062947,SENT,2992b8e0-10cf-47f5-8aa6-7fbf622621c4,2fd4018f-f0ff-4fbe-803c-ec6e9e23c8a6,c3,c1,3388,?,p3,
1769760715.3064518,CREATED,0fa6cf89-b998-47bf-bb32-ec7258854c99,d1bd4272-0762-40b7-bcd5-2aa5d65e740f,c3,c1,27,?,?,surb={'id': '7470b129-4e9b-47c0-8892-33be19120975', 'route': ['p1', 'e10', 'i10', 'x3', 'p3', 'c3']}
