timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769737431.8438218,SENT,f1c92f93-acb2-44f2-a7de-b4f8a77be508,42cd73aa-0c93-41cd-86c3-f83b4fc00456,c4,c1,3385,?,p1,
1769737431.8439672,CREATED,2c432aee-8178-4745-b921-52ac7e0db047,7febf27d-6d10-491b-886e-7e683ae43cca,c4,c1,26,?,?,surb={'id': 'f890fcc1-221b-4273-ba5c-32b676a3de31', 'route': ['p1', 'e9', 'i5', 'x3', 'p1', 'c4']}
1769737959.26068,RECEIVED,e10503ea-b036-46a1-8e94-22f429909457,47994e8f-bae9-4b80-905b-2562fc37d619,c2,c4,27,p1,?,surb={'id': '76a97bee-5716-4a00-a565-cec9f9246014', 'route': ['p1', 'e5', 'i7', 'x8', 'p2', 'c2']}
1769737959.2825162,SENT,56a059e1-2a6d-4b27-a52e-2d0ee7281811,cac61341-54d0-4817-8f58-5098e4d0a0c6,c4,c1,3376,?,p1,
1769737959.2826178,CREATED,fb48c7a3-0e62-4efc-b32c-226174b39929,2cd89579-ddd3-4e27-8eee-5c3b38a67da7,c4,c1,27,?,?,surb={'id': '2886c459-e047-4c64-ad5f-eab1f7bb8530', 'route': ['p1', 'e3', 'i8', 'x7', 'p1', 'c4']}
1769737959.4736576,SENT,34c49289-58d5-4fd5-a878-9def31796105,4caede0d-48aa-422c-b8c1-4ef08f88d59d,c4,c1,3383,?,p1,
1769737959.473758,CREATED,f8e91a46-9dd9-4d26-8e2c-199fce98fc63,6d1651a9-cc67-4c43-9f1f-fd03fbd1062a,c4,c1,27,?,?,surb={'id': '304b2b72-78e5-44da-998b-2f04fb6d1955', 'route': ['p1', 'e7', 'i1', 'x1', 'p1', 'c4']}
1769737959.6417632,RECEIVED,1c5b3a9d-e05d-4ef1-8643-093efbdb2edb,3a67671f-e021-49a1-a52e-5557388a48e4,c2,c4,27,p1,?,surb={'id': '0d87655c-b0f1-49d4-97ab-6cbd8b9054cc', 'route': ['p1', 'e4', 'i3', 'x5', 'p2', 'c2']}
1769737959.761809,RECEIVED,3b5e8606-7bf5-4969-9700-0dd74fba3bc9,95d082d1-3553-4468-9218-229e96b33a7d,c3,c4,27,p1,?,surb={'id': 'a24ec596-78cc-46a8-af6d-eec3566a5761', 'route': ['p1', 'e9', 'i11', 'x4', 'p3', 'c3']}
1769737959.8457696,SENT,d1694382-cfd7-4a4c-84b0-439af880df6f,03c50430-83fb-4f1e-bdb5-480dedaf2fed,c4,c1,3379,?,p1,
1769737959.8458474,CREATED,541bcdfe-6fc2-4988-a760-b20b0d16d994,6248b654-a932-42cb-9c3f-979faebc80ff,c4,c1,27,?,?,surb={'id': '114948e0-e742-47bd-802e-0c3ed3390d04', 'route': ['p1', 'e8', 'i6', 'x6', 'p1', 'c4']}
1769737959.9557874,RECEIVED,6202cab2-9eaa-4d1f-bcf5-b93d6b19b47c,636ad625-72c8-4b31-a329-858b772d31d9,c2,c4,27,p1,?,surb={'id': '457cfbdd-c3ae-4dbe-89d2-87ec2dd7a6d9', 'route': ['p1', 'e1', 'i4', 'x4', 'p2', 'c2']}
1769737960.072667,RECEIVED,32d32e75-c721-447c-b228-cddbf099382f,7b0db910-e354-407f-8955-c56ba5dc93fb,c3,c4,27,p1,?,surb={'id': '5f7db383-ad1a-4a7b-a10a-a81a5be8e841', 'route': ['p1', 'e11', 'i10', 'x9', 'p3', 'c3']}
1769737960.0872931,RECEIVED,a8706386-f976-4488-afb9-328c0dd7ce96,49ddc015-6da4-4e33-a9d6-19404e968a4e,c2,c4,27,p1,?,surb={'id': '24d657e1-2ce6-40ea-9032-4de14759e06c', 'route': ['p1', 'e8', 'i10', 'x11', 'p2', 'c2']}
1769737960.3286748,SENT,7fb4441b-8514-4c55-97f1-a81566ce34c1,e1a3d151-c702-4fd0-b91d-e973d4d15511,c4,c1,3399,?,p1,
1769737960.3287888,CREATED,0fc71c66-cbfa-49f0-ae81-9a4eeb199470,e9b1c174-b136-46ff-87f0-04dd40705b62,c4,c1,27,?,?,surb={'id': 'b8d44138-78f1-458c-b639-c56a18327964', 'route': ['p1', 'e11', 'i9', 'x2', 'p1', 'c4']}
1769737960.6303756,SENT,b63622e1-2ac8-4dff-94aa-960caa06251f,d878265a-a0fa-4cde-a51c-7edf5ab70818,c4,c1,3377,?,p1,
1769737960.6304758,CREATED,d5b711d1-a58e-48ae-9fe2-6890d18d34cc,352a175c-df79-4b06-9d84-321865fd447c,c4,c1,27,?,?,surb={'id': '1c42850e-c90d-4e70-8ca8-bbf74b63a4f0', 'route': ['p1', 'e7', 'i5', 'x1', 'p1', 'c4']}
1769737960.7227407,RECEIVED,e6081d10-ca23-47e2-ab83-4fe6d8a7e528,b973ae62-1739-40fe-aa91-4fa7b696cfe6,c3,c4,27,p1,?,surb={'id': '6a75fa76-c786-4d65-8eee-4efdc526f614', 'route': ['p1', 'e7', 'i12', 'x1', 'p3', 'c3']}
1769737960.802676,RECEIVED,985ecbfb-704b-4b6a-a7a9-f0ac19c40c36,c6eff3ea-3182-474c-8429-beb70c848733,c2,c4,27,p1,?,surb={'id': 'e1182380-613d-41b9-9fa0-e1ce16681e85', 'route': ['p1', 'e8', 'i11', 'x9', 'p2', 'c2']}
1769737961.2425942,RECEIVED,7507f0e5-bb4a-436b-a5f1-1654ca3bdcb8,e07900e8-9567-4267-925d-5147f1ea8cef,c2,c4,27,p1,?,surb={'id': '94c572d1-9e49-4f0e-90b2-ce89b542fa92', 'route': ['p1', 'e6', 'i10', 'x6', 'p2', 'c2']}
1769737961.4249842,RECEIVED,879a4e6a-fb6f-47fa-b008-599f940f1a6f,5cb4f3b9-7b2f-4aab-b007-f6a6bde251fd,c3,c4,27,p1,?,surb={'id': '438cf5f5-b9f4-48b8-97bd-00f0ca9d06ea', 'route': ['p1', 'e6', 'i2', 'x9', 'p3', 'c3']}
1769737961.464136,RECEIVED,a4179c61-1b38-45fc-b73d-bf7d27079745,3b457652-5450-468b-bd32-db1e82292553,c3,c4,27,p1,?,surb={'id': '2615f4b0-83fe-44fd-b9c5-594e881d5a9b', 'route': ['p1', 'e11', 'i2', 'x5', 'p3', 'c3']}
1769737961.5297334,RECEIVED,9785ca14-010e-4cbb-9e6d-c76764a0342c,9031b74c-c188-4c97-9235-19c69a1b2c4b,c2,c4,27,p1,?,surb={'id': '1d8adfb6-18c3-4c9b-a07f-86a81206f1b4', 'route': ['p1', 'e4', 'i12', 'x7', 'p2', 'c2']}
1769737961.618979,RECEIVED,892c78d8-09e1-433a-a363-537a5a979944,ac4548ed-6456-4a41-a737-3429360f29e3,c2,c4,27,p1,?,surb={'id': '879d3d25-392f-4307-be20-882e86c657b9', 'route': ['p1', 'e11', 'i7', 'x7', 'p2', 'c2']}
1769737961.6490226,SENT,ebcf3c91-ecbb-4f48-a707-52d1760e912c,434be234-4570-4c78-a174-8752b90c741a,c4,c1,3352,?,p1,
1769737961.649145,CREATED,8688e166-0dc5-4bbc-a567-6c9c49d6cc36,3bccdb24-dbbf-4e1b-9af7-0f2224218ed0,c4,c1,26,?,?,surb={'id': 'b9b4becb-9181-46d6-ab90-4edd39e7fe70', 'route': ['p1', 'e2', 'i12', 'x8', 'p1', 'c4']}
1769737961.820214,SENT,3185493e-8e22-4f81-83e5-28ab0d206380,842102f9-e136-4436-9d42-1646b9aa533b,c4,c1,3383,?,p1,
1769737961.820301,CREATED,0c74b0be-bb9e-4928-a622-1270181bda4f,6311a502-00ee-46e4-bea4-9efafcbeec8f,c4,c1,27,?,?,surb={'id': '4f54aaee-33ac-464a-88ac-de446a05347b', 'route': ['p1', 'e9', 'i2', 'x10', 'p1', 'c4']}
1769737961.9384367,RECEIVED,79df73b1-a098-44b3-8ea3-b9ea13077ef1,cb8ebd79-9bbd-4ce6-b158-0255ace2fe5e,c3,c4,27,p1,?,surb={'id': 'd53ce033-12aa-4c8f-a26a-496373f291ec', 'route': ['p1', 'e1', 'i5', 'x11', 'p3', 'c3']}
1769737962.101276,RECEIVED,35b6da8d-5be8-4a8b-b843-e3cec88b8ecc,d1d4cfdf-8037-4c23-b4af-948b4a498f44,c2,c4,27,p1,?,surb={'id': '46f9acc9-e07a-45b3-b848-628a455e0a1e', 'route': ['p1', 'e7', 'i2', 'x6', 'p2', 'c2']}
1769737962.2970173,SENT,d45af09d-49a3-4543-8ea4-a782ae2ddd91,f32d0e66-f436-4eb0-bd1e-3b6b22232401,c4,c1,3379,?,p1,
1769737962.297143,CREATED,7e088597-9c74-4955-b453-24078c211642,be873e49-f2a7-4e0e-86d2-a89d030830b5,c4,c1,27,?,?,surb={'id': '5f6d259d-45c9-4956-827a-2594011db279', 'route': ['p1', 'e7', 'i6', 'x12', 'p1', 'c4']}
1769737962.4471178,SENT,f5d81e0b-2e1a-4e0b-8e1d-3588d6ae5c20,af6d6508-68ae-4241-bdef-06982df182ba,c4,c1,3380,?,p1,
1769737962.447254,CREATED,5462c54d-b0df-4878-b517-4928203a26ba,bf6f7071-7911-49b5-9372-1e7776d4a0d4,c4,c1,27,?,?,surb={'id': '46c5fd8a-afc6-47b9-999f-d1197a67233e', 'route': ['p1', 'e12', 'i4', 'x8', 'p1', 'c4']}
1769737962.5122395,SENT,250da14e-2dd1-4d95-b815-0ce3a68392ab,ffc355ee-82f2-45c0-a81d-3c3b39670c60,c4,c1,3363,?,p1,
1769737962.512389,CREATED,3b90520c-2835-43c4-9c2a-eb3da660ec94,0d4d293b-f064-41ef-b83a-83bb0f778604,c4,c1,27,?,?,surb={'id': '494d66b0-6068-480a-a5fc-82e647d9c3bf', 'route': ['p1', 'e12', 'i9', 'x2', 'p1', 'c4']}
1769737962.6802478,RECEIVED,08805df2-23d0-4641-b50d-8e43ad751476,12397bdd-6bf3-4fff-827c-fee5d680e315,c2,c4,27,p1,?,surb={'id': '0ceb1ec7-0a93-4b46-9516-d6594f849d13', 'route': ['p1', 'e4', 'i5', 'x12', 'p2', 'c2']}
1769737962.7179022,RECEIVED,41b990e3-11b2-41ed-b26f-c147be773c32,5adaf317-cf6e-48ad-a8b1-40825b5cc050,c2,c4,27,p1,?,surb={'id': '399b60c6-461e-48b4-bbbe-f21077e13b88', 'route': ['p1', 'e8', 'i12', 'x3', 'p2', 'c2']}
1769737962.893849,RECEIVED,7949f4e2-67e1-4f67-a96f-ff82a54af616,08283377-1bb4-4e19-83ad-b7b2230181d1,c3,c4,27,p1,?,surb={'id': '166f1f02-7847-4218-84be-198e9b4d377c', 'route': ['p1', 'e10', 'i1', 'x2', 'p3', 'c3']}
1769737962.8984535,RECEIVED,309db369-5e1f-495a-b755-58a03169d67c,376d036c-d30b-4919-95b8-0dc0e32243e7,c3,c4,26,p1,?,surb={'id': '8621377c-29b4-4848-9599-e6dc19c90189', 'route': ['p1', 'e12', 'i11', 'x9', 'p3', 'c3']}
1769737962.9370792,RECEIVED,0376e110-502a-4df3-8d15-551593de77c1,6667f824-26ca-4ee6-9359-d3ddf9126ece,c3,c4,27,p1,?,surb={'id': '1b208de0-936b-4b22-877f-fdfa5dc09edc', 'route': ['p1', 'e10', 'i4', 'x7', 'p3', 'c3']}
1769737963.2094662,RECEIVED,76165dfc-206d-4777-9da2-cec0e6df84fc,0691350a-4a68-4d33-af8d-ba4aedb5a5fd,c2,c4,27,p1,?,surb={'id': '71e6856e-fe8e-44b8-9d68-1a6c4a15cc33', 'route': ['p1', 'e11', 'i9', 'x10', 'p2', 'c2']}
1769737963.2664952,SENT,c3afa4de-50e1-4b1e-9986-62cf3afbded1,77ecce44-a529-4518-ac42-f74a933329a4,c4,c1,3392,?,p1,
1769737963.2665782,CREATED,f2ea0af4-4128-40f1-bc82-9af258d664e4,0ea5d793-f3c2-4d00-8aa0-9a87dc6d6949,c4,c1,26,?,?,surb={'id': 'e80a90f0-3d4c-40e5-863a-a148e4730dbb', 'route': ['p1', 'e11', 'i2', 'x8', 'p1', 'c4']}
1769737963.4596732,RECEIVED,ff41571e-f300-45c4-a656-4851c2754483,e867e153-71ba-4f42-8839-fcf8c36fcd13,c2,c4,27,p1,?,surb={'id': '72f681a8-f2c2-4b33-b926-2ddc9f81ff84', 'route': ['p1', 'e1', 'i2', 'x2', 'p2', 'c2']}
1769737963.4668276,RECEIVED,90313496-e464-424b-af4b-ad4179b56ece,ce423053-cdf4-48b4-a6b8-d7f8c55ced03,c3,c4,27,p1,?,surb={'id': '14147aba-939e-4877-bfe7-8dd29c216fb6', 'route': ['p1', 'e2', 'i1', 'x8', 'p3', 'c3']}
1769737963.5123527,RECEIVED,3ede1a24-459d-4ad5-9679-7dacc23bd710,3a248910-fb68-422e-95e1-d0c1a211342f,c2,c4,27,p1,?,surb={'id': 'efc0cb9a-4433-46c9-b854-e8c7b84cf2df', 'route': ['p1', 'e3', 'i1', 'x2', 'p2', 'c2']}
1769737963.607196,RECEIVED,68dd1bdf-aafd-46be-a0d6-5fb804ef0f39,04f95103-f290-4a4d-8a92-753889d02228,c3,c4,27,p1,?,surb={'id': '8299d827-670e-4bcf-b2bb-b731d66c0971', 'route': ['p1', 'e6', 'i11', 'x11', 'p3', 'c3']}
1769737963.628344,SENT,203bd1e7-6e7f-4506-a646-03a86cc4dd5b,ee23cf0f-c45c-4de7-abd2-5baf5fd76f5d,c4,c1,3388,?,p1,
1769737963.628461,CREATED,233e1bf4-229e-4da8-b381-65619154bb3a,06cb512e-9b26-4d46-984c-e5997e6ed66c,c4,c1,27,?,?,surb={'id': 'cc9a2585-9372-4836-a8ac-8003bd26c4bd', 'route': ['p1', 'e12', 'i12', 'x1', 'p1', 'c4']}
1769737963.7213454,SENT,f85f3f7b-b8d1-4c6c-985d-5866fa7e4ee1,2f250bb7-faaa-4471-afe9-8ced30632235,c4,c1,3383,?,p1,
1769737963.7214732,CREATED,fae368af-e988-4e1a-9e3a-54ea97f1f698,bb1091b5-0ba3-4d36-9ac8-c7798627cf66,c4,c1,27,?,?,surb={'id': '32fdcd48-2348-4216-84ac-387f06aebd0e', 'route': ['p1', 'e1', 'i3', 'x11', 'p1', 'c4']}
1769737963.7857287,RECEIVED,cea094da-52b1-4f55-8e61-d9bbe7c12390,ae97dfd0-dc02-418c-b54c-75f7ba2622d6,c3,c4,27,p1,?,surb={'id': '9f1fc00b-df38-4728-a331-cb2a0131a0f7', 'route': ['p1', 'e4', 'i9', 'x7', 'p3', 'c3']}
1769737964.102595,SENT,861f5dc7-2b53-40d3-86fa-49bc26f83dd7,96fc3b9c-adff-4a62-8629-30ca1887ca87,c4,c1,3395,?,p1,
1769737964.1027708,CREATED,aa1f896d-7912-4d48-9fcb-8218c609daae,7144c842-0961-4003-b883-ad69b45c9f30,c4,c1,27,?,?,surb={'id': '68383d18-9514-4a5e-9871-ca35fe3e00d2', 'route': ['p1', 'e12', 'i9', 'x12', 'p1', 'c4']}
1769737964.1304789,SENT,94c1165e-a72b-4432-b844-18dbc0807655,0f2951a7-6010-4893-a28a-ad3ae6d84444,c4,c1,3368,?,p1,
1769737964.130599,CREATED,8f5b3667-99dc-466b-a9ad-74da0e3885b0,5366f2c3-87c8-4e28-8f1e-85a1af7c5c85,c4,c1,26,?,?,surb={'id': 'ec499b6d-6c5a-4285-9253-67a10ffdada1', 'route': ['p1', 'e6', 'i2', 'x6', 'p1', 'c4']}
1769737964.728762,SENT,b2e8adcf-dd65-4fac-86ff-266ad303e13e,aa5b47dc-e460-4997-a31b-5ff780de908c,c4,c1,3359,?,p1,
1769737964.7288933,CREATED,c3aa9b6e-00db-48b1-bf4b-0e25420accbb,d6b5cc39-eccd-479b-b190-e45c7b170775,c4,c1,27,?,?,surb={'id': '04548e64-af88-4649-8ddf-7fbb8f62c8ec', 'route': ['p1', 'e9', 'i1', 'x3', 'p1', 'c4']}
1769737964.794013,RECEIVED,8b543c45-40a9-4921-9fa6-c772a342d35c,175d56bb-2eda-407f-af35-ce95928265fb,c3,c4,27,p1,?,surb={'id': 'ebdf640c-0da1-465b-a2ef-7465acd91a37', 'route': ['p1', 'e11', 'i3', 'x1', 'p3', 'c3']}
1769737964.9488764,RECEIVED,2b3ea327-cb82-4662-9521-988b139e4ff6,48161c1e-e9c9-4d2e-9fa7-9b8447521dac,c2,c4,26,p1,?,surb={'id': 'ca1b82d2-d60e-4031-8f46-ac29684bcc55', 'route': ['p1', 'e4', 'i9', 'x8', 'p2', 'c2']}
1769737965.0423977,SENT,17c0f19c-d57f-4b7b-994d-ab1f8b04b423,5ff2ca73-8af6-4978-a6db-f44f878b0531,c4,c1,3396,?,p1,
1769737965.04253,CREATED,1e1c2163-f300-47ec-877e-c7167104ae1e,dfa0b82e-be40-46e4-8327-289d6d6153d4,c4,c1,27,?,?,surb={'id': '2f63b934-3897-400b-9d91-8bad4b935f0e', 'route': ['p1', 'e4', 'i12', 'x11', 'p1', 'c4']}
1769737965.0597417,RECEIVED,5e65acc6-29db-4b0f-b65b-a2c8d1177f45,a30e63fd-fa42-4a7a-8ef7-6d2de6818e84,c3,c4,27,p1,?,surb={'id': 'bc53a2ca-74f1-4cec-ac48-077e29e60185', 'route': ['p1', 'e7', 'i11', 'x9', 'p3', 'c3']}
1769737965.1065526,RECEIVED,8818822c-1461-48dc-b8e4-99e4dc1bf84a,16bd727b-3e7f-4d16-b4c4-a1eeac6b08b5,c3,c4,26,p1,?,surb={'id': 'fdc925d4-4f86-4721-a756-53ef763eb076', 'route': ['p1', 'e1', 'i9', 'x8', 'p3', 'c3']}
1769737965.168506,RECEIVED,649b3ba7-4fc0-4675-a08b-621cdad7aee8,1a5ee213-f058-43cb-ba8e-1efd7bab03c1,c3,c4,27,p1,?,surb={'id': '055ba80e-d8a3-48ef-a325-9c8a8d0742a4', 'route': ['p1', 'e1', 'i10', 'x4', 'p3', 'c3']}
1769737965.3825493,RECEIVED,cd4232dd-d853-41bb-b65f-f2be888e03b7,a4deb35b-f62e-4e55-8ebb-3545a3854e89,c3,c4,27,p1,?,surb={'id': 'bba793a3-8d8d-4843-9764-30c479f0772f', 'route': ['p1', 'e7', 'i12', 'x8', 'p3', 'c3']}
1769737965.414808,SENT,2c26e0b6-86bd-43bf-947d-1b6c31aeab09,988029b8-5a64-47bf-9f93-7bb5f7a2e65c,c4,c1,3391,?,p1,
1769737965.4149425,CREATED,b2ee9c7b-2308-488f-89f9-2a98f7b8be60,c5ee4f62-1849-4dfa-8ee5-3a0ef1a3d5a8,c4,c1,27,?,?,surb={'id': 'f9673a86-3917-4282-8cdb-82176ca5ebaa', 'route': ['p1', 'e12', 'i12', 'x1', 'p1', 'c4']}
1769737965.5507226,SENT,d34e589f-466d-43bd-aa3c-6eb56838a993,0f553a08-62bf-4441-b0ba-f4de12654421,c4,c1,3376,?,p1,
1769737965.5508177,CREATED,19dff71d-0086-4cfc-a6aa-421e47c1c7c9,43df7a9e-4623-492c-b6f2-ad26b25c6769,c4,c1,26,?,?,surb={'id': '51a9e26b-32c1-4dbb-a3c4-e4d035c6826f', 'route': ['p1', 'e4', 'i11', 'x10', 'p1', 'c4']}
1769737965.5876722,RECEIVED,117cacb2-aca3-4245-9b6d-c0f6a04272c7,1587a45e-99a3-41e4-94a2-0bbae7d6c9da,c2,c4,27,p1,?,surb={'id': '720a6b11-e5a7-44ea-8615-e2fe5062a654', 'route': ['p1', 'e1', 'i6', 'x7', 'p2', 'c2']}
1769737965.8032284,RECEIVED,1ae7c422-c8db-4b05-9d11-e40f8d119e22,6f14f5ac-f963-48bc-bb92-c83e0981423d,c2,c4,27,p1,?,surb={'id': '82d47bcb-5521-49e5-ac66-3d665a6840eb', 'route': ['p1', 'e6', 'i11', 'x5', 'p2', 'c2']}
1769737965.817124,RECEIVED,aa4d1ea8-26a3-4e93-b1c9-b7044b344233,8b6e9c35-16e5-468e-8d48-f5dc56d7438e,c2,c4,26,p1,?,surb={'id': 'ffe4e711-e054-4357-90d2-e1b0cd938179', 'route': ['p1', 'e5', 'i2', 'x2', 'p2', 'c2']}
1769737965.8466787,RECEIVED,1d985601-7d15-4ddf-b3e8-a8b750d27612,41ac013c-06d6-48c9-ba2a-a6881f22e824,c3,c4,27,p1,?,surb={'id': '64fc9ba0-fe37-4ae6-978e-1fb9272e6367', 'route': ['p1', 'e6', 'i9', 'x6', 'p3', 'c3']}
1769737966.0118396,RECEIVED,e4eb4089-4e59-4603-9f0c-09eff4192dc5,8c31b1cc-29bb-4137-b792-9115b6ad0158,c2,c4,27,p1,?,surb={'id': 'd0a64f64-88b4-4cc8-9664-0ac320dd5ef0', 'route': ['p1', 'e5', 'i2', 'x9', 'p2', 'c2']}
1769737966.1548018,RECEIVED,edb77212-9202-46c7-91c8-4adec5b43cc9,ebb07676-0faf-4d7d-a248-fba9c98136f1,c2,c4,27,p1,?,surb={'id': '4365da6e-1b8d-4648-951b-1c3f509cf923', 'route': ['p1', 'e6', 'i6', 'x12', 'p2', 'c2']}
1769737966.209148,RECEIVED,699182ef-e87e-40e5-a63b-9426cffe4585,4e1559d6-8517-404c-99b3-ab327712c282,c2,c4,27,p1,?,surb={'id': '4eb4b7c6-54ca-4086-b770-c5c9c0fd4191', 'route': ['p1', 'e10', 'i8', 'x1', 'p2', 'c2']}
1769737966.4412236,RECEIVED,0a122430-3c4b-4b32-a304-62f0d8e8af5e,129f2d61-7161-467a-a042-5da21ca0efea,c2,c4,26,p1,?,surb={'id': 'e62d9fc9-27f1-48ca-adc5-22a9f969240c', 'route': ['p1', 'e7', 'i1', 'x11', 'p2', 'c2']}
1769737966.4969907,RECEIVED,3214ef28-5d5d-4d66-b543-5e108943b7c7,8230814c-5b3d-4726-a862-ee641e379abc,c3,c4,27,p1,?,surb={'id': 'da97e7d5-29f2-4083-9c7c-2da9e3013d18', 'route': ['p1', 'e8', 'i4', 'x10', 'p3', 'c3']}
1769737966.9125762,RECEIVED,8d4bd2e2-4b51-4097-873d-aac7e2990ec9,e814b478-c81d-476f-9416-4b60b82e718a,c3,c4,27,p1,?,surb={'id': '1a1b7823-aea8-4ad3-a904-5ebb22d83a0a', 'route': ['p1', 'e9', 'i5', 'x11', 'p3', 'c3']}
1769737966.928842,SENT,445ff82c-3b55-4bd3-b1b8-0e0efb4e4ad1,84c5dfb3-95df-418b-ab41-6f5dcc51eb95,c4,c1,3391,?,p1,
1769737966.9289737,CREATED,fa32f11b-d70c-4387-8a5b-907e3c71790b,7f9ca517-c6af-419b-a574-208d273c89c8,c4,c1,27,?,?,surb={'id': '0bf065cd-2acf-465a-ae92-7590890d84ad', 'route': ['p1', 'e10', 'i9', 'x4', 'p1', 'c4']}
1769737966.9866266,SENT,d2d4d25e-10ac-42cf-92ff-211f9afb06fd,cb11e38e-7b81-4a01-a395-19bc4aee653f,c4,c1,3399,?,p1,
1769737966.9867594,CREATED,2bcc4968-238c-4c16-be66-4c9d19c6d65c,134f31f7-8412-44bc-9625-ba38dc46b4eb,c4,c1,26,?,?,surb={'id': 'f2adc99a-bdf0-4b6b-8da9-d8d63d7f74f6', 'route': ['p1', 'e12', 'i12', 'x10', 'p1', 'c4']}
1769737967.186915,RECEIVED,e09f9396-dbde-49b1-a661-4293a63a530a,ef9fdfb2-1209-41ee-ac2f-08fd7a34d462,c3,c4,27,p1,?,surb={'id': '68703242-6f2d-471c-8bc6-d2ef90bd4a56', 'route': ['p1', 'e9', 'i11', 'x3', 'p3', 'c3']}
1769737967.487844,RECEIVED,deb7547a-5589-44b6-9f86-6ad62ca0e962,5915c6c1-409f-46bf-86ed-ad32ee9b1c8e,c2,c4,26,p1,?,surb={'id': '0edb0b86-a04d-468b-b1e8-6eb04131c8da', 'route': ['p1', 'e6', 'i9', 'x9', 'p2', 'c2']}
1769737967.7783122,SENT,1584065a-fa44-4dd9-a5ec-d582907c6a92,9d2ed967-d6b0-422a-8597-70c7668ee37a,c4,c1,3371,?,p1,
1769737967.7786727,CREATED,5ee4f4fa-974d-486e-a361-05437c67bc9e,de0e1ea9-e779-480f-9ace-8b45fe2f63ee,c4,c1,27,?,?,surb={'id': 'effca629-efe9-4832-a8fd-69f53bb39c96', 'route': ['p1', 'e9', 'i7', 'x4', 'p1', 'c4']}
1769737967.8084419,RECEIVED,ff0ebba7-2daf-46e0-a0eb-bf034f0d0bf0,caa79c4d-999a-4766-9d48-b227559af131,c2,c4,27,p1,?,surb={'id': '4245fc73-3745-424c-a0df-a5f554c7fe47', 'route': ['p1', 'e1', 'i10', 'x7', 'p2', 'c2']}
1769737967.8609,SENT,a09f95cf-20dd-499b-80a2-5951f748570e,5e492d04-56ba-4561-acd7-a2b4804bde42,c4,c1,3388,?,p1,
1769737967.861033,CREATED,28846a8d-feea-4c3b-bc70-5d75af8c0840,e6906d27-967d-402a-92eb-a00ec8eee7fd,c4,c1,27,?,?,surb={'id': 'e9b39c0a-6a07-47e3-a709-070e18301a51', 'route': ['p1', 'e1', 'i9', 'x7', 'p1', 'c4']}
1769737968.059996,RECEIVED,7c676c1c-1d78-4176-b194-a5ca9d627b21,37d3a727-8178-4f69-97a8-411d71207f0d,c2,c4,27,p1,?,surb={'id': 'c5f10f76-2fcf-47da-b5b8-96193932d9a1', 'route': ['p1', 'e2', 'i1', 'x7', 'p2', 'c2']}
1769737968.076244,RECEIVED,95eb4676-abc0-4ab4-bed5-fc9c2172ba6a,8f8a4ff2-1e35-4f51-940d-7558c96c77f3,c3,c4,26,p1,?,surb={'id': '67c60bd3-7f9e-4777-bf5f-c230a9a21e5a', 'route': ['p1', 'e4', 'i8', 'x10', 'p3', 'c3']}
1769737968.1087935,SENT,8af92a31-7b56-4694-8406-6adbfe640ffd,c5357d20-be87-4270-8ee7-ddffdca4d1b2,c4,c1,3399,?,p1,
1769737968.1089253,CREATED,55203d35-620b-4c7d-a860-4f3f929e83f4,961963d5-acb2-47a4-81ba-7420c747716d,c4,c1,27,?,?,surb={'id': '7f860e42-7b59-48e6-ba18-ae9e398c60f1', 'route': ['p1', 'e10', 'i5', 'x11', 'p1', 'c4']}
1769737968.1872525,RECEIVED,00205a49-d045-4734-808e-0281dbbe5e25,fa80ccfd-ab80-4055-a26a-1ca44db38f0c,c3,c4,27,p1,?,surb={'id': '8f719ec7-e232-42ef-9de9-fd8296048c21', 'route': ['p1', 'e11', 'i10', 'x8', 'p3', 'c3']}
1769737968.4920123,RECEIVED,7dd53d7e-7abc-47dc-a155-4a5377bf4b20,fd535462-5756-465b-9e8c-e1c7410df68a,c3,c4,27,p1,?,surb={'id': '81bca40d-5dc7-425e-9edd-c2abc56d73dd', 'route': ['p1', 'e8', 'i6', 'x3', 'p3', 'c3']}
1769737968.5063727,RECEIVED,2adc3811-0274-4bd0-809f-df3f3a23297e,2044fac6-9fb6-4d5e-ae4b-989997f433be,c2,c4,26,p1,?,surb={'id': '3a6a4b3c-075c-43c9-9bc3-9fef88cac5c4', 'route': ['p1', 'e12', 'i8', 'x5', 'p2', 'c2']}
1769737968.562369,RECEIVED,56f24897-e27e-4c69-ae5a-f62a52632a9a,07ea1bfc-1785-4db8-b893-09b85ec2b926,c3,c4,27,p1,?,surb={'id': '837d0c9f-74a9-4bc1-8cd4-18a456c5de84', 'route': ['p1', 'e12', 'i5', 'x7', 'p3', 'c3']}
1769737968.6731076,RECEIVED,63148347-3d54-4378-8b74-f563a3a1812d,b954b65f-3515-4035-acfd-9cc3aedbb50f,c3,c4,27,p1,?,surb={'id': 'd4a4a62d-e7c3-46b5-b720-60b34a1c9a80', 'route': ['p1', 'e12', 'i6', 'x6', 'p3', 'c3']}
1769737968.8712013,SENT,add76036-a772-4a4b-b78b-d6267d02940c,d954eabb-02cd-4c3d-86e3-e0c98f5543e9,c4,c1,3380,?,p1,
