timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769737937.3304949,RECEIVED,9b751465-84be-4ff4-b35b-b54a8d842d3e,7b26f21a-70f3-4c40-abbf-6a996e96934d,c5,c1,27,p1,?,surb={'id': 'f750468c-b5a3-403b-a413-818356ad6cb1', 'route': ['p1', 'e5', 'i1', 'x1', 'p2', 'c5']}
1769737937.337771,SENT,05a29b91-e65e-4056-a451-9b2c01b1b939,e16f1ada-94d5-4857-ae5f-65883e3de7c7,c1,c2,3360,?,p1,
1769737937.3379252,CREATED,b80309c8-2fc0-4832-a54f-e14010d9a3f2,f980c035-bf00-4a81-836b-21aa226e9563,c1,c2,26,?,?,surb={'id': '56e2cc79-d388-4d4a-a811-1d8b26773249', 'route': ['p2', 'e2', 'i12', 'x4', 'p1', 'c1']}
1769737937.397605,RECEIVED,264d871f-6e62-43c7-9023-24d663ce1ec6,67657bc6-99c0-4945-901e-d288b5d99420,c5,c1,27,p1,?,surb={'id': 'e4b0583a-0cf1-4596-bfd3-791fa82475f5', 'route': ['p1', 'e5', 'i9', 'x7', 'p2', 'c5']}
1769737937.7447884,SENT,f46b9b97-e7f8-44f1-a96f-d6c2e56f51d2,ca260839-b04d-4b93-b817-dfda2363f149,c1,c2,3388,?,p1,
1769737937.744893,CREATED,f4f83710-f19b-4b4e-995b-e8cc5a86488d,473e8241-464f-4ac5-ab24-0320186b0d8c,c1,c2,27,?,?,surb={'id': '6badeb7d-feee-45ac-ba66-7b18c6cbfbaa', 'route': ['p2', 'e12', 'i7', 'x10', 'p1', 'c1']}
1769737937.825191,SENT,3eabada5-3797-4a3d-99ff-e881ab64dd99,dcf21af4-ea1f-4528-9802-8e799702906a,c1,c2,3400,?,p1,
1769737937.8252952,CREATED,360ca8f4-fb32-41c5-9669-926c2bbb7f09,37b6360e-16b3-42dd-8749-fcd7ba4b9660,c1,c2,27,?,?,surb={'id': 'e6108401-3578-4333-8d58-c0e2e3bcdbeb', 'route': ['p2', 'e10', 'i11', 'x3', 'p1', 'c1']}
1769737938.0146282,RECEIVED,8780267d-1751-40f6-9e6d-b7f1cab2180a,44ebaf09-bce3-4a15-a743-3af2c523c3d7,c5,c1,27,p1,?,surb={'id': '243dcb60-309a-4ea0-83a7-5023ea1f1f2d', 'route': ['p1', 'e1', 'i4', 'x11', 'p2', 'c5']}
1769737938.0199754,RECEIVED,bdd78c9b-bd81-43b1-8d03-cc6750bd627d,b3a75c48-b7a6-4c58-afce-5883a0773d13,c4,c1,26,p1,?,surb={'id': 'c7492e95-9b88-485a-a312-d267497a0666', 'route': ['p1', 'e8', 'i1', 'x5', 'p1', 'c4']}
1769737938.1759913,RECEIVED,c1b20267-6b06-448d-a97c-80459260457a,3166b63f-c1a9-45c8-b278-f7c4b73f4095,c4,c1,27,p1,?,surb={'id': '4f22bf06-1f43-4e81-8c90-15780a4948b8', 'route': ['p1', 'e11', 'i6', 'x11', 'p1', 'c4']}
1769737938.185201,SENT,00822cbc-7952-4ead-a472-8ddf474db861,e1021964-29e7-482a-a521-788814e17f6f,c1,c2,3399,?,p1,
1769737938.18535,CREATED,a4c2133f-3869-4818-afd8-7f83df3d75fb,1fda3bf1-714c-4db5-93de-d537ad5307a3,c1,c2,27,?,?,surb={'id': '546bbbd8-5714-4912-a70f-28f6f67068b1', 'route': ['p2', 'e12', 'i3', 'x11', 'p1', 'c1']}
1769737938.2153153,RECEIVED,b54a8cb1-52dc-45de-96c1-822383de52ad,bcad98bb-b74b-4598-b79c-1cc56a2f93e4,c4,c1,27,p1,?,surb={'id': '50247abf-1f3c-48c7-ba08-1dd43fafbaa2', 'route': ['p1', 'e11', 'i4', 'x8', 'p1', 'c4']}
1769737938.527991,RECEIVED,51dfc546-cee1-47cb-a569-0a2410d6bf94,9ce3d2f7-5826-487f-8508-3d4de93296a1,c4,c1,27,p1,?,surb={'id': '6880a628-57d4-47dd-b09a-408bf487143f', 'route': ['p1', 'e10', 'i11', 'x1', 'p1', 'c4']}
1769737938.737415,RECEIVED,0ae08065-367a-431f-9b7c-57939c0f6cdf,8f96845a-1561-45e4-b0ff-e8fbd6e4b581,c4,c1,27,p1,?,surb={'id': '990d26fd-fc77-43f6-b70d-d256f2d65b02', 'route': ['p1', 'e3', 'i3', 'x3', 'p1', 'c4']}
1769737938.7767773,SENT,1f0750c5-492d-46a6-985f-bd18e52031fd,de8ae32e-93e6-44cf-97b1-ba8a8214222e,c1,c2,3396,?,p1,
1769737938.7768288,CREATED,9cfa3134-cd5a-405b-9807-aab07d2003db,9cc7ce8b-56d0-445d-8fc3-d664ea0f6f08,c1,c2,27,?,?,surb={'id': '66b812d5-538f-4f80-b385-2a42da84bcca', 'route': ['p2', 'e5', 'i9', 'x6', 'p1', 'c1']}
1769737938.87844,SENT,c911581e-98d2-491c-9294-9f177ad2cafc,e7a89e35-fae7-4f89-8277-5e0f1652446d,c1,c2,3389,?,p1,
1769737938.878589,CREATED,98acbc78-a9d6-4332-b088-b25931b336e0,42eb9510-de5f-4dab-a47b-d5e95ef01992,c1,c2,27,?,?,surb={'id': '031ce37c-5af1-48d4-a034-ac383771487b', 'route': ['p2', 'e1', 'i5', 'x6', 'p1', 'c1']}
1769737938.9429111,RECEIVED,89221d5c-1fdb-403a-bb81-e6c56e38b50a,cf581185-0643-409e-95db-6aa6392a370d,c5,c1,27,p1,?,surb={'id': '42f8b8dd-310b-4781-9337-d6224a7af06f', 'route': ['p1', 'e2', 'i10', 'x3', 'p2', 'c5']}
1769737939.1158347,RECEIVED,11d60ee2-645c-470e-9471-efe4e69478c0,bca56d1d-c4d7-418d-bdb0-4d8f73b1e6b5,c4,c1,27,p1,?,surb={'id': '7d131777-8e35-4d2c-bed9-65b9488bc077', 'route': ['p1', 'e4', 'i4', 'x9', 'p1', 'c4']}
1769737939.403951,SENT,d573c863-6f0c-4633-bc33-c29d96efd65d,1d8e5b8e-8d31-4816-b84f-ea65ff51b1f9,c1,c2,3359,?,p1,
1769737939.4042323,CREATED,1cb66d8d-622c-417a-9d6c-5337f28b5a5a,fdb43560-d0cb-4515-8765-55d31e441d59,c1,c2,27,?,?,surb={'id': '51e266ee-65b9-455a-9332-421bdf6a0a81', 'route': ['p2', 'e1', 'i1', 'x4', 'p1', 'c1']}
1769737939.4132545,SENT,af45e014-f61a-486c-bc25-3c4b8eafe756,12db938b-8003-4be8-b35f-ac5d5dbcfe03,c1,c2,3396,?,p1,
1769737939.4134052,CREATED,49ce7a06-ec94-4201-b5fe-b28c4cdab83c,3943c2ae-156e-4fca-8721-a2ffef832dcb,c1,c2,27,?,?,surb={'id': '4aad9336-de0d-41ae-bb4e-1b6fcd5889bf', 'route': ['p2', 'e11', 'i2', 'x6', 'p1', 'c1']}
1769737939.5259988,SENT,402520da-a567-4a43-a8d2-bd17350984ee,82c9c3a1-0007-4865-a55b-54fb24d3f439,c1,c2,3384,?,p1,
1769737939.5261784,CREATED,7040e6db-9cc7-4ec2-90d1-9e10601c08dd,1efa942d-a372-41f0-a8d1-991c6e9bc26c,c1,c2,27,?,?,surb={'id': '7b60ddba-0ae0-47a4-9a45-93fb5256b3a2', 'route': ['p2', 'e7', 'i7', 'x3', 'p1', 'c1']}
1769737939.546831,SENT,0302d7b0-6646-4a39-b462-3e393389edd9,9a2a521a-f466-41ef-9244-47a7e1c5aca9,c1,c2,3376,?,p1,
1769737939.5472825,CREATED,0a87e991-bb7e-4510-9206-fd29bf3c848c,02375be0-a785-449c-b717-012dfd1db8c7,c1,c2,26,?,?,surb={'id': '499a2e3c-b8bc-4506-b443-76e997258b9a', 'route': ['p2', 'e12', 'i8', 'x6', 'p1', 'c1']}
1769737939.6597345,RECEIVED,9c00b6e5-0bc1-475d-9fcc-708c63221c8d,4ac84ebc-a056-431e-8b4c-5b8bbaee22d0,c5,c1,26,p1,?,surb={'id': 'd355713e-93f8-480c-980d-07f7d564d3b8', 'route': ['p1', 'e1', 'i4', 'x4', 'p2', 'c5']}
1769737939.7084389,RECEIVED,8f058d7a-8623-4bd1-8a57-de6bf1b1e72e,d927ca3d-b21a-4c42-999e-ceeab3edb869,c4,c1,27,p1,?,surb={'id': '9d7cd1f5-c8ab-4df2-bd05-6f9fc625cd93', 'route': ['p1', 'e1', 'i1', 'x2', 'p1', 'c4']}
1769737939.931579,SENT,795fe938-6283-4382-8b11-7ddbe4969469,43787bd2-b3a6-4d5d-b7d8-f47e154cd84d,c1,c2,3371,?,p1,
1769737939.9316573,CREATED,8f49cc40-5433-40c7-8c20-c6b2e2f7f32f,ecf4f2bf-0b61-4382-88c9-fe39f766a204,c1,c2,27,?,?,surb={'id': 'eae047b6-8dd2-4280-9196-144ac46f53db', 'route': ['p2', 'e9', 'i9', 'x6', 'p1', 'c1']}
1769737940.1567726,RECEIVED,23b828ca-22c6-41f8-b16b-705d2df4f9a2,d1985b5a-7579-4bd5-a8f9-5fbf4c0bfe97,c4,c1,27,p1,?,surb={'id': 'f412c93a-4909-41bd-b6cd-7647aa766247', 'route': ['p1', 'e9', 'i12', 'x7', 'p1', 'c4']}
1769737940.2466276,RECEIVED,b71537a5-3269-4b6b-81d4-41c138c8a470,54d1eb6a-e2cb-4c7e-9891-eb5890f51b8b,c5,c1,26,p1,?,surb={'id': '87a6b5d2-88d8-4de1-88c1-d9fe19dd4e3e', 'route': ['p1', 'e1', 'i10', 'x7', 'p2', 'c5']}
1769737940.2718134,RECEIVED,9fb35313-ec7c-4635-b424-921f38bccfdd,53c05c6a-1e2b-47a2-b5bd-54c8c666a7ca,c5,c1,27,p1,?,surb={'id': '35fc81f1-f50b-4f15-9792-14f9640fe1f5', 'route': ['p1', 'e7', 'i11', 'x1', 'p2', 'c5']}
1769737940.2892303,RECEIVED,b62acb8b-8127-41d3-bf43-056415dda4ed,49dd9481-4ad5-47be-9ff0-ed947dbf12d9,c5,c1,27,p1,?,surb={'id': '5bdbe8ba-f41a-4dac-97ba-7ffb84b97945', 'route': ['p1', 'e10', 'i12', 'x4', 'p2', 'c5']}
1769737940.4548974,RECEIVED,64febc66-7159-46db-b41b-376d26eee520,03a645d0-f2dc-4bcb-997a-ac4d241bfc2e,c4,c1,27,p1,?,surb={'id': 'ffa9981c-eb83-47e8-b5b9-e2764aa6f690', 'route': ['p1', 'e11', 'i1', 'x9', 'p1', 'c4']}
1769737940.5400505,SENT,7a5b351b-3ee9-4415-bf1f-e5a0f09402a2,f63665ab-8c6f-4ee5-be8d-f4355768546b,c1,c2,3399,?,p1,
1769737940.5402086,CREATED,f3ae188d-d323-40df-ac4a-2a95b2f4725c,d84d9cb7-5cd1-490b-a9cf-97cb230e11a3,c1,c2,27,?,?,surb={'id': 'aee15814-74f9-4b2f-8ae2-5cce1a59b28e', 'route': ['p2', 'e12', 'i10', 'x5', 'p1', 'c1']}
1769737940.6486292,RECEIVED,180a289b-1ac1-4373-b4d2-815533ede3cf,4dafde52-1216-4d8d-804f-15c999491809,c4,c1,26,p1,?,surb={'id': '3ba0db63-8d18-4b78-bad4-9cd3e233c752', 'route': ['p1', 'e6', 'i7', 'x8', 'p1', 'c4']}
1769737940.7093632,RECEIVED,261ba1d8-3bc9-4328-b1c5-4a860120b409,5583ec3c-97d4-4a60-b851-6a6da42b8da2,c4,c1,27,p1,?,surb={'id': 'e02fa24c-641a-464b-be7c-357e4503ed7e', 'route': ['p1', 'e1', 'i11', 'x6', 'p1', 'c4']}
1769737940.8576195,SENT,37a4d99c-f146-4889-b9d0-4a73a3d946fa,de1482a5-9b07-4f29-ac28-57f4d3d88bb4,c1,c2,3372,?,p1,
1769737940.8577127,CREATED,c2ad3449-12e4-42ad-99b7-25bd6e0761cf,61885db6-80bd-491d-bdf0-8df1f338d278,c1,c2,26,?,?,surb={'id': '58198ae4-0b81-42f6-b33f-7ca80e4ae0bd', 'route': ['p2', 'e10', 'i8', 'x11', 'p1', 'c1']}
1769737941.2633595,RECEIVED,c8c95b27-3b81-4a18-a155-2542b847d86d,56089498-8f3f-4e02-a215-7682df9bcde2,c5,c1,27,p1,?,surb={'id': 'ef4471d8-9be4-4d4c-9211-b93d6f142a2c', 'route': ['p1', 'e11', 'i8', 'x11', 'p2', 'c5']}
1769737941.2772455,RECEIVED,26037ea2-ad6d-435f-8ddb-97228dd878bd,a194854d-df76-4e58-b374-86a7511c0d38,c4,c1,26,p1,?,surb={'id': '808de57e-032c-45f4-82e0-d44f9fff18f9', 'route': ['p1', 'e2', 'i3', 'x6', 'p1', 'c4']}
1769737941.391885,RECEIVED,aac128b4-bf16-4a99-b0aa-dbba3d12bf2a,b563e398-471d-41db-b3d0-cd2499729faf,c4,c1,27,p1,?,surb={'id': '619eb9c8-5655-43ea-a9a3-8dc2dcb76426', 'route': ['p1', 'e3', 'i8', 'x12', 'p1', 'c4']}
1769737941.4054635,RECEIVED,d775d1f0-ed35-4d82-97d3-9bcb9672a4d1,def8bb86-c727-4abb-938f-f7811e12f999,c4,c1,26,p1,?,surb={'id': 'e9566054-031d-4c0c-9e72-bc2e1da9a9cf', 'route': ['p1', 'e1', 'i9', 'x8', 'p1', 'c4']}
1769737941.4648223,SENT,b9cf8d4e-5cb1-48e7-98a9-98a1d5887e4c,d0133911-27f5-4f38-8f33-0b25b8224b90,c1,c2,3383,?,p1,
1769737941.4649422,CREATED,815e858d-347e-44e1-b433-792e1cd65799,9f558484-db74-4072-a914-44f539ce42e4,c1,c2,26,?,?,surb={'id': '69f51f50-3be2-43b7-9826-58d0aa9499ca', 'route': ['p2', 'e4', 'i1', 'x8', 'p1', 'c1']}
1769737941.7531118,SENT,36234c75-8e10-4c11-b734-3a28e1346ec9,45453650-9a47-42ce-aacc-da6aa7a5d2c8,c1,c2,3359,?,p1,
1769737941.7531688,CREATED,7aa7eac8-1532-4220-a8f9-e5cabfb94975,780f3158-ed6f-4509-9981-91408c0794d2,c1,c2,27,?,?,surb={'id': 'bdd48de3-d727-411e-b0f5-6f24bc517ca0', 'route': ['p2', 'e11', 'i3', 'x2', 'p1', 'c1']}
1769737941.7713737,RECEIVED,61da8312-8459-4445-954b-d7e9cba49037,6b10267c-a73d-4150-afcb-f40d878bda9f,c4,c1,27,p1,?,surb={'id': 'b54cc65f-bcba-4462-bcbc-11850bf40d66', 'route': ['p1', 'e11', 'i8', 'x5', 'p1', 'c4']}
1769737941.7789328,SENT,05b47854-7a5d-4832-a877-b528c2dd7b86,ec78517d-470d-46c1-89a1-c88238e0fe54,c1,c2,3387,?,p1,
1769737941.7791238,CREATED,9889d4ab-a882-42dd-92fb-5f4f589556ff,960afee1-34e5-46a6-a6d4-a91247878200,c1,c2,27,?,?,surb={'id': 'f3158fe4-68ff-409a-b2ea-3136bb28cee1', 'route': ['p2', 'e8', 'i12', 'x2', 'p1', 'c1']}
1769737941.9480815,RECEIVED,c11a1745-944d-4a9a-a8b8-3e4698ca19d5,0576b0bb-f386-4743-bbc8-87ab123b1c6a,c4,c1,27,p1,?,surb={'id': '12f8a5c5-c4b4-4010-bdf3-0674507d526b', 'route': ['p1', 'e8', 'i9', 'x2', 'p1', 'c4']}
1769737941.973914,SENT,90f190c7-5742-4c5e-b87f-5f5b435cbaaa,c516ffa1-db6d-4b4e-b86c-6897e240dc75,c1,c2,3385,?,p1,
1769737941.9741023,CREATED,2f8fa7cf-dd8b-48fd-bcc0-9b35b837a010,8b5abeb1-7171-4c1f-bea8-666a5e784819,c1,c2,26,?,?,surb={'id': 'a61eb18b-6a90-49fe-bb6b-1c19c79c9a35', 'route': ['p2', 'e7', 'i10', 'x11', 'p1', 'c1']}
1769737942.010188,SENT,79957309-eafe-439b-8476-faf50703c84b,f79929fa-e1b2-45cf-9df8-25f987a9a90e,c1,c2,3379,?,p1,
1769737942.0102656,CREATED,91bbb651-f1f4-4d67-a949-ecb6cd2b97e2,06607b27-1225-49a7-9c62-84ae131bfe25,c1,c2,25,?,?,surb={'id': '777feaf7-63c6-4a0b-93ce-a613cb243d1a', 'route': ['p2', 'e3', 'i6', 'x10', 'p1', 'c1']}
1769737942.307554,RECEIVED,b48dd751-5bd0-461d-a5db-5d19d4c79fea,e20665cc-6ada-4875-9209-590b54916fe1,c4,c1,27,p1,?,surb={'id': 'f291cefa-347d-41ed-afb1-0f1f825cc842', 'route': ['p1', 'e1', 'i9', 'x5', 'p1', 'c4']}
1769737942.5452735,RECEIVED,c407d843-122d-4414-a1b5-ede969ebda91,03dbf22c-802b-4396-9abb-3b0beff28999,c5,c1,26,p1,?,surb={'id': '277f463e-bdb1-4c3e-bec0-2ab1a614ad0a', 'route': ['p1', 'e11', 'i7', 'x11', 'p2', 'c5']}
1769737942.7280595,RECEIVED,5ed7f826-f6dc-4487-b3cb-0987153807a8,becf7f84-7a78-4984-ad04-4c50940c2804,c4,c1,27,p1,?,surb={'id': '3e5b57e8-b4f3-46de-af70-105645d35288', 'route': ['p1', 'e2', 'i11', 'x11', 'p1', 'c4']}
1769737942.7293975,RECEIVED,5124960e-2fb3-43aa-9a74-3d6d0b007e9e,ab600d73-fec6-49bc-afc0-1355bfd9bdce,c5,c1,26,p1,?,surb={'id': '93abb03b-c676-4bb6-bc00-de85fc60df3a', 'route': ['p1', 'e8', 'i12', 'x2', 'p2', 'c5']}
1769737942.8463025,RECEIVED,fc0ab2a9-ecb7-4ddf-8f1b-0276459a34ef,7ac8187f-1f20-4a0c-b1ed-7b21a7f97e6c,c4,c1,27,p1,?,surb={'id': '405fdf1b-3498-4261-8ff3-dafffe1337da', 'route': ['p1', 'e8', 'i1', 'x1', 'p1', 'c4']}
1769737942.8544705,SENT,9680a2d4-dc2c-409d-848b-d2231536f454,583e4807-b16c-4b93-ad06-022d7c268c1b,c1,c2,3387,?,p1,
1769737942.8545465,CREATED,12c5e424-74aa-4f52-acda-77f5e97de0f1,f3c172da-7d63-48da-bffa-917796a47a03,c1,c2,27,?,?,surb={'id': '97478ac6-3cf4-425d-9d52-7581e127f166', 'route': ['p2', 'e10', 'i5', 'x1', 'p1', 'c1']}
1769737942.9030056,SENT,068b0f5b-0c90-44a7-a6c2-8ec98d8dc558,f8ea5fba-bcbb-459e-af33-98d243694ae8,c1,c2,3393,?,p1,
1769737942.9034443,CREATED,f8b96c3a-9d8e-48d1-91dd-3b8bd999544d,08447e07-44d3-4bb6-85df-9a72e5a04322,c1,c2,26,?,?,surb={'id': '32e7bfa6-7cd5-47bf-ac37-2d093822d24c', 'route': ['p2', 'e10', 'i4', 'x10', 'p1', 'c1']}
1769737942.9270701,SENT,d90886b3-b9ea-403f-aeca-ed7b77ef73b5,7486ddb5-f939-4472-a6a7-e515eb1aa2fa,c1,c2,3358,?,p1,
1769737942.9271598,CREATED,912cc1c1-c620-4634-b652-d2538e58ddbd,506f6047-7207-4ea6-ba5e-03a750ca813c,c1,c2,27,?,?,surb={'id': '00aee2f1-58ff-4905-8d85-d3ad859e98f7', 'route': ['p2', 'e1', 'i6', 'x11', 'p1', 'c1']}
1769737942.9981663,SENT,75713983-c0f7-48f6-af2c-c352cc4bfd01,a279cffb-81ec-45e1-b646-19b7c1fdac85,c1,c2,3384,?,p1,
1769737942.998289,CREATED,fa215501-6911-4b86-bd28-bb66bf1f321d,a013296c-aaa3-4a8b-be2c-3bd2fcd11409,c1,c2,27,?,?,surb={'id': '7f468366-aef3-459b-8622-a77f25f6f40b', 'route': ['p2', 'e5', 'i12', 'x3', 'p1', 'c1']}
1769737943.2262595,RECEIVED,6a95ec8e-f4ee-409e-a29d-caf6ab06ce4f,58b9696c-7756-4fb9-83e5-5bc901abe216,c5,c1,27,p1,?,surb={'id': '486c02b5-dcdb-458c-88c6-a300c544315c', 'route': ['p1', 'e1', 'i11', 'x2', 'p2', 'c5']}
1769737943.2491689,RECEIVED,708bb5b2-65dd-4883-9436-ca1b89fffbb0,5837ccec-ae81-4ed0-b069-dd784ca1f8f9,c4,c1,27,p1,?,surb={'id': 'a5ed298e-6791-452c-a3dc-7f6b848a15c0', 'route': ['p1', 'e10', 'i4', 'x8', 'p1', 'c4']}
1769737943.35684,RECEIVED,045c8493-c116-4984-9fd1-ebdb3e1ec220,eee07803-9ce3-435f-9549-785f7816f58d,c5,c1,26,p1,?,surb={'id': '95004eb7-3e1d-4710-93b9-1a5eb685843c', 'route': ['p1', 'e2', 'i7', 'x6', 'p2', 'c5']}
1769737943.3678904,RECEIVED,745a98c8-d2f0-4179-ac77-139b2faa6b0a,cf97f139-c479-4fac-8bdf-b391621f7af2,c4,c1,27,p1,?,surb={'id': '5fa835a2-eeaf-4952-86fe-f862913fcb56', 'route': ['p1', 'e5', 'i5', 'x8', 'p1', 'c4']}
1769737943.4727182,RECEIVED,beee44ec-5c43-4753-8fcf-97facaffdeaa,4ccc99e0-6438-4219-aae8-9fa17e9db2b4,c5,c1,26,p1,?,surb={'id': '6c9df510-222e-4899-9e2f-a14dd6d53e26', 'route': ['p1', 'e11', 'i8', 'x1', 'p2', 'c5']}
1769737943.773415,RECEIVED,3fc66909-b616-435a-b0e4-67bf5f438016,3043786a-b8e1-40a7-bee5-ec75ef87905a,c5,c1,26,p1,?,surb={'id': 'be13ea02-7d62-4966-9f03-28d7b44f995c', 'route': ['p1', 'e4', 'i5', 'x7', 'p2', 'c5']}
1769737943.7981908,RECEIVED,5a4cb35d-a4a4-438e-a8eb-10e5f41a1e78,ae6b9c6f-de5b-4092-9f32-c13ae3651565,c5,c1,26,p1,?,surb={'id': '5e25ccb5-b7d5-474b-82c0-79bc960ea837', 'route': ['p1', 'e10', 'i2', 'x11', 'p2', 'c5']}
1769737943.861419,RECEIVED,eb3c19a8-fda0-49d2-92f0-36cac149458f,99c3c1c8-d97f-44eb-a313-a0e5e6d28cef,c5,c1,26,p1,?,surb={'id': '3706eddf-b504-430c-84bc-d6c710c22ae1', 'route': ['p1', 'e3', 'i3', 'x4', 'p2', 'c5']}
1769737944.085428,RECEIVED,5fbe72d9-1d9a-42e1-9035-c4c81cf7d8a3,79c12bc5-ce55-42ec-bccb-af0ca57fe3a8,c4,c1,26,p1,?,surb={'id': 'd9c5032d-2b24-47c3-89d6-cab2968dadd9', 'route': ['p1', 'e5', 'i12', 'x6', 'p1', 'c4']}
1769737944.091123,RECEIVED,2169ae52-3f23-413e-a038-5482f63345fc,74e12815-67d3-4bee-a195-e7ed1b3a71ac,c5,c1,27,p1,?,surb={'id': '489d9802-8dcc-4bb6-909c-a8290322538b', 'route': ['p1', 'e2', 'i2', 'x5', 'p2', 'c5']}
1769737944.1365335,SENT,74d35294-a6f6-4779-a9e9-9a58bf8149f9,4ae26910-b425-4c13-8fb4-c28d5523133e,c1,c2,3368,?,p1,
1769737944.1366851,CREATED,a90781b3-4733-46a6-96fa-fa5210c0ac05,724a98c5-fb18-4130-abf4-548cbe0fabd9,c1,c2,27,?,?,surb={'id': '1067fb52-4a4b-49b9-a596-7609ac91bebb', 'route': ['p2', 'e3', 'i2', 'x6', 'p1', 'c1']}
1769737944.1853695,RECEIVED,9a55d55c-410a-44a0-a116-4d6054ab14b7,9c25b67f-ef35-4cf1-a103-abc7d0a6f5a6,c5,c1,27,p1,?,surb={'id': '77b02c43-0ea6-4121-8eaf-98a4fc773a70', 'route': ['p1', 'e1', 'i9', 'x5', 'p2', 'c5']}
1769737944.2228942,SENT,b80640fd-ceb4-4c41-ab7b-2731e2c197ea,bc3c2932-9bae-403e-888e-6d1ee16b15ae,c1,c2,3392,?,p1,
1769737944.222972,CREATED,c9604f14-68f3-455e-8fc5-51ef6f1f9b55,9d7070f5-1ed5-471b-9ee3-ca8621183ee4,c1,c2,26,?,?,surb={'id': '7a140bd8-a760-4a33-b0f6-e6f9bac56949', 'route': ['p2', 'e6', 'i4', 'x11', 'p1', 'c1']}
1769737944.3211467,RECEIVED,fb0e0b66-e8fa-46ea-84de-1c985f2f3db2,76a0d617-b614-45ca-9946-184016bbb28b,c5,c1,27,p1,?,surb={'id': '97827f33-302d-499e-9e32-31fe4da0075f', 'route': ['p1', 'e8', 'i12', 'x11', 'p2', 'c5']}
1769737944.469406,RECEIVED,e7b93a33-9be0-401f-ba74-3cdc990eec6f,96419888-26dd-404f-9abf-bd544d5bba08,c4,c1,27,p1,?,surb={'id': '8735fb4d-1d2c-4e7d-85ee-5120c1dadde0', 'route': ['p1', 'e1', 'i9', 'x11', 'p1', 'c4']}
1769737944.6673825,SENT,4ccf7ece-812b-4eae-ad0f-a450cfc284f5,70fce10e-c3b5-4f84-a3ab-532d7c6b9688,c1,c2,3383,?,p1,
1769737944.6675332,CREATED,27cf6322-308b-4595-ab28-b14fefde243f,be67653e-2c06-4fe4-9351-ddcf9841994a,c1,c2,27,?,?,surb={'id': '2835f5d3-6b20-4f5a-9a4c-f5dffc196b6d', 'route': ['p2', 'e1', 'i10', 'x2', 'p1', 'c1']}
1769737944.8241622,RECEIVED,2af011a0-bcb0-4da5-adc7-9ea771d80149,665502e0-73a9-4a62-9aa9-86f6c425f5a6,c5,c1,27,p1,?,surb={'id': 'f2157251-8740-4ba9-b86f-e9a16c09566d', 'route': ['p1', 'e5', 'i6', 'x7', 'p2', 'c5']}
1769737945.0265055,SENT,4fcdf4f8-d79e-43e5-a605-ff180cdb7baf,36fb2f24-cc94-431b-b073-9c2f370e9723,c1,c2,3376,?,p1,
1769737945.0266058,CREATED,ca89168f-4c00-405e-ad22-8342d8f9141f,b6b3b66c-2f32-4d36-b730-fcaab75b4142,c1,c2,26,?,?,surb={'id': '6255e631-e4d6-4197-a883-62f235968441', 'route': ['p2', 'e7', 'i3', 'x4', 'p1', 'c1']}
1769737945.1170204,SENT,e971631f-ca76-4f26-9715-62601555db95,77331cb2-d60a-4296-a720-104e76861725,c1,c2,3371,?,p1,
1769737945.1171806,CREATED,0de5db01-8f37-4138-935c-00e0d7731791,6852988b-e609-4f6e-9aa2-b5c212eebd69,c1,c2,27,?,?,surb={'id': 'f0610fd8-4b03-4a9f-9613-548f80c61732', 'route': ['p2', 'e4', 'i11', 'x9', 'p1', 'c1']}
1769737945.3031962,RECEIVED,b721802e-ea98-403d-83ad-12f049f6a3b7,a40dd6ba-170d-4e02-8965-41236d691675,c4,c1,26,p1,?,surb={'id': 'dea19ef7-f3cd-4e9b-8f38-a67b509ecc81', 'route': ['p1', 'e2', 'i1', 'x8', 'p1', 'c4']}
1769737945.3669758,RECEIVED,c10effaa-d55e-4f82-8fd9-3a8e03789450,5b94e9eb-ea61-4bba-8214-e327667e3319,c5,c1,27,p1,?,surb={'id': '298afd3c-0bfd-4e43-a9ad-eedf5fc858fc', 'route': ['p1', 'e7', 'i1', 'x2', 'p2', 'c5']}
1769737945.4025676,SENT,54376aa5-89b4-4213-a2c5-7e3e8b86194e,5c961d34-27ec-4d40-91db-53c15ac8173a,c1,c2,3392,?,p1,
1769737945.4026263,CREATED,9b46f5cc-5f0c-4be5-babd-32546038a3be,7a3ab7d9-726b-400a-9c8a-4c15b483e58e,c1,c2,27,?,?,surb={'id': 'ab08404b-13c6-426b-8c1c-0151a778bde9', 'route': ['p2', 'e6', 'i5', 'x10', 'p1', 'c1']}
1769737945.511594,SENT,923d8ad7-d3c6-46db-b9b8-8a0d96a05daa,fe54fe81-e7c3-4379-abb6-b2d888ddb07b,c1,c2,3367,?,p1,
1769737945.511745,CREATED,baaf11d5-027d-4469-ace3-577600de2576,c0f0e1a0-d796-48b3-a5fb-1829e95af5d2,c1,c2,27,?,?,surb={'id': 'd4c93409-ce52-43cf-80f4-7223dff5bb92', 'route': ['p2', 'e3', 'i12', 'x2', 'p1', 'c1']}
