timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769746066.3851843,SENT,49a5826a-764e-4a73-9b69-91f0776792fc,831f6b2a-73de-484d-b8b6-fee766e7a9cb,c4,DROP,2014,?,p1,
1769746066.3853073,CREATED,a3a1fcd6-8939-42ef-8cbf-92cfd871a653,525338eb-1bcc-481b-934f-5133ab82c6d2,c4,DROP,27,?,?,
1769746066.6913614,SENT,2c22deb0-7ab6-4321-856e-b2436132d26f,36e0494b-bf34-4692-8090-d4222b3e9c19,c4,c1,3401,?,p1,
1769746066.691519,CREATED,9ce53564-89d0-4ac0-8ab5-6e72a9aa422c,b7b2ee4f-d40a-4a4b-a0a2-14d3d2705cff,c4,c1,27,?,?,surb={'id': '36f99573-031b-405d-baa1-3c699d0195e1', 'route': ['p1', 'e6', 'i1', 'x1', 'p1', 'c4']}
1769746407.2446778,CREATED,8f342e14-38dd-4e1b-bd73-1dd76134d3f1,8b869c28-5f53-41f5-b2e7-7f947510f151,c4,c1,27,?,?,surb={'id': 'b9abe838-254b-469e-a664-667fd355b396', 'route': ['p1', 'e3', 'i8', 'x9', 'p1', 'c4']}
1769746407.3166702,RECEIVED,82c3635f-6c63-44b5-8f65-adf53487904f,0288b072-a87d-42ee-a3a5-9feb54ecc17b,c1,c4,27,p1,?,surb={'id': '57933c6e-0372-4c6f-9c7d-eec24fde2535', 'route': ['p1', 'e11', 'i5', 'x10', 'p1', 'c1']}
1769746407.733782,SENT,829a3262-fc4c-4d00-83ca-14e71921ce2b,d3e7d6a3-1c04-4599-b290-30596b7e1729,c4,c1,3403,?,p1,
1769746407.7338834,CREATED,5c51db1c-e77d-4195-9854-5488cca6f0da,e91a02c5-bf71-41fb-8fa1-fc693f7217df,c4,c1,27,?,?,surb={'id': 'e6de4f6e-d870-457c-9232-578f5367be25', 'route': ['p1', 'e5', 'i8', 'x12', 'p1', 'c4']}
1769746407.772735,RECEIVED,a538838b-8fc7-4258-aff3-6438ca6be2cf,2d992323-6eb1-4b71-a7bf-c5c294a3dd7d,c1,c4,27,p1,?,surb={'id': 'be83e5c9-69ad-48d0-b2ff-b9c2dd63720f', 'route': ['p1', 'e10', 'i12', 'x9', 'p1', 'c1']}
1769746407.8046553,RECEIVED,0af437ea-9303-43de-9394-0dba8e516c7d,c69204e5-f2e8-4e5c-98f3-0f38e82c4658,c1,c4,27,p1,?,surb={'id': '04ec5a4f-ebf7-45ac-9358-bda48805ab0e', 'route': ['p1', 'e7', 'i8', 'x1', 'p1', 'c1']}
1769746408.0474887,RECEIVED,db0b699f-55d5-4d72-b41d-7da7c0f97a5f,3de6ffa6-53f7-4c8b-a062-ae417882c9bc,c1,c4,27,p1,?,surb={'id': '20c74b69-23ab-4dad-a043-3af196f38bc0', 'route': ['p1', 'e4', 'i4', 'x7', 'p1', 'c1']}
1769746408.13583,SENT,3ddf8a3f-2423-45ef-989f-85ddb9d04c04,1dee40aa-481b-4fb5-9977-ed8c18f21076,c4,c1,3379,?,p1,
1769746408.1359363,CREATED,a088079f-f74b-4825-88b5-0eb8e151dfe8,2f900da7-dbfe-4943-b58f-b7bb6705909a,c4,c1,27,?,?,surb={'id': '6f550339-ccc6-4b52-b32c-50e7c1e706e6', 'route': ['p1', 'e5', 'i5', 'x5', 'p1', 'c4']}
1769746408.156282,SENT,8f6a81a9-5ff2-490f-8a1d-c0329d8abe5a,26ebc815-77e5-488d-88fb-dc53721bc57e,c4,c1,3383,?,p1,
1769746408.1563826,CREATED,13deba71-8e83-4d77-9db2-695a2af62a0b,14cfaccd-2dbc-4a6e-8286-1cf8ee169d2d,c4,c1,26,?,?,surb={'id': '8ab2d9e4-6365-4428-a54c-4bb4236470e9', 'route': ['p1', 'e9', 'i5', 'x5', 'p1', 'c4']}
1769746408.1859684,RECEIVED,63dcc2c4-7d00-4cc8-98dc-218caebe1f45,b0141010-c9f8-4f77-851f-c754041c091e,c1,c4,26,p1,?,surb={'id': '718c52c8-535b-4b10-90f3-60b39c64f938', 'route': ['p1', 'e5', 'i12', 'x3', 'p1', 'c1']}
1769746408.3141448,SENT,eb3faeb9-915b-4ea3-85e5-ccf3a304669d,e3e38b5e-61d9-461f-9a56-5b8124aacb95,c4,c1,3380,?,p1,
1769746408.3142562,CREATED,8a91ae1d-cbdf-4b09-bdc3-7cadc1f1d7ea,60b2018d-ccee-4c7c-bd7b-e98f4e034b6c,c4,c1,27,?,?,surb={'id': '8571443d-b3c9-47f1-bf82-a678fdc9cdb7', 'route': ['p1', 'e2', 'i8', 'x9', 'p1', 'c4']}
1769746408.3545935,RECEIVED,18ed2b21-2f76-44f7-9cdf-4c391b639e2a,556c5c05-1021-4f3d-9c03-31b025a5877c,c1,c4,27,p1,?,surb={'id': '3d8438ed-da1e-4f98-8427-3d3b8d134839', 'route': ['p1', 'e1', 'i7', 'x5', 'p1', 'c1']}
1769746408.435439,SENT,7753a1c3-3856-4e8b-a092-0fa30c2402cc,08e6d313-b555-4cf9-bda4-92e8f52ca928,c4,c1,3389,?,p1,
1769746408.4355714,CREATED,f211d4f1-700d-485d-880a-0bd91219725d,35bf56c7-954f-4fe9-9cec-3d9ee21eff7d,c4,c1,27,?,?,surb={'id': 'e5493b17-8150-4664-9d1a-87a96c171d08', 'route': ['p1', 'e4', 'i7', 'x7', 'p1', 'c4']}
1769746408.6282153,SENT,ed9052f2-ffde-4417-bd4c-e3ffc02d87e6,47bae0e9-5c6e-4c8c-9aa7-04e00b5c4eea,c4,c1,3384,?,p1,
1769746408.6283505,CREATED,6869a303-7930-4cef-8b8b-3fcd1b3cc992,5340db8a-f124-4922-9140-31e4e9abf71a,c4,c1,27,?,?,surb={'id': 'ca38ae40-fa75-4258-8655-b2cc4bd23faa', 'route': ['p1', 'e7', 'i3', 'x7', 'p1', 'c4']}
1769746409.2485352,SENT,5bd8ab03-01a8-4b4a-b75e-49e77788890d,18369a63-d466-4188-b983-1fa55deabf4d,c4,c1,3379,?,p1,
1769746409.2486389,CREATED,4eb3fa5e-a066-46d5-900e-b26d0ba4a1e5,24bbfa7c-c3b9-42e5-8eba-3000df593dd7,c4,c1,26,?,?,surb={'id': '143ecfcb-3e2d-4a76-b4e3-58ddfddbb22d', 'route': ['p1', 'e4', 'i9', 'x10', 'p1', 'c4']}
1769746409.3314922,SENT,079d1cbb-6c3f-40c8-bfb1-34f4fa5dff2e,9e78f5f2-3aa0-43a3-b60e-19959124e4a9,c4,c1,3389,?,p1,
1769746409.3316114,CREATED,922ed182-c661-4f81-92c1-790bcf6f77cf,7f889a4a-737c-4b45-8d71-8241cb6dab75,c4,c1,27,?,?,surb={'id': '23ba2c45-9033-49b8-baea-6bdc1637492d', 'route': ['p1', 'e11', 'i8', 'x12', 'p1', 'c4']}
1769746409.3675468,RECEIVED,31efb5c0-aecf-4702-8f13-7fd86532768c,227f4175-2a4b-49cf-af47-dc241f81a63a,c1,c4,27,p1,?,surb={'id': '73ecaebb-3eef-46e6-a52d-599a99aee579', 'route': ['p1', 'e7', 'i9', 'x1', 'p1', 'c1']}
1769746409.4363084,SENT,46f22d2c-6751-4e9d-8f80-9cccd6b0d931,12cd3104-fbcb-40e1-8e8e-ed697b2fd889,c4,c1,3370,?,p1,
1769746409.4364495,CREATED,902f8adb-a7e7-45a4-bb97-804a48db0812,82e9ce23-7754-4357-887e-4edec00c8e06,c4,c1,26,?,?,surb={'id': '73a460aa-3823-4ebb-b1c4-f265b493b8f2', 'route': ['p1', 'e11', 'i2', 'x4', 'p1', 'c4']}
1769746409.7950292,SENT,03e31bca-da15-4ef0-9d08-c18cd47cbdd8,bef29401-8812-4b4e-999e-4cd2f22a29aa,c4,c1,3396,?,p1,
1769746409.7951984,CREATED,488fee5d-c029-402b-9fdd-043116d33389,11483b1e-6c79-47b3-bd28-13434beacdf3,c4,c1,27,?,?,surb={'id': 'e6062a3b-04b4-43ac-a4bd-a06b3b39bf9d', 'route': ['p1', 'e10', 'i1', 'x11', 'p1', 'c4']}
1769746409.801813,RECEIVED,2e6838d5-37e5-43b3-a041-932dfbf0dd23,d6b54b91-7cf2-47d2-88c9-adb17e5399e2,c1,c4,26,p1,?,surb={'id': 'cb8f1b19-cf2d-4a12-a6fb-65dd80dc6c46', 'route': ['p1', 'e12', 'i3', 'x7', 'p1', 'c1']}
1769746409.8484292,SENT,2b6e5588-c379-44b6-9d2e-dc0aa83fdf68,4861115b-8e1b-46db-955e-16e8bac17737,c4,c1,3362,?,p1,
1769746409.848554,CREATED,c42b9557-0f52-4065-88be-618a32e41268,32b1f090-beae-4011-8dec-8df2c596c110,c4,c1,27,?,?,surb={'id': 'f558eab9-6343-4bf8-a0ac-5a15cc2a1318', 'route': ['p1', 'e12', 'i3', 'x4', 'p1', 'c4']}
1769746409.929223,SENT,c6988522-df29-4c5a-ab50-e94452fd05b1,318181bd-9f71-42a1-8303-519166f9246e,c4,c1,3407,?,p1,
1769746409.9293418,CREATED,af596b4d-f2b8-4c88-8542-24f8d7917355,9dc400e4-4566-41b8-b94c-58d5aa05fefd,c4,c1,27,?,?,surb={'id': '38b35f38-30b8-4827-99d6-d020fd7d5338', 'route': ['p1', 'e10', 'i3', 'x4', 'p1', 'c4']}
1769746409.9642975,RECEIVED,de424f64-4aaf-42b0-82ca-efbc52779368,6f1b1194-33bf-4436-ae4c-905460b30691,c1,c4,26,p1,?,surb={'id': '2150e85a-7962-4dd8-a33a-42e2b8a8ca50', 'route': ['p1', 'e5', 'i5', 'x4', 'p1', 'c1']}
1769746410.5648527,SENT,854de87f-24ec-4d4b-bd7e-0892e6730ace,84042515-28eb-4e06-8ef5-49c8b50aea76,c4,c1,3376,?,p1,
1769746410.564955,CREATED,2b80a89e-693f-4fb0-a12d-bc576873c05b,36985b8e-e908-41fe-9304-a611ce21255e,c4,c1,27,?,?,surb={'id': '8ec25746-dcc6-47f5-b456-ae6625a6f6b1', 'route': ['p1', 'e12', 'i8', 'x11', 'p1', 'c4']}
1769746410.7821615,SENT,329ca32b-8b79-4704-a1fb-3700d1e274ba,05c82aca-5b43-456c-829e-ae6da5700ae9,c4,c1,3379,?,p1,
1769746410.782253,CREATED,346aade9-48fe-471e-8f62-abac9bb21508,6b25ebe0-9752-4860-8de6-1b4bb7ac2eb3,c4,c1,26,?,?,surb={'id': 'cb9d9507-f586-45d1-98a9-bebd398f6c81', 'route': ['p1', 'e9', 'i8', 'x10', 'p1', 'c4']}
1769746411.3194435,RECEIVED,060dcb6d-93cb-4760-b306-794dd2892f4e,9527743e-64cd-4376-a737-2ef7905c1b72,c1,c4,27,p1,?,surb={'id': 'b7786b23-c6cc-4e9e-a25c-1a340421c509', 'route': ['p1', 'e1', 'i2', 'x1', 'p1', 'c1']}
1769746412.0784762,RECEIVED,1dfb9595-cfef-4f66-bf40-f0a16302b44c,cf87e26c-be79-40c9-9b25-d327947a24f9,c1,c4,26,p1,?,surb={'id': 'd21d99c2-8883-4a5b-a888-b316fedecf8d', 'route': ['p1', 'e3', 'i7', 'x3', 'p1', 'c1']}
1769746412.165356,RECEIVED,37d3b8b1-1e2e-4757-82d3-577c399cca55,c2814e1a-1479-45ea-b609-afc6f6dac5a6,c1,c4,26,p1,?,surb={'id': '71433447-9589-4b3c-a78d-6beb99133e08', 'route': ['p1', 'e7', 'i8', 'x11', 'p1', 'c1']}
1769746412.2365983,RECEIVED,895c55cc-d38d-46cd-b286-691e8c6014dd,a9fad0c7-5c95-4e5a-9317-51b43756b07d,c1,c4,26,p1,?,surb={'id': '337fe6da-8ac5-40ac-a25a-ad069dbd1083', 'route': ['p1', 'e11', 'i7', 'x6', 'p1', 'c1']}
1769746412.2700832,SENT,2a56eb6a-0197-41b9-a35d-ab515791b2d4,ea3f98df-cce2-4a54-83e0-c51f2c0e606d,c4,c1,3389,?,p1,
1769746412.270145,CREATED,420219df-e9ad-4147-8c57-f4358d5beb65,f62e8ba5-74a8-4533-bef1-7792bdb7c5ea,c4,c1,27,?,?,surb={'id': 'c1407b0e-d6c4-4089-ad74-48235cfeca2e', 'route': ['p1', 'e3', 'i9', 'x5', 'p1', 'c4']}
1769746412.5478265,RECEIVED,d1a3bb19-4e93-4b5e-8d4e-040aea02fc6a,57eeecac-ad8a-4874-9c0f-19ef93cc5f8b,c1,c4,27,p1,?,surb={'id': '2a4bb8e9-6491-4d6e-899e-eb7129e26880', 'route': ['p1', 'e7', 'i4', 'x5', 'p1', 'c1']}
1769746412.796128,RECEIVED,64c600a9-1bb4-4ee6-9869-8243de9221fa,28f5041c-d0bb-45e2-a583-2239a2d60ca9,c1,c4,26,p1,?,surb={'id': 'b05b6d1c-6e5c-41af-8312-46b900c2983d', 'route': ['p1', 'e6', 'i9', 'x8', 'p1', 'c1']}
1769746413.1823547,SENT,80a29ace-cd12-4d13-b8fe-af520fc88fa4,f2c2d847-ab0b-41dd-9399-979bd6024349,c4,c1,3392,?,p1,
1769746413.1825025,CREATED,dd49818d-f254-434a-ac70-09335d884bb7,2e68cf49-453f-490a-b406-338e2257b823,c4,c1,27,?,?,surb={'id': 'a7709f07-501e-42d8-ab8d-7b6e4047c7b3', 'route': ['p1', 'e8', 'i4', 'x2', 'p1', 'c4']}
1769746413.2251127,RECEIVED,9fb1027f-7fc2-433a-a2fb-763578105f66,a1ff682f-eace-48de-a91e-21563df4fbe7,c1,c4,26,p1,?,surb={'id': 'b5a06575-787e-4a4e-8e98-9462e892e466', 'route': ['p1', 'e4', 'i4', 'x12', 'p1', 'c1']}
1769746413.2810054,SENT,f7fe927a-d240-4164-99ba-9bf5a5211d15,e89f7a16-149c-4f70-9d9a-0a60b18b7e08,c4,c1,3387,?,p1,
1769746413.2812002,CREATED,8e4906c8-c5da-4a41-ab7e-81a5880439d3,ae8b4b1e-ded1-44f4-b420-add57d405828,c4,c1,27,?,?,surb={'id': 'd1146e8e-8996-46a3-84ce-d462496ff8a7', 'route': ['p1', 'e8', 'i4', 'x3', 'p1', 'c4']}
1769746413.365352,SENT,a4982706-0fe8-40f1-9d9f-64530f5442a9,74634bc9-853a-4fc2-85cf-b74a5a447726,c4,c1,3392,?,p1,
1769746413.3654974,CREATED,473f3264-21ce-40c3-b252-f96ceb58dc01,dc7a6bf3-746a-43ce-8c4f-44051c541476,c4,c1,27,?,?,surb={'id': '5df74900-9f8a-4bdf-abe7-e7c045b01786', 'route': ['p1', 'e10', 'i9', 'x8', 'p1', 'c4']}
1769746413.5423608,SENT,e71cef3d-eb54-4dc4-915f-5a2eea16402e,dc5fbd4c-5894-4c27-9f4b-821b06af92f1,c4,c1,3379,?,p1,
1769746413.5424125,CREATED,685f9a4e-a820-4953-988d-6ccc9015d0a5,ec80bd90-1454-4299-8ebb-0d7222f84b41,c4,c1,27,?,?,surb={'id': 'e280073a-cbe9-4cee-a747-3b9a36ce511c', 'route': ['p1', 'e5', 'i5', 'x5', 'p1', 'c4']}
1769746414.098382,RECEIVED,cfa5e2c5-2f4a-4808-b0f4-66e15ea7cd11,45d2c4bd-ebb5-4d95-9acb-43648bdef2f9,c1,c4,27,p1,?,surb={'id': '1410c351-f1ea-4560-a7ab-2e8fa048843b', 'route': ['p1', 'e1', 'i6', 'x3', 'p1', 'c1']}
1769746414.869546,RECEIVED,38f87c71-5c18-42e4-9b81-4480c57e9c13,9e71b9d7-5b51-4aca-8bc2-c25726c95b83,c1,c4,26,p1,?,surb={'id': 'dc6cc4d9-032c-4677-8f8b-5dba489d66f3', 'route': ['p1', 'e2', 'i12', 'x1', 'p1', 'c1']}
1769746414.9416347,SENT,669a6f3d-137f-4ea8-af66-e589de2ec546,0a361610-2e2e-4b8d-89ac-569d1ef9dd31,c4,c1,3359,?,p1,
1769746414.9417667,CREATED,045486be-c1dd-45d7-87b5-1f2572f4571f,597010c2-6651-42da-be4b-091e33ba35bb,c4,c1,27,?,?,surb={'id': 'a6e2f3b9-81c3-438b-8e55-5defc9258fd7', 'route': ['p1', 'e7', 'i1', 'x5', 'p1', 'c4']}
1769746415.0561202,RECEIVED,14e0b60f-6fae-46c4-9fae-74cd77f42878,7a3642c6-e61c-4c8c-a6a9-3c0be166a5ee,c1,c4,27,p1,?,surb={'id': '48874392-230f-4558-9faf-030d79cf2bb3', 'route': ['p1', 'e9', 'i4', 'x5', 'p1', 'c1']}
1769746415.3277602,SENT,e3037fda-6fc5-4031-87ee-8a90a7bbb80c,4402cb71-9fc9-455e-9fe5-aafe907fe5fa,c4,c1,3357,?,p1,
1769746415.3279057,CREATED,f793612c-9ac9-4f07-8b8f-14b3cf0d7947,5f1142fd-6b5a-4778-98e7-eda53973b723,c4,c1,26,?,?,surb={'id': 'ead29bab-aa3f-4d50-a3b3-4cd03f756843', 'route': ['p1', 'e2', 'i8', 'x6', 'p1', 'c4']}
1769746415.7976556,SENT,79ddf9af-9f84-4c00-ad5d-e98ba9433953,14dbb802-1165-4846-89ab-11b6caba36c6,c4,c1,3395,?,p1,
1769746415.7977312,CREATED,5579d504-1c8a-4eb3-ac1c-ada41b327c8a,d9f9ab00-6d4b-4c20-b69c-dcc352b9feda,c4,c1,27,?,?,surb={'id': '857d090c-1c6e-4182-89d0-5f4a57a44be4', 'route': ['p1', 'e7', 'i8', 'x11', 'p1', 'c4']}
1769746415.8249671,SENT,8f408af2-3f7d-449a-ba57-4a067df90c59,be729a31-1110-497d-afd7-5c953f78adac,c4,c1,3380,?,p1,
1769746415.825081,CREATED,153be692-47be-4c1e-9138-e981d7b06ca9,84247e30-94b1-49fc-981c-93d5b07dc6ad,c4,c1,27,?,?,surb={'id': '2d23916e-f748-45d3-a052-7f8778a5e212', 'route': ['p1', 'e1', 'i7', 'x5', 'p1', 'c4']}
1769746415.8352017,SENT,f271400b-c2ce-4deb-be21-19dc7ad31e4a,123f70ed-c43a-4a98-8d7f-056d0a00e444,c4,c1,3400,?,p1,
1769746415.8353252,CREATED,2c4e4a6a-78a5-493e-b9a4-5dabb8a5e9cf,ed3e2d76-3833-4649-a56a-c03372f55457,c4,c1,27,?,?,surb={'id': '7930744e-eb7b-4abe-a2fd-4ecf0a44bc55', 'route': ['p1', 'e4', 'i12', 'x10', 'p1', 'c4']}
1769746416.0580263,RECEIVED,478ca94e-c80b-4738-8cda-5a26fcef50c1,25e0abdc-65b2-404f-a030-bdca75af373f,c1,c4,27,p1,?,surb={'id': 'f71c454d-232d-4319-8e5a-eafc6a21df29', 'route': ['p1', 'e4', 'i6', 'x10', 'p1', 'c1']}
1769746416.0997133,RECEIVED,a806637c-f939-4f57-851a-9df8f44aa7de,c7c36670-c7c7-40ff-87ed-e26b9ef79733,c1,c4,27,p1,?,surb={'id': '8fd663e0-b963-4e5c-99d4-bdadd53e31af', 'route': ['p1', 'e3', 'i5', 'x3', 'p1', 'c1']}
1769746416.8448973,RECEIVED,f1c63f47-d580-48e2-bfd2-2f3137e0414d,08783a22-b001-4d27-94dd-f0a400768695,c1,c4,27,p1,?,surb={'id': '11ca1a0d-efdf-4bce-84d6-44d4e9da378c', 'route': ['p1', 'e9', 'i11', 'x5', 'p1', 'c1']}
1769746416.9033859,RECEIVED,fa9ca08f-2b6b-4fef-9682-b6b6276198c4,fbe19a57-ff3f-40d7-a35d-f70d4931c935,c1,c4,27,p1,?,surb={'id': 'da0a660c-135d-4aed-8d39-fc2edff95aa8', 'route': ['p1', 'e12', 'i12', 'x3', 'p1', 'c1']}
1769746416.989322,SENT,cb2d4016-2bb6-4c98-bcc4-ec33850ac9c2,e13d996a-ea6a-427e-b81c-656973edc3ff,c4,c1,3360,?,p1,
1769746416.9894729,CREATED,6c7522ed-c17c-4e04-9273-dc2a0ee19413,c40b97b9-7c96-40d7-bff8-16a5379a0a30,c4,c1,27,?,?,surb={'id': '666fddb0-4463-42de-bf01-8009f9d639b6', 'route': ['p1', 'e4', 'i7', 'x9', 'p1', 'c4']}
1769746417.2092762,SENT,e4c4844e-fe5b-4b2a-956a-46544b2c2a5a,7f5b98b5-cee0-4c6f-be58-b04dc4c3e4ab,c4,c1,3387,?,p1,
1769746417.2093508,CREATED,364e10c8-2778-4ee6-ab14-3e80945c003e,98552065-0a96-486a-9f64-2f3086acb6df,c4,c1,27,?,?,surb={'id': '3fd45d28-35c5-45d4-af10-fe3cf8171a23', 'route': ['p1', 'e10', 'i8', 'x2', 'p1', 'c4']}
1769746417.500134,RECEIVED,797c4c56-73fa-4352-b610-0cb684d437b3,22a34e54-4cfd-414d-84f8-5de99b7cdae1,c1,c4,27,p1,?,surb={'id': 'da517b1b-937e-45a3-b059-706289fd0148', 'route': ['p1', 'e6', 'i7', 'x11', 'p1', 'c1']}
1769746417.506845,SENT,93bde123-d3e1-4deb-8d1b-52cb849d8329,447bb545-203f-428a-bd6b-ea56c6d4f4f9,c4,c1,3376,?,p1,
1769746417.506995,CREATED,4159d913-1260-4b4d-9f11-f741d7149655,be9f738b-dd8d-4f3f-b9d4-86eafc5de736,c4,c1,27,?,?,surb={'id': 'ef471493-4fda-40dd-98a3-c98c39154696', 'route': ['p1', 'e1', 'i5', 'x6', 'p1', 'c4']}
1769746417.7515123,SENT,4adaaa04-e3fc-442c-bef2-f34eff649f4e,0b1522cd-19da-4d27-9cd5-ec42d16866c2,c4,c1,3359,?,p1,
1769746417.751661,CREATED,a1b84140-33fc-4409-8fd0-b40e1c444935,369bbf4d-2f11-407d-a8ef-6a5b20490ef7,c4,c1,27,?,?,surb={'id': '3e98c156-feaf-466c-84dc-6c3ecf5e1e37', 'route': ['p1', 'e11', 'i1', 'x9', 'p1', 'c4']}
1769746418.1150262,RECEIVED,3d988f32-2c5f-4cd2-b04e-820984ed41f0,5ab2931b-f63e-42d7-b662-b3789fee44f0,c1,c4,27,p1,?,surb={'id': 'cd4bfec4-5312-46eb-9fe2-93930a5acd78', 'route': ['p1', 'e8', 'i7', 'x10', 'p1', 'c1']}
1769746418.2041721,SENT,51446890-d944-4fda-b665-ef44dc3c6863,05a65bb0-3d76-4c90-bd46-0aad31bc289b,c4,c1,3392,?,p1,
1769746418.204327,CREATED,d2cc7c43-186b-4432-9876-3bb3f049f1b7,e8e6d17a-e0d7-4f3c-8b91-df4009c4032d,c4,c1,27,?,?,surb={'id': '21355af6-a930-4b94-a5b6-6f5a6293ed63', 'route': ['p1', 'e10', 'i5', 'x11', 'p1', 'c4']}
1769746418.2462363,SENT,eb230d73-f763-4717-8939-b5d5e259a0c4,a1887977-f9d7-48cc-911b-003e50e3009c,c4,c1,3363,?,p1,
1769746418.246382,CREATED,1f72b2ab-a8f8-40f4-a739-bb838a7acd11,c12b1739-c28b-4fe0-804e-330a93e595a5,c4,c1,27,?,?,surb={'id': '9e7ef9ae-697d-44fd-83c1-fc30ba5d658e', 'route': ['p1', 'e7', 'i3', 'x2', 'p1', 'c4']}
1769746418.4743288,SENT,9073d49d-b89a-42c0-bee0-f47c9f731aaa,11f36fdf-a5e2-4cce-9269-ffe09b1042aa,c4,c1,3367,?,p1,
1769746418.474481,CREATED,40ca4562-427b-461e-9c62-6a1ca1f6dd9f,b0545165-3b56-42b2-b4ef-f8ff3697b6df,c4,c1,27,?,?,surb={'id': '744153b7-d506-496c-98bd-cfc44c36be7b', 'route': ['p1', 'e4', 'i5', 'x8', 'p1', 'c4']}
1769746418.6158812,SENT,6b2222c2-8b8e-46ac-b8ac-938669f0fb74,bf2d3eee-454c-45a1-b186-6275b4896736,c4,c1,3355,?,p1,
1769746418.6160123,CREATED,a9dde14b-662c-46a9-93dd-f00bbf11d1ff,44206bd3-ea4c-46c6-af5f-1a3e41a8e25b,c4,c1,24,?,?,surb={'id': '186c606f-1b22-4a70-9693-f891eff492d7', 'route': ['p1', 'e5', 'i1', 'x12', 'p1', 'c4']}
1769746419.078572,SENT,7989764d-7178-49df-9809-196932a0c525,812763c6-503a-4d7a-8274-0e30b08966a9,c4,c1,3400,?,p1,
1769746419.0787044,CREATED,d069576e-39b9-4a9a-b499-3a9deed8a7ff,8372f4c0-b20a-44db-82c7-bc6132ed1a36,c4,c1,27,?,?,surb={'id': '276f1c5f-6a93-4edf-9bfa-c4019ff11fd1', 'route': ['p1', 'e2', 'i6', 'x3', 'p1', 'c4']}
1769746419.0921552,SENT,26751a2c-ecc1-4617-96f5-a0309709c7e9,4b419c46-377c-4ce2-8837-a57d47ff26d3,c4,c1,3383,?,p1,
1769746419.0922806,CREATED,4237c3c6-609c-4bed-9cf4-e9a0a022e2d2,18318f9a-f290-42a5-a459-235daf365024,c4,c1,27,?,?,surb={'id': '71c67a98-21a3-4fe1-92e1-95107b4d791a', 'route': ['p1', 'e1', 'i3', 'x3', 'p1', 'c4']}
1769746419.6959856,RECEIVED,94ddc415-19df-45cb-9649-18071a9c948c,6b8914c9-a32f-4dfd-8fac-bbc1a1a147aa,c1,c4,27,p1,?,surb={'id': '4be24160-548b-4372-9f16-c6c7f781f6b9', 'route': ['p1', 'e11', 'i6', 'x6', 'p1', 'c1']}
1769746420.1739082,SENT,b355c9c6-53a8-45c3-ac63-2014eb0c6f92,64b52c44-4514-4070-bcf3-8bf7c838bdd6,c4,c1,3387,?,p1,
1769746420.1740763,CREATED,382a2417-367b-418f-968a-cb968f67028d,5b652920-c109-45b1-813d-6955ffb1f761,c4,c1,27,?,?,surb={'id': '4e43e983-4cb6-4cbe-8221-b05a1f51c517', 'route': ['p1', 'e1', 'i9', 'x4', 'p1', 'c4']}
1769746420.3327682,RECEIVED,7f5940bb-3764-4fe6-bc96-ea143630d91f,e63fda43-16d7-45a5-8df7-cc5a8d287851,c1,c4,27,p1,?,surb={'id': '2d9b7e73-511a-432f-a3ca-37d5cbf3afa0', 'route': ['p1', 'e5', 'i5', 'x7', 'p1', 'c1']}
1769746420.4565794,RECEIVED,c98793ac-6387-4250-b242-fc201a38a517,c8e86106-c540-44c5-947d-4c2f8f38a38b,c1,c4,27,p1,?,surb={'id': '4a94cce2-7574-48bb-8c6d-dd5e26e5c6e2', 'route': ['p1', 'e9', 'i5', 'x10', 'p1', 'c1']}
1769746420.5834324,RECEIVED,2fbc9931-697e-4700-b98e-6723aeb61969,463470fb-e69b-405b-9aa5-b47207f3685d,c1,c4,27,p1,?,surb={'id': '2b6675bf-b9da-402d-8cf5-9b120a0ab45e', 'route': ['p1', 'e11', 'i2', 'x8', 'p1', 'c1']}
1769746420.7277613,SENT,d5c06c58-e4d9-4cac-a3ea-8173a26bf56a,71c644ff-ffb4-4ddf-b1db-b5fda219f8ba,c4,c1,3399,?,p1,
1769746420.7278218,CREATED,99daf291-56b1-471b-a8be-61cac1e4d460,079a30cb-745e-4de2-b817-6cce16331124,c4,c1,27,?,?,surb={'id': '63ffa4cb-dec9-484e-a7d0-9aeb8be824d9', 'route': ['p1', 'e7', 'i4', 'x7', 'p1', 'c4']}
1769746420.7708066,RECEIVED,97b33242-17da-4b46-8c6a-69ce116d2e64,e3ef9f17-dad6-4ce1-9dd1-191fadab1aac,c1,c4,27,p1,?,surb={'id': 'a47064c3-1761-4605-baca-9e1fc99039f4', 'route': ['p1', 'e12', 'i5', 'x7', 'p1', 'c1']}
1769746420.8005404,SENT,2cf1795e-7d30-49f5-b0fd-fdf5a49af53d,86dab935-215e-4e55-b8a2-bffc5a038983,c4,c1,3376,?,p1,
1769746420.8006113,CREATED,9ef7bc42-e6b2-4c4d-aa92-f6c3a6323030,1c603a8f-d461-41e5-834b-fd2c4e9b3e98,c4,c1,27,?,?,surb={'id': 'ca3bb70e-1c27-42cb-80e6-2bcdf906719f', 'route': ['p1', 'e3', 'i6', 'x4', 'p1', 'c4']}
1769746420.9373055,SENT,a4a4e694-68f3-4cc2-a150-896a4a34a6a3,8e70e598-1f49-4011-98c5-0ec3b9ef4a20,c4,c1,3397,?,p1,
