timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769480891.5530965,SENT,766edbda-ebe9-4469-a258-733f347a1333,fac1ab66-1bb0-44b3-bdff-bb092f86a7d7,c3,DROP,2015,?,p3,
1769480891.5532393,CREATED,e60a0c3e-6578-42b7-8838-63332b3c73d8,3cfe71a5-67f5-445b-94b6-6055366c3897,c3,DROP,27,?,?,
1769480892.223469,SENT,0cb4bf37-ef58-443e-a446-9c579ccaa3e7,58ecda16-c33a-4d6e-908a-e0db07a10a43,c3,c2,3395,?,p3,
1769480892.2236214,CREATED,6edf91b3-7552-4aba-aea3-ce4d0956803d,5ad70ec9-d3ad-4562-a1f4-79ab27642b4e,c3,c2,27,?,?,surb={'id': '190bc3da-4253-4777-8634-10a001358446', 'route': ['p2', 'e3', 'i11', 'x2', 'p3', 'c3']}
1769481252.65984,CREATED,d3912915-c424-481c-a608-f3dfb38d00f4,90d318a4-5416-44c1-9b9c-d7c846ddbf3f,c3,c2,27,?,?,surb={'id': '70cd39f7-3060-44d4-bc1a-2edb5c01d349', 'route': ['p2', 'e12', 'i1', 'x6', 'p3', 'c3']}
1769481252.6791449,SENT,4a1b4429-0d79-4acf-aa02-a136517911ea,b37a9ae8-9f92-4c27-b449-c4564e9bf1de,c3,c2,3393,?,p3,
1769481252.67921,CREATED,6c855075-d0d2-4740-81c8-3899176189c2,f7685d9a-132a-4772-ad3c-e8a170f72377,c3,c2,27,?,?,surb={'id': 'c323ed3d-3a51-411f-854d-4c88ea92aee4', 'route': ['p2', 'e5', 'i11', 'x5', 'p3', 'c3']}
1769481252.9459436,SENT,9f4a62c8-47d2-4cbc-9339-e0875c2b65e9,c6cca827-c67c-43c4-837b-c39c08b47fbd,c3,c2,3373,?,p3,
1769481252.9461122,CREATED,e9c44179-07d0-4208-a285-bca9def53f05,1b9b192c-1e55-4d2d-a998-03cde1e449ee,c3,c2,26,?,?,surb={'id': '146c2080-c6b1-442c-a5ea-76d2512ecfbe', 'route': ['p2', 'e8', 'i10', 'x2', 'p3', 'c3']}
1769481253.3131137,SENT,f7b0ef99-7c96-4ffd-bb0c-568e9b3e871f,47517232-29de-4b1b-9c6b-0835796ae093,c3,c2,3386,?,p3,
1769481253.3132672,CREATED,6f121583-9f0a-4967-a1e0-47b1c00c8075,0cd26d8a-2f06-40cc-9fdf-0a044e4ad874,c3,c2,27,?,?,surb={'id': '8c3bd05f-afd9-4ab0-bea3-41100d164655', 'route': ['p2', 'e4', 'i7', 'x6', 'p3', 'c3']}
1769481253.3829365,RECEIVED,fece4d2e-c155-42f3-bded-e75a62fd00bc,421ea269-d7b7-4167-b313-1624c11366a7,c2,c3,27,p3,?,surb={'id': '8bd16981-d681-4403-9204-ab5859071e34', 'route': ['p3', 'e10', 'i8', 'x9', 'p2', 'c2']}
1769481253.4442356,RECEIVED,898fe392-2ff8-410b-a869-2a1ab9bf1801,d5fb95e0-c4b4-4e55-a756-3a449103ed97,c2,c3,27,p3,?,surb={'id': 'b90ff5a9-7e88-48cd-9e17-e9db1eed9a71', 'route': ['p3', 'e3', 'i11', 'x9', 'p2', 'c2']}
1769481253.5978506,SENT,ebf30ba8-ad55-4e4e-9afc-79e63e0431db,9198efa3-7478-4cb0-94ad-ad49895f91cf,c3,c2,3360,?,p3,
1769481253.5979843,CREATED,44cf7cf9-65a6-40b2-9ed7-42db8bf95a85,7be12a16-5639-45bf-ab68-6e78184c090a,c3,c2,27,?,?,surb={'id': '46af7a9e-719c-4a8d-aa56-07dd42512e71', 'route': ['p2', 'e5', 'i2', 'x5', 'p3', 'c3']}
1769481253.789164,SENT,5828b3f9-8dd2-43c8-8f68-e08dac99a761,5b2f5d7f-be42-49cf-81ad-83ec6575dd4b,c3,c2,3381,?,p3,
1769481253.7893026,CREATED,c1309f5e-3cd4-48f4-87c9-24e5af2b1bdd,1d223c69-008c-42a2-8f81-4044624c90df,c3,c2,27,?,?,surb={'id': 'c634fea4-4e5f-4346-a113-08a158a8cf8c', 'route': ['p2', 'e11', 'i2', 'x6', 'p3', 'c3']}
1769481253.935011,SENT,de92a0cc-ec42-4024-9453-d116651b1e56,bfde33b7-dac7-4645-bb6e-22a8c658e7ef,c3,c2,3388,?,p3,
1769481253.9350832,CREATED,159bcfae-45e2-40b6-8afa-cb113af0d863,b32b4a0e-2d2b-45ca-974b-fcaa20b024d1,c3,c2,27,?,?,surb={'id': 'd792977b-6fb5-44b2-b4eb-339cea0cddac', 'route': ['p2', 'e8', 'i1', 'x4', 'p3', 'c3']}
1769481254.5098312,RECEIVED,ec163748-9ceb-4a9a-a49e-144b9ae8e89b,fe4f8784-0666-4543-975d-2e1f3c1756a4,c2,c3,27,p3,?,surb={'id': '9d8181b0-748a-4f9e-bde2-4bafc8a53bed', 'route': ['p3', 'e2', 'i5', 'x4', 'p2', 'c2']}
1769481254.7519133,RECEIVED,1866e36b-2a65-4aa6-ba75-2d1afe226908,84ff0207-54b9-495c-af22-0db44f1da2b1,c2,c3,27,p3,?,surb={'id': '8460f532-de2c-4970-8bb1-b3a4dce1be3d', 'route': ['p3', 'e12', 'i6', 'x1', 'p2', 'c2']}
1769481254.854216,RECEIVED,c56f1892-ad31-4252-9661-2fd0e3530c8d,aa54b344-ca98-4a16-b3d3-5a503397803e,c2,c3,27,p3,?,surb={'id': '1347be69-90c2-46fa-94fd-31784575237e', 'route': ['p3', 'e11', 'i9', 'x12', 'p2', 'c2']}
1769481255.2467775,SENT,c09bfba1-6d2e-4df9-9840-62579cc6ba63,6c2ef014-0972-4778-83a7-d625d63f002a,c3,c2,3376,?,p3,
1769481255.2468739,CREATED,662fdc19-81c7-4a52-b680-97fbb3b880c8,38820eef-6c8e-4666-b9f1-dc4f8258b057,c3,c2,26,?,?,surb={'id': '252d45df-a154-459c-8326-c123d689b4bc', 'route': ['p2', 'e10', 'i10', 'x4', 'p3', 'c3']}
1769481255.4373062,RECEIVED,160966e7-82b6-48af-8f05-81e7fe4135b5,4bd69a39-2333-4e3f-a3b6-8c74937c7f0b,c2,c3,27,p3,?,surb={'id': '4de8abe8-4906-4579-a65c-7f12e1ae4e6f', 'route': ['p3', 'e5', 'i12', 'x5', 'p2', 'c2']}
1769481255.5554028,RECEIVED,c36d5520-83f5-4f7e-b265-6f4cee5ccf34,4df22fe0-b46a-4988-a4f2-e653a6c853a2,c2,c3,26,p3,?,surb={'id': '4dc12050-4389-4fcc-bb0a-511ebcbcd02c', 'route': ['p3', 'e3', 'i10', 'x12', 'p2', 'c2']}
1769481255.5748968,SENT,1685fd14-b5b4-45ec-8e19-a3b416361f6d,821d83fc-5109-4ef6-bdad-a9d4c5d251b4,c3,c2,3377,?,p3,
1769481255.5749934,CREATED,18a53d6f-f8ec-4c67-9ddf-dc619eee7be3,80c31d89-a17a-4790-9c4a-e8b5eb86f9af,c3,c2,26,?,?,surb={'id': '9473b3a7-adb4-49b6-8c18-5fa24f27163a', 'route': ['p2', 'e1', 'i2', 'x2', 'p3', 'c3']}
1769481255.5993469,SENT,3397ccff-7b30-4d4e-bc58-e1c785fdb71f,f46e18fe-8319-478c-a212-a87267889864,c3,c2,3388,?,p3,
1769481255.5994492,CREATED,91972dec-aebb-4e00-9a2c-8ff249260609,214666e1-d48b-430c-9162-35b3a54edb26,c3,c2,27,?,?,surb={'id': '20f629a3-4d66-4607-9d6a-b3819461900c', 'route': ['p2', 'e12', 'i12', 'x2', 'p3', 'c3']}
1769481255.8860414,RECEIVED,92393421-1a03-49e1-bc2d-a3d2d30a1276,ab52ab76-13dd-4424-9ecf-045f2ac74cdd,c2,c3,26,p3,?,surb={'id': '43985f97-7bad-4c9d-b72e-c98f57809169', 'route': ['p3', 'e6', 'i1', 'x7', 'p2', 'c2']}
1769481255.9069076,RECEIVED,d66ed8fd-fd41-4b31-9f8a-0858186f8fc6,6c897da7-ec51-48b9-b5b8-c72c5006b4c0,c2,c3,27,p3,?,surb={'id': '0d32c9bc-01fa-4f6e-8a29-749b588a6684', 'route': ['p3', 'e10', 'i2', 'x11', 'p2', 'c2']}
1769481256.666827,RECEIVED,4b25f580-2475-468f-b9bb-ed5e9cbd4dcd,e749e150-cdbf-4e8e-ba62-6cef274168d7,c2,c3,27,p3,?,surb={'id': '6bc03b05-4039-4a5d-9daa-9c4d2e345966', 'route': ['p3', 'e12', 'i7', 'x10', 'p2', 'c2']}
1769481256.9137428,RECEIVED,e43b4a45-63b1-4361-9657-3ebe21d9bef9,cb704be6-d401-41f5-a79d-1219ac23e47f,c2,c3,27,p3,?,surb={'id': '5fb9bb1e-e5ba-4885-9eee-958e1a5df8e9', 'route': ['p3', 'e1', 'i1', 'x12', 'p2', 'c2']}
1769481256.9857242,RECEIVED,085338d4-a992-4e98-aa40-f866a00790bd,069e9b78-7b0f-44a8-9745-2439e2554888,c2,c3,27,p3,?,surb={'id': 'ff68ab9d-6a11-4a1f-b206-e0416ff9aebc', 'route': ['p3', 'e12', 'i10', 'x11', 'p2', 'c2']}
1769481257.0595794,SENT,d0e4a3af-550e-4239-9888-2acdaf7a84e4,241e0636-5941-4032-8086-0fa1a7933b75,c3,c2,3363,?,p3,
1769481257.0597112,CREATED,058e3ad3-cbcf-4e8b-8756-029a13bd6e54,02f56a09-ea50-4cd6-b968-b0ebad1156c0,c3,c2,26,?,?,surb={'id': 'e4655b39-7789-466f-8285-aac4805a5676', 'route': ['p2', 'e5', 'i7', 'x11', 'p3', 'c3']}
1769481257.4981594,RECEIVED,8159fb6b-360d-4a13-b5fe-726332ed5b09,7a0d6621-4e4c-42ca-b6ce-cf914d1377ee,c2,c3,27,p3,?,surb={'id': 'd015ef27-e53f-4ce7-a144-d375f6d77575', 'route': ['p3', 'e12', 'i9', 'x8', 'p2', 'c2']}
1769481257.7044747,RECEIVED,8006332a-6a2d-4f54-8c59-131ae5ad08c4,fcff64a1-8d42-49b4-86f3-633d6d469d32,c2,c3,27,p3,?,surb={'id': 'ab76bfb7-c556-4875-b869-9038b58b8cbf', 'route': ['p3', 'e8', 'i12', 'x8', 'p2', 'c2']}
1769481257.8796413,RECEIVED,11123160-9ad4-43ae-a03b-5989f702f01d,1a6945ec-67bb-4414-9ee3-1ab877e5dab5,c2,c3,26,p3,?,surb={'id': '0ddc4d5c-a5c4-469d-9462-56fd122a2047', 'route': ['p3', 'e12', 'i5', 'x7', 'p2', 'c2']}
1769481257.894739,RECEIVED,6afc32f4-a927-431f-9d19-2478f9920d95,92c47552-1555-4725-a868-853b3955ce43,c2,c3,27,p3,?,surb={'id': '1be701f6-7aa4-4396-8765-cf27769b761d', 'route': ['p3', 'e6', 'i5', 'x2', 'p2', 'c2']}
1769481257.984742,SENT,68a64986-9479-427d-b0a4-df9b20ae47eb,4230464f-3118-4a36-a2de-4a5afa77fa1a,c3,c2,3399,?,p3,
1769481257.984874,CREATED,6bf4f7c7-a9ec-4231-a080-26d7f7f0581c,8e1eef66-b228-4a74-9fdc-6f28a591aef5,c3,c2,27,?,?,surb={'id': '0f7f75e6-9ab8-47aa-949a-65cc1ea019ca', 'route': ['p2', 'e11', 'i5', 'x7', 'p3', 'c3']}
1769481258.0993133,RECEIVED,bf1312cd-e8ce-49dc-87e2-1aaf1f4bfca3,961331d3-255d-40cb-9cfc-caf99f5bb6fb,c2,c3,27,p3,?,surb={'id': '93532eb5-7345-4179-a87e-ececd1ff8d95', 'route': ['p3', 'e10', 'i12', 'x7', 'p2', 'c2']}
1769481258.2304509,SENT,fcd5df30-07c5-4a8d-a6dd-a5669b8aa3b7,19fd6740-8897-4b21-8449-48bba88307e3,c3,c2,3391,?,p3,
1769481258.2305858,CREATED,f1c7f132-7297-4af3-88a1-2a8e3509b240,c1eaaf46-95af-4ea0-a2ef-f06f9c5121f7,c3,c2,27,?,?,surb={'id': '3e9c87d7-92f2-4724-878b-d87cd324dd86', 'route': ['p2', 'e12', 'i4', 'x9', 'p3', 'c3']}
1769481258.3412123,RECEIVED,025650b8-fb07-444a-820b-1484112ecf16,1cb6002b-dcee-4fee-9340-6c8bd72862fd,c2,c3,26,p3,?,surb={'id': '1971e5f6-eeb9-49d8-acb3-635163a95eed', 'route': ['p3', 'e11', 'i10', 'x8', 'p2', 'c2']}
1769481258.3795586,SENT,ec961095-acb3-4714-8fc4-f7e6b2752521,f9986e36-1d91-47ab-9555-f815c75303a9,c3,c2,3363,?,p3,
1769481258.3796775,CREATED,27a811aa-d3ef-4583-a6c5-c67b3592b529,3a24aaa4-b49a-4ebc-b29c-5882748c972a,c3,c2,26,?,?,surb={'id': '2eace623-d33f-4933-b4e4-8d7cd3dd3b0d', 'route': ['p2', 'e1', 'i6', 'x4', 'p3', 'c3']}
1769481258.5340824,SENT,8f4b1901-da61-4a99-a829-36be35f2978c,317aee49-c64d-4be4-8156-a53db43b4f42,c3,c2,3379,?,p3,
1769481258.5342054,CREATED,37aaa9c7-5c72-46da-ae6a-c11e9761bc9a,fc54ce35-ceba-4638-9b67-9c57ea30547f,c3,c2,27,?,?,surb={'id': '02788753-f83c-46ce-868d-373ef054376c', 'route': ['p2', 'e7', 'i9', 'x12', 'p3', 'c3']}
1769481258.7349322,SENT,b7433077-7500-4fb9-bb4a-8674cff86da1,cf2d3dee-0155-4839-b820-cf565060924f,c3,c2,3384,?,p3,
1769481258.7350972,CREATED,4fbde211-a972-450c-a15c-e2830e95e092,d2541142-8459-47cf-8574-3ee392b4a4af,c3,c2,27,?,?,surb={'id': '18b43526-0f36-4b05-aec8-3a96d2ddcf88', 'route': ['p2', 'e11', 'i11', 'x10', 'p3', 'c3']}
1769481258.9109826,RECEIVED,bcaa1b28-cc36-4754-978a-d46fe4ef7070,b8f95a94-3283-41a4-ba20-3dd4035189e6,c2,c3,27,p3,?,surb={'id': '83bc1424-552f-42a1-85d0-a85d6195fe4e', 'route': ['p3', 'e4', 'i2', 'x9', 'p2', 'c2']}
1769481258.9142458,SENT,70e0d408-6cfb-40f8-8d68-05e7ba6cd739,83eb0811-eb90-42d6-8f4c-93d20c51a8b9,c3,c2,3400,?,p3,
1769481258.9143448,CREATED,3966a0c8-9eaf-4f9c-9f17-b0911eb4f96a,6a95ff39-e62e-4e28-8624-43030d84b48f,c3,c2,27,?,?,surb={'id': '798722e3-ce9d-4755-9b86-09bbcc03afbf', 'route': ['p2', 'e10', 'i12', 'x9', 'p3', 'c3']}
1769481259.391268,SENT,e0c2c816-6b0b-4587-986e-6059c3cd0727,8cf5ac99-423d-44d8-8500-40180b1355a8,c3,c2,3380,?,p3,
1769481259.3914156,CREATED,f0ef87d0-50e2-4ee8-b58f-5dc3c5940b47,22970fc3-3cb9-426a-b05a-a475012b7aa8,c3,c2,27,?,?,surb={'id': 'a53ab64e-39aa-4fbd-8fc2-ab11efbe73d3', 'route': ['p2', 'e7', 'i1', 'x9', 'p3', 'c3']}
1769481259.5788913,SENT,e26a4201-3e30-49d0-8ceb-51e9c0508936,1d4ee6ff-7973-414a-8e33-c18038e8207e,c3,c2,3371,?,p3,
1769481259.5790384,CREATED,014b3ea9-3e1f-434d-96a2-91b5d82e109b,3fc9278b-abc5-4cf5-8b37-b6ded061ebbb,c3,c2,27,?,?,surb={'id': '035f25d5-52ec-4c9d-a503-9c97e77011df', 'route': ['p2', 'e1', 'i12', 'x5', 'p3', 'c3']}
1769481259.9785557,RECEIVED,90fa47a3-f122-4b2d-b4d7-e981271b96e4,d65674ed-3313-405d-abe1-2fbd61d503bc,c2,c3,27,p3,?,surb={'id': 'dd3c47c2-a6f4-4817-b0bd-456925f3514f', 'route': ['p3', 'e10', 'i6', 'x5', 'p2', 'c2']}
1769481260.3016243,SENT,79210947-64f8-470b-8f22-5ec4e3ea2b8f,0bd50fb1-3a63-4290-9d81-47aa81b9e1dc,c3,c2,3380,?,p3,
1769481260.3017726,CREATED,174d8488-58bf-441e-8c83-71e93590af31,6bed7179-33da-4d7d-afd6-cfdbe1cd339b,c3,c2,27,?,?,surb={'id': 'd1960b31-c9f8-4e0a-b7f5-77e06bd19c63', 'route': ['p2', 'e1', 'i1', 'x1', 'p3', 'c3']}
1769481260.5752716,SENT,f2b0339e-ebe0-4186-a230-7304d0fb2619,d76a725f-1418-40a9-acc6-9aceee2e57ad,c3,c2,3379,?,p3,
1769481260.5754187,CREATED,cf8649cf-8d3b-45fe-bd56-6e19fb236de3,67df83d1-3796-4fec-96d9-b74c316dd1c2,c3,c2,27,?,?,surb={'id': '1e968e11-b485-4d36-ac79-f04bc40f5f8a', 'route': ['p2', 'e6', 'i9', 'x10', 'p3', 'c3']}
1769481260.62323,RECEIVED,5a0d5bd7-3b87-4ac4-8288-bbb411dcea9e,9be878a5-a7e9-4198-ae77-c14ca39d0211,c2,c3,27,p3,?,surb={'id': 'c21c0ab6-d5f0-4b76-a9f9-df9de19d04fe', 'route': ['p3', 'e6', 'i3', 'x3', 'p2', 'c2']}
1769481260.9648943,SENT,5f3d829e-d57e-4de9-91d3-2bf8b40e0710,0aaaa97b-240d-4c19-8c35-ff4244fc38bb,c3,c2,3380,?,p3,
1769481260.965274,CREATED,e96e2d9f-dba1-400d-89dc-4c13e4c348ca,ceaf57a7-c337-4f91-9e3c-9941dcd3c0aa,c3,c2,27,?,?,surb={'id': '6a45d1d7-ebc1-4f3b-a6c5-91f1fd5b98bc', 'route': ['p2', 'e4', 'i4', 'x3', 'p3', 'c3']}
1769481261.1493404,SENT,5c1bd2d0-17f3-498f-bfcc-b6e3104d22ae,4fa453f4-0f23-4354-9c8e-6e633fa1130c,c3,c2,3379,?,p3,
1769481261.1499228,CREATED,2586a3a4-a5d2-4c8d-9ddd-d8f5b1b16e82,52cbbe2b-55c1-48d4-939b-0a186a5cbd13,c3,c2,27,?,?,surb={'id': '6c3fd7ef-3dbe-4e55-a6ea-4574d46d6c35', 'route': ['p2', 'e2', 'i5', 'x5', 'p3', 'c3']}
1769481261.205439,SENT,9fd4f447-521c-407f-9cd5-3a7e9ac9d3ed,46ed11e7-28e5-4ed1-bf1c-115e1760a1a1,c3,c2,3388,?,p3,
1769481261.205604,CREATED,72b426f2-0942-4f30-9d41-419607c10ff2,a164bc2e-657e-4613-8b1f-517650517af6,c3,c2,27,?,?,surb={'id': '85fd3649-e405-4900-bd3b-0e628fee3c9b', 'route': ['p2', 'e12', 'i7', 'x4', 'p3', 'c3']}
1769481261.453617,SENT,8d203440-9ac6-442f-a7c1-e819e97661d2,70d6d2bb-0c61-4612-a753-c04dd0c1f089,c3,c2,3379,?,p3,
1769481261.453766,CREATED,4cec53ff-b627-4049-a505-d00bbea890b2,4867ef36-5690-49b7-aa12-5f94bb8f1e63,c3,c2,26,?,?,surb={'id': '208ca622-1401-4950-85f7-63c597db488e', 'route': ['p2', 'e10', 'i1', 'x7', 'p3', 'c3']}
1769481261.4976296,SENT,96af7270-2441-427b-9f81-88c743f7a940,6a4725a6-418d-431f-bd54-4b87db1a5a6c,c3,c2,3376,?,p3,
1769481261.4977746,CREATED,f1ce83ef-d125-4f10-8047-5ba81e8b6ddd,b5f9542e-897c-475b-a642-1b267acce21a,c3,c2,27,?,?,surb={'id': '33afff75-f460-4b04-a81a-e649825fe304', 'route': ['p2', 'e6', 'i2', 'x9', 'p3', 'c3']}
1769481263.3560658,SENT,3e314e32-0882-4e8d-af77-0388ba76a017,a0a3879c-de80-4834-9cdb-c2d53529d599,c3,c2,3384,?,p3,
1769481263.3561344,CREATED,974812e9-fcc8-4cf4-b077-1336cdb8567f,7e74cd49-57ee-4eac-9ebe-420891d11996,c3,c2,27,?,?,surb={'id': '50a50601-a4af-465e-937d-25da43dec6ee', 'route': ['p2', 'e9', 'i3', 'x1', 'p3', 'c3']}
1769481263.4075556,SENT,27f7b639-b905-4383-a9bf-5cda55db8d13,20568e39-cafc-4b01-9ec7-52c38e14c7cf,c3,c2,3361,?,p3,
1769481263.4076262,CREATED,4f035c4d-75d1-46e4-bd16-6313a99e806b,f8f2b79f-9b1d-4512-af38-6f9b5aa3d1a9,c3,c2,27,?,?,surb={'id': 'fcd2c428-a8c0-462e-836f-07f26c080716', 'route': ['p2', 'e9', 'i4', 'x2', 'p3', 'c3']}
1769481263.501423,RECEIVED,7c631057-128f-4f5e-b258-88116725ee22,5a7763cf-7514-432d-8571-bb38c829d870,c2,c3,26,p3,?,surb={'id': '48c5bf02-b4c9-4672-929c-d8bf66fa30f0', 'route': ['p3', 'e10', 'i2', 'x8', 'p2', 'c2']}
1769481263.5095325,RECEIVED,6488ce77-a13f-46f1-97d5-423d5e96675a,91100618-e200-426f-9950-583ba881ec05,c2,c3,27,p3,?,surb={'id': '94dd67e4-361f-497a-bf45-0c61f69496f2', 'route': ['p3', 'e12', 'i4', 'x3', 'p2', 'c2']}
1769481263.8996713,SENT,b91cf0bd-f2cf-4cc8-9610-22827788aaeb,6d74a2f9-e7ed-4c52-9eae-8e637b6530f3,c3,c2,3396,?,p3,
1769481263.8998172,CREATED,ceb42e5c-4815-4b94-bc33-72b485d401ec,f9340fb5-1a74-4cd5-bb36-a603435d7f82,c3,c2,27,?,?,surb={'id': '85174269-8269-4d07-8d22-36732debc8b8', 'route': ['p2', 'e7', 'i1', 'x10', 'p3', 'c3']}
1769481264.040666,RECEIVED,ca65f28f-6303-4b22-92f7-845f187a4b7e,7d342ea9-d5b4-4d48-b4ca-c918ac97c085,c2,c3,26,p3,?,surb={'id': '29c66153-ff20-4d25-b219-030f1a51ba53', 'route': ['p3', 'e10', 'i12', 'x4', 'p2', 'c2']}
1769481264.4214745,RECEIVED,849510aa-f8be-42d8-bec6-55f63056160e,01fd8269-0c4e-4d45-8487-17b42cbd5aec,c2,c3,27,p3,?,surb={'id': '088b313b-3de7-451c-ab05-f531bf3f2b21', 'route': ['p3', 'e2', 'i6', 'x6', 'p2', 'c2']}
1769481264.553531,RECEIVED,cc334cdf-695d-4312-a58e-a4b8c515565d,9652e6a8-7f4c-441c-96c8-71d83d796cd7,c2,c3,27,p3,?,surb={'id': '3e25a2ef-a1bf-4452-8732-9f7650f6b8a4', 'route': ['p3', 'e3', 'i8', 'x12', 'p2', 'c2']}
1769481264.6519952,SENT,69b7b923-b9e5-4ef0-a6ec-078d1d4ad248,ff385470-8243-45b4-9564-c64e96b8f9e8,c3,c2,3364,?,p3,
1769481264.652341,CREATED,143fe188-ac81-4861-9a2a-c1780c13248e,3315b255-6f00-45b8-bc7b-c9256fcfb5f3,c3,c2,27,?,?,surb={'id': 'b35c4c93-97e2-435d-9fa2-42112c3c1b58', 'route': ['p2', 'e10', 'i2', 'x1', 'p3', 'c3']}
1769481264.963404,SENT,7094d2af-2be2-4653-9e4d-a3746892773d,2275d465-a450-4a9b-a27a-45a880677df2,c3,c2,3376,?,p3,
1769481264.963547,CREATED,bb34417d-b82e-4365-a14c-96f63e09d073,efa2cfaf-0923-4aad-8d81-a4708aa89a68,c3,c2,27,?,?,surb={'id': '0ec4f775-8a81-4000-a035-8dc60ae5c892', 'route': ['p2', 'e9', 'i5', 'x2', 'p3', 'c3']}
1769481265.0550864,SENT,977dfed3-c60e-4d53-b76a-6fb7ecd8e4a6,216b3607-5dfa-470a-9a64-55b8968f4719,c3,c2,3391,?,p3,
1769481265.0552244,CREATED,2a3dbcb8-3caf-42fe-9f8f-63b34058f334,d6cd9b71-e8bc-4c85-a190-fdc38e3ab443,c3,c2,27,?,?,surb={'id': '56f30919-86cf-4db3-a506-0dc50508facc', 'route': ['p2', 'e10', 'i8', 'x2', 'p3', 'c3']}
1769481265.2663727,SENT,8b06e7f0-9388-4fbb-9a7d-8d5e3d28f332,0f685e37-7a36-40a3-a283-22e47cafd008,c3,c2,3392,?,p3,
1769481265.266481,CREATED,c73192b3-206b-4169-be72-8f85419a46a0,5e0e8574-1a91-455a-b775-31aaba0bfae9,c3,c2,27,?,?,surb={'id': '7f1c63e2-4122-4b1b-885d-b106f2f03517', 'route': ['p2', 'e7', 'i10', 'x12', 'p3', 'c3']}
1769481265.3078167,RECEIVED,daeebd60-9a63-4217-b247-5cafbf6eab2a,62c26676-af7e-4da8-a008-6873f7cd52f6,c2,c3,26,p3,?,surb={'id': '5a187a02-efc5-473e-9f7b-9ec646972b05', 'route': ['p3', 'e3', 'i3', 'x1', 'p2', 'c2']}
1769481265.3302832,SENT,44ae613a-43ff-46ec-a9a6-a6ff2d702273,63292e5e-5e24-4759-9ab1-7ee9ebbad5cd,c3,c2,3380,?,p3,
1769481265.33043,CREATED,c64026ac-345e-4b60-825f-e1013cf6d154,8c601faa-2a92-4924-b9f7-fb51e0c39331,c3,c2,27,?,?,surb={'id': 'b904bb67-c1f2-4b3d-ba10-b82cbff12d19', 'route': ['p2', 'e2', 'i3', 'x5', 'p3', 'c3']}
1769481265.5499363,SENT,cf234755-03f5-4552-bd05-48fe6ce8e42e,dad053bc-1ebd-495b-bc0d-ac0a582b5bb7,c3,c2,3367,?,p3,
1769481265.550116,CREATED,b4253c87-7eeb-4b86-b936-9e71fd1cff3a,52c85801-17ab-47c3-beb3-03c43ba266a4,c3,c2,27,?,?,surb={'id': 'd5ed0236-b164-46cf-aca3-4f23fbcfd483', 'route': ['p2', 'e3', 'i8', 'x8', 'p3', 'c3']}
1769481265.6786947,SENT,0db2460b-8a39-44a4-ac0b-6cfe86e4fdf9,9c7bf255-4e2c-41fd-b491-2067efa5d8be,c3,c2,3388,?,p3,
1769481265.6788454,CREATED,16c803c6-81d3-406a-b2df-ba3171988737,d108f611-08c6-43b6-9f17-ed64d008faa6,c3,c2,27,?,?,surb={'id': '238356b4-0162-4d63-8598-02aad678532f', 'route': ['p2', 'e7', 'i11', 'x6', 'p3', 'c3']}
1769481265.7140698,SENT,84178ea4-d893-4818-af7e-6764121ebe70,cef314e4-c504-4740-b648-0ed4794e1163,c3,c2,3392,?,p3,
1769481265.7142155,CREATED,4f7ff9c4-a495-4614-9e72-fa2a3360e9de,b4d2d576-82ff-4be1-ad7d-733268f44e2d,c3,c2,26,?,?,surb={'id': 'fff53a2c-bd1b-483b-8e9b-353699f21082', 'route': ['p2', 'e11', 'i3', 'x5', 'p3', 'c3']}
1769481265.848498,SENT,48e49041-e135-464e-84f7-149dee37992b,a7cb5797-af94-4eba-a769-8be58c3ec6c8,c3,c2,3389,?,p3,
1769481265.848567,CREATED,cbc09843-990c-44ed-93e2-8fea5761ec51,c9c87f0f-7f38-41b6-b363-f98ab8d95221,c3,c2,27,?,?,surb={'id': 'ada8e425-dc99-4d31-8261-0b7d567e5101', 'route': ['p2', 'e10', 'i2', 'x9', 'p3', 'c3']}
1769481265.9328706,RECEIVED,bd929d81-4ced-4e9c-a11b-09938b4150d2,c9a9e379-e4e0-4a06-a6d2-cf25831bb007,c2,c3,26,p3,?,surb={'id': 'ec169160-bec8-4bc6-ad4e-c01bd8f525d9', 'route': ['p3', 'e5', 'i2', 'x2', 'p2', 'c2']}
1769481265.9828672,SENT,fff86c0c-c4fe-42c9-849d-1a6b9e5333ca,b72f24db-2e8d-4b16-a07c-7a24a79947e5,c3,c2,3396,?,p3,
1769481265.982954,CREATED,b990ab01-f759-4686-8306-b4175318a19e,472a30a7-7c6f-4fe0-8918-d5f8fbd302ad,c3,c2,27,?,?,surb={'id': 'eba6bb76-426e-418a-be9a-8b962810c0b8', 'route': ['p2', 'e9', 'i8', 'x2', 'p3', 'c3']}
1769481266.1282697,SENT,0d08fc52-4975-42cb-902b-b7653d92feac,269ecd4d-3c4b-444f-b43b-751c923e5c5c,c3,c2,3388,?,p3,
1769481266.1283536,CREATED,e443fdf6-a712-41e8-b4fe-8c25acab936c,1d0b1c6c-2ca9-4747-ae55-2f4917ee5f35,c3,c2,27,?,?,surb={'id': '57c9c3e3-bbe8-4ad1-957a-088b04dd42d2', 'route': ['p2', 'e10', 'i8', 'x12', 'p3', 'c3']}
