timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769753467.857671,SENT,ff0396c6-ddb7-48e1-aac4-1462efb128d2,1350f2dd-4b8c-4f33-86b7-2c1a70fba926,c1,c5,3375,?,p1,
1769753467.8578281,CREATED,84589e69-2703-4e37-b482-6f734b52564d,0ffe1b07-2d9d-4fbf-85f9-5ad085125078,c1,c5,27,?,?,surb={'id': '5e5b426e-5870-4a02-8fe9-6b8d3a897aec', 'route': ['p2', 'e4', 'i7', 'x2', 'p1', 'c1']}
1769753707.2517006,CREATED,342ab2fe-f6b0-4768-95c7-e1976956375c,5445a5ed-81bf-42da-a819-d38f55507743,c1,c5,27,?,?,surb={'id': 'bddc6de3-4979-4ac8-9f3c-c0ac947e1182', 'route': ['p2', 'e6', 'i9', 'x11', 'p1', 'c1']}
1769753707.300371,RECEIVED,fa4a2e82-ed94-4ee7-8d69-c705135e521e,1c8179e2-e0b0-4858-a416-05c9f2a44755,c3,c1,27,p1,?,surb={'id': 'f770e157-ab6b-45e2-add5-71e132ff92bd', 'route': ['p1', 'e9', 'i1', 'x11', 'p3', 'c3']}
1769753707.3292341,RECEIVED,20957ca4-7be4-4f44-8706-df844491205a,8efccec6-063b-4a55-8d7b-e0ec84a2754d,c3,c1,27,p1,?,surb={'id': '60b6c954-a09a-4b2a-829c-0a555fd00bc1', 'route': ['p1', 'e9', 'i5', 'x6', 'p3', 'c3']}
1769753707.4770994,SENT,9d7be51e-0051-4954-be6d-10365c741eff,8e2de58d-8200-431f-9782-876bd7ccf264,c1,c5,3383,?,p1,
1769753707.4772687,CREATED,849a165d-13ca-4ea0-b635-806fbfcfa7df,6512a89d-22c7-4b18-85d3-0b92bfcd188c,c1,c5,27,?,?,surb={'id': '9d03576a-e0ac-4351-89f9-8f8f82073a66', 'route': ['p2', 'e4', 'i3', 'x2', 'p1', 'c1']}
1769753707.6838074,SENT,c8ff2068-9384-46a4-967e-feccb2544a61,239c231f-afbb-4c8a-95b1-f6f34e128448,c1,c5,3360,?,p1,
1769753707.6839747,CREATED,dcff8dd4-26b4-42fe-9ee9-af6ce52dada7,09bb7ec3-76ae-40e8-9813-47fccd36749e,c1,c5,27,?,?,surb={'id': '8adaa3e9-9ef3-40f2-873f-4f479cce39c4', 'route': ['p2', 'e7', 'i7', 'x9', 'p1', 'c1']}
1769753707.7371614,RECEIVED,384c9bdc-554f-46a5-9988-be41ffb11f61,d9bb4b0d-8f26-4cd2-83b2-974e3d9a884d,c3,c1,26,p1,?,surb={'id': 'a5ed16bb-4172-401e-bd39-09a21b10234c', 'route': ['p1', 'e3', 'i2', 'x4', 'p3', 'c3']}
1769753707.7728415,RECEIVED,98716416-248b-401b-996d-745663f6a333,8b13a0d0-7ce9-481d-a1f0-6bee29548c04,c3,c1,27,p1,?,surb={'id': '01788226-d8ed-4e13-911f-fbf5f4d77394', 'route': ['p1', 'e12', 'i7', 'x2', 'p3', 'c3']}
1769753707.8876505,SENT,404fdace-28c0-4630-978f-4176794a7008,2ecef4f4-5b1d-4557-afdb-0ab2ab8149a3,c1,c5,3384,?,p1,
1769753707.887814,CREATED,8a2285b3-fac8-47ca-90cf-e56e3798a7b4,0fd392c7-b6ca-4398-aab9-72ce220ed2a5,c1,c5,26,?,?,surb={'id': 'e90b40e1-8f8d-4427-8d8f-53712c9a7d16', 'route': ['p2', 'e5', 'i2', 'x1', 'p1', 'c1']}
1769753707.9964278,RECEIVED,515de4e3-e942-45f3-ae07-f90bd63bc37d,10a4d785-ef78-4b27-ab55-489f5f01719b,c3,c1,27,p1,?,surb={'id': '81d3fb52-5777-48f8-9068-85d16ab11dfb', 'route': ['p1', 'e3', 'i10', 'x9', 'p3', 'c3']}
1769753708.2883682,RECEIVED,0373e914-1787-4f20-ba94-7581d70c4604,291bb273-7a64-404d-9503-56301cd01e16,c3,c1,27,p1,?,surb={'id': 'a56dda98-f318-4eaa-82fb-7ab1e48f9704', 'route': ['p1', 'e12', 'i6', 'x3', 'p3', 'c3']}
1769753708.314806,SENT,71b44725-0094-4759-83cf-f11a290dd4c1,edca4d86-419b-42de-a57a-b21b57d03e0d,c1,c5,3358,?,p1,
1769753708.314938,CREATED,c4a39c43-0958-4ffb-b61c-f563fdaf1340,07175fe6-5a92-4048-a50f-da0e25785112,c1,c5,27,?,?,surb={'id': 'd5330ef8-3638-46dc-8902-0b8afc25c997', 'route': ['p2', 'e3', 'i11', 'x6', 'p1', 'c1']}
1769753708.470547,RECEIVED,477a028e-784f-4075-9295-d3f22df50487,d9f478ad-2859-45d4-b710-26c5e5b4fc56,c3,c1,27,p1,?,surb={'id': '392a559d-4488-4aca-b7ec-e9ee8875f9f4', 'route': ['p1', 'e9', 'i4', 'x3', 'p3', 'c3']}
1769753708.4773688,SENT,f00b73c1-a9ad-4b17-96ff-7a473aad9a58,98b44836-40fe-4f30-b28d-440d958ec8e4,c1,c5,3383,?,p1,
1769753708.4774446,CREATED,2806081a-c904-4594-ba18-b54e0d6970ad,78a9719f-3b25-4cf1-a8d8-0b19b6fb19e4,c1,c5,27,?,?,surb={'id': '920e149c-06a7-45aa-ba97-42d2278b7b15', 'route': ['p2', 'e12', 'i7', 'x9', 'p1', 'c1']}
1769753708.6203668,SENT,47390db8-0c8c-4f54-ab28-c8e494964c3d,3f6e61f8-9b99-4fe0-804a-7507b40ee9cd,c1,c5,3400,?,p1,
1769753708.6205153,CREATED,afa51545-ef8c-4357-8f05-7ff311a18c67,a9b308ad-3771-442f-8108-f1b93f13aad3,c1,c5,27,?,?,surb={'id': '8fbc2f96-1851-4ac4-b54d-acde996418d4', 'route': ['p2', 'e7', 'i5', 'x12', 'p1', 'c1']}
1769753708.8172743,RECEIVED,4b54ec79-f568-4d4e-93cb-61b682a9bc7e,a0e0c04c-7e2f-4867-bdbe-101318e45e0d,c3,c1,27,p1,?,surb={'id': 'd2921fe6-9450-448e-8f84-1edb4b0cd39b', 'route': ['p1', 'e11', 'i4', 'x12', 'p3', 'c3']}
1769753708.832149,SENT,2a4f16eb-3ad4-465e-af4a-f792ff409c19,05334f64-5037-42e0-8873-40fd5a01c243,c1,c5,3383,?,p1,
1769753708.832232,CREATED,b5e4b2e1-ed69-4f3a-a136-6e9da9f388a3,d46a8cbd-e1db-456b-bafd-af058eb83600,c1,c5,27,?,?,surb={'id': 'f2e71c37-09b4-4d05-b228-0c2a0b43792e', 'route': ['p2', 'e9', 'i12', 'x12', 'p1', 'c1']}
1769753708.9606023,RECEIVED,8061ad33-4888-4b6f-8454-e387590590a6,a1ceb8b0-17a5-4739-8211-c66b955b7a68,c3,c1,27,p1,?,surb={'id': '0b5d093f-26fe-4184-8a74-9c4144518d6f', 'route': ['p1', 'e5', 'i9', 'x6', 'p3', 'c3']}
1769753709.3109004,SENT,acfc9484-11d2-4db9-b8a7-b253cb950325,692b0d43-c229-4265-9f38-47454e4c4d11,c1,c5,3359,?,p1,
1769753709.3110955,CREATED,2a54bf08-38de-4cdc-8b66-f220681630d2,841f8d30-55df-44e2-9f30-f1df2a31ade1,c1,c5,26,?,?,surb={'id': '30b35d31-aeba-41e5-a1e4-c39a0d1f4788', 'route': ['p2', 'e7', 'i11', 'x7', 'p1', 'c1']}
1769753709.3717225,SENT,9586b598-9811-4089-a6ba-4ed6d15fd679,621c1295-e235-49bf-b65f-1baf354283f5,c1,c5,3382,?,p1,
1769753709.3718748,CREATED,a0717efe-8264-47a5-bab8-3d2dd1e985f9,c8cc567a-dd1a-4a83-842f-202f12657409,c1,c5,27,?,?,surb={'id': '57c26152-f1c6-4440-bbaa-900779c9cf0b', 'route': ['p2', 'e4', 'i9', 'x9', 'p1', 'c1']}
1769753709.5376065,SENT,4379c1a7-546a-42c6-b5f6-d5178ba9ea11,54898455-28eb-485f-b718-c9d9b11f43ad,c1,c5,3395,?,p1,
1769753709.5377839,CREATED,1a8caff2-e192-4732-b092-d09b93541c51,8d2e356d-16e1-4ad8-bd4c-7cac6f78f839,c1,c5,27,?,?,surb={'id': 'e2386e24-0118-48b4-8fca-4153074a2da3', 'route': ['p2', 'e12', 'i7', 'x4', 'p1', 'c1']}
1769753709.5747354,RECEIVED,7ccced04-281c-4de5-ae93-f87a60ed5842,3699d3b6-fbd6-4e03-a60c-43464b21564d,c3,c1,27,p1,?,surb={'id': '71eee993-d3bc-4401-8b12-e30fd8ea0de9', 'route': ['p1', 'e11', 'i7', 'x3', 'p3', 'c3']}
1769753709.7742965,SENT,6160bfbe-186b-45a5-8d4f-4683b828b2a5,d5a8f327-3104-4d5a-8332-dec8418f3d8d,c1,c5,3388,?,p1,
1769753709.774451,CREATED,4a39e44c-28b6-440b-a998-0ecb3d138777,99044bd1-c873-4d74-a717-762df15b62e6,c1,c5,27,?,?,surb={'id': '4d8ef438-da2a-4101-9305-4b0eeaf62066', 'route': ['p2', 'e10', 'i2', 'x3', 'p1', 'c1']}
1769753709.8360794,RECEIVED,1876fa53-3075-4e64-a3fc-1b18d536b027,2a31c920-f992-46a5-9c69-c9d779cdf467,c3,c1,27,p1,?,surb={'id': 'db1ea522-2ddf-4c6d-8090-b33d37de9ce0', 'route': ['p1', 'e7', 'i11', 'x4', 'p3', 'c3']}
1769753710.161331,RECEIVED,0143550f-0a51-4a26-a038-674cd7fd48d0,87bf4639-1a5e-4dcf-b864-23c134963e97,c3,c1,27,p1,?,surb={'id': '76ba80b8-ad69-433b-a780-db028000180f', 'route': ['p1', 'e9', 'i1', 'x1', 'p3', 'c3']}
1769753710.2003698,RECEIVED,19872ac1-3fc6-4e55-be57-15cc3700e201,f4a96ff5-765f-4805-95ec-1226ff034b02,c3,c1,27,p1,?,surb={'id': '798d981e-fdeb-45bc-9800-9093ca4a4cf2', 'route': ['p1', 'e8', 'i4', 'x2', 'p3', 'c3']}
1769753710.2317066,SENT,7a039824-6ab5-4dd1-ba5d-8a6fa06c6f98,6cf2c5cc-bf91-43b9-bedf-2c3349f962c9,c1,c5,3383,?,p1,
1769753710.2318912,CREATED,25079fba-36ee-4f00-9cea-e05fe12f345d,e844ce74-9156-464f-a1f1-25e0f748069e,c1,c5,27,?,?,surb={'id': '8b5fffda-544c-4bd3-a1ae-9ec6e924f9b6', 'route': ['p2', 'e6', 'i2', 'x2', 'p1', 'c1']}
1769753710.242947,SENT,3ee4bc5c-837e-469d-9727-7ff4184ee7c7,4d84a6b2-9a8d-4fdb-9321-486d275879c4,c1,c5,3376,?,p1,
1769753710.243171,CREATED,1f31e212-68ce-4773-9543-b59060dc3060,ef955f0e-4f44-4504-af13-11be10e9a9cf,c1,c5,26,?,?,surb={'id': '06417c23-aecf-4e8d-85db-a0cce30f1a91', 'route': ['p2', 'e7', 'i10', 'x12', 'p1', 'c1']}
1769753710.276271,RECEIVED,1f0e662e-91fe-4b9e-9cfa-06037aaa08a5,758b822e-f7e4-4a61-b783-016d5a31a5c0,c3,c1,27,p1,?,surb={'id': 'aadc95cf-989c-4fde-9fc8-11cb53227944', 'route': ['p1', 'e2', 'i3', 'x1', 'p3', 'c3']}
1769753710.8192053,SENT,0012122e-4799-4a10-81a3-fd07da4eca66,e72ae4dc-37b3-4877-8e46-c622015d88ca,c1,c5,3394,?,p1,
1769753710.8192818,CREATED,c2046867-f906-43af-be04-13c816daf881,e933f3f9-7869-4b51-ae38-77592f028551,c1,c5,26,?,?,surb={'id': 'dd1e6983-06fc-4871-9963-69acde126d4e', 'route': ['p2', 'e9', 'i10', 'x2', 'p1', 'c1']}
1769753711.2508078,RECEIVED,8543b9ac-618d-4a08-aaa4-bae1269e5746,32a4bffd-cc91-4d5c-8d40-a3278bb68c0d,c3,c1,27,p1,?,surb={'id': 'd07f93e3-8bfd-4ee5-b79d-bea096ea7674', 'route': ['p1', 'e11', 'i5', 'x11', 'p3', 'c3']}
1769753711.311601,RECEIVED,74553a79-6b5d-4379-9d7c-4d1dddb8b689,2a8ee83c-499f-41ba-b2ac-2c5c334a9ec6,c3,c1,27,p1,?,surb={'id': 'e6b32410-f922-48ec-8db9-999383631911', 'route': ['p1', 'e11', 'i12', 'x10', 'p3', 'c3']}
1769753711.4168258,SENT,79b42964-d7b0-465b-a600-79454a1e3d92,76ba409f-42cc-4e07-bece-b1dcb72700ad,c1,c5,3387,?,p1,
1769753711.4169178,CREATED,ad1f5c73-f730-4d33-a064-69200c7aec77,4dc96e04-556c-40f9-ba72-9b8701a4d1b0,c1,c5,27,?,?,surb={'id': '39dd0b5c-1f90-48da-a1f5-7f88c167cf17', 'route': ['p2', 'e11', 'i2', 'x9', 'p1', 'c1']}
1769753711.6891325,RECEIVED,9a92bb46-bbe1-46e2-9eae-7d98cf79324d,47fcb463-9573-47ee-8b27-3cda6bb229fa,c3,c1,27,p1,?,surb={'id': '69903dfa-564a-4202-9638-ed91faae3afc', 'route': ['p1', 'e6', 'i8', 'x6', 'p3', 'c3']}
1769753712.0525146,RECEIVED,ba9905ac-a713-4283-acea-1dbe86f25618,3eda9157-4eac-4849-b896-8af555e10e65,c3,c1,27,p1,?,surb={'id': 'ba13d622-4927-4feb-a466-1ebf88871554', 'route': ['p1', 'e8', 'i7', 'x10', 'p3', 'c3']}
1769753712.5460153,RECEIVED,1773ac96-68bc-48ed-86ad-a94c7e5e7bf6,d4bf446f-c225-4991-927a-60ab80b62d1a,c3,c1,27,p1,?,surb={'id': '6613c024-e649-46df-8007-b0267fff09aa', 'route': ['p1', 'e1', 'i8', 'x11', 'p3', 'c3']}
1769753713.0250027,RECEIVED,535257cc-842c-4b9c-9445-2ac8f2ec8a41,553d8ef4-c423-425e-9ee7-5159a6e4013c,c3,c1,27,p1,?,surb={'id': 'ab012ee3-4393-41fb-a02d-5b5320a52ec0', 'route': ['p1', 'e7', 'i7', 'x9', 'p3', 'c3']}
1769753713.0779607,RECEIVED,c54ab6a4-64e9-4485-a689-6b6886057e1c,44c09cb3-e7f4-422c-9f9d-66caa4501f7f,c3,c1,27,p1,?,surb={'id': '2fb948ba-9594-47fd-90eb-3fc6c468af7b', 'route': ['p1', 'e8', 'i12', 'x10', 'p3', 'c3']}
1769753713.1904185,RECEIVED,65ba369d-c334-4001-940a-861f0c941ee1,3d66e24b-b9fb-44dd-a66b-2605363bac17,c3,c1,27,p1,?,surb={'id': 'c3fe5fea-b36b-4674-8074-56babc6299d6', 'route': ['p1', 'e4', 'i3', 'x2', 'p3', 'c3']}
1769753713.337416,RECEIVED,aedbfb48-6db5-4d79-8f09-bedc4cb8d3a3,7aed1066-7622-4f7d-b4f4-cf5a10c6ac6f,c3,c1,26,p1,?,surb={'id': '876314e1-a7d9-4703-8856-1357ffc919e8', 'route': ['p1', 'e10', 'i7', 'x11', 'p3', 'c3']}
1769753713.8641078,SENT,68c7908a-4af1-4709-b5e5-13d965961068,69305495-c560-44ba-8062-f09b3b161715,c1,c5,3387,?,p1,
1769753713.8643053,CREATED,b2b58070-82ba-4655-ac92-309390f17865,9e6455ec-5532-46ae-88d7-dfedf0824bf9,c1,c5,27,?,?,surb={'id': '9d4d8123-7eb6-4158-945a-fd14e5a25636', 'route': ['p2', 'e8', 'i12', 'x10', 'p1', 'c1']}
1769753714.0953074,SENT,d50d061a-a216-4e9d-ac39-09e7fb91c475,bcf8f9d8-a61d-46a4-90ff-6974d40c769f,c1,c5,3380,?,p1,
1769753714.0954576,CREATED,1c7b2de7-7722-44de-9d0a-85d59b816aff,cd4073cb-aff8-49d9-af18-2b7b96c1f5d4,c1,c5,27,?,?,surb={'id': '5c7e48fd-6e51-4085-ad4a-3879777e22aa', 'route': ['p2', 'e8', 'i7', 'x5', 'p1', 'c1']}
1769753714.1313794,RECEIVED,75ab6041-aa93-405a-8b33-ccbdc402f462,8b0aa4d7-0d96-4f47-8e06-4adc9562927a,c3,c1,27,p1,?,surb={'id': '7029be3f-7fa6-4ba2-89a4-aee85e72d6cc', 'route': ['p1', 'e9', 'i3', 'x11', 'p3', 'c3']}
1769753714.1326752,SENT,8a5a1aaf-0036-4d57-a133-8c433051f2cf,1f77b99e-e6f3-4f6b-96b0-bb684eaa0f8d,c1,c5,3383,?,p1,
1769753714.13357,CREATED,e7441d0f-7773-4d56-b432-7d01a24a6f80,ffcddd97-624f-4a73-9ccf-453b9471a036,c1,c5,26,?,?,surb={'id': '0386f227-7492-4573-935e-3be3baab36da', 'route': ['p2', 'e1', 'i4', 'x3', 'p1', 'c1']}
1769753714.2392476,SENT,551d45b9-c70b-479e-b789-0fcc43a4b767,7eaded5d-a6cb-41f8-b18e-f10fb5d6f6b2,c1,c5,3388,?,p1,
1769753714.2392995,CREATED,24f03221-66e5-418b-9324-94f4a62ad915,7108ee68-3e98-467d-9b41-58714f70cb70,c1,c5,27,?,?,surb={'id': 'dffb73d7-e6c2-4511-aee1-74a9b03d2b22', 'route': ['p2', 'e7', 'i10', 'x8', 'p1', 'c1']}
1769753714.7067437,RECEIVED,48f77bd9-d888-4440-a970-c001eda83e0f,4090c3a9-a7ec-46dd-8e51-907468d06a49,c3,c1,27,p1,?,surb={'id': 'db302e88-77f5-4352-80ab-e45b7334cb84', 'route': ['p1', 'e12', 'i9', 'x12', 'p3', 'c3']}
1769753714.7165031,RECEIVED,29074308-a390-4505-9057-45f1ed1869ac,bd449f46-57f0-4832-a605-18233f24a8d8,c3,c1,26,p1,?,surb={'id': '293798cf-59ee-482e-ad9c-a1f8434bcfcf', 'route': ['p1', 'e4', 'i3', 'x2', 'p3', 'c3']}
1769753715.0089164,SENT,6925a8cd-c951-4f01-9dbd-0a234fea36fc,2c8957ac-1971-4a18-bb87-9a398cbdc475,c1,c5,3384,?,p1,
1769753715.0091588,CREATED,559a4b4d-47c0-4421-a5f7-3c88f83c3649,40f2c23e-a5d4-425f-b549-1dfe555ed107,c1,c5,27,?,?,surb={'id': '06a2e11b-2434-46f9-a73c-a758085badb4', 'route': ['p2', 'e3', 'i12', 'x1', 'p1', 'c1']}
1769753715.0409372,SENT,acd7044a-e0b7-40cc-835e-1f6e257be156,6bd019ed-c647-44a1-876f-d44cf889dc54,c1,c5,3388,?,p1,
1769753715.041091,CREATED,785b3220-1552-4979-92f5-9c8214c8d956,4bba986e-7571-4a3b-96f3-a01846daeb61,c1,c5,27,?,?,surb={'id': '425517c5-559a-40e7-8718-8ed834115002', 'route': ['p2', 'e3', 'i6', 'x12', 'p1', 'c1']}
1769753715.0486307,SENT,1504b379-618c-4bad-9f7c-c880ac34fe0e,ebbad48b-92d9-4ae2-b2b1-6ccdb7d0bda3,c1,c5,3388,?,p1,
1769753715.0487628,CREATED,6da01f1a-20a7-4bd5-a9c8-bd88b0ee6e03,f3186412-dace-4217-b6cd-5a87027d1447,c1,c5,27,?,?,surb={'id': 'b4d12364-9c4d-4ea0-af85-b3957afd9caf', 'route': ['p2', 'e2', 'i4', 'x11', 'p1', 'c1']}
1769753715.0902705,RECEIVED,86339abb-ac01-4e7d-a016-9a923b38778a,c22388e4-55b1-48e0-8380-ec2b278e3117,c3,c1,27,p1,?,surb={'id': 'a64e189b-e5d2-4e1b-9ce1-2ece1c8a6bb7', 'route': ['p1', 'e12', 'i7', 'x10', 'p3', 'c3']}
1769753715.4602532,RECEIVED,3621d769-aeac-48d8-9eae-1a5753192e99,8a65bf40-9a11-4887-9540-9ab37cdab3b7,c3,c1,26,p1,?,surb={'id': '48c9d99f-127b-4c07-b7e5-cccc89afd9da', 'route': ['p1', 'e12', 'i7', 'x7', 'p3', 'c3']}
1769753715.4739764,RECEIVED,cf8383ed-7b76-4c34-86ee-4cdf8799c5ea,d8f6d4a7-b097-4fa6-a144-5dc1b72fff04,c3,c1,27,p1,?,surb={'id': '8771658b-74b7-4937-bb64-220309e12865', 'route': ['p1', 'e9', 'i7', 'x5', 'p3', 'c3']}
1769753715.5916321,RECEIVED,81e72bb8-bf18-4597-9a15-e7139538e220,3a333ff3-2224-434d-bd99-4cc8d89bfa8c,c3,c1,26,p1,?,surb={'id': '07fae6bf-d72d-43ef-a6ca-c99f40e21e86', 'route': ['p1', 'e9', 'i9', 'x9', 'p3', 'c3']}
1769753715.594341,SENT,da831a73-1fb9-4729-8e1b-668b5c32cf9a,be5f4241-120f-425a-b1ca-da2c39b8bb2b,c1,c5,3380,?,p1,
1769753715.5944655,CREATED,ce662861-d975-4846-ad87-a0c23ffb51aa,9a312be3-c9b1-4e81-976e-0c843e7bc636,c1,c5,27,?,?,surb={'id': '18745247-8659-4fc8-939b-b2e8c9aa0905', 'route': ['p2', 'e1', 'i2', 'x2', 'p1', 'c1']}
1769753715.7899144,RECEIVED,013f9b38-ce8a-4f8d-9ed2-80f843439d77,1b6d7803-3e28-4053-8059-0b3a3dbd5b6d,c3,c1,26,p1,?,surb={'id': '772760ce-e866-4847-ab1e-54f881433728', 'route': ['p1', 'e3', 'i11', 'x11', 'p3', 'c3']}
1769753716.3276572,SENT,fd14f965-27b2-4fe3-a4b6-9ce9227a9ea8,e2d298ad-6f9d-4956-b0bc-de26553688f7,c1,c5,3368,?,p1,
1769753716.3277917,CREATED,4f9bad17-3c3d-4b5b-957c-a3c42e33dcc3,6da7c035-d0a3-4d3f-90fd-8a9a48d82f4f,c1,c5,27,?,?,surb={'id': 'e994c340-d9b2-4c2c-b353-12026ea9e3e3', 'route': ['p2', 'e12', 'i5', 'x7', 'p1', 'c1']}
1769753716.4361045,SENT,28cfdace-d15b-4fee-ba4e-1b95c1d3ade6,3a3d097d-be86-4863-9765-88753ee6bb69,c1,c5,3400,?,p1,
1769753716.4362519,CREATED,c7ea4b5f-eafd-482f-a5aa-866d2d6db827,137d8524-044a-4b5b-aac7-a33509efc82e,c1,c5,27,?,?,surb={'id': 'fc4b4b0a-8044-4b53-876b-1d82c2403e9d', 'route': ['p2', 'e9', 'i2', 'x11', 'p1', 'c1']}
1769753716.600813,SENT,3377939e-72c1-4481-a079-6d0852ac8dc7,ef343e24-42e0-40db-a6ea-dea7c2e51c4a,c1,c5,3379,?,p1,
1769753716.6008859,CREATED,fcc3d913-2e07-4673-9cea-c1c0b83800d2,26233ed3-1214-4308-93ad-5ff647baeae8,c1,c5,27,?,?,surb={'id': '3c01989d-e349-4617-8c68-60e1614d37f0', 'route': ['p2', 'e1', 'i1', 'x3', 'p1', 'c1']}
1769753716.616056,SENT,3cf45774-783a-4a35-bcf4-701ceeae1347,39b64990-b8d3-4149-bed5-e741ff80e514,c1,c5,3370,?,p1,
1769753716.6161282,CREATED,c0f03b28-8778-4839-9030-d4e55729b066,ebfcf122-8097-4e7e-97e7-6709506b7e40,c1,c5,27,?,?,surb={'id': '33085955-0518-4ddd-9ff6-c4f3a305b7e9', 'route': ['p2', 'e7', 'i2', 'x7', 'p1', 'c1']}
1769753716.6390986,SENT,153f6f35-fc77-45f0-8615-b4bdba129491,811dd8fa-7196-45c8-a104-ccef4fe942dd,c1,c5,3376,?,p1,
1769753716.6391704,CREATED,340cbc97-7047-4881-aabf-61bf20b22f4a,ea191acc-8def-46b3-88c9-5ad2e26d182b,c1,c5,27,?,?,surb={'id': 'a326feb5-8bc1-4a01-aa8d-0feb75fbcd9a', 'route': ['p2', 'e7', 'i1', 'x1', 'p1', 'c1']}
1769753716.7885826,SENT,f173af61-4c36-428e-a151-f022c0944dc3,65d2b0a6-510f-4c3e-b167-3753cb4b77b3,c1,c5,3379,?,p1,
1769753716.7886565,CREATED,aed90027-308a-47b4-8b0a-449282977856,d264ebf9-f22a-4f93-8a6a-9103eb1aff57,c1,c5,27,?,?,surb={'id': '6a0fcddc-8575-4759-97fc-d9ea8a1dc9f0', 'route': ['p2', 'e6', 'i8', 'x2', 'p1', 'c1']}
1769753716.9405856,SENT,8c4e2e8f-65ef-4f6a-8168-1d92e734a289,56b400cb-c829-4bd6-a4db-b79b73bcfc79,c1,c5,3359,?,p1,
1769753716.9406767,CREATED,63f685b7-28e3-4c18-92a5-d6206073d070,f61c7b14-5f3f-4952-8d89-8834f75d910a,c1,c5,27,?,?,surb={'id': 'e549ac1c-9385-4001-a366-90f96a61f00c', 'route': ['p2', 'e8', 'i8', 'x7', 'p1', 'c1']}
1769753716.9521596,RECEIVED,b6d2dd02-daab-4339-986c-2be020998a86,6bf35d52-17f8-47fd-b101-84399c268bb9,c3,c1,27,p1,?,surb={'id': '4fa74452-8bd1-4b3f-9d89-fa1f8f444628', 'route': ['p1', 'e1', 'i7', 'x12', 'p3', 'c3']}
1769753717.6436143,SENT,2467311d-3a95-41d1-9fd0-549472459231,d7495eb0-bb4e-4edc-894c-13399b8d695a,c1,c5,3372,?,p1,
1769753717.643726,CREATED,70261ef8-4c84-4402-98fb-b569b9a39149,c604a6bb-e81e-4a2f-8f6a-ae2864812eed,c1,c5,27,?,?,surb={'id': '0834404a-3efc-461a-80c8-6839410ed26b', 'route': ['p2', 'e8', 'i4', 'x7', 'p1', 'c1']}
1769753717.8096712,RECEIVED,fa54c6db-12f2-4e54-a860-9a07e9162e28,45c48024-ba35-4299-aa89-260dbf9cec9a,c3,c1,26,p1,?,surb={'id': '782a5217-22a2-4ced-80e4-bcc37173ce22', 'route': ['p1', 'e2', 'i12', 'x11', 'p3', 'c3']}
1769753717.8487787,SENT,83fd2d7b-d0c7-42b2-acde-3e99a6707367,17c5e7c2-a62d-49bf-a08c-f8d57ca0cbd2,c1,c5,3388,?,p1,
1769753717.8488805,CREATED,d60d8386-8ec2-4117-840c-2af2bcb1728c,01eb0a13-d754-4ba4-b368-5304b641e1fc,c1,c5,26,?,?,surb={'id': '3b9ddf79-a140-441c-814d-5c2a27f4311e', 'route': ['p2', 'e8', 'i4', 'x2', 'p1', 'c1']}
1769753718.0865965,SENT,f907ff6c-6974-4ceb-a846-eeb8d1777085,bf33ad85-db0e-48c3-a655-f98d5c7afae6,c1,c5,3378,?,p1,
1769753718.0866961,CREATED,3567ba6e-36ff-45a6-9ad8-750f142cd8a1,7f4e53b8-61b6-46ea-856d-a94aad278e71,c1,c5,27,?,?,surb={'id': '9be5d576-c481-48ab-b643-54d663cca78f', 'route': ['p2', 'e8', 'i1', 'x3', 'p1', 'c1']}
1769753718.27921,SENT,43391a26-3d2c-4c1c-b67c-80b6e29b13f9,f995d0e1-a6d7-4baa-9661-e218aa9c3301,c1,c5,3363,?,p1,
1769753718.2793443,CREATED,9a8519e3-d7fd-48e4-bad4-c7ffd658a904,873737d8-3104-494e-a8c7-3ed13d62203b,c1,c5,27,?,?,surb={'id': 'e3c62c16-ec54-4429-aec4-4c0c82a4787a', 'route': ['p2', 'e4', 'i3', 'x4', 'p1', 'c1']}
1769753718.5564559,SENT,6adbe9a1-9212-4c1a-8fbc-9bb35891e708,f4ded99d-a189-4c5d-839f-473d785911b2,c1,c5,3388,?,p1,
1769753718.556558,CREATED,abbb2888-52b8-45af-9ef8-00a312f97521,d0ab17d0-cb10-4c7f-9c73-e8dc8d4ab6e0,c1,c5,27,?,?,surb={'id': '9301fcb7-f553-4f1b-a437-e0bb7c3f56b1', 'route': ['p2', 'e5', 'i12', 'x11', 'p1', 'c1']}
1769753718.8754778,RECEIVED,95278f3a-fa49-4f1b-85c1-c48ff20c82a3,87a952cf-6fc1-4499-b2fd-95f664ba28fb,c3,c1,26,p1,?,surb={'id': '5fc7b041-fea7-431a-bd30-0fa965ad1753', 'route': ['p1', 'e5', 'i9', 'x4', 'p3', 'c3']}
1769753719.0306425,RECEIVED,e95d347b-bf95-44ae-9610-43fa123316ae,21fbd3ce-1a6d-4811-a333-12334f46569d,c3,c1,27,p1,?,surb={'id': '78a9f521-2afe-4514-92ef-245b7ad51142', 'route': ['p1', 'e1', 'i7', 'x4', 'p3', 'c3']}
