timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769756551.623512,SENT,4f9d1da7-8cbf-45f6-81a4-61ce3fdbfed0,fa457228-6b0b-480a-880f-d459284de3b3,c4,c3,3401,?,p1,
1769756551.623657,CREATED,aa315d3a-d415-463f-b2e3-a8c17a2f90a4,1f073da7-996b-4bc4-ad6c-94e61a175a73,c4,c3,27,?,?,surb={'id': '9573c284-57e1-40b0-ae5b-6028ab48ba7a', 'route': ['p3', 'e6', 'i9', 'x3', 'p1', 'c4']}
1769756987.834379,RECEIVED,88c366dd-8d37-4b8e-a78f-e613f1809106,a7d638d2-fe7b-4096-88dd-9ddcfed80280,c1,c4,27,p1,?,surb={'id': 'b6805f07-6c66-4449-914a-c48da51f444a', 'route': ['p1', 'e7', 'i5', 'x12', 'p1', 'c1']}
1769756988.0595148,RECEIVED,f6fa78e4-4486-45b6-a358-1763b99493b1,30122e71-cefe-4db3-ad2a-a3e594f9550b,c1,c4,27,p1,?,surb={'id': 'a38f23c6-c44b-438b-adff-a2bdb254d085', 'route': ['p1', 'e5', 'i3', 'x6', 'p1', 'c1']}
1769756988.100591,RECEIVED,733b52a8-74e7-4ff6-8aeb-52db68a42ed5,0fdc521d-6e03-4932-b924-18427c6cbf75,c1,c4,27,p1,?,surb={'id': 'e48dea25-b246-4116-b075-538cb121abca', 'route': ['p1', 'e2', 'i2', 'x11', 'p1', 'c1']}
1769756988.1294222,SENT,65adbb92-3cde-4177-ade2-22b5f4c909a7,9d8be4ab-52b1-42d0-91c0-edbdb4961a4a,c4,c3,3376,?,p1,
1769756988.1295094,CREATED,cb197c13-d8b7-41f6-be46-345a48518941,610f2d32-2e0a-4b30-969f-160cc5e24ede,c4,c3,27,?,?,surb={'id': 'ee546971-b644-40dc-b41e-224fcaca2c40', 'route': ['p3', 'e2', 'i4', 'x10', 'p1', 'c4']}
1769756988.5430999,SENT,f2688e91-1d49-4d16-94a7-ad5fb3b25537,c6abadd3-37a9-430e-a535-5634da5db7ee,c4,c3,3379,?,p1,
1769756988.5432675,CREATED,62456ee1-e4b9-4158-a678-e65d39d01808,75a55b64-548e-4a8f-bed5-b5e8454e9065,c4,c3,27,?,?,surb={'id': '19761562-e8a2-47d8-8292-19c23f037c2f', 'route': ['p3', 'e7', 'i10', 'x1', 'p1', 'c4']}
1769756988.6369567,SENT,b04da19c-7c1a-44bd-9f17-662272f9a5c0,205b6492-defd-4f4c-883d-db3267111ae8,c4,c3,3379,?,p1,
1769756988.6370647,CREATED,12cc93f1-3032-40d7-851f-074d50bba0d8,dd34c9f4-9a2e-4e2a-b32e-6867e1ff7d97,c4,c3,27,?,?,surb={'id': '0dd5c7e8-0cb2-4904-b40c-78e82e478489', 'route': ['p3', 'e4', 'i2', 'x8', 'p1', 'c4']}
1769756988.6772482,SENT,12aa9676-10c1-4f4c-a325-18aa4641e7fc,13ff9652-52f8-44d6-abf0-9a7525cad124,c4,c3,3381,?,p1,
1769756988.677335,CREATED,299bf366-cb62-443a-89f6-7d3fa0389fe9,64f5b9eb-4b51-496b-8e6d-df3585012b7b,c4,c3,27,?,?,surb={'id': '9ec73e71-0b82-4aee-83bb-b77f243caecb', 'route': ['p3', 'e11', 'i9', 'x3', 'p1', 'c4']}
1769756988.6876516,SENT,da2e0428-3c28-44d4-a41d-8642e68c4280,a975035a-3ed7-4f22-86ce-dbe76b317900,c4,c3,3380,?,p1,
1769756988.6877384,CREATED,ce1f1f87-7a1b-47aa-9fed-665660f07e9a,487a8a45-7d52-40b5-aebc-a43344adbde1,c4,c3,27,?,?,surb={'id': '021ba08c-6713-4c8a-b561-72b2e0eb7404', 'route': ['p3', 'e6', 'i3', 'x3', 'p1', 'c4']}
1769756988.7145343,RECEIVED,01e19306-96f4-49a0-8302-bce39f7cd00a,73e2cbe5-082e-4404-b927-0b2c33ad243f,c1,c4,27,p1,?,surb={'id': '5a31ff11-2a69-4e58-b1a7-5c056e6b5833', 'route': ['p1', 'e10', 'i5', 'x1', 'p1', 'c1']}
1769756988.790185,RECEIVED,8e050548-fa60-4d83-8e78-afde3df0aa25,25baf147-f71e-4341-8619-77bdcc6f37cc,c1,c4,26,p1,?,surb={'id': 'ab32b3fa-1ea1-418d-98b6-0f3b0dd3b8ff', 'route': ['p1', 'e3', 'i11', 'x9', 'p1', 'c1']}
1769756988.8180645,RECEIVED,e7debef3-5e23-4410-9fe3-f07200d1ca3c,f58628b9-c243-4403-be12-8f5e2e1807f3,c1,c4,27,p1,?,surb={'id': '6dee7530-77ef-4a55-8e9f-bd1418fc89c7', 'route': ['p1', 'e11', 'i6', 'x4', 'p1', 'c1']}
1769756989.1659946,RECEIVED,3a9c09c7-ccec-4e7b-836e-15d2284ceb97,be18a1a0-eef1-4eaa-b74d-97c3a6dda82e,c1,c4,27,p1,?,surb={'id': '60e7584f-bbb7-402e-bb9d-27ddf5616557', 'route': ['p1', 'e10', 'i7', 'x7', 'p1', 'c1']}
1769756989.2094827,SENT,36b92c38-d1b7-43b1-a543-e5ecaa8b0a2c,ff8a50dc-0fd5-4698-8cb3-ff1562f6da38,c4,c3,3376,?,p1,
1769756989.2096157,CREATED,92ebc07c-9aa1-48e2-a1a5-b8c8c64c2a34,b7e029b5-d730-4e4c-8634-b5107752ccdd,c4,c3,27,?,?,surb={'id': '4cf916af-f21d-4c00-b67a-38420d67985e', 'route': ['p3', 'e5', 'i3', 'x12', 'p1', 'c4']}
1769756989.3678732,RECEIVED,ca7354ea-df0c-4d58-bef1-44bf394a4e03,cc72e6d5-d56c-45b0-9283-f2938e9a1719,c1,c4,27,p1,?,surb={'id': 'c43a0534-022e-496e-86b2-b268f58b51f5', 'route': ['p1', 'e5', 'i9', 'x9', 'p1', 'c1']}
1769756989.6258876,SENT,7b7d8776-8046-48cd-981b-4cf3d0ee9bab,97a48f07-30be-466a-9d8c-7a1d31f4ae28,c4,c3,3356,?,p1,
1769756989.6260133,CREATED,1942bec6-e26c-4d96-8960-f95df4e3c102,eb75bb4b-c5ad-4495-9ca1-2d5b092d6df8,c4,c3,26,?,?,surb={'id': '35c18ff0-9e7a-4d9e-a73f-e0951fb66f9f', 'route': ['p3', 'e5', 'i5', 'x2', 'p1', 'c4']}
1769756989.9117575,RECEIVED,acd5b137-f21b-44f9-99f3-acb992dd62a5,7d27df05-a9ff-451e-a175-c49ca0bd059f,c1,c4,27,p1,?,surb={'id': 'b159cc76-5c73-4fb5-b5bb-9dae023353fb', 'route': ['p1', 'e9', 'i3', 'x8', 'p1', 'c1']}
1769756990.2143333,SENT,2c76ce86-427f-45ec-96fe-df2be1a7d4a5,a07bf4f1-bf3a-476e-b8d4-049e377d7a3c,c4,c3,3387,?,p1,
1769756990.2144718,CREATED,9d60228a-9264-4aec-a197-ef39b024f4b8,b02954ed-6bd1-49bf-a485-6b2749767c4f,c4,c3,27,?,?,surb={'id': '52fa7fd7-b54f-4021-9214-01b2ac28d7a2', 'route': ['p3', 'e11', 'i3', 'x12', 'p1', 'c4']}
1769756990.2926455,RECEIVED,f3b8c355-fe85-4d87-b5a4-0ff598677569,66dc4282-4a66-48a0-a583-9a006f5046f4,c1,c4,26,p1,?,surb={'id': 'c67cf56e-90da-45e6-bc63-70c3af92e882', 'route': ['p1', 'e9', 'i1', 'x2', 'p1', 'c1']}
1769756990.4564807,SENT,6fdb9a0d-a162-4c4e-a1a4-830541a3d04a,a2de7be3-dfdb-4be1-b8e3-a2a6f6a74ef1,c4,c3,3394,?,p1,
1769756990.4566126,CREATED,b591f0bf-bb37-403f-8af4-e4220e4f3dda,e4da4901-4453-4c0d-a163-1c8b0987e0c0,c4,c3,27,?,?,surb={'id': 'b404a283-daf9-4b12-9f70-11ece0d66d8e', 'route': ['p3', 'e7', 'i9', 'x6', 'p1', 'c4']}
1769756990.844767,SENT,a853d64a-9143-4578-baa1-5bcf41d897b6,f2b48c3f-d886-4906-866f-819d3bce3386,c4,c3,3394,?,p1,
1769756990.8448615,CREATED,64b5baa5-2eef-4141-bfe2-9117a78b8254,91f24417-e270-439f-80e7-ac45402a903c,c4,c3,27,?,?,surb={'id': '44f3ea17-512c-482d-8bfb-0a75f45db193', 'route': ['p3', 'e9', 'i10', 'x6', 'p1', 'c4']}
1769756991.0654867,SENT,b20251c9-479d-418c-8614-158a4e28b7f7,19a7e09e-ac77-4c55-b09b-c9cdba3c8180,c4,c3,3372,?,p1,
1769756991.0656235,CREATED,90a18b51-9c0c-4656-b0cd-3a81c6c0c4c2,98bfc342-9ff1-4282-8d4a-4f2248ad7ef0,c4,c3,26,?,?,surb={'id': '49f42d6d-b083-4884-bc36-5f03897d218f', 'route': ['p3', 'e12', 'i11', 'x4', 'p1', 'c4']}
1769756991.3412094,SENT,0fd80360-09aa-42bf-a127-2d72a2ecb0bf,42ca7282-c2ec-40cf-a742-f101f35891c0,c4,c3,3376,?,p1,
1769756991.3413036,CREATED,47d8a7b4-eb6a-4911-a55d-ac08f65bd2c1,19e0c820-4737-460c-8e8d-6ea7978a1ad7,c4,c3,26,?,?,surb={'id': '76bcfe05-b9c0-430a-8e99-928cf5e2c21d', 'route': ['p3', 'e9', 'i9', 'x9', 'p1', 'c4']}
1769756991.4214313,RECEIVED,133806c6-f72a-40bb-9093-857d196066f7,0975021e-1c8c-44a5-b2fb-84fcc2ec4164,c1,c4,27,p1,?,surb={'id': 'c9eb3b34-eb8a-4e4a-ba51-8e36340dde0c', 'route': ['p1', 'e6', 'i8', 'x5', 'p1', 'c1']}
1769756991.498072,SENT,df6480b6-1990-47f7-bdeb-9613ca3ea8d5,9cc40f35-faee-4a5d-9c1c-c544bc1ec35d,c4,c3,3380,?,p1,
1769756991.4981313,CREATED,85971058-e7fe-4236-a7c8-90998ad8c5c0,ce45bb12-2f17-4a06-afd6-691e58372a8d,c4,c3,27,?,?,surb={'id': '56b0a850-0416-4d68-b5f9-c0252e535602', 'route': ['p3', 'e4', 'i11', 'x4', 'p1', 'c4']}
1769756991.5770814,SENT,f78f29ce-4100-4d71-9c0c-76f247f9b68e,cd11cbfe-09ac-48de-b6f5-89769be4ee26,c4,DROP,2041,?,p1,
1769756991.577165,CREATED,306889bf-0a10-4e17-91d7-395d9dd1328a,b45b3191-bda4-4101-bb43-050bbbf2c131,c4,DROP,27,?,?,
1769756991.7218823,RECEIVED,03174f16-e906-4d79-bfb6-2b3bfa7cd2bf,48fcee82-00e4-4530-95bb-23bc88d6b879,c1,c4,26,p1,?,surb={'id': '177e1354-73dd-4bbd-99cc-ebb235e3203f', 'route': ['p1', 'e4', 'i4', 'x7', 'p1', 'c1']}
1769756992.0392575,RECEIVED,d0850c9a-f462-41ff-963d-1dd4cf37a872,b3d73db0-2007-45f0-bd89-1871f9bf8b5a,c1,c4,27,p1,?,surb={'id': '0e926058-c5b1-4bdd-a4c8-eaafa086cae9', 'route': ['p1', 'e7', 'i6', 'x5', 'p1', 'c1']}
1769756992.191967,RECEIVED,e71022d9-c2ff-4716-9b8e-9a83d93a02b6,b1ffde24-b1ae-438c-bfbe-48b8ddcff15f,c1,c4,27,p1,?,surb={'id': '5ca5cd25-bc2a-4933-86de-3b7275046489', 'route': ['p1', 'e5', 'i8', 'x3', 'p1', 'c1']}
1769756992.2356377,RECEIVED,14184c7c-93da-4b7d-ac27-bd038974cfc5,53356c67-a842-489f-b1ee-ee582cd306ac,c1,c4,27,p1,?,surb={'id': 'd447dd4d-d545-4af9-89f0-1559bec53dd9', 'route': ['p1', 'e1', 'i3', 'x3', 'p1', 'c1']}
1769756992.2631862,SENT,b59a0a0c-fa77-47f1-8ad0-ec749f83306b,08f3aaad-e1af-415d-8465-205cd2b06e26,c4,c3,3380,?,p1,
1769756992.2632759,CREATED,abece863-52cf-4138-8435-c65f4ddfd2e3,4a3e620d-0afa-42a2-b1f8-616f0de6685e,c4,c3,26,?,?,surb={'id': 'c302a62b-b34c-4bc1-ab74-6431cedcb1fc', 'route': ['p3', 'e2', 'i8', 'x6', 'p1', 'c4']}
1769756992.2802148,RECEIVED,5a671ff6-c282-4ace-ba36-ed67d7c4de33,c26a8b6a-d4af-4e1f-afab-4d726e4aa246,c1,c4,27,p1,?,surb={'id': 'd64f8b0d-e4dc-408a-b1be-a55ecceacc20', 'route': ['p1', 'e9', 'i11', 'x7', 'p1', 'c1']}
1769756992.4657702,RECEIVED,a3fb6b3f-f78c-4e7b-8521-90a053357222,085823e7-b498-47f5-8b38-e949f18df5d8,c1,c4,27,p1,?,surb={'id': 'e1b397d2-cb98-41a7-92fc-733674dd6f43', 'route': ['p1', 'e4', 'i6', 'x12', 'p1', 'c1']}
1769756992.8684642,RECEIVED,4fcc7e93-674d-498c-94fc-84b313e9b073,1e095a26-8261-417b-9518-6c19c107a5de,c1,c4,26,p1,?,surb={'id': 'b86b6012-a622-405a-a142-091e9f868953', 'route': ['p1', 'e9', 'i12', 'x7', 'p1', 'c1']}
1769756993.0883389,RECEIVED,2ec38b3c-ae5f-4259-83c9-2c9bc229cd04,7d1acf7c-90b0-4c80-b41b-32a61b87d90f,c1,c4,26,p1,?,surb={'id': 'a925b5db-0e12-4c5c-8bb9-f70da51ddbd7', 'route': ['p1', 'e12', 'i10', 'x1', 'p1', 'c1']}
1769756993.2317433,RECEIVED,8286309a-3c9d-4681-af8d-eca3923c901a,7357c4dd-bbe5-42e8-99e1-736649939693,c1,c4,27,p1,?,surb={'id': '71117fb0-9c0a-48c0-b400-dd091de5fb5a', 'route': ['p1', 'e5', 'i12', 'x10', 'p1', 'c1']}
1769756993.8677034,SENT,fa7bdb6d-e845-4f0e-a35f-f771ec429f2b,8be3db02-e50e-48a4-af5d-d6b93a589633,c4,c3,3359,?,p1,
1769756993.8678,CREATED,717cd768-c8e4-4cde-94df-046868a72a9e,2ab51944-3e05-430f-821c-411fb1cdb37b,c4,c3,26,?,?,surb={'id': 'b88e4373-96b2-4e3e-94f3-005e3745cef2', 'route': ['p3', 'e4', 'i2', 'x10', 'p1', 'c4']}
1769756993.9996538,SENT,4db1cf53-813f-442b-9751-4f8fe1125207,722146d3-1dff-4a5f-b73e-62d011ef3a0d,c4,c3,3405,?,p1,
1769756993.9997485,CREATED,142e3387-73ab-415f-a111-c19458f64dbc,29a613b9-4445-4c3e-b7b1-5cbce2f037f9,c4,c3,27,?,?,surb={'id': '92b8b26c-3ae5-488e-a28e-eeb9d612dc4f', 'route': ['p3', 'e11', 'i4', 'x12', 'p1', 'c4']}
1769756994.0127614,SENT,f8b32981-37fb-4d77-80ef-08d7379c38bb,bbaaa1be-5c92-4b87-b708-6ad6e42a754e,c4,c3,3393,?,p1,
1769756994.0128913,CREATED,6ceac9f9-7f10-4800-93c4-1d5380db9b79,0b783527-f96e-4b3e-bc80-4e4b8ad64bbf,c4,c3,27,?,?,surb={'id': '1a3c9a26-4809-4a47-8daf-e0bf7b198315', 'route': ['p3', 'e3', 'i1', 'x11', 'p1', 'c4']}
1769756994.013293,RECEIVED,9cf30eb0-ff6f-4a23-8651-8a2ae8773a3f,39250a89-e3f1-4ca8-822a-a710def01fb0,c1,c4,27,p1,?,surb={'id': '53e4078d-4961-42ca-93de-307049d4080b', 'route': ['p1', 'e3', 'i3', 'x9', 'p1', 'c1']}
1769756994.09423,SENT,87bf3e33-babd-4a7b-a27b-4ca3fb054c29,6ab05825-3ff2-4d8c-97a0-e2b169ce2737,c4,c3,3388,?,p1,
1769756994.0943286,CREATED,4d269e89-597e-49dc-bf1f-5713e1957866,54211f2c-17d8-4e7f-9a12-a960a0a0a8d1,c4,c3,27,?,?,surb={'id': '93f82f66-46e4-40bb-9c22-2866dbf404a5', 'route': ['p3', 'e9', 'i9', 'x9', 'p1', 'c4']}
1769756994.2965205,SENT,02303d5b-bf4a-44d1-a5c0-9fd9534c093d,f5264296-0f53-47b9-b884-7b33a77dc90e,c4,c3,3380,?,p1,
1769756994.2966402,CREATED,746469f5-3ee4-40a2-a932-6387eab65ab7,a6e4e90e-0e0f-4707-bea4-21bc8cbe8dd2,c4,c3,26,?,?,surb={'id': '1f17f97e-a61a-4586-b0e1-dc38dab66f67', 'route': ['p3', 'e3', 'i1', 'x5', 'p1', 'c4']}
1769756994.6006463,SENT,42045a4c-cb7f-44d2-b63d-f55c437465d2,31ece560-4c6c-4e3a-81c6-661daeca90a7,c4,c3,3380,?,p1,
1769756994.6007206,CREATED,b1d02431-ee0f-4f8f-96ca-af53145252ae,92a5208b-37ff-4bdc-b8b9-d90cc8a89ebb,c4,c3,26,?,?,surb={'id': '3f31093b-92c3-44e2-ab6f-8c89f3e794f5', 'route': ['p3', 'e11', 'i8', 'x11', 'p1', 'c4']}
1769756994.6390142,RECEIVED,03df8083-bda6-46b9-9e40-3eefd345fb2b,206132f4-f71c-4f53-a34f-fdd1c9f4e145,c1,c4,26,p1,?,surb={'id': 'bfcd40cd-24b1-41dd-9f2f-15353240afc6', 'route': ['p1', 'e5', 'i11', 'x9', 'p1', 'c1']}
1769756994.8593824,RECEIVED,3225f149-fd2e-4836-bb17-37211ea55c28,fb4a7d80-1084-4a34-a09e-6c21923efd3f,c1,c4,27,p1,?,surb={'id': '95afb0d1-6779-45d8-8d0e-1cd8d06de9dc', 'route': ['p1', 'e5', 'i9', 'x6', 'p1', 'c1']}
1769756994.9426937,SENT,fda5fe05-c019-4d0e-b2eb-f5960508faf5,43316fe5-b436-4da5-8f9d-ebc5bcd76e8d,c4,c3,3396,?,p1,
1769756994.9428256,CREATED,f11d86cf-e96e-4fe6-aeeb-0dba3631e153,496f35b1-cb7a-44a5-907b-3be3bfe5a07d,c4,c3,27,?,?,surb={'id': '5fe1d40e-8cda-42f0-bc47-0d0c32f06ea5', 'route': ['p3', 'e7', 'i9', 'x4', 'p1', 'c4']}
1769756995.3141205,SENT,da8f8423-71b9-44e0-83d7-36b6d8c4c776,c3ee2fda-4cd7-4bb1-89a8-3546ca52bfa4,c4,c3,3401,?,p1,
1769756995.3141923,CREATED,43f79a29-319f-4c5f-9fb7-9418ccaa6c4c,858f844a-e4b0-4bd8-bcdb-619c8b60f2ea,c4,c3,27,?,?,surb={'id': '25fcb6c5-7a83-4ad2-8085-a191091e8f21', 'route': ['p3', 'e10', 'i3', 'x7', 'p1', 'c4']}
1769756995.428986,RECEIVED,cfe0d19a-d18e-4fc5-acc0-b7f4b514e5d8,ce7b54ea-bc03-4e85-86af-e8f74f6c6d51,c1,c4,27,p1,?,surb={'id': '6f2262d1-d7b2-426f-b7b4-6a018bf23a32', 'route': ['p1', 'e8', 'i4', 'x3', 'p1', 'c1']}
1769756995.4952402,RECEIVED,b9599141-5f8d-43f2-a092-70464f7b6b6d,9d946442-9b7f-428a-b8a5-c13391f427e2,c1,c4,27,p1,?,surb={'id': '87d34be7-03de-44ff-a0be-9c5869b1c0e9', 'route': ['p1', 'e4', 'i12', 'x6', 'p1', 'c1']}
1769756995.5963686,RECEIVED,5d9ab15e-7e71-4f68-b77a-d7f4737d17ca,f2a1acb0-4a08-46b1-86f3-0e828522fd09,c1,c4,27,p1,?,surb={'id': '5d84f63f-9919-48d6-9cda-baa95bebbb27', 'route': ['p1', 'e12', 'i7', 'x7', 'p1', 'c1']}
1769756995.72039,RECEIVED,04308021-310c-4537-9f09-d138e68df511,f991c14e-2540-44f2-aff0-fdc0a8c652ac,c1,c4,27,p1,?,surb={'id': '9c4219ce-954b-4843-bff9-4485e4f668e6', 'route': ['p1', 'e1', 'i3', 'x7', 'p1', 'c1']}
1769756996.0311704,RECEIVED,e05f643e-ea47-4748-8f85-1f7a316a50f7,a4c770c9-9e39-48a5-aefb-705dbc768fc7,c1,c4,27,p1,?,surb={'id': 'bae8c3a2-b75a-4984-9d5d-1b0f9c806e28', 'route': ['p1', 'e7', 'i11', 'x6', 'p1', 'c1']}
1769756996.0432093,SENT,8f8a7b90-cc43-4e70-b5fa-5528d6a5fafe,4cf69b15-9072-4d33-8360-de104ea6f38e,c4,c3,3382,?,p1,
1769756996.0433183,CREATED,95d89d36-98e7-4693-b259-c2b834bf1ff5,20293d18-8f51-4843-bc4e-83bc2c27fc42,c4,c3,27,?,?,surb={'id': '214a3b5e-094d-44a7-b527-8709823c6f72', 'route': ['p3', 'e9', 'i5', 'x3', 'p1', 'c4']}
1769756996.195262,SENT,827c828c-39e1-49f9-99ad-d2fc0d49ef5e,f0fbdce0-9b3e-48d8-9c6e-9b69034de0f6,c4,c3,3388,?,p1,
1769756996.195373,CREATED,506cb657-a90b-4bce-8ded-536440f67fd7,2e422724-f099-4162-a813-5414cbbcef21,c4,c3,27,?,?,surb={'id': '6a021869-09d5-41d1-bdd2-bfa8ccd190d1', 'route': ['p3', 'e3', 'i6', 'x10', 'p1', 'c4']}
1769756996.340907,RECEIVED,4cc95684-9b90-418f-a951-ce6420d4fc3c,64f77966-7492-46d3-a530-51eeba412ded,c1,c4,27,p1,?,surb={'id': '477189bd-2c0f-4523-adba-a8514fe06477', 'route': ['p1', 'e1', 'i6', 'x11', 'p1', 'c1']}
1769756996.3621216,RECEIVED,f5c31480-6f7d-4784-a73b-a5386b3d7977,f839dac0-a331-4ad9-9835-f3d191bd51a9,c1,c4,27,p1,?,surb={'id': 'e13754fc-5bc9-469b-8c55-ee829fc4d587', 'route': ['p1', 'e4', 'i10', 'x5', 'p1', 'c1']}
1769756996.6115055,RECEIVED,655147db-2458-46a9-8742-9e88ee3ff251,21a5d114-af34-4a5b-8dfe-3ddb9a9d6f67,c1,c4,27,p1,?,surb={'id': 'f49c1107-3a9d-47ec-964e-ed6f7d0b713d', 'route': ['p1', 'e10', 'i5', 'x10', 'p1', 'c1']}
1769756996.7162492,RECEIVED,3029832e-b69b-4421-ab53-9f83878cf956,b48350d5-77b4-4ca6-9ce4-550f539a0b4e,c1,c4,27,p1,?,surb={'id': '8a595208-1cea-4271-bef7-bb0932002869', 'route': ['p1', 'e2', 'i5', 'x4', 'p1', 'c1']}
1769756996.729002,RECEIVED,951dc604-f70d-4527-b85a-ba666ac50635,258104e7-f154-4900-b88f-97eba569bcfd,c1,c4,27,p1,?,surb={'id': 'de1b53e5-2517-4d6f-869a-dfeff63109a2', 'route': ['p1', 'e8', 'i8', 'x2', 'p1', 'c1']}
1769756996.823995,RECEIVED,11ae5fb5-88ac-4549-bb45-68cea4a1e26f,522fa9e3-7d68-4361-8d24-13e7c61b187a,c1,c4,27,p1,?,surb={'id': 'ceb7f2ca-a509-4886-b68a-faa04532c0ab', 'route': ['p1', 'e7', 'i9', 'x12', 'p1', 'c1']}
1769756996.9066439,RECEIVED,4c9942d0-83ff-4f30-acf5-36aef916bc13,8fa7d53b-0ba4-4a41-9367-ee96401c82a8,c1,c4,27,p1,?,surb={'id': '797dfbae-fcc7-42cb-9ef0-238374f3342f', 'route': ['p1', 'e3', 'i12', 'x12', 'p1', 'c1']}
1769756996.9763162,RECEIVED,f78fd005-148f-4f92-916b-ea7d4cd81865,c59ce555-a342-46f1-986c-3f2e91318f43,c1,c4,27,p1,?,surb={'id': '65874d2e-ed2e-408f-b8c5-8d677d2207be', 'route': ['p1', 'e2', 'i12', 'x3', 'p1', 'c1']}
1769756997.304207,RECEIVED,12b63ad4-5566-4292-a8c0-6815c19a7374,dd1a1c76-f5ed-4281-8971-41487a44619b,c1,c4,27,p1,?,surb={'id': 'b937e692-7c4b-44e4-8ffa-f9b7e54c48bc', 'route': ['p1', 'e10', 'i3', 'x7', 'p1', 'c1']}
1769756997.568238,RECEIVED,bac4ac26-25d4-4360-a011-1cbc6bcee201,971f4897-bd58-4801-b1f3-533093e33899,c1,c4,27,p1,?,surb={'id': 'a255177f-f1d5-4454-afc0-c26a75c99a04', 'route': ['p1', 'e3', 'i7', 'x2', 'p1', 'c1']}
1769756997.7908263,SENT,d02f4f36-c799-488c-b647-72e1b9421274,8157ab18-dc2d-419e-a101-87870427d216,c4,c3,3370,?,p1,
1769756997.7909207,CREATED,bda25c4c-7e33-4c46-8373-bff9b5dbd804,aec48925-a478-47d5-ab55-01c38bc34841,c4,c3,27,?,?,surb={'id': '7be83d89-14d4-4c1b-87ff-60e6f4887bbf', 'route': ['p3', 'e2', 'i1', 'x7', 'p1', 'c4']}
1769756997.8013926,RECEIVED,2d8befaa-3504-4b90-b929-d8594a2da32e,9a125217-9c98-4daa-8557-71d5531caab1,c1,c4,27,p1,?,surb={'id': 'bb6e13ac-e3bf-48b2-9f5b-c6dc2c176f00', 'route': ['p1', 'e2', 'i10', 'x1', 'p1', 'c1']}
1769756997.86062,RECEIVED,3b51429a-1f8c-4236-bd95-127a0913fbf4,379d2dc6-d451-4053-b046-c960af1a3e75,c1,c4,27,p1,?,surb={'id': '92db48e8-8cc8-4023-a4b1-bcc464028a45', 'route': ['p1', 'e3', 'i11', 'x1', 'p1', 'c1']}
1769756997.873878,RECEIVED,31d3a9aa-65aa-4a12-9082-9894d1954787,13ae77ba-8228-43f1-8b80-3633482f4dcf,c1,c4,27,p1,?,surb={'id': '19d61d29-c38c-4253-b602-547bd831411b', 'route': ['p1', 'e7', 'i4', 'x4', 'p1', 'c1']}
1769756997.8763175,RECEIVED,33dd3d96-a714-4daf-acea-3a4103ddb69c,720ed8e9-a7b3-4f55-96d8-b7270e5b455a,c1,c4,27,p1,?,surb={'id': '55e9cd65-b487-47a8-8ef6-8f8c9324e7fe', 'route': ['p1', 'e9', 'i2', 'x4', 'p1', 'c1']}
1769756998.0628242,RECEIVED,e498c9d8-3549-4f77-b8d3-77edc05bc248,0c3cfcde-d75a-4725-819d-a4d244d38c08,c1,c4,27,p1,?,surb={'id': '2c191acc-10ad-470d-be05-765b90f9bf9c', 'route': ['p1', 'e5', 'i8', 'x7', 'p1', 'c1']}
1769756998.2487583,SENT,4ae3194f-9f2d-48f6-8fd9-9a363696d6d3,fc47e15e-7e15-47de-b025-4e0845362fb1,c4,c3,3371,?,p1,
1769756998.2488575,CREATED,3a89bc15-b01c-4b3b-981d-6c9499e49576,a913d857-0eaa-444b-b2cb-276584b791db,c4,c3,26,?,?,surb={'id': '64b9ca5d-3517-49a6-b836-90073a227afd', 'route': ['p3', 'e2', 'i3', 'x5', 'p1', 'c4']}
1769756998.4942484,SENT,3afcf184-f44b-414c-abb4-5c7e55ce156c,aa036194-a070-4be9-8a2b-78f9e0883484,c4,c3,3363,?,p1,
1769756998.4943314,CREATED,6d988dea-87d9-484d-8e6b-d5b8b93ccc0e,4962373b-4e45-4339-8cd2-3fecc1b8ae67,c4,c3,27,?,?,surb={'id': '88d7804f-6784-42e9-b731-adaa1d960921', 'route': ['p3', 'e11', 'i1', 'x3', 'p1', 'c4']}
1769756998.5069478,RECEIVED,6fef3682-26de-4ca0-9507-81943eb1e253,499a4b4d-161a-4c7c-9ffe-0d9e5493788b,c1,c4,27,p1,?,surb={'id': 'ac6ff53a-0d13-4c35-812b-5b42aa0937e4', 'route': ['p1', 'e5', 'i3', 'x9', 'p1', 'c1']}
1769756998.5921054,SENT,f8acfce5-9e53-4bf8-8eb4-cf3bd4e8152c,50e49b55-d56c-45df-8fbf-3ce29871a54d,c4,c3,3380,?,p1,
1769756998.5922086,CREATED,090aa164-b3dd-43df-84d3-dd896a9216ad,5fce7b7b-a6be-4836-9eeb-cb107d1423c7,c4,c3,26,?,?,surb={'id': '5a336c58-1991-4eb3-aa0b-223fa355ae3a', 'route': ['p3', 'e3', 'i8', 'x1', 'p1', 'c4']}
1769756998.647021,RECEIVED,f844bb37-46b7-406c-a06a-8650999b2b34,3f4806cf-c41a-4e35-815a-8625d9306a1a,c1,c4,27,p1,?,surb={'id': '9cd1f473-178f-4029-bfd8-ee1af23b23e7', 'route': ['p1', 'e11', 'i4', 'x9', 'p1', 'c1']}
