timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769444428.8776863,CREATED,ec03e81a-7110-4cea-a79b-495d043e9776,ffbfa76c-1dea-49bc-aa83-f1c64907d4f9,c4,c5,26,?,?,surb={'id': '652c33a5-4c48-4973-b373-d9a1503a1452', 'route': ['p2', 'e9', 'i4', 'x1', 'p1', 'c4']}
1769444429.0888233,SENT,d87e4c53-1d4d-4fe2-bd5f-8fe959e78b7b,f6abbadd-8135-4d69-8ab8-14b099657ceb,c4,c5,3385,?,p1,
1769444429.0889623,CREATED,df2488d3-86e3-4790-b1b5-2efd6ea1a08d,6e2708af-db2a-4d13-a97f-690da2d12beb,c4,c5,26,?,?,surb={'id': 'ca39356d-8594-4a3a-9752-29fa752a245b', 'route': ['p2', 'e6', 'i12', 'x5', 'p1', 'c4']}
1769444429.1074224,RECEIVED,a09c8808-f80e-4d74-8b2c-d3a5018bf97d,408f9951-f1f8-4a38-b93e-2a69ebbe3719,c5,c4,26,p1,?,surb={'id': '0699ff7c-ccd8-4a7a-81bf-19ec0702eb2c', 'route': ['p1', 'e11', 'i4', 'x9', 'p2', 'c5']}
1769444429.3142626,RECEIVED,b166d0aa-f0c1-4884-bfc7-d8e3bd48ff3c,5cd921b3-9713-4fc1-abab-d17ee4a78274,c5,c4,27,p1,?,surb={'id': '1465a2af-c5da-454c-b268-fa1b69099a37', 'route': ['p1', 'e12', 'i12', 'x4', 'p2', 'c5']}
1769444429.5237482,RECEIVED,b6ee4941-c00d-431d-8c97-1998c94df110,413d1272-f240-4599-8f94-11a1b970188d,c5,c4,27,p1,?,surb={'id': 'af452254-bb8a-44ef-aed7-b11d836549ec', 'route': ['p1', 'e11', 'i5', 'x7', 'p2', 'c5']}
1769444430.065137,SENT,58dc881c-389a-413c-9c5f-097db1137045,a65fd551-57fe-47ba-8f14-67235082de78,c4,c5,3384,?,p1,
1769444430.0652003,CREATED,a69c4a58-af3c-497c-bbaf-132aad9b9edc,b28fc006-94f4-4052-a2a1-ab00bf04e4e2,c4,c5,27,?,?,surb={'id': '44eafce1-0409-4ad8-a77a-08bdc31ee727', 'route': ['p2', 'e7', 'i7', 'x9', 'p1', 'c4']}
1769444430.1273177,SENT,bcbcb3f3-e447-4641-b2b1-f4ba9c74edb2,7467436b-45d0-4319-8f4c-d59793c21740,c4,c5,3384,?,p1,
1769444430.1274633,CREATED,c8c07894-7823-4a21-b9cb-e112b229bd70,67b6a2d3-26cf-42ea-bcc2-a8f9fd8aca57,c4,c5,27,?,?,surb={'id': '1218dbcf-21cc-4901-9811-90f55565c1d8', 'route': ['p2', 'e8', 'i6', 'x1', 'p1', 'c4']}
1769444430.2266226,SENT,2178860f-6e00-40f3-82f0-eb508d0ee1c7,d14a209a-0caa-45a0-9752-59b51548a043,c4,c5,3392,?,p1,
1769444430.2267056,CREATED,e4f4c46a-24cc-4cd0-9c39-e06b6807c765,201eba6b-17a6-4c70-95e0-139b24deb833,c4,c5,27,?,?,surb={'id': 'faeda608-47d3-4e55-b7d4-131968a7199f', 'route': ['p2', 'e5', 'i2', 'x4', 'p1', 'c4']}
1769444430.4856074,RECEIVED,f9859a3a-bb23-4d0e-83f0-e13cf35efcfe,34dc1505-0b96-4082-8da9-a14f55cd6ce2,c5,c4,27,p1,?,surb={'id': '70507dc5-9c48-45b5-889b-34a6c194b819', 'route': ['p1', 'e3', 'i5', 'x3', 'p2', 'c5']}
1769444430.4880059,RECEIVED,f0a23179-2793-48bc-bce2-18ed6c5ace74,658bfa28-fd5f-461d-b2e2-3fe37401904c,c5,c4,26,p1,?,surb={'id': '1c83ddb6-96e0-4c3d-9d50-6269984faebd', 'route': ['p1', 'e10', 'i6', 'x3', 'p2', 'c5']}
1769444430.601756,RECEIVED,79423160-28f6-4aad-8473-d966e9f1c574,d3afaf87-1267-45b6-a8d1-4d177707cab0,c5,c4,27,p1,?,surb={'id': '96508be4-c85c-4af2-a2ef-d50a35cff4a9', 'route': ['p1', 'e7', 'i6', 'x7', 'p2', 'c5']}
1769444430.778514,RECEIVED,7fb367b2-cf74-453a-9bcd-d3843d6791a4,3db2e69c-e93b-4eca-922b-06b045d154df,c5,c4,26,p1,?,surb={'id': '22ad7cb1-05f4-432e-9e22-7ab0ffa9333f', 'route': ['p1', 'e9', 'i6', 'x3', 'p2', 'c5']}
1769444430.787909,RECEIVED,123adb24-e398-4cad-862a-493fff978d80,e1ace012-fa99-449d-9d2c-cbdc830c0cce,c5,c4,26,p1,?,surb={'id': 'fa5f9fba-4e15-4d48-bd67-d8ffdf7ad3db', 'route': ['p1', 'e4', 'i2', 'x12', 'p2', 'c5']}
1769444430.8426898,RECEIVED,91dc7012-b023-4f7f-8889-91ea89f9a5fd,5e7e6f20-2ece-4dbe-b8ca-db43815df912,c5,c4,27,p1,?,surb={'id': '1c475705-f1f9-44fd-80f6-1cb1e70e7856', 'route': ['p1', 'e12', 'i12', 'x1', 'p2', 'c5']}
1769444431.0308588,SENT,40591a42-5d69-4d42-b0a3-efc88d194cfd,c9808b76-37f1-44cc-af38-6685ec404837,c4,c5,3380,?,p1,
1769444431.0309608,CREATED,84652505-a8e7-4748-b0b3-4df2052a04bc,2bb39138-71f3-4e42-986d-ab45d8c0f269,c4,c5,27,?,?,surb={'id': '844fdc92-5cef-4f3e-b349-041c015ef67a', 'route': ['p2', 'e6', 'i11', 'x12', 'p1', 'c4']}
1769444431.3556564,RECEIVED,489a9d97-372a-4126-8f31-7a0e518fc12e,1489e4dc-ed44-4431-a834-e5ee8e79e8aa,c5,c4,27,p1,?,surb={'id': '2ac2d4b0-c144-4272-b2d5-d30d6d6bac70', 'route': ['p1', 'e4', 'i2', 'x10', 'p2', 'c5']}
1769444431.3822913,RECEIVED,014c0b46-a208-4687-8cd6-f6b4e85b30c4,7d3ea29a-cf74-4108-8cba-2b39a1591592,c5,c4,25,p1,?,surb={'id': '0fbadcba-62da-4275-8548-d8e8e1fa5092', 'route': ['p1', 'e10', 'i5', 'x11', 'p2', 'c5']}
1769444431.6596196,SENT,a2fa600f-fdd4-4882-88de-2beb0fecef82,68308999-19ee-4a5d-b266-06339aa6b41f,c4,c5,3359,?,p1,
1769444431.6597548,CREATED,7e64cf1d-3955-4441-b82c-01cab4a56c34,3ffe6628-3897-463d-9b44-1fb5916cca41,c4,c5,27,?,?,surb={'id': 'e8cdfc12-83b3-4083-a5e8-0a313ddb8df7', 'route': ['p2', 'e9', 'i6', 'x9', 'p1', 'c4']}
1769444431.8724768,SENT,376af834-7102-4c68-9122-d4672c4d1d37,509b12c4-2bae-4e3d-bc89-7e1e53e8b5db,c4,c5,3379,?,p1,
1769444431.8726254,CREATED,407ffca5-ca26-4ffb-aa40-1a08e0d36c89,01b02504-d7b2-4f18-a6c2-15c5c4277ce4,c4,c5,27,?,?,surb={'id': '7f34da39-7a2c-4f75-9742-9bdf00991b1a', 'route': ['p2', 'e11', 'i2', 'x8', 'p1', 'c4']}
1769444432.1074424,RECEIVED,3e4b8b02-fa7e-4695-8554-94e75e76e250,827eac1d-72a3-4783-bb0d-fbca33c217e9,c5,c4,27,p1,?,surb={'id': '6543c85e-e512-4916-a8a9-714c864074f5', 'route': ['p1', 'e7', 'i5', 'x9', 'p2', 'c5']}
1769444432.3414574,RECEIVED,ca33149e-4ff9-4885-b5ba-1a91e8423755,86d29261-83e5-4f11-ab04-c8474fda2078,c5,c4,27,p1,?,surb={'id': 'b59881e8-79c9-4ea8-8f41-553b6dc27de1', 'route': ['p1', 'e5', 'i12', 'x6', 'p2', 'c5']}
1769444432.4760957,SENT,dda07941-e9a8-4c67-8711-a104adc3b5d4,077a787e-54f8-4e51-8505-26f51706f964,c4,c5,3355,?,p1,
1769444432.476258,CREATED,3783bd42-3196-4b01-969b-4133c6cafb80,bf460125-8b53-44ba-abdd-5a80f077df13,c4,c5,27,?,?,surb={'id': '7dc596ac-02be-49f2-b8f0-c66af8dcf714', 'route': ['p2', 'e1', 'i8', 'x2', 'p1', 'c4']}
1769444432.8102582,SENT,f5f3dc6e-50ea-41d2-b539-ae547d024830,98276ecb-2db2-456e-b6ad-2067a7a727b0,c4,c5,3367,?,p1,
1769444432.8103454,CREATED,18ee3292-7be2-4ced-8469-16d02b22f766,4b18809d-2f72-4d57-9b16-d7d7dd01b742,c4,c5,27,?,?,surb={'id': '06b1485b-67d3-4940-a621-c6225579223f', 'route': ['p2', 'e7', 'i8', 'x12', 'p1', 'c4']}
1769444433.4932415,SENT,7599bc6c-176a-4c1a-ad52-3550e13d8975,b36f9d33-d6f1-428b-90d3-c6cf0498312b,c4,c5,3379,?,p1,
1769444433.493412,CREATED,2b7e5c5e-c886-4439-a3c9-05223905099f,626bbd5b-3180-4343-ad5d-fe1e0d0da817,c4,c5,26,?,?,surb={'id': 'a97ecc7c-4f6e-40f8-895e-58c8844209c2', 'route': ['p2', 'e7', 'i10', 'x12', 'p1', 'c4']}
1769444433.5198138,RECEIVED,21593672-3dde-4c63-a53b-e3d2d6e0445f,7d36461f-daf8-42a0-a401-66ad15da6e47,c5,c4,27,p1,?,surb={'id': '71761cb5-b563-464f-a672-bce56a0aef17', 'route': ['p1', 'e1', 'i2', 'x8', 'p2', 'c5']}
1769444433.6832078,SENT,0603f08a-d440-45c2-88ec-867bbf7bd226,8aca9f3e-e05e-46d0-acc8-14f467688d35,c4,c5,3387,?,p1,
1769444433.6833627,CREATED,65771195-92f0-454b-8b6c-1999d184e899,9ce78e39-6878-4b6b-b09a-8b7f98d8e4c8,c4,c5,27,?,?,surb={'id': '8b1409f1-9e29-4f66-85ab-f8fcb11250da', 'route': ['p2', 'e2', 'i5', 'x11', 'p1', 'c4']}
1769444434.1378114,RECEIVED,5c8d3bd9-7e16-4391-970f-180f010690b1,c4cdea4f-b5ab-4167-878b-0ba875113644,c5,c4,27,p1,?,surb={'id': 'a531b75f-71ce-4970-9fa5-ec6c0ca36557', 'route': ['p1', 'e8', 'i7', 'x4', 'p2', 'c5']}
1769444434.1695454,SENT,1c4d7ccd-1a47-4d7e-aeab-feac7875bc0a,14e1a18a-d3dc-43ed-85ab-6eb1aa16bafe,c4,c5,3359,?,p1,
1769444434.1696985,CREATED,fc718a65-1542-4434-b17e-260a4a9c370a,e4ab7026-1d2f-4358-84a8-9be65130aa9e,c4,c5,27,?,?,surb={'id': '15972675-2488-49e4-a33c-9444a24ae73f', 'route': ['p2', 'e10', 'i3', 'x6', 'p1', 'c4']}
1769444434.2802413,RECEIVED,12b1c7e4-c035-44b2-bf99-fc008358c505,d0cbe791-42dc-4ce2-8b5a-07d3e3e07bc3,c5,c4,27,p1,?,surb={'id': '3b41a839-9aa1-4387-9f71-e795f690d166', 'route': ['p1', 'e4', 'i9', 'x5', 'p2', 'c5']}
1769444434.7806823,SENT,e3a2808d-5ff5-4909-b1a7-fdef51250301,3b378e48-cee7-4a01-aad3-2f8a0d82bb99,c4,c5,3390,?,p1,
1769444434.7808347,CREATED,b03894f7-2206-4ad2-ab48-d5925ab33d24,da823759-d170-413d-b246-cb2e6ead4ce0,c4,c5,27,?,?,surb={'id': '286739c5-7684-4075-84dd-da3c68719aaf', 'route': ['p2', 'e10', 'i11', 'x4', 'p1', 'c4']}
1769444434.8138206,SENT,88a59d23-2c9c-4c8d-b282-b65e65feaa46,d49e0834-f6d5-4c6c-b42d-b7c1044e2e32,c4,c5,3379,?,p1,
1769444434.8139746,CREATED,aeec6d9d-3636-48b5-9077-a64ac879e7e4,4cb00e81-a344-447d-aeb1-3267561bf5da,c4,c5,27,?,?,surb={'id': 'fe203d67-6d32-4310-86e0-9087b89af315', 'route': ['p2', 'e3', 'i9', 'x4', 'p1', 'c4']}
1769444435.1001518,SENT,bddde5cb-f23f-4d60-92fb-b33f12a0d64a,31926698-8b90-4950-982d-06b0fcb01c27,c4,c5,3360,?,p1,
1769444435.1003034,CREATED,7ca70427-be61-4daa-863d-d3810d25f73a,c6d1761d-6621-412f-839d-46203a11d2aa,c4,c5,27,?,?,surb={'id': 'fc42937c-532b-4708-ae72-9643364960d3', 'route': ['p2', 'e1', 'i3', 'x3', 'p1', 'c4']}
1769444435.2214334,SENT,c9cc260f-2f9c-4356-a8d5-3c7f4168f722,d1b33528-d2ff-4e24-9ab8-26f818988caa,c4,c5,3376,?,p1,
1769444435.2215815,CREATED,6493bedb-5cf3-43ee-a1ef-b12c10c1b0b5,7b471c80-e708-4723-9c9e-8009038bed90,c4,c5,27,?,?,surb={'id': '650170b4-b108-46c0-afd3-214f227892ac', 'route': ['p2', 'e5', 'i7', 'x5', 'p1', 'c4']}
1769444435.449201,RECEIVED,912d3e00-594e-4f82-b8b9-c95bc1ed2cc5,5de9fb5f-8c57-4afa-ad73-fcb6c2c69379,c5,c4,25,p1,?,surb={'id': '31cb6ef0-326e-4d1b-b3f8-3350785337ab', 'route': ['p1', 'e11', 'i11', 'x3', 'p2', 'c5']}
1769444435.7376902,RECEIVED,6abd3aaf-9f35-4ddb-b8b4-2daae77ef736,c7ba86d9-98d5-486d-885c-7af52ccc2d5f,c5,c4,26,p1,?,surb={'id': '681ea667-2644-4441-b0e0-bfd85b436eca', 'route': ['p1', 'e5', 'i8', 'x12', 'p2', 'c5']}
1769444435.7992055,RECEIVED,68135172-2e3d-47ab-a04b-ba5ca376306c,c5d31dc2-5985-447f-b94b-9b553fac6a1a,c5,c4,27,p1,?,surb={'id': 'd1d79bee-7719-4b53-a480-55663d8ba9e0', 'route': ['p1', 'e7', 'i10', 'x1', 'p2', 'c5']}
1769444436.0345666,SENT,80650ee9-cf37-432a-9f3f-348481e440ca,1ba04a95-d0ad-4bec-8b65-974ad3fcdccc,c4,c5,3375,?,p1,
1769444436.0347304,CREATED,aa3855c8-9401-456b-8dee-c194ae578883,e84b15a6-35a8-4006-81bc-b3456aa2fabd,c4,c5,26,?,?,surb={'id': '2d48b1b9-ca35-4756-a50b-306a62959795', 'route': ['p2', 'e2', 'i1', 'x5', 'p1', 'c4']}
1769444436.3866596,SENT,3bfbee4f-1a75-44ad-804b-594ee90e7013,e98edeb4-454b-4657-a6a0-f80d374bfd8c,c4,c5,3364,?,p1,
1769444436.3868108,CREATED,7a0b1da3-b330-4fd1-bee9-a3df363f55fe,38e85b2f-dffc-4bb6-be1e-59ec173c7843,c4,c5,27,?,?,surb={'id': '4b4dd87f-09f7-41f8-b72a-1b5d57f04bd6', 'route': ['p2', 'e7', 'i11', 'x3', 'p1', 'c4']}
1769444436.6198761,SENT,74ba78a9-ce0d-4394-a16f-c8f2470a299f,413fc5a4-6a38-4ef7-9b20-54aafcfe1e59,c4,c5,3399,?,p1,
1769444436.620027,CREATED,f8d9deb2-b72a-43f9-85cf-dd035060099d,71297d2f-ea9d-4b0f-be49-31a2db45138d,c4,c5,26,?,?,surb={'id': 'f4cb04c4-d9ea-4060-b5ed-8bb9648e6f39', 'route': ['p2', 'e1', 'i10', 'x9', 'p1', 'c4']}
1769444437.4215908,RECEIVED,10969486-66e9-41ac-b162-365705689975,8297bedf-ff3f-4ca8-88e4-6e968b020f9e,c5,c4,25,p1,?,surb={'id': '88615a16-5d21-4573-9f66-c63972084943', 'route': ['p1', 'e7', 'i4', 'x9', 'p2', 'c5']}
1769444437.5456846,SENT,04c3e20b-3d95-4e37-ba05-2da14a0a6568,7490c0cb-5bd7-4ee9-9d0f-5dd1e20a8d15,c4,c5,3372,?,p1,
1769444437.5458317,CREATED,dfcd469b-9c43-4cea-8188-5c7e3477c09d,cb303e69-42a3-47e3-91f4-c99b011b0c5c,c4,c5,26,?,?,surb={'id': '464a0a59-e4f8-4266-a1fd-4c52c0f7e2e4', 'route': ['p2', 'e1', 'i7', 'x7', 'p1', 'c4']}
1769444437.630454,RECEIVED,bd59eda4-fce4-466f-9785-26906756a10c,c89d288f-5f6a-4b22-abf2-e1eaaed373dd,c5,c4,26,p1,?,surb={'id': 'a1e4f14c-c9e2-452d-a9fb-aa8eb9b854b0', 'route': ['p1', 'e5', 'i8', 'x1', 'p2', 'c5']}
1769444437.946853,SENT,90cec994-5def-4afd-89be-c4402fbac0ed,c3842409-3f84-47c4-8cee-c1eaacc04f4c,c4,c5,3401,?,p1,
1769444437.9469302,CREATED,91b46f87-a5cf-4097-b20c-c3893e663569,bb96ee8f-5709-49b6-a5e6-241dcbf4f714,c4,c5,26,?,?,surb={'id': 'd786e591-cf79-42de-ba80-8bbc7f9e9117', 'route': ['p2', 'e10', 'i7', 'x9', 'p1', 'c4']}
1769444437.9652662,SENT,cb4086cb-7a28-453c-a124-7bf98fc62c76,560aff85-32cd-4c8e-8d91-2806489b3c94,c4,c5,3396,?,p1,
1769444437.9653428,CREATED,51e2d3a4-bda6-49d8-a588-b5bae64e7b8a,d88f0ea1-73af-4325-ae45-c996675cd8ff,c4,c5,27,?,?,surb={'id': 'bd413a97-e0b8-450e-bdbb-ccd281b16a34', 'route': ['p2', 'e5', 'i11', 'x12', 'p1', 'c4']}
1769444438.020939,SENT,9271d438-802e-43fa-a395-06a079db58ee,c32c2e0e-f422-431d-8349-e432c1399eec,c4,c5,3360,?,p1,
1769444438.0210173,CREATED,1542af1f-2c22-42b3-9baf-59fb15f0d947,ea5cbdb6-ecb3-4a13-9419-906f015daaca,c4,c5,27,?,?,surb={'id': 'd74393cc-63ec-4780-aa73-5cedc64c7403', 'route': ['p2', 'e11', 'i5', 'x8', 'p1', 'c4']}
1769444438.1565177,RECEIVED,481a67aa-9481-4a14-ac60-352721dda7b0,7fabbb71-aee3-4230-bc8b-458cb83a9e31,c5,c4,27,p1,?,surb={'id': '0842682e-3004-420a-97b5-d28f53fa8c6e', 'route': ['p1', 'e5', 'i12', 'x2', 'p2', 'c5']}
1769444438.3181264,SENT,f7bbe4fa-30b1-4ab4-ba7f-77d1703e814a,65b30056-7eb6-427f-9aa3-5ea487b5a868,c4,c5,3371,?,p1,
1769444438.3182278,CREATED,052295b8-c170-4dbf-9a36-4a3334b7074a,22b221b8-1e6e-4616-bbf6-e1240dbed73f,c4,c5,27,?,?,surb={'id': '84e8b74d-2eaf-484e-921c-07b265726106', 'route': ['p2', 'e2', 'i3', 'x3', 'p1', 'c4']}
1769444438.5158303,RECEIVED,1821f3a7-fcc5-46c3-9deb-1baafcab901d,6fee6aef-0db8-4b7a-aa9c-848b6262b315,c5,c4,26,p1,?,surb={'id': 'ae27d56a-b3a1-469a-88a3-0f0a75e13e79', 'route': ['p1', 'e3', 'i1', 'x7', 'p2', 'c5']}
1769444438.5764658,RECEIVED,a0658641-cfe2-40b9-91fd-2eeb3807aba7,5c51d085-b572-41ca-a6e7-87fffbf7c60f,c5,c4,26,p1,?,surb={'id': '285704d2-f387-4247-a41e-3c592957d89c', 'route': ['p1', 'e10', 'i2', 'x3', 'p2', 'c5']}
1769444438.71439,SENT,52fbbacc-4d89-4a16-939b-6ca661a7b41e,a81e5f47-74bd-4526-b87c-5d1f198f7904,c4,c5,3383,?,p1,
1769444438.7145436,CREATED,bf693f15-678d-4c1d-9a97-b974212b9b62,28f32182-d8db-4cce-a210-6a937ca34c37,c4,c5,27,?,?,surb={'id': 'a3e8e67e-a02f-433b-b0bc-82bf775e4495', 'route': ['p2', 'e3', 'i3', 'x5', 'p1', 'c4']}
1769444438.7464814,RECEIVED,7f5b4538-9c7c-4f35-a68e-f811113ee828,ff8301ea-92db-451d-aa21-da7da240c2fa,c5,c4,27,p1,?,surb={'id': 'be9d955f-cfe5-4834-bc23-70d0666e966c', 'route': ['p1', 'e7', 'i12', 'x12', 'p2', 'c5']}
1769444438.7657514,RECEIVED,fc36f306-88fa-4309-97c0-706d64f7b775,80e50410-2f31-40d2-8866-43cddbb41a4c,c5,c4,27,p1,?,surb={'id': '0c83a3ad-30e4-4237-8186-25b7a0e06790', 'route': ['p1', 'e8', 'i6', 'x3', 'p2', 'c5']}
1769444438.8133621,SENT,920ee695-970f-4b89-ab8d-45bb425b8ad6,872a18e0-4288-4e17-a10e-d8d10865dade,c4,c5,3375,?,p1,
1769444438.8135242,CREATED,2411e7bc-63e6-4b31-8af1-2923b0e9053a,5590bef0-087a-4e28-baa9-4d3e06f9bda2,c4,c5,27,?,?,surb={'id': 'e4f9928e-e81e-4ac2-a79b-15e14dafa808', 'route': ['p2', 'e1', 'i6', 'x1', 'p1', 'c4']}
1769444439.4487367,SENT,5b2c0858-6175-4fe1-9bb7-942f8a85ea4f,a9b4da82-9fcc-413f-b89d-a349eb5485a2,c4,c5,3405,?,p1,
1769444439.4488854,CREATED,442bbb78-65d5-48e8-940d-b39d44b7f0a1,2eeab3fb-42fd-4a9a-8b7d-c394732f1df6,c4,c5,27,?,?,surb={'id': '6d71bc8b-857b-48bc-ab8f-caf0a8c58124', 'route': ['p2', 'e4', 'i10', 'x2', 'p1', 'c4']}
1769444439.5914469,SENT,57ef02c2-7421-4c47-9238-3afd7fcbfe64,38581179-d9cd-4716-a116-cd17b81e963a,c4,c5,3393,?,p1,
1769444439.591511,CREATED,2e49a45b-1f4e-4ae5-b8d3-4d09065a0242,33e415e5-b86d-4fc8-89cf-69dcd87bc948,c4,c5,27,?,?,surb={'id': '666230bd-2b79-424f-a621-c78cd48094f4', 'route': ['p2', 'e6', 'i4', 'x11', 'p1', 'c4']}
1769444440.4020815,RECEIVED,8ae17183-fb73-4408-86d7-ea171291fa30,16e31889-7578-4a66-ae4d-53933e43dc71,c5,c4,27,p1,?,surb={'id': 'a712ddc9-fab9-4517-a0e5-553de826e5dd', 'route': ['p1', 'e11', 'i11', 'x6', 'p2', 'c5']}
1769444440.5341175,SENT,d64aa237-2c9a-4f4c-84cf-ad3071a714d1,1c6ad366-f443-4b5f-a009-be5d19c29f17,c4,c5,3392,?,p1,
1769444440.5342705,CREATED,41176852-b5fc-46c1-acd3-d7c3538bc366,b276b6a6-ec2f-42cd-9dba-90bd03989bc8,c4,c5,27,?,?,surb={'id': 'feea8e68-e353-4a1f-bf5f-4f2f37dc5a9b', 'route': ['p2', 'e11', 'i7', 'x12', 'p1', 'c4']}
1769444440.5695128,SENT,125e4b7f-e5d1-42cd-b43b-21f1827f14db,ae190fd7-1041-4454-9347-8a58870de0be,c4,c5,3371,?,p1,
1769444440.5696654,CREATED,05bbd6c1-3dce-4e5d-a6c9-7018b9a7165c,7f6819a4-9e07-4e7f-a386-6c7e6becb302,c4,c5,27,?,?,surb={'id': '291d4903-d591-4674-8f8d-129089e6acba', 'route': ['p2', 'e7', 'i12', 'x2', 'p1', 'c4']}
1769444440.5858107,SENT,d044a39e-88a9-4f8e-b2f0-8c31ab5fa420,1837517b-4fd1-42fe-aa26-61f70b97460a,c4,c5,3380,?,p1,
1769444440.5859668,CREATED,31b4392e-16d5-4797-b6dd-d7efdfe6b27e,86c42181-8d8a-4b9a-8154-6d616b36a01c,c4,c5,27,?,?,surb={'id': 'd1a4a102-2c5f-4165-99e9-59939cec9bf6', 'route': ['p2', 'e8', 'i3', 'x4', 'p1', 'c4']}
1769444440.9929936,SENT,475a37b7-88c4-4482-984b-53f8eaecb187,590d5c0b-35e3-4d36-a9bb-69bc70d291d1,c4,c5,3388,?,p1,
1769444440.9931881,CREATED,48e2734e-89bb-42fc-ad2f-fb319b6dc964,d397390f-c7c2-4021-9189-6a817d760e63,c4,c5,27,?,?,surb={'id': 'f0d30350-ee5a-4650-adc9-0ab3fe18aba5', 'route': ['p2', 'e4', 'i2', 'x11', 'p1', 'c4']}
1769444441.0366526,RECEIVED,798be598-3f22-4f7b-8263-327b260facb5,fe436df5-b13f-4e23-a736-6a7f93bc3388,c5,c4,27,p1,?,surb={'id': '808aefb7-8a4a-41da-a110-c92fec17fc21', 'route': ['p1', 'e10', 'i3', 'x4', 'p2', 'c5']}
1769444441.4417896,SENT,25123dca-1d85-478d-be62-9368a66eb5ff,87dd01a2-731e-4e8f-b570-1e453568353a,c4,c5,3393,?,p1,
1769444441.4418988,CREATED,e99863be-37ae-4766-a3e5-4fd1f43ce307,a90f44be-2b21-47f8-a422-7f5a33654830,c4,c5,27,?,?,surb={'id': '756b7dd1-7ea8-4c62-a12c-a1145195531d', 'route': ['p2', 'e4', 'i4', 'x8', 'p1', 'c4']}
1769444441.49532,SENT,3e8bbf67-7911-49aa-aaa4-d188c287b860,64e9a9b5-0644-4140-b67e-2f16f2f44a7f,c4,c5,3376,?,p1,
1769444441.4956493,CREATED,9e5b1331-8373-4d9c-a600-37249da7061d,37f4b4ff-82a9-4b88-98b7-b3ebde43b732,c4,c5,26,?,?,surb={'id': 'c5df644d-0f90-4e38-ad65-a0f4ee1e5b9e', 'route': ['p2', 'e9', 'i6', 'x3', 'p1', 'c4']}
1769444441.5614493,RECEIVED,e18ab025-4134-4eca-a5c2-397963d52abd,db260b77-c47a-4951-aa02-8ec2851afa7f,c5,c4,27,p1,?,surb={'id': 'dd21c56a-fadd-442d-a4e9-c5ad6f86b8dd', 'route': ['p1', 'e2', 'i4', 'x11', 'p2', 'c5']}
1769444441.567667,SENT,ef687daa-c2ec-426a-963c-1d03b812a9dc,5eeb7e2f-a541-4a0b-86cd-c6a65a502ae5,c4,c5,3397,?,p1,
1769444441.5677803,CREATED,4d0338cb-ce21-4928-aeb8-080f69eea02f,a6d8c215-b388-4e4f-a066-5e576f9273f0,c4,c5,27,?,?,surb={'id': '6391a5e6-ffff-4244-b3dd-419d2cea2b60', 'route': ['p2', 'e10', 'i1', 'x5', 'p1', 'c4']}
1769444441.6697166,RECEIVED,55304bc2-e2a3-45a8-87df-92647f715a35,bfae8fb8-6901-41e9-a9a8-580e8988ac54,c5,c4,27,p1,?,surb={'id': 'b962be11-34b3-4ccc-a61c-9e64f955fef9', 'route': ['p1', 'e7', 'i4', 'x3', 'p2', 'c5']}
1769444441.7644892,SENT,0880c224-41d6-4435-b713-41fe0631a627,44c5e749-afa7-4881-aa24-1b1a418717d4,c4,c5,3376,?,p1,
1769444441.7649503,CREATED,4a7dbe09-0705-4aff-8f02-1c4a8ba8adfc,01296241-25bf-4523-9562-2265b14865da,c4,c5,27,?,?,surb={'id': 'e0823eb8-276b-4010-81f6-e8b2caff1811', 'route': ['p2', 'e4', 'i4', 'x2', 'p1', 'c4']}
1769444441.895294,SENT,457339ec-b93d-496c-bd5d-c804ca954035,e7346aec-b668-4523-b001-6ca5d3ff6102,c4,c5,3384,?,p1,
1769444441.8958,CREATED,757861b2-dde9-4ab7-9d5c-3b21469fce53,853b58ee-e879-4452-b47b-d9138d0015cc,c4,c5,26,?,?,surb={'id': 'ae78251b-2bf6-4269-b1bc-65adae72c68e', 'route': ['p2', 'e12', 'i1', 'x1', 'p1', 'c4']}
1769444442.814262,SENT,3f80bc06-524f-4c88-b607-35b7fecce24d,6fe912b5-af0b-470f-b850-1bd5cfd889d3,c4,c5,3364,?,p1,
1769444442.8144166,CREATED,ef8be1e0-7601-41d1-b385-5ed2947b95e3,31723544-8ca5-4c01-b7c7-295b4c496ab5,c4,c5,27,?,?,surb={'id': '0c1d305b-4371-4ff5-b168-11b0a3feee23', 'route': ['p2', 'e2', 'i2', 'x10', 'p1', 'c4']}
1769444442.8469079,RECEIVED,1ebb8a62-65b9-4cce-8e87-494218969e52,a195fd99-d95d-48c9-8e22-b7a45c8f733d,c5,c4,27,p1,?,surb={'id': '885cfb77-8d87-4782-afdf-0cbdda804466', 'route': ['p1', 'e1', 'i10', 'x4', 'p2', 'c5']}
1769444442.9288065,SENT,94791ef4-26af-4463-8cef-5a69c5b48945,0fa5f0ac-df61-4e43-816f-adca11fdd5dd,c4,c5,3355,?,p1,
