timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769734346.6860938,SENT,bc0f4028-9614-4653-b372-133bca244912,4f486087-fadc-4640-a65e-94fca95d6c86,c1,DROP,2032,?,p1,
1769734346.6862228,CREATED,c8bc7c45-f983-43ac-ae5f-c0519249c093,0fd28a1d-2653-4725-a354-651345222391,c1,DROP,26,?,?,
1769734346.7951744,SENT,30170060-64dd-4070-a15b-93797cfe636d,ff11ff4c-4a13-4753-bf3e-e4be39ee943d,c1,DROP,2044,?,p1,
1769734346.7952952,CREATED,f3862b6d-ebbe-46f0-9814-23611b42a07f,bdc7cb77-bad6-4d8b-aa52-72a875c4dd04,c1,DROP,27,?,?,
1769734346.9131236,SENT,178f5677-d9c0-464a-8001-f4e2be348539,c79ef702-e0a4-4a82-a6ea-b5b7fb2328a6,c1,DROP,2015,?,p1,
1769734346.9132574,CREATED,bbf0bc67-b936-49cd-857e-d4bf6766d139,24aaac64-710a-4674-b2a1-bb19fb25a454,c1,DROP,27,?,?,
1769734347.038849,SENT,6e9a9df1-91ce-4fba-9003-d62f8de7c930,4a126e4d-4a2b-4cd1-bb97-2c96d8d3c1a0,c1,DROP,2016,?,p1,
1769734347.0389693,CREATED,0b94320f-8ff8-4afe-ae83-95c12418b248,96a1e0ef-4537-4510-be40-70b44f13345e,c1,DROP,27,?,?,
1769734347.2738142,SENT,6fbe28f5-fac9-4403-9452-c1b74632bbbb,1f3a332c-2ed9-4d54-abe4-70b38465bc24,c1,DROP,2015,?,p1,
1769734347.273935,CREATED,92729d81-1700-46b3-a321-8a2823fe68c9,9e6218e0-956a-4e45-ae93-66857c069146,c1,DROP,27,?,?,
1769734347.431971,SENT,4602dd4d-c39c-4fb3-9265-06c6b229bf9b,d9a5eafc-0208-4cbe-8d2c-ed7c2816c5bd,c1,DROP,2020,?,p1,
1769734347.432135,CREATED,2796364c-2e2e-4ff3-a113-df4e7829ea33,849f5df4-5f72-4842-b154-1bba21528b2d,c1,DROP,27,?,?,
1769734347.6574123,SENT,0547e61c-8d51-4914-af38-c8168ea5cdf5,269af3a4-a816-4efa-b6f4-eed49db69dad,c1,c3,3368,?,p1,
1769734347.6575491,CREATED,e686050d-e3f5-4834-82e3-f89368cb083f,3fdfa3cb-e74c-4a76-b809-ba4cd3fc1e1d,c1,c3,26,?,?,surb={'id': '86f3c4e1-e374-42b6-9646-80bcd1e8f1f4', 'route': ['p3', 'e7', 'i4', 'x2', 'p1', 'c1']}
1769734707.4943125,RECEIVED,3b30b4bd-7860-4081-911d-0f75509d49f6,ae3d0599-e950-4058-b55c-4baf5fb59a92,c5,c1,27,p1,?,surb={'id': '1a0e5eac-427b-4d39-bb2b-aea232492d0d', 'route': ['p1', 'e4', 'i2', 'x11', 'p2', 'c5']}
1769734707.6827252,SENT,c04942ba-637d-48fd-9e33-beb27b9fd500,46ad2337-f1ec-4811-a726-cc0a25d8b25d,c1,c3,3383,?,p1,
1769734707.6828222,CREATED,44b76e6e-ece2-4a9a-ba73-793900619876,e030fe0d-1d8a-491c-8a2d-8b9c80dfb51c,c1,c3,27,?,?,surb={'id': 'a5070d54-67d0-4d1b-89d4-1e5d78385fd4', 'route': ['p3', 'e4', 'i12', 'x2', 'p1', 'c1']}
1769734707.843117,RECEIVED,8a7a8789-449f-4adb-989d-bc8f5d4ab421,240d7516-4af5-43d1-a6a3-52abb175d5e1,c5,c1,27,p1,?,surb={'id': '91a97e49-8ce1-4b4d-9bac-e7eaa2e831d6', 'route': ['p1', 'e3', 'i12', 'x2', 'p2', 'c5']}
1769734708.0071123,RECEIVED,bddfb7b0-3ad5-4571-ab30-6dedf34240bc,5b570753-3d47-4edc-8173-fab4b427a14f,c5,c1,27,p1,?,surb={'id': 'd1091cc8-c976-4c3e-908c-1945690f410e', 'route': ['p1', 'e10', 'i1', 'x9', 'p2', 'c5']}
1769734708.2805612,RECEIVED,539690de-e583-4476-9535-693f8dbae6ff,fefe863e-acce-4a77-b247-11f62dde4766,c5,c1,27,p1,?,surb={'id': 'a50951b5-73d7-4531-a053-7740ed8772fa', 'route': ['p1', 'e9', 'i9', 'x1', 'p2', 'c5']}
1769734708.2931228,RECEIVED,b57b460f-f5dc-4a21-97cd-5678d4161662,029f947b-e65e-4453-b9cb-2e7ad64c375d,c5,c1,27,p1,?,surb={'id': '2cdcbc49-f615-4496-98e2-4a14c579f060', 'route': ['p1', 'e11', 'i5', 'x8', 'p2', 'c5']}
1769734708.343617,RECEIVED,bf63a61b-4df7-46f4-9392-0b93d84f90ed,4f305778-5575-498b-ad69-4f1413589410,c5,c1,27,p1,?,surb={'id': '2133b5d7-a093-4f56-bac7-b073b8bff291', 'route': ['p1', 'e5', 'i8', 'x1', 'p2', 'c5']}
1769734708.461612,SENT,5ea37bb0-9b1f-48d4-9c1d-3abc44ac8fa5,7ee1068e-e791-45e5-bc45-52c29fbb1539,c1,c3,3389,?,p1,
1769734708.461735,CREATED,a2c8b100-a4f8-448a-9611-c8ccfd7f2734,72f27de5-0c6a-4713-96eb-384da5d0d83e,c1,c3,27,?,?,surb={'id': '6965b085-9237-4a3b-872e-5260ba71de0a', 'route': ['p3', 'e3', 'i12', 'x8', 'p1', 'c1']}
1769734708.4683573,SENT,fd2064d6-1412-4ce3-b3d9-66cdf72e3e86,62969c31-418a-4117-ab27-368d94764c36,c1,c3,3380,?,p1,
1769734708.4684775,CREATED,969d7cc5-573e-4fa1-afb3-24d7cbcf6698,76e0568e-8131-4f86-b73a-cd8b2a2efb13,c1,c3,27,?,?,surb={'id': '1dfe8707-1bb8-41bd-9bb6-32798e22fb49', 'route': ['p3', 'e11', 'i9', 'x2', 'p1', 'c1']}
1769734708.6498737,RECEIVED,a695e162-485e-4605-861a-b98faa9e919b,5798aaa8-af77-4036-a8cf-e4a96376ce7e,c5,c1,27,p1,?,surb={'id': 'd7a4e0e4-cbb3-407e-b95f-1db72b0b534c', 'route': ['p1', 'e7', 'i10', 'x1', 'p2', 'c5']}
1769734708.912935,RECEIVED,55cd9a7e-6dc2-4a75-be74-c17c9564311f,988b976d-b07c-4b18-9dbf-78f114b153ef,c5,c1,27,p1,?,surb={'id': '5103d71c-9a2e-44b8-aeaa-b2d5304c8697', 'route': ['p1', 'e8', 'i2', 'x2', 'p2', 'c5']}
1769734708.937952,RECEIVED,af007057-c186-4a61-854a-eb08b63b072d,008f29d3-12aa-4ce5-9d47-aeb000c150c0,c5,c1,26,p1,?,surb={'id': 'b9529078-f0fc-4608-9d72-8f1757be42ae', 'route': ['p1', 'e12', 'i10', 'x3', 'p2', 'c5']}
1769734709.3199751,SENT,2753f0b3-7b71-437b-812e-3abfd53c8344,52aa6178-3c45-44a6-af3d-477dd8399270,c1,c3,3379,?,p1,
1769734709.3203213,CREATED,a4eece6d-f3d1-460c-a867-2943d79a3582,36afd4ca-8929-47ef-8d09-a62a89c72e7e,c1,c3,27,?,?,surb={'id': '17a1659c-d20c-4538-bf13-ead6ab3a27cf', 'route': ['p3', 'e7', 'i2', 'x4', 'p1', 'c1']}
1769734709.4128046,RECEIVED,0b0b5172-becd-43e3-a3ca-680139961f53,88285068-b047-46e5-92bd-a7e5e5530972,c5,c1,27,p1,?,surb={'id': '4d051bd2-c811-4249-972c-be1875fd6aec', 'route': ['p1', 'e6', 'i4', 'x11', 'p2', 'c5']}
1769734709.5130599,SENT,95fd97fc-f691-4ce0-91aa-17be3adbde1f,4d793569-4418-4d31-bf33-c392e8ea30b5,c1,c3,3370,?,p1,
1769734709.5131254,CREATED,510b5b7d-345f-41c2-b4ce-8526977b6881,69c72a75-aea0-4726-b54c-453bb0cda808,c1,c3,27,?,?,surb={'id': 'd5438905-b8f2-495f-a8e7-1c5ed6edecb0', 'route': ['p3', 'e10', 'i3', 'x2', 'p1', 'c1']}
1769734709.6532524,SENT,687fd33a-90c0-4994-87b5-3da519c1b176,ee7d7be8-c1a8-44ce-b96f-66715b42c5cb,c1,c3,3375,?,p1,
1769734709.6533165,CREATED,aae91be9-2d86-4a10-a4ee-58cebde67045,e831f667-7a01-47eb-9f74-13513a27698f,c1,c3,27,?,?,surb={'id': 'a11616bf-2abf-4aeb-818e-7869cb5bcf41', 'route': ['p3', 'e3', 'i5', 'x1', 'p1', 'c1']}
1769734709.6779842,SENT,d227c92a-1347-406d-ad89-c69ce3794029,a8cef672-17bf-4be5-b2fa-934455851fb7,c1,c3,3400,?,p1,
1769734709.6780577,CREATED,3058ac59-345b-4dc8-9022-53a8c81468b2,57a220c9-4e51-435d-a254-bdd717e343aa,c1,c3,27,?,?,surb={'id': 'cb0d423c-a08c-4909-b23e-a5fa90adcdfd', 'route': ['p3', 'e12', 'i10', 'x9', 'p1', 'c1']}
1769734709.7024615,RECEIVED,490c7f88-3583-4d95-bc8d-3ddfe08f6c3d,ea2ba8bd-516b-44ff-b8b4-f7d21771974e,c5,c1,26,p1,?,surb={'id': '905d48d6-596f-455f-ab1a-3a3d2e9d7f4c', 'route': ['p1', 'e2', 'i9', 'x3', 'p2', 'c5']}
1769734710.1113098,SENT,61ffbf11-8d65-45a5-8cb2-2ee63495e436,5c6a64a4-8d9d-4175-8f16-80250ae2fbb5,c1,c3,3360,?,p1,
1769734710.1114168,CREATED,c70c75a3-32e4-4e29-b9c7-c7f9dcd158bf,35ba17c5-56dc-4788-a962-4abe1db7d33e,c1,c3,27,?,?,surb={'id': '1b2c5672-62ca-4f7d-8c2b-69d64967ceb8', 'route': ['p3', 'e10', 'i3', 'x8', 'p1', 'c1']}
1769734710.2593346,SENT,356d4d8c-f927-4480-90f7-602a8f46b215,a697592b-9373-43f8-912d-099ea398894a,c1,c3,3380,?,p1,
1769734710.2594435,CREATED,6dff0d75-f8e0-48e0-9d85-d9f5a98baaea,502b9115-e778-4e5c-b2a3-60101e19851a,c1,c3,27,?,?,surb={'id': '7fcc599a-6888-4fbf-82a8-03bb5bcc30e3', 'route': ['p3', 'e10', 'i10', 'x1', 'p1', 'c1']}
1769734710.3284614,SENT,fe65c5f2-b2e1-4d83-8900-4c7118043f0d,bd004e2c-e20e-4eea-84ad-d847a79206d8,c1,c3,3357,?,p1,
1769734710.328571,CREATED,13f1ce44-b37e-4690-91a2-d50b6c0b89fa,996da0e3-aad4-41aa-ba26-7d2ae5495b2d,c1,c3,26,?,?,surb={'id': '437c39b7-63cc-4853-9182-fcdd89a23496', 'route': ['p3', 'e9', 'i12', 'x11', 'p1', 'c1']}
1769734710.513279,SENT,f5369eb2-35c9-47b3-9b45-68717a52866e,fcabcf5e-effa-42b5-9764-94f41d26076e,c1,c3,3356,?,p1,
1769734710.5134134,CREATED,93ebf749-7277-4a9d-8df1-75b6ebb88227,43f81ce0-c7bb-4214-8449-bd51a15ea9cf,c1,c3,26,?,?,surb={'id': '97e29562-4a3a-4c20-b971-86b03a030d92', 'route': ['p3', 'e6', 'i4', 'x6', 'p1', 'c1']}
1769734710.636517,SENT,81a64690-11bd-40be-9bd6-b7175a5fa6ad,df8cb6af-e959-43be-bd5e-331c38b5d395,c1,c3,3391,?,p1,
1769734710.6366224,CREATED,f68d727e-70f3-4580-85f6-275ee030f5d8,5eba81c5-b196-463c-8d8a-25c46c30d730,c1,c3,27,?,?,surb={'id': 'c84a8436-838e-4621-80e8-e38185bd9da7', 'route': ['p3', 'e11', 'i11', 'x4', 'p1', 'c1']}
1769734710.6751416,RECEIVED,33249545-a751-4cd8-adec-b22270c1e11e,30159b04-7531-49ce-afea-2c332ff81a9c,c5,c1,25,p1,?,surb={'id': '1bf923ce-c8f7-4dfb-8924-07bce43c4fae', 'route': ['p1', 'e5', 'i4', 'x3', 'p2', 'c5']}
1769734711.149944,SENT,0cabd953-b01f-4543-bfcc-1c24d0872616,9942aa74-eaee-4f46-a353-ceffdfa1d8a1,c1,c3,3368,?,p1,
1769734711.150105,CREATED,e9172cd5-dc98-4065-a28f-1ca215451c3d,990d2424-18d1-4202-a166-a026da8fa091,c1,c3,27,?,?,surb={'id': '480f8b5f-03d0-4f53-a5fe-d2fd6003b0e0', 'route': ['p3', 'e11', 'i6', 'x3', 'p1', 'c1']}
1769734711.187914,SENT,f64ec99c-087a-442a-aa5a-488b701a42d6,810e5442-a53a-489c-99ff-05609a6b032c,c1,c3,3375,?,p1,
1769734711.1880724,CREATED,3673a105-a7b8-482e-ab67-9508c5ed098f,69a52966-3bc3-48aa-9d70-1407ffcc4ab0,c1,c3,27,?,?,surb={'id': 'e4c70faf-f693-42fe-a82d-62ec44d8f343', 'route': ['p3', 'e3', 'i9', 'x6', 'p1', 'c1']}
1769734711.7261062,RECEIVED,8c3f3e7d-eb9f-4fa1-82f1-e6d80558812f,46b58d54-a819-4f0f-911e-cc16bf9bf7a0,c5,c1,27,p1,?,surb={'id': 'f7ba1862-bae0-495f-90bc-5dde185c96c4', 'route': ['p1', 'e9', 'i12', 'x11', 'p2', 'c5']}
1769734711.8144214,RECEIVED,a5b3c174-02fb-4466-976d-8a1a9297b357,677819c9-aecc-43d4-93e5-69a34cd53ee4,c5,c1,27,p1,?,surb={'id': '3faa379a-f32b-48fd-a709-20003cff7638', 'route': ['p1', 'e10', 'i9', 'x7', 'p2', 'c5']}
1769734711.9105923,RECEIVED,a50b8236-aaf1-46d9-b72a-46e94323f045,14a62ec9-4b4e-4e02-8b2e-ea7b4206f605,c5,c1,27,p1,?,surb={'id': 'c8ee247a-5ae2-4d18-931f-85f41c716031', 'route': ['p1', 'e8', 'i9', 'x4', 'p2', 'c5']}
1769734711.957269,RECEIVED,5d016ae8-005c-4d1d-a7a5-48bff9644232,7b8f6033-1430-43e1-a246-2f860a0d0f1f,c5,c1,27,p1,?,surb={'id': '5c66839c-4458-4f5b-8f13-cf6bd2d23676', 'route': ['p1', 'e2', 'i10', 'x12', 'p2', 'c5']}
1769734711.9725845,SENT,e86cae01-2349-4ad8-b32d-f4dc7db55c94,e392b114-263e-462f-b439-9a79e66aa353,c1,c3,3385,?,p1,
1769734711.9726753,CREATED,7244c606-c8f6-41b5-8ea8-be5519ebfde0,73108fce-0bf1-4411-8518-fb8fe956c3eb,c1,c3,27,?,?,surb={'id': '2dc427a9-67fb-410f-99fa-50ebee57a121', 'route': ['p3', 'e6', 'i5', 'x5', 'p1', 'c1']}
1769734712.0089986,RECEIVED,f9575d55-f8b0-4311-8311-e24d0fb7fc10,5d27de68-94ef-44c2-9176-89cb2215d36d,c5,c1,27,p1,?,surb={'id': '99b95dfe-04f5-4658-a621-8a24d6aced1c', 'route': ['p1', 'e8', 'i1', 'x4', 'p2', 'c5']}
1769734712.052462,RECEIVED,8d083054-8541-425e-bcc0-b87776c14ff0,93520bc4-73c7-4579-b8ce-05d8b2340c9e,c5,c1,27,p1,?,surb={'id': 'd59bae39-e440-47f3-95df-a23cc59946da', 'route': ['p1', 'e10', 'i6', 'x3', 'p2', 'c5']}
1769734712.4342718,SENT,00d3e483-c006-4207-90dc-d8941f2292e2,ded358af-8940-482d-af5a-221ae9e21284,c1,c3,3379,?,p1,
1769734712.4343464,CREATED,1a2ebdd7-c198-4182-a3c3-d65b4ffaeb65,f3b1ea04-5d9b-44ef-852b-9dba05199e0d,c1,c3,27,?,?,surb={'id': '4064b02b-5e83-4d05-bd22-81d18c24819a', 'route': ['p3', 'e11', 'i3', 'x5', 'p1', 'c1']}
1769734712.4716098,SENT,4c44b5c4-dd2d-4629-9d1b-3e25e2b77047,078f132e-e16e-4c39-9beb-e7eefff6e1ff,c1,c3,3387,?,p1,
1769734712.4716802,CREATED,d37db576-f0bf-4853-9b44-4964991df354,faf395cd-b44b-4acd-bf0a-19e9b340a4a6,c1,c3,27,?,?,surb={'id': 'c31042de-1d87-41f9-b504-7dba208d42bc', 'route': ['p3', 'e11', 'i3', 'x7', 'p1', 'c1']}
1769734712.5422359,RECEIVED,b7efe749-0e61-4a74-9b35-80e76fa0a6f5,2a1c50c7-339e-4540-81de-8789ed60a1ef,c5,c1,27,p1,?,surb={'id': '7af3191a-4a3e-4c04-9dd6-412c82bebe0d', 'route': ['p1', 'e4', 'i10', 'x11', 'p2', 'c5']}
1769734712.7127123,SENT,0376ea0c-8ede-461f-9da0-8ffa242ecb64,d743fbc4-62e0-4876-82e0-bb39458a061d,c1,c3,3395,?,p1,
1769734712.7128224,CREATED,11a8baa1-7c62-465a-98c7-7b8f83c89ff2,1da02508-9308-42d0-b406-be4db135b455,c1,c3,27,?,?,surb={'id': '904aeffe-086e-4bbc-8e04-27ab5cc8d522', 'route': ['p3', 'e6', 'i12', 'x4', 'p1', 'c1']}
1769734712.7452798,SENT,53532e48-76fe-45cc-91bb-d748f261a854,53e25039-3e13-4ed5-8be9-ab6abb34bf03,c1,c3,3384,?,p1,
1769734712.7453535,CREATED,ed8ec1fd-73dc-4dff-9f46-165e3ac0b78d,1435de53-0f2f-4de7-9262-1af33ab690c1,c1,c3,27,?,?,surb={'id': 'fae54c65-d07a-4a2d-be7a-ea4c2905f3b9', 'route': ['p3', 'e3', 'i10', 'x8', 'p1', 'c1']}
1769734713.5304644,RECEIVED,aec91809-4725-4c23-82b2-f21ed1e76b1a,464ba82e-764f-4375-a4c7-40601c6104e6,c5,c1,27,p1,?,surb={'id': '655931d1-1160-4a20-accf-e4af21cc5237', 'route': ['p1', 'e7', 'i9', 'x3', 'p2', 'c5']}
1769734713.580621,RECEIVED,3afdf3af-5dfc-46e4-b64a-9cd6fe8ef179,659aba82-fec0-46a8-b5b7-c6d7357b8d36,c5,c1,26,p1,?,surb={'id': 'ae2e6138-9a3d-4bfb-906d-ac5f4a2abc7a', 'route': ['p1', 'e6', 'i11', 'x12', 'p2', 'c5']}
1769734713.634521,RECEIVED,2e2f8414-2e19-4a0e-b641-dcb77a8987da,cd13e8cb-bbfa-49e3-bf0c-f7e07889da80,c5,c1,26,p1,?,surb={'id': '5a7f50af-9744-4536-8e93-d1798c0e2083', 'route': ['p1', 'e11', 'i7', 'x10', 'p2', 'c5']}
1769734713.8021142,RECEIVED,4de82c31-6338-4a24-8860-e4e311376fdd,17edbfcb-b578-4454-9ced-c92acd12325f,c5,c1,26,p1,?,surb={'id': 'b24f69eb-f63b-45de-a205-4f3dec076c70', 'route': ['p1', 'e12', 'i3', 'x8', 'p2', 'c5']}
1769734713.8027275,SENT,5afc731d-4687-4a9d-a8d1-17dad22c3da0,3f459ccb-45bd-4f51-a4a3-21ab8bc3e205,c1,c3,3404,?,p1,
1769734713.8028193,CREATED,f338c7ee-253c-4d3c-b6d0-15cd5c45b97d,e9a1918e-18bb-44dd-a8b2-8200b3863564,c1,c3,27,?,?,surb={'id': '94ff1bb9-3b40-4d7e-afb2-a822b90878c4', 'route': ['p3', 'e12', 'i8', 'x11', 'p1', 'c1']}
1769734713.9952064,RECEIVED,7376d5d2-11bb-4012-a3ea-8b01d0985798,847533e7-02e1-4bd5-b1c9-6452ecfc32bb,c5,c1,27,p1,?,surb={'id': 'f49a48c6-3b00-40db-bc0a-08c5df3df9e4', 'route': ['p1', 'e8', 'i12', 'x1', 'p2', 'c5']}
1769734714.0478723,SENT,09deb6cb-4d0b-4346-9741-956410586837,2db2d71e-eadf-428f-b219-545e6c2a90cb,c1,c3,3392,?,p1,
1769734714.0479705,CREATED,ada4f2a3-bc37-4ec8-b874-723588d4be77,58a5f62e-ece2-4faa-8433-eca2f5f5794d,c1,c3,27,?,?,surb={'id': '7c5e6576-d398-4957-95fb-df400c6834aa', 'route': ['p3', 'e8', 'i12', 'x10', 'p1', 'c1']}
1769734714.1053684,SENT,f45c320b-352f-40ae-8912-8b3c42ef009e,19f82f50-e1a4-48eb-abbd-c22154adcb93,c1,c3,3388,?,p1,
1769734714.105463,CREATED,da41ad22-8228-4321-8a2c-48538475ee83,2850caf7-ea1e-4c3a-9712-e4f234eefd9a,c1,c3,26,?,?,surb={'id': '233da925-59f1-4296-ba49-2a835e0ec233', 'route': ['p3', 'e7', 'i5', 'x11', 'p1', 'c1']}
1769734714.465297,SENT,d7d3ff40-3814-4091-b3fd-42dcae8cd68d,462b4d23-1127-4b26-86a5-d43a061500e5,c1,c3,3383,?,p1,
1769734714.4654903,CREATED,6252832a-7f74-4da2-8b59-bcf9e2a8518a,813306a7-beca-41c6-af67-4acecdfacd2c,c1,c3,27,?,?,surb={'id': '627f8c77-990f-4bd0-a1bb-852a91fe5eab', 'route': ['p3', 'e10', 'i8', 'x9', 'p1', 'c1']}
1769734714.808196,SENT,cec36efe-25e0-4bbf-a384-1f74781efd7a,3b08fc04-2868-4138-8b46-9d52ce75a2bb,c1,c3,3386,?,p1,
1769734714.8082778,CREATED,4b44a384-ef98-413e-b516-9984658f8409,a09c5177-d592-4cbe-a864-0f90dd159a5b,c1,c3,27,?,?,surb={'id': '652fa7b8-0e27-408c-9b2f-4213754c3fcd', 'route': ['p3', 'e5', 'i10', 'x6', 'p1', 'c1']}
1769734714.816927,SENT,9b675521-9f11-4458-b0d4-9425ee8418d9,84f5da9b-67cd-42b9-9482-ea6677c2c0bf,c1,c3,3383,?,p1,
1769734714.8170066,CREATED,83c1e27b-a2d6-4480-943a-701c182a09e0,9de22dba-1384-460d-9d8f-1a264c59d344,c1,c3,26,?,?,surb={'id': 'a97d9d4d-6126-40e1-8bf0-2be5ff174b81', 'route': ['p3', 'e1', 'i9', 'x2', 'p1', 'c1']}
1769734714.854512,RECEIVED,1fd9913a-0780-4348-a361-9e6bfe30531e,1a05420f-e7dd-4852-bc6f-8425ed2de8b1,c5,c1,27,p1,?,surb={'id': '6bd19fb4-c73d-4be1-a5ec-dbdca02c9bdc', 'route': ['p1', 'e8', 'i4', 'x7', 'p2', 'c5']}
1769734714.992585,SENT,47122f89-9e1f-4bf3-a749-e79ab036d2da,c17bedc7-e932-4bf9-916a-c25f81114dfc,c1,c3,3399,?,p1,
1769734714.9926624,CREATED,bbc22878-8e67-4b33-a775-aba21beda790,0f9b8117-a8eb-4ae7-91b8-c804ea99b759,c1,c3,27,?,?,surb={'id': '75d7a51c-ea06-456f-939d-d8c9132b137a', 'route': ['p3', 'e11', 'i12', 'x2', 'p1', 'c1']}
1769734715.0307083,SENT,da39d262-c305-4890-aa5d-dc5e7628d968,f23eafa2-b9ef-497b-ad9a-63a7ae27783e,c1,c3,3379,?,p1,
1769734715.0307846,CREATED,21bd9f11-65ed-4655-ac49-f3a8a0d86879,a077a2ba-907d-4acd-8ffa-348084aaf15c,c1,c3,27,?,?,surb={'id': '91c020d4-c764-4cc7-931c-da7983f9b548', 'route': ['p3', 'e6', 'i2', 'x5', 'p1', 'c1']}
1769734715.1648855,SENT,fb6c67c0-f76d-4519-8fb3-549e9594da0e,a79e318a-d90e-48ad-8bbe-7e7272317c86,c1,c3,3375,?,p1,
1769734715.165005,CREATED,ad469538-ad41-498a-b00b-68b892447e90,941c6a72-03cd-4413-8c80-41d71cb3d97f,c1,c3,27,?,?,surb={'id': '3ac7903b-807d-4b32-beae-cfd83da9e0d9', 'route': ['p3', 'e5', 'i5', 'x10', 'p1', 'c1']}
1769734715.206951,RECEIVED,d3dca06b-3814-454d-84d3-36e0baccb146,fa26b59f-543d-434d-8d72-495f6987bce4,c5,c1,27,p1,?,surb={'id': 'e469692a-a787-4df8-a5ea-9fbde70e9670', 'route': ['p1', 'e9', 'i6', 'x12', 'p2', 'c5']}
1769734715.5282114,SENT,99f275d4-d0aa-4814-b649-d8adea24d60d,3e8c9e38-2fde-486c-b73d-309eb02b3ccc,c1,c3,3359,?,p1,
1769734715.5282996,CREATED,6dd0efd8-469b-4c7d-9e00-74182a4b870e,0af45e53-8e40-4426-af77-1fbabed2d083,c1,c3,27,?,?,surb={'id': 'babc93f8-022f-48d1-a59b-2ddff9be73ce', 'route': ['p3', 'e6', 'i6', 'x3', 'p1', 'c1']}
1769734715.5297234,RECEIVED,3b240508-0875-44ec-b8bc-a8783550c944,3f2970c9-7d0c-4c5b-8210-3d02a4659edf,c5,c1,27,p1,?,surb={'id': 'e8665f06-5459-4853-8474-95bb60ad6ac2', 'route': ['p1', 'e3', 'i7', 'x10', 'p2', 'c5']}
1769734715.6161199,RECEIVED,fcecfcc6-8ea6-4544-bf30-ed752e2edd68,847b970e-b690-43c3-b960-195c316d0128,c5,c1,27,p1,?,surb={'id': '2dbc6b68-83d8-4735-b494-6c93a2133c70', 'route': ['p1', 'e11', 'i1', 'x1', 'p2', 'c5']}
1769734715.9203207,RECEIVED,1ddf60ef-d4cc-43dd-9837-122107e91f81,b076968b-4f5c-4775-91bc-2c500f97c1ba,c5,c1,26,p1,?,surb={'id': '8ff96756-c652-47ae-ad0a-e71c0df658ea', 'route': ['p1', 'e5', 'i8', 'x6', 'p2', 'c5']}
1769734716.0808017,SENT,c2e78f1f-0242-441d-a05e-c7eedcf24987,4fd2bfd8-a2b3-42ba-993d-512721b5efe2,c1,c3,3392,?,p1,
1769734716.0809002,CREATED,464abd03-9e3d-4f33-938b-979b442e4859,ea5232ae-ca0c-4062-9cd7-795f9f079298,c1,c3,27,?,?,surb={'id': 'df23f237-d2c0-4f38-b5d4-7268247f60a1', 'route': ['p3', 'e5', 'i12', 'x1', 'p1', 'c1']}
1769734716.1035259,SENT,aa7ae6ee-3b37-4e95-a0fd-814236e70d75,4aea4063-5905-4537-ad9f-602dcdac9ae3,c1,c3,3393,?,p1,
1769734716.103628,CREATED,36c7bfb6-6dfe-4bd5-b853-61b6b8f382ed,d3bbd452-b4ea-457b-8703-6e0aae6099d2,c1,c3,27,?,?,surb={'id': '731d4892-ec36-4962-9c9b-e67557a0e25d', 'route': ['p3', 'e1', 'i6', 'x12', 'p1', 'c1']}
1769734716.1104171,RECEIVED,f499accf-c783-415c-9050-ce2c161422d9,a1b91864-3416-4f7b-974b-5eb4468cdfb9,c5,c1,26,p1,?,surb={'id': '600b2966-8830-4119-83c4-a7ffd122ec31', 'route': ['p1', 'e5', 'i12', 'x3', 'p2', 'c5']}
1769734716.2376711,SENT,a647f49f-d62b-4a6c-894b-2776dbbaec49,27110000-1639-44fd-ae5d-17b29c9b351e,c1,c3,3376,?,p1,
1769734716.237772,CREATED,f033ddb5-72a6-4d3a-90a4-048e573ca994,73974988-6ef7-42a4-93da-ba770131bc95,c1,c3,27,?,?,surb={'id': 'f4f7d23d-966d-4310-b9eb-7c5301321006', 'route': ['p3', 'e8', 'i1', 'x7', 'p1', 'c1']}
1769734716.3410187,SENT,3a04f96f-7ace-4745-b3b7-2517a0bcf839,7fc4bcc2-bfb3-4a38-82f6-157052f811b6,c1,c3,3376,?,p1,
1769734716.341151,CREATED,3b993f4d-1def-4512-a46f-14c1e93464a1,300404a2-b5f2-4cc4-90c0-a95cead9edfa,c1,c3,27,?,?,surb={'id': '18120f6d-426d-44ea-a3be-45f55550aca3', 'route': ['p3', 'e7', 'i5', 'x10', 'p1', 'c1']}
1769734716.7496386,SENT,5b684f3a-9b79-4d4f-b1ec-a10c9d21bf71,e4ce5028-8349-468e-ab73-ba5604593f6c,c1,c3,3361,?,p1,
1769734716.7497876,CREATED,6f1f38a2-cf78-44ac-8b60-1bdbe2c3fe30,1d13b6fc-e04a-4031-9b6f-583622daf33b,c1,c3,26,?,?,surb={'id': '11787091-1907-4989-bc4c-a4ad02aa901b', 'route': ['p3', 'e10', 'i2', 'x9', 'p1', 'c1']}
1769734716.8069818,SENT,d66a8de5-ca83-45cc-8e89-aa2070f8a96f,4d2c35ec-9d95-438a-9f9d-74ea13f6458a,c1,c3,3375,?,p1,
1769734716.8071551,CREATED,f469f3f3-578d-4d1f-a62b-437561f4407c,361f03a0-cad5-468a-b4d2-14499086be28,c1,c3,26,?,?,surb={'id': '7b7f75e1-9f41-4d05-869d-4d1026908c66', 'route': ['p3', 'e1', 'i6', 'x4', 'p1', 'c1']}
