timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769744678.2587926,CREATED,8b7838f0-047f-47a0-ac6f-64c2163af69d,6e49c452-6db6-4074-b8e1-894d30575596,c5,c1,27,?,?,surb={'id': '05027b9d-5246-4b65-92c4-c4272ce390bf', 'route': ['p1', 'e4', 'i8', 'x2', 'p2', 'c5']}
1769744678.3752468,RECEIVED,87211c4a-9054-45c0-99b1-8db57128f710,d438f14c-d9af-4612-bc1a-cc413b26d37f,c4,c5,27,p2,?,surb={'id': '9812a825-5e21-4592-b528-bef6a245c873', 'route': ['p2', 'e8', 'i10', 'x4', 'p1', 'c4']}
1769744678.4745955,SENT,22904e36-3eb3-44a5-9e09-c3a48149960b,8fae2f4d-5438-4df3-9da1-38088d3c973f,c5,c1,3380,?,p2,
1769744678.474745,CREATED,8d402c2f-fc98-407d-ade1-6a9eef49773c,6e49c452-6db6-4074-b8e1-894d30575596,c5,c1,27,?,?,surb={'id': '05027b9d-5246-4b65-92c4-c4272ce390bf', 'route': ['p1', 'e4', 'i8', 'x2', 'p2', 'c5']}
1769744678.6240115,SENT,92434174-190f-4b0e-a460-6df2fc70fe85,c3a15da0-11cd-4abb-b82c-b5a76b005ea7,c5,c1,3380,?,p2,
1769744678.6241038,CREATED,8c979bca-e96b-462d-9581-de2f429d6520,fe28419e-1a13-4c1f-97b3-74892bdf9c45,c5,c1,27,?,?,surb={'id': '0e7d670c-45f5-4828-96fc-f313a1db628b', 'route': ['p1', 'e3', 'i6', 'x6', 'p2', 'c5']}
1769744678.7437913,SENT,f1f1445a-a6df-446f-81d8-38ae7bfdec5d,f8a5ad32-2dd9-4c42-b4ba-7826d9fbc42d,c5,c1,3392,?,p2,
1769744678.7439165,CREATED,d34674dd-edb6-49c8-94c6-3aef9bafadc0,fe28419e-1a13-4c1f-97b3-74892bdf9c45,c5,c1,27,?,?,surb={'id': '0e7d670c-45f5-4828-96fc-f313a1db628b', 'route': ['p1', 'e3', 'i6', 'x6', 'p2', 'c5']}
1769744679.2051957,SENT,c2140775-11d3-4279-9373-60c9a714f6cd,824bff5a-f13a-478f-b145-06d07ad214a3,c5,c1,3381,?,p2,
1769744679.2052746,CREATED,47114087-218d-416b-87ce-e36e9373dbb7,8706c6d7-15e5-4988-b37b-56d66797306c,c5,c1,26,?,?,surb={'id': 'ae7c8a25-fc69-4f83-8e47-95c11e6707a1', 'route': ['p1', 'e3', 'i1', 'x6', 'p2', 'c5']}
1769744679.4371746,RECEIVED,6d43a2bd-054f-491f-a9f6-180016dc372f,731c98c0-e0ed-43da-b19d-3b8ca552985d,c4,c5,27,p2,?,surb={'id': '198a7925-b4ee-4631-b658-f38b5c1b1000', 'route': ['p2', 'e6', 'i2', 'x9', 'p1', 'c4']}
1769744679.5095954,RECEIVED,7974dd70-710d-4f41-8c77-b8ef67f0b356,731c98c0-e0ed-43da-b19d-3b8ca552985d,c4,c5,27,p2,?,surb={'id': '198a7925-b4ee-4631-b658-f38b5c1b1000', 'route': ['p2', 'e6', 'i2', 'x9', 'p1', 'c4']}
1769744679.5379007,RECEIVED,6a05762e-56c4-4d96-b48d-3fbef5ff3a2e,0c9bb80f-7db5-4047-8550-2d81138668e9,c4,c5,27,p2,?,surb={'id': 'e3832cad-e550-4658-a31a-fcae79677cf6', 'route': ['p2', 'e2', 'i8', 'x4', 'p1', 'c4']}
1769744679.5566463,SENT,88eb4cf6-f747-41aa-81fd-4c3bab1a8bad,aac2ab63-03ef-4be6-956c-7e2ad4961b92,c5,c1,3370,?,p2,
1769744679.5566993,CREATED,1f6d8aeb-7bfb-4f90-a8b7-0843968e4536,8706c6d7-15e5-4988-b37b-56d66797306c,c5,c1,26,?,?,surb={'id': 'ae7c8a25-fc69-4f83-8e47-95c11e6707a1', 'route': ['p1', 'e3', 'i1', 'x6', 'p2', 'c5']}
1769744679.7664843,SENT,ca0ec34b-a7c0-4adc-b16c-4d1c69a1b1ee,670c3ffa-e446-477a-bdf2-1c71b9b4ae7e,c5,c1,3375,?,p2,
1769744679.7668147,CREATED,9aa7a940-4986-4c1c-b36b-b99f4ea6e627,f3b8daa3-6c55-4f7e-bc3f-cb6c1166eab5,c5,c1,26,?,?,surb={'id': 'e4921d16-e373-4650-92a5-aba69cff67fc', 'route': ['p1', 'e8', 'i10', 'x2', 'p2', 'c5']}
1769744679.9769585,SENT,df0e5cd7-7739-414e-a217-f87cc70c67c4,da04d9b2-def4-4d2e-931e-54f9b58e0925,c5,c1,3384,?,p2,
1769744679.977142,CREATED,21662f80-efe3-4d6d-bf88-81e9699c78a7,f3b8daa3-6c55-4f7e-bc3f-cb6c1166eab5,c5,c1,26,?,?,surb={'id': 'e4921d16-e373-4650-92a5-aba69cff67fc', 'route': ['p1', 'e8', 'i10', 'x2', 'p2', 'c5']}
1769744680.3937736,SENT,33fba2cd-6680-4634-b54c-4ba2c4d2413c,7a9ffe22-175d-465b-9d4b-af0788894e01,c5,c1,3371,?,p2,
1769744680.3938375,CREATED,244a8053-41c4-43b9-a8aa-87f16335bb42,612bbb44-cac1-4464-8a73-c639ad24a71a,c5,c1,27,?,?,surb={'id': 'e83286fe-f26e-49c7-8e8e-e717a6132d94', 'route': ['p1', 'e9', 'i8', 'x4', 'p2', 'c5']}
1769744680.4568858,RECEIVED,70fea5c8-971b-4aee-8e6f-39b1db2d4515,0c9bb80f-7db5-4047-8550-2d81138668e9,c4,c5,27,p2,?,surb={'id': 'e3832cad-e550-4658-a31a-fcae79677cf6', 'route': ['p2', 'e2', 'i8', 'x4', 'p1', 'c4']}
1769744680.5975225,SENT,d3952b7c-f2f7-45ce-be79-7bb71276b4fa,95a6ccee-8e11-4c39-bd80-6e3acaba8e98,c5,c1,3392,?,p2,
1769744680.5976522,CREATED,e846bfc2-8954-4713-8927-1da72d878231,612bbb44-cac1-4464-8a73-c639ad24a71a,c5,c1,27,?,?,surb={'id': 'e83286fe-f26e-49c7-8e8e-e717a6132d94', 'route': ['p1', 'e9', 'i8', 'x4', 'p2', 'c5']}
1769744680.8901806,SENT,475210c6-e98c-4234-b39c-7575585aee6f,d2b49603-dcb6-4177-96d9-8b41a40b22a6,c5,c1,3383,?,p2,
1769744680.8906386,CREATED,467a7447-50de-46f9-93dc-0274004b2c6d,0cf3bdda-3be1-4144-b025-44c60918b1d5,c5,c1,27,?,?,surb={'id': 'd57dd981-80a4-408f-9d21-0c283870626a', 'route': ['p1', 'e6', 'i6', 'x8', 'p2', 'c5']}
1769744681.0227573,SENT,318e64e9-258f-485b-9484-45cfc15e2019,6a35342f-4929-41fe-b942-7e1d8b5eb539,c5,c1,3375,?,p2,
1769744681.0228286,CREATED,c15754b3-bddd-4297-904b-7cdfbfcdbe1c,0cf3bdda-3be1-4144-b025-44c60918b1d5,c5,c1,27,?,?,surb={'id': 'd57dd981-80a4-408f-9d21-0c283870626a', 'route': ['p1', 'e6', 'i6', 'x8', 'p2', 'c5']}
1769744681.111129,SENT,8fb86eb7-c4a3-4c37-a002-65376fce767e,b453b641-a4c5-4ea3-aec3-98200c741935,c5,c1,3400,?,p2,
1769744681.1111958,CREATED,dcf3e21c-898c-4828-9105-7fd0a3d8c76b,cea87775-56f1-435e-8d53-c905193ce9a2,c5,c1,26,?,?,surb={'id': '13f43418-1051-41c4-b6b7-53a97b5cacc5', 'route': ['p1', 'e10', 'i8', 'x12', 'p2', 'c5']}
1769744681.159735,RECEIVED,166cb950-3924-47ae-87a8-66efa649d519,c20b8317-60f7-45c4-bbe0-13d472f35684,c4,c5,27,p2,?,surb={'id': 'dee167da-994f-4567-a675-35c3cab3575c', 'route': ['p2', 'e2', 'i4', 'x11', 'p1', 'c4']}
1769744681.165352,SENT,41309733-deb1-42cb-aa10-ba8b3d1ded48,65afd233-d98b-4267-837c-2c8515771fff,c5,c1,3370,?,p2,
1769744681.165425,CREATED,0d20a67d-49f7-42b1-af35-7be518769ca0,cea87775-56f1-435e-8d53-c905193ce9a2,c5,c1,26,?,?,surb={'id': '13f43418-1051-41c4-b6b7-53a97b5cacc5', 'route': ['p1', 'e10', 'i8', 'x12', 'p2', 'c5']}
1769744681.3694851,RECEIVED,8bb668b6-fb1a-422a-85db-328463d909ea,9dbcc713-91e2-4721-b6ef-a8bf7cbae022,c4,c5,27,p2,?,surb={'id': 'd79af7a9-5cea-4027-b42b-e99179473b9f', 'route': ['p2', 'e12', 'i11', 'x7', 'p1', 'c4']}
1769744681.402803,RECEIVED,7008a073-2a68-4f9d-b86e-1ffdd3dd56c9,8a28f5f1-77ae-4369-87a0-9a08deb7d18b,c4,c5,26,p2,?,surb={'id': '44dd5fb9-500b-4d6d-8aab-78548daade4a', 'route': ['p2', 'e10', 'i11', 'x8', 'p1', 'c4']}
1769744681.4400067,RECEIVED,1c86118d-92b6-4e4a-92f4-718482e10ddb,2195f13a-ee03-46b5-9ef8-015668410c3b,c4,c5,27,p2,?,surb={'id': '0fdadd52-789b-45f3-9106-143da9abd78e', 'route': ['p2', 'e3', 'i8', 'x4', 'p1', 'c4']}
1769744681.6138508,RECEIVED,e8a68e04-d4c2-44ac-b342-985fa6c580ac,0190fdf4-4cc7-4073-82e4-73aff41b3c2b,c4,c5,27,p2,?,surb={'id': '2820d171-989f-4680-b576-3d0498b4e61e', 'route': ['p2', 'e4', 'i4', 'x5', 'p1', 'c4']}
1769744681.8644123,SENT,52728a90-a584-423d-855d-36d90492f4df,f0819bc3-aa6a-4289-ade1-d55684084bef,c5,c1,3374,?,p2,
1769744681.8644955,CREATED,ede9870f-2ca4-4265-bf2b-741125f0b858,3e9df694-b2a9-442f-bea3-56633590a5f7,c5,c1,26,?,?,surb={'id': 'fca9c3d7-f453-413b-88e4-c9b96106ddd0', 'route': ['p1', 'e2', 'i10', 'x3', 'p2', 'c5']}
1769744681.8724868,SENT,231dd2a3-f3c3-4b50-9c32-03fe570ebc44,44b7a672-7e2e-4097-89f9-b7a0c54093bb,c5,c1,3384,?,p2,
1769744681.87256,CREATED,b675a413-52be-4505-a5bf-06f7393aeee0,3e9df694-b2a9-442f-bea3-56633590a5f7,c5,c1,26,?,?,surb={'id': 'fca9c3d7-f453-413b-88e4-c9b96106ddd0', 'route': ['p1', 'e2', 'i10', 'x3', 'p2', 'c5']}
1769744681.94567,RECEIVED,3d67c373-a5ac-487e-8fbe-0aa844b87aa6,c20b8317-60f7-45c4-bbe0-13d472f35684,c4,c5,27,p2,?,surb={'id': 'dee167da-994f-4567-a675-35c3cab3575c', 'route': ['p2', 'e2', 'i4', 'x11', 'p1', 'c4']}
1769744682.2111259,SENT,ce74b5bc-80de-4ba7-9317-0eb8780086b9,e7322b6c-43dc-49cd-a325-39dabeaf384c,c5,c1,3392,?,p2,
1769744682.2112741,CREATED,69947158-bbaa-491e-b75f-9a00a895fbf7,00963698-3fec-4d83-8ccd-b5fc414a93e9,c5,c1,27,?,?,surb={'id': '00f5f6f4-49d2-4ea2-a483-1c46882ddf46', 'route': ['p1', 'e8', 'i5', 'x12', 'p2', 'c5']}
1769744682.6864524,RECEIVED,136fd088-19fe-4713-ba0d-923784c6e018,5cc5660b-bda3-42d6-b9ce-8e3b28f0974f,c4,c5,27,p2,?,surb={'id': 'd55d21bf-a3d2-4ee2-8f97-148a45bccd16', 'route': ['p2', 'e7', 'i4', 'x8', 'p1', 'c4']}
1769744682.6919127,RECEIVED,9be00963-aed4-4d1d-9ef0-498198b7c288,ef955c5c-3c52-4a13-a4c7-b7eeec8a1431,c4,c5,27,p2,?,surb={'id': 'b2db3b14-8005-47b9-9795-66927a93c057', 'route': ['p2', 'e6', 'i1', 'x8', 'p1', 'c4']}
1769744682.8138018,RECEIVED,d61763ee-3a73-4bd0-a7b5-140fada9d6fe,9dbcc713-91e2-4721-b6ef-a8bf7cbae022,c4,c5,27,p2,?,surb={'id': 'd79af7a9-5cea-4027-b42b-e99179473b9f', 'route': ['p2', 'e12', 'i11', 'x7', 'p1', 'c4']}
1769744682.9070773,SENT,893446cb-f94c-447f-9571-98cd9a3e383c,f51596ff-836f-434d-9f12-0062e3705936,c5,c1,3375,?,p2,
1769744682.9071946,CREATED,7070c97f-60d8-4c54-b223-b88eaa408cfd,00963698-3fec-4d83-8ccd-b5fc414a93e9,c5,c1,27,?,?,surb={'id': '00f5f6f4-49d2-4ea2-a483-1c46882ddf46', 'route': ['p1', 'e8', 'i5', 'x12', 'p2', 'c5']}
1769744682.996438,RECEIVED,a61f2fea-9c75-4eee-8f6a-2ee5fea4dc10,2195f13a-ee03-46b5-9ef8-015668410c3b,c4,c5,27,p2,?,surb={'id': '0fdadd52-789b-45f3-9106-143da9abd78e', 'route': ['p2', 'e3', 'i8', 'x4', 'p1', 'c4']}
1769744683.0561943,RECEIVED,7172ceb7-e03b-44a1-afc4-8c6462c14751,ef955c5c-3c52-4a13-a4c7-b7eeec8a1431,c4,c5,27,p2,?,surb={'id': 'b2db3b14-8005-47b9-9795-66927a93c057', 'route': ['p2', 'e6', 'i1', 'x8', 'p1', 'c4']}
1769744683.2229917,RECEIVED,bfb0b9f4-6c4a-4f35-a200-6b36a47d0f9b,5cc5660b-bda3-42d6-b9ce-8e3b28f0974f,c4,c5,27,p2,?,surb={'id': 'd55d21bf-a3d2-4ee2-8f97-148a45bccd16', 'route': ['p2', 'e7', 'i4', 'x8', 'p1', 'c4']}
1769744683.237025,SENT,206d2463-e7f4-4ee0-8f67-155f54cdb336,867d1462-aa45-45b3-9819-35ce867c4808,c5,c1,3379,?,p2,
1769744683.2371671,CREATED,ad0e7885-49c5-4b3e-8d87-c43ebe36fc54,c5863f4f-a165-4c08-a9a8-13782fb9ee18,c5,c1,27,?,?,surb={'id': '39d6ece8-9e99-4f5a-b736-5e438a51e26c', 'route': ['p1', 'e2', 'i6', 'x9', 'p2', 'c5']}
1769744683.8593562,RECEIVED,8bb3a084-a535-4b8e-a805-912c9051c856,0190fdf4-4cc7-4073-82e4-73aff41b3c2b,c4,c5,27,p2,?,surb={'id': '2820d171-989f-4680-b576-3d0498b4e61e', 'route': ['p2', 'e4', 'i4', 'x5', 'p1', 'c4']}
1769744684.445868,SENT,ba9107b0-54d9-4127-98b7-6c33154d79bc,a09db4d3-93e1-4681-bcca-e1ba98ee39a9,c5,c1,3393,?,p2,
1769744684.4461226,CREATED,e0e5153d-f45f-4309-9993-a3f8c8655cff,c5863f4f-a165-4c08-a9a8-13782fb9ee18,c5,c1,27,?,?,surb={'id': '39d6ece8-9e99-4f5a-b736-5e438a51e26c', 'route': ['p1', 'e2', 'i6', 'x9', 'p2', 'c5']}
1769744684.5246701,RECEIVED,983ce94f-31da-4644-8566-901f24b2dc17,cc5cb918-94f1-4983-99e7-fa28c29aabce,c4,c5,26,p2,?,surb={'id': '523244fe-d161-4385-adcc-6ad90916cec2', 'route': ['p2', 'e2', 'i3', 'x7', 'p1', 'c4']}
1769744684.5360508,RECEIVED,bafe8a6a-b39e-4b60-af55-9f63dfe77906,f3483d17-f211-4476-befb-eca2ce31f9a4,c4,c5,27,p2,?,surb={'id': 'b4a156c6-7fee-499b-aa05-c75492a5c7c6', 'route': ['p2', 'e11', 'i9', 'x4', 'p1', 'c4']}
1769744684.9158096,RECEIVED,973c1506-9f3f-4b4d-ad1c-35d628ae127c,cc5cb918-94f1-4983-99e7-fa28c29aabce,c4,c5,26,p2,?,surb={'id': '523244fe-d161-4385-adcc-6ad90916cec2', 'route': ['p2', 'e2', 'i3', 'x7', 'p1', 'c4']}
1769744684.9533362,SENT,be0b31be-9dd0-465d-ad87-1a840d31bf80,3c51fbe5-505f-440c-8bb7-76830b6112c2,c5,c1,3378,?,p2,
1769744684.9534855,CREATED,20330e17-76f7-4176-b6f3-83344054cfe3,77d29c35-3357-44e0-8366-409f2e00cc52,c5,c1,26,?,?,surb={'id': 'f83022a4-37b2-4d35-9a38-a17684b2a325', 'route': ['p1', 'e11', 'i3', 'x9', 'p2', 'c5']}
1769744686.0150676,SENT,ec91c0f6-1653-4ff2-bb4e-fc85d667bc1c,ffd04c8c-7a27-467c-bff4-05cbdc6e08bd,c5,c1,3393,?,p2,
1769744686.015209,CREATED,20c71d5e-fe27-445c-9fbe-142a13812fef,77d29c35-3357-44e0-8366-409f2e00cc52,c5,c1,26,?,?,surb={'id': 'f83022a4-37b2-4d35-9a38-a17684b2a325', 'route': ['p1', 'e11', 'i3', 'x9', 'p2', 'c5']}
1769744686.2369208,SENT,6e4e65a6-0d0d-4df5-8638-0f4535008f59,d91ad8e7-3fb6-4c22-b787-36b5dc374aec,c5,c1,3396,?,p2,
1769744686.2370126,CREATED,4bbac412-1bd2-4388-88ce-f8e301106ab3,69eb3107-b243-4069-8291-e50a1b57ae5e,c5,c1,27,?,?,surb={'id': '66ef01a7-bea4-4bbc-aad6-a56e4981b5fc', 'route': ['p1', 'e2', 'i4', 'x12', 'p2', 'c5']}
1769744686.296032,SENT,fbe98d23-5782-45d7-a97c-ac6e04801a7f,e6adce8d-0b06-4b24-b428-2804add3255a,c5,c1,3363,?,p2,
1769744686.296146,CREATED,cdb01480-8d67-4c50-87d8-c93b7dc7c3c5,69eb3107-b243-4069-8291-e50a1b57ae5e,c5,c1,27,?,?,surb={'id': '66ef01a7-bea4-4bbc-aad6-a56e4981b5fc', 'route': ['p1', 'e2', 'i4', 'x12', 'p2', 'c5']}
1769744686.4713175,RECEIVED,773fcff1-5767-40bb-816b-9d0fef005f42,e9d36ffb-93f6-404e-9ad1-57d33c7e9bfd,c4,c5,27,p2,?,surb={'id': 'f6f3fe4f-5381-4dfb-ab7a-1f1edb17e65f', 'route': ['p2', 'e5', 'i2', 'x4', 'p1', 'c4']}
1769744686.5956874,RECEIVED,db6abf1a-833d-4934-8100-cd67967fe006,a1e91ce9-657e-44f8-aafe-70db1d42f263,c4,c5,27,p2,?,surb={'id': 'ca122fa8-0bfe-4dd9-a2d8-57cc6fdd6331', 'route': ['p2', 'e6', 'i11', 'x11', 'p1', 'c4']}
1769744686.6286354,SENT,ca70d990-1939-4fa8-acd0-781a76bc16fe,cf77d613-0f84-4128-949a-b8e4e6234953,c5,c1,3380,?,p2,
1769744686.6287289,CREATED,fc8279f0-989f-490e-bc42-8b72a583d12b,2f482c1a-dc68-42e2-886a-66160be8c436,c5,c1,27,?,?,surb={'id': '4d3161b5-d621-4f24-b041-87acb22800f9', 'route': ['p1', 'e10', 'i9', 'x2', 'p2', 'c5']}
1769744686.6343582,SENT,cbe59046-d396-42be-8f75-608749445189,a52fad27-7e4a-4e69-9715-473c67891eb8,c5,c1,3385,?,p2,
1769744686.6344526,CREATED,3af03387-7653-42ae-acf3-c73ba0e3c3b1,2f482c1a-dc68-42e2-886a-66160be8c436,c5,c1,27,?,?,surb={'id': '4d3161b5-d621-4f24-b041-87acb22800f9', 'route': ['p1', 'e10', 'i9', 'x2', 'p2', 'c5']}
1769744686.6813853,SENT,f2927f59-2ab0-408a-a577-feecdaf3c02b,b1112453-1f78-4407-ae64-be0544ff1836,c5,c1,3380,?,p2,
1769744686.6814811,CREATED,5faa4f22-ecd3-4eb0-9699-c05cff712c7f,03602e2d-fb8a-4e37-b7de-afde8b5db60d,c5,c1,27,?,?,surb={'id': '615de248-56d3-4703-a851-cdb90b9d8b1c', 'route': ['p1', 'e10', 'i6', 'x3', 'p2', 'c5']}
1769744686.8482947,RECEIVED,ccd30135-3a05-45b0-a079-20a1ccccbccc,f3483d17-f211-4476-befb-eca2ce31f9a4,c4,c5,27,p2,?,surb={'id': 'b4a156c6-7fee-499b-aa05-c75492a5c7c6', 'route': ['p2', 'e11', 'i9', 'x4', 'p1', 'c4']}
1769744687.0842972,SENT,30804a9d-1f55-46c3-b9a5-81acf5e43128,d548f042-f215-4d1f-a00e-16b5486c4265,c5,c1,3379,?,p2,
1769744687.0844185,CREATED,fba2b687-a682-4076-8b1a-b923600438d2,03602e2d-fb8a-4e37-b7de-afde8b5db60d,c5,c1,27,?,?,surb={'id': '615de248-56d3-4703-a851-cdb90b9d8b1c', 'route': ['p1', 'e10', 'i6', 'x3', 'p2', 'c5']}
1769744687.2791798,RECEIVED,e42a506a-cd50-4e57-8f6e-d9ef06bd4eec,e9d36ffb-93f6-404e-9ad1-57d33c7e9bfd,c4,c5,27,p2,?,surb={'id': 'f6f3fe4f-5381-4dfb-ab7a-1f1edb17e65f', 'route': ['p2', 'e5', 'i2', 'x4', 'p1', 'c4']}
1769744687.3251083,RECEIVED,2df09678-263e-4483-8a2e-109b7e31e565,cdc03a78-6bee-4cab-afb5-808f526c2446,c4,c5,26,p2,?,surb={'id': '5a54b7d5-c82c-4a1a-b618-02b7f7e9fcdf', 'route': ['p2', 'e5', 'i11', 'x9', 'p1', 'c4']}
1769744687.4707754,RECEIVED,b4726c29-e97f-4dcb-bb35-3d3c53f23466,23c71761-db25-489e-96c9-a531edcf2d48,c4,c5,26,p2,?,surb={'id': '14e88fad-ed15-416e-be4f-26cefaa12fab', 'route': ['p2', 'e10', 'i7', 'x11', 'p1', 'c4']}
1769744687.486791,SENT,b3c75f9a-0b3f-468a-9c4d-f3bd15419ef5,299e255b-fb06-4651-95db-a4fe3030c876,c5,c1,3387,?,p2,
1769744687.486946,CREATED,3b00fb83-5406-4713-8d3a-37f0f9773867,d533c77b-ca54-4425-8d25-250550f66fc6,c5,c1,25,?,?,surb={'id': 'a9be7fbb-8905-426b-9944-8283d7ee61c4', 'route': ['p1', 'e10', 'i4', 'x1', 'p2', 'c5']}
1769744687.5226636,SENT,5f2bd1c0-09ee-4578-abff-2194cbfb17f8,e7fd7ae6-a386-4157-b404-b8060651648a,c5,c1,3360,?,p2,
1769744687.522792,CREATED,a1edf07c-d2ba-4a71-97ae-a5f09ad764b9,d533c77b-ca54-4425-8d25-250550f66fc6,c5,c1,25,?,?,surb={'id': 'a9be7fbb-8905-426b-9944-8283d7ee61c4', 'route': ['p1', 'e10', 'i4', 'x1', 'p2', 'c5']}
1769744687.717208,RECEIVED,acf2d922-79f6-4e7d-9975-0d23cb5459f8,5080669a-8b47-4c9e-b8e2-f7bc31ac9f57,c4,c5,27,p2,?,surb={'id': 'a760dfc4-0bff-424a-bc53-aa8386a5357a', 'route': ['p2', 'e3', 'i4', 'x4', 'p1', 'c4']}
1769744687.7210045,RECEIVED,467626fc-53ca-4c0a-9510-2b2aec6787f1,bb18dfc3-63b5-484d-a720-914fa526ba2e,c4,c5,27,p2,?,surb={'id': '17714292-26e9-4fc0-9a20-813681c5bb84', 'route': ['p2', 'e10', 'i1', 'x2', 'p1', 'c4']}
1769744687.760751,RECEIVED,2dd2c611-b32f-40a9-963c-96763c0f822e,a56f3bf1-4674-427e-a13f-dc17fde4bf05,c4,c5,26,p2,?,surb={'id': '5a54c756-0351-4663-9918-cf10f6fff71b', 'route': ['p2', 'e6', 'i12', 'x10', 'p1', 'c4']}
1769744687.778336,RECEIVED,7009c360-70e1-464b-a69f-1bef2555c775,bb18dfc3-63b5-484d-a720-914fa526ba2e,c4,c5,27,p2,?,surb={'id': '17714292-26e9-4fc0-9a20-813681c5bb84', 'route': ['p2', 'e10', 'i1', 'x2', 'p1', 'c4']}
1769744687.9307723,RECEIVED,b923270c-b0f4-4dad-bb24-c2001661ef0b,a56f3bf1-4674-427e-a13f-dc17fde4bf05,c4,c5,26,p2,?,surb={'id': '5a54c756-0351-4663-9918-cf10f6fff71b', 'route': ['p2', 'e6', 'i12', 'x10', 'p1', 'c4']}
1769744688.1955929,RECEIVED,da07f68e-9a00-4f74-9885-88cd38d33f5e,d28e3783-fafe-40fa-896c-f07793147b18,c4,c5,27,p2,?,surb={'id': '2728eda5-0e6e-41af-9ce4-4558bf4929af', 'route': ['p2', 'e11', 'i9', 'x9', 'p1', 'c4']}
1769744688.2572086,SENT,087a0e3e-9bad-42d1-800a-34acad8a0d88,dc50e332-5ad0-4b74-83b5-dde482d9c598,c5,c1,3373,?,p2,
1769744688.2572896,CREATED,79d7e90d-efbf-4c32-88a4-180d3785d161,4e7dba0c-f26c-4150-a828-25932a92d74f,c5,c1,27,?,?,surb={'id': '2ee81363-1733-4cf9-8b77-7669e17b32d3', 'route': ['p1', 'e8', 'i7', 'x9', 'p2', 'c5']}
1769744688.3113062,SENT,7de08132-40e8-463f-beff-a9adc6c3c38e,b8bc1f01-2cbe-4904-85fb-99e8c4756958,c5,c1,3367,?,p2,
1769744688.3113735,CREATED,17f714d2-adec-47a5-89f3-6e476c55fca6,4e7dba0c-f26c-4150-a828-25932a92d74f,c5,c1,27,?,?,surb={'id': '2ee81363-1733-4cf9-8b77-7669e17b32d3', 'route': ['p1', 'e8', 'i7', 'x9', 'p2', 'c5']}
1769744688.3886409,RECEIVED,ab069e46-5e17-455f-9e55-d0f2fc6d8a4d,a1e91ce9-657e-44f8-aafe-70db1d42f263,c4,c5,27,p2,?,surb={'id': 'ca122fa8-0bfe-4dd9-a2d8-57cc6fdd6331', 'route': ['p2', 'e6', 'i11', 'x11', 'p1', 'c4']}
1769744688.4342875,RECEIVED,92613ecb-a64d-4ab3-a5cb-e301145e777b,4c3f45b7-0cbf-4e89-8573-f8175306ac54,c4,c5,26,p2,?,surb={'id': 'd66b9f12-3b73-471d-8ab9-242e7d72f3bb', 'route': ['p2', 'e3', 'i1', 'x11', 'p1', 'c4']}
1769744688.4662485,RECEIVED,c4a23a8f-7ca9-46e1-97b3-2c2aece21ac9,d28e3783-fafe-40fa-896c-f07793147b18,c4,c5,27,p2,?,surb={'id': '2728eda5-0e6e-41af-9ce4-4558bf4929af', 'route': ['p2', 'e11', 'i9', 'x9', 'p1', 'c4']}
1769744688.5918794,SENT,a2c82d39-22af-4173-83ef-de99fc3e7db6,333cb3ea-4b02-4874-8d29-d1d091d8ed16,c5,c1,3360,?,p2,
1769744688.591962,CREATED,1eda974f-8049-4038-a5fe-edfee7dc44a8,92d7d5ba-9364-4bff-adb6-bf87b9c114a7,c5,c1,27,?,?,surb={'id': '2ef9a530-6c6f-4e6a-87ff-2727383b11a7', 'route': ['p1', 'e9', 'i4', 'x11', 'p2', 'c5']}
1769744688.772302,RECEIVED,cbf01223-a89b-4771-aa83-fd28018a9b6d,2e170923-0b0d-408f-ab62-d5ee7cc960eb,c4,c5,27,p2,?,surb={'id': '55c96f07-ca69-4cad-b6f4-61f066007d74', 'route': ['p2', 'e1', 'i9', 'x10', 'p1', 'c4']}
1769744688.871705,SENT,1d296a4f-26c8-4ec7-abbf-988dc70537cf,bdc5ddaf-a47f-48b6-a593-ce040fc1b80a,c5,c1,3376,?,p2,
1769744688.871781,CREATED,aa4af174-dc56-4f92-a376-ef439f041cfe,92d7d5ba-9364-4bff-adb6-bf87b9c114a7,c5,c1,27,?,?,surb={'id': '2ef9a530-6c6f-4e6a-87ff-2727383b11a7', 'route': ['p1', 'e9', 'i4', 'x11', 'p2', 'c5']}
1769744689.031376,RECEIVED,2edf373b-077f-4ffd-997c-d7fa9a6f48ae,cdc03a78-6bee-4cab-afb5-808f526c2446,c4,c5,26,p2,?,surb={'id': '5a54b7d5-c82c-4a1a-b618-02b7f7e9fcdf', 'route': ['p2', 'e5', 'i11', 'x9', 'p1', 'c4']}
1769744689.3720632,RECEIVED,ca0efebd-5e69-400d-ac6d-78628c714a0f,4c3f45b7-0cbf-4e89-8573-f8175306ac54,c4,c5,26,p2,?,surb={'id': 'd66b9f12-3b73-471d-8ab9-242e7d72f3bb', 'route': ['p2', 'e3', 'i1', 'x11', 'p1', 'c4']}
1769744689.6331265,RECEIVED,a833c104-b656-483e-bd16-66e7e2e7efa0,23c71761-db25-489e-96c9-a531edcf2d48,c4,c5,26,p2,?,surb={'id': '14e88fad-ed15-416e-be4f-26cefaa12fab', 'route': ['p2', 'e10', 'i7', 'x11', 'p1', 'c4']}
