timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769757667.6343043,RECEIVED,f3258c64-73c4-4569-808f-ec39e89df62d,9533f9cb-3e38-4b74-b1cb-52a80b749909,c3,c1,27,p1,?,surb={'id': '3dcefd7e-b8b3-4de1-af6f-ed20a23c86b8', 'route': ['p1', 'e6', 'i12', 'x6', 'p3', 'c3']}
1769757667.8671618,SENT,44e52ed2-763c-422f-8bbd-91b42365a9db,cc67854a-a3be-4627-b1c1-4354f0af7213,c1,c2,3392,?,p1,
1769757667.8672924,CREATED,f660e02a-799a-4c74-90f8-490326221c52,d31cfe66-6dd0-4b09-bed2-660a061b3705,c1,c2,27,?,?,surb={'id': '27ab3371-4df7-46c6-9aeb-7a78bb6a934b', 'route': ['p2', 'e5', 'i5', 'x10', 'p1', 'c1']}
1769757667.9010613,RECEIVED,0ef4cf8d-3e5c-44d0-94b7-5e9488bb7ef8,8604eaea-aa51-4d10-863a-a9cd717dc3dd,c3,c1,27,p1,?,surb={'id': '5cd30952-3e7c-4094-890b-d13683cdf02f', 'route': ['p1', 'e9', 'i1', 'x3', 'p3', 'c3']}
1769757667.9699254,RECEIVED,259a470b-6f33-4386-9ae8-3f4cf63c60ff,47954a2c-3155-4b44-8f62-7ef12833aee5,c3,c1,27,p1,?,surb={'id': '752732ed-5773-44cd-8fdf-9fd859ec4d51', 'route': ['p1', 'e3', 'i6', 'x9', 'p3', 'c3']}
1769757668.004314,RECEIVED,bdb49042-5d34-46e4-8ea6-9382fa5375ab,10f0facf-8471-4809-ace7-c478f6f63fcf,c4,c1,24,p1,?,surb={'id': '2bc5479d-7f3e-445f-b617-64d4f5b1b811', 'route': ['p1', 'e4', 'i3', 'x6', 'p1', 'c4']}
1769757668.0665777,SENT,fc5053e9-eddc-4283-9323-29da153f3395,dea72493-851f-4131-8663-35169db1ea1e,c1,c2,3374,?,p1,
1769757668.0667057,CREATED,d648670a-a5a3-4630-876c-9b428cb7dd93,adcb43d6-1d43-4b8a-9b7d-9a59bb9de810,c1,c2,27,?,?,surb={'id': 'b1c8cd39-453f-497d-b385-3c40b15dde75', 'route': ['p2', 'e7', 'i5', 'x9', 'p1', 'c1']}
1769757668.0951548,RECEIVED,3fe872f3-1ab9-428b-97ea-59debf9063e6,ed33588f-a084-4e17-bcc8-c82a7155572c,c3,c1,27,p1,?,surb={'id': 'a21b18f9-ee91-4083-a1be-2746b8d03def', 'route': ['p1', 'e5', 'i1', 'x1', 'p3', 'c3']}
1769757668.1422827,RECEIVED,13486859-c47a-4a53-b579-e392bb68055c,8bd5ec9d-3960-4e24-9df7-4935d08830a1,c3,c1,27,p1,?,surb={'id': '66b10958-7f00-4921-9033-b1c42dabbe30', 'route': ['p1', 'e2', 'i4', 'x5', 'p3', 'c3']}
1769757668.1687248,RECEIVED,16a502d2-fc05-44de-8ef0-7d7a2f2a506b,95e2cc28-4d54-4f28-bf93-807fd11169f4,c3,c1,27,p1,?,surb={'id': '841dc283-1ecb-4e3d-82c7-88a1150d629e', 'route': ['p1', 'e9', 'i7', 'x10', 'p3', 'c3']}
1769757668.230876,RECEIVED,193c1f01-22b5-4caf-834b-3cc8659f2b01,9187ad9c-0e01-4d2e-8af1-e1c734c83e65,c3,c1,27,p1,?,surb={'id': 'ba17c9e4-67c8-4a0b-bc01-51f6bdcf1c3d', 'route': ['p1', 'e7', 'i3', 'x12', 'p3', 'c3']}
1769757668.2318208,SENT,dfda2f49-ef3c-46dc-bb37-c6bb30f8c1f4,86096e58-2b56-49b5-a3a8-d56d70fee80c,c1,c2,3400,?,p1,
1769757668.2318852,CREATED,64775606-90f4-4467-b339-6fc41d57e64a,f2ff9e87-8c7f-444a-b896-1f0a8597330f,c1,c2,27,?,?,surb={'id': '07edaf86-f83b-4cc2-8b9d-54d955bbb79e', 'route': ['p2', 'e12', 'i1', 'x1', 'p1', 'c1']}
1769757668.506607,RECEIVED,968e1c0c-a220-41af-bcdf-a738b0793685,f3a4b650-df02-4ff1-952a-05e302fc0d9c,c4,c1,27,p1,?,surb={'id': '2fe50d07-45c7-4a4d-bc19-82f850171a2c', 'route': ['p1', 'e2', 'i5', 'x10', 'p1', 'c4']}
1769757668.5885625,RECEIVED,e35f6d75-ed07-4c73-bf81-45829b9cbe28,d731a149-babc-4dfc-937e-d64f791b07d6,c3,c1,26,p1,?,surb={'id': '40a67f07-ce12-497d-a153-4c644bad2dad', 'route': ['p1', 'e11', 'i2', 'x10', 'p3', 'c3']}
1769757668.8205128,RECEIVED,4cfb4ac5-9f4a-4291-9f2c-1324dadcc1b4,72823f16-28e0-4831-9301-415cfae85f93,c4,c1,27,p1,?,surb={'id': '2565b4c5-8c49-4d10-8003-e2514348aecf', 'route': ['p1', 'e8', 'i2', 'x3', 'p1', 'c4']}
1769757668.8261807,SENT,d52f51d3-b3f7-466d-9d63-7bdb7be286ae,7e1c6d5e-92bc-4d1e-bd8d-74144d553ea1,c1,c2,3361,?,p1,
1769757668.826285,CREATED,c6bbdd07-c541-42c3-8a94-b981f92749b7,d24ec269-f306-47ef-9f36-3c629820d816,c1,c2,27,?,?,surb={'id': 'aa27b1b1-5a99-4b99-a14c-f001be773a3a', 'route': ['p2', 'e8', 'i1', 'x1', 'p1', 'c1']}
1769757668.876974,RECEIVED,ca4eadad-af80-4091-a081-910242da4623,3f4cef53-0fe2-4928-b75d-175928bba0ec,c3,c1,27,p1,?,surb={'id': '52fbcc61-d6a1-4409-9cf4-849476af3aa1', 'route': ['p1', 'e11', 'i2', 'x12', 'p3', 'c3']}
1769757669.2559335,SENT,fed30ed1-ed9c-4842-9813-f24e12e9e444,8b9436a7-c9ac-406b-a43d-96db9a1c61dd,c1,c2,3397,?,p1,
1769757669.2560885,CREATED,aee1ba48-c29f-45fe-a50a-c916826f3767,9f29a6b4-153e-432a-a0ae-d0726be40715,c1,c2,27,?,?,surb={'id': '4965714f-8523-48ef-b76c-8a749f1d5935', 'route': ['p2', 'e10', 'i5', 'x5', 'p1', 'c1']}
1769757669.2639282,RECEIVED,a4030c26-7a96-4499-82ef-5d3f399b74c4,8c4c95ad-5a76-4cb7-b604-bf4cfb5d578b,c3,c1,27,p1,?,surb={'id': '5fd356da-4633-427c-bfb1-3f5d7ae2a7be', 'route': ['p1', 'e6', 'i1', 'x1', 'p3', 'c3']}
1769757669.3062396,RECEIVED,d2eb2255-c398-4eb4-ae31-faa7bc59e848,e4498736-5619-48e6-9804-448f95af1938,c4,c1,27,p1,?,surb={'id': 'cf76cc83-6339-4b33-be1e-55f323d0ccdc', 'route': ['p1', 'e8', 'i1', 'x2', 'p1', 'c4']}
1769757669.364538,SENT,35fdb947-d23d-4eb4-8708-3c26c972b47c,b70bf684-19d5-4293-bbf1-1a784c6903e9,c1,c2,3379,?,p1,
1769757669.365426,CREATED,3c5c4b92-4c9a-4831-bf40-62e358beed8e,1c8474d9-dfa9-4154-a970-65ebeecf77b3,c1,c2,27,?,?,surb={'id': '9f9421c7-8133-4f2b-a093-a3997270a8f5', 'route': ['p2', 'e3', 'i10', 'x9', 'p1', 'c1']}
1769757669.4115064,RECEIVED,348ed68c-5d62-417a-9ef3-ecb044fb98a0,9333158e-d272-4d78-b759-4597ef9681f7,c3,c1,26,p1,?,surb={'id': '1cd95a3a-0396-4937-a2e2-6a6a5207e3a2', 'route': ['p1', 'e9', 'i3', 'x3', 'p3', 'c3']}
1769757669.5867722,RECEIVED,92d0cf4f-d575-4df8-b507-7ad1a1e3fd13,b91949d0-9bb0-4e7c-9fbf-549a5c345d32,c3,c1,26,p1,?,surb={'id': '0f2338e8-ddd1-43f2-9e64-8733db619ebc', 'route': ['p1', 'e1', 'i7', 'x11', 'p3', 'c3']}
1769757669.6570628,SENT,0f3d38c0-f75e-448f-9c89-622080389d25,f1df88fd-616c-456c-9b10-06d59768f81c,c1,c2,3396,?,p1,
1769757669.657158,CREATED,9b3d0d55-7c05-4ca3-b800-dbdba4ca9955,9984c0e3-efba-4be1-8034-695dc137784f,c1,c2,26,?,?,surb={'id': 'ce88c15f-a569-4ff1-a835-6e51bd4b90b9', 'route': ['p2', 'e4', 'i8', 'x7', 'p1', 'c1']}
1769757669.7013655,RECEIVED,fc3ec75c-fa31-4be4-99af-dfcf7d2934b5,72b8dffd-9f49-47ed-a7de-e53b9ada58e2,c4,c1,27,p1,?,surb={'id': '7847cb43-c3f2-45ca-a6fd-975d78c6a906', 'route': ['p1', 'e11', 'i10', 'x10', 'p1', 'c4']}
1769757669.730617,RECEIVED,4e64a0e6-0293-4c29-be53-66e0510facf7,73353775-f42d-4d82-b46d-a5c6868e8678,c4,c1,27,p1,?,surb={'id': '62f68927-a227-4e80-834d-ec2a50431017', 'route': ['p1', 'e1', 'i2', 'x1', 'p1', 'c4']}
1769757669.7397876,SENT,66d8ce13-33d5-469d-bedb-3abf9219fbc0,80d6b12d-fd6c-473c-94e6-6b5e274cffa9,c1,c2,3402,?,p1,
1769757669.7398841,CREATED,f6f21e9d-a4a5-4721-89ae-da8070473ff2,0e9129c8-32f7-473d-be9f-e74ef93e7bdb,c1,c2,27,?,?,surb={'id': 'e9d1234a-9e6b-49b9-b9ab-c3d68137aecc', 'route': ['p2', 'e5', 'i11', 'x10', 'p1', 'c1']}
1769757669.8403246,RECEIVED,9c8247f2-3581-4b00-ab01-dbca73551689,eaf853ce-0a69-4633-9ce3-5adebaa1840d,c3,c1,27,p1,?,surb={'id': '6a16aaed-cf84-4ac8-90fd-f7df5eb765f8', 'route': ['p1', 'e11', 'i3', 'x12', 'p3', 'c3']}
1769757669.9704826,RECEIVED,bcd03526-18e0-4804-9ed1-d76f24722b97,9cdb8732-6c83-4113-a9a8-adb6320d6d3b,c3,c1,27,p1,?,surb={'id': 'd5e19256-8be4-4fff-b283-be993a543318', 'route': ['p1', 'e3', 'i5', 'x11', 'p3', 'c3']}
1769757670.0590003,SENT,cd1cc016-7905-44cf-a27e-d47dbabbe758,727db1c2-8311-45b4-8620-eb03f31c3ee6,c1,c2,3401,?,p1,
1769757670.059115,CREATED,61175bb2-d09f-4bf7-b7de-e505ed68efce,10ce9d50-f274-49ca-96ff-ccdc034bc288,c1,c2,27,?,?,surb={'id': '849c9ada-78b6-471c-bfa7-959fe2f38343', 'route': ['p2', 'e2', 'i1', 'x10', 'p1', 'c1']}
1769757670.0798745,SENT,5d7075c5-b991-4cfa-af6b-4fb67a739584,026f3b9f-9648-4481-bc28-42beb71364b3,c1,c2,3355,?,p1,
1769757670.0799668,CREATED,66e62f4e-5399-4b48-b2bd-7cb7251e151a,1ad18eed-57e5-44c1-965a-31710c5e8ff2,c1,c2,26,?,?,surb={'id': 'eae2ad1c-7513-4de8-88dc-0205ef04998d', 'route': ['p2', 'e5', 'i10', 'x6', 'p1', 'c1']}
1769757670.4684293,RECEIVED,f3d43c89-4ea5-45c0-84e1-e3bbc6e3f2fc,de213fd7-747d-47b9-b025-11b8bd1c54e4,c4,c1,27,p1,?,surb={'id': 'd0a281a4-c592-4e60-b690-d594d9aeb81f', 'route': ['p1', 'e7', 'i11', 'x5', 'p1', 'c4']}
1769757670.7183502,RECEIVED,4e3afecc-e615-4d09-a9de-d8dedde9a05e,4513b740-5331-44a2-9c6b-c81a5c4ae0db,c3,c1,27,p1,?,surb={'id': 'f4a83fb2-456c-4d61-9891-e29bf0ca2a19', 'route': ['p1', 'e2', 'i5', 'x9', 'p3', 'c3']}
1769757670.8015263,SENT,aa091f6a-8b27-4d91-9bc7-0958499b92a0,42b5923d-b8ac-40bd-83cd-74cafd671fe3,c1,c2,3380,?,p1,
1769757670.801604,CREATED,d677ffcc-b183-471d-8324-4b4d805f6022,fc81dd7e-2b42-4642-9ea7-8f044b014c16,c1,c2,27,?,?,surb={'id': '85a6d71c-b551-4394-90a6-11c80079e386', 'route': ['p2', 'e9', 'i11', 'x6', 'p1', 'c1']}
1769757670.8104732,RECEIVED,a697d10a-6779-4335-95cf-a2c2fff97912,4dd636d8-01d2-4abc-bede-b9c03c76ae9a,c3,c1,25,p1,?,surb={'id': 'b96a9982-cc81-4f3e-a83e-bb269e668cba', 'route': ['p1', 'e4', 'i4', 'x2', 'p3', 'c3']}
1769757670.8862581,RECEIVED,80494fb3-ec4c-4b3a-bca7-914e26eca86c,d404f02b-89f9-425f-b3fb-a7cfe22d5f50,c3,c1,27,p1,?,surb={'id': '32be6589-80f7-4a88-8a19-f4632c8c998e', 'route': ['p1', 'e3', 'i5', 'x12', 'p3', 'c3']}
1769757670.938317,RECEIVED,798470e5-2ea2-4c50-9603-af475c8def3f,ea44733e-60da-4941-a867-8b10738a1656,c3,c1,27,p1,?,surb={'id': '99946544-55aa-4f8b-839c-fab18bbd23c2', 'route': ['p1', 'e7', 'i5', 'x8', 'p3', 'c3']}
1769757671.007562,RECEIVED,7513d96a-87e0-4b7a-9ef0-b4de49d639dc,e1eb2eba-a3d8-4715-89a0-0890ee27fb49,c3,c1,27,p1,?,surb={'id': '3793ee0d-bc41-4817-a770-701ea438f938', 'route': ['p1', 'e7', 'i3', 'x11', 'p3', 'c3']}
1769757671.0145524,RECEIVED,b75f66b0-d260-408e-90fd-77c11b9669a3,2900e106-5af7-445f-bf2e-e426bb12fab1,c3,c1,26,p1,?,surb={'id': '7bb7e725-2da0-4ec7-84d3-50badd8757ce', 'route': ['p1', 'e8', 'i9', 'x10', 'p3', 'c3']}
1769757671.0286262,RECEIVED,bfce5779-3d4c-431e-8b8a-0de51a9c8f80,ed2784a7-657f-48f7-9279-ebf3ef5f8872,c3,c1,27,p1,?,surb={'id': '2822760f-d0b0-496f-8ae4-501abde52bf6', 'route': ['p1', 'e6', 'i11', 'x6', 'p3', 'c3']}
1769757671.3431337,SENT,322f1b04-173e-46b9-b973-317b51617714,c59991ee-7491-4ef6-8c09-83ac38c5e7f4,c1,c2,3388,?,p1,
1769757671.3432875,CREATED,5c4bf7f0-7ef3-4c91-9d22-41c6672b1b6b,e15c799b-de9a-4c8d-b99d-16f7ec3cf5bf,c1,c2,27,?,?,surb={'id': '986b098a-5425-480d-bb8f-7c25d86add36', 'route': ['p2', 'e3', 'i3', 'x5', 'p1', 'c1']}
1769757671.3897417,SENT,75077e91-3521-4033-a5a6-854279500081,5760bac6-c980-46ce-8f58-dc3730a7b149,c1,c2,3392,?,p1,
1769757671.3898726,CREATED,6c15e56f-e4fa-4000-b68a-07a5799e56f5,2ff2655e-2415-4ca8-9d91-249e8dea9b2d,c1,c2,27,?,?,surb={'id': '5a496f5a-1354-4502-b5dc-f52d69bf88d6', 'route': ['p2', 'e9', 'i7', 'x2', 'p1', 'c1']}
1769757671.6758502,RECEIVED,7e779039-c2c8-45a5-9a03-ab2e33329474,7c0eeeaf-42b4-4fee-8c1c-d47f24d1cefa,c3,c1,27,p1,?,surb={'id': 'c3572d39-a3b0-4ab1-80dc-02a5f3c84b3d', 'route': ['p1', 'e10', 'i12', 'x8', 'p3', 'c3']}
1769757671.8930094,RECEIVED,e3eec7bc-5405-4434-972e-51092c9aff3d,0ea79e13-0da4-4f15-a003-6abe1c58cd54,c4,c1,27,p1,?,surb={'id': '8e649bdc-e032-4345-ba6c-6399ac5b7820', 'route': ['p1', 'e9', 'i9', 'x9', 'p1', 'c4']}
1769757671.9312162,RECEIVED,de0b8d35-c3e1-4fc2-90ba-7d253c7893a0,e83056e8-8ba7-4409-9dfb-d0bee4fde856,c3,c1,26,p1,?,surb={'id': '0509fa62-6522-4d5d-a0eb-3c6ded36eb6b', 'route': ['p1', 'e1', 'i4', 'x7', 'p3', 'c3']}
1769757671.9877522,SENT,95fd1437-a022-40c3-8853-72c4c5c22ba0,af73dbf4-7f14-46c6-adc1-5c0dec182f0f,c1,c2,3389,?,p1,
1769757671.987885,CREATED,e67dd20e-ba8b-45b8-b0f2-dbcfeb8642b3,3d1d8d8a-6afd-4928-b26c-69d15ce62fa2,c1,c2,27,?,?,surb={'id': '2802f8bc-219f-40d4-9023-1b3b97fe78c2', 'route': ['p2', 'e11', 'i12', 'x7', 'p1', 'c1']}
1769757672.1202636,RECEIVED,b703a7ce-68da-41b0-94e2-bef09a30e5f0,351bebb9-f337-4e86-a739-83d5a7cb17d9,c3,c1,27,p1,?,surb={'id': '8c9aca7e-5e21-4f4d-b53a-12b39646661d', 'route': ['p1', 'e9', 'i12', 'x10', 'p3', 'c3']}
1769757672.2734826,SENT,bb2efe4c-536b-4d46-81fa-7f63ccd92225,d1d9b35c-1fdb-4602-9c58-b65ca57792ce,c1,c2,3396,?,p1,
1769757672.2736259,CREATED,dc1fe5a9-e6ad-447b-b2d5-4a700b60010f,953ef9e3-1414-49ba-9f0e-f97f9f490657,c1,c2,27,?,?,surb={'id': '3f4da75b-fb5d-44f9-ac9e-6f3a3c718518', 'route': ['p2', 'e2', 'i4', 'x8', 'p1', 'c1']}
1769757672.4387302,SENT,4e96cbd4-1a97-499b-ae8b-aa8c0d8c7b5d,fe720548-8135-48cf-bfd0-941a433af39e,c1,c2,3384,?,p1,
1769757672.4388976,CREATED,dd5ff13e-0183-4ca7-b87a-166a9c97c693,b272467b-2260-4f33-a20d-44589880669d,c1,c2,27,?,?,surb={'id': 'd22faf23-6ffd-420c-90a4-2183d3d533a5', 'route': ['p2', 'e8', 'i8', 'x6', 'p1', 'c1']}
1769757672.4794786,RECEIVED,95b509c7-b511-4a90-8d92-5422770e1aaf,d78ef534-a1f9-44d6-a518-227c7f70a7da,c3,c1,27,p1,?,surb={'id': '35296a27-5fc9-41b9-a79b-cbc4787520f7', 'route': ['p1', 'e4', 'i12', 'x11', 'p3', 'c3']}
1769757672.4833374,SENT,c78cc993-ec71-4097-9930-86216df21ab1,e7260052-27ce-4623-acf4-1c947888ae33,c1,c2,3391,?,p1,
1769757672.483428,CREATED,51fe25d8-64c5-4743-89a4-92f83017bb41,d76831e5-661c-4277-b1ff-af1331c829e8,c1,c2,27,?,?,surb={'id': 'cabc88c5-d180-4055-ae81-8be603e80973', 'route': ['p2', 'e11', 'i2', 'x9', 'p1', 'c1']}
1769757672.5202513,RECEIVED,5f35c9be-5922-4d1c-b735-8392cf5e8aa9,35f0c390-f4c6-464b-b0a9-9c270e54b670,c3,c1,27,p1,?,surb={'id': 'ecef7283-8c45-431e-8a69-63e797ce3663', 'route': ['p1', 'e11', 'i4', 'x5', 'p3', 'c3']}
1769757672.5276775,RECEIVED,d4d9c205-5f8b-49c5-8944-1df2ec887da0,63735ddc-75df-47b5-8a51-22a7b482a56e,c3,c1,27,p1,?,surb={'id': '9f137206-dca5-4109-8a6b-c7ca5a65e5a8', 'route': ['p1', 'e10', 'i5', 'x3', 'p3', 'c3']}
1769757672.5723035,SENT,1e121218-4d11-483d-81d6-39a42b730606,dfa0aa5b-5a63-4680-8e22-e0277f277603,c1,c2,3392,?,p1,
1769757672.5723755,CREATED,ccdd9b8b-a0e7-4ebd-945c-1cbcbbf3c383,53f0dee7-9541-4ec1-a1bf-a167a14cda4c,c1,c2,27,?,?,surb={'id': 'e053788a-0a6a-4682-b33c-613c357e410c', 'route': ['p2', 'e6', 'i9', 'x9', 'p1', 'c1']}
1769757672.8586454,RECEIVED,1cf9ee1b-23c6-4696-81a4-380385b9b038,4b5deb0c-ab86-4073-8004-e0c5d68e7e97,c4,c1,26,p1,?,surb={'id': '8ba099c7-1289-49da-8276-f9e372e771cf', 'route': ['p1', 'e6', 'i10', 'x5', 'p1', 'c4']}
1769757672.995335,RECEIVED,ea4f2b12-387c-4f27-b0df-e385ead09bb5,4ae1128b-9a34-491f-9da6-4b90161b2e19,c4,c1,27,p1,?,surb={'id': '7c332a24-47d3-44c5-a132-593d3738c8ae', 'route': ['p1', 'e9', 'i12', 'x4', 'p1', 'c4']}
1769757673.0175848,RECEIVED,0b768ff2-c701-40d9-bc8c-a8f7c92415d4,2383d22e-cc27-4148-a112-4c61a6411afd,c4,c1,26,p1,?,surb={'id': '8bd31a0e-199c-44b7-ae37-ac913c5f1141', 'route': ['p1', 'e6', 'i4', 'x2', 'p1', 'c4']}
1769757673.060488,SENT,cec82ecc-68ba-4cc9-b97e-db8c840ff430,725a92c6-0915-419c-9706-3b477aaed778,c1,c2,3371,?,p1,
1769757673.060621,CREATED,b00b1adb-0fd3-46dc-ae72-e47a38abdd4b,6fba578e-cb88-4fb6-abd6-2797b55833b5,c1,c2,27,?,?,surb={'id': 'cf1374cd-a812-407c-bee4-1d4251d510d4', 'route': ['p2', 'e10', 'i1', 'x5', 'p1', 'c1']}
1769757673.1351678,SENT,8b03d452-4d6a-4291-9173-ae64a7699698,b2f08a35-5275-4663-84f5-cf597d638490,c1,c2,3359,?,p1,
1769757673.1352386,CREATED,aceb35ed-61d4-4709-9221-200cb3506771,a63a3341-8a32-43be-b913-14c18c6e429a,c1,c2,26,?,?,surb={'id': '30481980-fd69-46a6-83e0-6a190dedc007', 'route': ['p2', 'e1', 'i7', 'x9', 'p1', 'c1']}
1769757673.3066242,RECEIVED,29c6b56a-6f2b-43f6-9e49-c189de2a1f3e,9f203e1a-8913-46a6-828d-e8b096b8b8c2,c4,c1,27,p1,?,surb={'id': '2bf21728-d68c-489a-8bef-1d486f213b96', 'route': ['p1', 'e3', 'i2', 'x8', 'p1', 'c4']}
1769757673.361908,SENT,24be7c35-e812-4a17-8124-f19721cbe578,28e677b2-3c15-481d-a894-f3367bfed6e1,c1,c2,3384,?,p1,
1769757673.3620722,CREATED,73b32ead-d240-4fdc-8249-7efa25082ab1,7ffd3398-b432-4846-accf-0c08de3dc2dc,c1,c2,27,?,?,surb={'id': 'fa6e2e3a-d290-4309-a2f6-44a19a44ca4f', 'route': ['p2', 'e2', 'i8', 'x2', 'p1', 'c1']}
1769757673.365388,SENT,21d33cde-7766-4349-a418-4f451a794ccf,4f941e03-399e-4ca3-99bb-d7b79edd5bf8,c1,c2,3388,?,p1,
1769757673.365605,CREATED,c1eb3e70-22da-464e-965a-342afaae2b3a,93e23f80-1f2c-482f-be9b-06bfae69d490,c1,c2,26,?,?,surb={'id': '3289b4b8-2811-4090-b6a3-7fa54aea31bb', 'route': ['p2', 'e1', 'i8', 'x1', 'p1', 'c1']}
1769757673.8127477,RECEIVED,38f66235-f7fb-4969-bff2-3e4e8f404029,858e90bf-dc5d-4da5-9fc1-0dcd21878eea,c4,c1,27,p1,?,surb={'id': '131a4081-36ff-4dd8-aff9-5b121ed4021e', 'route': ['p1', 'e8', 'i5', 'x3', 'p1', 'c4']}
1769757673.8486295,SENT,36995553-2668-4f86-9297-d25bdf5bee71,e90589a9-083b-4ce9-bddf-5c822aaedf49,c1,c2,3370,?,p1,
1769757673.8487794,CREATED,2e488697-b6e8-4d2e-b01f-c2a36cdfc6b7,e0817165-663d-40c2-a71c-4a3dcc877b69,c1,c2,27,?,?,surb={'id': '9abf63e7-5f55-4d32-93d4-364e3de61110', 'route': ['p2', 'e5', 'i6', 'x8', 'p1', 'c1']}
1769757673.9292543,SENT,934a88b7-c8ab-4b14-a195-5e21e636ae24,23bbfc66-2417-4151-821c-c964fe87b459,c1,c2,3400,?,p1,
1769757673.9294076,CREATED,793e828d-644c-4599-bb9b-23f50e014d2c,3a0ee804-7691-47c7-82d6-dddd66721c04,c1,c2,27,?,?,surb={'id': '9345134e-beb4-4e5d-a029-b245fea5337e', 'route': ['p2', 'e8', 'i12', 'x4', 'p1', 'c1']}
1769757674.0551612,SENT,983355a1-0291-4fd8-baaf-8b3403676acd,23f4fac5-429f-4d47-8928-d2bea282a6e3,c1,c2,3391,?,p1,
1769757674.0552235,CREATED,71598626-3e8b-4a6d-abbe-c8da8a1c2f37,5360f684-24ac-4fab-8926-964967ebb51f,c1,c2,27,?,?,surb={'id': '0751974d-d07a-4eef-97b6-1daa4f50f721', 'route': ['p2', 'e2', 'i7', 'x5', 'p1', 'c1']}
1769757674.5879745,RECEIVED,19fbdff5-1c2b-4427-8330-5541fb4543e5,06fbfa6c-22f2-4999-823c-09cbac0d7bb7,c4,c1,27,p1,?,surb={'id': 'f651e32a-5024-4ead-ade6-24e6fc48830d', 'route': ['p1', 'e6', 'i7', 'x2', 'p1', 'c4']}
1769757674.647428,SENT,88a891e5-d19a-4827-b050-ee32838bc14e,01c2d6a3-c4e2-4fa6-ab89-5b1eb29834b6,c1,c2,3378,?,p1,
1769757674.6475759,CREATED,eeec827b-6494-45b2-88e4-89e42378ad57,20c0df90-42d0-4ff2-a00e-fb904f18cb09,c1,c2,27,?,?,surb={'id': '336291d3-759d-4c29-bcaa-c8e2e9439c60', 'route': ['p2', 'e4', 'i3', 'x3', 'p1', 'c1']}
1769757674.7982156,RECEIVED,ddb2b21a-e3b9-4a71-ae8a-e200f7cb04b0,b9449819-d989-4f37-806f-9811c016c5df,c3,c1,27,p1,?,surb={'id': '31904c8d-b947-499c-9d97-6dd300fa0824', 'route': ['p1', 'e3', 'i7', 'x12', 'p3', 'c3']}
1769757675.0343971,RECEIVED,7bb375a9-c3d0-4067-af76-5c7b682b289f,1cea7000-abf8-4f7f-8f1c-104630872cc5,c3,c1,27,p1,?,surb={'id': 'f14e63b1-c48a-4cdc-bb03-8d631c5b69b1', 'route': ['p1', 'e6', 'i4', 'x8', 'p3', 'c3']}
1769757675.1057167,RECEIVED,f68d1821-ea11-433a-921f-e8d56969e12f,0d876d62-cae3-4dca-9480-396f79cf5863,c3,c1,26,p1,?,surb={'id': '9a1a12b6-81d9-4a7f-b709-4ecbf2bd614d', 'route': ['p1', 'e8', 'i8', 'x12', 'p3', 'c3']}
1769757675.1725297,RECEIVED,a0cfa9d3-cc76-4170-a304-4b8a9973402f,eed983ff-8506-4720-9bff-b7f1020e19dd,c4,c1,27,p1,?,surb={'id': 'f67498ec-b79f-4cb3-94d7-6f8c322103d9', 'route': ['p1', 'e10', 'i6', 'x6', 'p1', 'c4']}
1769757675.451442,SENT,90bbb7d7-7d10-440f-bc6f-d09b1ceb0744,0dbee445-0965-47be-978d-d1c3c7e0875c,c1,c2,3386,?,p1,
1769757675.4515517,CREATED,b4e6c772-44f7-403e-aa67-26c1a249f6ee,755a3bea-c482-4909-977b-32bdf3db3492,c1,c2,27,?,?,surb={'id': '6b6dd320-0f84-4105-9417-3fce73c3a42c', 'route': ['p2', 'e2', 'i12', 'x4', 'p1', 'c1']}
1769757675.6311846,RECEIVED,b8742d38-78bc-40b7-a85b-866edf6662bb,d0f8b18d-0031-4274-97c4-4501560758f3,c3,c1,27,p1,?,surb={'id': '0290e390-10dc-4560-b5aa-293f4a0edbd2', 'route': ['p1', 'e2', 'i6', 'x3', 'p3', 'c3']}
1769757675.6710906,RECEIVED,961eb1b3-9ff0-4b59-815d-fd169ab66d68,ba2e4bf9-74d8-490a-a257-dd0cdf57fb37,c3,c1,27,p1,?,surb={'id': '8acadfa3-b8a0-494f-85e0-773786580a6e', 'route': ['p1', 'e10', 'i11', 'x12', 'p3', 'c3']}
1769757675.707934,SENT,ebe00155-ba51-4fbc-958c-5341d672895e,c0cab9c1-030c-42b6-9e4e-885a5439225f,c1,c2,3374,?,p1,
1769757675.7079813,CREATED,bbcb9401-c7ca-47ff-914f-25e42dae52ba,5e4ffea0-3988-4758-8a95-6f4c8d655e31,c1,c2,26,?,?,surb={'id': 'e7cbad98-12bb-42cd-a825-8a8a0aae5959', 'route': ['p2', 'e10', 'i8', 'x8', 'p1', 'c1']}
1769757676.0018177,SENT,1c8f3b40-9549-4bec-af73-e3c5107bde26,f7c96292-9e15-4852-b5ad-7a38ea411927,c1,c2,3363,?,p1,
1769757676.0018647,CREATED,0c26fc90-73f5-4d64-b058-a35db820d091,364a77a4-0bc0-46b1-913e-f55e4422d588,c1,c2,26,?,?,surb={'id': 'ac9e951f-6025-4ea3-ae16-76bb7178b2c1', 'route': ['p2', 'e7', 'i4', 'x7', 'p1', 'c1']}
