timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769458684.3448381,SENT,084cce8c-6ba6-4cfe-9c02-985470ea96ee,f1bb61ef-0fe9-4172-984f-1cfb79462aae,c3,DROP,2031,?,p3,
1769458684.3449793,CREATED,d66f9f5c-2cf6-4b9e-9fa3-f7f6633da562,9b752ac5-0223-46d6-9d04-77966577c0f8,c3,DROP,27,?,?,
1769458684.4777694,SENT,ffb21eb9-373a-459a-a4c3-1b8ff9b2c593,bc7c2d3e-594d-4215-b96f-f51ba835d392,c3,DROP,2020,?,p3,
1769458684.4779046,CREATED,902f872e-5eea-4d63-8e7e-2568ca7e176f,6bfd6d88-21be-452a-b173-13ea7a5798ae,c3,DROP,27,?,?,
1769458684.527869,SENT,f506f5c5-35bc-4ad7-9658-5385e067afea,48a183f0-8eba-4e8d-bdcb-aa6b7968c99a,c3,DROP,2024,?,p3,
1769458684.5279982,CREATED,42d3f8bf-85be-47b0-86d5-b821f46ec6f7,86c4d0c3-3416-47f7-b338-1f58cf65cb98,c3,DROP,26,?,?,
1769458684.5902748,SENT,ec1be81e-f27a-418a-8661-c54b92d5bdf8,19da42d8-46cc-4a1f-b1ed-2ee1e2b8b3e1,c3,DROP,2014,?,p3,
1769458684.5904076,CREATED,0532b80e-68de-493f-bad2-8fd5055370b7,5cf6e3b5-e23f-45ef-9ff3-345b74053966,c3,DROP,26,?,?,
1769458684.6389794,SENT,7f8848d5-2493-4c1f-b126-8721d267637d,e6ea31a7-c3cb-4ee2-90bb-cf82490f1623,c3,DROP,2015,?,p3,
1769458684.6391416,CREATED,3e437a60-4c96-4712-9e48-9e17ee78df48,6f55dea0-276a-4839-a97b-51de6d8e293c,c3,DROP,27,?,?,
1769458685.06574,SENT,dffc50fa-e862-4878-a0a6-c3a68aa782fd,0892329c-ce8e-4962-8431-1e0fe0fc2b7b,c3,c4,3380,?,p3,
1769458685.065891,CREATED,76e5d1ba-a01a-4fd5-8d44-409bde508d2b,6ddbdfb9-69ee-409c-9e7c-7c483db2e4bc,c3,c4,27,?,?,surb={'id': 'da189a77-300a-4bac-a4bc-18862ea547c5', 'route': ['p1', 'e4', 'i1', 'x4', 'p3', 'c3']}
1769459014.1155627,CREATED,d62683f3-365f-49d5-90e4-dbd433b6c8fa,69c7e42d-7b6c-428e-a109-488e86b7a4a7,c3,c4,27,?,?,surb={'id': 'd20b0856-83fa-4836-87a1-8eaf31eaba5c', 'route': ['p1', 'e4', 'i5', 'x9', 'p3', 'c3']}
1769459014.344377,SENT,5e850ec6-cafc-4cbc-994e-53405d747340,c2744aa9-45a1-46a4-af70-9f0e424fc40d,c3,c4,3383,?,p3,
1769459014.344468,CREATED,46feb2e0-8639-440c-a0e5-9369bc2a6290,c23a0db4-ac40-4578-8303-7ffb91ff1287,c3,c4,27,?,?,surb={'id': '20bda364-195a-402f-9729-6db77bed561f', 'route': ['p1', 'e3', 'i7', 'x5', 'p3', 'c3']}
1769459014.5008347,SENT,3466dc79-b643-41d5-b8ea-70ef30ec4d51,b98a2d70-2cac-4020-8d21-d8bcd079f985,c3,c4,3383,?,p3,
1769459014.5009263,CREATED,4f83d3e4-c966-44c3-b99a-e512411b995b,de17aa80-081c-44d4-87ea-b4f00492bcc4,c3,c4,27,?,?,surb={'id': '6a7a296c-02a9-4c3a-8445-e297e87111c8', 'route': ['p1', 'e10', 'i3', 'x3', 'p3', 'c3']}
1769459014.5824633,SENT,b36a5a5c-ff50-405f-9b82-ec44a800f28f,82a10c72-7d6b-48aa-8db8-7dc3263a85c3,c3,c4,3372,?,p3,
1769459014.5825355,CREATED,799a023f-828a-410d-8212-6ba3f458be29,b85d586b-137f-4757-acb0-a4209786924b,c3,c4,27,?,?,surb={'id': '8e7f9314-131b-44ca-83b3-0f7e18eb8fc3', 'route': ['p1', 'e10', 'i9', 'x9', 'p3', 'c3']}
1769459014.6181,SENT,7780628b-5ce8-41d7-9514-21e6c0c8f17f,b3a42ce5-64fb-4a6d-b97f-7198062b4ce6,c3,c4,3391,?,p3,
1769459014.6181738,CREATED,46d11d26-6c66-4518-8ac3-33f8dbe56342,4d954ce9-ca30-4cfe-b39a-161e3beef7cc,c3,c4,27,?,?,surb={'id': '68aaaec2-f928-48b7-a6b3-9933c1628300', 'route': ['p1', 'e7', 'i5', 'x11', 'p3', 'c3']}
1769459014.772602,RECEIVED,ab8ffd0a-3d1a-44a2-aaa6-7c1beb867b0f,12b68787-c5aa-4f42-baff-afae66831e83,c4,c3,26,p3,?,surb={'id': '3419ffc6-c8e1-490c-aa26-d19f1319f44f', 'route': ['p3', 'e11', 'i10', 'x2', 'p1', 'c4']}
1769459014.9373982,SENT,2cfdf893-b43d-4aa7-8e9a-67fcb245c601,9201e86d-9b1a-4c98-b696-79fad0db6ff0,c3,c4,3365,?,p3,
1769459014.9374843,CREATED,feea29ea-657d-4a4b-9852-66091cb62caa,d7298511-41e6-4436-b013-8a8c0688439f,c3,c4,27,?,?,surb={'id': '3358a854-5051-43bb-95d3-2b1bbcd5262f', 'route': ['p1', 'e1', 'i1', 'x8', 'p3', 'c3']}
1769459015.1763911,RECEIVED,628442a7-1488-40b5-a4d3-91978a646a6b,cb2f193b-5bcc-4814-9041-545f2504f08d,c4,c3,27,p3,?,surb={'id': 'ba0a9e66-6e12-4f15-adc3-40aae3483bf5', 'route': ['p3', 'e1', 'i8', 'x8', 'p1', 'c4']}
1769459015.2246535,SENT,a903c116-aeab-40f3-a18d-9b2103d67887,cd8c52b6-982b-4dea-a8ca-6cfb639cdc0b,c3,c4,3355,?,p3,
1769459015.2247488,CREATED,f7e56bd3-75de-40c5-8fb6-84b05b86ce39,efb31002-1fb2-4686-a39c-376fede2ea95,c3,c4,26,?,?,surb={'id': '5abd6af2-b411-4996-ab61-2aed348ca610', 'route': ['p1', 'e6', 'i1', 'x8', 'p3', 'c3']}
1769459015.4498234,SENT,8d4a2fb6-9489-450f-8d11-af7874a1c254,59839109-50b7-40a7-b0e4-be7ca8860b0c,c3,c4,3363,?,p3,
1769459015.4499247,CREATED,654ce4b5-8f73-4d8b-a9ff-40c4aa22ada0,782812ca-96d1-45f0-bb57-1434ba7eab41,c3,c4,27,?,?,surb={'id': '1d1539e2-eabb-4ad9-b49f-19a4c4e6a22e', 'route': ['p1', 'e10', 'i6', 'x5', 'p3', 'c3']}
1769459015.649122,SENT,8527c68d-19fa-4750-8743-48d4e205b052,59e48df0-ad2b-4bda-874a-8378a90ad025,c3,c4,3383,?,p3,
1769459015.6492527,CREATED,76218442-8c1b-4fdb-9fdc-1830807a6edc,00f64940-9f66-4011-b0e3-07c8d67bb215,c3,c4,26,?,?,surb={'id': 'ce2c5948-698b-4d6c-96ef-788e4c209997', 'route': ['p1', 'e5', 'i9', 'x9', 'p3', 'c3']}
1769459016.1443458,SENT,fa2841e4-aa41-45a5-a2e6-42b15574dd2f,2670926c-547d-4de7-83dd-666a609625d2,c3,c4,3377,?,p3,
1769459016.144452,CREATED,e7fab2c2-ccc2-4aec-bae1-9995f497dab0,e018f2e7-2a2a-4429-85d1-c9fe035da3e5,c3,c4,27,?,?,surb={'id': '08fa7efb-d832-4b78-9b9f-6c559eaa9f1a', 'route': ['p1', 'e10', 'i6', 'x7', 'p3', 'c3']}
1769459016.2866352,SENT,56da64a0-5102-4e76-bf6b-5f5026f4017f,8f6d08be-b848-424a-95ca-d3bb6a755fc0,c3,c4,3396,?,p3,
1769459016.286743,CREATED,6194be89-aa1a-4082-9ea8-510a94e5541a,183670fc-cb9f-4a03-a9b3-d7874ba318a1,c3,c4,27,?,?,surb={'id': 'bf58d3a7-713f-46f8-955a-82eff7198bf0', 'route': ['p1', 'e4', 'i2', 'x4', 'p3', 'c3']}
1769459016.367194,RECEIVED,e28e020c-8e13-407b-a65f-af0444eed1fc,363caddf-080f-4690-908a-c926f4aedb26,c4,c3,27,p3,?,surb={'id': '9bc658cf-38c1-4f3e-bcfd-8450022bd732', 'route': ['p3', 'e2', 'i2', 'x8', 'p1', 'c4']}
1769459016.7788825,RECEIVED,8fcba253-a794-4095-ba6a-63b34595a21d,5ae311c1-6b09-441d-b8f5-ffaa547c5e13,c4,c3,26,p3,?,surb={'id': '96698329-12ee-4f29-aa78-6c53fe6391f2', 'route': ['p3', 'e6', 'i12', 'x8', 'p1', 'c4']}
1769459016.9302368,RECEIVED,97596b0e-5d8f-4000-8103-19d50d1953f5,83791139-9e0d-42dc-9863-d34b0905016f,c4,c3,27,p3,?,surb={'id': '21538725-6ffa-4a89-81a1-934094721ed9', 'route': ['p3', 'e5', 'i10', 'x11', 'p1', 'c4']}
1769459017.8844564,SENT,f681ac11-b1d2-4e91-92cb-17084afa9c98,310cc777-78d8-4cca-b229-6c6d3fd4dbaf,c3,c4,3376,?,p3,
1769459017.8845944,CREATED,217d39c4-58f5-429c-81d9-08dc4984212e,2cc9ff28-b974-402a-aa9f-d8ce6e0164a4,c3,c4,27,?,?,surb={'id': '5bdfab90-2789-49e8-8a2b-95614eba7287', 'route': ['p1', 'e4', 'i2', 'x2', 'p3', 'c3']}
1769459018.3179593,RECEIVED,d635347e-d55c-4a95-9c63-a1e628f2401f,0938af41-ae2e-45c4-be46-212321344677,c4,c3,27,p3,?,surb={'id': '665f4ec1-1cd4-43bd-bffd-48629cdddcc4', 'route': ['p3', 'e6', 'i9', 'x9', 'p1', 'c4']}
1769459018.5737965,SENT,8c6a81d9-33e1-428e-bc2f-7eac83aa10ea,0e339f91-3d95-4042-9631-8e6a7ef0398a,c3,c4,3389,?,p3,
1769459018.5739248,CREATED,4f0c8979-3b82-4579-9dff-a62fe1b582bc,8631826f-827f-4a63-915d-0de4813e3c7f,c3,c4,27,?,?,surb={'id': 'fdd017c2-d69f-49e9-8d54-6b821aa6388b', 'route': ['p1', 'e12', 'i11', 'x2', 'p3', 'c3']}
1769459018.638341,RECEIVED,d913fe84-e256-44cd-8708-25ec37614530,d298f84a-c3a1-4958-a744-17b03471688c,c4,c3,27,p3,?,surb={'id': '20025817-627b-47da-ae97-d7c242513542', 'route': ['p3', 'e12', 'i5', 'x9', 'p1', 'c4']}
1769459018.9103968,SENT,e099b9da-304d-42e4-ba8e-1aa8f2dff07e,37ff4a95-9e79-4803-b3dd-f582ae081aed,c3,c4,3394,?,p3,
1769459018.9105523,CREATED,b7014767-8f0f-43df-bf74-87eed3e1fb5f,cb708207-44e2-4f9b-a2e7-5d3bc80a1368,c3,c4,27,?,?,surb={'id': 'a78b735b-cc3f-4b3e-b5a3-b35301fdf2e0', 'route': ['p1', 'e9', 'i2', 'x8', 'p3', 'c3']}
1769459019.0164177,RECEIVED,ae5c250f-78fe-48f5-92fc-447b3de4a29f,3d97869f-ea29-481f-9c3c-0ef9fac9c16f,c4,c3,27,p3,?,surb={'id': '2a986bb5-56c9-47df-84dd-ff4b5b2e25f0', 'route': ['p3', 'e11', 'i9', 'x5', 'p1', 'c4']}
1769459019.1328938,SENT,1beebed5-172c-43f0-96fc-6f74f53d3562,e41bb1c7-63cf-42f3-b94c-660fd10bc184,c3,c4,3359,?,p3,
1769459019.133111,CREATED,86e66290-701d-4bbd-a138-b10b185d2469,2a5cb903-8e7d-4758-b88e-7651fa7cd5f5,c3,c4,27,?,?,surb={'id': '2e43eb61-4672-462f-a985-0d9a466f37da', 'route': ['p1', 'e7', 'i5', 'x10', 'p3', 'c3']}
1769459019.1443365,RECEIVED,e9c2ec1c-1da9-40bd-878f-60926f4b6b77,1e4e06fa-f9ae-4591-8060-c70b8b6be0eb,c4,c3,27,p3,?,surb={'id': 'cc9d0e92-6848-431a-a2c4-4ac4edda0d69', 'route': ['p3', 'e2', 'i8', 'x3', 'p1', 'c4']}
1769459019.3383458,SENT,894a8741-9889-471a-b761-6870612d5f13,bb99932b-b6fb-4388-ae1d-cf0701a8034b,c3,c4,3377,?,p3,
1769459019.3385034,CREATED,21fdd1bc-8525-4966-a334-c8bf0c6e2098,1393c59a-f928-44f7-86e5-7d4c55485974,c3,c4,27,?,?,surb={'id': '041d9571-3664-41db-baf6-7c7358fc8ba9', 'route': ['p1', 'e9', 'i6', 'x11', 'p3', 'c3']}
1769459019.581991,SENT,eda117f4-f629-4739-999a-4f8bb7531af6,b5925f59-69b2-4a3b-92a8-718060b24634,c3,c4,3384,?,p3,
1769459019.5822008,CREATED,45191352-8c9a-4f9a-83d1-afc6a1d79c78,1084a0d9-c6e3-4a19-b07e-20df8d659394,c3,c4,26,?,?,surb={'id': '1d155910-5638-4034-8ee8-8201f4702a33', 'route': ['p1', 'e10', 'i10', 'x7', 'p3', 'c3']}
1769459019.6269162,RECEIVED,c105b705-28d4-4e3b-abce-18c77bf90185,1e7dd81b-91fa-4f47-bf03-92f791b23948,c4,c3,27,p3,?,surb={'id': 'd93158ac-b665-4dbc-ac59-6f390dc78cf8', 'route': ['p3', 'e4', 'i6', 'x4', 'p1', 'c4']}
1769459019.737947,RECEIVED,746df79b-858d-4bc2-82c5-f8f958cad1fa,762272c9-39f1-4cc5-aabe-e324d4666124,c4,c3,27,p3,?,surb={'id': '932f50e0-a931-4c77-ae0c-8cf052bd705f', 'route': ['p3', 'e6', 'i11', 'x8', 'p1', 'c4']}
1769459019.8418467,SENT,c94057b3-ef91-4cc3-9a8a-958b3fc39730,b8dfcbab-52b7-45f8-8b94-f7afc4ec6fc3,c3,c4,3359,?,p3,
1769459019.841995,CREATED,2cb9b7cd-bab7-4d93-832d-83b9105d0304,2253141f-911a-44e1-ae96-5d10116a5364,c3,c4,26,?,?,surb={'id': 'c78fef71-633a-4b64-b5d5-d4a87e51f60e', 'route': ['p1', 'e5', 'i8', 'x12', 'p3', 'c3']}
1769459020.1616597,RECEIVED,ed1fc172-72da-4a6c-8c60-4ce8f7e00a9c,22601eda-ff60-4afd-b957-c87a8b7d5833,c4,c3,27,p3,?,surb={'id': '399ec870-f9f3-4a31-b095-4385238a10b6', 'route': ['p3', 'e4', 'i12', 'x5', 'p1', 'c4']}
1769459020.1712189,SENT,d1a99ad9-4e94-49d4-aedc-e910cf06d1f7,8882b96a-84a2-44e1-a45f-b102f868e4c3,c3,c4,3364,?,p3,
1769459020.1713657,CREATED,11d31d09-425e-44cb-b5c8-dd9d483de433,96a7222a-cea4-4ada-ba68-f2f75a6d57c7,c3,c4,27,?,?,surb={'id': '68e820fd-1888-44cc-9efa-ddcb1a738a27', 'route': ['p1', 'e2', 'i9', 'x1', 'p3', 'c3']}
1769459020.4965963,SENT,d7048861-4bf3-41d0-84b1-b853a3a1be37,5266b821-310a-48b5-acce-f6e385c99ad0,c3,c4,3396,?,p3,
1769459020.4967442,CREATED,b4267df8-1528-4bed-a5cc-75ba0bb1a7f5,e8c2a7e2-31dd-4ad8-9628-5e205d2f1517,c3,c4,27,?,?,surb={'id': 'e2c39e0a-f524-4a05-9877-dba90fb3e553', 'route': ['p1', 'e12', 'i10', 'x8', 'p3', 'c3']}
1769459020.548507,SENT,4ef6f623-05cd-4d3e-bb37-4cbdac74a6bd,175f94d3-dfde-47c5-a0a8-b31cb54c4b3b,c3,c4,3373,?,p3,
1769459020.548659,CREATED,2307ad1a-a77f-4ec3-ae91-bdea9a035c12,612a0b50-c7fb-4476-9435-a2c58bc99296,c3,c4,27,?,?,surb={'id': '1bc957ea-256d-472e-b12f-c4bfe7df5321', 'route': ['p1', 'e6', 'i1', 'x6', 'p3', 'c3']}
1769459020.6875334,RECEIVED,51e211d8-d06b-47b4-ae08-ffdc05b25500,e9f337cd-ebaf-4601-8da4-ca1bd3b00f46,c4,c3,27,p3,?,surb={'id': '76077d93-008e-41a0-b7f8-9ab718e93271', 'route': ['p3', 'e10', 'i11', 'x10', 'p1', 'c4']}
1769459021.0138922,SENT,8dc03b52-6ac2-47f7-948a-164af580cd34,731885d8-7675-461b-a2d5-6de0b27ff91f,c3,c4,3375,?,p3,
1769459021.0140395,CREATED,537ec7c8-31a1-40f1-8e6a-ba73a85c47a9,c22b3946-3e2f-4d34-b654-af363c810cdc,c3,c4,27,?,?,surb={'id': '9e6d34c0-1113-486a-82c2-d61347449b5c', 'route': ['p1', 'e4', 'i7', 'x12', 'p3', 'c3']}
1769459021.2448878,SENT,545683c4-c8a2-4a01-ac68-58eac8ca8bf9,8da5aa4f-ba04-4a8e-9404-0ad2d8af7755,c3,c4,3371,?,p3,
1769459021.2450068,CREATED,7ba0126a-835d-4e5a-b5f4-4952d8ca4ccb,fe7f9ca4-f0eb-41d0-a639-ea5ed10936d9,c3,c4,27,?,?,surb={'id': '9c8e4f8f-7c1f-4120-8ce1-525aa1df94a8', 'route': ['p1', 'e1', 'i7', 'x7', 'p3', 'c3']}
1769459021.5206358,SENT,8c142453-8cf7-4b08-b5e6-3af4d6335fcb,20119304-d2a3-4901-a486-2afeb6857344,c3,c4,3360,?,p3,
1769459021.5207865,CREATED,fec2f4de-5898-49f8-9b87-575b42a5fb1b,3e4522c6-c0d2-415f-8e80-bcecd2e3c914,c3,c4,27,?,?,surb={'id': '63984087-ed0d-45ac-a796-454fac1ca2d2', 'route': ['p1', 'e11', 'i6', 'x2', 'p3', 'c3']}
1769459021.744007,SENT,53c12f98-3b0a-459a-90c3-10d5cc85307a,5a7fe197-e9d8-460b-80e2-3ff9969bfbb1,c3,c4,3372,?,p3,
1769459021.7441957,CREATED,0fdf10af-c299-471a-ab81-12169a1add71,b72839ee-b8df-40b9-b77c-655dae859f9e,c3,c4,27,?,?,surb={'id': 'ef65a845-0d49-4e41-8bc5-c0ec02841258', 'route': ['p1', 'e4', 'i9', 'x8', 'p3', 'c3']}
1769459022.107804,SENT,519b9315-65bd-478a-a232-c592acd34366,ea2732cb-5d7b-4729-af36-e28e7e7cdf10,c3,c4,3395,?,p3,
1769459022.107956,CREATED,19a8b9ce-1fdd-4da4-9815-33d2a33ea3c5,9d3a62a7-3c1a-4311-a471-acb8851666f0,c3,c4,26,?,?,surb={'id': 'a9b4a796-111a-4069-a7ef-fcb87077dfff', 'route': ['p1', 'e11', 'i9', 'x7', 'p3', 'c3']}
1769459022.2911227,SENT,db340a92-a92d-43b4-8eaf-c325a355ebfe,49080a68-52bf-4008-8fd4-12383fa09bb1,c3,c4,3379,?,p3,
1769459022.2912755,CREATED,b159f6b1-1ea3-45e4-8339-ade742d9a0d8,24ba67b4-41fa-4327-b1ee-6ee3b7646706,c3,c4,27,?,?,surb={'id': 'c0f8e803-7009-4f48-abcb-b28489502edd', 'route': ['p1', 'e3', 'i4', 'x4', 'p3', 'c3']}
1769459022.5789282,SENT,f4c16f53-469a-409d-b707-46fa1c26f4cb,5c50a15c-4e06-469f-b6b0-e8a4900a41f3,c3,c4,3364,?,p3,
1769459022.57907,CREATED,740c8e62-c839-4632-9575-5da9eaad3503,13bacb47-9145-43e7-9f55-76e8153b8619,c3,c4,27,?,?,surb={'id': '43ef930d-e780-490a-9bdb-640c2cd9b684', 'route': ['p1', 'e6', 'i3', 'x3', 'p3', 'c3']}
1769459022.7013474,RECEIVED,072feee7-75a5-41fc-8348-ab669b7c58ee,fa318ecc-392e-4db0-944c-33c774f2cfe6,c4,c3,26,p3,?,surb={'id': '47db6ff5-db50-4876-b1dd-11d5ced3a02e', 'route': ['p3', 'e7', 'i9', 'x3', 'p1', 'c4']}
1769459023.1052616,RECEIVED,16a4fbee-633b-4b42-855d-64386cb1923b,5e7e74c2-9c23-4da4-813c-bc5f7315f678,c4,c3,27,p3,?,surb={'id': 'ef064c3d-4029-43b9-b020-8a8c8c74d278', 'route': ['p3', 'e8', 'i8', 'x9', 'p1', 'c4']}
1769459023.3285155,RECEIVED,6afccfd6-fae7-405f-a034-ea3b880e38b6,204a6c67-16ed-446a-912d-6b69c15d7eb7,c4,c3,27,p3,?,surb={'id': '5c4abc50-795f-462c-84be-addb9f97335c', 'route': ['p3', 'e10', 'i5', 'x10', 'p1', 'c4']}
1769459023.5554934,RECEIVED,32f5d842-a7d1-4b17-9f2f-4150e747ad56,5992a783-8fca-421f-a429-c00a47367e32,c4,c3,27,p3,?,surb={'id': '9096b429-7e9f-4a8c-878f-a69850861f82', 'route': ['p3', 'e11', 'i9', 'x11', 'p1', 'c4']}
1769459023.6186178,RECEIVED,84fb1d00-1a9d-44c3-9ca4-3ec1d95de90d,8234c985-a9e1-4a0f-87b8-544c006bcf89,c4,c3,26,p3,?,surb={'id': 'f7420344-4884-4094-9273-4733f2df0f5a', 'route': ['p3', 'e6', 'i1', 'x1', 'p1', 'c4']}
1769459023.6527908,RECEIVED,cd103c6b-b6d7-4b5f-bff1-97b33dcd9459,55a59eb2-a48a-401e-ab27-e0548e93128c,c4,c3,27,p3,?,surb={'id': 'ee332286-4012-486d-b96c-f583b3a71f60', 'route': ['p3', 'e2', 'i4', 'x11', 'p1', 'c4']}
1769459023.8900197,SENT,228d5a50-3b81-49f1-ac4c-34c5f6394db1,5c53a235-1af0-45ba-9a62-0b11fab0125d,c3,c4,3399,?,p3,
1769459023.8901541,CREATED,7f56f69d-c7c1-4d9a-a16a-18c912cfe9b2,860f6a05-6f3b-42ab-a190-f387e3baa19e,c3,c4,27,?,?,surb={'id': '464eccce-9899-4eba-b538-3910b4cb7026', 'route': ['p1', 'e11', 'i5', 'x10', 'p3', 'c3']}
1769459023.9519215,SENT,ab9617cf-ccb5-4f6c-9d6d-83039456c70d,0c84075f-e091-4003-8cfe-f902b114a282,c3,c4,3375,?,p3,
1769459023.95204,CREATED,569c8988-7ba3-41d0-af1e-a50f0c1e4e25,8914dba1-042f-4049-b507-1a20987301c2,c3,c4,27,?,?,surb={'id': '98bf7c94-bfe5-46d5-8a61-f04d1a6f4379', 'route': ['p1', 'e12', 'i6', 'x8', 'p3', 'c3']}
1769459024.1204143,SENT,ff76792a-6615-4b0a-baea-d690ad4314a8,370cb093-cab0-4c2d-8d57-11ee058d531f,c3,c4,3400,?,p3,
1769459024.1205773,CREATED,611b0b06-a7c4-4af9-ad89-8ff2b046a5c2,e9060aa2-592e-49ce-8164-72ea5ea2f1c0,c3,c4,27,?,?,surb={'id': '9f2fa6ea-398d-41c8-926a-ee0e96e13b24', 'route': ['p1', 'e5', 'i11', 'x7', 'p3', 'c3']}
1769459024.4539106,SENT,2fbf161d-a043-4384-83b2-356ee042d4f2,0c2535c2-f6ad-4a4a-8ffc-008f763d518c,c3,c4,3367,?,p3,
1769459024.4540768,CREATED,228565ae-0239-4a71-8eb9-4cc3d84d3249,94b64546-0008-4994-8c69-cd1458e00f58,c3,c4,27,?,?,surb={'id': '903b4e14-8e85-4788-8d7c-2da01ac09fe1', 'route': ['p1', 'e8', 'i7', 'x1', 'p3', 'c3']}
1769459024.6674683,SENT,9c40fb91-cb1a-4d8b-8fd2-895beb7aee53,1ed27d47-00e3-4395-a7d3-e3d9f0ebf42a,c3,c4,3356,?,p3,
1769459024.667629,CREATED,e5a07ece-7923-4cf5-b675-0a687bcc17de,c13e35cc-ee2e-48c5-9635-bf3b056dc926,c3,c4,25,?,?,surb={'id': '24ae5ba2-c9a7-419a-a833-586801ab4d2d', 'route': ['p1', 'e5', 'i9', 'x4', 'p3', 'c3']}
1769459024.8367388,RECEIVED,d5d82ee2-bf1d-4c32-99da-9e9393cbbd45,8f0b8425-7877-409e-a12d-e01f218765a2,c4,c3,26,p3,?,surb={'id': 'ed5ed554-fc94-4b68-973c-4adb8679cf3f', 'route': ['p3', 'e1', 'i10', 'x2', 'p1', 'c4']}
1769459025.4676702,SENT,06c4005a-1ae4-4d4d-a4d5-bfa460755051,7a6689ba-6ddc-403b-ade4-5954db76eca7,c3,c4,3401,?,p3,
1769459025.4678166,CREATED,763dffbd-a53d-4609-8eec-f2550b161595,593e46b7-098f-41f8-aad1-cd84e0f75aff,c3,c4,27,?,?,surb={'id': 'a86390cf-e77e-4c12-a76f-8b40d39388db', 'route': ['p1', 'e6', 'i7', 'x4', 'p3', 'c3']}
1769459025.5845177,SENT,4660f7d7-29c7-4285-b1ff-b160435d932d,3bf4613d-d8e6-4c32-b52d-1387c228149d,c3,c4,3380,?,p3,
1769459025.5846655,CREATED,8d689f5f-67b4-417a-b84a-0fcb715a6789,e7787066-ae82-4d1a-82be-351842c18c30,c3,c4,27,?,?,surb={'id': '425775f2-6049-485e-b8c0-b2c842ba5d26', 'route': ['p1', 'e2', 'i5', 'x3', 'p3', 'c3']}
1769459025.774378,SENT,7913edc0-06de-4bc0-aa77-b68101c8b41e,7163870a-7e7d-4691-b9a1-53326d8409d2,c3,c4,3397,?,p3,
1769459025.7745366,CREATED,f7d4272b-8b04-4de5-8cf9-2ab22ad6efd8,8f7400df-1f76-4073-9f73-b2cb6d3d6f5b,c3,c4,27,?,?,surb={'id': 'ad5e345e-915e-4476-88a9-c8524ca50152', 'route': ['p1', 'e12', 'i9', 'x5', 'p3', 'c3']}
1769459025.947253,SENT,23ff0676-ad0f-4234-90aa-0fab7b6daab5,61fd0ea8-cd1e-4769-8308-d28aa7f9918b,c3,c4,3392,?,p3,
1769459025.9474072,CREATED,f86232a6-8497-4061-a4cf-ad3851ae30fd,6d911ba8-e42a-42f3-8a06-0ad356c09072,c3,c4,27,?,?,surb={'id': '728ee85c-5ee7-467d-8fc9-f5eac9762980', 'route': ['p1', 'e2', 'i10', 'x11', 'p3', 'c3']}
1769459025.991178,SENT,40475290-256d-4042-9314-a17a82373323,e21b572c-ae7d-49d3-a097-ce34010ea143,c3,c4,3396,?,p3,
1769459025.991324,CREATED,10fcf433-68e8-4f79-9f51-b708983cf885,ff25df99-ce88-41a1-902e-4cbd3636212c,c3,c4,27,?,?,surb={'id': '6e236377-5597-468a-b308-8f6c1560a1de', 'route': ['p1', 'e3', 'i11', 'x1', 'p3', 'c3']}
1769459025.9977844,SENT,32a5979b-2358-4bfc-b5cf-0af9e76a9d3a,fb18401d-6851-4d8a-a471-9a41f640bde5,c3,c4,3364,?,p3,
1769459025.9979322,CREATED,7d1c95c9-d89f-42a2-bd5a-6ef32a3e1137,e64b7dd5-0d09-42a8-a88c-b395e3f62682,c3,c4,27,?,?,surb={'id': '0b9f8305-6be8-4d91-b9d0-b41d4a2f3755', 'route': ['p1', 'e4', 'i1', 'x12', 'p3', 'c3']}
1769459026.0905204,SENT,e3bba318-a46d-4a4b-bd47-c69058352502,e483f551-d2d8-4cef-a799-806be61aea8b,c3,c4,3376,?,p3,
1769459026.0906715,CREATED,979ac22a-a4b4-4fc0-b4be-9d023e971d3d,dca74897-34c9-4e7e-af0f-f7e548e1725d,c3,c4,27,?,?,surb={'id': 'a2c07e92-975e-44bb-9ccc-d1511365001d', 'route': ['p1', 'e3', 'i4', 'x7', 'p3', 'c3']}
1769459026.6212862,SENT,95e3cf3e-e5a3-42df-bdb2-5b5674f09e2e,ccebed76-65b2-4486-a2e9-11372a2661df,c3,c4,3361,?,p3,
1769459026.6214359,CREATED,5dd06e3a-807b-4b87-96e9-57aa1a62de70,03c11011-87fb-4dbb-899a-5c1c99833f88,c3,c4,27,?,?,surb={'id': '6ba7805d-fae3-403c-9c0e-be66a5fbef25', 'route': ['p1', 'e9', 'i8', 'x6', 'p3', 'c3']}
1769459026.7824235,SENT,6b3fe76f-62a6-4a12-a12a-af0244c7baa6,1060f497-8908-4f63-8c5b-5e7121b8c362,c3,c4,3375,?,p3,
1769459026.7825847,CREATED,8de9bf41-b435-4c5e-a4b6-64e686c3f3bd,92e70b28-5956-4f8b-a54d-769d7c30404d,c3,c4,26,?,?,surb={'id': 'a75d44b2-66df-46b7-bf32-11a4a9247951', 'route': ['p1', 'e8', 'i11', 'x9', 'p3', 'c3']}
1769459027.2061722,SENT,427238ff-45f8-4dc0-a986-f2f606c7f4b4,8d550d6d-dccd-4c9c-add2-47e207280718,c3,c4,3400,?,p3,
